timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-01-01T00:00:00,0.0,0.0
2024-01-01T01:00:00,0.0,0.0
2024-01-01T02:00:00,0.0,0.0
2024-01-01T03:00:00,0.0,0.0
2024-01-01T04:00:00,0.0,0.0
2024-01-01T05:00:00,0.0,0.0
2024-01-01T06:00:00,0.0,0.0
2024-01-01T07:00:00,0.0,0.0
2024-01-01T08:00:00,0.0,0.0
2024-01-01T09:00:00,0.0,0.0
2024-01-01T10:00:00,0.0,0.0
2024-01-01T11:00:00,0.0,0.0
2024-01-01T12:00:00,0.0,0.0
2024-01-01T13:00:00,0.0,0.0
2024-01-01T14:00:00,0.0,0.0
2024-01-01T15:00:00,0.0,0.0
2024-01-01T16:00:00,0.14823072,1.0532978
2024-01-01T17:00:00,0.3133601,1.1706243
2024-01-01T18:00:00,0.35143718,0.27489516
2024-01-01T19:00:00,0.30699596,-0.25202107
2024-01-01T20:00:00,0.17613015,-0.74974245
2024-01-01T21:00:00,0.005511589,-1.0090661
2024-01-01T22:00:00,0.0,-0.032586403
2024-01-01T23:00:00,0.0,0.0
2024-01-02T00:00:00,0.0,0.0
2024-01-02T01:00:00,0.0,0.0
2024-01-02T02:00:00,0.0,0.0
2024-01-02T03:00:00,0.0,0.0
2024-01-02T04:00:00,0.0,0.0
2024-01-02T05:00:00,0.0,0.0
2024-01-02T06:00:00,0.0,0.0
2024-01-02T07:00:00,0.0,0.0
2024-01-02T08:00:00,0.0,0.0
2024-01-02T09:00:00,0.0,0.0
2024-01-02T10:00:00,0.0,0.0
2024-01-02T11:00:00,0.0,0.0
2024-01-02T12:00:00,0.0,0.0
2024-01-02T13:00:00,0.22057162,1.5519111
2024-01-02T14:00:00,0.48278573,1.8347621
2024-01-02T15:00:00,0.49926764,0.11937513
2024-01-02T16:00:00,0.25100517,-1.4421754
2024-01-02T17:00:00,0.34279466,0.6574795
2024-01-02T18:00:00,0.31237146,-0.17224094
2024-01-02T19:00:00,0.012379229,-1.768491
2024-01-02T20:00:00,1.4161686e-05,-0.07297707
2024-01-02T21:00:00,0.0,-8.2978586e-05
2024-01-02T22:00:00,0.0,0.0
2024-01-02T23:00:00,0.0,0.0
2024-01-03T00:00:00,0.0,0.0
2024-01-03T01:00:00,0.0,0.0
2024-01-03T02:00:00,0.0,0.0
2024-01-03T03:00:00,0.0,0.0
2024-01-03T04:00:00,0.0,0.0
2024-01-03T05:00:00,0.0,0.0
2024-01-03T06:00:00,0.0,0.0
2024-01-03T07:00:00,0.0,0.0
2024-01-03T08:00:00,0.0,0.0
2024-01-03T09:00:00,0.0,0.0
2024-01-03T10:00:00,0.0,0.0
2024-01-03T11:00:00,0.0,0.0
2024-01-03T12:00:00,0.0,0.0
2024-01-03T13:00:00,0.0,0.0
2024-01-03T14:00:00,0.0,0.0
2024-01-03T15:00:00,0.0,0.0
2024-01-03T16:00:00,0.0,0.0
2024-01-03T17:00:00,0.0,0.0
2024-01-03T18:00:00,0.0,0.0
2024-01-03T19:00:00,0.0,0.0
2024-01-03T20:00:00,0.0,0.0
2024-01-03T21:00:00,0.0,0.0
2024-01-03T22:00:00,0.0,0.0
2024-01-03T23:00:00,0.0,0.0
2024-01-04T00:00:00,0.0,0.0
2024-01-04T01:00:00,0.0,0.0
2024-01-04T02:00:00,0.0,0.0
2024-01-04T03:00:00,0.0,0.0
2024-01-04T04:00:00,0.0,0.0
2024-01-04T05:00:00,0.0,0.0
2024-01-04T06:00:00,0.0,0.0
2024-01-04T07:00:00,0.0,0.0
2024-01-04T08:00:00,0.0,0.0
2024-01-04T09:00:00,0.0,0.0
2024-01-04T10:00:00,0.16652106,1.1802628
2024-01-04T11:00:00,0.520844,2.4502163
2024-01-04T12:00:00,0.6649645,1.02468
2024-01-04T13:00:00,0.5867704,-0.44520196
2024-01-04T14:00:00,0.5938498,0.051347215
2024-01-04T15:00:00,0.4420035,-0.8721008
2024-01-04T16:00:00,0.26261786,-1.0336254
2024-01-04T17:00:00,0.040142696,-1.2884505
2024-01-04T18:00:00,0.00091193925,-0.2223362
2024-01-04T19:00:00,1.1105558e-05,-0.00516832
2024-01-04T20:00:00,6.4778334e-09,-6.371551e-05
2024-01-04T21:00:00,6.21661e-11,-3.7186727e-08
2024-01-04T22:00:00,2.1799413e-13,-3.6032943e-10
2024-01-04T23:00:00,0.0,-1.2487036e-12
2024-01-05T00:00:00,0.0,0.0
2024-01-05T01:00:00,0.0,0.0
2024-01-05T02:00:00,0.0,0.0
2024-01-05T03:00:00,0.0,0.0
2024-01-05T04:00:00,0.0,0.0
2024-01-05T05:00:00,0.010764487,0.07803229
2024-01-05T06:00:00,3.4067343e-05,-0.06082362
2024-01-05T07:00:00,2.5429622e-07,-0.00019310514
2024-01-05T08:00:00,0.0,-1.4381727e-06
2024-01-05T09:00:00,0.0,0.0
2024-01-05T10:00:00,0.0,0.0
2024-01-05T11:00:00,0.17393026,1.2315181
2024-01-05T12:00:00,0.0022741186,-1.0061654
2024-01-05T13:00:00,1.176379e-05,-0.013329785
2024-01-05T14:00:00,0.0,-6.8280606e-05
2024-01-05T15:00:00,0.0,0.0
2024-01-05T16:00:00,0.11628581,0.8300299
2024-01-05T17:00:00,0.030644527,-0.48803207
2024-01-05T18:00:00,0.00043424786,-0.1746297
2024-01-05T19:00:00,2.3133402e-06,-0.002510158
2024-01-05T20:00:00,0.0,-1.3374428e-05
2024-01-05T21:00:00,0.0,0.0
2024-01-05T22:00:00,0.0,0.0
2024-01-05T23:00:00,0.0,0.0
2024-01-06T00:00:00,0.0,0.0
2024-01-06T01:00:00,0.0,0.0
2024-01-06T02:00:00,0.0,0.0
2024-01-06T03:00:00,0.0,0.0
2024-01-06T04:00:00,0.0,0.0
2024-01-06T05:00:00,0.0,0.0
2024-01-06T06:00:00,0.0,0.0
2024-01-06T07:00:00,0.0,0.0
2024-01-06T08:00:00,0.0,0.0
2024-01-06T09:00:00,0.0,0.0
2024-01-06T10:00:00,0.0,0.0
2024-01-06T11:00:00,0.0,0.0
2024-01-06T12:00:00,0.16135179,1.1444428
2024-01-06T13:00:00,0.40579602,1.7144253
2024-01-06T14:00:00,0.42215842,0.1185117
2024-01-06T15:00:00,0.6132381,1.3497697
2024-01-06T16:00:00,0.4143044,-1.1489121
2024-01-06T17:00:00,0.20521702,-1.2090026
2024-01-06T18:00:00,0.0599157,-0.8338659
2024-01-06T19:00:00,0.044173814,-0.0889682
2024-01-06T20:00:00,0.0005858664,-0.24965654
2024-01-06T21:00:00,1.3207255e-06,-0.0033556381
2024-01-06T22:00:00,0.0,-7.5381317e-06
2024-01-06T23:00:00,0.0,0.0
2024-01-07T00:00:00,0.0,0.0
2024-01-07T01:00:00,0.0,0.0
2024-01-07T02:00:00,0.0,0.0
2024-01-07T03:00:00,0.0,0.0
2024-01-07T04:00:00,0.0,0.0
2024-01-07T05:00:00,0.0,0.0
2024-01-07T06:00:00,0.0,0.0
2024-01-07T07:00:00,0.0,0.0
2024-01-07T08:00:00,0.0,0.0
2024-01-07T09:00:00,0.0,0.0
2024-01-07T10:00:00,0.0,0.0
2024-01-07T11:00:00,0.099272914,0.710318
2024-01-07T12:00:00,0.0011570503,-0.5682882
2024-01-07T13:00:00,1.6799833e-05,-0.0067016487
2024-01-07T14:00:00,0.021836989,0.15791246
2024-01-07T15:00:00,2.2716156e-05,-0.12359326
2024-01-07T16:00:00,8.09267e-08,-0.00012870308
2024-01-07T17:00:00,5.4298227e-10,-4.6014617e-07
2024-01-07T18:00:00,1.051207e-11,-3.1082317e-09
2024-01-07T19:00:00,3.9057618e-14,-6.136296e-11
2024-01-07T20:00:00,1.1489712e-16,-2.288445e-13
2024-01-07T21:00:00,0.0,-6.5289797e-16
2024-01-07T22:00:00,0.0,0.0
2024-01-07T23:00:00,0.0,0.0
2024-01-08T00:00:00,0.0,0.0
2024-01-08T01:00:00,0.0,0.0
2024-01-08T02:00:00,0.0,0.0
2024-01-08T03:00:00,0.0,0.0
2024-01-08T04:00:00,0.0,0.0
2024-01-08T05:00:00,0.0,0.0
2024-01-08T06:00:00,0.0,0.0
2024-01-08T07:00:00,0.0,0.0
2024-01-08T08:00:00,0.0,0.0
2024-01-08T09:00:00,0.0,0.0
2024-01-08T10:00:00,0.06511286,0.46820745
2024-01-08T11:00:00,0.28995427,1.5810503
2024-01-08T12:00:00,0.4888896,1.4037616
2024-01-08T13:00:00,0.6673029,1.2624823
2024-01-08T14:00:00,0.7259617,0.42219716
2024-01-08T15:00:00,0.6714381,-0.30956548
2024-01-08T16:00:00,0.6006081,-0.4029231
2024-01-08T17:00:00,0.51120645,-0.5096872
2024-01-08T18:00:00,0.25203678,-1.5074693
2024-01-08T19:00:00,0.19509293,-0.32339948
2024-01-08T20:00:00,0.0033606775,-1.1079854
2024-01-08T21:00:00,2.2164497e-05,-0.019420737
2024-01-08T22:00:00,0.0,-0.00012687442
2024-01-08T23:00:00,0.0,0.0
2024-01-09T00:00:00,0.0,0.0
2024-01-09T01:00:00,0.0,0.0
2024-01-09T02:00:00,0.0,0.0
2024-01-09T03:00:00,0.0,0.0
2024-01-09T04:00:00,0.0,0.0
2024-01-09T05:00:00,0.0,0.0
2024-01-09T06:00:00,0.0,0.0
2024-01-09T07:00:00,0.0,0.0
2024-01-09T08:00:00,0.0,0.0
2024-01-09T09:00:00,0.0,0.0
2024-01-09T10:00:00,0.10170793,0.72748697
2024-01-09T11:00:00,0.19919597,0.69772565
2024-01-09T12:00:00,0.50390816,2.1204243
2024-01-09T13:00:00,0.53574365,0.23004793
2024-01-09T14:00:00,0.6121654,0.5486205
2024-01-09T15:00:00,0.7389259,0.9034547
2024-01-09T16:00:00,0.6226297,-0.6651258
2024-01-09T17:00:00,0.5009636,-0.6962791
2024-01-09T18:00:00,0.43210387,-0.39162415
2024-01-09T19:00:00,0.018732699,-2.4483862
2024-01-09T20:00:00,0.0,-0.110947974
2024-01-09T21:00:00,0.0,0.0
2024-01-09T22:00:00,0.0,0.0
2024-01-09T23:00:00,0.0,0.0
2024-01-10T00:00:00,0.0,0.0
2024-01-10T01:00:00,0.0,0.0
2024-01-10T02:00:00,0.0,0.0
2024-01-10T03:00:00,0.0,0.0
2024-01-10T04:00:00,0.0,0.0
2024-01-10T05:00:00,0.0,0.0
2024-01-10T06:00:00,0.0,0.0
2024-01-10T07:00:00,0.0,0.0
2024-01-10T08:00:00,0.0,0.0
2024-01-10T09:00:00,0.13919012,0.9903094
2024-01-10T10:00:00,0.3449694,1.4507133
2024-01-10T11:00:00,0.59705335,1.7662269
2024-01-10T12:00:00,0.75398546,1.1137774
2024-01-10T13:00:00,0.8054827,0.37104267
2024-01-10T14:00:00,0.92536175,0.8552419
2024-01-10T15:00:00,0.9928766,0.47738752
2024-01-10T16:00:00,0.999164,0.045290165
2024-01-10T17:00:00,0.80082935,-1.1453712
2024-01-10T18:00:00,0.55754447,-1.4124329
2024-01-10T19:00:00,0.16972257,-2.2901692
2024-01-10T20:00:00,0.0,-0.9941719
2024-01-10T21:00:00,0.0,0.0
2024-01-10T22:00:00,0.0,0.0
2024-01-10T23:00:00,0.0,0.0
2024-01-11T00:00:00,0.0,0.0
2024-01-11T01:00:00,0.0,0.0
2024-01-11T02:00:00,0.0,0.0
2024-01-11T03:00:00,0.0,0.0
2024-01-11T04:00:00,0.0,0.0
2024-01-11T05:00:00,0.0,0.0
2024-01-11T06:00:00,0.0,0.0
2024-01-11T07:00:00,0.0,0.0
2024-01-11T08:00:00,0.0,0.0
2024-01-11T09:00:00,0.042630523,0.30756032
2024-01-11T10:00:00,0.32441363,1.9666697
2024-01-11T11:00:00,0.6513302,2.2685103
2024-01-11T12:00:00,0.76881075,0.83841556
2024-01-11T13:00:00,0.86349267,0.6779156
2024-01-11T14:00:00,0.9090212,0.3283274
2024-01-11T15:00:00,0.88035256,-0.16227391
2024-01-11T16:00:00,0.85211587,-0.15982082
2024-01-11T17:00:00,0.61800987,-1.3576739
2024-01-11T18:00:00,0.54146445,-0.43573007
2024-01-11T19:00:00,0.37288105,-0.9701437
2024-01-11T20:00:00,0.22896713,-0.8257684
2024-01-11T21:00:00,0.0022744809,-1.313798
2024-01-11T22:00:00,0.0,-0.013066646
2024-01-11T23:00:00,0.0,0.0
2024-01-12T00:00:00,0.006358658,0.04612496
2024-01-12T01:00:00,0.00014091696,-0.035904996
2024-01-12T02:00:00,1.8361294e-06,-0.0008137397
2024-01-12T03:00:00,0.0,-1.0397087e-05
2024-01-12T04:00:00,0.0,0.0
2024-01-12T05:00:00,0.0,0.0
2024-01-12T06:00:00,0.0,0.0
2024-01-12T07:00:00,0.0,0.0
2024-01-12T08:00:00,0.0,0.0
2024-01-12T09:00:00,0.20928384,1.4747237
2024-01-12T10:00:00,0.09647106,-0.6449378
2024-01-12T11:00:00,0.4324519,2.3287375
2024-01-12T12:00:00,0.36299506,-0.39504793
2024-01-12T13:00:00,0.58140725,1.5371618
2024-01-12T14:00:00,0.6171511,0.2581397
2024-01-12T15:00:00,0.7156534,0.70488244
2024-01-12T16:00:00,0.5490302,-0.9586417
2024-01-12T17:00:00,0.43783632,-0.6355611
2024-01-12T18:00:00,0.22407617,-1.2367043
2024-01-12T19:00:00,0.0040519075,-1.2963873
2024-01-12T20:00:00,0.0,-0.023544487
2024-01-12T21:00:00,0.0,0.0
2024-01-12T22:00:00,0.0,0.0
2024-01-12T23:00:00,0.0,0.0
2024-01-13T00:00:00,0.0,0.0
2024-01-13T01:00:00,0.0,0.0
2024-01-13T02:00:00,0.0,0.0
2024-01-13T03:00:00,0.0,0.0
2024-01-13T04:00:00,0.0,0.0
2024-01-13T05:00:00,0.0,0.0
2024-01-13T06:00:00,0.0,0.0
2024-01-13T07:00:00,0.0,0.0
2024-01-13T08:00:00,0.0,0.0
2024-01-13T09:00:00,0.0,0.0
2024-01-13T10:00:00,0.0,0.0
2024-01-13T11:00:00,0.17589149,1.2450688
2024-01-13T12:00:00,0.19884051,0.16605368
2024-01-13T13:00:00,0.5389417,2.3560717
2024-01-13T14:00:00,0.5683727,0.2127494
2024-01-13T15:00:00,0.5223274,-0.26116708
2024-01-13T16:00:00,0.4451886,-0.43913883
2024-01-13T17:00:00,0.1710941,-1.5970815
2024-01-13T18:00:00,0.0,-0.98638546
2024-01-13T19:00:00,0.07623603,0.5473023
2024-01-13T20:00:00,0.08328777,0.051147085
2024-01-13T21:00:00,0.06624044,-0.09636103
2024-01-13T22:00:00,0.0012846322,-0.37442794
2024-01-13T23:00:00,4.330761e-06,-0.0074050687
2024-01-14T00:00:00,0.0,-2.485156e-05
2024-01-14T01:00:00,0.0,0.0
2024-01-14T02:00:00,0.026306208,0.19024976
2024-01-14T03:00:00,0.00049589394,-0.14898837
2024-01-14T04:00:00,0.0,-0.0028421395
2024-01-14T05:00:00,0.0,0.0
2024-01-14T06:00:00,0.0,0.0
2024-01-14T07:00:00,0.0,0.0
2024-01-14T08:00:00,0.0,0.0
2024-01-14T09:00:00,0.0,0.0
2024-01-14T10:00:00,0.0,0.0
2024-01-14T11:00:00,0.012613853,0.0914129
2024-01-14T12:00:00,0.00018181605,-0.07129318
2024-01-14T13:00:00,1.4722667e-06,-0.0010426485
2024-01-14T14:00:00,2.7139588e-08,-8.511835e-06
2024-01-14T15:00:00,0.0,-1.5807893e-07
2024-01-14T16:00:00,0.0,0.0
2024-01-14T17:00:00,0.0,0.0
2024-01-14T18:00:00,0.0,0.0
2024-01-14T19:00:00,0.0,0.0
2024-01-14T20:00:00,0.0,0.0
2024-01-14T21:00:00,0.0,0.0
2024-01-14T22:00:00,0.0,0.0
2024-01-14T23:00:00,0.010865704,0.07876482
2024-01-15T00:00:00,0.00011570523,-0.061396476
2024-01-15T01:00:00,0.0,-0.0006538716
2024-01-15T02:00:00,0.0,0.0
2024-01-15T03:00:00,0.0,0.0
2024-01-15T04:00:00,0.0,0.0
2024-01-15T05:00:00,0.0,0.0
2024-01-15T06:00:00,0.0,0.0
2024-01-15T07:00:00,0.0,0.0
2024-01-15T08:00:00,0.0,0.0
2024-01-15T09:00:00,0.013583111,0.098422736
2024-01-15T10:00:00,0.068124585,0.39280072
2024-01-15T11:00:00,0.26925334,1.4188182
2024-01-15T12:00:00,0.5262042,1.7991756
2024-01-15T13:00:00,0.62701726,0.72117853
2024-01-15T14:00:00,0.71778405,0.6502501
2024-01-15T15:00:00,0.62880886,-0.5072304
2024-01-15T16:00:00,0.34057865,-1.6822417
2024-01-15T17:00:00,0.23966154,-0.5761212
2024-01-15T18:00:00,0.23123065,-0.04760761
2024-01-15T19:00:00,0.008039112,-1.3057146
2024-01-15T20:00:00,0.0,-0.04620716
2024-01-15T21:00:00,0.0,0.0
2024-01-15T22:00:00,0.0,0.0
2024-01-15T23:00:00,0.0,0.0
2024-01-16T00:00:00,0.0,0.0
2024-01-16T01:00:00,0.0,0.0
2024-01-16T02:00:00,0.0,0.0
2024-01-16T03:00:00,0.0,0.0
2024-01-16T04:00:00,0.0,0.0
2024-01-16T05:00:00,0.0,0.0
2024-01-16T06:00:00,0.0,0.0
2024-01-16T07:00:00,0.0,0.0
2024-01-16T08:00:00,0.0,0.0
2024-01-16T09:00:00,0.0,0.0
2024-01-16T10:00:00,0.0,0.0
2024-01-16T11:00:00,0.0,0.0
2024-01-16T12:00:00,0.03498052,0.252656
2024-01-16T13:00:00,0.041460145,0.047001578
2024-01-16T14:00:00,0.00079806463,-0.23411442
2024-01-16T15:00:00,0.01973354,0.13709524
2024-01-16T16:00:00,0.00080145017,-0.111639746
2024-01-16T17:00:00,0.0,-0.0047076084
2024-01-16T18:00:00,0.0,0.0
2024-01-16T19:00:00,0.0,0.0
2024-01-16T20:00:00,0.0,0.0
2024-01-16T21:00:00,0.0,0.0
2024-01-16T22:00:00,0.0,0.0
2024-01-16T23:00:00,0.0,0.0
2024-01-17T00:00:00,0.0,0.0
2024-01-17T01:00:00,0.0,0.0
2024-01-17T02:00:00,0.0,0.0
2024-01-17T03:00:00,0.0,0.0
2024-01-17T04:00:00,0.0,0.0
2024-01-17T05:00:00,0.0,0.0
2024-01-17T06:00:00,0.0,0.0
2024-01-17T07:00:00,0.0,0.0
2024-01-17T08:00:00,0.0,0.0
2024-01-17T09:00:00,0.11489002,0.8202297
2024-01-17T10:00:00,0.2563472,1.0061194
2024-01-17T11:00:00,0.42856786,1.2197005
2024-01-17T12:00:00,0.6775611,1.7452822
2024-01-17T13:00:00,0.777172,0.71270186
2024-01-17T14:00:00,0.8883753,0.7943256
2024-01-17T15:00:00,0.98859394,0.7138265
2024-01-17T16:00:00,0.76286995,-1.3077677
2024-01-17T17:00:00,0.34179947,-2.496247
2024-01-17T18:00:00,0.0,-2.0248182
2024-01-17T19:00:00,0.0,0.0
2024-01-17T20:00:00,0.0,0.0
2024-01-17T21:00:00,0.0,0.0
2024-01-17T22:00:00,0.0,0.0
2024-01-17T23:00:00,0.0,0.0
2024-01-18T00:00:00,0.0,0.0
2024-01-18T01:00:00,0.0,0.0
2024-01-18T02:00:00,0.0,0.0
2024-01-18T03:00:00,0.0,0.0
2024-01-18T04:00:00,0.0,0.0
2024-01-18T05:00:00,0.0,0.0
2024-01-18T06:00:00,0.0,0.0
2024-01-18T07:00:00,0.0,0.0
2024-01-18T08:00:00,0.0,0.0
2024-01-18T09:00:00,0.092989035,0.6659568
2024-01-18T10:00:00,0.41462585,2.2333698
2024-01-18T11:00:00,0.7240196,2.1517122
2024-01-18T12:00:00,0.9765818,1.7656449
2024-01-18T13:00:00,0.9972535,0.14923787
2024-01-18T14:00:00,0.9189202,-0.4460016
2024-01-18T15:00:00,0.5907851,-1.9241545
2024-01-18T16:00:00,0.52820015,-0.35567388
2024-01-18T17:00:00,0.38669303,-0.8117274
2024-01-18T18:00:00,0.24005915,-0.8416457
2024-01-18T19:00:00,0.19302554,-0.26680398
2024-01-18T20:00:00,0.19532554,0.01669412
2024-01-18T21:00:00,0.15598314,-0.22297187
2024-01-18T22:00:00,0.0062917685,-0.88402975
2024-01-18T23:00:00,0.0,-0.037135273
2024-01-19T00:00:00,0.0,0.0
2024-01-19T01:00:00,0.0,0.0
2024-01-19T02:00:00,0.0,0.0
2024-01-19T03:00:00,0.0,0.0
2024-01-19T04:00:00,0.0,0.0
2024-01-19T05:00:00,0.0,0.0
2024-01-19T06:00:00,0.0,0.0
2024-01-19T07:00:00,0.013504274,0.097852655
2024-01-19T08:00:00,0.00012866032,-0.07633607
2024-01-19T09:00:00,0.0,-0.00073315203
2024-01-19T10:00:00,0.2749009,1.920352
2024-01-19T11:00:00,0.5557948,1.9606893
2024-01-19T12:00:00,0.63644755,0.578639
2024-01-19T13:00:00,0.5790844,-0.32579708
2024-01-19T14:00:00,0.6970147,0.8415712
2024-01-19T15:00:00,0.6262857,-0.40234417
2024-01-19T16:00:00,0.499286,-0.7272607
2024-01-19T17:00:00,0.39960492,-0.56898177
2024-01-19T18:00:00,0.07720057,-1.8892759
2024-01-19T19:00:00,0.0,-0.4521114
2024-01-19T20:00:00,0.0,0.0
2024-01-19T21:00:00,0.0,0.0
2024-01-19T22:00:00,0.0,0.0
2024-01-19T23:00:00,0.0,0.0
2024-01-20T00:00:00,0.0,0.0
2024-01-20T01:00:00,0.0,0.0
2024-01-20T02:00:00,0.0,0.0
2024-01-20T03:00:00,0.0,0.0
2024-01-20T04:00:00,0.0,0.0
2024-01-20T05:00:00,0.0,0.0
2024-01-20T06:00:00,0.0,0.0
2024-01-20T07:00:00,0.0,0.0
2024-01-20T08:00:00,0.0,0.0
2024-01-20T09:00:00,0.056117475,0.40405717
2024-01-20T10:00:00,0.0005302345,-0.3192371
2024-01-20T11:00:00,0.12039041,0.85510916
2024-01-20T12:00:00,0.30251497,1.2880876
2024-01-20T13:00:00,0.46806067,1.1735079
2024-01-20T14:00:00,0.46045676,-0.042933676
2024-01-20T15:00:00,0.28054285,-1.036734
2024-01-20T16:00:00,0.23068896,-0.28289658
2024-01-20T17:00:00,0.009359997,-1.3090477
2024-01-20T18:00:00,0.0,-0.053594608
2024-01-20T19:00:00,0.0,0.0
2024-01-20T20:00:00,0.0,0.0
2024-01-20T21:00:00,0.0,0.0
2024-01-20T22:00:00,0.0,0.0
2024-01-20T23:00:00,0.0,0.0
2024-01-21T00:00:00,0.0,0.0
2024-01-21T01:00:00,0.0,0.0
2024-01-21T02:00:00,0.0,0.0
2024-01-21T03:00:00,0.0,0.0
2024-01-21T04:00:00,0.0,0.0
2024-01-21T05:00:00,0.0,0.0
2024-01-21T06:00:00,0.0,0.0
2024-01-21T07:00:00,0.0,0.0
2024-01-21T08:00:00,0.0,0.0
2024-01-21T09:00:00,0.0,0.0
2024-01-21T10:00:00,0.0,0.0
2024-01-21T11:00:00,0.0,0.0
2024-01-21T12:00:00,0.0,0.0
2024-01-21T13:00:00,0.0,0.0
2024-01-21T14:00:00,0.0,0.0
2024-01-21T15:00:00,0.0,0.0
2024-01-21T16:00:00,0.0,0.0
2024-01-21T17:00:00,0.0,0.0
2024-01-21T18:00:00,0.0,0.0
2024-01-21T19:00:00,0.0,0.0
2024-01-21T20:00:00,0.0,0.0
2024-01-21T21:00:00,0.0,0.0
2024-01-21T22:00:00,0.0,0.0
2024-01-21T23:00:00,0.0,0.0
2024-01-22T00:00:00,0.0,0.0
2024-01-22T01:00:00,0.0,0.0
2024-01-22T02:00:00,0.0,0.0
2024-01-22T03:00:00,0.0,0.0
2024-01-22T04:00:00,0.0,0.0
2024-01-22T05:00:00,0.0,0.0
2024-01-22T06:00:00,0.0,0.0
2024-01-22T07:00:00,0.0,0.0
2024-01-22T08:00:00,0.010748968,0.077919975
2024-01-22T09:00:00,0.064179,0.38485926
2024-01-22T10:00:00,0.116409406,0.37628475
2024-01-22T11:00:00,0.2849913,1.1945294
2024-01-22T12:00:00,0.5426235,1.8037848
2024-01-22T13:00:00,0.83597785,2.0443697
2024-01-22T14:00:00,0.98604786,1.0489609
2024-01-22T15:00:00,0.9985767,0.08850765
2024-01-22T16:00:00,0.9997503,0.008322657
2024-01-22T17:00:00,0.80294013,-1.1363629
2024-01-22T18:00:00,0.4080731,-2.3337045
2024-01-22T19:00:00,0.10120278,-1.7949648
2024-01-22T20:00:00,6.7335066e-05,-0.59196156
2024-01-22T21:00:00,7.2888656e-07,-0.00039412265
2024-01-22T22:00:00,0.0,-4.2885913e-06
2024-01-22T23:00:00,0.0,0.0
2024-01-23T00:00:00,0.0,0.0
2024-01-23T01:00:00,0.0,0.0
2024-01-23T02:00:00,0.0,0.0
2024-01-23T03:00:00,0.0,0.0
2024-01-23T04:00:00,0.0,0.0
2024-01-23T05:00:00,0.0,0.0
2024-01-23T06:00:00,0.0020025366,0.01453577
2024-01-23T07:00:00,4.33486e-05,-0.011300115
2024-01-23T08:00:00,0.0,-0.00024888694
2024-01-23T09:00:00,0.044315126,0.3196342
2024-01-23T10:00:00,0.18901901,1.0287437
2024-01-23T11:00:00,0.44736588,1.8086189
2024-01-23T12:00:00,0.7383916,2.0287504
2024-01-23T13:00:00,0.89840823,1.1351829
2024-01-23T14:00:00,0.9910431,0.6493398
2024-01-23T15:00:00,0.9989642,0.05647344
2024-01-23T16:00:00,0.9576035,-0.23446625
2024-01-23T17:00:00,0.78616536,-0.9869046
2024-01-23T18:00:00,0.4324071,-2.080666
2024-01-23T19:00:00,0.067773424,-2.1473756
2024-01-23T20:00:00,0.00018259186,-0.39912656
2024-01-23T21:00:00,0.0,-0.001074282
2024-01-23T22:00:00,0.0,0.0
2024-01-23T23:00:00,0.0,0.0
2024-01-24T00:00:00,0.0,0.0
2024-01-24T01:00:00,0.0,0.0
2024-01-24T02:00:00,0.0,0.0
2024-01-24T03:00:00,0.0,0.0
2024-01-24T04:00:00,0.0,0.0
2024-01-24T05:00:00,0.0,0.0
2024-01-24T06:00:00,0.0,0.0
2024-01-24T07:00:00,0.0,0.0
2024-01-24T08:00:00,0.0,0.0
2024-01-24T09:00:00,0.052121215,0.3755042
2024-01-24T10:00:00,0.22666186,1.2357364
2024-01-24T11:00:00,0.38142946,1.0987463
2024-01-24T12:00:00,0.50033545,0.8484166
2024-01-24T13:00:00,0.7372782,1.6634643
2024-01-24T14:00:00,0.93309027,1.3823072
2024-01-24T15:00:00,0.99366057,0.42730895
2024-01-24T16:00:00,0.9992612,0.039656885
2024-01-24T17:00:00,0.9997987,0.0038126453
2024-01-24T18:00:00,0.8031144,-1.1356193
