timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-01-24T19:00:00,0.47287792,-1.9369553
2024-01-24T20:00:00,0.19944234,-1.5931187
2024-01-24T21:00:00,0.0,-1.1533242
2024-01-24T22:00:00,0.0,0.0
2024-01-24T23:00:00,0.0,0.0
2024-01-25T00:00:00,0.0,0.0
2024-01-25T01:00:00,0.0,0.0
2024-01-25T02:00:00,0.0,0.0
2024-01-25T03:00:00,0.0,0.0
2024-01-25T04:00:00,0.0,0.0
2024-01-25T05:00:00,0.0,0.0
2024-01-25T06:00:00,0.0,0.0
2024-01-25T07:00:00,0.0,0.0
2024-01-25T08:00:00,0.0,0.0
2024-01-25T09:00:00,0.0,0.0
2024-01-25T10:00:00,0.24823718,1.7401559
2024-01-25T11:00:00,0.5196725,1.8969986
2024-01-25T12:00:00,0.81615335,2.0653262
2024-01-25T13:00:00,0.98226714,1.1756452
2024-01-25T14:00:00,0.99821216,0.112511106
2024-01-25T15:00:00,0.9996877,0.010462436
2024-01-25T16:00:00,0.9998313,0.0010191003
2024-01-25T17:00:00,0.9998451,9.975318e-05
2024-01-25T18:00:00,0.8923146,-0.614356
2024-01-25T19:00:00,0.6142612,-1.6209037
2024-01-25T20:00:00,0.368971,-1.4244113
2024-01-25T21:00:00,0.085623704,-1.6527932
2024-01-25T22:00:00,0.0,-0.49840203
2024-01-25T23:00:00,0.0,0.0
2024-01-26T00:00:00,0.0,0.0
2024-01-26T01:00:00,0.0,0.0
2024-01-26T02:00:00,0.0,0.0
2024-01-26T03:00:00,0.0,0.0
2024-01-26T04:00:00,0.0,0.0
2024-01-26T05:00:00,0.0,0.0
2024-01-26T06:00:00,0.0,0.0
2024-01-26T07:00:00,0.0,0.0
2024-01-26T08:00:00,0.0,0.0
2024-01-26T09:00:00,0.23571625,1.6551231
2024-01-26T10:00:00,0.43209,1.3861669
2024-01-26T11:00:00,0.618861,1.3201098
2024-01-26T12:00:00,0.87770164,1.8119583
2024-01-26T13:00:00,0.988941,0.7816698
2024-01-26T14:00:00,0.9988036,0.069733866
2024-01-26T15:00:00,0.9997361,0.0066128653
2024-01-26T16:00:00,0.85034734,-0.85773706
2024-01-26T17:00:00,0.5129086,-1.9808763
2024-01-26T18:00:00,0.3631328,-0.8599987
2024-01-26T19:00:00,0.20219792,-0.9252924
2024-01-26T20:00:00,0.040229566,-0.9313481
2024-01-26T21:00:00,0.0,-0.23041034
2024-01-26T22:00:00,0.0,0.0
2024-01-26T23:00:00,0.0,0.0
2024-01-27T00:00:00,0.0,0.0
2024-01-27T01:00:00,0.0,0.0
2024-01-27T02:00:00,0.0,0.0
2024-01-27T03:00:00,0.0,0.0
2024-01-27T04:00:00,0.0,0.0
2024-01-27T05:00:00,0.0,0.0
2024-01-27T06:00:00,0.0,0.0
2024-01-27T07:00:00,0.0,0.0
2024-01-27T08:00:00,0.0,0.0
2024-01-27T09:00:00,0.17216259,1.2192991
2024-01-27T10:00:00,0.31367183,1.0064821
2024-01-27T11:00:00,0.44834456,0.95877737
2024-01-27T12:00:00,0.7525237,2.1168597
2024-01-27T13:00:00,0.6811009,-0.40632415
2024-01-27T14:00:00,0.8342269,1.0873405
2024-01-27T15:00:00,0.8839465,0.35832885
2024-01-27T16:00:00,0.5921986,-1.703477
2024-01-27T17:00:00,0.39620978,-1.1315107
2024-01-27T18:00:00,0.4212952,0.1814541
2024-01-27T19:00:00,0.32489184,-0.55005956
2024-01-27T20:00:00,0.040621754,-1.658356
2024-01-27T21:00:00,0.04946919,0.064154096
2024-01-27T22:00:00,0.0005746428,-0.27943954
2024-01-27T23:00:00,0.0,-0.0032698645
2024-01-28T00:00:00,0.0,0.0
2024-01-28T01:00:00,0.0,0.0
2024-01-28T02:00:00,0.0,0.0
2024-01-28T03:00:00,0.035619684,0.257248
2024-01-28T04:00:00,0.062476356,0.19421476
2024-01-28T05:00:00,0.00075337564,-0.3538715
2024-01-28T06:00:00,0.0,-0.0042517628
2024-01-28T07:00:00,0.0,0.0
2024-01-28T08:00:00,0.0,0.0
2024-01-28T09:00:00,0.0,0.0
2024-01-28T10:00:00,0.0,0.0
2024-01-28T11:00:00,0.0,0.0
2024-01-28T12:00:00,0.0,0.0
2024-01-28T13:00:00,0.0,0.0
2024-01-28T14:00:00,0.0,0.0
2024-01-28T15:00:00,0.0,0.0
2024-01-28T16:00:00,0.0,0.0
2024-01-28T17:00:00,0.0,0.0
2024-01-28T18:00:00,0.0,0.0
2024-01-28T19:00:00,0.0,0.0
2024-01-28T20:00:00,0.0,0.0
2024-01-28T21:00:00,0.0,0.0
2024-01-28T22:00:00,0.0,0.0
2024-01-28T23:00:00,0.0,0.0
2024-01-29T00:00:00,0.0,0.0
2024-01-29T01:00:00,0.0,0.0
2024-01-29T02:00:00,0.0,0.0
2024-01-29T03:00:00,0.0,0.0
2024-01-29T04:00:00,0.0,0.0
2024-01-29T05:00:00,0.0,0.0
2024-01-29T06:00:00,0.0,0.0
2024-01-29T07:00:00,0.0,0.0
2024-01-29T08:00:00,0.0,0.0
2024-01-29T09:00:00,0.021717358,0.15717071
2024-01-29T10:00:00,0.08161942,0.4310672
2024-01-29T11:00:00,0.2162071,0.9581833
2024-01-29T12:00:00,0.3807307,1.1664273
2024-01-29T13:00:00,0.60696876,1.590575
2024-01-29T14:00:00,0.66248184,0.39974102
2024-01-29T15:00:00,0.6148742,-0.27007854
2024-01-29T16:00:00,0.44577304,-0.9731826
2024-01-29T17:00:00,0.23384522,-1.225838
2024-01-29T18:00:00,0.12217521,-0.63831854
2024-01-29T19:00:00,0.059351627,-0.35704005
2024-01-29T20:00:00,0.0050219996,-0.30845731
2024-01-29T21:00:00,8.311926e-05,-0.028512482
2024-01-29T22:00:00,6.289502e-07,-0.00047985296
2024-01-29T23:00:00,7.8290546e-10,-3.6586555e-06
2024-01-30T00:00:00,3.9876023e-12,-4.5599022e-09
2024-01-30T01:00:00,0.0,-2.2963735e-11
2024-01-30T02:00:00,0.0,0.0
2024-01-30T03:00:00,0.0,0.0
2024-01-30T04:00:00,0.0,0.0
2024-01-30T05:00:00,0.0,0.0
2024-01-30T06:00:00,0.0,0.0
2024-01-30T07:00:00,0.0,0.0
2024-01-30T08:00:00,0.0,0.0
2024-01-30T09:00:00,0.051105704,0.36824316
2024-01-30T10:00:00,0.15627511,0.7518733
2024-01-30T11:00:00,0.3875805,1.6251037
2024-01-30T12:00:00,0.62454623,1.6636206
2024-01-30T13:00:00,0.7256196,0.7230142
2024-01-30T14:00:00,0.976728,1.7548256
2024-01-30T15:00:00,0.9976714,0.14772303
2024-01-30T16:00:00,0.7954586,-1.1683027
2024-01-30T17:00:00,0.7283031,-0.3818548
2024-01-30T18:00:00,0.49127614,-1.3750877
2024-01-30T19:00:00,0.3018491,-1.0927799
2024-01-30T20:00:00,0.096177734,-1.1887703
2024-01-30T21:00:00,0.0016297065,-0.55590254
2024-01-30T22:00:00,7.0941132e-06,-0.009581987
2024-01-30T23:00:00,0.0,-4.173568e-05
2024-01-31T00:00:00,0.0,0.0
2024-01-31T01:00:00,0.0,0.0
2024-01-31T02:00:00,0.0,0.0
2024-01-31T03:00:00,0.0,0.0
2024-01-31T04:00:00,0.0,0.0
2024-01-31T05:00:00,0.0,0.0
2024-01-31T06:00:00,0.0,0.0
2024-01-31T07:00:00,0.0,0.0
2024-01-31T08:00:00,0.0,0.0
2024-01-31T09:00:00,0.0031875072,0.023132926
2024-01-31T10:00:00,0.1493345,1.0387936
2024-01-31T11:00:00,0.392555,1.7061185
2024-01-31T12:00:00,0.53052014,0.9817626
2024-01-31T13:00:00,0.68967515,1.1292053
2024-01-31T14:00:00,0.7240268,0.2481372
2024-01-31T15:00:00,0.40902117,-1.8443142
2024-01-31T16:00:00,0.0059745265,-2.3843386
2024-01-31T17:00:00,0.0,-0.03409389
2024-01-31T18:00:00,0.0,0.0
2024-01-31T19:00:00,0.0,0.0
2024-01-31T20:00:00,0.0,0.0
2024-01-31T21:00:00,0.0,0.0
2024-01-31T22:00:00,0.0,0.0
2024-01-31T23:00:00,0.0,0.0
2024-02-01T00:00:00,0.0,0.0
2024-02-01T01:00:00,0.0,0.0
2024-02-01T02:00:00,0.0,0.0
2024-02-01T03:00:00,0.0,0.0
2024-02-01T04:00:00,0.0,0.0
2024-02-01T05:00:00,0.0,0.0
2024-02-01T06:00:00,0.0,0.0
2024-02-01T07:00:00,0.0,0.0
2024-02-01T08:00:00,0.0,0.0
2024-02-01T09:00:00,0.0,0.0
2024-02-01T10:00:00,0.0,0.0
2024-02-01T11:00:00,0.067748524,0.48697206
2024-02-01T12:00:00,0.1641636,0.69015276
2024-02-01T13:00:00,0.29439196,0.9277168
2024-02-01T14:00:00,0.42108676,0.9029949
2024-02-01T15:00:00,0.49135238,0.50487924
2024-02-01T16:00:00,0.5743484,0.5952485
2024-02-01T17:00:00,0.46511096,-0.62423414
2024-02-01T18:00:00,0.1635206,-1.7629857
2024-02-01T19:00:00,0.0,-0.95221126
2024-02-01T20:00:00,0.0,0.0
2024-02-01T21:00:00,0.0,0.0
2024-02-01T22:00:00,0.0,0.0
2024-02-01T23:00:00,0.0,0.0
2024-02-02T00:00:00,0.0,0.0
2024-02-02T01:00:00,0.0,0.0
2024-02-02T02:00:00,0.0,0.0
2024-02-02T03:00:00,0.0,0.0
2024-02-02T04:00:00,0.0,0.0
2024-02-02T05:00:00,0.0,0.0
2024-02-02T06:00:00,0.0,0.0
2024-02-02T07:00:00,0.0,0.0
2024-02-02T08:00:00,0.0,0.0
2024-02-02T09:00:00,0.055783365,0.40167123
2024-02-02T10:00:00,0.27573496,1.547677
2024-02-02T11:00:00,0.56662935,2.0278695
2024-02-02T12:00:00,0.78798324,1.5572519
2024-02-02T13:00:00,0.8593545,0.51274097
2024-02-02T14:00:00,0.9244854,0.46833605
2024-02-02T15:00:00,0.99190533,0.4819295
2024-02-02T16:00:00,0.9688869,-0.13020477
2024-02-02T17:00:00,0.6925548,-1.6105434
2024-02-02T18:00:00,0.39874786,-1.7159148
2024-02-02T19:00:00,0.33040267,-0.388674
2024-02-02T20:00:00,0.31803638,-0.06986248
2024-02-02T21:00:00,0.13994078,-1.0260358
2024-02-02T22:00:00,0.12073863,-0.10856892
2024-02-02T23:00:00,0.02797035,-0.5290911
2024-02-03T00:00:00,9.615054e-05,-0.15952502
2024-02-03T01:00:00,9.785336e-07,-0.00055027293
2024-02-03T02:00:00,0.0,-5.6411454e-06
2024-02-03T03:00:00,0.0,0.0
2024-02-03T04:00:00,0.0,0.0
2024-02-03T05:00:00,0.0,0.0
2024-02-03T06:00:00,0.0,0.0
2024-02-03T07:00:00,0.0,0.0
2024-02-03T08:00:00,0.0,0.0
2024-02-03T09:00:00,0.0,0.0
2024-02-03T10:00:00,0.0,0.0
2024-02-03T11:00:00,0.09033222,0.6471772
2024-02-03T12:00:00,0.33207506,1.6960847
2024-02-03T13:00:00,0.6515604,2.2190378
2024-02-03T14:00:00,0.95909727,2.1393063
2024-02-03T15:00:00,0.99625164,0.26034886
2024-02-03T16:00:00,0.9994351,0.022559544
2024-02-03T17:00:00,0.8018054,-1.1412054
2024-02-03T18:00:00,0.4124438,-2.2996778
2024-02-03T19:00:00,0.19522999,-1.257198
2024-02-03T20:00:00,0.00032484776,-1.1299593
2024-02-03T21:00:00,0.0,-0.0018670744
2024-02-03T22:00:00,0.0,0.0
2024-02-03T23:00:00,0.0,0.0
2024-02-04T00:00:00,0.0,0.0
2024-02-04T01:00:00,0.0,0.0
2024-02-04T02:00:00,0.0,0.0
2024-02-04T03:00:00,0.0,0.0
2024-02-04T04:00:00,0.0,0.0
2024-02-04T05:00:00,0.0,0.0
2024-02-04T06:00:00,0.0,0.0
2024-02-04T07:00:00,0.0,0.0
2024-02-04T08:00:00,0.0,0.0
2024-02-04T09:00:00,0.0,0.0
2024-02-04T10:00:00,0.018862113,0.13656558
2024-02-04T11:00:00,0.09837217,0.5705353
2024-02-04T12:00:00,0.3251532,1.5942769
2024-02-04T13:00:00,0.5174107,1.3578713
2024-02-04T14:00:00,0.7186813,1.4197916
2024-02-04T15:00:00,0.89009994,1.2141548
2024-02-04T16:00:00,0.9387705,0.35082257
2024-02-04T17:00:00,0.95241874,0.098894015
2024-02-04T18:00:00,0.76178515,-1.0998969
2024-02-04T19:00:00,0.4290113,-1.9524204
2024-02-04T20:00:00,0.12675394,-1.7670233
2024-02-04T21:00:00,0.0,-0.7396774
2024-02-04T22:00:00,0.0,0.0
2024-02-04T23:00:00,0.0,0.0
2024-02-05T00:00:00,0.0,0.0
2024-02-05T01:00:00,0.0,0.0
2024-02-05T02:00:00,0.0,0.0
2024-02-05T03:00:00,0.0,0.0
2024-02-05T04:00:00,0.0,0.0
2024-02-05T05:00:00,0.0,0.0
2024-02-05T06:00:00,0.0,0.0
2024-02-05T07:00:00,0.0,0.0
2024-02-05T08:00:00,0.010247758,0.074292295
2024-02-05T09:00:00,0.00014633583,-0.05789937
2024-02-05T10:00:00,0.04522995,0.3251401
2024-02-05T11:00:00,0.15353392,0.77393615
2024-02-05T12:00:00,0.33026555,1.2508713
2024-02-05T13:00:00,0.5758913,1.7224431
2024-02-05T14:00:00,0.70385844,0.9118993
2024-02-05T15:00:00,0.90221494,1.3997867
2024-02-05T16:00:00,0.96227217,0.43217382
2024-02-05T17:00:00,0.99549866,0.23990265
2024-02-05T18:00:00,0.78764653,-1.2016847
2024-02-05T19:00:00,0.5188774,-1.5650712
2024-02-05T20:00:00,0.33574513,-1.0556806
2024-02-05T21:00:00,0.13753794,-1.144618
2024-02-05T22:00:00,0.0,-0.7942243
2024-02-05T23:00:00,0.0,0.0
2024-02-06T00:00:00,0.0,0.0
2024-02-06T01:00:00,0.0,0.0
2024-02-06T02:00:00,0.0,0.0
2024-02-06T03:00:00,0.0,0.0
2024-02-06T04:00:00,0.0,0.0
2024-02-06T05:00:00,0.0,0.0
2024-02-06T06:00:00,0.0,0.0
2024-02-06T07:00:00,0.0,0.0
2024-02-06T08:00:00,0.0,0.0
2024-02-06T09:00:00,0.010674157,0.07737854
2024-02-06T10:00:00,0.18240176,1.2162912
2024-02-06T11:00:00,0.4258495,1.7076612
2024-02-06T12:00:00,0.63580287,1.4793081
2024-02-06T13:00:00,0.90951586,1.912349
2024-02-06T14:00:00,0.98083454,0.512367
2024-02-06T15:00:00,0.9975945,0.121038884
2024-02-06T16:00:00,0.9890804,-0.048077475
2024-02-06T17:00:00,0.7646132,-1.3002933
2024-02-06T18:00:00,0.5413796,-1.292959
2024-02-06T19:00:00,0.24759486,-1.7157807
2024-02-06T20:00:00,0.0009029887,-1.4460199
2024-02-06T21:00:00,0.0,-0.005270365
2024-02-06T22:00:00,0.0,0.0
2024-02-06T23:00:00,0.0,0.0
2024-02-07T00:00:00,0.0,0.0
2024-02-07T01:00:00,0.0,0.0
2024-02-07T02:00:00,0.0,0.0
2024-02-07T03:00:00,0.0,0.0
2024-02-07T04:00:00,0.0,0.0
2024-02-07T05:00:00,0.0,0.0
2024-02-07T06:00:00,0.0,0.0
2024-02-07T07:00:00,0.0,0.0
2024-02-07T08:00:00,0.0,0.0
2024-02-07T09:00:00,0.02954864,0.21359581
2024-02-07T10:00:00,0.13782254,0.77372456
2024-02-07T11:00:00,0.37129936,1.639886
2024-02-07T12:00:00,0.6143337,1.7048545
2024-02-07T13:00:00,0.86217827,1.7374938
2024-02-07T14:00:00,0.98656774,0.8803791
2024-02-07T15:00:00,0.99848497,0.08428205
2024-02-07T16:00:00,0.9996147,0.008011329
2024-02-07T17:00:00,0.9997233,0.0007809114
2024-02-07T18:00:00,0.8028429,-1.1367778
2024-02-07T19:00:00,0.46459448,-1.9858183
2024-02-07T20:00:00,0.21980195,-1.421438
2024-02-07T21:00:00,0.07053492,-0.857026
2024-02-07T22:00:00,0.0,-0.40366298
2024-02-07T23:00:00,0.0,0.0
2024-02-08T00:00:00,0.0,0.0
2024-02-08T01:00:00,0.0,0.0
2024-02-08T02:00:00,0.0,0.0
2024-02-08T03:00:00,0.0,0.0
2024-02-08T04:00:00,0.0,0.0
2024-02-08T05:00:00,0.0,0.0
2024-02-08T06:00:00,0.0,0.0
2024-02-08T07:00:00,0.0,0.0
2024-02-08T08:00:00,0.0,0.0
2024-02-08T09:00:00,0.0,0.0
2024-02-08T10:00:00,0.21615167,1.5217135
2024-02-08T11:00:00,0.48904034,1.9067944
2024-02-08T12:00:00,0.7529288,1.8460732
2024-02-08T13:00:00,0.97871983,1.5795155
2024-02-08T14:00:00,0.99779373,0.13444486
2024-02-08T15:00:00,0.99953866,0.012371206
2024-02-08T16:00:00,0.9997072,0.0012036175
2024-02-08T17:00:00,0.95055616,-0.2788854
2024-02-08T18:00:00,0.7001405,-1.4550523
2024-02-08T19:00:00,0.4244307,-1.6067986
2024-02-08T20:00:00,0.18779254,-1.3727694
2024-02-08T21:00:00,0.0,-1.0858898
2024-02-08T22:00:00,0.0,0.0
2024-02-08T23:00:00,0.0,0.0
2024-02-09T00:00:00,0.0,0.0
2024-02-09T01:00:00,0.0,0.0
2024-02-09T02:00:00,0.0,0.0
2024-02-09T03:00:00,0.0,0.0
2024-02-09T04:00:00,0.0,0.0
2024-02-09T05:00:00,0.0,0.0
2024-02-09T06:00:00,0.0,0.0
2024-02-09T07:00:00,0.0,0.0
2024-02-09T08:00:00,0.0,0.0
2024-02-09T09:00:00,0.0,0.0
2024-02-09T10:00:00,0.14824371,1.0533882
2024-02-09T11:00:00,0.35394028,1.4501464
2024-02-09T12:00:00,0.58119196,1.5974852
2024-02-09T13:00:00,0.8528199,1.898297
2024-02-09T14:00:00,0.98660326,0.94014454
2024-02-09T15:00:00,0.9984816,0.08392646
2024-02-09T16:00:00,0.79837334,-1.1558557
2024-02-09T17:00:00,0.42146045,-2.2228966
2024-02-09T18:00:00,0.09427647,-1.9183624
2024-02-09T19:00:00,0.0007383171,-0.5527668
2024-02-09T20:00:00,0.0,-0.004310961
2024-02-09T21:00:00,0.0,0.0
2024-02-09T22:00:00,0.0,0.0
2024-02-09T23:00:00,0.0,0.0
2024-02-10T00:00:00,0.0,0.0
2024-02-10T01:00:00,0.0,0.0
2024-02-10T02:00:00,0.0,0.0
2024-02-10T03:00:00,0.0,0.0
2024-02-10T04:00:00,0.0,0.0
2024-02-10T05:00:00,0.0,0.0
2024-02-10T06:00:00,0.0,0.0
2024-02-10T07:00:00,0.0,0.0
2024-02-10T08:00:00,0.0,0.0
2024-02-10T09:00:00,0.0,0.0
2024-02-10T10:00:00,0.0,0.0
2024-02-10T11:00:00,0.014058457,0.10185978
2024-02-10T12:00:00,0.22304958,1.472719
2024-02-10T13:00:00,0.26160502,0.2783288
2024-02-10T14:00:00,0.26846707,0.049772687
2024-02-10T15:00:00,0.2706607,0.015922349
2024-02-10T16:00:00,0.32642758,0.40155348
2024-02-10T17:00:00,0.14271076,-1.0591235
2024-02-10T18:00:00,0.031721383,-0.63437694
2024-02-10T19:00:00,0.00033266412,-0.18130846
2024-02-10T20:00:00,0.0,-0.001913449
2024-02-10T21:00:00,0.0,0.0
2024-02-10T22:00:00,0.0,0.0
2024-02-10T23:00:00,0.0,0.0
2024-02-11T00:00:00,0.0,0.0
2024-02-11T01:00:00,0.0,0.0
2024-02-11T02:00:00,0.0,0.0
2024-02-11T03:00:00,0.0,0.0
2024-02-11T04:00:00,0.0,0.0
2024-02-11T05:00:00,0.0,0.0
2024-02-11T06:00:00,0.0,0.0
2024-02-11T07:00:00,0.0,0.0
2024-02-11T08:00:00,0.0,0.0
2024-02-11T09:00:00,0.0,0.0
2024-02-11T10:00:00,0.06516209,0.4685581
2024-02-11T11:00:00,0.20735092,1.0112194
2024-02-11T12:00:00,0.0043458226,-1.1942246
2024-02-11T13:00:00,0.0,-0.02530824
2024-02-11T14:00:00,0.0,0.0
2024-02-11T15:00:00,0.026021054,0.18819553
2024-02-11T16:00:00,0.0005280405,-0.14736706
2024-02-11T17:00:00,6.938405e-06,-0.0030524356
2024-02-11T18:00:00,9.336723e-09,-4.064277e-05
2024-02-11T19:00:00,0.0,-5.4259285e-08
2024-02-11T20:00:00,0.0,0.0
2024-02-11T21:00:00,0.0,0.0
2024-02-11T22:00:00,0.0,0.0
2024-02-11T23:00:00,0.0,0.0
2024-02-12T00:00:00,0.0,0.0
2024-02-12T01:00:00,0.0,0.0
2024-02-12T02:00:00,0.0,0.0
2024-02-12T03:00:00,0.0,0.0
2024-02-12T04:00:00,0.0,0.0
2024-02-12T05:00:00,0.0,0.0
2024-02-12T06:00:00,0.0,0.0
2024-02-12T07:00:00,0.0,0.0
2024-02-12T08:00:00,0.0,0.0
2024-02-12T09:00:00,0.0,0.0
2024-02-12T10:00:00,0.010215967,0.07406218
2024-02-12T11:00:00,0.18193327,1.2162199
2024-02-12T12:00:00,0.42821413,1.7268878
2024-02-12T13:00:00,0.67867523,1.755231
2024-02-12T14:00:00,0.82760656,1.058173
2024-02-12T15:00:00,0.98493814,1.1014103
2024-02-12T16:00:00,0.97163355,-0.075171575
2024-02-12T17:00:00,0.70231956,-1.5683445
2024-02-12T18:00:00,0.42324856,-1.6270305
2024-02-12T19:00:00,0.28904963,-0.769141
2024-02-12T20:00:00,0.16518866,-0.709024
2024-02-12T21:00:00,0.04190121,-0.7056931
2024-02-12T22:00:00,0.0,-0.23958302
2024-02-12T23:00:00,0.0,0.0
2024-02-13T00:00:00,0.0,0.0
2024-02-13T01:00:00,0.0,0.0
2024-02-13T02:00:00,0.0,0.0
2024-02-13T03:00:00,0.0,0.0
2024-02-13T04:00:00,0.0,0.0
2024-02-13T05:00:00,0.0,0.0
2024-02-13T06:00:00,0.0,0.0
2024-02-13T07:00:00,0.0,0.0
2024-02-13T08:00:00,0.0,0.0
2024-02-13T09:00:00,0.0,0.0
2024-02-13T10:00:00,0.0,0.0
2024-02-13T11:00:00,0.0,0.0
2024-02-13T12:00:00,0.0,0.0
2024-02-13T13:00:00,0.0,0.0
2024-02-13T14:00:00,0.0,0.0
2024-02-13T15:00:00,0.28682432,2.0005481
2024-02-13T16:00:00,0.50450337,1.5321527
2024-02-13T17:00:00,0.64185965,0.97751355
2024-02-13T18:00:00,0.47709548,-0.9477375
2024-02-13T19:00:00,0.3395445,-0.7886652
2024-02-13T20:00:00,0.20467867,-0.77302426
2024-02-13T21:00:00,0.058270704,-0.8403266
2024-02-13T22:00:00,0.00085765007,-0.3344519
2024-02-13T23:00:00,3.5967614e-06,-0.0049961233
2024-02-14T00:00:00,0.0,-2.076279e-05
2024-02-14T01:00:00,0.0,0.0
2024-02-14T02:00:00,0.0,0.0
2024-02-14T03:00:00,0.0,0.0
2024-02-14T04:00:00,0.0,0.0
2024-02-14T05:00:00,0.0,0.0
2024-02-14T06:00:00,0.0,0.0
2024-02-14T07:00:00,0.0,0.0
2024-02-14T08:00:00,0.0,0.0
2024-02-14T09:00:00,0.052043624,0.3749495
2024-02-14T10:00:00,0.19948384,1.0477964
2024-02-14T11:00:00,0.3893379,1.341336
2024-02-14T12:00:00,0.60781926,1.5376346
2024-02-14T13:00:00,0.87493384,1.8678541
2024-02-14T14:00:00,0.9874892,0.7984099
2024-02-14T15:00:00,0.99853307,0.0780514
2024-02-14T16:00:00,0.9995724,0.007370392
2024-02-14T17:00:00,0.99967265,0.0007186675
2024-02-14T18:00:00,0.8026605,-1.1375561
2024-02-14T19:00:00,0.4941578,-1.8048596
2024-02-14T20:00:00,0.10053558,-2.3260071
2024-02-14T21:00:00,1.9997144e-06,-0.5940886
2024-02-14T22:00:00,0.0,-1.1712027e-05
2024-02-14T23:00:00,0.0,0.0
2024-02-15T00:00:00,0.0,0.0
2024-02-15T01:00:00,0.0,0.0
2024-02-15T02:00:00,0.0,0.0
2024-02-15T03:00:00,0.0,0.0
2024-02-15T04:00:00,0.0,0.0
2024-02-15T05:00:00,0.0,0.0
2024-02-15T06:00:00,0.0,0.0
2024-02-15T07:00:00,0.0,0.0
2024-02-15T08:00:00,0.0,0.0
2024-02-15T09:00:00,0.0,0.0
2024-02-15T10:00:00,0.21456657,1.5108756
2024-02-15T11:00:00,0.48172015,1.8681176
2024-02-15T12:00:00,0.62589645,1.0250686
2024-02-15T13:00:00,0.8612209,1.652458
2024-02-15T14:00:00,0.98699075,0.88610864
2024-02-15T15:00:00,0.9984786,0.08117715
2024-02-15T16:00:00,0.99955803,0.0076545626
2024-02-15T17:00:00,0.9808474,-0.10578374
2024-02-15T18:00:00,0.81791747,-0.9369839
2024-02-15T19:00:00,0.6849591,-0.76191926
2024-02-15T20:00:00,0.37742436,-1.7989919
2024-02-15T21:00:00,0.21488309,-0.9347057
2024-02-15T22:00:00,0.036920495,-1.0252534
2024-02-15T23:00:00,0.0,-0.21216446
2024-02-16T00:00:00,0.0,0.0
2024-02-16T01:00:00,0.0,0.0
2024-02-16T02:00:00,0.0,0.0
2024-02-16T03:00:00,0.0,0.0
2024-02-16T04:00:00,0.0,0.0
2024-02-16T05:00:00,0.0,0.0
2024-02-16T06:00:00,0.0,0.0
2024-02-16T07:00:00,0.0,0.0
2024-02-16T08:00:00,0.0,0.0
2024-02-16T09:00:00,0.0,0.0
2024-02-16T10:00:00,0.19643211,1.3865678
2024-02-16T11:00:00,0.3817189,1.3098853
2024-02-16T12:00:00,0.5029286,0.86457163
2024-02-16T13:00:00,0.6360693,0.94807476
2024-02-16T14:00:00,0.8357462,1.408853
2024-02-16T15:00:00,0.92271084,0.62335336
2024-02-16T16:00:00,0.58722365,-1.9689679
2024-02-16T17:00:00,0.3141321,-1.5910499
2024-02-16T18:00:00,0.09041942,-1.2958069
2024-02-16T19:00:00,0.0,-0.5199138
2024-02-16T20:00:00,0.0,0.0
2024-02-16T21:00:00,0.0,0.0
2024-02-16T22:00:00,0.0,0.0
2024-02-16T23:00:00,0.0,0.0
2024-02-17T00:00:00,0.0,0.0
2024-02-17T01:00:00,0.0,0.0
2024-02-17T02:00:00,0.0,0.0
2024-02-17T03:00:00,0.044017397,0.31750077
2024-02-17T04:00:00,0.0004604803,-0.2499562
2024-02-17T05:00:00,3.3385988e-06,-0.0026425174
2024-02-17T06:00:00,4.1841832e-09,-1.9298841e-05
2024-02-17T07:00:00,0.0,-2.4048807e-08
2024-02-17T08:00:00,0.0,0.0
