timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-02-17T09:00:00,0.05318575,0.38311347
2024-02-17T10:00:00,0.22659619,1.2279255
2024-02-17T11:00:00,0.49452248,1.8733318
2024-02-17T12:00:00,0.6353518,1.0017414
2024-02-17T13:00:00,0.5816327,-0.30496892
2024-02-17T14:00:00,0.50704,-0.42451602
2024-02-17T15:00:00,0.41948295,-0.49906227
2024-02-17T16:00:00,0.26864606,-0.86620003
2024-02-17T17:00:00,0.08620196,-1.0516284
2024-02-17T18:00:00,0.0018597193,-0.49687776
2024-02-17T19:00:00,0.0,-0.010916748
2024-02-17T20:00:00,0.0,0.0
2024-02-17T21:00:00,0.0,0.0
2024-02-17T22:00:00,0.0,0.0
2024-02-17T23:00:00,0.0,0.0
2024-02-18T00:00:00,0.003743362,0.027164679
2024-02-18T01:00:00,4.8570026e-05,-0.021129003
2024-02-18T02:00:00,1.107615e-06,-0.0002777521
2024-02-18T03:00:00,1.206467e-08,-6.4818114e-06
2024-02-18T04:00:00,0.0,-7.040443e-08
2024-02-18T05:00:00,0.0,0.0
2024-02-18T06:00:00,0.0,0.0
2024-02-18T07:00:00,0.0,0.0
2024-02-18T08:00:00,0.0,0.0
2024-02-18T09:00:00,0.0,0.0
2024-02-18T10:00:00,0.0,0.0
2024-02-18T11:00:00,0.075793415,0.54415977
2024-02-18T12:00:00,0.0018978475,-0.43241075
2024-02-18T13:00:00,1.6305163e-05,-0.011105533
2024-02-18T14:00:00,5.2124463e-08,-9.623887e-05
2024-02-18T15:00:00,0.0,-3.0855708e-07
2024-02-18T16:00:00,0.0,0.0
2024-02-18T17:00:00,0.0,0.0
2024-02-18T18:00:00,0.0,0.0
2024-02-18T19:00:00,0.0,0.0
2024-02-18T20:00:00,0.0,0.0
2024-02-18T21:00:00,0.0,0.0
2024-02-18T22:00:00,0.0,0.0
2024-02-18T23:00:00,0.0,0.0
2024-02-19T00:00:00,0.0,0.0
2024-02-19T01:00:00,0.0,0.0
2024-02-19T02:00:00,0.0,0.0
2024-02-19T03:00:00,0.0,0.0
2024-02-19T04:00:00,0.0,0.0
2024-02-19T05:00:00,0.0,0.0
2024-02-19T06:00:00,0.0,0.0
2024-02-19T07:00:00,0.0,0.0
2024-02-19T08:00:00,0.0,0.0
2024-02-19T09:00:00,0.0669883,0.4815611
2024-02-19T10:00:00,0.17206836,0.7512442
2024-02-19T11:00:00,0.3554706,1.2968969
2024-02-19T12:00:00,0.3685584,0.09484082
2024-02-19T13:00:00,0.3499765,-0.10505424
2024-02-19T14:00:00,0.30775896,-0.23934808
2024-02-19T15:00:00,0.3164235,0.06282977
2024-02-19T16:00:00,0.44466275,0.9138033
2024-02-19T17:00:00,0.49008352,0.32755536
2024-02-19T18:00:00,0.28062233,-1.2112175
2024-02-19T19:00:00,0.06640685,-1.2394052
2024-02-19T20:00:00,0.04246899,-0.13542038
2024-02-19T21:00:00,0.0010601903,-0.240254
2024-02-19T22:00:00,0.0,-0.0061039347
2024-02-19T23:00:00,0.0,0.0
2024-02-20T00:00:00,0.0,0.0
2024-02-20T01:00:00,0.0,0.0
2024-02-20T02:00:00,0.0,0.0
2024-02-20T03:00:00,0.0,0.0
2024-02-20T04:00:00,0.0,0.0
2024-02-20T05:00:00,0.0,0.0
2024-02-20T06:00:00,0.0,0.0
2024-02-20T07:00:00,0.0,0.0
2024-02-20T08:00:00,0.016900178,0.12239689
2024-02-20T09:00:00,2.9441078e-05,-0.09558112
2024-02-20T10:00:00,0.0,-0.000166416
2024-02-20T11:00:00,0.0,0.0
2024-02-20T12:00:00,0.024285402,0.1756882
2024-02-20T13:00:00,0.000111765425,-0.13750166
2024-02-20T14:00:00,3.906014e-07,-0.00063573103
2024-02-20T15:00:00,0.059410196,0.4275557
2024-02-20T16:00:00,0.0007982803,-0.33813205
2024-02-20T17:00:00,0.078326896,0.55647725
2024-02-20T18:00:00,0.0018564882,-0.4469773
2024-02-20T19:00:00,1.0618793e-05,-0.010851362
2024-02-20T20:00:00,3.3561506e-08,-6.242498e-05
2024-02-20T21:00:00,1.0458668e-10,-1.9792446e-07
2024-02-20T22:00:00,0.0,-6.1201394e-10
2024-02-20T23:00:00,0.0,0.0
2024-02-21T00:00:00,0.0,0.0
2024-02-21T01:00:00,0.0,0.0
2024-02-21T02:00:00,0.0,0.0
2024-02-21T03:00:00,0.0,0.0
2024-02-21T04:00:00,0.0,0.0
2024-02-21T05:00:00,0.0,0.0
2024-02-21T06:00:00,0.0,0.0
2024-02-21T07:00:00,0.0,0.0
2024-02-21T08:00:00,0.0,0.0
2024-02-21T09:00:00,0.07482963,0.53731555
2024-02-21T10:00:00,0.010846972,-0.36367714
2024-02-21T11:00:00,0.23682958,1.5888331
2024-02-21T12:00:00,0.4859059,1.7458451
2024-02-21T13:00:00,0.7267023,1.6896561
2024-02-21T14:00:00,0.911904,1.309299
2024-02-21T15:00:00,0.9919527,0.5615115
2024-02-21T16:00:00,0.9988447,0.049196776
2024-02-21T17:00:00,0.9315068,-0.3828998
2024-02-21T18:00:00,0.7431675,-1.0863651
2024-02-21T19:00:00,0.4205847,-1.8903614
2024-02-21T20:00:00,0.050387617,-2.1815658
2024-02-21T21:00:00,3.4995697e-05,-0.29693344
2024-02-21T22:00:00,0.0,-0.00020195213
2024-02-21T23:00:00,0.0,0.0
2024-02-22T00:00:00,0.0,0.0
2024-02-22T01:00:00,0.0,0.0
2024-02-22T02:00:00,0.0,0.0
2024-02-22T03:00:00,0.0,0.0
2024-02-22T04:00:00,0.0,0.0
2024-02-22T05:00:00,0.0,0.0
2024-02-22T06:00:00,0.0,0.0
2024-02-22T07:00:00,0.0,0.0
2024-02-22T08:00:00,0.0,0.0
2024-02-22T09:00:00,0.0,0.0
2024-02-22T10:00:00,0.17878468,1.2650455
2024-02-22T11:00:00,0.41508186,1.6590743
2024-02-22T12:00:00,0.72699517,2.1685367
2024-02-22T13:00:00,0.8747647,1.050088
2024-02-22T14:00:00,0.9882638,0.79914004
2024-02-22T15:00:00,0.99855393,0.07274177
2024-02-22T16:00:00,0.8567997,-0.8131684
2024-02-22T17:00:00,0.5513296,-1.7864802
2024-02-22T18:00:00,0.5075645,-0.24816735
2024-02-22T19:00:00,0.44321156,-0.3657977
2024-02-22T20:00:00,0.40588692,-0.2114859
2024-02-22T21:00:00,0.28083313,-0.715953
2024-02-22T22:00:00,0.17120014,-0.6265238
2024-02-22T23:00:00,0.0027777953,-0.97836405
2024-02-23T00:00:00,0.0,-0.015956378
2024-02-23T01:00:00,0.0,0.0
2024-02-23T02:00:00,0.0,0.0
2024-02-23T03:00:00,0.0,0.0
2024-02-23T04:00:00,0.0,0.0
2024-02-23T05:00:00,0.0,0.0
2024-02-23T06:00:00,0.0,0.0
2024-02-23T07:00:00,0.0,0.0
2024-02-23T08:00:00,0.0,0.0
2024-02-23T09:00:00,0.0976338,0.6987542
2024-02-23T10:00:00,0.291906,1.3717244
2024-02-23T11:00:00,0.4974212,1.4489032
2024-02-23T12:00:00,0.6264557,0.91936713
2024-02-23T13:00:00,0.78179836,1.1027406
2024-02-23T14:00:00,0.96937686,1.3256712
2024-02-23T15:00:00,0.9969141,0.19355455
2024-02-23T16:00:00,0.99935704,0.017315328
2024-02-23T17:00:00,0.9995913,0.0016803226
2024-02-23T18:00:00,0.8023676,-1.1388061
2024-02-23T19:00:00,0.48713952,-1.8456651
2024-02-23T20:00:00,0.23236741,-1.4811243
2024-02-23T21:00:00,0.05879368,-0.99945056
2024-02-23T22:00:00,0.00028507315,-0.3385384
2024-02-23T23:00:00,1.7484551e-06,-0.0016494703
2024-02-24T00:00:00,0.0,-1.0042097e-05
2024-02-24T01:00:00,0.0,0.0
2024-02-24T02:00:00,0.0,0.0
2024-02-24T03:00:00,0.0,0.0
2024-02-24T04:00:00,0.0,0.0
2024-02-24T05:00:00,0.0,0.0
2024-02-24T06:00:00,0.0,0.0
2024-02-24T07:00:00,0.012185307,0.08831293
2024-02-24T08:00:00,0.124990866,0.8055872
2024-02-24T09:00:00,0.3048088,1.272176
2024-02-24T10:00:00,0.382675,0.55887306
2024-02-24T11:00:00,0.6837566,2.0961359
2024-02-24T12:00:00,0.6139496,-0.39705566
2024-02-24T13:00:00,0.918975,2.1225188
2024-02-24T14:00:00,0.9925001,0.5160597
2024-02-24T15:00:00,0.9989278,0.045496255
2024-02-24T16:00:00,0.9995424,0.0043590954
2024-02-24T17:00:00,0.9996022,0.00042535775
2024-02-24T18:00:00,0.80240685,-1.1386385
2024-02-24T19:00:00,0.563435,-1.3866891
2024-02-24T20:00:00,0.34425727,-1.2688595
2024-02-24T21:00:00,0.006357328,-1.9929672
2024-02-24T22:00:00,0.0,-0.037476562
2024-02-24T23:00:00,0.0,0.0
2024-02-25T00:00:00,0.0,0.0
2024-02-25T01:00:00,0.0,0.0
2024-02-25T02:00:00,0.0,0.0
2024-02-25T03:00:00,0.0,0.0
2024-02-25T04:00:00,0.0,0.0
2024-02-25T05:00:00,0.0,0.0
2024-02-25T06:00:00,0.0,0.0
2024-02-25T07:00:00,0.0,0.0
2024-02-25T08:00:00,0.0,0.0
2024-02-25T09:00:00,0.0,0.0
2024-02-25T10:00:00,0.14851198,1.0552549
2024-02-25T11:00:00,0.36526227,1.5258054
2024-02-25T12:00:00,0.5792703,1.5070558
2024-02-25T13:00:00,0.34102827,-1.3823354
2024-02-25T14:00:00,0.16038811,-1.0410084
2024-02-25T15:00:00,0.004100468,-0.92429805
2024-02-25T16:00:00,5.6762274e-06,-0.024250507
2024-02-25T17:00:00,0.0,-3.346169e-05
2024-02-25T18:00:00,0.0,0.0
2024-02-25T19:00:00,0.0,0.0
2024-02-25T20:00:00,0.0,0.0
2024-02-25T21:00:00,0.0,0.0
2024-02-25T22:00:00,0.0,0.0
2024-02-25T23:00:00,0.0,0.0
2024-02-26T00:00:00,0.0,0.0
2024-02-26T01:00:00,0.0,0.0
2024-02-26T02:00:00,0.0,0.0
2024-02-26T03:00:00,0.0,0.0
2024-02-26T04:00:00,0.0,0.0
2024-02-26T05:00:00,0.0,0.0
2024-02-26T06:00:00,0.0,0.0
2024-02-26T07:00:00,0.0,0.0
2024-02-26T08:00:00,0.0,0.0
2024-02-26T09:00:00,0.0,0.0
2024-02-26T10:00:00,0.10128049,0.7244741
2024-02-26T11:00:00,0.35913643,1.8052982
2024-02-26T12:00:00,0.61893314,1.8184228
2024-02-26T13:00:00,0.8025022,1.2980471
2024-02-26T14:00:00,0.91512245,0.80428475
2024-02-26T15:00:00,0.9880315,0.52367145
2024-02-26T16:00:00,0.78143513,-1.1942475
2024-02-26T17:00:00,0.39251548,-2.2969482
2024-02-26T18:00:00,0.35155803,-0.23216939
2024-02-26T19:00:00,0.29432377,-0.3250599
2024-02-26T20:00:00,0.008484321,-1.6716015
2024-02-26T21:00:00,9.948086e-05,-0.049616676
2024-02-26T22:00:00,0.0,-0.00057695166
2024-02-26T23:00:00,0.0,0.0
2024-02-27T00:00:00,0.0,0.0
2024-02-27T01:00:00,0.0,0.0
2024-02-27T02:00:00,0.0,0.0
2024-02-27T03:00:00,0.0,0.0
2024-02-27T04:00:00,0.0,0.0
2024-02-27T05:00:00,0.0,0.0
2024-02-27T06:00:00,0.0,0.0
2024-02-27T07:00:00,0.013944024,0.101032406
2024-02-27T08:00:00,0.004634628,-0.05257381
2024-02-27T09:00:00,0.057390433,0.38004053
2024-02-27T10:00:00,0.25815153,1.416295
2024-02-27T11:00:00,0.49853903,1.6868781
2024-02-27T12:00:00,0.72532654,1.5943209
2024-02-27T13:00:00,0.87056416,1.0324614
2024-02-27T14:00:00,0.6642455,-1.192603
2024-02-27T15:00:00,0.7342451,0.50298756
2024-02-27T16:00:00,0.3447446,-2.300536
2024-02-27T17:00:00,0.02423146,-1.8777758
2024-02-27T18:00:00,0.0002524774,-0.14196377
2024-02-27T19:00:00,0.0,-0.0014945447
2024-02-27T20:00:00,0.0,0.0
2024-02-27T21:00:00,0.0,0.0
2024-02-27T22:00:00,0.0,0.0
2024-02-27T23:00:00,0.0,0.0
2024-02-28T00:00:00,0.0,0.0
2024-02-28T01:00:00,0.0,0.0
2024-02-28T02:00:00,0.0,0.0
2024-02-28T03:00:00,0.0,0.0
2024-02-28T04:00:00,0.0,0.0
2024-02-28T05:00:00,0.0,0.0
2024-02-28T06:00:00,0.0,0.0
2024-02-28T07:00:00,0.0,0.0
2024-02-28T08:00:00,0.0,0.0
2024-02-28T09:00:00,0.1186729,0.8467815
2024-02-28T10:00:00,0.15066983,0.23120902
2024-02-28T11:00:00,0.09258632,-0.32991633
2024-02-28T12:00:00,0.13217703,0.28575826
2024-02-28T13:00:00,0.002470753,-0.7500848
2024-02-28T14:00:00,0.0,-0.014284244
2024-02-28T15:00:00,0.0065598325,0.047582805
2024-02-28T16:00:00,0.032960802,0.19093238
2024-02-28T17:00:00,0.0009288411,-0.18668011
2024-02-28T18:00:00,0.0,-0.0052748187
2024-02-28T19:00:00,0.0,0.0
2024-02-28T20:00:00,0.0,0.0
2024-02-28T21:00:00,0.0,0.0
2024-02-28T22:00:00,0.0,0.0
2024-02-28T23:00:00,0.0,0.0
2024-02-29T00:00:00,0.0,0.0
2024-02-29T01:00:00,0.0,0.0
2024-02-29T02:00:00,0.0,0.0
2024-02-29T03:00:00,0.0,0.0
2024-02-29T04:00:00,0.0,0.0
2024-02-29T05:00:00,0.0,0.0
2024-02-29T06:00:00,0.0,0.0
2024-02-29T07:00:00,0.0,0.0
2024-02-29T08:00:00,0.0,0.0
2024-02-29T09:00:00,0.0,0.0
2024-02-29T10:00:00,0.16199426,1.1488975
2024-02-29T11:00:00,0.35611972,1.3707155
2024-02-29T12:00:00,0.47095308,0.81983185
2024-02-29T13:00:00,0.6219834,1.0727724
2024-02-29T14:00:00,0.7339735,0.79985654
2024-02-29T15:00:00,0.76905257,0.25336385
2024-02-29T16:00:00,0.7410135,-0.15869817
2024-02-29T17:00:00,0.4540711,-1.674472
2024-02-29T18:00:00,0.1839269,-1.5733328
2024-02-29T19:00:00,0.0007890244,-1.071199
2024-02-29T20:00:00,0.0,-0.004534648
2024-02-29T21:00:00,0.0,0.0
2024-02-29T22:00:00,0.0,0.0
2024-02-29T23:00:00,0.0,0.0
2024-03-01T00:00:00,0.0,0.0
2024-03-01T01:00:00,0.0,0.0
2024-03-01T02:00:00,0.0,0.0
2024-03-01T03:00:00,0.0,0.0
2024-03-01T04:00:00,0.0,0.0
2024-03-01T05:00:00,0.0,0.0
2024-03-01T06:00:00,0.0,0.0
2024-03-01T07:00:00,0.0,0.0
2024-03-01T08:00:00,0.0,0.0
2024-03-01T09:00:00,0.04405692,0.31778395
2024-03-01T10:00:00,0.18012522,0.9685228
2024-03-01T11:00:00,0.36388966,1.2993938
2024-03-01T12:00:00,0.5800784,1.521967
2024-03-01T13:00:00,0.74539196,1.1718998
2024-03-01T14:00:00,0.77351546,0.20333731
2024-03-01T15:00:00,0.75891274,-0.08251876
2024-03-01T16:00:00,0.39130008,-2.1656775
2024-03-01T17:00:00,0.0017846464,-2.3052247
2024-03-01T18:00:00,0.0,-0.010384673
2024-03-01T19:00:00,0.0,0.0
2024-03-01T20:00:00,0.0,0.0
2024-03-01T21:00:00,0.0,0.0
2024-03-01T22:00:00,0.0,0.0
2024-03-01T23:00:00,0.0,0.0
2024-03-02T00:00:00,0.0,0.0
2024-03-02T01:00:00,0.0,0.0
2024-03-02T02:00:00,0.0,0.0
2024-03-02T03:00:00,0.0,0.0
2024-03-02T04:00:00,0.0,0.0
2024-03-02T05:00:00,0.0,0.0
2024-03-02T06:00:00,0.0,0.0
2024-03-02T07:00:00,0.0,0.0
2024-03-02T08:00:00,0.0,0.0
2024-03-02T09:00:00,0.13213754,0.94106424
2024-03-02T10:00:00,0.00082423334,-0.7599641
2024-03-02T11:00:00,0.0086129755,0.056486387
2024-03-02T12:00:00,0.08788563,0.5688515
2024-03-02T13:00:00,0.24641812,1.1248857
2024-03-02T14:00:00,0.390847,1.0268282
2024-03-02T15:00:00,0.51282704,0.86997116
2024-03-02T16:00:00,0.5694121,0.40739596
2024-03-02T17:00:00,0.5220644,-0.2685959
2024-03-02T18:00:00,0.3596371,-0.9340376
2024-03-02T19:00:00,0.014690435,-2.026739
2024-03-02T20:00:00,0.0,-0.08489641
2024-03-02T21:00:00,0.0,0.0
2024-03-02T22:00:00,0.0,0.0
2024-03-02T23:00:00,0.0,0.0
2024-03-03T00:00:00,0.0,0.0
2024-03-03T01:00:00,0.0,0.0
2024-03-03T02:00:00,0.0,0.0
2024-03-03T03:00:00,0.0,0.0
2024-03-03T04:00:00,0.0,0.0
2024-03-03T05:00:00,0.0,0.0
2024-03-03T06:00:00,0.0,0.0
2024-03-03T07:00:00,0.0,0.0
2024-03-03T08:00:00,0.0,0.0
2024-03-03T09:00:00,0.035094842,0.2534774
2024-03-03T10:00:00,5.6680426e-05,-0.19902484
2024-03-03T11:00:00,0.046131417,0.33223927
2024-03-03T12:00:00,0.12941433,0.5972812
2024-03-03T13:00:00,0.17381777,0.32026696
2024-03-03T14:00:00,0.33161476,1.1197813
2024-03-03T15:00:00,0.38646108,0.39497834
2024-03-03T16:00:00,0.40770775,0.15377519
2024-03-03T17:00:00,0.37213117,-0.20153958
2024-03-03T18:00:00,0.20392892,-0.9679067
2024-03-03T19:00:00,0.020402946,-1.0579995
2024-03-03T20:00:00,0.0,-0.11552066
2024-03-03T21:00:00,0.0,0.0
2024-03-03T22:00:00,0.0,0.0
2024-03-03T23:00:00,0.0,0.0
2024-03-04T00:00:00,0.0,0.0
2024-03-04T01:00:00,0.0,0.0
2024-03-04T02:00:00,0.0,0.0
2024-03-04T03:00:00,0.0,0.0
2024-03-04T04:00:00,0.0,0.0
2024-03-04T05:00:00,0.0,0.0
2024-03-04T06:00:00,0.0,0.0
2024-03-04T07:00:00,0.0,0.0
2024-03-04T08:00:00,0.0,0.0
2024-03-04T09:00:00,0.0,0.0
2024-03-04T10:00:00,0.14003439,0.9961982
2024-03-04T11:00:00,0.3397147,1.4088764
2024-03-04T12:00:00,0.5196063,1.2726842
2024-03-04T13:00:00,0.79477996,1.9221891
2024-03-04T14:00:00,0.9805584,1.310497
2024-03-04T15:00:00,0.99752206,0.12150847
2024-03-04T16:00:00,0.99934745,0.012940436
2024-03-04T17:00:00,0.99952155,0.0012578607
2024-03-04T18:00:00,0.8021165,-1.1398776
2024-03-04T19:00:00,0.61475164,-1.0806203
2024-03-04T20:00:00,0.34695262,-1.559244
2024-03-04T21:00:00,0.2001979,-0.8423513
2024-03-04T22:00:00,0.002057171,-1.1491077
2024-03-04T23:00:00,0.0,-0.011829997
2024-03-05T00:00:00,0.0,0.0
2024-03-05T01:00:00,0.0,0.0
2024-03-05T02:00:00,0.0,0.0
2024-03-05T03:00:00,0.0,0.0
2024-03-05T04:00:00,0.0,0.0
2024-03-05T05:00:00,0.0,0.0
2024-03-05T06:00:00,0.0,0.0
2024-03-05T07:00:00,0.0,0.0
2024-03-05T08:00:00,0.0,0.0
2024-03-05T09:00:00,0.0,0.0
2024-03-05T10:00:00,0.1205759,0.86012805
2024-03-05T11:00:00,0.20405558,0.5986753
2024-03-05T12:00:00,0.46120068,1.8004894
2024-03-05T13:00:00,0.75337666,2.036467
2024-03-05T14:00:00,0.892776,0.9917688
2024-03-05T15:00:00,0.9885768,0.68325466
2024-03-05T16:00:00,0.998496,0.07012602
2024-03-05T17:00:00,0.9994155,0.006643
2024-03-05T18:00:00,0.8017348,-1.1415067
2024-03-05T19:00:00,0.5488934,-1.4695662
2024-03-05T20:00:00,0.40618357,-0.8187429
2024-03-05T21:00:00,0.1724602,-1.3553935
2024-03-05T22:00:00,0.012580776,-0.91910946
2024-03-05T23:00:00,0.00028878197,-0.07232394
2024-03-06T00:00:00,1.3372196e-08,-0.0016991425
2024-03-06T01:00:00,0.0,-7.856561e-08
2024-03-06T02:00:00,0.0,0.0
2024-03-06T03:00:00,0.0,0.0
2024-03-06T04:00:00,0.0,0.0
2024-03-06T05:00:00,0.0,0.0
2024-03-06T06:00:00,0.0,0.0
2024-03-06T07:00:00,0.0,0.0
2024-03-06T08:00:00,0.0,0.0
2024-03-06T09:00:00,0.0,0.0
2024-03-06T10:00:00,0.16946457,1.2006376
2024-03-06T11:00:00,0.37766728,1.467319
2024-03-06T12:00:00,0.631781,1.7799729
2024-03-06T13:00:00,0.8952025,1.8429195
2024-03-06T14:00:00,0.99001074,0.66766083
2024-03-06T15:00:00,0.99861896,0.0608849
2024-03-06T16:00:00,0.9994357,0.005791976
2024-03-06T17:00:00,0.9995147,0.0005646675
2024-03-06T18:00:00,0.80209184,-1.1399829
2024-03-06T19:00:00,0.56552863,-1.3723223
2024-03-06T20:00:00,0.40597317,-0.91721195
2024-03-06T21:00:00,0.30603153,-0.5704867
2024-03-06T22:00:00,0.11670562,-1.0921834
2024-03-06T23:00:00,0.031765006,-0.4839992
2024-03-07T00:00:00,0.00028747466,-0.18099985
2024-03-07T01:00:00,0.0,-0.001642842
2024-03-07T02:00:00,0.0,0.0
2024-03-07T03:00:00,0.0,0.0
2024-03-07T04:00:00,0.0,0.0
2024-03-07T05:00:00,0.0,0.0
2024-03-07T06:00:00,0.0,0.0
2024-03-07T07:00:00,0.0,0.0
2024-03-07T08:00:00,0.0,0.0
2024-03-07T09:00:00,0.0,0.0
2024-03-07T10:00:00,0.10451833,0.7472882
2024-03-07T11:00:00,0.35384798,1.7475624
2024-03-07T12:00:00,0.6023623,1.7420347
2024-03-07T13:00:00,0.83188176,1.6129396
2024-03-07T14:00:00,0.9834791,1.0728519
2024-03-07T15:00:00,0.9980175,0.10262372
2024-03-07T16:00:00,0.9993508,0.009577404
2024-03-07T17:00:00,0.8052834,-1.1201633
2024-03-07T18:00:00,0.58855945,-1.2542906
2024-03-07T19:00:00,0.3053059,-1.6522281
2024-03-07T20:00:00,0.052688953,-1.4682229
2024-03-07T21:00:00,0.0,-0.3025812
2024-03-07T22:00:00,0.0,0.0
2024-03-07T23:00:00,0.0,0.0
2024-03-08T00:00:00,0.0,0.0
2024-03-08T01:00:00,0.0,0.0
2024-03-08T02:00:00,0.0,0.0
2024-03-08T03:00:00,0.0,0.0
2024-03-08T04:00:00,0.0,0.0
2024-03-08T05:00:00,0.0,0.0
2024-03-08T06:00:00,0.0,0.0
2024-03-08T07:00:00,0.0,0.0
2024-03-08T08:00:00,0.0,0.0
2024-03-08T09:00:00,0.0,0.0
2024-03-08T10:00:00,0.057717968,0.41548327
2024-03-08T11:00:00,0.23353297,1.2445403
2024-03-08T12:00:00,0.51749885,1.9813436
2024-03-08T13:00:00,0.7115536,1.3702294
2024-03-08T14:00:00,0.86667556,1.1012077
2024-03-08T15:00:00,0.988316,0.8501062
2024-03-08T16:00:00,0.99844486,0.07160306
2024-03-08T17:00:00,0.79824126,-1.1564198
2024-03-08T18:00:00,0.38185817,-2.467099
2024-03-08T19:00:00,0.0494884,-1.9499569
2024-03-08T20:00:00,0.0,-0.2881459
2024-03-08T21:00:00,0.0,0.0
2024-03-08T22:00:00,0.0,0.0
2024-03-08T23:00:00,0.0,0.0
2024-03-09T00:00:00,0.0,0.0
2024-03-09T01:00:00,0.0,0.0
2024-03-09T02:00:00,0.0,0.0
2024-03-09T03:00:00,0.0,0.0
2024-03-09T04:00:00,0.0,0.0
2024-03-09T05:00:00,0.0,0.0
2024-03-09T06:00:00,0.0,0.0
2024-03-09T07:00:00,0.0,0.0
2024-03-09T08:00:00,0.0,0.0
2024-03-09T09:00:00,0.0,0.0
2024-03-09T10:00:00,0.06468518,0.46516123
2024-03-09T11:00:00,0.30223858,1.6676164
2024-03-09T12:00:00,0.61369705,2.1655002
2024-03-09T13:00:00,0.81379926,1.4117728
2024-03-09T14:00:00,0.7749018,-0.22043848
2024-03-09T15:00:00,0.5341167,-1.3975091
2024-03-09T16:00:00,0.22327287,-1.8190567
2024-03-09T17:00:00,0.0,-1.2957013
2024-03-09T18:00:00,0.0,0.0
2024-03-09T19:00:00,0.0,0.0
2024-03-09T20:00:00,0.0,0.0
2024-03-09T21:00:00,0.0,0.0
2024-03-09T22:00:00,0.0,0.0
2024-03-09T23:00:00,0.0,0.0
2024-03-10T00:00:00,0.0,0.0
2024-03-10T01:00:00,0.0,0.0
2024-03-10T02:00:00,0.0,0.0
2024-03-10T03:00:00,0.0,0.0
2024-03-10T04:00:00,0.0,0.0
2024-03-10T05:00:00,0.0,0.0
2024-03-10T06:00:00,0.0,0.0
2024-03-10T07:00:00,0.0,0.0
2024-03-10T08:00:00,0.0,0.0
2024-03-10T09:00:00,0.19908613,1.404797
2024-03-10T10:00:00,0.32705882,0.9119382
2024-03-10T11:00:00,0.34759128,0.14862202
2024-03-10T12:00:00,0.38649383,0.28082007
2024-03-10T13:00:00,0.28012127,-0.6076573
2024-03-10T14:00:00,0.086712316,-1.1162759
2024-03-10T15:00:00,1.5225821e-05,-0.50046736
2024-03-10T16:00:00,0.0,-8.703917e-05
2024-03-10T17:00:00,0.0,0.0
2024-03-10T18:00:00,0.0,0.0
2024-03-10T19:00:00,0.0,0.0
2024-03-10T20:00:00,0.0,0.0
2024-03-10T21:00:00,0.0,0.0
2024-03-10T22:00:00,0.0,0.0
2024-03-10T23:00:00,0.0,0.0
2024-03-11T00:00:00,0.0,0.0
2024-03-11T01:00:00,0.0,0.0
2024-03-11T02:00:00,0.0,0.0
2024-03-11T03:00:00,0.0,0.0
2024-03-11T04:00:00,0.0,0.0
2024-03-11T05:00:00,0.0,0.0
2024-03-11T06:00:00,0.0,0.0
2024-03-11T07:00:00,0.0,0.0
2024-03-11T08:00:00,0.0,0.0
2024-03-11T09:00:00,0.034012828,0.245702
2024-03-11T10:00:00,0.16739064,0.9497314
2024-03-11T11:00:00,0.43709272,1.8853111
2024-03-11T12:00:00,0.69252706,1.7889129
2024-03-11T13:00:00,0.92120105,1.6071789
2024-03-11T14:00:00,0.99187833,0.50099957
2024-03-11T15:00:00,0.9641581,-0.1568879
2024-03-11T16:00:00,0.8471713,-0.66913015
2024-03-11T17:00:00,0.6915272,-0.89431417
2024-03-11T18:00:00,0.5936547,-0.558539
