timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-03-11T19:00:00,0.381223,-1.2288257
2024-03-11T20:00:00,0.13435262,-1.4338539
2024-03-11T21:00:00,0.0,-0.7726041
2024-03-11T22:00:00,0.0,0.0
2024-03-11T23:00:00,0.0,0.0
2024-03-12T00:00:00,0.024674946,0.17849587
2024-03-12T01:00:00,0.0006566788,-0.13971537
2024-03-12T02:00:00,2.2810736e-06,-0.003819931
2024-03-12T03:00:00,0.0,-1.3269316e-05
2024-03-12T04:00:00,0.0,0.0
2024-03-12T05:00:00,0.0,0.0
2024-03-12T06:00:00,0.0,0.0
2024-03-12T07:00:00,0.0,0.0
2024-03-12T08:00:00,0.0,0.0
2024-03-12T09:00:00,0.0,0.0
2024-03-12T10:00:00,0.17805268,1.2599927
2024-03-12T11:00:00,0.3502245,1.2193627
2024-03-12T12:00:00,0.61873424,1.8772683
2024-03-12T13:00:00,0.8487376,1.6162356
2024-03-12T14:00:00,0.9040386,0.39822647
2024-03-12T15:00:00,0.9893462,0.6107746
2024-03-12T16:00:00,0.99839884,0.06480292
2024-03-12T17:00:00,0.7980757,-1.1571268
2024-03-12T18:00:00,0.5037159,-1.7192559
2024-03-12T19:00:00,0.35933584,-0.8284885
2024-03-12T20:00:00,0.16193548,-1.13985
2024-03-12T21:00:00,0.097124465,-0.36842155
2024-03-12T22:00:00,0.002053132,-0.55210906
2024-03-12T23:00:00,2.6598864e-05,-0.011923182
2024-03-13T00:00:00,0.0,-0.00015219886
2024-03-13T01:00:00,0.0,0.0
2024-03-13T02:00:00,0.0,0.0
2024-03-13T03:00:00,0.0,0.0
2024-03-13T04:00:00,0.0,0.0
2024-03-13T05:00:00,0.0,0.0
2024-03-13T06:00:00,0.0,0.0
2024-03-13T07:00:00,0.0,0.0
2024-03-13T08:00:00,0.0,0.0
2024-03-13T09:00:00,0.0,0.0
2024-03-13T10:00:00,0.0,0.0
2024-03-13T11:00:00,0.0,0.0
2024-03-13T12:00:00,0.31065357,2.1601262
2024-03-13T13:00:00,0.63749844,2.2680335
2024-03-13T14:00:00,0.92113566,1.9791347
2024-03-13T15:00:00,0.99299526,0.5012891
2024-03-13T16:00:00,0.9987912,0.041385174
2024-03-13T17:00:00,0.9559472,-0.24291743
2024-03-13T18:00:00,0.64670444,-1.8093468
2024-03-13T19:00:00,0.5226904,-0.709913
2024-03-13T20:00:00,0.3835209,-0.7980978
2024-03-13T21:00:00,0.17393366,-1.2119644
2024-03-13T22:00:00,0.17392662,-3.963709e-05
2024-03-13T23:00:00,0.00509646,-0.9811527
2024-03-14T00:00:00,0.0,-0.029229445
2024-03-14T01:00:00,0.0,0.0
2024-03-14T02:00:00,0.0,0.0
2024-03-14T03:00:00,0.0,0.0
2024-03-14T04:00:00,0.0,0.0
2024-03-14T05:00:00,0.0,0.0
2024-03-14T06:00:00,0.0,0.0
2024-03-14T07:00:00,0.0,0.0
2024-03-14T08:00:00,0.0,0.0
2024-03-14T09:00:00,0.0032856732,0.023844998
2024-03-14T10:00:00,0.15768072,1.0961581
2024-03-14T11:00:00,0.3325755,1.2381833
2024-03-14T12:00:00,0.5759347,1.7070602
2024-03-14T13:00:00,0.8760695,2.0897982
2024-03-14T14:00:00,0.98910433,0.7896502
2024-03-14T15:00:00,0.99840033,0.06622326
2024-03-14T16:00:00,0.9993388,0.006728527
2024-03-14T17:00:00,0.92127234,-0.44446868
2024-03-14T18:00:00,0.7212382,-1.1554177
2024-03-14T19:00:00,0.38974038,-1.944642
2024-03-14T20:00:00,0.033069998,-2.0985126
2024-03-14T21:00:00,0.0,-0.18903728
2024-03-14T22:00:00,0.0,0.0
2024-03-14T23:00:00,0.0,0.0
2024-03-15T00:00:00,0.0,0.0
2024-03-15T01:00:00,0.0,0.0
2024-03-15T02:00:00,0.0,0.0
2024-03-15T03:00:00,0.0,0.0
2024-03-15T04:00:00,0.0,0.0
2024-03-15T05:00:00,0.0,0.0
2024-03-15T06:00:00,0.0,0.0
2024-03-15T07:00:00,0.0,0.0
2024-03-15T08:00:00,0.0,0.0
2024-03-15T09:00:00,0.0,0.0
2024-03-15T10:00:00,0.08063171,0.5784898
2024-03-15T11:00:00,0.3279778,1.7341132
2024-03-15T12:00:00,0.53473574,1.4574206
2024-03-15T13:00:00,0.77600497,1.6928679
2024-03-15T14:00:00,0.9789648,1.4300023
2024-03-15T15:00:00,0.9972906,0.1310522
2024-03-15T16:00:00,0.79408884,-1.1741534
2024-03-15T17:00:00,0.7516472,-0.24062507
2024-03-15T18:00:00,0.63095456,-0.6906287
2024-03-15T19:00:00,0.57368386,-0.3252685
2024-03-15T20:00:00,0.5950783,0.15484126
2024-03-15T21:00:00,0.18127564,-2.451066
2024-03-15T22:00:00,0.0,-1.0684355
2024-03-15T23:00:00,0.0,0.0
2024-03-16T00:00:00,0.0,0.0
2024-03-16T01:00:00,0.0,0.0
2024-03-16T02:00:00,0.0,0.0
2024-03-16T03:00:00,0.0,0.0
2024-03-16T04:00:00,0.0,0.0
2024-03-16T05:00:00,0.0,0.0
2024-03-16T06:00:00,0.0,0.0
2024-03-16T07:00:00,0.0,0.0
2024-03-16T08:00:00,0.0,0.0
2024-03-16T09:00:00,0.0,0.0
2024-03-16T10:00:00,0.011165555,0.08093475
2024-03-16T11:00:00,0.10414951,0.6659209
2024-03-16T12:00:00,0.3335006,1.6117923
2024-03-16T13:00:00,0.50686944,1.2276379
2024-03-16T14:00:00,0.65883666,1.0792861
2024-03-16T15:00:00,0.701926,0.3108492
2024-03-16T16:00:00,0.4401922,-1.5228428
2024-03-16T17:00:00,0.24110684,-1.1498085
2024-03-16T18:00:00,0.05111414,-1.0961163
2024-03-16T19:00:00,0.00057847885,-0.2948905
2024-03-16T20:00:00,0.0,-0.0033551485
2024-03-16T21:00:00,0.0,0.0
2024-03-16T22:00:00,0.0,0.0
2024-03-16T23:00:00,0.0,0.0
2024-03-17T00:00:00,0.0,0.0
2024-03-17T01:00:00,0.0,0.0
2024-03-17T02:00:00,0.0,0.0
2024-03-17T03:00:00,0.0,0.0
2024-03-17T04:00:00,0.0,0.0
2024-03-17T05:00:00,0.0,0.0
2024-03-17T06:00:00,0.0,0.0
2024-03-17T07:00:00,0.0,0.0
2024-03-17T08:00:00,0.0,0.0
2024-03-17T09:00:00,0.0,0.0
2024-03-17T10:00:00,0.059081644,0.4252145
2024-03-17T11:00:00,0.17699762,0.8414709
2024-03-17T12:00:00,0.15187103,-0.14216518
2024-03-17T13:00:00,0.002248112,-0.8592798
2024-03-17T14:00:00,0.0,-0.012858866
2024-03-17T15:00:00,0.0,0.0
2024-03-17T16:00:00,0.0,0.0
2024-03-17T17:00:00,0.0,0.0
2024-03-17T18:00:00,0.0,0.0
2024-03-17T19:00:00,0.0,0.0
2024-03-17T20:00:00,0.0,0.0
2024-03-17T21:00:00,0.0,0.0
2024-03-17T22:00:00,0.0,0.0
2024-03-17T23:00:00,0.0,0.0
2024-03-18T00:00:00,0.0,0.0
2024-03-18T01:00:00,0.0,0.0
2024-03-18T02:00:00,0.0,0.0
2024-03-18T03:00:00,0.0,0.0
2024-03-18T04:00:00,0.0,0.0
2024-03-18T05:00:00,0.0,0.0
2024-03-18T06:00:00,0.0,0.0
2024-03-18T07:00:00,0.0,0.0
2024-03-18T08:00:00,0.0,0.0
2024-03-18T09:00:00,0.0,0.0
2024-03-18T10:00:00,0.0,0.0
2024-03-18T11:00:00,0.0,0.0
2024-03-18T12:00:00,0.07102626,0.510288
2024-03-18T13:00:00,0.17815365,0.76565695
2024-03-18T14:00:00,0.2346584,0.40682244
2024-03-18T15:00:00,0.31253204,0.55892575
2024-03-18T16:00:00,0.36216116,0.35768163
2024-03-18T17:00:00,0.22642985,-0.7780645
2024-03-18T18:00:00,0.16153885,-0.36887974
2024-03-18T19:00:00,0.15690863,-0.02613427
2024-03-18T20:00:00,0.094007716,-0.35748285
2024-03-18T21:00:00,0.00042535347,-0.5342711
2024-03-18T22:00:00,0.0,-0.0024110675
2024-03-18T23:00:00,0.0,0.0
2024-03-19T00:00:00,0.0,0.0
2024-03-19T01:00:00,0.0,0.0
2024-03-19T02:00:00,0.0,0.0
2024-03-19T03:00:00,0.0,0.0
2024-03-19T04:00:00,0.0,0.0
2024-03-19T05:00:00,0.0,0.0
2024-03-19T06:00:00,0.0,0.0
2024-03-19T07:00:00,0.0,0.0
2024-03-19T08:00:00,0.0,0.0
2024-03-19T09:00:00,0.0,0.0
2024-03-19T10:00:00,0.16464522,1.1672701
2024-03-19T11:00:00,0.32709262,1.1520388
2024-03-19T12:00:00,0.5872214,1.8206679
2024-03-19T13:00:00,0.82277775,1.6540353
2024-03-19T14:00:00,0.919552,0.6926883
2024-03-19T15:00:00,0.9910374,0.5111503
2024-03-19T16:00:00,0.9985954,0.0536412
2024-03-19T17:00:00,0.99932194,0.0052698064
2024-03-19T18:00:00,0.8013979,-1.1429445
2024-03-19T19:00:00,0.540793,-1.5160732
2024-03-19T20:00:00,0.38184008,-0.9136831
2024-03-19T21:00:00,0.22713412,-0.8888249
2024-03-19T22:00:00,0.052351914,-1.0065527
2024-03-19T23:00:00,0.0,-0.30017048
2024-03-20T00:00:00,0.0,0.0
2024-03-20T01:00:00,0.0,0.0
2024-03-20T02:00:00,0.0,0.0
2024-03-20T03:00:00,0.0,0.0
2024-03-20T04:00:00,0.0,0.0
2024-03-20T05:00:00,0.0,0.0
2024-03-20T06:00:00,0.0,0.0
2024-03-20T07:00:00,0.0,0.0
2024-03-20T08:00:00,0.0,0.0
2024-03-20T09:00:00,0.0,0.0
2024-03-20T10:00:00,0.20589812,1.451528
2024-03-20T11:00:00,0.43477857,1.6085856
2024-03-20T12:00:00,0.6010063,1.1782317
2024-03-20T13:00:00,0.8387705,1.6690494
2024-03-20T14:00:00,0.9860275,1.0280908
2024-03-20T15:00:00,0.9981506,0.08564103
2024-03-20T16:00:00,0.99927825,0.008052704
2024-03-20T17:00:00,0.91712487,-0.46796322
2024-03-20T18:00:00,0.698033,-1.2683494
2024-03-20T19:00:00,0.52239186,-1.0116016
2024-03-20T20:00:00,0.50377554,-0.1052494
2024-03-20T21:00:00,0.27626184,-1.3184154
2024-03-20T22:00:00,0.08050473,-1.130142
2024-03-20T23:00:00,0.0008541772,-0.4647687
2024-03-21T00:00:00,4.1204967e-06,-0.004984207
2024-03-21T01:00:00,0.030739067,0.22213182
2024-03-21T02:00:00,0.00049094885,-0.1742097
2024-03-21T03:00:00,0.0,-0.0027887947
2024-03-21T04:00:00,0.0,0.0
2024-03-21T05:00:00,0.0,0.0
2024-03-21T06:00:00,0.0,0.0
2024-03-21T07:00:00,0.0,0.0
2024-03-21T08:00:00,0.0,0.0
2024-03-21T09:00:00,0.0,0.0
2024-03-21T10:00:00,0.082001075,0.58819747
2024-03-21T11:00:00,0.24209133,1.1356936
2024-03-21T12:00:00,0.5230329,1.9610106
2024-03-21T13:00:00,0.8604884,2.3385234
2024-03-21T14:00:00,0.98894286,0.88902956
2024-03-21T15:00:00,0.9982338,0.06691665
2024-03-21T16:00:00,0.9992632,0.007454343
2024-03-21T17:00:00,0.80118656,-1.1438465
2024-03-21T18:00:00,0.47250414,-1.9274879
2024-03-21T19:00:00,0.19623303,-1.6101763
2024-03-21T20:00:00,0.0,-1.1420021
2024-03-21T21:00:00,0.0,0.0
2024-03-21T22:00:00,0.0,0.0
2024-03-21T23:00:00,0.0,0.0
2024-03-22T00:00:00,0.0,0.0
2024-03-22T01:00:00,0.0,0.0
2024-03-22T02:00:00,0.0,0.0
2024-03-22T03:00:00,0.0,0.0
2024-03-22T04:00:00,0.0,0.0
2024-03-22T05:00:00,0.0,0.0
2024-03-22T06:00:00,0.0,0.0
2024-03-22T07:00:00,0.0,0.0
2024-03-22T08:00:00,0.0,0.0
2024-03-22T09:00:00,0.0,0.0
2024-03-22T10:00:00,0.11885976,0.8480924
2024-03-22T11:00:00,0.34671408,1.6015929
2024-03-22T12:00:00,0.48696145,0.99768347
2024-03-22T13:00:00,0.5026352,0.11353556
2024-03-22T14:00:00,0.18337727,-1.8701458
2024-03-22T15:00:00,0.0,-1.0719353
2024-03-22T16:00:00,0.0,0.0
2024-03-22T17:00:00,0.0,0.0
2024-03-22T18:00:00,0.0,0.0
2024-03-22T19:00:00,0.0,0.0
2024-03-22T20:00:00,0.0,0.0
2024-03-22T21:00:00,0.0,0.0
2024-03-22T22:00:00,0.0,0.0
2024-03-22T23:00:00,0.0,0.0
2024-03-23T00:00:00,0.0,0.0
2024-03-23T01:00:00,0.0,0.0
2024-03-23T02:00:00,0.0,0.0
2024-03-23T03:00:00,0.0,0.0
2024-03-23T04:00:00,0.0,0.0
2024-03-23T05:00:00,0.0,0.0
2024-03-23T06:00:00,0.0,0.0
2024-03-23T07:00:00,0.0,0.0
2024-03-23T08:00:00,0.0,0.0
2024-03-23T09:00:00,0.0,0.0
2024-03-23T10:00:00,0.0,0.0
2024-03-23T11:00:00,0.23420238,1.6448237
2024-03-23T12:00:00,0.5672845,2.3094914
2024-03-23T13:00:00,0.8240639,1.7980149
2024-03-23T14:00:00,0.8652951,0.29752663
2024-03-23T15:00:00,0.9875483,0.8581699
2024-03-23T16:00:00,0.8238382,-0.9415572
2024-03-23T17:00:00,0.46291408,-2.1246023
2024-03-23T18:00:00,0.32643384,-0.7824269
2024-03-23T19:00:00,0.040632784,-1.6675875
2024-03-23T20:00:00,0.0023477469,-0.21695219
2024-03-23T21:00:00,7.8422374e-05,-0.013304123
2024-03-23T22:00:00,0.0,-0.00045307225
2024-03-23T23:00:00,0.0,0.0
2024-03-24T00:00:00,0.0,0.0
2024-03-24T01:00:00,0.0,0.0
2024-03-24T02:00:00,0.01887492,0.13665804
2024-03-24T03:00:00,4.695794e-05,-0.10678125
2024-03-24T04:00:00,8.691948e-07,-0.00026631812
2024-03-24T05:00:00,8.523736e-09,-5.022535e-06
2024-03-24T06:00:00,0.0,-4.9684388e-08
2024-03-24T07:00:00,0.0,0.0
2024-03-24T08:00:00,0.0,0.0
2024-03-24T09:00:00,0.16085799,1.1410184
2024-03-24T10:00:00,0.24834391,0.6270428
2024-03-24T11:00:00,0.26992378,0.15617879
2024-03-24T12:00:00,0.14078483,-0.7396981
2024-03-24T13:00:00,0.0018321316,-0.8064049
2024-03-24T14:00:00,3.9618936e-07,-0.010632683
2024-03-24T15:00:00,0.0,-2.2559439e-06
2024-03-24T16:00:00,0.0,0.0
2024-03-24T17:00:00,0.0,0.0
2024-03-24T18:00:00,0.0,0.0
2024-03-24T19:00:00,0.0,0.0
2024-03-24T20:00:00,0.0,0.0
2024-03-24T21:00:00,0.0,0.0
2024-03-24T22:00:00,0.0,0.0
2024-03-24T23:00:00,0.0,0.0
2024-03-25T00:00:00,0.0,0.0
2024-03-25T01:00:00,0.0,0.0
2024-03-25T02:00:00,0.0,0.0
2024-03-25T03:00:00,0.0,0.0
2024-03-25T04:00:00,0.0,0.0
2024-03-25T05:00:00,0.0,0.0
2024-03-25T06:00:00,0.0,0.0
2024-03-25T07:00:00,0.0,0.0
2024-03-25T08:00:00,0.0,0.0
2024-03-25T09:00:00,0.0,0.0
2024-03-25T10:00:00,0.0,0.0
2024-03-25T11:00:00,0.0,0.0
2024-03-25T12:00:00,0.017798731,0.12888709
2024-03-25T13:00:00,0.14446183,0.902773
2024-03-25T14:00:00,0.28094706,0.9714336
2024-03-25T15:00:00,0.24288557,-0.21567963
2024-03-25T16:00:00,0.31286493,0.5028434
2024-03-25T17:00:00,0.23244457,-0.45799768
2024-03-25T18:00:00,0.2327332,0.0020956849
2024-03-25T19:00:00,0.14616227,-0.49338388
2024-03-25T20:00:00,0.26487473,0.84705895
2024-03-25T21:00:00,0.068149894,-1.1358587
2024-03-25T22:00:00,0.13914138,0.51004076
2024-03-25T23:00:00,0.0010176738,-0.7932638
2024-03-26T00:00:00,5.0996127e-06,-0.005844643
2024-03-26T01:00:00,0.0,-2.9296609e-05
2024-03-26T02:00:00,0.0,0.0
2024-03-26T03:00:00,0.0,0.0
2024-03-26T04:00:00,0.0,0.0
2024-03-26T05:00:00,0.0,0.0
2024-03-26T06:00:00,0.0,0.0
2024-03-26T07:00:00,0.0,0.0
2024-03-26T08:00:00,0.0,0.0
2024-03-26T09:00:00,0.0,0.0
2024-03-26T10:00:00,0.2127784,1.4986439
2024-03-26T11:00:00,0.35838008,1.0349964
2024-03-26T12:00:00,0.5614308,1.4320046
2024-03-26T13:00:00,0.70720714,1.0362128
2024-03-26T14:00:00,0.85547423,1.0535511
2024-03-26T15:00:00,0.9237306,0.49058628
2024-03-26T16:00:00,0.95334387,0.21406084
2024-03-26T17:00:00,0.72502935,-1.3231813
2024-03-26T18:00:00,0.4798943,-1.4234841
2024-03-26T19:00:00,0.32981265,-0.86178625
2024-03-26T20:00:00,0.14144586,-1.0865272
2024-03-26T21:00:00,0.0011044516,-0.8158805
2024-03-26T22:00:00,0.0,-0.0062720743
2024-03-26T23:00:00,0.0,0.0
2024-03-27T00:00:00,0.0,0.0
2024-03-27T01:00:00,0.0,0.0
2024-03-27T02:00:00,0.0,0.0
2024-03-27T03:00:00,0.0,0.0
2024-03-27T04:00:00,0.0,0.0
2024-03-27T05:00:00,0.0,0.0
2024-03-27T06:00:00,0.0,0.0
2024-03-27T07:00:00,0.0,0.0
2024-03-27T08:00:00,0.0,0.0
2024-03-27T09:00:00,0.020379324,0.14751686
2024-03-27T10:00:00,0.12704253,0.7623899
2024-03-27T11:00:00,0.4028054,1.9261572
2024-03-27T12:00:00,0.6788519,1.9280673
2024-03-27T13:00:00,0.8537327,1.2380865
2024-03-27T14:00:00,0.9863537,0.93199134
2024-03-27T15:00:00,0.9981319,0.08321235
2024-03-27T16:00:00,0.8512653,-0.84300435
2024-03-27T17:00:00,0.6876086,-0.94124424
2024-03-27T18:00:00,0.38728383,-1.7553263
2024-03-27T19:00:00,0.24576704,-0.81178385
2024-03-27T20:00:00,0.0032106838,-1.4097954
2024-03-27T21:00:00,0.00015474057,-0.017245362
2024-03-27T22:00:00,3.424995e-06,-0.00087323517
2024-03-27T23:00:00,1.0896016e-08,-1.9765486e-05
2024-03-28T00:00:00,7.620558e-11,-6.308108e-08
2024-03-28T01:00:00,0.0029309248,0.02127164
2024-03-28T02:00:00,4.803076e-05,-0.016541248
2024-03-28T03:00:00,2.0060045e-07,-0.00027558723
2024-03-28T04:00:00,0.0,-1.1524216e-06
2024-03-28T05:00:00,0.0,0.0
2024-03-28T06:00:00,0.0,0.0
2024-03-28T07:00:00,0.0,0.0
2024-03-28T08:00:00,0.0,0.0
2024-03-28T09:00:00,0.0,0.0
2024-03-28T10:00:00,0.0,0.0
2024-03-28T11:00:00,0.0,0.0
2024-03-28T12:00:00,0.06469675,0.4652437
2024-03-28T13:00:00,0.15960406,0.67950726
2024-03-28T14:00:00,0.19057226,0.22380987
2024-03-28T15:00:00,0.0809447,-0.62649244
2024-03-28T16:00:00,0.00042879657,-0.4625775
2024-03-28T17:00:00,0.0,-0.0024434775
2024-03-28T18:00:00,0.0,0.0
2024-03-28T19:00:00,0.0,0.0
2024-03-28T20:00:00,0.0,0.0
2024-03-28T21:00:00,0.0,0.0
2024-03-28T22:00:00,0.0,0.0
2024-03-28T23:00:00,0.0,0.0
2024-03-29T00:00:00,0.0,0.0
2024-03-29T01:00:00,0.0,0.0
2024-03-29T02:00:00,0.0,0.0
2024-03-29T03:00:00,0.0,0.0
2024-03-29T04:00:00,0.0,0.0
2024-03-29T05:00:00,0.0,0.0
2024-03-29T06:00:00,0.0,0.0
2024-03-29T07:00:00,0.0,0.0
2024-03-29T08:00:00,0.0,0.0
2024-03-29T09:00:00,0.0,0.0
2024-03-29T10:00:00,0.0,0.0
2024-03-29T11:00:00,0.0,0.0
2024-03-29T12:00:00,0.0,0.0
2024-03-29T13:00:00,0.0,0.0
2024-03-29T14:00:00,0.0,0.0
2024-03-29T15:00:00,0.025257165,0.18269165
2024-03-29T16:00:00,0.00022909213,-0.1430245
2024-03-29T17:00:00,2.0148689e-06,-0.0013091615
2024-03-29T18:00:00,2.2554143e-08,-1.1616261e-05
2024-03-29T19:00:00,7.400744e-11,-1.3150273e-07
2024-03-29T20:00:00,0.0,-4.3288156e-10
2024-03-29T21:00:00,0.0,0.0
2024-03-29T22:00:00,0.0,0.0
2024-03-29T23:00:00,0.0,0.0
2024-03-30T00:00:00,0.0,0.0
2024-03-30T01:00:00,0.0,0.0
2024-03-30T02:00:00,0.0,0.0
2024-03-30T03:00:00,0.0,0.0
2024-03-30T04:00:00,0.0,0.0
2024-03-30T05:00:00,0.0,0.0
2024-03-30T06:00:00,0.0,0.0
2024-03-30T07:00:00,0.0,0.0
2024-03-30T08:00:00,0.04774579,0.34420398
2024-03-30T09:00:00,0.18746425,0.9939947
2024-03-30T10:00:00,0.24545152,0.41740537
2024-03-30T11:00:00,0.35594243,0.78931755
2024-03-30T12:00:00,0.52998376,1.2322857
2024-03-30T13:00:00,0.698735,1.1957014
2024-03-30T14:00:00,0.8469744,1.0533581
2024-03-30T15:00:00,0.97985333,0.94624555
2024-03-30T16:00:00,0.874265,-0.60312116
2024-03-30T17:00:00,0.68470776,-1.093548
2024-03-30T18:00:00,0.30739298,-2.2253718
2024-03-30T19:00:00,0.07267772,-1.3613051
2024-03-30T20:00:00,0.0,-0.41979736
2024-03-30T21:00:00,0.0,0.0
2024-03-30T22:00:00,0.0,0.0
2024-03-30T23:00:00,0.0,0.0
2024-03-31T00:00:00,0.0,0.0
2024-03-31T01:00:00,0.0,0.0
2024-03-31T02:00:00,0.0,0.0
2024-03-31T03:00:00,0.0,0.0
2024-03-31T04:00:00,0.0,0.0
2024-03-31T05:00:00,0.0,0.0
2024-03-31T06:00:00,0.0,0.0
2024-03-31T07:00:00,0.0,0.0
2024-03-31T08:00:00,0.0,0.0
2024-03-31T09:00:00,0.0,0.0
2024-03-31T10:00:00,0.0,0.0
2024-03-31T11:00:00,0.0,0.0
2024-03-31T12:00:00,0.0,0.0
2024-03-31T13:00:00,0.03618509,0.26130944
2024-03-31T14:00:00,0.054412387,0.13198198
2024-03-31T15:00:00,0.09131831,0.26648635
2024-03-31T16:00:00,0.11989421,0.20659426
2024-03-31T17:00:00,0.10096516,-0.10702134
2024-03-31T18:00:00,0.036784574,-0.36481068
2024-03-31T19:00:00,0.00025695594,-0.20908825
2024-03-31T20:00:00,2.8399797e-06,-0.0014708451
2024-03-31T21:00:00,0.0,-1.640656e-05
2024-03-31T22:00:00,0.0,0.0
2024-03-31T23:00:00,0.0,0.0
2024-04-01T00:00:00,0.0,0.0
2024-04-01T01:00:00,0.0,0.0
2024-04-01T02:00:00,0.0,0.0
2024-04-01T03:00:00,0.0,0.0
2024-04-01T04:00:00,0.0,0.0
2024-04-01T05:00:00,0.0,0.0
2024-04-01T06:00:00,0.0,0.0
2024-04-01T07:00:00,0.0,0.0
2024-04-01T08:00:00,0.0,0.0
2024-04-01T09:00:00,0.0,0.0
2024-04-01T10:00:00,0.0424989,0.30661672
2024-04-01T11:00:00,0.18285593,0.99844825
2024-04-01T12:00:00,0.415284,1.6327475
2024-04-01T13:00:00,0.4604165,0.32549024
2024-04-01T14:00:00,0.5450272,0.60668725
2024-04-01T15:00:00,0.6847243,0.9938454
2024-04-01T16:00:00,0.720426,0.25783777
2024-04-01T17:00:00,0.6350005,-0.48678994
2024-04-01T18:00:00,0.44052398,-1.1225793
2024-04-01T19:00:00,0.2622365,-1.0271645
2024-04-01T20:00:00,0.0711162,-1.1027687
2024-04-01T21:00:00,0.0,-0.40595552
2024-04-01T22:00:00,0.0,0.0
2024-04-01T23:00:00,0.0,0.0
2024-04-02T00:00:00,0.0,0.0
2024-04-02T01:00:00,0.0,0.0
2024-04-02T02:00:00,0.0,0.0
2024-04-02T03:00:00,0.0,0.0
2024-04-02T04:00:00,0.0,0.0
2024-04-02T05:00:00,0.0,0.0
2024-04-02T06:00:00,0.0,0.0
2024-04-02T07:00:00,0.0,0.0
2024-04-02T08:00:00,0.0,0.0
2024-04-02T09:00:00,0.0,0.0
2024-04-02T10:00:00,0.009358229,0.06785268
2024-04-02T11:00:00,0.18528084,1.2452837
2024-04-02T12:00:00,0.3256626,0.9986207
2024-04-02T13:00:00,0.34747723,0.15787223
2024-04-02T14:00:00,0.39397755,0.33528695
2024-04-02T15:00:00,0.2640148,-0.7444893
2024-04-02T16:00:00,0.19720949,-0.37984776
2024-04-02T17:00:00,0.013650909,-1.0581915
2024-04-02T18:00:00,0.00015544088,-0.07869573
2024-04-02T19:00:00,0.039241463,0.2821367
2024-04-02T20:00:00,0.00088983873,-0.22267272
2024-04-02T21:00:00,0.0,-0.0050280527
2024-04-02T22:00:00,0.030399442,0.21971801
2024-04-02T23:00:00,0.014928525,-0.08743397
2024-04-03T00:00:00,4.981478e-05,-0.084368646
2024-04-03T01:00:00,7.9565467e-07,-0.00028247107
2024-04-03T02:00:00,2.3107833e-09,-4.584934e-06
2024-04-03T03:00:00,4.752308e-13,-1.3354597e-08
2024-04-03T04:00:00,5.1620674e-15,-2.747043e-12
2024-04-03T05:00:00,2.1308723e-17,-3.01667e-14
2024-04-03T06:00:00,0.0,-1.2146979e-16
2024-04-03T07:00:00,0.0,0.0
2024-04-03T08:00:00,0.0,0.0
2024-04-03T09:00:00,0.0,0.0
2024-04-03T10:00:00,0.10282443,0.7353554
2024-04-03T11:00:00,0.30969688,1.4582052
2024-04-03T12:00:00,0.48312947,1.2280786
2024-04-03T13:00:00,0.72027457,1.6648401
2024-04-03T14:00:00,0.9454379,1.5832461
2024-04-03T15:00:00,0.9948266,0.34484917
2024-04-03T16:00:00,0.99887514,0.028759709
2024-04-03T17:00:00,0.9344828,-0.36602348
2024-04-03T18:00:00,0.8274166,-0.61166996
2024-04-03T19:00:00,0.6987605,-0.7368902
2024-04-03T20:00:00,0.5889486,-0.62755954
2024-04-03T21:00:00,0.41011974,-1.0303495
2024-04-03T22:00:00,0.14536723,-1.5409536
2024-04-03T23:00:00,0.038039196,-0.61318463
2024-04-04T00:00:00,0.0006308036,-0.21732487
2024-04-04T01:00:00,0.0,-0.0036044368
2024-04-04T02:00:00,0.0,0.0
2024-04-04T03:00:00,0.0,0.0
