timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-04-04T04:00:00,0.0,0.0
2024-04-04T05:00:00,0.0,0.0
2024-04-04T06:00:00,0.0,0.0
2024-04-04T07:00:00,0.0,0.0
2024-04-04T08:00:00,0.0,0.0
2024-04-04T09:00:00,0.08154543,0.5849677
2024-04-04T10:00:00,0.19866535,0.8358847
2024-04-04T11:00:00,0.387154,1.3319378
2024-04-04T12:00:00,0.62477577,1.6680812
2024-04-04T13:00:00,0.9472457,2.238918
2024-04-04T14:00:00,0.9949668,0.33321524
2024-04-04T15:00:00,0.9988912,0.027798602
2024-04-04T16:00:00,0.99926174,0.0026824959
2024-04-04T17:00:00,0.8011812,-1.1438694
2024-04-04T18:00:00,0.63451666,-0.958884
2024-04-04T19:00:00,0.42816156,-1.1928186
2024-04-04T20:00:00,0.077155404,-2.0638113
2024-04-04T21:00:00,0.0,-0.44558293
2024-04-04T22:00:00,0.0,0.0
2024-04-04T23:00:00,0.0,0.0
2024-04-05T00:00:00,0.0,0.0
2024-04-05T01:00:00,0.0,0.0
2024-04-05T02:00:00,0.0,0.0
2024-04-05T03:00:00,0.0,0.0
2024-04-05T04:00:00,0.0,0.0
2024-04-05T05:00:00,0.0,0.0
2024-04-05T06:00:00,0.0,0.0
2024-04-05T07:00:00,0.0,0.0
2024-04-05T08:00:00,0.0,0.0
2024-04-05T09:00:00,0.0,0.0
2024-04-05T10:00:00,0.04343121,0.31329975
2024-04-05T11:00:00,0.20457955,1.143032
2024-04-05T12:00:00,0.39575627,1.3504372
2024-04-05T13:00:00,0.644736,1.7451905
2024-04-05T14:00:00,0.78437734,0.99345696
2024-04-05T15:00:00,0.5772488,-1.1973988
2024-04-05T16:00:00,0.21445207,-2.136096
2024-04-05T17:00:00,0.0,-1.2506238
2024-04-05T18:00:00,0.0,0.0
2024-04-05T19:00:00,0.0,0.0
2024-04-05T20:00:00,0.0,0.0
2024-04-05T21:00:00,0.0,0.0
2024-04-05T22:00:00,0.0,0.0
2024-04-05T23:00:00,0.0,0.0
2024-04-06T00:00:00,0.0,0.0
2024-04-06T01:00:00,0.0,0.0
2024-04-06T02:00:00,0.0,0.0
2024-04-06T03:00:00,0.0,0.0
2024-04-06T04:00:00,0.0,0.0
2024-04-06T05:00:00,0.0,0.0
2024-04-06T06:00:00,0.0,0.0
2024-04-06T07:00:00,0.0,0.0
2024-04-06T08:00:00,0.0,0.0
2024-04-06T09:00:00,0.0,0.0
2024-04-06T10:00:00,0.0,0.0
2024-04-06T11:00:00,0.021708444,0.1571064
2024-04-06T12:00:00,0.1651822,1.0201739
2024-04-06T13:00:00,0.29897934,0.95266104
2024-04-06T14:00:00,0.51027006,1.4884632
2024-04-06T15:00:00,0.6980957,1.3273726
2024-04-06T16:00:00,0.665684,-0.18354201
2024-04-06T17:00:00,0.69347966,0.20097695
2024-04-06T18:00:00,0.5883895,-0.6002403
2024-04-06T19:00:00,0.57045966,-0.10136004
2024-04-06T20:00:00,0.3835609,-1.0778726
2024-04-06T21:00:00,0.1871425,-1.1340482
2024-04-06T22:00:00,0.0051008128,-1.0492588
2024-04-06T23:00:00,2.8888018e-05,-0.02940026
2024-04-07T00:00:00,0.0,-0.0001632349
2024-04-07T01:00:00,0.0,0.0
2024-04-07T02:00:00,0.0,0.0
2024-04-07T03:00:00,0.0,0.0
2024-04-07T04:00:00,0.0,0.0
2024-04-07T05:00:00,0.0,0.0
2024-04-07T06:00:00,0.0,0.0
2024-04-07T07:00:00,0.0,0.0
2024-04-07T08:00:00,0.0,0.0
2024-04-07T09:00:00,0.2367837,1.6623828
2024-04-07T10:00:00,0.37264284,0.9670624
2024-04-07T11:00:00,0.45704693,0.60522383
2024-04-07T12:00:00,0.5599534,0.7359333
2024-04-07T13:00:00,0.67272466,0.8053461
2024-04-07T14:00:00,0.7661363,0.66894245
2024-04-07T15:00:00,0.61336476,-0.8775108
2024-04-07T16:00:00,0.606451,-0.03903381
2024-04-07T17:00:00,0.4643925,-0.81494325
2024-04-07T18:00:00,0.355505,-0.62220883
2024-04-07T19:00:00,0.34909505,-0.03618699
2024-04-07T20:00:00,0.3166082,-0.18396914
2024-04-07T21:00:00,0.012354168,-1.7791139
2024-04-07T22:00:00,0.0,-0.0713691
2024-04-07T23:00:00,0.0,0.0
2024-04-08T00:00:00,0.014516011,0.1051677
2024-04-08T01:00:00,2.0488564e-05,-0.082067676
2024-04-08T02:00:00,1.1380785e-07,-0.000115997806
2024-04-08T03:00:00,1.7445203e-09,-6.479322e-07
2024-04-08T04:00:00,8.776341e-12,-1.0086537e-08
2024-04-08T05:00:00,0.0,-5.037361e-11
2024-04-08T06:00:00,0.0,0.0
2024-04-08T07:00:00,0.0,0.0
2024-04-08T08:00:00,0.0,0.0
2024-04-08T09:00:00,0.021908455,0.15854913
2024-04-08T10:00:00,0.24122885,1.543366
2024-04-08T11:00:00,0.51057976,1.8829427
2024-04-08T12:00:00,0.7417415,1.6241252
2024-04-08T13:00:00,0.93554,1.3684683
2024-04-08T14:00:00,0.99308956,0.40792027
2024-04-08T15:00:00,0.99868333,0.039601192
2024-04-08T16:00:00,0.97774655,-0.118400656
2024-04-08T17:00:00,0.8139211,-0.94223344
2024-04-08T18:00:00,0.7804981,-0.1892915
2024-04-08T19:00:00,0.7535533,-0.15248534
2024-04-08T20:00:00,0.57762086,-1.0133144
2024-04-08T21:00:00,0.34621572,-1.3415824
2024-04-08T22:00:00,0.1702845,-1.0133073
2024-04-08T23:00:00,0.00026070213,-0.980784
2024-04-09T00:00:00,1.893218e-07,-0.0015038629
2024-04-09T01:00:00,3.131461e-10,-1.0928984e-06
2024-04-09T02:00:00,0.0,-1.8036082e-09
2024-04-09T03:00:00,0.0,0.0
2024-04-09T04:00:00,0.0,0.0
2024-04-09T05:00:00,0.0,0.0
2024-04-09T06:00:00,0.0,0.0
2024-04-09T07:00:00,0.0,0.0
2024-04-09T08:00:00,0.0,0.0
2024-04-09T09:00:00,0.17005491,1.2047219
2024-04-09T10:00:00,0.29409018,0.88437206
2024-04-09T11:00:00,0.5335281,1.6804256
2024-04-09T12:00:00,0.7346066,1.4184736
2024-04-09T13:00:00,0.9281448,1.3666782
2024-04-09T14:00:00,0.99212915,0.45518577
2024-04-09T15:00:00,0.82391715,-0.96796393
2024-04-09T16:00:00,0.6842157,-0.8011983
2024-04-09T17:00:00,0.42650646,-1.4987172
2024-04-09T18:00:00,0.27240524,-0.8852874
2024-04-09T19:00:00,0.004138849,-1.5649253
2024-04-09T20:00:00,2.2770828e-05,-0.024143875
2024-04-09T21:00:00,0.06691481,0.4808759
2024-04-09T22:00:00,0.00029489395,-0.38126212
2024-04-09T23:00:00,1.0198514e-06,-0.0016876617
2024-04-10T00:00:00,0.0,-5.816359e-06
2024-04-10T01:00:00,0.0,0.0
2024-04-10T02:00:00,0.035531014,0.25661105
2024-04-10T03:00:00,0.00047256323,-0.20151149
2024-04-10T04:00:00,0.0,-0.0027051675
2024-04-10T05:00:00,0.0,0.0
2024-04-10T06:00:00,0.0,0.0
2024-04-10T07:00:00,0.0,0.0
2024-04-10T08:00:00,0.0,0.0
2024-04-10T09:00:00,0.0,0.0
2024-04-10T10:00:00,0.2283822,1.6051905
2024-04-10T11:00:00,0.4317513,1.4341881
2024-04-10T12:00:00,0.5572176,0.8943942
2024-04-10T13:00:00,0.752051,1.3755817
2024-04-10T14:00:00,0.8004023,0.34853783
2024-04-10T15:00:00,0.97656846,1.246966
2024-04-10T16:00:00,0.84116715,-0.7761427
2024-04-10T17:00:00,0.64197356,-1.1504484
2024-04-10T18:00:00,0.60447794,-0.21245888
2024-04-10T19:00:00,0.28028768,-1.9001403
2024-04-10T20:00:00,0.07125894,-1.2086551
2024-04-10T21:00:00,0.020193737,-0.28981167
2024-04-10T22:00:00,0.00010678685,-0.114606045
2024-04-10T23:00:00,7.244147e-07,-0.0006092721
2024-04-11T00:00:00,0.0,-4.1475873e-06
2024-04-11T01:00:00,0.0,0.0
2024-04-11T02:00:00,0.0,0.0
2024-04-11T03:00:00,0.0,0.0
2024-04-11T04:00:00,0.0,0.0
2024-04-11T05:00:00,0.0,0.0
2024-04-11T06:00:00,0.0,0.0
2024-04-11T07:00:00,0.0,0.0
2024-04-11T08:00:00,0.0,0.0
2024-04-11T09:00:00,0.0,0.0
2024-04-11T10:00:00,0.15764517,1.1187274
2024-04-11T11:00:00,0.36840668,1.484841
2024-04-11T12:00:00,0.6452036,1.9331198
2024-04-11T13:00:00,0.8748709,1.6139466
2024-04-11T14:00:00,0.9880398,0.7960076
2024-04-11T15:00:00,0.9766046,-0.0645952
2024-04-11T16:00:00,0.7207495,-1.4876096
2024-04-11T17:00:00,0.5162347,-1.1819241
2024-04-11T18:00:00,0.20485134,-1.8223298
2024-04-11T19:00:00,0.05962358,-0.8334365
2024-04-11T20:00:00,0.0,-0.34081402
2024-04-11T21:00:00,0.0,0.0
2024-04-11T22:00:00,0.0,0.0
2024-04-11T23:00:00,0.005158096,0.037423033
2024-04-12T00:00:00,0.056352116,0.3688747
2024-04-12T01:00:00,0.0013985903,-0.32033953
2024-04-12T02:00:00,0.0,-0.008065031
2024-04-12T03:00:00,0.0,0.0
2024-04-12T04:00:00,0.0,0.0
2024-04-12T05:00:00,0.0,0.0
2024-04-12T06:00:00,0.0,0.0
2024-04-12T07:00:00,0.0,0.0
2024-04-12T08:00:00,0.0,0.0
2024-04-12T09:00:00,0.024946155,0.18045044
2024-04-12T10:00:00,0.026202392,0.009119657
2024-04-12T11:00:00,0.2936666,1.8702139
2024-04-12T12:00:00,0.47290525,1.2681787
2024-04-12T13:00:00,0.6725404,1.4085665
2024-04-12T14:00:00,0.8236012,1.0729839
2024-04-12T15:00:00,0.7345661,-0.50757533
2024-04-12T16:00:00,0.47774267,-1.4934099
2024-04-12T17:00:00,0.13200893,-2.0315514
2024-04-12T18:00:00,0.0,-0.76343113
2024-04-12T19:00:00,0.0,0.0
2024-04-12T20:00:00,0.0,0.0
2024-04-12T21:00:00,0.0,0.0
2024-04-12T22:00:00,0.0,0.0
2024-04-12T23:00:00,0.0,0.0
2024-04-13T00:00:00,0.0,0.0
2024-04-13T01:00:00,0.0,0.0
2024-04-13T02:00:00,0.0,0.0
2024-04-13T03:00:00,0.0,0.0
2024-04-13T04:00:00,0.0,0.0
2024-04-13T05:00:00,0.0,0.0
2024-04-13T06:00:00,0.0,0.0
2024-04-13T07:00:00,0.0,0.0
2024-04-13T08:00:00,0.0047949655,0.034790363
2024-04-13T09:00:00,0.08288293,0.5604466
2024-04-13T10:00:00,0.27148438,1.3327141
2024-04-13T11:00:00,0.45054054,1.2669194
2024-04-13T12:00:00,0.48757416,0.26740322
2024-04-13T13:00:00,0.42198977,-0.37285197
2024-04-13T14:00:00,0.27041924,-0.8704886
2024-04-13T15:00:00,0.28107065,0.0772138
2024-04-13T16:00:00,0.15443689,-0.72513396
2024-04-13T17:00:00,0.08031336,-0.42182294
2024-04-13T18:00:00,0.00013423002,-0.45704815
2024-04-13T19:00:00,0.0138567705,0.09943095
2024-04-13T20:00:00,0.00017081016,-0.07833122
2024-04-13T21:00:00,3.2413718e-07,-0.0009776274
2024-04-13T22:00:00,0.0,-1.835121e-06
2024-04-13T23:00:00,0.0,0.0
2024-04-14T00:00:00,0.0,0.0
2024-04-14T01:00:00,0.0,0.0
2024-04-14T02:00:00,0.012053971,0.08736281
2024-04-14T03:00:00,0.0045880056,-0.04215405
2024-04-14T04:00:00,3.317793e-05,-0.025904624
2024-04-14T05:00:00,4.5678863e-07,-0.00018869249
2024-04-14T06:00:00,0.0,-2.6311986e-06
2024-04-14T07:00:00,0.0,0.0
2024-04-14T08:00:00,0.0,0.0
2024-04-14T09:00:00,0.24900928,1.7453908
2024-04-14T10:00:00,0.45642912,1.4619558
2024-04-14T11:00:00,0.62905,1.2224674
2024-04-14T12:00:00,0.74978834,0.86126703
2024-04-14T13:00:00,0.7800762,0.21891509
2024-04-14T14:00:00,0.74953765,-0.17289637
2024-04-14T15:00:00,0.5512441,-1.1451285
2024-04-14T16:00:00,0.37661,-1.005682
2024-04-14T17:00:00,0.14696878,-1.3310785
2024-04-14T18:00:00,0.063560516,-0.47518167
2024-04-14T19:00:00,0.0,-0.36169308
2024-04-14T20:00:00,0.0,0.0
2024-04-14T21:00:00,0.0,0.0
2024-04-14T22:00:00,0.0,0.0
2024-04-14T23:00:00,0.0,0.0
2024-04-15T00:00:00,0.043661926,0.3149533
2024-04-15T01:00:00,0.029608846,-0.07940776
2024-04-15T02:00:00,0.0009592917,-0.16730653
2024-04-15T03:00:00,1.2564251e-06,-0.0056020333
2024-04-15T04:00:00,0.0,-7.341251e-06
2024-04-15T05:00:00,0.0,0.0
2024-04-15T06:00:00,0.0,0.0
2024-04-15T07:00:00,0.0,0.0
2024-04-15T08:00:00,0.0,0.0
2024-04-15T09:00:00,0.0,0.0
2024-04-15T10:00:00,0.021500029,0.15560295
2024-04-15T11:00:00,0.2950033,1.9109361
2024-04-15T12:00:00,0.3525212,0.4140553
2024-04-15T13:00:00,0.52775645,1.2405355
2024-04-15T14:00:00,0.70884645,1.2809523
2024-04-15T15:00:00,0.41751802,-1.7009441
2024-04-15T16:00:00,0.46028543,0.30854157
2024-04-15T17:00:00,0.2066869,-1.4740981
2024-04-15T18:00:00,0.12043791,-0.49153042
2024-04-15T19:00:00,0.0014936678,-0.68637204
2024-04-15T20:00:00,0.0,-0.008618721
2024-04-15T21:00:00,0.0,0.0
2024-04-15T22:00:00,0.0,0.0
2024-04-15T23:00:00,0.0,0.0
2024-04-16T00:00:00,0.0,0.0
2024-04-16T01:00:00,0.0,0.0
2024-04-16T02:00:00,0.0,0.0
2024-04-16T03:00:00,0.0,0.0
2024-04-16T04:00:00,0.0,0.0
2024-04-16T05:00:00,0.0,0.0
2024-04-16T06:00:00,0.0,0.0
2024-04-16T07:00:00,0.0,0.0
2024-04-16T08:00:00,0.0,0.0
2024-04-16T09:00:00,0.055723064,0.4012406
2024-04-16T10:00:00,0.11084807,0.39696914
2024-04-16T11:00:00,0.3441787,1.6388911
2024-04-16T12:00:00,0.56453526,1.5504426
2024-04-16T13:00:00,0.5945259,0.2167762
2024-04-16T14:00:00,0.5456098,-0.27754444
2024-04-16T15:00:00,0.51420856,-0.17779842
2024-04-16T16:00:00,0.33047074,-1.0592473
2024-04-16T17:00:00,0.15268774,-1.024197
2024-04-16T18:00:00,0.0042018713,-0.8524623
2024-04-16T19:00:00,3.9922237e-05,-0.024123082
2024-04-16T20:00:00,0.0,-0.00022841102
2024-04-16T21:00:00,0.0,0.0
2024-04-16T22:00:00,0.0,0.0
2024-04-16T23:00:00,0.0,0.0
2024-04-17T00:00:00,0.014185294,0.1027768
2024-04-17T01:00:00,0.00023334265,-0.08019393
2024-04-17T02:00:00,1.053246e-06,-0.0013412221
2024-04-17T03:00:00,0.0,-6.060074e-06
2024-04-17T04:00:00,0.0,0.0
2024-04-17T05:00:00,0.0,0.0
2024-04-17T06:00:00,0.0,0.0
2024-04-17T07:00:00,0.0,0.0
2024-04-17T08:00:00,0.0,0.0
2024-04-17T09:00:00,0.0,0.0
2024-04-17T10:00:00,0.17145237,1.2143879
2024-04-17T11:00:00,0.35932133,1.327671
2024-04-17T12:00:00,0.528044,1.1955036
2024-04-17T13:00:00,0.6784753,1.0686066
2024-04-17T14:00:00,0.79302686,0.8178527
2024-04-17T15:00:00,0.7762012,-0.09510567
2024-04-17T16:00:00,0.6023883,-1.0008558
2024-04-17T17:00:00,0.44219053,-0.9209743
2024-04-17T18:00:00,0.27198726,-0.979653
2024-04-17T19:00:00,0.23532762,-0.20770156
2024-04-17T20:00:00,0.27224317,0.26655543
2024-04-17T21:00:00,0.18727835,-0.48413855
2024-04-17T22:00:00,0.002915039,-1.0671318
2024-04-17T23:00:00,0.0,-0.016575038
2024-04-18T00:00:00,0.0,0.0
2024-04-18T01:00:00,0.0,0.0
2024-04-18T02:00:00,0.0,0.0
2024-04-18T03:00:00,0.0,0.0
2024-04-18T04:00:00,0.0,0.0
2024-04-18T05:00:00,0.0,0.0
2024-04-18T06:00:00,0.0,0.0
2024-04-18T07:00:00,0.0,0.0
2024-04-18T08:00:00,0.0,0.0
2024-04-18T09:00:00,0.0,0.0
2024-04-18T10:00:00,0.111363016,0.7954489
2024-04-18T11:00:00,0.3379349,1.5928509
2024-04-18T12:00:00,0.6687963,2.2947376
2024-04-18T13:00:00,0.96427876,2.0586362
2024-04-18T14:00:00,0.9961175,0.22344682
2024-04-18T15:00:00,0.99889445,0.01967792
2024-04-18T16:00:00,0.8733889,-0.7185778
2024-04-18T17:00:00,0.6314348,-1.4044868
2024-04-18T18:00:00,0.5098392,-0.69587016
2024-04-18T19:00:00,0.3877271,-0.6988682
2024-04-18T20:00:00,0.18359454,-1.1796618
2024-04-18T21:00:00,0.0,-1.0586469
2024-04-18T22:00:00,0.0,0.0
2024-04-18T23:00:00,0.0,0.0
2024-04-19T00:00:00,0.0,0.0
2024-04-19T01:00:00,0.0,0.0
2024-04-19T02:00:00,0.0,0.0
2024-04-19T03:00:00,0.0,0.0
2024-04-19T04:00:00,0.0,0.0
2024-04-19T05:00:00,0.0,0.0
2024-04-19T06:00:00,0.0,0.0
2024-04-19T07:00:00,0.0,0.0
2024-04-19T08:00:00,0.0,0.0
2024-04-19T09:00:00,0.014121345,0.102314465
2024-04-19T10:00:00,0.17627503,1.1500027
2024-04-19T11:00:00,0.40732217,1.623345
2024-04-19T12:00:00,0.60530657,1.3972311
2024-04-19T13:00:00,0.8373577,1.6301812
2024-04-19T14:00:00,0.98410183,1.0356821
2024-04-19T15:00:00,0.99755067,0.0965144
2024-04-19T16:00:00,0.86921006,-0.7350559
2024-04-19T17:00:00,0.57220066,-1.7352719
2024-04-19T18:00:00,0.4005749,-0.98800653
2024-04-19T19:00:00,0.23607543,-0.9461853
2024-04-19T20:00:00,0.0020530086,-1.3578835
2024-04-19T21:00:00,0.0,-0.011794763
2024-04-19T22:00:00,0.04219697,0.304452
2024-04-19T23:00:00,0.00078036037,-0.23955412
2024-04-20T00:00:00,0.0,-0.004507412
2024-04-20T01:00:00,0.0,0.0
2024-04-20T02:00:00,0.0,0.0
2024-04-20T03:00:00,0.0,0.0
2024-04-20T04:00:00,0.0,0.0
2024-04-20T05:00:00,0.0,0.0
2024-04-20T06:00:00,0.0,0.0
2024-04-20T07:00:00,0.0,0.0
2024-04-20T08:00:00,0.0,0.0
2024-04-20T09:00:00,0.0,0.0
2024-04-20T10:00:00,0.0,0.0
2024-04-20T11:00:00,0.005962846,0.04325638
2024-04-20T12:00:00,3.892134e-05,-0.03366797
2024-04-20T13:00:00,0.0,-0.00022045869
2024-04-20T14:00:00,0.16500266,1.1697463
2024-04-20T15:00:00,0.094077654,-0.40346825
2024-04-20T16:00:00,0.0006171064,-0.5351758
2024-04-20T17:00:00,0.0,-0.0035277356
2024-04-20T18:00:00,0.0,0.0
2024-04-20T19:00:00,0.0,0.0
2024-04-20T20:00:00,0.04172249,0.30104983
2024-04-20T21:00:00,0.0011961412,-0.23684381
2024-04-20T22:00:00,0.0,-0.0069843098
2024-04-20T23:00:00,0.0,0.0
2024-04-21T00:00:00,0.0,0.0
2024-04-21T01:00:00,0.0,0.0
2024-04-21T02:00:00,0.0,0.0
2024-04-21T03:00:00,0.0,0.0
2024-04-21T04:00:00,0.0,0.0
2024-04-21T05:00:00,0.0,0.0
2024-04-21T06:00:00,0.0,0.0
2024-04-21T07:00:00,0.0,0.0
2024-04-21T08:00:00,0.0,0.0
2024-04-21T09:00:00,0.26981243,1.8860555
2024-04-21T10:00:00,0.4524333,1.2915097
2024-04-21T11:00:00,0.57341135,0.8629477
2024-04-21T12:00:00,0.63101995,0.4147026
2024-04-21T13:00:00,0.6951767,0.4613971
2024-04-21T14:00:00,0.5859579,-0.6241266
2024-04-21T15:00:00,0.47120103,-0.65620255
2024-04-21T16:00:00,0.3898257,-0.46348852
2024-04-21T17:00:00,0.28579786,-0.5940983
2024-04-21T18:00:00,0.19934447,-0.49270722
2024-04-21T19:00:00,0.12125677,-0.44459054
2024-04-21T20:00:00,0.062088322,-0.33612192
2024-04-21T21:00:00,0.00090615975,-0.35270905
2024-04-21T22:00:00,0.0,-0.005193175
2024-04-21T23:00:00,0.0,0.0
2024-04-22T00:00:00,0.0,0.0
2024-04-22T01:00:00,0.0,0.0
2024-04-22T02:00:00,0.0,0.0
2024-04-22T03:00:00,0.0,0.0
2024-04-22T04:00:00,0.0,0.0
2024-04-22T05:00:00,0.0,0.0
2024-04-22T06:00:00,0.0,0.0
2024-04-22T07:00:00,0.0,0.0
2024-04-22T08:00:00,0.0,0.0
2024-04-22T09:00:00,0.011832544,0.08576085
2024-04-22T10:00:00,9.175359e-05,-0.06686935
2024-04-22T11:00:00,1.2283804e-06,-0.00052258006
2024-04-22T12:00:00,0.0,-7.0584406e-06
2024-04-22T13:00:00,0.0,0.0
2024-04-22T14:00:00,0.012579212,0.09116233
2024-04-22T15:00:00,8.6475426e-05,-0.07109702
2024-04-22T16:00:00,1.2351444e-06,-0.00049213757
2024-04-22T17:00:00,0.0,-7.1261697e-06
2024-04-22T18:00:00,0.0,0.0
2024-04-22T19:00:00,0.0,0.0
2024-04-22T20:00:00,0.0,0.0
2024-04-22T21:00:00,0.0005650114,0.0041021323
2024-04-22T22:00:00,0.09014744,0.6418749
2024-04-22T23:00:00,0.0,-0.51441246
2024-04-23T00:00:00,0.0,0.0
2024-04-23T01:00:00,0.0,0.0
2024-04-23T02:00:00,0.0,0.0
2024-04-23T03:00:00,0.0,0.0
2024-04-23T04:00:00,0.0,0.0
2024-04-23T05:00:00,0.0,0.0
2024-04-23T06:00:00,0.0,0.0
2024-04-23T07:00:00,0.0,0.0
2024-04-23T08:00:00,0.0,0.0
2024-04-23T09:00:00,0.0,0.0
2024-04-23T10:00:00,0.16161945,1.1462988
2024-04-23T11:00:00,0.32892552,1.1856982
2024-04-23T12:00:00,0.5625355,1.6407924
2024-04-23T13:00:00,0.67689604,0.81651086
2024-04-23T14:00:00,0.70001733,0.16729574
2024-04-23T15:00:00,0.6252472,-0.42553535
2024-04-23T16:00:00,0.5467174,-0.44713098
2024-04-23T17:00:00,0.46175686,-0.48411387
2024-04-23T18:00:00,0.2675457,-1.1210121
2024-04-23T19:00:00,0.12423948,-0.82222235
2024-04-23T20:00:00,0.0008414084,-0.7128266
2024-04-23T21:00:00,0.0,-0.004800188
2024-04-23T22:00:00,0.0,0.0
2024-04-23T23:00:00,0.0,0.0
2024-04-24T00:00:00,0.0,0.0
2024-04-24T01:00:00,0.0,0.0
2024-04-24T02:00:00,0.0,0.0
2024-04-24T03:00:00,0.0,0.0
2024-04-24T04:00:00,0.0,0.0
2024-04-24T05:00:00,0.0,0.0
2024-04-24T06:00:00,0.0,0.0
2024-04-24T07:00:00,0.0,0.0
2024-04-24T08:00:00,0.0,0.0
2024-04-24T09:00:00,0.0,0.0
2024-04-24T10:00:00,0.18851818,1.332141
2024-04-24T11:00:00,0.25178665,0.45506787
2024-04-24T12:00:00,0.39487973,1.0175214
2024-04-24T13:00:00,0.4659317,0.510471
2024-04-24T14:00:00,0.46786135,0.014006721
2024-04-24T15:00:00,0.35446364,-0.64832664
2024-04-24T16:00:00,0.10984204,-1.4204168
2024-04-24T17:00:00,0.0006967673,-0.6378075
2024-04-24T18:00:00,0.0,-0.0040483247
2024-04-24T19:00:00,0.0,0.0
2024-04-24T20:00:00,0.0,0.0
2024-04-24T21:00:00,0.0,0.0
2024-04-24T22:00:00,0.0,0.0
2024-04-24T23:00:00,0.0,0.0
2024-04-25T00:00:00,0.0,0.0
2024-04-25T01:00:00,0.0,0.0
2024-04-25T02:00:00,0.0,0.0
2024-04-25T03:00:00,0.0,0.0
2024-04-25T04:00:00,0.0,0.0
2024-04-25T05:00:00,0.0,0.0
2024-04-25T06:00:00,0.0,0.0
2024-04-25T07:00:00,0.0,0.0
2024-04-25T08:00:00,0.0,0.0
2024-04-25T09:00:00,0.045213826,0.3260729
2024-04-25T10:00:00,0.030341104,-0.08404734
2024-04-25T11:00:00,0.12588713,0.6840174
2024-04-25T12:00:00,0.16744716,0.29988486
2024-04-25T13:00:00,0.24831584,0.58017
2024-04-25T14:00:00,0.3766375,0.9143798
2024-04-25T15:00:00,0.38156953,0.035784137
2024-04-25T16:00:00,0.21148229,-0.9789718
2024-04-25T17:00:00,0.0010685371,-1.2172294
2024-04-25T18:00:00,0.0,-0.0061010085
2024-04-25T19:00:00,0.0,0.0
2024-04-25T20:00:00,0.0,0.0
2024-04-25T21:00:00,0.0,0.0
2024-04-25T22:00:00,0.0,0.0
2024-04-25T23:00:00,0.0,0.0
2024-04-26T00:00:00,0.0,0.0
2024-04-26T01:00:00,0.0,0.0
2024-04-26T02:00:00,0.0,0.0
2024-04-26T03:00:00,0.0,0.0
2024-04-26T04:00:00,0.0,0.0
2024-04-26T05:00:00,0.0,0.0
2024-04-26T06:00:00,0.0,0.0
2024-04-26T07:00:00,0.0,0.0
2024-04-26T08:00:00,0.0,0.0
2024-04-26T09:00:00,0.0,0.0
2024-04-26T10:00:00,0.0,0.0
2024-04-26T11:00:00,0.12194472,0.8697238
2024-04-26T12:00:00,0.34838784,1.5919731
2024-04-26T13:00:00,0.47986913,0.936477
2024-04-26T14:00:00,0.6238258,1.0235385
2024-04-26T15:00:00,0.6648365,0.29594555
2024-04-26T16:00:00,0.46397153,-1.1603308
2024-04-26T17:00:00,0.43311712,-0.17469114
2024-04-26T18:00:00,0.18593436,-1.4357209
2024-04-26T19:00:00,0.08228976,-0.5918828
2024-04-26T20:00:00,0.0,-0.4695057
2024-04-26T21:00:00,0.0,0.0
2024-04-26T22:00:00,0.0,0.0
2024-04-26T23:00:00,0.0,0.0
2024-04-27T00:00:00,0.0,0.0
2024-04-27T01:00:00,0.0,0.0
2024-04-27T02:00:00,0.0,0.0
2024-04-27T03:00:00,0.0,0.0
2024-04-27T04:00:00,0.0,0.0
