timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-04-27T05:00:00,0.0,0.0
2024-04-27T06:00:00,0.0,0.0
2024-04-27T07:00:00,0.0,0.0
2024-04-27T08:00:00,0.0,0.0
2024-04-27T09:00:00,0.0,0.0
2024-04-27T10:00:00,0.0,0.0
2024-04-27T11:00:00,0.058623027,0.4219422
2024-04-27T12:00:00,0.121863015,0.4548649
2024-04-27T13:00:00,0.024129825,-0.55773485
2024-04-27T14:00:00,0.0003105978,-0.13770188
2024-04-27T15:00:00,0.0,-0.0017619141
2024-04-27T16:00:00,0.0,0.0
2024-04-27T17:00:00,0.0,0.0
2024-04-27T18:00:00,0.0,0.0
2024-04-27T19:00:00,0.0,0.0
2024-04-27T20:00:00,0.0,0.0
2024-04-27T21:00:00,0.0,0.0
2024-04-27T22:00:00,0.0,0.0
2024-04-27T23:00:00,0.0,0.0
2024-04-28T00:00:00,0.0,0.0
2024-04-28T01:00:00,0.0,0.0
2024-04-28T02:00:00,0.0,0.0
2024-04-28T03:00:00,0.0,0.0
2024-04-28T04:00:00,0.0,0.0
2024-04-28T05:00:00,0.0,0.0
2024-04-28T06:00:00,0.0,0.0
2024-04-28T07:00:00,0.0,0.0
2024-04-28T08:00:00,0.0,0.0
2024-04-28T09:00:00,0.1908253,1.3480194
2024-04-28T10:00:00,0.13282841,-0.32942092
2024-04-28T11:00:00,0.0014303718,-0.7544623
2024-04-28T12:00:00,0.0,-0.008082203
2024-04-28T13:00:00,0.08892943,0.637256
2024-04-28T14:00:00,0.00546682,-0.47549433
2024-04-28T15:00:00,0.0,-0.03091161
2024-04-28T16:00:00,0.021861749,0.15821224
2024-04-28T17:00:00,0.07141752,0.35715675
2024-04-28T18:00:00,0.025869241,-0.25833285
2024-04-28T19:00:00,0.11134848,0.61283785
2024-04-28T20:00:00,0.0014695368,-0.63614964
2024-04-28T21:00:00,0.0,-0.008393976
2024-04-28T22:00:00,0.0,0.0
2024-04-28T23:00:00,0.00090195227,0.006548077
2024-04-29T00:00:00,2.124665e-06,-0.005088776
2024-04-29T01:00:00,0.0,-1.1989034e-05
2024-04-29T02:00:00,0.0,0.0
2024-04-29T03:00:00,0.0,0.0
2024-04-29T04:00:00,0.0,0.0
2024-04-29T05:00:00,0.0,0.0
2024-04-29T06:00:00,0.0,0.0
2024-04-29T07:00:00,0.0,0.0
2024-04-29T08:00:00,0.0,0.0
2024-04-29T09:00:00,0.0,0.0
2024-04-29T10:00:00,0.14511864,1.0316325
2024-04-29T11:00:00,0.33786234,1.3612152
2024-04-29T12:00:00,0.4890914,1.074154
2024-04-29T13:00:00,0.6519549,1.1549232
2024-04-29T14:00:00,0.78752005,0.9650098
2024-04-29T15:00:00,0.62933415,-0.9091919
2024-04-29T16:00:00,0.5632429,-0.3757558
2024-04-29T17:00:00,0.22705229,-1.9732596
2024-04-29T18:00:00,0.12999317,-0.553844
2024-04-29T19:00:00,0.0012184385,-0.7417741
2024-04-29T20:00:00,1.9036332e-05,-0.007018505
2024-04-29T21:00:00,0.0,-0.00010839758
2024-04-29T22:00:00,0.0,0.0
2024-04-29T23:00:00,0.0,0.0
2024-04-30T00:00:00,0.0,0.0
2024-04-30T01:00:00,0.0,0.0
2024-04-30T02:00:00,0.0,0.0
2024-04-30T03:00:00,0.0,0.0
2024-04-30T04:00:00,0.0,0.0
2024-04-30T05:00:00,0.0,0.0
2024-04-30T06:00:00,0.0,0.0
2024-04-30T07:00:00,0.0,0.0
2024-04-30T08:00:00,0.0,0.0
2024-04-30T09:00:00,0.0,0.0
2024-04-30T10:00:00,0.21227808,1.4952205
2024-04-30T11:00:00,0.42197657,1.4775629
2024-04-30T12:00:00,0.6544838,1.6332865
2024-04-30T13:00:00,0.81082076,1.1096454
2024-04-30T14:00:00,0.9098998,0.7089505
2024-04-30T15:00:00,0.8421709,-0.3851412
2024-04-30T16:00:00,0.5438318,-1.7433132
2024-04-30T17:00:00,0.3804281,-0.93976104
2024-04-30T18:00:00,0.15852065,-1.2850764
2024-04-30T19:00:00,0.0019990038,-0.9180006
2024-04-30T20:00:00,0.0,-0.011509736
2024-04-30T21:00:00,0.0,0.0
2024-04-30T22:00:00,0.0,0.0
2024-04-30T23:00:00,0.0,0.0
2024-05-01T00:00:00,0.0,0.0
2024-05-01T01:00:00,0.0,0.0
2024-05-01T02:00:00,0.0,0.0
2024-05-01T03:00:00,0.0,0.0
2024-05-01T04:00:00,0.0,0.0
2024-05-01T05:00:00,0.0,0.0
2024-05-01T06:00:00,0.0,0.0
2024-05-01T07:00:00,0.0,0.0
2024-05-01T08:00:00,0.0,0.0
2024-05-01T09:00:00,0.0,0.0
2024-05-01T10:00:00,0.16640945,1.17949
2024-05-01T11:00:00,0.32737762,1.1417826
2024-05-01T12:00:00,0.50483173,1.2558601
2024-05-01T13:00:00,0.7494217,1.7154144
2024-05-01T14:00:00,0.95373833,1.440686
2024-05-01T15:00:00,0.9943654,0.29042047
2024-05-01T16:00:00,0.8901807,-0.5950052
2024-05-01T17:00:00,0.75013185,-0.8032239
2024-05-01T18:00:00,0.566499,-1.0586289
2024-05-01T19:00:00,0.35652754,-1.2142414
2024-05-01T20:00:00,0.22394802,-0.75971425
2024-05-01T21:00:00,0.03873085,-1.0679624
2024-05-01T22:00:00,0.0,-0.2208075
2024-05-01T23:00:00,0.0,0.0
2024-05-02T00:00:00,0.0,0.0
2024-05-02T01:00:00,0.0,0.0
2024-05-02T02:00:00,0.0,0.0
2024-05-02T03:00:00,0.0,0.0
2024-05-02T04:00:00,0.0,0.0
2024-05-02T05:00:00,0.0,0.0
2024-05-02T06:00:00,0.0,0.0
2024-05-02T07:00:00,0.0,0.0
2024-05-02T08:00:00,0.0,0.0
2024-05-02T09:00:00,0.0,0.0
2024-05-02T10:00:00,0.20589086,1.4514781
2024-05-02T11:00:00,0.29441372,0.63437986
2024-05-02T12:00:00,0.38098228,0.6205499
2024-05-02T13:00:00,0.4133007,0.23352095
2024-05-02T14:00:00,0.49747956,0.6036284
2024-05-02T15:00:00,0.51731235,0.1435726
2024-05-02T16:00:00,0.6048698,0.6275488
2024-05-02T17:00:00,0.51565397,-0.50861657
2024-05-02T18:00:00,0.41323864,-0.5847779
2024-05-02T19:00:00,0.37155032,-0.23633286
2024-05-02T20:00:00,0.21810934,-0.8814256
2024-05-02T21:00:00,0.023301916,-1.1245332
2024-05-02T22:00:00,0.0,-0.1324025
2024-05-02T23:00:00,0.0,0.0
2024-05-03T00:00:00,0.0,0.0
2024-05-03T01:00:00,0.0,0.0
2024-05-03T02:00:00,0.0,0.0
2024-05-03T03:00:00,0.0,0.0
2024-05-03T04:00:00,0.0,0.0
2024-05-03T05:00:00,0.0,0.0
2024-05-03T06:00:00,0.01289292,0.09343137
2024-05-03T07:00:00,3.7183352e-05,-0.072873525
2024-05-03T08:00:00,5.676871e-07,-0.00021077611
2024-05-03T09:00:00,0.12598456,0.8980189
2024-05-03T10:00:00,0.19544671,0.49916452
2024-05-03T11:00:00,0.43355379,1.6713805
2024-05-03T12:00:00,0.6222549,1.3334006
2024-05-03T13:00:00,0.7971724,1.2383403
2024-05-03T14:00:00,0.94416773,1.0446993
2024-05-03T15:00:00,0.94203794,-0.012017735
2024-05-03T16:00:00,0.5976952,-2.0230467
2024-05-03T17:00:00,0.3106642,-1.675006
2024-05-03T18:00:00,0.023697766,-1.6746168
2024-05-03T19:00:00,5.4928772e-05,-0.1382903
2024-05-03T20:00:00,2.2109165e-07,-0.00032128618
2024-05-03T21:00:00,0.0,-1.2697141e-06
2024-05-03T22:00:00,0.0,0.0
2024-05-03T23:00:00,0.0,0.0
2024-05-04T00:00:00,0.0,0.0
2024-05-04T01:00:00,0.0,0.0
2024-05-04T02:00:00,0.0,0.0
2024-05-04T03:00:00,0.0,0.0
2024-05-04T04:00:00,0.0,0.0
2024-05-04T05:00:00,0.0,0.0
2024-05-04T06:00:00,0.0,0.0
2024-05-04T07:00:00,0.0,0.0
2024-05-04T08:00:00,0.0,0.0
2024-05-04T09:00:00,0.0,0.0
2024-05-04T10:00:00,0.0,0.0
2024-05-04T11:00:00,0.029347388,0.21214741
2024-05-04T12:00:00,0.0966218,0.48359767
2024-05-04T13:00:00,0.20149323,0.749775
2024-05-04T14:00:00,0.2176664,0.11714449
2024-05-04T15:00:00,0.34542644,0.9104503
2024-05-04T16:00:00,0.338936,-0.036641814
2024-05-04T17:00:00,0.3674723,0.20630917
2024-05-04T18:00:00,0.4276978,0.4333742
2024-05-04T19:00:00,0.32359752,-0.59451705
2024-05-04T20:00:00,0.28422117,-0.22316521
2024-05-04T21:00:00,0.1487514,-0.7765413
2024-05-04T22:00:00,0.0027729513,-0.85267437
2024-05-04T23:00:00,0.0,-0.016065506
2024-05-05T00:00:00,0.0,0.0
2024-05-05T01:00:00,0.0,0.0
2024-05-05T02:00:00,0.0,0.0
2024-05-05T03:00:00,0.0,0.0
2024-05-05T04:00:00,0.0,0.0
2024-05-05T05:00:00,0.0,0.0
2024-05-05T06:00:00,0.0,0.0
2024-05-05T07:00:00,0.0,0.0
2024-05-05T08:00:00,0.0,0.0
2024-05-05T09:00:00,0.0,0.0
2024-05-05T10:00:00,0.0047700196,0.034609497
2024-05-05T11:00:00,0.31381232,2.1493647
2024-05-05T12:00:00,0.58728236,1.910712
2024-05-05T13:00:00,0.82544017,1.6717255
2024-05-05T14:00:00,0.9826862,1.1113408
2024-05-05T15:00:00,0.99755925,0.10496051
2024-05-05T16:00:00,0.8566974,-0.80796444
2024-05-05T17:00:00,0.6734322,-1.0564637
2024-05-05T18:00:00,0.5737066,-0.5692387
2024-05-05T19:00:00,0.55439484,-0.109190196
2024-05-05T20:00:00,0.5573828,0.021685665
2024-05-05T21:00:00,0.5071997,-0.28477576
2024-05-05T22:00:00,0.43492714,-0.41119948
2024-05-05T23:00:00,0.3155508,-0.6829904
2024-05-06T00:00:00,0.23048237,-0.4847349
2024-05-06T01:00:00,0.22574304,-0.02675038
2024-05-06T02:00:00,0.22327052,-0.013952036
2024-05-06T03:00:00,0.10271056,-0.68985873
2024-05-06T04:00:00,0.0020175336,-0.5877223
2024-05-06T05:00:00,0.0,-0.011690272
2024-05-06T06:00:00,0.0,0.0
2024-05-06T07:00:00,0.0,0.0
2024-05-06T08:00:00,0.0,0.0
2024-05-06T09:00:00,0.0,0.0
2024-05-06T10:00:00,0.0,0.0
2024-05-06T11:00:00,0.0,0.0
2024-05-06T12:00:00,0.0,0.0
2024-05-06T13:00:00,0.14894031,1.0582353
2024-05-06T14:00:00,0.27698147,0.9124173
2024-05-06T15:00:00,0.27877715,0.013034599
2024-05-06T16:00:00,0.25992137,-0.10660613
2024-05-06T17:00:00,0.009249501,-1.4695348
2024-05-06T18:00:00,2.4328034e-05,-0.054224126
2024-05-06T19:00:00,0.0,-0.00014081178
2024-05-06T20:00:00,0.0,0.0
2024-05-06T21:00:00,0.0,0.0
2024-05-06T22:00:00,0.059468016,0.42797095
2024-05-06T23:00:00,0.11204176,0.37873912
2024-05-07T00:00:00,0.10561795,-0.036265407
2024-05-07T01:00:00,0.0024693971,-0.59626263
2024-05-07T02:00:00,4.7495646e-06,-0.014274647
2024-05-07T03:00:00,4.868805e-09,-2.7508338e-05
2024-05-07T04:00:00,9.9871174e-11,-2.8227888e-08
2024-05-07T05:00:00,0.0,-5.9073113e-10
2024-05-07T06:00:00,0.0,0.0
2024-05-07T07:00:00,0.0,0.0
2024-05-07T08:00:00,0.0,0.0
2024-05-07T09:00:00,0.0,0.0
2024-05-07T10:00:00,0.026915496,0.19463845
2024-05-07T11:00:00,0.027766386,0.006177422
2024-05-07T12:00:00,0.07642341,0.3507259
2024-05-07T13:00:00,0.0008290873,-0.4342742
2024-05-07T14:00:00,1.5659575e-06,-0.00476294
2024-05-07T15:00:00,0.0,-8.891757e-06
2024-05-07T16:00:00,0.0,0.0
2024-05-07T17:00:00,0.0,0.0
2024-05-07T18:00:00,0.0,0.0
2024-05-07T19:00:00,0.0,0.0
2024-05-07T20:00:00,0.0,0.0
2024-05-07T21:00:00,0.0,0.0
2024-05-07T22:00:00,0.0,0.0
2024-05-07T23:00:00,0.0,0.0
2024-05-08T00:00:00,0.0,0.0
2024-05-08T01:00:00,0.0,0.0
2024-05-08T02:00:00,0.0,0.0
2024-05-08T03:00:00,0.0,0.0
2024-05-08T04:00:00,0.0,0.0
2024-05-08T05:00:00,0.0,0.0
2024-05-08T06:00:00,0.0,0.0
2024-05-08T07:00:00,0.0,0.0
2024-05-08T08:00:00,0.0,0.0
2024-05-08T09:00:00,0.0,0.0
2024-05-08T10:00:00,0.0,0.0
2024-05-08T11:00:00,0.19746019,1.3936306
2024-05-08T12:00:00,0.5097944,2.1713464
2024-05-08T13:00:00,0.6438156,0.9542259
2024-05-08T14:00:00,0.8980623,1.7808735
2024-05-08T15:00:00,0.9903657,0.6464625
2024-05-08T16:00:00,0.77340657,-1.2556862
2024-05-08T17:00:00,0.5263433,-1.4350067
2024-05-08T18:00:00,0.38476408,-0.81214786
2024-05-08T19:00:00,0.043103706,-2.0066545
2024-05-08T20:00:00,0.21715778,1.232374
2024-05-08T21:00:00,0.12015988,-0.55349064
2024-05-08T22:00:00,0.03727985,-0.47214282
2024-05-08T23:00:00,0.12558442,0.63283557
2024-05-09T00:00:00,0.0070768883,-0.6779501
2024-05-09T01:00:00,0.0,-0.040239397
2024-05-09T02:00:00,0.0,0.0
2024-05-09T03:00:00,0.0,0.0
2024-05-09T04:00:00,0.0,0.0
2024-05-09T05:00:00,0.0,0.0
2024-05-09T06:00:00,0.0,0.0
2024-05-09T07:00:00,0.0,0.0
2024-05-09T08:00:00,0.0,0.0
2024-05-09T09:00:00,0.19999304,1.4110233
2024-05-09T10:00:00,0.37688106,1.2519513
2024-05-09T11:00:00,0.591204,1.5092094
2024-05-09T12:00:00,0.80575484,1.5107679
2024-05-09T13:00:00,0.98332584,1.2371528
2024-05-09T14:00:00,0.9975347,0.100692265
2024-05-09T15:00:00,0.9989107,0.009755097
2024-05-09T16:00:00,0.87831855,-0.6900457
2024-05-09T17:00:00,0.64691484,-1.341574
2024-05-09T18:00:00,0.30193266,-2.0269558
2024-05-09T19:00:00,0.0,-1.7711828
2024-05-09T20:00:00,0.0,0.0
2024-05-09T21:00:00,0.0,0.0
2024-05-09T22:00:00,0.16638157,1.1792969
2024-05-09T23:00:00,0.31893867,1.0833864
2024-05-10T00:00:00,0.41058603,0.65647495
2024-05-10T01:00:00,0.021342687,-2.2989473
2024-05-10T02:00:00,0.0,-0.12523285
2024-05-10T03:00:00,0.0,0.0
2024-05-10T04:00:00,0.0,0.0
2024-05-10T05:00:00,0.0,0.0
2024-05-10T06:00:00,0.0,0.0
2024-05-10T07:00:00,0.0,0.0
2024-05-10T08:00:00,0.0,0.0
2024-05-10T09:00:00,0.040466435,0.29204112
2024-05-10T10:00:00,0.12192185,0.58432966
2024-05-10T11:00:00,0.29479277,1.2241961
2024-05-10T12:00:00,0.5216394,1.5947242
2024-05-10T13:00:00,0.7985568,1.9339311
2024-05-10T14:00:00,0.9835079,1.2831295
2024-05-10T15:00:00,0.9975946,0.099436186
2024-05-10T16:00:00,0.7951822,-1.1694831
2024-05-10T17:00:00,0.37546593,-2.487823
2024-05-10T18:00:00,0.027117899,-2.0475423
2024-05-10T19:00:00,0.0,-0.15408745
2024-05-10T20:00:00,0.09349795,0.6695524
2024-05-10T21:00:00,0.003006683,-0.5347854
2024-05-10T22:00:00,0.0,-0.017740624
2024-05-10T23:00:00,0.0,0.0
2024-05-11T00:00:00,0.0,0.0
2024-05-11T01:00:00,0.072894126,0.5235652
2024-05-11T02:00:00,0.06626556,-0.037422232
2024-05-11T03:00:00,0.06878318,0.018273164
2024-05-11T04:00:00,0.002158703,-0.388167
2024-05-11T05:00:00,0.0,-0.012380396
2024-05-11T06:00:00,0.0,0.0
2024-05-11T07:00:00,0.0,0.0
2024-05-11T08:00:00,0.01606803,0.116384774
2024-05-11T09:00:00,0.0001489105,-0.090863414
2024-05-11T10:00:00,2.3869015e-06,-0.00084995385
2024-05-11T11:00:00,0.00514261,0.037293464
2024-05-11T12:00:00,2.2551281e-05,-0.02903306
2024-05-11T13:00:00,4.963542e-09,-0.000127876
2024-05-11T14:00:00,1.5917176e-10,-2.8151733e-08
2024-05-11T15:00:00,0.03835781,0.27691016
2024-05-11T16:00:00,0.00024239327,-0.21763495
2024-05-11T17:00:00,7.31723e-07,-0.0013840396
2024-05-11T18:00:00,4.5396797e-09,-4.1907106e-06
2024-05-11T19:00:00,0.07435487,0.5339434
2024-05-11T20:00:00,0.0013894173,-0.4241149
2024-05-11T21:00:00,2.3898148e-05,-0.008076049
2024-05-11T22:00:00,0.18097968,1.2800264
2024-05-11T23:00:00,0.001387973,-1.0479566
2024-05-12T00:00:00,0.0,-0.008094115
2024-05-12T01:00:00,0.048725765,0.35121784
2024-05-12T02:00:00,0.00040494773,-0.27688584
2024-05-12T03:00:00,4.887177e-06,-0.0023204137
2024-05-12T04:00:00,0.24269274,1.702502
2024-05-12T05:00:00,0.49803385,1.7882819
2024-05-12T06:00:00,0.8525078,2.4512146
2024-05-12T07:00:00,0.9882336,0.93774235
2024-05-12T08:00:00,0.9980076,0.06909255
2024-05-12T09:00:00,0.9989298,0.006538798
2024-05-12T10:00:00,0.99901956,0.00063666573
2024-05-12T11:00:00,0.9990283,6.216911e-05
2024-05-12T12:00:00,0.99902916,6.092748e-06
2024-05-12T13:00:00,0.9990293,7.521418e-07
2024-05-12T14:00:00,0.8166225,-1.0514084
2024-05-12T15:00:00,0.54364884,-1.5903411
2024-05-12T16:00:00,0.25535485,-1.6826265
2024-05-12T17:00:00,0.36720622,0.7988814
2024-05-12T18:00:00,0.100205846,-1.554448
2024-05-12T19:00:00,0.09871337,-0.008420838
2024-05-12T20:00:00,0.051759884,-0.2663469
2024-05-12T21:00:00,0.20803127,1.1091901
2024-05-12T22:00:00,0.20265462,-0.030349921
2024-05-12T23:00:00,0.16868898,-0.19237694
2024-05-13T00:00:00,0.030991111,-0.78952104
2024-05-13T01:00:00,0.097747795,0.4799123
2024-05-13T02:00:00,0.0027424798,-0.55692893
2024-05-13T03:00:00,2.7640748e-05,-0.016076641
2024-05-13T04:00:00,2.7933714e-08,-0.00016368204
2024-05-13T05:00:00,7.808695e-13,-1.6558424e-07
2024-05-13T06:00:00,0.0,-4.6247103e-12
2024-05-13T07:00:00,0.0,0.0
2024-05-13T08:00:00,0.0,0.0
2024-05-13T09:00:00,0.0,0.0
2024-05-13T10:00:00,0.16608284,1.1772282
2024-05-13T11:00:00,0.22084089,0.3943478
2024-05-13T12:00:00,0.37283716,1.0794879
2024-05-13T13:00:00,0.59110147,1.5361513
2024-05-13T14:00:00,0.8045844,1.5034635
2024-05-13T15:00:00,0.44746572,-2.101261
2024-05-13T16:00:00,0.05062157,-2.3459346
2024-05-13T17:00:00,0.0,-0.2991043
2024-05-13T18:00:00,0.0,0.0
2024-05-13T19:00:00,0.0,0.0
2024-05-13T20:00:00,0.0,0.0
2024-05-13T21:00:00,0.0,0.0
2024-05-13T22:00:00,0.0,0.0
2024-05-13T23:00:00,0.0,0.0
2024-05-14T00:00:00,0.0,0.0
2024-05-14T01:00:00,0.0,0.0
2024-05-14T02:00:00,0.0,0.0
2024-05-14T03:00:00,0.0,0.0
2024-05-14T04:00:00,0.0,0.0
2024-05-14T05:00:00,0.0,0.0
2024-05-14T06:00:00,0.0,0.0
2024-05-14T07:00:00,0.0,0.0
2024-05-14T08:00:00,0.0,0.0
2024-05-14T09:00:00,0.0,0.0
2024-05-14T10:00:00,0.09137478,0.65454817
2024-05-14T11:00:00,0.0989469,0.05491722
2024-05-14T12:00:00,0.38561663,1.9995098
2024-05-14T13:00:00,0.62382287,1.6720546
2024-05-14T14:00:00,0.8324322,1.4701045
2024-05-14T15:00:00,0.811647,-0.11754148
2024-05-14T16:00:00,0.46876052,-2.014146
2024-05-14T17:00:00,0.05467928,-2.4527965
2024-05-14T18:00:00,0.0,-0.32384014
2024-05-14T19:00:00,0.0,0.0
2024-05-14T20:00:00,0.0,0.0
2024-05-14T21:00:00,0.0,0.0
2024-05-14T22:00:00,0.0,0.0
2024-05-14T23:00:00,0.0,0.0
2024-05-15T00:00:00,0.0,0.0
2024-05-15T01:00:00,0.111041784,0.79319066
2024-05-15T02:00:00,0.23034078,0.85117334
2024-05-15T03:00:00,0.31170803,0.5837047
2024-05-15T04:00:00,0.010365609,-1.7797723
2024-05-15T05:00:00,0.0,-0.05944414
2024-05-15T06:00:00,0.0,0.0
2024-05-15T07:00:00,0.2734541,1.9106047
2024-05-15T08:00:00,0.0,-1.6029354
2024-05-15T09:00:00,0.0,0.0
2024-05-15T10:00:00,0.0,0.0
2024-05-15T11:00:00,0.13008033,0.92668176
2024-05-15T12:00:00,0.41986108,2.0203967
2024-05-15T13:00:00,0.76012313,2.3571386
2024-05-15T14:00:00,0.9802428,1.5287781
2024-05-15T15:00:00,0.99726015,0.12000461
2024-05-15T16:00:00,0.9988014,0.011092879
2024-05-15T17:00:00,0.79952437,-1.1509417
2024-05-15T18:00:00,0.5477058,-1.463445
2024-05-15T19:00:00,0.23036605,-1.8584905
2024-05-15T20:00:00,1.6558366e-05,-1.3491316
2024-05-15T21:00:00,0.0,-9.5304684e-05
2024-05-15T22:00:00,0.019633181,0.14213179
2024-05-15T23:00:00,0.0002786346,-0.11108363
2024-05-16T00:00:00,0.058658395,0.4202063
2024-05-16T01:00:00,0.2803788,1.559754
2024-05-16T02:00:00,0.5643149,1.9811437
2024-05-16T03:00:00,0.8498437,1.9918455
2024-05-16T04:00:00,0.97331583,0.88042736
2024-05-16T05:00:00,0.99665934,0.16427185
2024-05-16T06:00:00,0.99875784,0.014872608
2024-05-16T07:00:00,0.9989612,0.0014421283
2024-05-16T08:00:00,0.998981,0.00014054641
2024-05-16T09:00:00,0.99898297,1.3897757e-05
2024-05-16T10:00:00,0.99898314,1.3091865e-06
2024-05-16T11:00:00,0.99898314,1.6477073e-07
2024-05-16T12:00:00,0.99898314,1.6476989e-07
2024-05-16T13:00:00,0.99898314,1.6476906e-07
2024-05-16T14:00:00,0.80017847,-1.1481496
2024-05-16T15:00:00,0.5450587,-1.4832058
2024-05-16T16:00:00,0.23093188,-1.838979
2024-05-16T17:00:00,0.0007238733,-1.3519343
2024-05-16T18:00:00,0.0,-0.0041663125
2024-05-16T19:00:00,0.0,0.0
2024-05-16T20:00:00,0.0,0.0
2024-05-16T21:00:00,0.0,0.0
2024-05-16T22:00:00,0.0,0.0
2024-05-16T23:00:00,0.17313567,1.2260263
2024-05-17T00:00:00,0.41220474,1.6779191
2024-05-17T01:00:00,0.074269935,-1.9839039
2024-05-17T02:00:00,0.0,-0.43286932
2024-05-17T03:00:00,0.0,0.0
2024-05-17T04:00:00,0.0,0.0
2024-05-17T05:00:00,0.0,0.0
2024-05-17T06:00:00,0.0,0.0
2024-05-17T07:00:00,0.0,0.0
2024-05-17T08:00:00,0.0,0.0
2024-05-17T09:00:00,0.0,0.0
2024-05-17T10:00:00,0.04660346,0.33602554
2024-05-17T11:00:00,0.11074604,0.461296
2024-05-17T12:00:00,0.26545757,1.0983568
2024-05-17T13:00:00,0.5181897,1.7706175
2024-05-17T14:00:00,0.7828317,1.8511624
2024-05-17T15:00:00,0.84168416,0.4235793
2024-05-17T16:00:00,0.42146274,-2.490965
2024-05-17T17:00:00,0.18718292,-1.3587098
2024-05-17T18:00:00,0.21244954,0.1827597
2024-05-17T19:00:00,0.024265984,-1.0854468
2024-05-17T20:00:00,0.00015524394,-0.13996673
2024-05-17T21:00:00,2.7250471e-06,-0.00090121606
2024-05-17T22:00:00,6.8295987e-09,-1.610198e-05
2024-05-17T23:00:00,0.0,-3.921559e-08
2024-05-18T00:00:00,0.0,0.0
2024-05-18T01:00:00,0.0,0.0
2024-05-18T02:00:00,0.071364895,0.5126956
2024-05-18T03:00:00,0.17797026,0.7619828
2024-05-18T04:00:00,0.22236082,0.32017466
2024-05-18T05:00:00,0.34161788,0.8508793
2024-05-18T06:00:00,0.65053844,2.1485517
2024-05-18T07:00:00,0.97236246,2.2299113
2024-05-18T08:00:00,0.9965591,0.17022654
2024-05-18T09:00:00,0.99872744,0.015367299
2024-05-18T10:00:00,0.9989375,0.0014897352
2024-05-18T11:00:00,0.998958,0.00014542839
2024-05-18T12:00:00,0.99896,1.4202075e-05
2024-05-18T13:00:00,0.9989602,1.2320332e-06
2024-05-18T14:00:00,0.9989602,8.761788e-08
2024-05-18T15:00:00,0.9989602,8.761744e-08
2024-05-18T16:00:00,0.80009586,-1.1485021
2024-05-18T17:00:00,0.40103886,-2.3596296
2024-05-18T18:00:00,0.0007325496,-2.3713484
2024-05-18T19:00:00,0.0,-0.004250816
2024-05-18T20:00:00,0.0,0.0
2024-05-18T21:00:00,0.0,0.0
2024-05-18T22:00:00,0.0,0.0
2024-05-18T23:00:00,0.26515988,1.8546593
2024-05-19T00:00:00,0.20377783,-0.34878802
2024-05-19T01:00:00,0.051758777,-0.87311083
2024-05-19T02:00:00,0.0001597308,-0.29727292
2024-05-19T03:00:00,2.309017e-06,-0.0009202426
2024-05-19T04:00:00,0.0,-1.3224742e-05
2024-05-19T05:00:00,0.0,0.0
2024-05-19T06:00:00,0.0,0.0
2024-05-19T07:00:00,0.0,0.0
2024-05-19T08:00:00,0.0,0.0
2024-05-19T09:00:00,0.0,0.0
2024-05-19T10:00:00,0.05772977,0.4155675
2024-05-19T11:00:00,0.2557218,1.3972838
2024-05-19T12:00:00,0.3852612,0.92289865
2024-05-19T13:00:00,0.48904592,0.7421208
