timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-05-19T14:00:00,0.53801423,0.35295358
2024-05-19T15:00:00,0.5380686,0.00039458275
2024-05-19T16:00:00,0.269099,-1.5662755
2024-05-19T17:00:00,0.069046415,-1.1555268
2024-05-19T18:00:00,0.05662701,-0.07016304
2024-05-19T19:00:00,0.0003988891,-0.31991246
2024-05-19T20:00:00,1.498393e-05,-0.0022694978
2024-05-19T21:00:00,0.13006668,0.9264815
2024-05-19T22:00:00,0.15483415,0.17916273
2024-05-19T23:00:00,0.09324574,-0.34996924
2024-05-20T00:00:00,0.048467074,-0.2539448
2024-05-20T01:00:00,0.08503446,0.26405516
2024-05-20T02:00:00,0.09953184,0.105033
2024-05-20T03:00:00,0.002884133,-0.5627113
2024-05-20T04:00:00,4.3839507e-05,-0.01679227
2024-05-20T05:00:00,0.0,-0.00025906332
2024-05-20T06:00:00,0.0,0.0
2024-05-20T07:00:00,0.0,0.0
2024-05-20T08:00:00,0.0,0.0
2024-05-20T09:00:00,0.028652528,0.2071459
2024-05-20T10:00:00,0.035054155,0.04643636
2024-05-20T11:00:00,0.0013095787,-0.19793916
2024-05-20T12:00:00,0.015384246,0.10197698
2024-05-20T13:00:00,0.06682747,0.3706567
2024-05-20T14:00:00,0.33192033,1.8542068
2024-05-20T15:00:00,0.4457496,0.8127794
2024-05-20T16:00:00,0.47300383,0.19707805
2024-05-20T17:00:00,0.10653423,-2.1586535
2024-05-20T18:00:00,0.00054114935,-0.62752944
2024-05-20T19:00:00,3.7931207e-07,-0.0032038616
2024-05-20T20:00:00,0.0,-2.2469335e-06
2024-05-20T21:00:00,0.0,0.0
2024-05-20T22:00:00,0.0,0.0
2024-05-20T23:00:00,0.037984684,0.27423176
2024-05-21T00:00:00,0.19433112,1.1097113
2024-05-21T01:00:00,0.060587995,-0.7664874
2024-05-21T02:00:00,0.00072684966,-0.3472323
2024-05-21T03:00:00,5.7356806e-06,-0.0042161853
2024-05-21T04:00:00,7.214112e-08,-3.3535187e-05
2024-05-21T05:00:00,0.0,-4.2645183e-07
2024-05-21T06:00:00,0.0,0.0
2024-05-21T07:00:00,0.0,0.0
2024-05-21T08:00:00,0.0,0.0
2024-05-21T09:00:00,0.0,0.0
2024-05-21T10:00:00,0.104826145,0.74945605
2024-05-21T11:00:00,0.22287828,0.8424263
2024-05-21T12:00:00,0.46788946,1.718273
2024-05-21T13:00:00,0.63553256,1.1880314
2024-05-21T14:00:00,0.67565036,0.28953987
2024-05-21T15:00:00,0.42514458,-1.4555912
2024-05-21T16:00:00,0.016822027,-2.4170485
2024-05-21T17:00:00,9.935538e-06,-0.099577285
2024-05-21T18:00:00,0.0,-5.8835296e-05
2024-05-21T19:00:00,0.0,0.0
2024-05-21T20:00:00,0.0,0.0
2024-05-21T21:00:00,0.0,0.0
2024-05-21T22:00:00,0.0,0.0
2024-05-21T23:00:00,0.0,0.0
2024-05-22T00:00:00,0.0,0.0
2024-05-22T01:00:00,0.1730164,1.2252018
2024-05-22T02:00:00,0.33066714,1.1187661
2024-05-22T03:00:00,0.45436576,0.88201374
2024-05-22T04:00:00,0.047706056,-2.4067347
2024-05-22T05:00:00,0.0,-0.28046653
2024-05-22T06:00:00,0.0,0.0
2024-05-22T07:00:00,0.0,0.0
2024-05-22T08:00:00,0.31065726,2.1601508
2024-05-22T09:00:00,0.61793464,2.1375725
2024-05-22T10:00:00,0.87736833,1.8159686
2024-05-22T11:00:00,0.9868774,0.77794415
2024-05-22T12:00:00,0.9540713,-0.18578419
2024-05-22T13:00:00,0.73499614,-1.2682502
2024-05-22T14:00:00,0.47529525,-1.5106535
2024-05-22T15:00:00,0.36898062,-0.6073221
2024-05-22T16:00:00,0.6101242,1.6920143
2024-05-22T17:00:00,0.6109388,0.0059139617
2024-05-22T18:00:00,0.3354667,-1.6053684
2024-05-22T19:00:00,0.06497189,-1.5754399
2024-05-22T20:00:00,0.0001407154,-0.378415
2024-05-22T21:00:00,0.0,-0.00081087684
2024-05-22T22:00:00,0.0,0.0
2024-05-22T23:00:00,0.03780576,0.27294722
2024-05-23T00:00:00,0.0005149349,-0.21448511
2024-05-23T01:00:00,0.2934675,2.0416756
2024-05-23T02:00:00,0.5477735,1.7812746
2024-05-23T03:00:00,0.8033239,1.7896986
2024-05-23T04:00:00,0.52384984,-1.6294576
2024-05-23T05:00:00,0.13259955,-2.3113463
2024-05-23T06:00:00,0.0,-0.78323144
2024-05-23T07:00:00,0.0,0.0
2024-05-23T08:00:00,0.0,0.0
2024-05-23T09:00:00,0.0,0.0
2024-05-23T10:00:00,0.0,0.0
2024-05-23T11:00:00,0.0,0.0
2024-05-23T12:00:00,0.0,0.0
2024-05-23T13:00:00,0.053087767,0.3824132
2024-05-23T14:00:00,0.0002338371,-0.30186725
2024-05-23T15:00:00,0.029370183,0.21062848
2024-05-23T16:00:00,0.0002348929,-0.16641198
2024-05-23T17:00:00,5.8444552e-06,-0.0013416373
2024-05-23T18:00:00,0.0,-3.4227796e-05
2024-05-23T19:00:00,0.0,0.0
2024-05-23T20:00:00,0.0,0.0
2024-05-23T21:00:00,0.0,0.0
2024-05-23T22:00:00,0.0,0.0
2024-05-23T23:00:00,0.21464616,1.5114199
2024-05-24T00:00:00,0.39747304,1.2929304
2024-05-24T01:00:00,0.008640477,-2.2964103
2024-05-24T02:00:00,0.0,-0.050455805
2024-05-24T03:00:00,0.0,0.0
2024-05-24T04:00:00,0.0,0.0
2024-05-24T05:00:00,0.0,0.0
2024-05-24T06:00:00,0.0,0.0
2024-05-24T07:00:00,0.0,0.0
2024-05-24T08:00:00,0.0,0.0
2024-05-24T09:00:00,0.0,0.0
2024-05-24T10:00:00,0.015668517,0.11349783
2024-05-24T11:00:00,0.0005917869,-0.08859887
2024-05-24T12:00:00,0.0,-0.003412986
2024-05-24T13:00:00,0.049470033,0.35654336
2024-05-24T14:00:00,0.0016134426,-0.28114605
2024-05-24T15:00:00,0.0,-0.009243861
2024-05-24T16:00:00,0.17315876,1.2261858
2024-05-24T17:00:00,0.07989347,-0.531957
2024-05-24T18:00:00,0.17745815,0.6982665
2024-05-24T19:00:00,0.0034895544,-1.0156109
2024-05-24T20:00:00,0.0,-0.019753985
2024-05-24T21:00:00,0.0,0.0
2024-05-24T22:00:00,0.0,0.0
2024-05-24T23:00:00,0.0,0.0
2024-05-25T00:00:00,0.0,0.0
2024-05-25T01:00:00,0.10721462,0.76627094
2024-05-25T02:00:00,0.12864102,0.15507177
2024-05-25T03:00:00,0.0842487,-0.25174236
2024-05-25T04:00:00,0.0031312963,-0.47776198
2024-05-25T05:00:00,0.0,-0.018157369
2024-05-25T06:00:00,0.0,0.0
2024-05-25T07:00:00,0.0,0.0
2024-05-25T08:00:00,0.0,0.0
2024-05-25T09:00:00,0.003355162,0.02434904
2024-05-25T10:00:00,3.2900855e-06,-0.018936735
2024-05-25T11:00:00,4.2235506e-08,-1.8587665e-05
2024-05-25T12:00:00,0.0414422,0.2990395
2024-05-25T13:00:00,0.05138497,0.072084576
2024-05-25T14:00:00,0.000515458,-0.2903094
2024-05-25T15:00:00,0.14842878,1.051089
2024-05-25T16:00:00,0.18123557,0.23703241
2024-05-25T17:00:00,0.0035551698,-1.0274469
2024-05-25T18:00:00,0.037732504,0.2468843
2024-05-25T19:00:00,0.06226837,0.17749347
2024-05-25T20:00:00,0.08644017,0.17486933
2024-05-25T21:00:00,0.0012699664,-0.48940775
2024-05-25T22:00:00,0.2830434,1.966605
2024-05-25T23:00:00,0.26000202,-0.13033521
2024-05-26T00:00:00,0.3112428,0.36920902
2024-05-26T01:00:00,0.011412384,-1.7693045
2024-05-26T02:00:00,0.021666536,0.074338585
2024-05-26T03:00:00,0.10849065,0.62235886
2024-05-26T04:00:00,0.00032319943,-0.619943
2024-05-26T05:00:00,0.10286743,0.733381
2024-05-26T06:00:00,0.0014959184,-0.58914125
2024-05-26T07:00:00,1.3566246e-05,-0.008693836
2024-05-26T08:00:00,4.4106187e-08,-7.956457e-05
2024-05-26T09:00:00,0.15765826,1.118818
2024-05-26T10:00:00,0.32628945,1.1948706
2024-05-26T11:00:00,0.6386754,2.1716914
2024-05-26T12:00:00,0.90434086,1.8580729
2024-05-26T13:00:00,0.9899173,0.6050697
2024-05-26T14:00:00,0.9980109,0.057377588
2024-05-26T15:00:00,0.9987812,0.0055782893
2024-05-26T16:00:00,0.89929444,-0.56785965
2024-05-26T17:00:00,0.8820076,-0.09771768
2024-05-26T18:00:00,0.5411134,-2.0019743
2024-05-26T19:00:00,0.12434098,-2.4695187
2024-05-26T20:00:00,0.0,-0.7362198
2024-05-26T21:00:00,0.0,0.0
2024-05-26T22:00:00,0.0,0.0
2024-05-26T23:00:00,0.0,0.0
2024-05-27T00:00:00,0.0,0.0
2024-05-27T01:00:00,0.10960689,0.7831012
2024-05-27T02:00:00,0.021782186,-0.50060356
2024-05-27T03:00:00,0.00055839453,-0.12415914
2024-05-27T04:00:00,6.7820392e-06,-0.003266607
2024-05-27T05:00:00,6.1319976e-09,-4.016272e-05
2024-05-27T06:00:00,0.0,-3.628656e-08
2024-05-27T07:00:00,0.0,0.0
2024-05-27T08:00:00,0.0,0.0
2024-05-27T09:00:00,0.0,0.0
2024-05-27T10:00:00,0.2067063,1.4570667
2024-05-27T11:00:00,0.4126087,1.4515574
2024-05-27T12:00:00,0.67330086,1.8244762
2024-05-27T13:00:00,0.9029418,1.6137671
2024-05-27T14:00:00,0.564025,-1.9898989
2024-05-27T15:00:00,0.25393453,-1.8144872
2024-05-27T16:00:00,0.003043794,-1.4858922
2024-05-27T17:00:00,1.3035478e-06,-0.018026771
2024-05-27T18:00:00,0.0,-7.722126e-06
2024-05-27T19:00:00,0.0,0.0
2024-05-27T20:00:00,0.0,0.0
2024-05-27T21:00:00,0.0,0.0
2024-05-27T22:00:00,0.0,0.0
2024-05-27T23:00:00,0.0,0.0
2024-05-28T00:00:00,0.0,0.0
2024-05-28T01:00:00,0.0,0.0
2024-05-28T02:00:00,0.0,0.0
2024-05-28T03:00:00,0.0,0.0
2024-05-28T04:00:00,0.0,0.0
2024-05-28T05:00:00,0.0,0.0
2024-05-28T06:00:00,0.0,0.0
2024-05-28T07:00:00,0.0,0.0
2024-05-28T08:00:00,0.0,0.0
2024-05-28T09:00:00,0.01177492,0.08534394
2024-05-28T10:00:00,0.18340516,1.2156179
2024-05-28T11:00:00,0.48068726,2.0706944
2024-05-28T12:00:00,0.7276107,1.7312467
2024-05-28T13:00:00,0.9667274,1.6782426
2024-05-28T14:00:00,0.99583936,0.2056639
2024-05-28T15:00:00,0.9985141,0.019346189
2024-05-28T16:00:00,0.79849046,-1.1553557
2024-05-28T17:00:00,0.44480467,-2.0802224
2024-05-28T18:00:00,0.03736533,-2.4115698
2024-05-28T19:00:00,0.22676992,1.3382428
2024-05-28T20:00:00,0.0039857756,-1.3146224
2024-05-28T21:00:00,0.0,-0.022875449
2024-05-28T22:00:00,0.0,0.0
2024-05-28T23:00:00,0.0,0.0
2024-05-29T00:00:00,0.0,0.0
2024-05-29T01:00:00,0.0,0.0
2024-05-29T02:00:00,0.0,0.0
2024-05-29T03:00:00,0.0,0.0
2024-05-29T04:00:00,0.0,0.0
2024-05-29T05:00:00,0.2626449,1.8376727
2024-05-29T06:00:00,0.4960241,1.6392218
2024-05-29T07:00:00,0.7079392,1.4927367
2024-05-29T08:00:00,0.9767296,1.8618405
2024-05-29T09:00:00,0.99682677,0.14157286
2024-05-29T10:00:00,0.9986539,0.012950096
2024-05-29T11:00:00,0.9988311,0.0012564585
2024-05-29T12:00:00,0.9988483,0.00012234271
2024-05-29T13:00:00,0.99885005,1.2097341e-05
2024-05-29T14:00:00,0.99885017,1.0346583e-06
2024-05-29T15:00:00,0.9988502,2.7171373e-07
2024-05-29T16:00:00,0.9988502,-1.0975735e-07
2024-05-29T17:00:00,0.7997001,-1.1501918
2024-05-29T18:00:00,0.4027512,-2.3465827
2024-05-29T19:00:00,0.06258038,-1.9975561
2024-05-29T20:00:00,0.0002261859,-0.3674854
2024-05-29T21:00:00,1.3257163e-06,-0.0013330302
2024-05-29T22:00:00,0.0,-7.760365e-06
2024-05-29T23:00:00,0.0,0.0
2024-05-30T00:00:00,0.0,0.0
2024-05-30T01:00:00,0.0,0.0
2024-05-30T02:00:00,0.0,0.0
2024-05-30T03:00:00,0.0,0.0
2024-05-30T04:00:00,0.0,0.0
2024-05-30T05:00:00,0.0,0.0
2024-05-30T06:00:00,0.0,0.0
2024-05-30T07:00:00,0.0,0.0
2024-05-30T08:00:00,0.0,0.0
2024-05-30T09:00:00,0.0,0.0
2024-05-30T10:00:00,0.0,0.0
2024-05-30T11:00:00,0.21543576,1.516819
2024-05-30T12:00:00,0.45483357,1.6801534
2024-05-30T13:00:00,0.7514278,2.0660863
2024-05-30T14:00:00,0.89902157,1.0488647
2024-05-30T15:00:00,0.98875743,0.63884234
2024-05-30T16:00:00,0.9978014,0.064529635
2024-05-30T17:00:00,0.7959263,-1.1663054
2024-05-30T18:00:00,0.44963232,-2.034977
2024-05-30T19:00:00,0.1816483,-1.5603553
2024-05-30T20:00:00,0.06656008,-0.65812314
2024-05-30T21:00:00,0.0022423957,-0.38061872
2024-05-30T22:00:00,0.0,-0.013219298
2024-05-30T23:00:00,0.0,0.0
2024-05-31T00:00:00,0.0,0.0
2024-05-31T01:00:00,0.0,0.0
2024-05-31T02:00:00,0.0,0.0
2024-05-31T03:00:00,0.0,0.0
2024-05-31T04:00:00,0.0,0.0
2024-05-31T05:00:00,0.0,0.0
2024-05-31T06:00:00,0.0,0.0
2024-05-31T07:00:00,0.0,0.0
2024-05-31T08:00:00,0.0,0.0
2024-05-31T09:00:00,0.0,0.0
2024-05-31T10:00:00,0.0,0.0
2024-05-31T11:00:00,0.0,0.0
2024-05-31T12:00:00,0.07717855,0.55399287
2024-05-31T13:00:00,0.0016130516,-0.4404018
2024-05-31T14:00:00,0.114415,0.8055618
2024-05-31T15:00:00,0.0019337174,-0.6562369
2024-05-31T16:00:00,0.0,-0.011276317
2024-05-31T17:00:00,0.0,0.0
2024-05-31T18:00:00,0.0,0.0
2024-05-31T19:00:00,0.0,0.0
2024-05-31T20:00:00,0.0,0.0
2024-05-31T21:00:00,0.0,0.0
2024-05-31T22:00:00,0.0,0.0
2024-05-31T23:00:00,0.0,0.0
2024-06-01T00:00:00,0.0,0.0
2024-06-01T01:00:00,0.0,0.0
2024-06-01T02:00:00,0.0,0.0
2024-06-01T03:00:00,0.0,0.0
2024-06-01T04:00:00,0.0,0.0
2024-06-01T05:00:00,0.0,0.0
2024-06-01T06:00:00,0.0,0.0
2024-06-01T07:00:00,0.0,0.0
2024-06-01T08:00:00,0.0,0.0
2024-06-01T09:00:00,0.0,0.0
2024-06-01T10:00:00,0.0,0.0
2024-06-01T11:00:00,0.0,0.0
2024-06-01T12:00:00,0.0,0.0
2024-06-01T13:00:00,0.0,0.0
2024-06-01T14:00:00,0.0,0.0
2024-06-01T15:00:00,0.0,0.0
2024-06-01T16:00:00,0.0,0.0
2024-06-01T17:00:00,0.0,0.0
2024-06-01T18:00:00,0.0,0.0
2024-06-01T19:00:00,0.0,0.0
2024-06-01T20:00:00,0.0,0.0
2024-06-01T21:00:00,0.0,0.0
2024-06-01T22:00:00,0.0,0.0
2024-06-01T23:00:00,0.0,0.0
2024-06-02T00:00:00,0.0,0.0
2024-06-02T01:00:00,0.03455821,0.24962144
2024-06-02T02:00:00,0.0004254135,-0.19596592
2024-06-02T03:00:00,2.3526252e-06,-0.0024424177
2024-06-02T04:00:00,4.7093096e-08,-1.358219e-05
2024-06-02T05:00:00,0.0,-2.7672687e-07
2024-06-02T06:00:00,0.0,0.0
2024-06-02T07:00:00,0.0,0.0
2024-06-02T08:00:00,0.0,0.0
2024-06-02T09:00:00,0.26293504,1.8396331
2024-06-02T10:00:00,0.3618779,0.70798975
2024-06-02T11:00:00,0.6379368,1.9281505
2024-06-02T12:00:00,0.76888114,0.9327234
2024-06-02T13:00:00,0.8559791,0.62429714
2024-06-02T14:00:00,0.4532839,-2.382161
2024-06-02T15:00:00,0.057728034,-2.337965
2024-06-02T16:00:00,0.017225115,-0.22958055
2024-06-02T17:00:00,0.12930419,0.8004819
2024-06-02T18:00:00,0.14888263,0.14173666
2024-06-02T19:00:00,0.0021576835,-0.8423641
2024-06-02T20:00:00,0.09821302,0.6876132
2024-06-02T21:00:00,0.063145906,-0.1986414
2024-06-02T22:00:00,0.06219463,-0.005366924
2024-06-02T23:00:00,0.00052053767,-0.35089073
2024-06-03T00:00:00,0.0,-0.0029444026
2024-06-03T01:00:00,0.14394978,1.0234905
2024-06-03T02:00:00,0.11708093,-0.15205412
2024-06-03T03:00:00,0.0022357926,-0.6625753
2024-06-03T04:00:00,2.3767527e-06,-0.012898944
2024-06-03T05:00:00,0.0,-1.358705e-05
2024-06-03T06:00:00,0.0,0.0
2024-06-03T07:00:00,0.0,0.0
2024-06-03T08:00:00,0.0,0.0
2024-06-03T09:00:00,0.0,0.0
2024-06-03T10:00:00,0.0,0.0
2024-06-03T11:00:00,0.0,0.0
2024-06-03T12:00:00,0.05140978,0.37041757
2024-06-03T13:00:00,0.1594455,0.7720488
2024-06-03T14:00:00,0.23775229,0.56199926
2024-06-03T15:00:00,0.10990643,-0.7321796
2024-06-03T16:00:00,0.0035885249,-0.62943953
2024-06-03T17:00:00,0.0,-0.021163879
2024-06-03T18:00:00,0.0,0.0
2024-06-03T19:00:00,0.0,0.0
2024-06-03T20:00:00,0.0,0.0
2024-06-03T21:00:00,0.0,0.0
2024-06-03T22:00:00,0.0,0.0
2024-06-03T23:00:00,0.0,0.0
2024-06-04T00:00:00,0.012111902,0.087781906
2024-06-04T01:00:00,3.386698e-05,-0.06845098
2024-06-04T02:00:00,8.603679e-09,-0.00019193752
2024-06-04T03:00:00,7.973903e-11,-4.8772822e-08
2024-06-04T04:00:00,1.6582933e-12,-4.5625587e-10
2024-06-04T05:00:00,1.6692407e-14,-9.690048e-12
2024-06-04T06:00:00,4.3569492e-17,-9.8532e-14
2024-06-04T07:00:00,0.0,-2.5718125e-16
2024-06-04T08:00:00,0.0,0.0
2024-06-04T09:00:00,0.0,0.0
2024-06-04T10:00:00,0.0,0.0
2024-06-04T11:00:00,0.0,0.0
2024-06-04T12:00:00,0.0,0.0
2024-06-04T13:00:00,0.005157691,0.037420098
2024-06-04T14:00:00,9.0036614e-05,-0.029118277
2024-06-04T15:00:00,0.014689685,0.10577232
2024-06-04T16:00:00,0.00053341035,-0.0830506
2024-06-04T17:00:00,0.0,-0.0030567974
2024-06-04T18:00:00,0.0,0.0
2024-06-04T19:00:00,0.014791925,0.10716223
2024-06-04T20:00:00,0.0,-0.08359956
2024-06-04T21:00:00,0.0,0.0
2024-06-04T22:00:00,0.0,0.0
2024-06-04T23:00:00,0.0,0.0
2024-06-05T00:00:00,0.0,0.0
2024-06-05T01:00:00,0.0119305,0.086469546
2024-06-05T02:00:00,0.041783497,0.21578608
2024-06-05T03:00:00,0.0008802897,-0.23677139
2024-06-05T04:00:00,1.0428664e-06,-0.0050956253
2024-06-05T05:00:00,4.9290843e-09,-6.0438733e-06
2024-06-05T06:00:00,0.01508143,0.109254785
2024-06-05T07:00:00,1.6523398e-05,-0.08527159
2024-06-05T08:00:00,4.073251e-08,-9.352706e-05
2024-06-05T09:00:00,2.0196925e-10,-2.3112717e-07
2024-06-05T10:00:00,5.1674624e-12,-1.1517385e-09
2024-06-05T11:00:00,0.0,-2.9853724e-11
2024-06-05T12:00:00,0.025877917,0.1871643
2024-06-05T13:00:00,0.0005667192,-0.1465533
2024-06-05T14:00:00,7.991006e-06,-0.0032813367
2024-06-05T15:00:00,0.14654277,1.0414935
2024-06-05T16:00:00,0.13760938,-0.050448127
2024-06-05T17:00:00,0.006233812,-0.7770996
2024-06-05T18:00:00,0.0,-0.035499472
2024-06-05T19:00:00,0.0,0.0
2024-06-05T20:00:00,0.0,0.0
2024-06-05T21:00:00,0.0,0.0
2024-06-05T22:00:00,0.031032959,0.22427566
2024-06-05T23:00:00,0.00084099936,-0.1709271
2024-06-06T00:00:00,0.061078917,0.4334627
2024-06-06T01:00:00,0.24796593,1.320909
2024-06-06T02:00:00,0.35442716,0.7609682
2024-06-06T03:00:00,0.27003205,-0.4808598
2024-06-06T04:00:00,0.008237002,-1.5385675
2024-06-06T05:00:00,3.927246e-05,-0.048408803
2024-06-06T06:00:00,0.0,-0.00023076392
2024-06-06T07:00:00,0.0,0.0
2024-06-06T08:00:00,0.0,0.0
2024-06-06T09:00:00,0.034719184,0.2507782
2024-06-06T10:00:00,0.00028763365,-0.19688345
2024-06-06T11:00:00,0.044993095,0.32243097
2024-06-06T12:00:00,0.1515558,0.7616826
2024-06-06T13:00:00,0.2664238,0.82007504
2024-06-06T14:00:00,0.2942922,0.20150076
2024-06-06T15:00:00,0.2657828,-0.16136959
2024-06-06T16:00:00,0.3518147,0.6167507
2024-06-06T17:00:00,0.011087048,-2.0101278
2024-06-06T18:00:00,0.0,-0.06375749
2024-06-06T19:00:00,0.0,0.0
2024-06-06T20:00:00,0.0,0.0
2024-06-06T21:00:00,0.0,0.0
2024-06-06T22:00:00,0.0,0.0
2024-06-06T23:00:00,0.0,0.0
2024-06-07T00:00:00,0.018367445,0.13299397
2024-06-07T01:00:00,0.077480115,0.42543587
2024-06-07T02:00:00,0.0005844595,-0.44095746
2024-06-07T03:00:00,5.435031e-06,-0.0033515778
2024-06-07T04:00:00,0.0,-3.112593e-05
2024-06-07T05:00:00,0.0,0.0
2024-06-07T06:00:00,0.0,0.0
2024-06-07T07:00:00,0.0,0.0
2024-06-07T08:00:00,0.0,0.0
2024-06-07T09:00:00,0.0,0.0
2024-06-07T10:00:00,0.054887522,0.3952728
2024-06-07T11:00:00,0.13618271,0.5831938
2024-06-07T12:00:00,0.35416794,1.5342447
2024-06-07T13:00:00,0.6046055,1.7550718
2024-06-07T14:00:00,0.89669436,2.0358827
2024-06-07T15:00:00,0.9906351,0.65348786
2024-06-07T16:00:00,0.9852787,-0.030235479
2024-06-07T17:00:00,0.75100017,-1.3587022
2024-06-07T18:00:00,0.3647181,-2.2806633
2024-06-07T19:00:00,0.08677097,-1.620264
2024-06-07T20:00:00,0.0,-0.49664313
2024-06-07T21:00:00,0.0,0.0
2024-06-07T22:00:00,0.0,0.0
2024-06-07T23:00:00,0.0,0.0
2024-06-08T00:00:00,0.0,0.0
2024-06-08T01:00:00,0.0,0.0
2024-06-08T02:00:00,0.0,0.0
2024-06-08T03:00:00,0.0,0.0
2024-06-08T04:00:00,0.0,0.0
2024-06-08T05:00:00,0.0,0.0
2024-06-08T06:00:00,0.0,0.0
2024-06-08T07:00:00,0.0,0.0
2024-06-08T08:00:00,0.0,0.0
2024-06-08T09:00:00,0.0,0.0
2024-06-08T10:00:00,0.0,0.0
2024-06-08T11:00:00,0.0,0.0
2024-06-08T12:00:00,0.0,0.0
2024-06-08T13:00:00,0.0,0.0
2024-06-08T14:00:00,0.0,0.0
2024-06-08T15:00:00,0.0,0.0
2024-06-08T16:00:00,0.0,0.0
2024-06-08T17:00:00,0.0,0.0
2024-06-08T18:00:00,0.0,0.0
2024-06-08T19:00:00,0.0,0.0
2024-06-08T20:00:00,0.0,0.0
2024-06-08T21:00:00,0.0,0.0
2024-06-08T22:00:00,0.0,0.0
2024-06-08T23:00:00,0.0,0.0
2024-06-09T00:00:00,0.0,0.0
2024-06-09T01:00:00,0.08190189,0.5874945
2024-06-09T02:00:00,0.00051295146,-0.46767488
2024-06-09T03:00:00,0.0,-0.0029238765
2024-06-09T04:00:00,0.0,0.0
2024-06-09T05:00:00,0.0,0.0
2024-06-09T06:00:00,0.0,0.0
2024-06-09T07:00:00,0.0,0.0
2024-06-09T08:00:00,0.0,0.0
2024-06-09T09:00:00,0.0,0.0
2024-06-09T10:00:00,0.061216284,0.44043964
2024-06-09T11:00:00,0.24356058,1.2896028
2024-06-09T12:00:00,0.49822053,1.7836709
2024-06-09T13:00:00,0.7192274,1.5548825
2024-06-09T14:00:00,0.9570551,1.6694814
2024-06-09T15:00:00,0.994756,0.26710793
2024-06-09T16:00:00,0.784978,-1.2130951
2024-06-09T17:00:00,0.6241991,-0.9243786
2024-06-09T18:00:00,0.38143378,-1.4093304
2024-06-09T19:00:00,0.29539007,-0.4903487
2024-06-09T20:00:00,0.2488483,-0.26399854
2024-06-09T21:00:00,0.30582696,0.41020596
2024-06-09T22:00:00,0.30395582,-0.0105577335
2024-06-09T23:00:00,0.36370662,0.4299882
2024-06-10T00:00:00,0.3302753,-0.18933877
2024-06-10T01:00:00,0.1704814,-0.91860855
2024-06-10T02:00:00,0.119613625,-0.2886845
2024-06-10T03:00:00,0.0021756925,-0.6788305
2024-06-10T04:00:00,4.677575e-05,-0.01257623
2024-06-10T05:00:00,1.222558e-08,-0.00027632015
2024-06-10T06:00:00,3.527462e-11,-7.223951e-08
2024-06-10T07:00:00,1.08900375e-14,-2.090367e-10
2024-06-10T08:00:00,0.0,-6.424723e-14
2024-06-10T09:00:00,0.0,0.0
2024-06-10T10:00:00,0.0713193,0.5123715
2024-06-10T11:00:00,0.21092667,0.9932199
2024-06-10T12:00:00,0.3541363,1.0183336
2024-06-10T13:00:00,0.46662268,0.8033444
2024-06-10T14:00:00,0.67290866,1.4541863
2024-06-10T15:00:00,0.4874551,-1.0693552
2024-06-10T16:00:00,0.4022434,-0.48555937
2024-06-10T17:00:00,0.015150935,-2.292092
2024-06-10T18:00:00,9.064098e-06,-0.0897133
2024-06-10T19:00:00,0.0,-5.3674346e-05
2024-06-10T20:00:00,0.0,0.0
2024-06-10T21:00:00,0.0,0.0
2024-06-10T22:00:00,0.0,0.0
