timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-06-10T23:00:00,0.0,0.0
2024-06-11T00:00:00,0.0,0.0
2024-06-11T01:00:00,0.0,0.0
2024-06-11T02:00:00,0.0,0.0
2024-06-11T03:00:00,0.0,0.0
2024-06-11T04:00:00,0.0,0.0
2024-06-11T05:00:00,0.06579633,0.4730748
2024-06-11T06:00:00,0.17985317,0.81437796
2024-06-11T07:00:00,0.27308148,0.66764736
2024-06-11T08:00:00,0.0062745307,-1.5618986
2024-06-11T09:00:00,0.0,-0.036320828
2024-06-11T10:00:00,0.0,0.0
2024-06-11T11:00:00,0.0,0.0
2024-06-11T12:00:00,0.0,0.0
2024-06-11T13:00:00,0.0,0.0
2024-06-11T14:00:00,0.0,0.0
2024-06-11T15:00:00,0.0,0.0
2024-06-11T16:00:00,0.0,0.0
2024-06-11T17:00:00,0.16848987,1.1938925
2024-06-11T18:00:00,0.003439167,-0.97396266
2024-06-11T19:00:00,0.0,-0.019596087
2024-06-11T20:00:00,0.0012086328,0.008774135
2024-06-11T21:00:00,9.379942e-06,-0.006819372
2024-06-11T22:00:00,3.049035e-07,-5.3337637e-05
2024-06-11T23:00:00,0.0,-1.7853122e-06
2024-06-12T00:00:00,0.0,0.0
2024-06-12T01:00:00,0.08918463,0.6390613
2024-06-12T02:00:00,0.13864365,0.35646456
2024-06-12T03:00:00,0.08754703,-0.2899911
2024-06-12T04:00:00,0.0012984183,-0.4968598
2024-06-12T05:00:00,0.0,-0.0073531955
2024-06-12T06:00:00,0.18956615,1.3393546
2024-06-12T07:00:00,0.24746801,0.41679573
2024-06-12T08:00:00,0.17651096,-0.40365207
2024-06-12T09:00:00,0.045157056,-0.7525822
2024-06-12T10:00:00,0.0014344364,-0.2587239
2024-06-12T11:00:00,0.0,-0.008432008
2024-06-12T12:00:00,0.0,0.0
2024-06-12T13:00:00,0.2981952,2.0768108
2024-06-12T14:00:00,0.5856281,2.004635
2024-06-12T15:00:00,0.7244349,0.9876355
2024-06-12T16:00:00,0.66347,-0.34640092
2024-06-12T17:00:00,0.36244568,-1.7595596
2024-06-12T18:00:00,0.0031376856,-2.1185825
2024-06-12T19:00:00,0.038141776,0.25282535
2024-06-12T20:00:00,0.14109495,0.73626256
2024-06-12T21:00:00,0.00054270506,-0.80812484
2024-06-12T22:00:00,0.05584039,0.39820254
2024-06-12T23:00:00,8.794338e-05,-0.31762254
2024-06-13T00:00:00,0.0,-0.00050056877
2024-06-13T01:00:00,0.04671065,0.3367931
2024-06-13T02:00:00,0.00110678,-0.26535583
2024-06-13T03:00:00,6.854099e-06,-0.0064400346
2024-06-13T04:00:00,7.1261326e-08,-4.013055e-05
2024-06-13T05:00:00,0.0,-4.2116648e-07
2024-06-13T06:00:00,0.0,0.0
2024-06-13T07:00:00,0.0,0.0
2024-06-13T08:00:00,0.0,0.0
2024-06-13T09:00:00,0.0,0.0
2024-06-13T10:00:00,0.0,0.0
2024-06-13T11:00:00,0.0,0.0
2024-06-13T12:00:00,0.0,0.0
2024-06-13T13:00:00,0.0,0.0
2024-06-13T14:00:00,0.0,0.0
2024-06-13T15:00:00,0.0,0.0
2024-06-13T16:00:00,0.0,0.0
2024-06-13T17:00:00,0.0,0.0
2024-06-13T18:00:00,0.0,0.0
2024-06-13T19:00:00,0.0,0.0
2024-06-13T20:00:00,0.0,0.0
2024-06-13T21:00:00,0.0,0.0
2024-06-13T22:00:00,0.05958251,0.42878774
2024-06-13T23:00:00,0.13465314,0.5390271
2024-06-14T00:00:00,0.09581029,-0.22012769
2024-06-14T01:00:00,0.001941296,-0.5429699
2024-06-14T02:00:00,5.7531533e-06,-0.01122911
2024-06-14T03:00:00,0.0,-3.328815e-05
2024-06-14T04:00:00,0.0,0.0
2024-06-14T05:00:00,0.0,0.0
2024-06-14T06:00:00,0.0,0.0
2024-06-14T07:00:00,0.0,0.0
2024-06-14T08:00:00,0.0,0.0
2024-06-14T09:00:00,0.0,0.0
2024-06-14T10:00:00,0.01370023,0.09926963
2024-06-14T11:00:00,0.20828679,1.3738852
2024-06-14T12:00:00,0.45703217,1.7436017
2024-06-14T13:00:00,0.57888293,0.8690654
2024-06-14T14:00:00,0.6138704,0.2527059
2024-06-14T15:00:00,0.48579425,-0.73351836
2024-06-14T16:00:00,0.16723977,-1.8658708
2024-06-14T17:00:00,0.0017725123,-0.9795744
2024-06-14T18:00:00,0.0,-0.01022314
2024-06-14T19:00:00,0.0,0.0
2024-06-14T20:00:00,0.0,0.0
2024-06-14T21:00:00,0.0,0.0
2024-06-14T22:00:00,0.0,0.0
2024-06-14T23:00:00,0.0,0.0
2024-06-15T00:00:00,0.0,0.0
2024-06-15T01:00:00,0.0,0.0
2024-06-15T02:00:00,0.0,0.0
2024-06-15T03:00:00,0.0,0.0
2024-06-15T04:00:00,0.0,0.0
2024-06-15T05:00:00,0.0,0.0
2024-06-15T06:00:00,0.0,0.0
2024-06-15T07:00:00,0.0,0.0
2024-06-15T08:00:00,0.0,0.0
2024-06-15T09:00:00,0.0,0.0
2024-06-15T10:00:00,0.0,0.0
2024-06-15T11:00:00,0.0,0.0
2024-06-15T12:00:00,0.0039033827,0.028325224
2024-06-15T13:00:00,0.00014903882,-0.022032758
2024-06-15T14:00:00,0.11165926,0.79648364
2024-06-15T15:00:00,0.19061664,0.5666149
2024-06-15T16:00:00,0.0035809549,-1.0879914
2024-06-15T17:00:00,4.1420008e-05,-0.020830506
2024-06-15T18:00:00,0.0,-0.00023907339
2024-06-15T19:00:00,0.0,0.0
2024-06-15T20:00:00,0.0,0.0
2024-06-15T21:00:00,0.0,0.0
2024-06-15T22:00:00,0.0,0.0
2024-06-15T23:00:00,0.0,0.0
2024-06-16T00:00:00,0.2692481,1.8822491
2024-06-16T01:00:00,0.024239803,-1.422727
2024-06-16T02:00:00,0.00017894595,-0.14075695
2024-06-16T03:00:00,0.0,-0.0010344454
2024-06-16T04:00:00,0.0,0.0
2024-06-16T05:00:00,0.0,0.0
2024-06-16T06:00:00,0.0,0.0
2024-06-16T07:00:00,0.0,0.0
2024-06-16T08:00:00,0.0,0.0
2024-06-16T09:00:00,0.10935034,0.7812968
2024-06-16T10:00:00,0.22264732,0.80904
2024-06-16T11:00:00,0.45081577,1.6037338
2024-06-16T12:00:00,0.6949278,1.7121708
2024-06-16T13:00:00,0.9082032,1.5020441
2024-06-16T14:00:00,0.9908006,0.5794527
2024-06-16T15:00:00,0.9034799,-0.49770138
2024-06-16T16:00:00,0.63639444,-1.5549588
2024-06-16T17:00:00,0.57698727,-0.33748758
2024-06-16T18:00:00,0.41342962,-0.94066346
2024-06-16T19:00:00,0.012144688,-2.3777432
2024-06-16T20:00:00,0.0,-0.06904709
2024-06-16T21:00:00,0.0,0.0
2024-06-16T22:00:00,0.041129585,0.2967978
2024-06-16T23:00:00,0.18254057,1.0057971
2024-06-17T00:00:00,0.22686249,0.31968293
2024-06-17T01:00:00,0.19998509,-0.15210268
2024-06-17T02:00:00,0.03106523,-0.9721185
2024-06-17T03:00:00,0.00024213828,-0.17877759
2024-06-17T04:00:00,8.070376e-07,-0.0014044308
2024-06-17T05:00:00,4.1775907e-09,-4.6965674e-06
2024-06-17T06:00:00,0.0,-2.4112804e-08
2024-06-17T07:00:00,0.0,0.0
2024-06-17T08:00:00,0.0,0.0
2024-06-17T09:00:00,0.0,0.0
2024-06-17T10:00:00,0.11581482,0.82672346
2024-06-17T11:00:00,0.32563862,1.4784211
2024-06-17T12:00:00,0.6293153,2.1134992
2024-06-17T13:00:00,0.95058954,2.230955
2024-06-17T14:00:00,0.99467003,0.30810028
2024-06-17T15:00:00,0.9983385,0.02598356
2024-06-17T16:00:00,0.83230853,-0.95516133
2024-06-17T17:00:00,0.64505166,-1.0799836
2024-06-17T18:00:00,0.39052573,-1.4796503
2024-06-17T19:00:00,0.018788729,-2.1910372
2024-06-17T20:00:00,0.0,-0.1101433
2024-06-17T21:00:00,0.0,0.0
2024-06-17T22:00:00,0.02742121,0.1982805
2024-06-17T23:00:00,0.05554256,0.20332186
2024-06-18T00:00:00,0.030070528,-0.14412555
2024-06-18T01:00:00,0.00040671264,-0.17014472
2024-06-18T02:00:00,0.075841375,0.5416124
2024-06-18T03:00:00,0.15138257,0.5423688
2024-06-18T04:00:00,0.0033023402,-0.86362445
2024-06-18T05:00:00,4.720263e-05,-0.019259706
2024-06-18T06:00:00,0.0,-0.00027821146
2024-06-18T07:00:00,0.0,0.0
2024-06-18T08:00:00,0.0,0.0
2024-06-18T09:00:00,0.0,0.0
2024-06-18T10:00:00,0.21627812,1.5225779
2024-06-18T11:00:00,0.41971087,1.4346248
2024-06-18T12:00:00,0.58496386,1.1714803
2024-06-18T13:00:00,0.7986135,1.5046041
2024-06-18T14:00:00,0.98018897,1.2806746
2024-06-18T15:00:00,0.99700534,0.1185851
2024-06-18T16:00:00,0.7930629,-1.1785362
2024-06-18T17:00:00,0.39228907,-2.3702598
2024-06-18T18:00:00,0.00019230683,-2.320079
2024-06-18T19:00:00,0.0,-0.0011073634
2024-06-18T20:00:00,0.0,0.0
2024-06-18T21:00:00,0.07889179,0.5661497
2024-06-18T22:00:00,0.0020883805,-0.45029002
2024-06-18T23:00:00,0.0,-0.0121216085
2024-06-19T00:00:00,0.0,0.0
2024-06-19T01:00:00,0.0,0.0
2024-06-19T02:00:00,0.0,0.0
2024-06-19T03:00:00,0.0,0.0
2024-06-19T04:00:00,0.0,0.0
2024-06-19T05:00:00,0.0,0.0
2024-06-19T06:00:00,0.0084476145,0.06125863
2024-06-19T07:00:00,0.000101891106,-0.047715653
2024-06-19T08:00:00,0.063035116,0.45267877
2024-06-19T09:00:00,0.00028270137,-0.35894868
2024-06-19T10:00:00,0.0,-0.0016082808
2024-06-19T11:00:00,0.27739748,1.937163
2024-06-19T12:00:00,0.56523716,2.0073667
2024-06-19T13:00:00,0.8908778,2.2600224
2024-06-19T14:00:00,0.99032515,0.69010586
2024-06-19T15:00:00,0.99790823,0.053639237
2024-06-19T16:00:00,0.7963105,-1.1646644
2024-06-19T17:00:00,0.3777866,-2.4804072
2024-06-19T18:00:00,0.1370845,-1.3970137
2024-06-19T19:00:00,0.04060999,-0.55047005
2024-06-19T20:00:00,0.0,-0.23096718
2024-06-19T21:00:00,0.0,0.0
2024-06-19T22:00:00,0.018886365,0.13674067
2024-06-19T23:00:00,0.019141598,0.0018531454
2024-06-20T00:00:00,0.0005483361,-0.10798545
2024-06-20T01:00:00,0.0,-0.0031639985
2024-06-20T02:00:00,0.0,0.0
2024-06-20T03:00:00,0.0,0.0
2024-06-20T04:00:00,0.0,0.0
2024-06-20T05:00:00,0.0,0.0
2024-06-20T06:00:00,0.0,0.0
2024-06-20T07:00:00,0.0,0.0
2024-06-20T08:00:00,0.0,0.0
2024-06-20T09:00:00,0.010116045,0.07333889
2024-06-20T10:00:00,6.233875e-06,-0.057154067
2024-06-20T11:00:00,0.20570435,1.450157
2024-06-20T12:00:00,0.4405499,1.6491998
2024-06-20T13:00:00,0.5651524,0.8883452
2024-06-20T14:00:00,0.4661829,-0.5648727
2024-06-20T15:00:00,0.32706508,-0.79779637
2024-06-20T16:00:00,0.46495563,0.98124206
2024-06-20T17:00:00,0.43238017,-0.1844728
2024-06-20T18:00:00,0.2586818,-1.0001829
2024-06-20T19:00:00,0.28010777,0.15506865
2024-06-20T20:00:00,0.3109158,0.22265752
2024-06-20T21:00:00,0.010524291,-1.7620944
2024-06-20T22:00:00,0.0,-0.060038388
2024-06-20T23:00:00,0.124168314,0.885304
2024-06-21T00:00:00,0.28079194,1.1116358
2024-06-21T01:00:00,0.04592273,-1.3622227
2024-06-21T02:00:00,0.00012181224,-0.26634818
2024-06-21T03:00:00,0.0,-0.0007076876
2024-06-21T04:00:00,0.05268741,0.37955165
2024-06-21T05:00:00,0.06475109,0.08743301
2024-06-21T06:00:00,0.0018386862,-0.36594114
2024-06-21T07:00:00,0.05374856,0.37399325
2024-06-21T08:00:00,0.00060727965,-0.3055716
2024-06-21T09:00:00,7.329679e-06,-0.0034919635
2024-06-21T10:00:00,0.014146479,0.10244318
2024-06-21T11:00:00,1.1302469e-05,-0.07997394
2024-06-21T12:00:00,0.0,-6.384402e-05
2024-06-21T13:00:00,0.0,0.0
2024-06-21T14:00:00,0.0,0.0
2024-06-21T15:00:00,0.06304448,0.45347166
2024-06-21T16:00:00,0.0019174357,-0.35900784
2024-06-21T17:00:00,0.0,-0.011104598
2024-06-21T18:00:00,0.0,0.0
2024-06-21T19:00:00,0.0,0.0
2024-06-21T20:00:00,0.0,0.0
2024-06-21T21:00:00,0.0,0.0
2024-06-21T22:00:00,0.0,0.0
2024-06-21T23:00:00,0.0,0.0
2024-06-22T00:00:00,0.0,0.0
2024-06-22T01:00:00,0.0,0.0
2024-06-22T02:00:00,0.0,0.0
2024-06-22T03:00:00,0.0,0.0
2024-06-22T04:00:00,0.0,0.0
2024-06-22T05:00:00,0.0,0.0
2024-06-22T06:00:00,0.0,0.0
2024-06-22T07:00:00,0.0,0.0
2024-06-22T08:00:00,0.0,0.0
2024-06-22T09:00:00,0.0,0.0
2024-06-22T10:00:00,0.0,0.0
2024-06-22T11:00:00,0.0,0.0
2024-06-22T12:00:00,0.0,0.0
2024-06-22T13:00:00,0.0,0.0
2024-06-22T14:00:00,0.0,0.0
2024-06-22T15:00:00,0.0,0.0
2024-06-22T16:00:00,0.0,0.0
2024-06-22T17:00:00,0.0,0.0
2024-06-22T18:00:00,0.0,0.0
2024-06-22T19:00:00,0.0,0.0
2024-06-22T20:00:00,0.0,0.0
2024-06-22T21:00:00,0.0,0.0
2024-06-22T22:00:00,0.0,0.0
2024-06-22T23:00:00,0.0,0.0
2024-06-23T00:00:00,0.0,0.0
2024-06-23T01:00:00,0.024409482,0.17658256
2024-06-23T02:00:00,0.00056002237,-0.13820675
2024-06-23T03:00:00,8.494054e-06,-0.0032453095
2024-06-23T04:00:00,4.6380773e-08,-4.9980812e-05
2024-06-23T05:00:00,2.337019e-12,-2.7441268e-07
2024-06-23T06:00:00,0.0,-1.3804873e-11
2024-06-23T07:00:00,0.0,0.0
2024-06-23T08:00:00,0.0,0.0
2024-06-23T09:00:00,0.0,0.0
2024-06-23T10:00:00,0.0,0.0
2024-06-23T11:00:00,0.0,0.0
2024-06-23T12:00:00,0.0,0.0
2024-06-23T13:00:00,0.0,0.0
2024-06-23T14:00:00,0.0,0.0
2024-06-23T15:00:00,0.0,0.0
2024-06-23T16:00:00,0.0,0.0
2024-06-23T17:00:00,0.0,0.0
2024-06-23T18:00:00,0.08550907,0.6130491
2024-06-23T19:00:00,0.001997099,-0.48852754
2024-06-23T20:00:00,0.076899335,0.53783125
2024-06-23T21:00:00,0.0,-0.438626
2024-06-23T22:00:00,0.0,0.0
2024-06-23T23:00:00,0.0,0.0
2024-06-24T00:00:00,0.011482505,0.08322821
2024-06-24T01:00:00,0.14607365,0.9582075
2024-06-24T02:00:00,0.2385471,0.6623136
2024-06-24T03:00:00,0.20644157,-0.18180165
2024-06-24T04:00:00,0.008541367,-1.1690012
2024-06-24T05:00:00,9.839337e-06,-0.05045406
2024-06-24T06:00:00,7.444227e-09,-5.818823e-05
2024-06-24T07:00:00,0.0,-4.4022862e-08
2024-06-24T08:00:00,0.0,0.0
2024-06-24T09:00:00,0.0,0.0
2024-06-24T10:00:00,0.14151141,1.0064973
2024-06-24T11:00:00,0.06383053,-0.44225302
2024-06-24T12:00:00,0.00020260025,-0.3634002
2024-06-24T13:00:00,0.09632068,0.68805623
2024-06-24T14:00:00,0.3303112,1.6433821
2024-06-24T15:00:00,0.03313482,-1.7362816
2024-06-24T16:00:00,7.38577e-05,-0.19359338
2024-06-24T17:00:00,8.917422e-07,-0.00043248473
2024-06-24T18:00:00,0.0,-5.2822597e-06
2024-06-24T19:00:00,0.0,0.0
2024-06-24T20:00:00,0.0,0.0
2024-06-24T21:00:00,0.0,0.0
2024-06-24T22:00:00,0.07752598,0.5564586
2024-06-24T23:00:00,0.13344242,0.40262154
2024-06-25T00:00:00,0.14680515,0.09682911
2024-06-25T01:00:00,0.004955833,-0.8298328
2024-06-25T02:00:00,0.0,-0.028022392
2024-06-25T03:00:00,0.027942121,0.20203142
2024-06-25T04:00:00,0.0012273983,-0.1582923
2024-06-25T05:00:00,4.2968313e-07,-0.007272682
2024-06-25T06:00:00,0.0,-2.518629e-06
2024-06-25T07:00:00,0.0,0.0
2024-06-25T08:00:00,0.0,0.0
2024-06-25T09:00:00,0.0,0.0
2024-06-25T10:00:00,0.24452524,1.7149751
2024-06-25T11:00:00,0.48588192,1.693462
2024-06-25T12:00:00,0.53257984,0.33670178
2024-06-25T13:00:00,0.54559284,0.09429982
2024-06-25T14:00:00,0.6472301,0.726989
2024-06-25T15:00:00,0.5554997,-0.5231077
2024-06-25T16:00:00,0.4000469,-0.8931944
2024-06-25T17:00:00,0.21529089,-1.0652454
2024-06-25T18:00:00,0.0030048795,-1.2412999
2024-06-25T19:00:00,0.05270409,0.35818297
2024-06-25T20:00:00,0.0006413972,-0.29953584
2024-06-25T21:00:00,0.0,-0.0036380035
2024-06-25T22:00:00,0.0,0.0
2024-06-25T23:00:00,0.0,0.0
2024-06-26T00:00:00,0.0,0.0
2024-06-26T01:00:00,0.0,0.0
2024-06-26T02:00:00,0.0,0.0
2024-06-26T03:00:00,0.08958838,0.641917
2024-06-26T04:00:00,0.11113599,0.1559462
2024-06-26T05:00:00,0.041566797,-0.3956921
2024-06-26T06:00:00,0.0687357,0.19646347
2024-06-26T07:00:00,0.00073311746,-0.3893431
2024-06-26T08:00:00,6.010054e-06,-0.0041974033
2024-06-26T09:00:00,3.8462623e-08,-3.469449e-05
2024-06-26T10:00:00,0.0,-2.1935527e-07
2024-06-26T11:00:00,0.14992793,1.0651056
2024-06-26T12:00:00,0.35327357,1.4340274
2024-06-26T13:00:00,0.6401361,2.0008047
2024-06-26T14:00:00,0.9465358,2.1317067
2024-06-26T15:00:00,0.9943255,0.33362386
2024-06-26T16:00:00,0.9982464,0.027768156
2024-06-26T17:00:00,0.85367495,-0.8296055
2024-06-26T18:00:00,0.576669,-1.6145986
2024-06-26T19:00:00,0.2443111,-1.9498844
2024-06-26T20:00:00,0.009296921,-1.3630868
2024-06-26T21:00:00,3.1099917e-05,-0.053922325
2024-06-26T22:00:00,0.0,-0.00017689995
2024-06-26T23:00:00,0.0,0.0
2024-06-27T00:00:00,0.001527509,0.011088496
2024-06-27T01:00:00,0.23502582,1.6400324
2024-06-27T02:00:00,0.11033914,-0.71382034
2024-06-27T03:00:00,0.0016446646,-0.6316819
2024-06-27T04:00:00,3.133568e-05,-0.009558028
2024-06-27T05:00:00,0.0,-0.00018470833
2024-06-27T06:00:00,0.0,0.0
2024-06-27T07:00:00,0.0,0.0
2024-06-27T08:00:00,0.0,0.0
2024-06-27T09:00:00,0.12608196,0.89870477
2024-06-27T10:00:00,0.38891038,1.8389127
2024-06-27T11:00:00,0.6667269,1.9399837
2024-06-27T12:00:00,0.8127862,1.0381832
2024-06-27T13:00:00,0.9815577,1.1895467
2024-06-27T14:00:00,0.9967711,0.10940316
2024-06-27T15:00:00,0.9984695,0.012037044
2024-06-27T16:00:00,0.9986309,0.001167386
2024-06-27T17:00:00,0.7989107,-1.1535617
2024-06-27T18:00:00,0.46336958,-1.9692968
2024-06-27T19:00:00,0.33814502,-0.7169452
2024-06-27T20:00:00,0.33682078,-0.0074713645
2024-06-27T21:00:00,0.09537266,-1.4014664
2024-06-27T22:00:00,0.097950235,0.01870815
2024-06-27T23:00:00,0.25691977,1.1279184
2024-06-28T00:00:00,0.2910221,0.24634519
2024-06-28T01:00:00,0.0624749,-1.324566
2024-06-28T02:00:00,0.0,-0.357723
2024-06-28T03:00:00,0.0,0.0
2024-06-28T04:00:00,0.0,0.0
2024-06-28T05:00:00,0.0,0.0
2024-06-28T06:00:00,0.0,0.0
2024-06-28T07:00:00,0.0,0.0
2024-06-28T08:00:00,0.033285547,0.24047433
2024-06-28T09:00:00,0.10650931,0.5259076
2024-06-28T10:00:00,0.19939856,0.66525173
2024-06-28T11:00:00,0.362988,1.1599545
2024-06-28T12:00:00,0.4411383,0.560889
2024-06-28T13:00:00,0.61394566,1.2237568
2024-06-28T14:00:00,0.79622394,1.2891474
2024-06-28T15:00:00,0.9676082,1.2139171
2024-06-28T16:00:00,0.6880127,-1.6301892
2024-06-28T17:00:00,0.28176633,-2.404172
2024-06-28T18:00:00,0.0,-1.6665666
2024-06-28T19:00:00,0.0,0.0
2024-06-28T20:00:00,0.0,0.0
2024-06-28T21:00:00,0.0,0.0
2024-06-28T22:00:00,0.0,0.0
2024-06-28T23:00:00,0.0,0.0
2024-06-29T00:00:00,0.0,0.0
2024-06-29T01:00:00,0.0,0.0
2024-06-29T02:00:00,0.0,0.0
2024-06-29T03:00:00,0.0,0.0
2024-06-29T04:00:00,0.0,0.0
2024-06-29T05:00:00,0.0,0.0
2024-06-29T06:00:00,0.0,0.0
2024-06-29T07:00:00,0.0,0.0
2024-06-29T08:00:00,0.0,0.0
2024-06-29T09:00:00,0.0,0.0
2024-06-29T10:00:00,0.0,0.0
2024-06-29T11:00:00,0.2372411,1.6654931
2024-06-29T12:00:00,0.4905655,1.7746283
2024-06-29T13:00:00,0.68373686,1.3641558
2024-06-29T14:00:00,0.8598403,1.2465327
2024-06-29T15:00:00,0.9875914,0.8882593
2024-06-29T16:00:00,0.7592786,-1.3231708
2024-06-29T17:00:00,0.35348868,-2.4013414
2024-06-29T18:00:00,0.0,-2.0870976
2024-06-29T19:00:00,0.0,0.0
2024-06-29T20:00:00,0.0,0.0
2024-06-29T21:00:00,0.0,0.0
2024-06-29T22:00:00,0.0,0.0
2024-06-29T23:00:00,0.0,0.0
2024-06-30T00:00:00,0.0,0.0
2024-06-30T01:00:00,0.10080421,0.72111636
2024-06-30T02:00:00,0.0,-0.5769722
2024-06-30T03:00:00,0.0,0.0
2024-06-30T04:00:00,0.0,0.0
2024-06-30T05:00:00,0.0,0.0
2024-06-30T06:00:00,0.0,0.0
2024-06-30T07:00:00,0.0,0.0
2024-06-30T08:00:00,0.0,0.0
2024-06-30T09:00:00,0.27663696,1.9320431
2024-06-30T10:00:00,0.4754595,1.4029871
2024-06-30T11:00:00,0.5863263,0.7919606
2024-06-30T12:00:00,0.71620625,0.9252805
2024-06-30T13:00:00,0.79022163,0.531532
2024-06-30T14:00:00,0.97170395,1.2836584
2024-06-30T15:00:00,0.9960997,0.17225735
2024-06-30T16:00:00,0.93908966,-0.323778
2024-06-30T17:00:00,0.7514678,-1.082135
2024-06-30T18:00:00,0.33581632,-2.4625525
2024-06-30T19:00:00,0.13115387,-1.1827979
2024-06-30T20:00:00,0.19414248,0.45307353
2024-06-30T21:00:00,0.0985913,-0.5451422
2024-06-30T22:00:00,0.047922052,-0.28755105
2024-06-30T23:00:00,0.031033529,-0.09546157
2024-07-01T00:00:00,0.07088964,0.28766254
2024-07-01T01:00:00,0.00037834258,-0.4023039
2024-07-01T02:00:00,1.3683646e-06,-0.0021586427
2024-07-01T03:00:00,7.467392e-09,-7.835577e-06
2024-07-01T04:00:00,1.5648818e-10,-4.2994667e-08
2024-07-01T05:00:00,1.4231516e-13,-9.202908e-10
2024-07-01T06:00:00,1.4589782e-17,-8.377025e-13
2024-07-01T07:00:00,0.0,-8.5424186e-17
2024-07-01T08:00:00,0.0,0.0
2024-07-01T09:00:00,0.0,0.0
2024-07-01T10:00:00,0.26284003,1.8389912
2024-07-01T11:00:00,0.5021542,1.6795849
2024-07-01T12:00:00,0.76979077,1.871377
2024-07-01T13:00:00,0.98052377,1.4644382
2024-07-01T14:00:00,0.99693495,0.11573966
2024-07-01T15:00:00,0.8094263,-1.0814679
2024-07-01T16:00:00,0.40744174,-2.3777585
2024-07-01T17:00:00,0.40242425,-0.028321315
2024-07-01T18:00:00,0.38881078,-0.07691973
2024-07-01T19:00:00,0.28951076,-0.5667812
2024-07-01T20:00:00,0.18441321,-0.6002832
2024-07-01T21:00:00,0.09193708,-0.52740663
2024-07-01T22:00:00,0.05218092,-0.22532785
2024-07-01T23:00:00,0.027912145,-0.13729778
2024-07-02T00:00:00,2.8837994e-05,-0.15790972
2024-07-02T01:00:00,5.587452e-07,-0.00016331633
2024-07-02T02:00:00,0.04810014,0.34673634
2024-07-02T03:00:00,0.00037795852,-0.2733054
2024-07-02T04:00:00,4.9741343e-06,-0.0021645722
2024-07-02T05:00:00,0.0,-2.8643395e-05
2024-07-02T06:00:00,0.0,0.0
2024-07-02T07:00:00,0.0,0.0
2024-07-02T08:00:00,0.0,0.0
2024-07-02T09:00:00,0.0,0.0
2024-07-02T10:00:00,0.18744954,1.324783
2024-07-02T11:00:00,0.44779667,1.8221442
2024-07-02T12:00:00,0.5990812,1.0745397
2024-07-02T13:00:00,0.84718513,1.7392523
2024-07-02T14:00:00,0.9860632,0.9690444
2024-07-02T15:00:00,0.9974188,0.08022006
2024-07-02T16:00:00,0.99848294,0.007543572
2024-07-02T17:00:00,0.7983783,-1.1558347
2024-07-02T18:00:00,0.48099482,-1.858756
2024-07-02T19:00:00,0.1484917,-1.9507699
2024-07-02T20:00:00,0.0,-0.8670269
2024-07-02T21:00:00,0.0,0.0
2024-07-02T22:00:00,0.0,0.0
2024-07-02T23:00:00,0.0,0.0
2024-07-03T00:00:00,0.0,0.0
2024-07-03T01:00:00,0.0,0.0
2024-07-03T02:00:00,0.0,0.0
2024-07-03T03:00:00,0.0,0.0
2024-07-03T04:00:00,0.0,0.0
2024-07-03T05:00:00,0.052894443,0.38103145
2024-07-03T06:00:00,0.0009866299,-0.3007594
2024-07-03T07:00:00,2.2056004e-06,-0.0057166386
