timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-07-03T08:00:00,0.0,-1.26333625e-05
2024-07-03T09:00:00,0.0,0.0
2024-07-03T10:00:00,0.02965823,0.2143845
2024-07-03T11:00:00,0.15869407,0.9193764
2024-07-03T12:00:00,0.43467236,1.9276078
2024-07-03T13:00:00,0.74910724,2.185364
2024-07-03T14:00:00,0.9786674,1.5966787
2024-07-03T15:00:00,0.9967543,0.12748586
2024-07-03T16:00:00,0.8935913,-0.589099
2024-07-03T17:00:00,0.75632524,-0.78700477
2024-07-03T18:00:00,0.60160893,-0.88888544
2024-07-03T19:00:00,0.37661114,-1.3034486
2024-07-03T20:00:00,0.118728526,-1.499756
2024-07-03T21:00:00,0.00021458731,-0.690484
2024-07-03T22:00:00,0.0,-0.0012320156
2024-07-03T23:00:00,0.0,0.0
2024-07-04T00:00:00,0.0,0.0
2024-07-04T01:00:00,0.0,0.0
2024-07-04T02:00:00,0.0,0.0
2024-07-04T03:00:00,0.0,0.0
2024-07-04T04:00:00,0.0,0.0
2024-07-04T05:00:00,0.0,0.0
2024-07-04T06:00:00,0.0,0.0
2024-07-04T07:00:00,0.0,0.0
2024-07-04T08:00:00,0.0,0.0
2024-07-04T09:00:00,0.0,0.0
2024-07-04T10:00:00,0.20300244,1.4316733
2024-07-04T11:00:00,0.3707554,1.1887919
2024-07-04T12:00:00,0.5772984,1.4559478
2024-07-04T13:00:00,0.801943,1.579708
2024-07-04T14:00:00,0.9114685,0.78252876
2024-07-04T15:00:00,0.9179417,0.046955112
2024-07-04T16:00:00,0.83206046,-0.4894132
2024-07-04T17:00:00,0.70493335,-0.72800136
2024-07-04T18:00:00,0.6719636,-0.18671466
2024-07-04T19:00:00,0.72078675,0.35191506
2024-07-04T20:00:00,0.5414464,-1.0333588
2024-07-04T21:00:00,0.15287654,-2.294788
2024-07-04T22:00:00,0.0,-0.90097874
2024-07-04T23:00:00,0.0,0.0
2024-07-05T00:00:00,0.0,0.0
2024-07-05T01:00:00,0.009546458,0.069215484
2024-07-05T02:00:00,1.8681994e-05,-0.05393134
2024-07-05T03:00:00,3.4071132e-07,-0.000105748186
2024-07-05T04:00:00,8.924009e-10,-1.9643994e-06
2024-07-05T05:00:00,9.201268e-12,-5.158723e-09
2024-07-05T06:00:00,5.7071616e-14,-5.374413e-11
2024-07-05T07:00:00,1.1786318e-16,-3.3543288e-13
2024-07-05T08:00:00,0.0,-6.9372263e-16
2024-07-05T09:00:00,0.0,0.0
2024-07-05T10:00:00,0.0,0.0
2024-07-05T11:00:00,0.0,0.0
2024-07-05T12:00:00,0.0,0.0
2024-07-05T13:00:00,0.0,0.0
2024-07-05T14:00:00,0.05439905,0.39178324
2024-07-05T15:00:00,0.0009355969,-0.3093832
2024-07-05T16:00:00,9.714131e-06,-0.005414128
2024-07-05T17:00:00,0.0,-5.599142e-05
2024-07-05T18:00:00,0.0,0.0
2024-07-05T19:00:00,0.0,0.0
2024-07-05T20:00:00,0.0,0.0
2024-07-05T21:00:00,0.0,0.0
2024-07-05T22:00:00,0.0,0.0
2024-07-05T23:00:00,0.0,0.0
2024-07-06T00:00:00,0.0,0.0
2024-07-06T01:00:00,0.0,0.0
2024-07-06T02:00:00,0.0,0.0
2024-07-06T03:00:00,0.0,0.0
2024-07-06T04:00:00,0.0,0.0
2024-07-06T05:00:00,0.0,0.0
2024-07-06T06:00:00,0.0,0.0
2024-07-06T07:00:00,0.0,0.0
2024-07-06T08:00:00,0.0,0.0
2024-07-06T09:00:00,0.0,0.0
2024-07-06T10:00:00,0.011949003,0.0866034
2024-07-06T11:00:00,0.02411144,0.08814749
2024-07-06T12:00:00,0.00047659938,-0.13626797
2024-07-06T13:00:00,0.0,-0.0027172451
2024-07-06T14:00:00,0.18727511,1.3235818
2024-07-06T15:00:00,0.3643746,1.2534117
2024-07-06T16:00:00,0.10616914,-1.5016906
2024-07-06T17:00:00,0.0,-0.60848105
2024-07-06T18:00:00,0.0,0.0
2024-07-06T19:00:00,0.0,0.0
2024-07-06T20:00:00,0.0,0.0
2024-07-06T21:00:00,0.0,0.0
2024-07-06T22:00:00,0.0,0.0
2024-07-06T23:00:00,0.0,0.0
2024-07-07T00:00:00,0.0,0.0
2024-07-07T01:00:00,0.039627768,0.2860242
2024-07-07T02:00:00,0.08615969,0.33551332
2024-07-07T03:00:00,0.0008241908,-0.48627198
2024-07-07T04:00:00,6.842165e-06,-0.0046965317
2024-07-07T05:00:00,0.0,-3.911721e-05
2024-07-07T06:00:00,0.0,0.0
2024-07-07T07:00:00,0.0,0.0
2024-07-07T08:00:00,0.0,0.0
2024-07-07T09:00:00,0.03447859,0.24904929
2024-07-07T10:00:00,0.0013875434,-0.1955121
2024-07-07T11:00:00,0.0,-0.007967569
2024-07-07T12:00:00,0.14327554,1.0187929
2024-07-07T13:00:00,0.38628542,1.7046885
2024-07-07T14:00:00,0.54477185,1.1245661
2024-07-07T15:00:00,0.33826676,-1.1937069
2024-07-07T16:00:00,0.007264489,-1.9553577
2024-07-07T17:00:00,0.0,-0.041821655
2024-07-07T18:00:00,0.0,0.0
2024-07-07T19:00:00,0.0,0.0
2024-07-07T20:00:00,0.0865969,0.62075055
2024-07-07T21:00:00,0.0037039784,-0.47221696
2024-07-07T22:00:00,0.0,-0.021062912
2024-07-07T23:00:00,0.0070834127,0.051376604
2024-07-08T00:00:00,0.06986569,0.45160297
2024-07-08T01:00:00,0.0004378911,-0.39783606
2024-07-08T02:00:00,1.7823859e-06,-0.002509209
2024-07-08T03:00:00,0.0,-1.0214918e-05
2024-07-08T04:00:00,0.0,0.0
2024-07-08T05:00:00,0.0,0.0
2024-07-08T06:00:00,0.0,0.0
2024-07-08T07:00:00,0.0,0.0
2024-07-08T08:00:00,0.0,0.0
2024-07-08T09:00:00,0.13356361,0.95102954
2024-07-08T10:00:00,0.1566054,0.16672255
2024-07-08T11:00:00,0.2456527,0.6380899
2024-07-08T12:00:00,0.38810584,1.0130615
2024-07-08T13:00:00,0.40676168,0.13507624
2024-07-08T14:00:00,0.52612585,0.8516304
2024-07-08T15:00:00,0.6078798,0.58644575
2024-07-08T16:00:00,0.540226,-0.3847108
2024-07-08T17:00:00,0.18430984,-2.0938892
2024-07-08T18:00:00,0.033720993,-0.8647504
2024-07-08T19:00:00,0.0002100779,-0.19364144
2024-07-08T20:00:00,0.0,-0.0012075305
2024-07-08T21:00:00,0.0043951087,0.031891096
2024-07-08T22:00:00,0.00012269846,-0.02481017
2024-07-08T23:00:00,0.0,-0.0007047067
2024-07-09T00:00:00,0.0,0.0
2024-07-09T01:00:00,0.013187122,0.09555913
2024-07-09T02:00:00,0.0002729318,-0.07453973
2024-07-09T03:00:00,0.0,-0.0015603342
2024-07-09T04:00:00,0.0,0.0
2024-07-09T05:00:00,0.0,0.0
2024-07-09T06:00:00,0.029498765,0.21323688
2024-07-09T07:00:00,0.0006800829,-0.16714959
2024-07-09T08:00:00,9.966367e-07,-0.0039445097
2024-07-09T09:00:00,0.0,-5.740514e-06
2024-07-09T10:00:00,0.0,0.0
2024-07-09T11:00:00,0.0,0.0
2024-07-09T12:00:00,0.0,0.0
2024-07-09T13:00:00,0.04240321,0.30593067
2024-07-09T14:00:00,0.00033624517,-0.24073231
2024-07-09T15:00:00,0.0,-0.0019180821
2024-07-09T16:00:00,0.0,0.0
2024-07-09T17:00:00,0.0,0.0
2024-07-09T18:00:00,0.0,0.0
2024-07-09T19:00:00,0.0,0.0
2024-07-09T20:00:00,0.0,0.0
2024-07-09T21:00:00,0.0,0.0
2024-07-09T22:00:00,0.0,0.0
2024-07-09T23:00:00,0.0,0.0
2024-07-10T00:00:00,0.041178238,0.29714674
2024-07-10T01:00:00,0.00044216323,-0.2337354
2024-07-10T02:00:00,1.0559506e-05,-0.0025370438
2024-07-10T03:00:00,0.0,-6.0605646e-05
2024-07-10T04:00:00,0.0,0.0
2024-07-10T05:00:00,0.0,0.0
2024-07-10T06:00:00,0.0,0.0
2024-07-10T07:00:00,0.020462096,0.14811416
2024-07-10T08:00:00,0.00026422265,-0.115788005
2024-07-10T09:00:00,0.0,-0.0015074477
2024-07-10T10:00:00,0.0,0.0
2024-07-10T11:00:00,0.0,0.0
2024-07-10T12:00:00,0.22228228,1.5635893
2024-07-10T13:00:00,0.48550323,1.8415645
2024-07-10T14:00:00,0.77151304,1.9950773
2024-07-10T15:00:00,0.9776331,1.453023
2024-07-10T16:00:00,0.9810848,0.02504916
2024-07-10T17:00:00,0.736008,-1.4231366
2024-07-10T18:00:00,0.37035263,-2.153651
2024-07-10T19:00:00,0.06595549,-1.7799807
2024-07-10T20:00:00,0.0,-0.38059545
2024-07-10T21:00:00,0.0,0.0
2024-07-10T22:00:00,0.0,0.0
2024-07-10T23:00:00,0.0,0.0
2024-07-11T00:00:00,0.0,0.0
2024-07-11T01:00:00,0.0,0.0
2024-07-11T02:00:00,0.0,0.0
2024-07-11T03:00:00,0.0,0.0
2024-07-11T04:00:00,0.0,0.0
2024-07-11T05:00:00,0.0,0.0
2024-07-11T06:00:00,0.0,0.0
2024-07-11T07:00:00,0.008843203,0.06412344
2024-07-11T08:00:00,0.004011016,-0.027274823
2024-07-11T09:00:00,0.055393275,0.37022078
2024-07-11T10:00:00,0.13956498,0.60357773
2024-07-11T11:00:00,0.3497148,1.4806533
2024-07-11T12:00:00,0.62887216,1.9490075
2024-07-11T13:00:00,0.80414057,1.2407647
2024-07-11T14:00:00,0.9823156,1.2441419
2024-07-11T15:00:00,0.95007694,-0.18255846
2024-07-11T16:00:00,0.9930726,0.31014207
2024-07-11T17:00:00,0.7789326,-1.2389579
2024-07-11T18:00:00,0.51190823,-1.5545918
2024-07-11T19:00:00,0.29369867,-1.26311
2024-07-11T20:00:00,0.037519652,-1.4895499
2024-07-11T21:00:00,0.00043278327,-0.21815757
2024-07-11T22:00:00,0.0,-0.0025388186
2024-07-11T23:00:00,0.0,0.0
2024-07-12T00:00:00,0.0,0.0
2024-07-12T01:00:00,0.0,0.0
2024-07-12T02:00:00,0.0,0.0
2024-07-12T03:00:00,0.0,0.0
2024-07-12T04:00:00,0.0,0.0
2024-07-12T05:00:00,0.0,0.0
2024-07-12T06:00:00,0.0,0.0
2024-07-12T07:00:00,0.0,0.0
2024-07-12T08:00:00,0.0,0.0
2024-07-12T09:00:00,0.033835184,0.2444252
2024-07-12T10:00:00,0.02473587,-0.051386125
2024-07-12T11:00:00,0.11352716,0.63627887
2024-07-12T12:00:00,0.19006957,0.5494774
2024-07-12T13:00:00,0.22595735,0.25917393
2024-07-12T14:00:00,0.3069624,0.58113676
2024-07-12T15:00:00,0.36490276,0.41707066
2024-07-12T16:00:00,0.30106047,-0.36287326
2024-07-12T17:00:00,0.07302495,-1.3215207
2024-07-12T18:00:00,0.00062648486,-0.42319715
2024-07-12T19:00:00,0.0,-0.0036428336
2024-07-12T20:00:00,0.0,0.0
2024-07-12T21:00:00,0.0,0.0
2024-07-12T22:00:00,0.0,0.0
2024-07-12T23:00:00,0.0,0.0
2024-07-13T00:00:00,0.0,0.0
2024-07-13T01:00:00,0.0,0.0
2024-07-13T02:00:00,0.0,0.0
2024-07-13T03:00:00,0.0,0.0
2024-07-13T04:00:00,0.0,0.0
2024-07-13T05:00:00,0.0,0.0
2024-07-13T06:00:00,0.0,0.0
2024-07-13T07:00:00,0.0,0.0
2024-07-13T08:00:00,0.0,0.0
2024-07-13T09:00:00,0.0,0.0
2024-07-13T10:00:00,0.0,0.0
2024-07-13T11:00:00,0.21062675,1.4839184
2024-07-13T12:00:00,0.109115936,-0.57955134
2024-07-13T13:00:00,0.2986551,1.3391688
2024-07-13T14:00:00,0.5637394,1.8541493
2024-07-13T15:00:00,0.81640476,1.7701648
2024-07-13T16:00:00,0.96354103,1.0456808
2024-07-13T17:00:00,0.68431795,-1.6279464
2024-07-13T18:00:00,0.36536735,-1.868278
2024-07-13T19:00:00,0.11941048,-1.4283946
2024-07-13T20:00:00,0.053627335,-0.37399065
2024-07-13T21:00:00,0.0019118956,-0.30488238
2024-07-13T22:00:00,3.2114483e-06,-0.011271359
2024-07-13T23:00:00,0.0,-1.8900324e-05
2024-07-14T00:00:00,0.0,0.0
2024-07-14T01:00:00,0.12577556,0.89655966
2024-07-14T02:00:00,0.00060562213,-0.72272533
2024-07-14T03:00:00,0.069307715,0.49375746
2024-07-14T04:00:00,0.00060585106,-0.39500064
2024-07-14T05:00:00,0.0,-0.0034780242
2024-07-14T06:00:00,0.0,0.0
2024-07-14T07:00:00,0.0,0.0
2024-07-14T08:00:00,0.0,0.0
2024-07-14T09:00:00,0.2053835,1.4480004
2024-07-14T10:00:00,0.45437086,1.745242
2024-07-14T11:00:00,0.33208245,-0.699892
2024-07-14T12:00:00,0.5593278,1.597442
2024-07-14T13:00:00,0.7674527,1.4667864
2024-07-14T14:00:00,0.9761992,1.4710437
2024-07-14T15:00:00,0.9964163,0.14278148
2024-07-14T16:00:00,0.9458719,-0.28683814
2024-07-14T17:00:00,0.79470044,-0.86815566
2024-07-14T18:00:00,0.56155246,-1.351965
2024-07-14T19:00:00,0.41337714,-0.8506483
2024-07-14T20:00:00,0.10183546,-1.8232903
2024-07-14T21:00:00,0.004264917,-0.55679595
2024-07-14T22:00:00,1.7998795e-05,-0.024338173
2024-07-14T23:00:00,8.031128e-08,-0.000103147206
2024-07-15T00:00:00,0.0,-4.568415e-07
2024-07-15T01:00:00,0.0,0.0
2024-07-15T02:00:00,0.0,0.0
2024-07-15T03:00:00,0.0,0.0
2024-07-15T04:00:00,0.0,0.0
2024-07-15T05:00:00,0.0,0.0
2024-07-15T06:00:00,0.0,0.0
2024-07-15T07:00:00,0.0,0.0
2024-07-15T08:00:00,0.0,0.0
2024-07-15T09:00:00,0.12166242,0.86774516
2024-07-15T10:00:00,0.33869517,1.527736
2024-07-15T11:00:00,0.56124294,1.5654014
2024-07-15T12:00:00,0.8381906,1.9341348
2024-07-15T13:00:00,0.9854112,1.0259774
2024-07-15T14:00:00,0.99727035,0.08376035
2024-07-15T15:00:00,0.9983794,0.007861572
2024-07-15T16:00:00,0.87270516,-0.719558
2024-07-15T17:00:00,0.70225334,-0.9811125
2024-07-15T18:00:00,0.65194315,-0.28550142
2024-07-15T19:00:00,0.47836718,-0.9994637
2024-07-15T20:00:00,0.3426368,-0.77805907
2024-07-15T21:00:00,0.19398893,-0.8534086
2024-07-15T22:00:00,0.012444304,-1.0463324
2024-07-15T23:00:00,3.1937783e-05,-0.071722746
2024-07-16T00:00:00,0.0,-0.00018239816
2024-07-16T01:00:00,0.0,0.0
2024-07-16T02:00:00,0.0,0.0
2024-07-16T03:00:00,0.0,0.0
2024-07-16T04:00:00,0.0,0.0
2024-07-16T05:00:00,0.0,0.0
2024-07-16T06:00:00,0.0,0.0
2024-07-16T07:00:00,0.0,0.0
2024-07-16T08:00:00,0.0,0.0
2024-07-16T09:00:00,0.14905724,1.0590488
2024-07-16T10:00:00,0.30582175,1.112614
2024-07-16T11:00:00,0.5451134,1.6794317
2024-07-16T12:00:00,0.7609493,1.519555
2024-07-16T13:00:00,0.9795176,1.5202606
2024-07-16T14:00:00,0.9967198,0.12141601
2024-07-16T15:00:00,0.99829817,0.011321335
2024-07-16T16:00:00,0.9984693,0.0012195782
2024-07-16T17:00:00,0.8127011,-1.0712094
2024-07-16T18:00:00,0.617326,-1.1278857
2024-07-16T19:00:00,0.3334312,-1.6560936
2024-07-16T20:00:00,0.12838459,-1.185072
2024-07-16T21:00:00,0.00013137156,-0.74200183
2024-07-16T22:00:00,0.0,-0.0007552846
2024-07-16T23:00:00,0.0,0.0
2024-07-17T00:00:00,0.0,0.0
2024-07-17T01:00:00,0.0,0.0
2024-07-17T02:00:00,0.0,0.0
2024-07-17T03:00:00,0.0,0.0
2024-07-17T04:00:00,0.0,0.0
2024-07-17T05:00:00,0.0,0.0
2024-07-17T06:00:00,0.0,0.0
2024-07-17T07:00:00,0.0,0.0
2024-07-17T08:00:00,0.04481273,0.32319948
2024-07-17T09:00:00,0.08473049,0.2881049
2024-07-17T10:00:00,0.28403622,1.4063047
2024-07-17T11:00:00,0.584362,2.0910766
2024-07-17T12:00:00,0.81736,1.6366272
2024-07-17T13:00:00,0.9814544,1.1591662
2024-07-17T14:00:00,0.99689937,0.10895633
2024-07-17T15:00:00,0.99832547,0.010107825
2024-07-17T16:00:00,0.9984606,0.000980729
2024-07-17T17:00:00,0.83118945,-0.9624427
2024-07-17T18:00:00,0.51822686,-1.8319123
2024-07-17T19:00:00,0.25392985,-1.53822
2024-07-17T20:00:00,0.051740006,-1.1681668
2024-07-17T21:00:00,0.00048554948,-0.29893172
2024-07-17T22:00:00,0.0,-0.0028175223
2024-07-17T23:00:00,0.0,0.0
2024-07-18T00:00:00,0.0,0.0
2024-07-18T01:00:00,0.0,0.0
2024-07-18T02:00:00,0.0,0.0
2024-07-18T03:00:00,0.0,0.0
2024-07-18T04:00:00,0.0,0.0
2024-07-18T05:00:00,0.0,0.0
2024-07-18T06:00:00,0.0,0.0
2024-07-18T07:00:00,0.0,0.0
2024-07-18T08:00:00,0.0,0.0
2024-07-18T09:00:00,0.0,0.0
2024-07-18T10:00:00,0.23789334,1.6699276
2024-07-18T11:00:00,0.46542,1.5993596
2024-07-18T12:00:00,0.702168,1.6621399
2024-07-18T13:00:00,0.86228424,1.1358739
2024-07-18T14:00:00,0.98748946,0.87158513
2024-07-18T15:00:00,0.99732965,0.07026735
2024-07-18T16:00:00,0.98353416,-0.07794989
2024-07-18T17:00:00,0.87970823,-0.59293115
2024-07-18T18:00:00,0.7869553,-0.52900255
2024-07-18T19:00:00,0.71975607,-0.38210538
2024-07-18T20:00:00,0.6610123,-0.3336926
2024-07-18T21:00:00,0.32900843,-1.9477262
2024-07-18T22:00:00,0.0018264678,-1.9301534
2024-07-18T23:00:00,0.0,-0.010717731
2024-07-19T00:00:00,0.0,0.0
2024-07-19T01:00:00,0.0,0.0
2024-07-19T02:00:00,0.08158054,0.58521664
2024-07-19T03:00:00,0.0,-0.46525374
2024-07-19T04:00:00,0.0,0.0
2024-07-19T05:00:00,0.0,0.0
2024-07-19T06:00:00,0.0,0.0
2024-07-19T07:00:00,0.0,0.0
2024-07-19T08:00:00,0.0,0.0
2024-07-19T09:00:00,0.0,0.0
2024-07-19T10:00:00,0.0,0.0
2024-07-19T11:00:00,0.06895069,0.49552616
2024-07-19T12:00:00,0.06716347,-0.010084185
2024-07-19T13:00:00,0.12322934,0.40368867
2024-07-19T14:00:00,0.20030823,0.55328554
2024-07-19T15:00:00,0.23152782,0.22561812
2024-07-19T16:00:00,0.005893599,-1.3122491
2024-07-19T17:00:00,9.457924e-05,-0.034276135
2024-07-19T18:00:00,0.0,-0.0005514435
2024-07-19T19:00:00,0.0,0.0
2024-07-19T20:00:00,0.0,0.0
2024-07-19T21:00:00,0.0,0.0
2024-07-19T22:00:00,0.0,0.0
2024-07-19T23:00:00,0.0,0.0
2024-07-20T00:00:00,0.0,0.0
2024-07-20T01:00:00,0.0,0.0
2024-07-20T02:00:00,0.0,0.0
2024-07-20T03:00:00,0.0,0.0
2024-07-20T04:00:00,0.0,0.0
2024-07-20T05:00:00,0.0,0.0
2024-07-20T06:00:00,0.0,0.0
2024-07-20T07:00:00,0.0,0.0
2024-07-20T08:00:00,0.0,0.0
2024-07-20T09:00:00,0.0,0.0
2024-07-20T10:00:00,0.0003238815,0.0023515515
2024-07-20T11:00:00,0.2923438,2.0354202
2024-07-20T12:00:00,0.35003465,0.41528985
2024-07-20T13:00:00,0.013106979,-1.991713
2024-07-20T14:00:00,0.0,-0.077172875
2024-07-20T15:00:00,0.0,0.0
2024-07-20T16:00:00,0.06508252,0.46799138
2024-07-20T17:00:00,0.0003628124,-0.3707241
2024-07-20T18:00:00,4.512855e-07,-0.0020782433
2024-07-20T19:00:00,0.0,-2.5879744e-06
2024-07-20T20:00:00,0.0,0.0
2024-07-20T21:00:00,0.0,0.0
2024-07-20T22:00:00,0.0,0.0
2024-07-20T23:00:00,0.0,0.0
2024-07-21T00:00:00,0.0,0.0
2024-07-21T01:00:00,0.15346104,1.0896686
2024-07-21T02:00:00,0.0024275794,-0.8852415
2024-07-21T03:00:00,0.0,-0.014136928
2024-07-21T04:00:00,0.0,0.0
2024-07-21T05:00:00,0.0,0.0
2024-07-21T06:00:00,0.0,0.0
2024-07-21T07:00:00,0.0,0.0
2024-07-21T08:00:00,0.0,0.0
2024-07-21T09:00:00,0.07156537,0.5141208
2024-07-21T10:00:00,0.12837201,0.40897784
2024-07-21T11:00:00,0.18095794,0.37882626
2024-07-21T12:00:00,0.27101547,0.6452348
2024-07-21T13:00:00,0.15062544,-0.6888726
2024-07-21T14:00:00,0.0011302407,-0.86187977
2024-07-21T15:00:00,0.0,-0.0064730262
2024-07-21T16:00:00,0.0,0.0
2024-07-21T17:00:00,0.0,0.0
2024-07-21T18:00:00,0.0,0.0
2024-07-21T19:00:00,0.019995507,0.14474691
2024-07-21T20:00:00,0.038141858,0.13139746
2024-07-21T21:00:00,0.00032957282,-0.21575661
2024-07-21T22:00:00,4.6887044e-06,-0.00188054
2024-07-21T23:00:00,1.9885867e-08,-2.713982e-05
2024-07-22T00:00:00,0.0,-1.132454e-07
2024-07-22T01:00:00,0.0,0.0
2024-07-22T02:00:00,0.0,0.0
2024-07-22T03:00:00,0.0,0.0
2024-07-22T04:00:00,0.0,0.0
2024-07-22T05:00:00,0.0,0.0
2024-07-22T06:00:00,0.0,0.0
2024-07-22T07:00:00,0.0,0.0
2024-07-22T08:00:00,0.0,0.0
2024-07-22T09:00:00,0.0,0.0
2024-07-22T10:00:00,0.23486164,1.6493094
2024-07-22T11:00:00,0.071465164,-0.93971854
2024-07-22T12:00:00,0.33128002,1.8185457
2024-07-22T13:00:00,0.5578905,1.5931139
2024-07-22T14:00:00,0.8535447,2.059787
2024-07-22T15:00:00,0.9849133,0.9273667
2024-07-22T16:00:00,0.8529847,-0.7559261
2024-07-22T17:00:00,0.6810704,-0.9897017
2024-07-22T18:00:00,0.44988808,-1.3402551
2024-07-22T19:00:00,0.32416758,-0.7198268
2024-07-22T20:00:00,0.3318194,0.05549454
2024-07-22T21:00:00,0.23506297,-0.5520969
2024-07-22T22:00:00,0.121122375,-0.6514722
2024-07-22T23:00:00,0.00042053688,-0.6906822
2024-07-23T00:00:00,0.0,-0.0023879989
2024-07-23T01:00:00,0.0,0.0
2024-07-23T02:00:00,0.0,0.0
2024-07-23T03:00:00,0.0,0.0
2024-07-23T04:00:00,0.0,0.0
2024-07-23T05:00:00,0.0,0.0
2024-07-23T06:00:00,0.0,0.0
2024-07-23T07:00:00,0.0,0.0
2024-07-23T08:00:00,0.0,0.0
2024-07-23T09:00:00,0.0,0.0
2024-07-23T10:00:00,0.0,0.0
2024-07-23T11:00:00,0.13312395,0.94795763
2024-07-23T12:00:00,0.3514451,1.5365399
2024-07-23T13:00:00,0.4719321,0.8595047
2024-07-23T14:00:00,0.45213854,-0.11192055
2024-07-23T15:00:00,0.33219683,-0.6862709
2024-07-23T16:00:00,0.3062835,-0.14663021
2024-07-23T17:00:00,0.19576374,-0.6316578
2024-07-23T18:00:00,0.002487713,-1.1188558
2024-07-23T19:00:00,0.0,-0.014046039
2024-07-23T20:00:00,0.0,0.0
2024-07-23T21:00:00,0.0,0.0
2024-07-23T22:00:00,0.0,0.0
2024-07-23T23:00:00,0.0,0.0
2024-07-24T00:00:00,0.0,0.0
2024-07-24T01:00:00,0.0,0.0
2024-07-24T02:00:00,0.0,0.0
2024-07-24T03:00:00,0.0,0.0
2024-07-24T04:00:00,0.0,0.0
2024-07-24T05:00:00,0.0,0.0
2024-07-24T06:00:00,0.0,0.0
2024-07-24T07:00:00,0.0,0.0
2024-07-24T08:00:00,0.0,0.0
2024-07-24T09:00:00,0.12623504,0.89977646
2024-07-24T10:00:00,0.32263067,1.3863171
2024-07-24T11:00:00,0.56143725,1.6761352
2024-07-24T12:00:00,0.8311357,1.8852867
2024-07-24T13:00:00,0.95282644,0.8679435
2024-07-24T14:00:00,0.99394876,0.29186618
2024-07-24T15:00:00,0.9767728,-0.09708972
2024-07-24T16:00:00,0.9849626,0.059391484
2024-07-24T17:00:00,0.8363719,-0.8530747
2024-07-24T18:00:00,0.56908506,-1.5561682
2024-07-24T19:00:00,0.14825888,-2.4947271
2024-07-24T20:00:00,0.0,-0.876683
2024-07-24T21:00:00,0.0,0.0
2024-07-24T22:00:00,0.0,0.0
2024-07-24T23:00:00,0.0,0.0
2024-07-25T00:00:00,0.0,0.0
2024-07-25T01:00:00,0.0,0.0
2024-07-25T02:00:00,0.0,0.0
2024-07-25T03:00:00,0.0,0.0
2024-07-25T04:00:00,0.0,0.0
2024-07-25T05:00:00,0.0,0.0
2024-07-25T06:00:00,0.0,0.0
2024-07-25T07:00:00,0.0,0.0
2024-07-25T08:00:00,0.0,0.0
2024-07-25T09:00:00,0.06070797,0.43681502
2024-07-25T10:00:00,0.30291453,1.699234
2024-07-25T11:00:00,0.51564664,1.4983271
2024-07-25T12:00:00,0.8195365,2.114925
2024-07-25T13:00:00,0.97762144,1.1217797
2024-07-25T14:00:00,0.9965126,0.13311261
2024-07-25T15:00:00,0.9982353,0.012208548
2024-07-25T16:00:00,0.998401,0.001183249
2024-07-25T17:00:00,0.79808336,-1.1570938
2024-07-25T18:00:00,0.6110932,-1.0784111
2024-07-25T19:00:00,0.5093093,-0.5811293
2024-07-25T20:00:00,0.49069864,-0.1052172
2024-07-25T21:00:00,0.26884618,-1.2847496
2024-07-25T22:00:00,0.036450885,-1.3474804
2024-07-25T23:00:00,0.0,-0.20908222
2024-07-26T00:00:00,0.0,0.0
2024-07-26T01:00:00,0.0,0.0
2024-07-26T02:00:00,0.0,0.0
2024-07-26T03:00:00,0.0,0.0
2024-07-26T04:00:00,0.0,0.0
2024-07-26T05:00:00,0.0,0.0
2024-07-26T06:00:00,0.0,0.0
