timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-07-26T07:00:00,0.0,0.0
2024-07-26T08:00:00,0.0,0.0
2024-07-26T09:00:00,0.0,0.0
2024-07-26T10:00:00,0.15631709,1.1095074
2024-07-26T11:00:00,0.37462404,1.536443
2024-07-26T12:00:00,0.5786937,1.4389925
2024-07-26T13:00:00,0.83168125,1.772347
2024-07-26T14:00:00,0.9832762,1.0670708
2024-07-26T15:00:00,0.9969986,0.09685793
2024-07-26T16:00:00,0.99824876,0.009033954
2024-07-26T17:00:00,0.79753566,-1.1594326
2024-07-26T18:00:00,0.46654174,-1.9415708
2024-07-26T19:00:00,0.20195626,-1.5399513
2024-07-26T20:00:00,0.0028803071,-1.1754341
2024-07-26T21:00:00,0.0,-0.016736388
2024-07-26T22:00:00,0.0,0.0
2024-07-26T23:00:00,0.0,0.0
2024-07-27T00:00:00,0.0,0.0
2024-07-27T01:00:00,0.0,0.0
2024-07-27T02:00:00,0.0,0.0
2024-07-27T03:00:00,0.0,0.0
2024-07-27T04:00:00,0.0,0.0
2024-07-27T05:00:00,0.0,0.0
2024-07-27T06:00:00,0.0,0.0
2024-07-27T07:00:00,0.0,0.0
2024-07-27T08:00:00,0.0,0.0
2024-07-27T09:00:00,0.01710181,0.12385342
2024-07-27T10:00:00,9.498599e-05,-0.096724406
2024-07-27T11:00:00,6.943675e-07,-0.0005402222
2024-07-27T12:00:00,0.3343458,2.3178782
2024-07-27T13:00:00,0.50809884,1.2302934
2024-07-27T14:00:00,0.60766274,0.7123702
2024-07-27T15:00:00,0.56692475,-0.23091942
2024-07-27T16:00:00,0.3484463,-1.2647065
2024-07-27T17:00:00,0.11291087,-1.3661944
2024-07-27T18:00:00,0.0008356526,-0.6549256
2024-07-27T19:00:00,0.0,-0.00483001
2024-07-27T20:00:00,0.0,0.0
2024-07-27T21:00:00,0.00999969,0.072496615
2024-07-27T22:00:00,0.0003618826,-0.05649568
2024-07-27T23:00:00,0.0,-0.0020545279
2024-07-28T00:00:00,0.0,0.0
2024-07-28T01:00:00,0.0,0.0
2024-07-28T02:00:00,0.0,0.0
2024-07-28T03:00:00,0.0,0.0
2024-07-28T04:00:00,0.0,0.0
2024-07-28T05:00:00,0.0,0.0
2024-07-28T06:00:00,0.0,0.0
2024-07-28T07:00:00,0.0,0.0
2024-07-28T08:00:00,0.0,0.0
2024-07-28T09:00:00,0.0,0.0
2024-07-28T10:00:00,0.0,0.0
2024-07-28T11:00:00,0.2150002,1.5138409
2024-07-28T12:00:00,0.34976074,0.9593906
2024-07-28T13:00:00,0.6579952,2.1439679
2024-07-28T14:00:00,0.8947314,1.6620595
2024-07-28T15:00:00,0.94067776,0.3313199
2024-07-28T16:00:00,0.68275774,-1.4999801
2024-07-28T17:00:00,0.26416212,-2.4808533
2024-07-28T18:00:00,0.0,-1.5563276
2024-07-28T19:00:00,0.0,0.0
2024-07-28T20:00:00,0.031342644,0.2265033
2024-07-28T21:00:00,0.00065721053,-0.17764652
2024-07-28T22:00:00,6.4570946e-07,-0.0038047745
2024-07-28T23:00:00,0.0,-3.7290501e-06
2024-07-29T00:00:00,0.023143543,0.1674563
2024-07-29T01:00:00,0.09578185,0.5217471
2024-07-29T02:00:00,0.13879043,0.3102704
2024-07-29T03:00:00,0.094022915,-0.25388125
2024-07-29T04:00:00,0.022994643,-0.40406063
2024-07-29T05:00:00,0.0,-0.13032825
2024-07-29T06:00:00,0.0,0.0
2024-07-29T07:00:00,0.0,0.0
2024-07-29T08:00:00,0.02401754,0.17375739
2024-07-29T09:00:00,0.15140663,0.9078543
2024-07-29T10:00:00,0.1710385,0.14212224
2024-07-29T11:00:00,0.23786452,0.480406
2024-07-29T12:00:00,0.2518518,0.10134506
2024-07-29T13:00:00,0.23467837,-0.09707521
2024-07-29T14:00:00,0.18141723,-0.3023528
2024-07-29T15:00:00,0.14748538,-0.19218488
2024-07-29T16:00:00,0.003321825,-0.8353347
2024-07-29T17:00:00,0.0315265,0.20392177
2024-07-29T18:00:00,0.0006494496,-0.17860483
2024-07-29T19:00:00,5.2439136e-06,-0.0037566684
2024-07-29T20:00:00,0.0,-3.0262108e-05
2024-07-29T21:00:00,0.0,0.0
2024-07-29T22:00:00,0.02143147,0.15510836
2024-07-29T23:00:00,0.034944735,0.097917676
2024-07-30T00:00:00,0.032583192,-0.01332561
2024-07-30T01:00:00,0.021856591,-0.06058747
2024-07-30T02:00:00,0.009125982,-0.071923815
2024-07-30T03:00:00,0.0001682941,-0.05155884
2024-07-30T04:00:00,8.9482126e-07,-0.00096867053
2024-07-30T05:00:00,7.677462e-09,-5.177961e-06
2024-07-30T06:00:00,0.0,-4.3919428e-08
2024-07-30T07:00:00,0.0,0.0
2024-07-30T08:00:00,0.0,0.0
2024-07-30T09:00:00,0.0,0.0
2024-07-30T10:00:00,0.0,0.0
2024-07-30T11:00:00,0.2199893,1.5479345
2024-07-30T12:00:00,0.42692563,1.458643
2024-07-30T13:00:00,0.70112187,1.9156051
2024-07-30T14:00:00,0.93855006,1.6667651
2024-07-30T15:00:00,0.99183774,0.38290948
2024-07-30T16:00:00,0.9873197,-0.025500571
2024-07-30T17:00:00,0.75830567,-1.3273448
2024-07-30T18:00:00,0.35822338,-2.3659775
2024-07-30T19:00:00,0.1204491,-1.3795452
2024-07-30T20:00:00,0.08084375,-0.22446916
2024-07-30T21:00:00,0.0017049917,-0.45819375
2024-07-30T22:00:00,0.0,-0.009703521
2024-07-30T23:00:00,0.0,0.0
2024-07-31T00:00:00,0.0,0.0
2024-07-31T01:00:00,0.0,0.0
2024-07-31T02:00:00,0.0,0.0
2024-07-31T03:00:00,0.0,0.0
2024-07-31T04:00:00,0.0,0.0
2024-07-31T05:00:00,0.0,0.0
2024-07-31T06:00:00,0.0,0.0
2024-07-31T07:00:00,0.0,0.0
2024-07-31T08:00:00,0.05819113,0.4188602
2024-07-31T09:00:00,0.19148794,0.94916534
2024-07-31T10:00:00,0.40328622,1.4919372
2024-07-31T11:00:00,0.62912685,1.5878649
2024-07-31T12:00:00,0.92916834,2.0891738
2024-07-31T13:00:00,0.991242,0.4428888
2024-07-31T14:00:00,0.99759126,0.04561522
2024-07-31T15:00:00,0.9982937,0.004979689
2024-07-31T16:00:00,0.99836195,0.00048404332
2024-07-31T17:00:00,0.9886031,-0.05511474
2024-07-31T18:00:00,0.8516245,-0.78533036
2024-07-31T19:00:00,0.4602099,-2.3123612
2024-07-31T20:00:00,0.1853709,-1.6015599
2024-07-31T21:00:00,0.0,-1.0699726
2024-07-31T22:00:00,0.01705183,0.1234924
2024-07-31T23:00:00,0.00030278493,-0.096441016
2024-08-01T00:00:00,3.8664908e-07,-0.0017434357
2024-08-01T01:00:00,0.0,-2.2278641e-06
2024-08-01T02:00:00,0.0,0.0
2024-08-01T03:00:00,0.0,0.0
2024-08-01T04:00:00,0.0,0.0
2024-08-01T05:00:00,0.0,0.0
2024-08-01T06:00:00,0.0,0.0
2024-08-01T07:00:00,0.0,0.0
2024-08-01T08:00:00,0.0,0.0
2024-08-01T09:00:00,0.0,0.0
2024-08-01T10:00:00,0.11006638,0.7863325
2024-08-01T11:00:00,0.37997004,1.8866707
2024-08-01T12:00:00,0.68625414,2.1309335
2024-08-01T13:00:00,0.97353256,1.9974829
2024-08-01T14:00:00,0.9961071,0.15889099
2024-08-01T15:00:00,0.9981411,0.014413119
2024-08-01T16:00:00,0.9983358,0.001395393
2024-08-01T17:00:00,0.8991899,-0.565891
2024-08-01T18:00:00,0.637152,-1.5246665
2024-08-01T19:00:00,0.2995877,-1.9816425
2024-08-01T20:00:00,0.10602591,-1.1171782
2024-08-01T21:00:00,0.0013397873,-0.6119485
2024-08-01T22:00:00,0.0,-0.0076429066
2024-08-01T23:00:00,0.0,0.0
2024-08-02T00:00:00,0.0,0.0
2024-08-02T01:00:00,0.0,0.0
2024-08-02T02:00:00,0.0,0.0
2024-08-02T03:00:00,0.0,0.0
2024-08-02T04:00:00,0.0,0.0
2024-08-02T05:00:00,0.0,0.0
2024-08-02T06:00:00,0.0,0.0
2024-08-02T07:00:00,0.0,0.0
2024-08-02T08:00:00,0.0,0.0
2024-08-02T09:00:00,0.0650172,0.46752617
2024-08-02T10:00:00,0.16391116,0.70764506
2024-08-02T11:00:00,0.46805292,2.1166096
2024-08-02T12:00:00,0.7303613,1.8353988
2024-08-02T13:00:00,0.9673714,1.6639225
2024-08-02T14:00:00,0.9954181,0.1982584
2024-08-02T15:00:00,0.9980659,0.018758733
2024-08-02T16:00:00,0.97237116,-0.1453893
2024-08-02T17:00:00,0.70494384,-1.557012
2024-08-02T18:00:00,0.41787633,-1.6752266
2024-08-02T19:00:00,0.10213587,-1.8487763
2024-08-02T20:00:00,0.0,-0.59389037
2024-08-02T21:00:00,0.0,0.0
2024-08-02T22:00:00,0.0,0.0
2024-08-02T23:00:00,0.0,0.0
2024-08-03T00:00:00,0.0,0.0
2024-08-03T01:00:00,0.0,0.0
2024-08-03T02:00:00,0.0,0.0
2024-08-03T03:00:00,0.0,0.0
2024-08-03T04:00:00,0.0,0.0
2024-08-03T05:00:00,0.0,0.0
2024-08-03T06:00:00,0.0,0.0
2024-08-03T07:00:00,0.0,0.0
2024-08-03T08:00:00,0.0,0.0
2024-08-03T09:00:00,0.10506241,0.75111985
2024-08-03T10:00:00,0.14443219,0.284173
2024-08-03T11:00:00,0.41712844,1.9054978
2024-08-03T12:00:00,0.63206124,1.51338
2024-08-03T13:00:00,0.77578926,1.0219454
2024-08-03T14:00:00,0.84227645,0.47799394
2024-08-03T15:00:00,0.6765478,-0.9533939
2024-08-03T16:00:00,0.4231928,-1.4726405
2024-08-03T17:00:00,0.16746464,-1.4868495
2024-08-03T18:00:00,0.0,-0.9708584
2024-08-03T19:00:00,0.0,0.0
2024-08-03T20:00:00,0.0,0.0
2024-08-03T21:00:00,0.0,0.0
2024-08-03T22:00:00,0.0,0.0
2024-08-03T23:00:00,0.0,0.0
2024-08-04T00:00:00,0.0,0.0
2024-08-04T01:00:00,0.064612575,0.46464407
2024-08-04T02:00:00,0.078884356,0.10340206
2024-08-04T03:00:00,0.03999509,-0.22039196
2024-08-04T04:00:00,0.07815025,0.27545553
2024-08-04T05:00:00,0.001071844,-0.44339636
2024-08-04T06:00:00,0.0,-0.0061208294
2024-08-04T07:00:00,0.0,0.0
2024-08-04T08:00:00,0.0,0.0
2024-08-04T09:00:00,0.14127126,1.004823
2024-08-04T10:00:00,0.39223778,1.758656
2024-08-04T11:00:00,0.64404815,1.7643733
2024-08-04T12:00:00,0.7682503,0.88554084
2024-08-04T13:00:00,0.38444582,-2.2653751
2024-08-04T14:00:00,0.10337241,-1.6390909
2024-08-04T15:00:00,0.0,-0.59795064
2024-08-04T16:00:00,0.0031830217,0.023100391
2024-08-04T17:00:00,7.005626e-05,-0.017964695
2024-08-04T18:00:00,0.0,-0.00039635968
2024-08-04T19:00:00,0.0062904083,0.04563036
2024-08-04T20:00:00,0.06694969,0.4364678
2024-08-04T21:00:00,0.001933049,-0.3811128
2024-08-04T22:00:00,0.0,-0.010987743
2024-08-04T23:00:00,0.0,0.0
2024-08-05T00:00:00,0.0,0.0
2024-08-05T01:00:00,0.0,0.0
2024-08-05T02:00:00,0.0,0.0
2024-08-05T03:00:00,0.0,0.0
2024-08-05T04:00:00,0.0,0.0
2024-08-05T05:00:00,0.0,0.0
2024-08-05T06:00:00,0.0,0.0
2024-08-05T07:00:00,0.0,0.0
2024-08-05T08:00:00,0.0,0.0
2024-08-05T09:00:00,0.080671996,0.57877547
2024-08-05T10:00:00,0.27732143,1.3880609
2024-08-05T11:00:00,0.5701723,2.0409935
2024-08-05T12:00:00,0.78815055,1.5341969
2024-08-05T13:00:00,0.9432631,1.1011425
2024-08-05T14:00:00,0.99251723,0.35237184
2024-08-05T15:00:00,0.9977648,0.037143715
2024-08-05T16:00:00,0.9982668,0.0035589344
2024-08-05T17:00:00,0.80761856,-1.0999836
2024-08-05T18:00:00,0.45692676,-2.0618868
2024-08-05T19:00:00,0.30937606,-0.8469999
2024-08-05T20:00:00,0.19960518,-0.6273221
2024-08-05T21:00:00,0.048067663,-0.87029564
2024-08-05T22:00:00,0.013804494,-0.19406897
2024-08-05T23:00:00,0.0,-0.07814366
2024-08-06T00:00:00,0.0,0.0
2024-08-06T01:00:00,0.0,0.0
2024-08-06T02:00:00,0.0,0.0
2024-08-06T03:00:00,0.0,0.0
2024-08-06T04:00:00,0.0,0.0
2024-08-06T05:00:00,0.0,0.0
2024-08-06T06:00:00,0.0,0.0
2024-08-06T07:00:00,0.0,0.0
2024-08-06T08:00:00,0.0,0.0
2024-08-06T09:00:00,0.053593528,0.38602763
2024-08-06T10:00:00,0.28817835,1.647426
2024-08-06T11:00:00,0.5885921,2.0916657
2024-08-06T12:00:00,0.85775715,1.8816887
2024-08-06T13:00:00,0.98695403,0.899549
2024-08-06T14:00:00,0.9969941,0.07268446
2024-08-06T15:00:00,0.9981801,0.008427805
2024-08-06T16:00:00,0.998298,0.00083727855
2024-08-06T17:00:00,0.8003099,-1.1433232
2024-08-06T18:00:00,0.4521341,-2.0464885
2024-08-06T19:00:00,0.18219079,-1.5721257
2024-08-06T20:00:00,0.0,-1.0568767
2024-08-06T21:00:00,0.0,0.0
2024-08-06T22:00:00,0.0,0.0
2024-08-06T23:00:00,0.024694864,0.17863943
2024-08-07T00:00:00,0.06360014,0.28083953
2024-08-07T01:00:00,0.0014645108,-0.3608845
2024-08-07T02:00:00,1.5275029e-05,-0.008505897
2024-08-07T03:00:00,0.0,-8.920839e-05
2024-08-07T04:00:00,0.0,0.0
2024-08-07T05:00:00,0.0,0.0
2024-08-07T06:00:00,0.0,0.0
2024-08-07T07:00:00,0.0,0.0
2024-08-07T08:00:00,0.0,0.0
2024-08-07T09:00:00,0.1579258,1.1206753
2024-08-07T10:00:00,0.4105005,1.7695508
2024-08-07T11:00:00,0.7504295,2.35493
2024-08-07T12:00:00,0.9630706,1.497704
2024-08-07T13:00:00,0.9951422,0.22547114
2024-08-07T14:00:00,0.9979954,0.020211445
2024-08-07T15:00:00,0.9982706,0.0019511518
2024-08-07T16:00:00,0.9982972,0.00018989627
2024-08-07T17:00:00,0.9190221,-0.45141432
2024-08-07T18:00:00,0.6795578,-1.3896271
2024-08-07T19:00:00,0.5599281,-0.6844602
2024-08-07T20:00:00,0.4708737,-0.5076867
2024-08-07T21:00:00,0.11196229,-2.1122546
2024-08-07T22:00:00,0.0,-0.6407247
2024-08-07T23:00:00,0.0,0.0
2024-08-08T00:00:00,0.0,0.0
2024-08-08T01:00:00,0.0,0.0
2024-08-08T02:00:00,0.0,0.0
2024-08-08T03:00:00,0.0,0.0
2024-08-08T04:00:00,0.0,0.0
2024-08-08T05:00:00,0.0,0.0
2024-08-08T06:00:00,0.0,0.0
2024-08-08T07:00:00,0.0,0.0
2024-08-08T08:00:00,0.0,0.0
2024-08-08T09:00:00,0.14230564,1.0120336
2024-08-08T10:00:00,0.3677291,1.58502
2024-08-08T11:00:00,0.58824766,1.5515487
2024-08-08T12:00:00,0.75960743,1.2137476
2024-08-08T13:00:00,0.9572098,1.3946073
2024-08-08T14:00:00,0.99458116,0.26291585
2024-08-08T15:00:00,0.99790967,0.023737969
2024-08-08T16:00:00,0.99824905,0.002435436
2024-08-08T17:00:00,0.79753673,-1.159428
2024-08-08T18:00:00,0.4610716,-1.9749345
2024-08-08T19:00:00,0.20086555,-1.513682
2024-08-08T20:00:00,0.08213785,-0.67922723
2024-08-08T21:00:00,0.0014141318,-0.46990103
2024-08-08T22:00:00,0.0,-0.0082164025
2024-08-08T23:00:00,0.0,0.0
2024-08-09T00:00:00,0.0,0.0
2024-08-09T01:00:00,0.0,0.0
2024-08-09T02:00:00,0.0,0.0
2024-08-09T03:00:00,0.0,0.0
2024-08-09T04:00:00,0.0,0.0
2024-08-09T05:00:00,0.0,0.0
2024-08-09T06:00:00,0.0,0.0
2024-08-09T07:00:00,0.0,0.0
2024-08-09T08:00:00,0.0,0.0
2024-08-09T09:00:00,0.051528174,0.37126416
2024-08-09T10:00:00,0.24135982,1.3411819
2024-08-09T11:00:00,0.49918532,1.8050923
2024-08-09T12:00:00,0.7863266,2.0026765
2024-08-09T13:00:00,0.87495655,0.6351376
2024-08-09T14:00:00,0.9175661,0.30741015
2024-08-09T15:00:00,0.99110293,0.51657265
2024-08-09T16:00:00,0.7929238,-1.144452
2024-08-09T17:00:00,0.5347865,-1.501282
2024-08-09T18:00:00,0.36090028,-1.0012869
2024-08-09T19:00:00,0.19140658,-0.9754871
2024-08-09T20:00:00,0.0030655945,-1.1016023
2024-08-09T21:00:00,0.0,-0.017617553
2024-08-09T22:00:00,0.0,0.0
2024-08-09T23:00:00,0.0,0.0
2024-08-10T00:00:00,0.0,0.0
2024-08-10T01:00:00,0.0,0.0
2024-08-10T02:00:00,0.0,0.0
2024-08-10T03:00:00,0.0,0.0
2024-08-10T04:00:00,0.0,0.0
2024-08-10T05:00:00,0.0,0.0
2024-08-10T06:00:00,0.0,0.0
2024-08-10T07:00:00,0.0,0.0
2024-08-10T08:00:00,0.0,0.0
2024-08-10T09:00:00,0.11014581,0.78689104
2024-08-10T10:00:00,0.0017058835,-0.6315115
2024-08-10T11:00:00,0.24600083,1.713412
2024-08-10T12:00:00,0.50131625,1.7881081
2024-08-10T13:00:00,0.75605464,1.784202
2024-08-10T14:00:00,0.97673106,1.5501813
2024-08-10T15:00:00,0.99629897,0.13784435
2024-08-10T16:00:00,0.9980783,0.012609055
2024-08-10T17:00:00,0.79692227,-1.1620517
2024-08-10T18:00:00,0.5163879,-1.6358438
2024-08-10T19:00:00,0.29677194,-1.271462
2024-08-10T20:00:00,0.0030245758,-1.7181551
2024-08-10T21:00:00,2.6357746e-05,-0.01769102
2024-08-10T22:00:00,0.0,-0.00015089188
2024-08-10T23:00:00,0.0,0.0
2024-08-11T00:00:00,0.0,0.0
2024-08-11T01:00:00,0.030208966,0.21834752
2024-08-11T02:00:00,0.041803785,0.08404086
2024-08-11T03:00:00,0.03530892,-0.036666848
2024-08-11T04:00:00,0.00035978958,-0.199337
2024-08-11T05:00:00,0.0,-0.0020455683
2024-08-11T06:00:00,0.0,0.0
2024-08-11T07:00:00,0.0,0.0
2024-08-11T08:00:00,0.0,0.0
2024-08-11T09:00:00,0.22095688,1.5545416
2024-08-11T10:00:00,0.43151906,1.4834763
2024-08-11T11:00:00,0.17958204,-1.464154
2024-08-11T12:00:00,0.11181052,-0.3853855
2024-08-11T13:00:00,0.41251317,2.0935993
2024-08-11T14:00:00,0.46081823,0.3482071
2024-08-11T15:00:00,0.71487385,1.7795796
2024-08-11T16:00:00,0.7511471,0.2619426
2024-08-11T17:00:00,0.5513296,-1.1541369
2024-08-11T18:00:00,0.20595634,-2.0293472
2024-08-11T19:00:00,0.0,-1.2024629
2024-08-11T20:00:00,0.0,0.0
2024-08-11T21:00:00,0.0,0.0
2024-08-11T22:00:00,0.0,0.0
2024-08-11T23:00:00,0.0,0.0
2024-08-12T00:00:00,0.0,0.0
2024-08-12T01:00:00,0.0,0.0
2024-08-12T02:00:00,0.0,0.0
2024-08-12T03:00:00,0.0,0.0
2024-08-12T04:00:00,0.0,0.0
2024-08-12T05:00:00,0.0,0.0
2024-08-12T06:00:00,0.0,0.0
2024-08-12T07:00:00,0.0,0.0
2024-08-12T08:00:00,0.0,0.0
2024-08-12T09:00:00,0.010509923,0.076189876
2024-08-12T10:00:00,0.17301664,1.1524501
2024-08-12T11:00:00,0.347958,1.2385051
2024-08-12T12:00:00,0.6722271,2.2508953
2024-08-12T13:00:00,0.89983004,1.5998795
2024-08-12T14:00:00,0.9890872,0.6298778
2024-08-12T15:00:00,0.9972869,0.05862867
2024-08-12T16:00:00,0.85543686,-0.81372774
2024-08-12T17:00:00,0.7849573,-0.4009134
2024-08-12T18:00:00,0.620553,-0.94562703
2024-08-12T19:00:00,0.5108707,-0.6268095
2024-08-12T20:00:00,0.39138305,-0.6836361
2024-08-12T21:00:00,0.07364088,-1.8609351
2024-08-12T22:00:00,7.0889175e-05,-0.43129593
2024-08-12T23:00:00,0.0,-0.00040421778
2024-08-13T00:00:00,0.0,0.0
2024-08-13T01:00:00,0.0,0.0
2024-08-13T02:00:00,0.0,0.0
2024-08-13T03:00:00,0.0,0.0
2024-08-13T04:00:00,0.0,0.0
2024-08-13T05:00:00,0.0,0.0
2024-08-13T06:00:00,0.0,0.0
2024-08-13T07:00:00,0.0,0.0
2024-08-13T08:00:00,0.0,0.0
2024-08-13T09:00:00,0.0,0.0
2024-08-13T10:00:00,0.11557117,0.8250128
2024-08-13T11:00:00,0.34285223,1.5976856
2024-08-13T12:00:00,0.62576896,1.9742918
2024-08-13T13:00:00,0.91144836,1.9928576
2024-08-13T14:00:00,0.9899674,0.5554562
2024-08-13T15:00:00,0.99736804,0.05293156
2024-08-13T16:00:00,0.9019836,-0.5441801
2024-08-13T17:00:00,0.7256106,-1.0159048
2024-08-13T18:00:00,0.43008175,-1.7263212
2024-08-13T19:00:00,0.20999853,-1.2742376
2024-08-13T20:00:00,0.0843516,-0.71939933
2024-08-13T21:00:00,0.0020133215,-0.48296028
2024-08-13T22:00:00,8.241258e-06,-0.011809262
2024-08-13T23:00:00,0.0,-4.853639e-05
2024-08-14T00:00:00,0.0,0.0
2024-08-14T01:00:00,0.0,0.0
2024-08-14T02:00:00,0.0,0.0
2024-08-14T03:00:00,0.0,0.0
2024-08-14T04:00:00,0.0,0.0
2024-08-14T05:00:00,0.0,0.0
2024-08-14T06:00:00,0.0,0.0
2024-08-14T07:00:00,0.0,0.0
2024-08-14T08:00:00,0.0,0.0
2024-08-14T09:00:00,0.07383724,0.5302663
2024-08-14T10:00:00,0.24278791,1.1970816
2024-08-14T11:00:00,0.36998546,0.9065137
2024-08-14T12:00:00,0.6986582,2.2801895
2024-08-14T13:00:00,0.8788021,1.2744251
2024-08-14T14:00:00,0.98762465,0.7643292
2024-08-14T15:00:00,0.99711174,0.06786121
2024-08-14T16:00:00,0.8819408,-0.65860283
2024-08-14T17:00:00,0.7778495,-0.5944652
2024-08-14T18:00:00,0.46818975,-1.8118752
2024-08-14T19:00:00,0.1503212,-1.8617029
2024-08-14T20:00:00,0.00018270212,-0.88040614
2024-08-14T21:00:00,6.811772e-07,-0.0010713579
2024-08-14T22:00:00,2.2334739e-09,-4.009344e-06
2024-08-14T23:00:00,0.0,-1.3003503e-08
2024-08-15T00:00:00,0.0,0.0
2024-08-15T01:00:00,0.0,0.0
2024-08-15T02:00:00,0.0,0.0
2024-08-15T03:00:00,0.0,0.0
2024-08-15T04:00:00,0.0,0.0
2024-08-15T05:00:00,0.0,0.0
2024-08-15T06:00:00,0.015065236,0.10913777
2024-08-15T07:00:00,0.00033977238,-0.08517982
2024-08-15T08:00:00,0.0,-0.0019582976
2024-08-15T09:00:00,0.0,0.0
2024-08-15T10:00:00,0.12097112,0.86289895
2024-08-15T11:00:00,0.41915527,2.0767367
2024-08-15T12:00:00,0.70421785,1.9887136
2024-08-15T13:00:00,0.97415227,1.8816096
2024-08-15T14:00:00,0.99603343,0.1540199
2024-08-15T15:00:00,0.99800634,0.01397969
2024-08-15T16:00:00,0.99819404,0.0013529719
2024-08-15T17:00:00,0.9982153,0.000151717
2024-08-15T18:00:00,0.99821746,1.5531543e-05
2024-08-15T19:00:00,0.79742306,-1.1599134
2024-08-15T20:00:00,0.5927704,-1.1827399
2024-08-15T21:00:00,0.26500735,-1.9218886
2024-08-15T22:00:00,0.0,-1.5448216
2024-08-15T23:00:00,0.0,0.0
2024-08-16T00:00:00,0.0,0.0
2024-08-16T01:00:00,0.0,0.0
2024-08-16T02:00:00,0.0,0.0
2024-08-16T03:00:00,0.0,0.0
2024-08-16T04:00:00,0.0,0.0
2024-08-16T05:00:00,0.0,0.0
2024-08-16T06:00:00,0.0,0.0
2024-08-16T07:00:00,0.0,0.0
2024-08-16T08:00:00,0.0,0.0
2024-08-16T09:00:00,0.0015027974,0.01090915
2024-08-16T10:00:00,0.11221816,0.79089576
2024-08-16T11:00:00,0.37289372,1.8243644
2024-08-16T12:00:00,0.656107,1.9762852
2024-08-16T13:00:00,0.8969042,1.6896613
2024-08-16T14:00:00,0.98860294,0.64834625
2024-08-16T15:00:00,0.99729776,0.06147091
2024-08-16T16:00:00,0.99810755,0.0058237053
2024-08-16T17:00:00,0.7970276,-1.161602
2024-08-16T18:00:00,0.45474923,-2.01043
2024-08-16T19:00:00,0.2397164,-1.2442544
2024-08-16T20:00:00,0.0007783993,-1.387082
2024-08-16T21:00:00,0.0,-0.0044367663
2024-08-16T22:00:00,0.0,0.0
2024-08-16T23:00:00,0.0,0.0
2024-08-17T00:00:00,0.0,0.0
2024-08-17T01:00:00,0.0,0.0
2024-08-17T02:00:00,0.0,0.0
2024-08-17T03:00:00,0.0,0.0
2024-08-17T04:00:00,0.0,0.0
2024-08-17T05:00:00,0.0,0.0
2024-08-17T06:00:00,0.0,0.0
2024-08-17T07:00:00,0.0,0.0
2024-08-17T08:00:00,0.0,0.0
2024-08-17T09:00:00,0.0,0.0
2024-08-17T10:00:00,0.0,0.0
2024-08-17T11:00:00,0.19717768,1.39169
2024-08-17T12:00:00,0.43570453,1.6742339
2024-08-17T13:00:00,0.6055043,1.2029566
2024-08-17T14:00:00,0.48832884,-0.6702239
2024-08-17T15:00:00,0.61028117,0.8697771
2024-08-17T16:00:00,0.65750885,0.34049493
2024-08-17T17:00:00,0.7043415,0.33766645
2024-08-17T18:00:00,0.5696265,-0.7721458
2024-08-17T19:00:00,0.25157496,-1.8628149
2024-08-17T20:00:00,0.021564206,-1.3332787
2024-08-17T21:00:00,0.00044625308,-0.12499892
