timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-08-17T22:00:00,0.0,-0.002632965
2024-08-17T23:00:00,0.0,0.0
2024-08-18T00:00:00,0.0,0.0
2024-08-18T01:00:00,0.0,0.0
2024-08-18T02:00:00,0.0,0.0
2024-08-18T03:00:00,0.0,0.0
2024-08-18T04:00:00,0.0,0.0
2024-08-18T05:00:00,0.0,0.0
2024-08-18T06:00:00,0.0,0.0
2024-08-18T07:00:00,0.0,0.0
2024-08-18T08:00:00,0.0,0.0
2024-08-18T09:00:00,0.14844106,1.0547615
2024-08-18T10:00:00,0.25373492,0.7527495
2024-08-18T11:00:00,0.54027706,1.9986529
2024-08-18T12:00:00,0.75677127,1.524055
2024-08-18T13:00:00,0.9765276,1.5450845
2024-08-18T14:00:00,0.9776359,0.008046376
2024-08-18T15:00:00,0.79729724,-1.0392339
2024-08-18T16:00:00,0.5576833,-1.3905202
2024-08-18T17:00:00,0.5544571,-0.01820627
2024-08-18T18:00:00,0.21610713,-1.9864384
2024-08-18T19:00:00,0.13692126,-0.45090142
2024-08-18T20:00:00,0.1390766,0.015644582
2024-08-18T21:00:00,0.004013928,-0.78481364
2024-08-18T22:00:00,0.0,-0.023075467
2024-08-18T23:00:00,0.0,0.0
2024-08-19T00:00:00,0.0,0.0
2024-08-19T01:00:00,0.0,0.0
2024-08-19T02:00:00,0.0,0.0
2024-08-19T03:00:00,0.0,0.0
2024-08-19T04:00:00,0.0,0.0
2024-08-19T05:00:00,0.0,0.0
2024-08-19T06:00:00,0.0,0.0
2024-08-19T07:00:00,0.0,0.0
2024-08-19T08:00:00,0.0,0.0
2024-08-19T09:00:00,0.09757406,0.69833267
2024-08-19T10:00:00,0.16933629,0.5155203
2024-08-19T11:00:00,0.30220583,0.9461799
2024-08-19T12:00:00,0.638611,2.3315537
2024-08-19T13:00:00,0.92170113,1.9754572
2024-08-19T14:00:00,0.9911683,0.48946455
2024-08-19T15:00:00,0.9975104,0.044872094
2024-08-19T16:00:00,0.9981145,0.004282727
2024-08-19T17:00:00,0.99817204,0.0004161281
2024-08-19T18:00:00,0.842668,-0.8934943
2024-08-19T19:00:00,0.6893338,-0.8808012
2024-08-19T20:00:00,0.50167686,-1.0823419
2024-08-19T21:00:00,0.22589006,-1.607262
2024-08-19T22:00:00,0.0,-1.3122269
2024-08-19T23:00:00,0.0,0.0
2024-08-20T00:00:00,0.0,0.0
2024-08-20T01:00:00,0.0,0.0
2024-08-20T02:00:00,0.0,0.0
2024-08-20T03:00:00,0.0,0.0
2024-08-20T04:00:00,0.0,0.0
2024-08-20T05:00:00,0.0,0.0
2024-08-20T06:00:00,0.0,0.0
2024-08-20T07:00:00,0.0,0.0
2024-08-20T08:00:00,0.0,0.0
2024-08-20T09:00:00,0.0083509935,0.060558856
2024-08-20T10:00:00,0.062742695,0.3917307
2024-08-20T11:00:00,0.12739387,0.46491903
2024-08-20T12:00:00,0.20307851,0.54338735
2024-08-20T13:00:00,0.11501821,-0.5019604
2024-08-20T14:00:00,0.09715738,-0.100969076
2024-08-20T15:00:00,0.046965957,-0.2848233
2024-08-20T16:00:00,0.10084642,0.38807794
2024-08-20T17:00:00,0.035982322,-0.36872563
2024-08-20T18:00:00,8.492184e-05,-0.20454466
2024-08-20T19:00:00,8.336877e-07,-0.00048388768
2024-08-20T20:00:00,2.097163e-10,-4.7974795e-06
2024-08-20T21:00:00,2.0598631e-12,-1.2071221e-09
2024-08-20T22:00:00,7.213206e-15,-1.1974135e-11
2024-08-20T23:00:00,0.0,-4.135723e-14
2024-08-21T00:00:00,0.0,0.0
2024-08-21T01:00:00,0.0,0.0
2024-08-21T02:00:00,0.0,0.0
2024-08-21T03:00:00,0.0,0.0
2024-08-21T04:00:00,0.0,0.0
2024-08-21T05:00:00,0.0,0.0
2024-08-21T06:00:00,0.0,0.0
2024-08-21T07:00:00,0.06865556,0.49342638
2024-08-21T08:00:00,0.02463473,-0.24962468
2024-08-21T09:00:00,0.19060424,1.1764432
2024-08-21T10:00:00,0.31840095,0.9107068
2024-08-21T11:00:00,0.60668015,2.0103173
2024-08-21T12:00:00,0.917767,2.163019
2024-08-21T13:00:00,0.9911672,0.51455975
2024-08-21T14:00:00,0.99749845,0.04479592
2024-08-21T15:00:00,0.9981016,0.0042755986
2024-08-21T16:00:00,0.99815893,0.00041548518
2024-08-21T17:00:00,0.99816567,4.8509224e-05
2024-08-21T18:00:00,0.7972367,-1.1607091
2024-08-21T19:00:00,0.40451545,-2.3204372
2024-08-21T20:00:00,0.103140526,-1.7616818
2024-08-21T21:00:00,0.00033108352,-0.6029061
2024-08-21T22:00:00,0.0,-0.0019407785
2024-08-21T23:00:00,0.0,0.0
2024-08-22T00:00:00,0.0,0.0
2024-08-22T01:00:00,0.0,0.0
2024-08-22T02:00:00,0.0,0.0
2024-08-22T03:00:00,0.0,0.0
2024-08-22T04:00:00,0.0,0.0
2024-08-22T05:00:00,0.0,0.0
2024-08-22T06:00:00,0.0,0.0
2024-08-22T07:00:00,0.021276,0.15398677
2024-08-22T08:00:00,0.00010065252,-0.12040834
2024-08-22T09:00:00,0.03433865,0.2473203
2024-08-22T10:00:00,0.104066245,0.5010527
2024-08-22T11:00:00,0.19994749,0.68638414
2024-08-22T12:00:00,0.47420824,1.9160396
2024-08-22T13:00:00,0.78412026,2.1551738
2024-08-22T14:00:00,0.980901,1.3698378
2024-08-22T15:00:00,0.9965581,0.110434145
2024-08-22T16:00:00,0.9979774,0.010227979
2024-08-22T17:00:00,0.99813855,0.0011447523
2024-08-22T18:00:00,0.9981543,0.00011325241
2024-08-22T19:00:00,0.90390974,-0.53760463
2024-08-22T20:00:00,0.6634306,-1.3956832
2024-08-22T21:00:00,0.4102152,-1.4718045
2024-08-22T22:00:00,0.08165353,-1.9267523
2024-08-22T23:00:00,0.0,-0.47210717
2024-08-23T00:00:00,0.0,0.0
2024-08-23T01:00:00,0.0,0.0
2024-08-23T02:00:00,0.0,0.0
2024-08-23T03:00:00,0.0,0.0
2024-08-23T04:00:00,0.0,0.0
2024-08-23T05:00:00,0.0,0.0
2024-08-23T06:00:00,0.0,0.0
2024-08-23T07:00:00,0.0,0.0
2024-08-23T08:00:00,0.0,0.0
2024-08-23T09:00:00,0.0,0.0
2024-08-23T10:00:00,0.23915234,1.6784852
2024-08-23T11:00:00,0.34977344,0.79023296
2024-08-23T12:00:00,0.61573064,1.8600426
2024-08-23T13:00:00,0.9186446,2.1083968
2024-08-23T14:00:00,0.9897437,0.50881314
2024-08-23T15:00:00,0.99734753,0.053776342
2024-08-23T16:00:00,0.9980523,0.0051115993
2024-08-23T17:00:00,0.86853933,-0.74187344
2024-08-23T18:00:00,0.56740683,-1.7602146
2024-08-23T19:00:00,0.29698777,-1.5749846
2024-08-23T20:00:00,0.030755889,-1.5498339
2024-08-23T21:00:00,0.0,-0.17793076
2024-08-23T22:00:00,0.0,0.0
2024-08-23T23:00:00,0.0,0.0
2024-08-24T00:00:00,0.0,0.0
2024-08-24T01:00:00,0.0,0.0
2024-08-24T02:00:00,0.0,0.0
2024-08-24T03:00:00,0.0,0.0
2024-08-24T04:00:00,0.0,0.0
2024-08-24T05:00:00,0.0,0.0
2024-08-24T06:00:00,0.0,0.0
2024-08-24T07:00:00,0.0,0.0
2024-08-24T08:00:00,0.0,0.0
2024-08-24T09:00:00,0.0,0.0
2024-08-24T10:00:00,0.0,0.0
2024-08-24T11:00:00,0.1513014,1.0746571
2024-08-24T12:00:00,0.34722075,1.3830444
2024-08-24T13:00:00,0.38408482,0.26618588
2024-08-24T14:00:00,0.45750055,0.52727145
2024-08-24T15:00:00,0.4412616,-0.09178293
2024-08-24T16:00:00,0.3755865,-0.37337145
2024-08-24T17:00:00,0.09710402,-1.623487
2024-08-24T18:00:00,0.0007054513,-0.56609344
2024-08-24T19:00:00,0.0,-0.004123706
2024-08-24T20:00:00,0.0,0.0
2024-08-24T21:00:00,0.0,0.0
2024-08-24T22:00:00,0.0,0.0
2024-08-24T23:00:00,0.0,0.0
2024-08-25T00:00:00,0.0,0.0
2024-08-25T01:00:00,0.0,0.0
2024-08-25T02:00:00,0.0,0.0
2024-08-25T03:00:00,0.0,0.0
2024-08-25T04:00:00,0.0,0.0
2024-08-25T05:00:00,0.0,0.0
2024-08-25T06:00:00,0.0,0.0
2024-08-25T07:00:00,0.0,0.0
2024-08-25T08:00:00,0.0,0.0
2024-08-25T09:00:00,0.26699302,1.867034
2024-08-25T10:00:00,0.56767374,2.0934525
2024-08-25T11:00:00,0.81362736,1.7246677
2024-08-25T12:00:00,0.9828663,1.1808335
2024-08-25T13:00:00,0.9967095,0.09769847
2024-08-25T14:00:00,0.99799365,0.0091012595
2024-08-25T15:00:00,0.99811816,0.0008828297
2024-08-25T16:00:00,0.841548,-0.8997331
2024-08-25T17:00:00,0.61014473,-1.3415712
2024-08-25T18:00:00,0.2895197,-1.8784562
2024-08-25T19:00:00,0.0,-1.6901939
2024-08-25T20:00:00,0.0,0.0
2024-08-25T21:00:00,0.0,0.0
2024-08-25T22:00:00,0.0,0.0
2024-08-25T23:00:00,0.0,0.0
2024-08-26T00:00:00,0.0,0.0
2024-08-26T01:00:00,0.0,0.0
2024-08-26T02:00:00,0.0,0.0
2024-08-26T03:00:00,0.0,0.0
2024-08-26T04:00:00,0.0,0.0
2024-08-26T05:00:00,0.0,0.0
2024-08-26T06:00:00,0.0,0.0
2024-08-26T07:00:00,0.0,0.0
2024-08-26T08:00:00,0.0,0.0
2024-08-26T09:00:00,0.06881418,0.49455494
2024-08-26T10:00:00,0.18516168,0.83046293
2024-08-26T11:00:00,0.38795975,1.4302716
2024-08-26T12:00:00,0.683618,2.059814
2024-08-26T13:00:00,0.97281015,2.0128336
2024-08-26T14:00:00,0.99583346,0.1619939
2024-08-26T15:00:00,0.9979002,0.014643932
2024-08-26T16:00:00,0.99809825,0.001416777
2024-08-26T17:00:00,0.9981193,0.00014914598
2024-08-26T18:00:00,0.85416454,-0.8260066
2024-08-26T19:00:00,0.6363085,-1.2610109
2024-08-26T20:00:00,0.406252,-1.3335509
2024-08-26T21:00:00,0.18747012,-1.2665083
2024-08-26T22:00:00,0.004694874,-1.0535783
2024-08-26T23:00:00,0.0,-0.0269549
2024-08-27T00:00:00,0.0,0.0
2024-08-27T01:00:00,0.0,0.0
2024-08-27T02:00:00,0.0,0.0
2024-08-27T03:00:00,0.0,0.0
2024-08-27T04:00:00,0.0,0.0
2024-08-27T05:00:00,0.0,0.0
2024-08-27T06:00:00,0.0,0.0
2024-08-27T07:00:00,0.0,0.0
2024-08-27T08:00:00,0.0,0.0
2024-08-27T09:00:00,0.0,0.0
2024-08-27T10:00:00,0.25178406,1.7641951
2024-08-27T11:00:00,0.5513703,2.0861259
2024-08-27T12:00:00,0.86661154,2.190743
2024-08-27T13:00:00,0.98642683,0.84160495
2024-08-27T14:00:00,0.99700195,0.074782886
2024-08-27T15:00:00,0.9980039,0.0071017724
2024-08-27T16:00:00,0.9981011,0.0006892309
2024-08-27T17:00:00,0.9981106,6.705033e-05
2024-08-27T18:00:00,0.9486964,-0.2803871
2024-08-27T19:00:00,0.6885125,-1.5135491
2024-08-27T20:00:00,0.41946167,-1.5667635
2024-08-27T21:00:00,0.16149999,-1.5002297
2024-08-27T22:00:00,0.0004156472,-0.93923676
2024-08-27T23:00:00,0.0,-0.0024053217
2024-08-28T00:00:00,0.0,0.0
2024-08-28T01:00:00,0.0,0.0
2024-08-28T02:00:00,0.0,0.0
2024-08-28T03:00:00,0.0,0.0
2024-08-28T04:00:00,0.0,0.0
2024-08-28T05:00:00,0.0,0.0
2024-08-28T06:00:00,0.0,0.0
2024-08-28T07:00:00,0.0,0.0
2024-08-28T08:00:00,0.0,0.0
2024-08-28T09:00:00,0.07909175,0.5675682
2024-08-28T10:00:00,0.322523,1.7075492
2024-08-28T11:00:00,0.56940705,1.7309792
2024-08-28T12:00:00,0.7877105,1.5364189
2024-08-28T13:00:00,0.9790575,1.3465103
2024-08-28T14:00:00,0.9959937,0.12188267
2024-08-28T15:00:00,0.99789757,0.013490486
2024-08-28T16:00:00,0.99807996,0.0013055126
2024-08-28T17:00:00,0.99809927,0.00013820872
2024-08-28T18:00:00,0.8257111,-0.99248505
2024-08-28T19:00:00,0.5652157,-1.5154165
2024-08-28T20:00:00,0.3563572,-1.2076465
2024-08-28T21:00:00,0.08120227,-1.6034603
2024-08-28T22:00:00,0.0,-0.4689732
2024-08-28T23:00:00,0.0,0.0
2024-08-29T00:00:00,0.0,0.0
2024-08-29T01:00:00,0.0,0.0
2024-08-29T02:00:00,0.0,0.0
2024-08-29T03:00:00,0.0,0.0
2024-08-29T04:00:00,0.0,0.0
2024-08-29T05:00:00,0.016528413,0.119711146
2024-08-29T06:00:00,0.0003080859,-0.09347332
2024-08-29T07:00:00,0.0,-0.0017569399
2024-08-29T08:00:00,0.0,0.0
2024-08-29T09:00:00,0.0,0.0
2024-08-29T10:00:00,0.18647486,1.3180702
2024-08-29T11:00:00,0.4225099,1.6572915
2024-08-29T12:00:00,0.7164846,2.0485291
2024-08-29T13:00:00,0.9747764,1.8022932
2024-08-29T14:00:00,0.9959334,0.14921677
2024-08-29T15:00:00,0.99788254,0.013811062
2024-08-29T16:00:00,0.9980693,0.0013365513
2024-08-29T17:00:00,0.99808896,0.0001413999
2024-08-29T18:00:00,0.8255855,-0.99316233
2024-08-29T19:00:00,0.7632555,-0.35421434
2024-08-29T20:00:00,0.5490657,-1.2392526
2024-08-29T21:00:00,0.34108818,-1.2024274
2024-08-29T22:00:00,0.14444092,-1.1354004
2024-08-29T23:00:00,0.0,-0.82950777
2024-08-30T00:00:00,0.0,0.0
2024-08-30T01:00:00,0.0,0.0
2024-08-30T02:00:00,0.0,0.0
2024-08-30T03:00:00,0.0,0.0
2024-08-30T04:00:00,0.0,0.0
2024-08-30T05:00:00,0.0,0.0
2024-08-30T06:00:00,0.0,0.0
2024-08-30T07:00:00,0.0,0.0
2024-08-30T08:00:00,0.0,0.0
2024-08-30T09:00:00,0.037642654,0.27177626
2024-08-30T10:00:00,0.060086124,0.16240796
2024-08-30T11:00:00,0.33676434,1.9323207
2024-08-30T12:00:00,0.57812923,1.6935179
2024-08-30T13:00:00,0.76009244,1.2869747
2024-08-30T14:00:00,0.97056925,1.4828919
2024-08-30T15:00:00,0.9956112,0.17607857
2024-08-30T16:00:00,0.9963415,0.0053021978
2024-08-30T17:00:00,0.99788886,0.011135113
2024-08-30T18:00:00,0.7962408,-1.1649619
2024-08-30T19:00:00,0.44298217,-2.0776055
2024-08-30T20:00:00,0.12218431,-1.8795068
2024-08-30T21:00:00,0.0,-0.70710486
2024-08-30T22:00:00,0.0,0.0
2024-08-30T23:00:00,0.0,0.0
2024-08-31T00:00:00,0.0,0.0
2024-08-31T01:00:00,0.0,0.0
2024-08-31T02:00:00,0.0,0.0
2024-08-31T03:00:00,0.0,0.0
2024-08-31T04:00:00,0.0,0.0
2024-08-31T05:00:00,0.0,0.0
2024-08-31T06:00:00,0.0,0.0
2024-08-31T07:00:00,0.0,0.0
2024-08-31T08:00:00,0.0,0.0
2024-08-31T09:00:00,0.0,0.0
2024-08-31T10:00:00,0.052583978,0.37881228
2024-08-31T11:00:00,0.26496968,1.4959569
2024-08-31T12:00:00,0.4254669,1.1385162
2024-08-31T13:00:00,0.6882648,1.8387066
2024-08-31T14:00:00,0.9596083,1.8963795
2024-08-31T15:00:00,0.9945172,0.24616459
2024-08-31T16:00:00,0.99528784,0.0055947807
2024-08-31T17:00:00,0.997756,0.017814409
2024-08-31T18:00:00,0.79576284,-1.1670032
2024-08-31T19:00:00,0.45884806,-1.9776784
2024-08-31T20:00:00,0.28803527,-0.983232
2024-08-31T21:00:00,0.006795929,-1.6579877
2024-08-31T22:00:00,0.0,-0.039812922
2024-08-31T23:00:00,0.0,0.0
2024-09-01T00:00:00,0.0,0.0
2024-09-01T01:00:00,0.0,0.0
2024-09-01T02:00:00,0.0,0.0
2024-09-01T03:00:00,0.0,0.0
2024-09-01T04:00:00,0.0,0.0
2024-09-01T05:00:00,0.0,0.0
2024-09-01T06:00:00,0.0,0.0
2024-09-01T07:00:00,0.0,0.0
2024-09-01T08:00:00,0.0,0.0
2024-09-01T09:00:00,0.20988265,1.478824
2024-09-01T10:00:00,0.39762363,1.3267899
2024-09-01T11:00:00,0.65998787,1.8357767
2024-09-01T12:00:00,0.91353023,1.7761045
2024-09-01T13:00:00,0.9898633,0.5410017
2024-09-01T14:00:00,0.9972446,0.052467454
2024-09-01T15:00:00,0.99798197,0.005226743
2024-09-01T16:00:00,0.99805313,0.00050755474
2024-09-01T17:00:00,0.99806035,5.207736e-05
2024-09-01T18:00:00,0.7968577,-1.1623273
2024-09-01T19:00:00,0.4560124,-2.0016756
2024-09-01T20:00:00,0.15975551,-1.7307222
2024-09-01T21:00:00,0.0,-0.9291696
2024-09-01T22:00:00,0.0,0.0
2024-09-01T23:00:00,0.0,0.0
2024-09-02T00:00:00,0.0,0.0
2024-09-02T01:00:00,0.0,0.0
2024-09-02T02:00:00,0.0,0.0
2024-09-02T03:00:00,0.0,0.0
2024-09-02T04:00:00,0.0,0.0
2024-09-02T05:00:00,0.0,0.0
2024-09-02T06:00:00,0.0,0.0
2024-09-02T07:00:00,0.0,0.0
2024-09-02T08:00:00,0.0,0.0
2024-09-02T09:00:00,0.045006298,0.3245862
2024-09-02T10:00:00,0.18749441,1.0133053
2024-09-02T11:00:00,0.45428964,1.8656992
2024-09-02T12:00:00,0.7476677,2.0445285
2024-09-02T13:00:00,0.953683,1.4523313
2024-09-02T14:00:00,0.9938481,0.28395808
2024-09-02T15:00:00,0.997627,0.026900219
2024-09-02T16:00:00,0.99800956,0.0027149033
2024-09-02T17:00:00,0.9980468,0.0002666169
2024-09-02T18:00:00,0.99805075,2.8196993e-05
2024-09-02T19:00:00,0.7968232,-1.1624748
2024-09-02T20:00:00,0.5690425,-1.3200043
2024-09-02T21:00:00,0.29939303,-1.5703601
2024-09-02T22:00:00,0.08349692,-1.249377
2024-09-02T23:00:00,0.0,-0.4793988
2024-09-03T00:00:00,0.0,0.0
2024-09-03T01:00:00,0.0,0.0
2024-09-03T02:00:00,0.0,0.0
2024-09-03T03:00:00,0.0,0.0
2024-09-03T04:00:00,0.0,0.0
2024-09-03T05:00:00,0.0,0.0
2024-09-03T06:00:00,0.0,0.0
2024-09-03T07:00:00,0.0,0.0
2024-09-03T08:00:00,0.0,0.0
2024-09-03T09:00:00,0.0,0.0
2024-09-03T10:00:00,0.22905482,1.6097738
2024-09-03T11:00:00,0.49455544,1.8569599
2024-09-03T12:00:00,0.77410847,1.9516697
2024-09-03T13:00:00,0.9309736,1.1133127
2024-09-03T14:00:00,0.99097854,0.42923516
2024-09-03T15:00:00,0.99736744,0.045201328
2024-09-03T16:00:00,0.99797577,0.004312125
2024-09-03T17:00:00,0.99803406,0.00041882318
2024-09-03T18:00:00,0.8023895,-1.1294773
2024-09-03T19:00:00,0.56602925,-1.371112
2024-09-03T20:00:00,0.2586761,-1.7978911
2024-09-03T21:00:00,0.03163273,-1.3156168
2024-09-03T22:00:00,0.0,-0.18290593
2024-09-03T23:00:00,0.0,0.0
2024-09-04T00:00:00,0.0,0.0
2024-09-04T01:00:00,0.0,0.0
2024-09-04T02:00:00,0.0,0.0
2024-09-04T03:00:00,0.0,0.0
2024-09-04T04:00:00,0.0,0.0
2024-09-04T05:00:00,0.0,0.0
2024-09-04T06:00:00,0.0,0.0
2024-09-04T07:00:00,0.0,0.0
2024-09-04T08:00:00,0.0,0.0
2024-09-04T09:00:00,0.1266051,0.902367
2024-09-04T10:00:00,0.36854222,1.6974041
2024-09-04T11:00:00,0.71554565,2.4018023
2024-09-04T12:00:00,0.97599655,1.8079175
2024-09-04T13:00:00,0.99574405,0.14102262
2024-09-04T14:00:00,0.99781,0.014637948
2024-09-04T15:00:00,0.98179615,-0.09050819
2024-09-04T16:00:00,0.9372283,-0.25274268
2024-09-04T17:00:00,0.8315689,-0.60353273
2024-09-04T18:00:00,0.71475184,-0.6681458
2024-09-04T19:00:00,0.31759652,-2.34786
2024-09-04T20:00:00,0.0,-1.8639129
2024-09-04T21:00:00,0.0,0.0
2024-09-04T22:00:00,0.0,0.0
2024-09-04T23:00:00,0.0,0.0
2024-09-05T00:00:00,0.0,0.0
2024-09-05T01:00:00,0.0,0.0
2024-09-05T02:00:00,0.0,0.0
2024-09-05T03:00:00,0.0,0.0
2024-09-05T04:00:00,0.0,0.0
2024-09-05T05:00:00,0.0,0.0
2024-09-05T06:00:00,0.0,0.0
2024-09-05T07:00:00,0.0,0.0
2024-09-05T08:00:00,0.0,0.0
2024-09-05T09:00:00,0.019451916,0.1408234
2024-09-05T10:00:00,0.29766318,1.9426407
2024-09-05T11:00:00,0.5661639,1.8772076
2024-09-05T12:00:00,0.87515295,2.149009
2024-09-05T13:00:00,0.98537666,0.78636116
2024-09-05T14:00:00,0.9967365,0.08092545
2024-09-05T15:00:00,0.9978966,0.008221877
2024-09-05T16:00:00,0.9980075,0.0007972905
2024-09-05T17:00:00,0.93525475,-0.35663438
2024-09-05T18:00:00,0.873208,-0.35259303
2024-09-05T19:00:00,0.64749503,-1.3077022
2024-09-05T20:00:00,0.3924574,-1.4827143
2024-09-05T21:00:00,0.038000252,-2.084948
2024-09-05T22:00:00,0.0,-0.2228388
2024-09-05T23:00:00,0.0,0.0
2024-09-06T00:00:00,0.0,0.0
2024-09-06T01:00:00,0.0,0.0
2024-09-06T02:00:00,0.0,0.0
2024-09-06T03:00:00,0.0,0.0
2024-09-06T04:00:00,0.0,0.0
2024-09-06T05:00:00,0.0,0.0
2024-09-06T06:00:00,0.0,0.0
2024-09-06T07:00:00,0.0,0.0
2024-09-06T08:00:00,0.0,0.0
2024-09-06T09:00:00,0.104025654,0.74381816
2024-09-06T10:00:00,0.33636963,1.632175
2024-09-06T11:00:00,0.55500567,1.5386909
2024-09-06T12:00:00,0.82669437,1.8987066
2024-09-06T13:00:00,0.9818183,1.0964334
2024-09-06T14:00:00,0.99637103,0.10363465
2024-09-06T15:00:00,0.99785227,0.010496772
2024-09-06T16:00:00,0.9979957,0.0010168155
2024-09-06T17:00:00,0.9980095,9.89943e-05
2024-09-06T18:00:00,0.81177837,-1.0739375
2024-09-06T19:00:00,0.52346224,-1.68276
2024-09-06T20:00:00,0.2675603,-1.4878904
2024-09-06T21:00:00,0.024533939,-1.4108891
2024-09-06T22:00:00,0.0,-0.1421818
2024-09-06T23:00:00,0.0,0.0
2024-09-07T00:00:00,0.0,0.0
2024-09-07T01:00:00,0.0,0.0
2024-09-07T02:00:00,0.0,0.0
2024-09-07T03:00:00,0.0,0.0
2024-09-07T04:00:00,0.0,0.0
2024-09-07T05:00:00,0.0,0.0
2024-09-07T06:00:00,0.0,0.0
2024-09-07T07:00:00,0.0,0.0
2024-09-07T08:00:00,0.019537227,0.14143918
2024-09-07T09:00:00,0.0004664791,-0.11053913
2024-09-07T10:00:00,0.0,-0.0026657202
2024-09-07T11:00:00,0.0,0.0
2024-09-07T12:00:00,0.2326728,1.6344135
2024-09-07T13:00:00,0.39932972,1.1812036
2024-09-07T14:00:00,0.66026396,1.8261127
2024-09-07T15:00:00,0.6985087,0.27609864
2024-09-07T16:00:00,0.5235915,-1.007346
2024-09-07T17:00:00,0.39450526,-0.7393918
2024-09-07T18:00:00,0.2621499,-0.75840974
2024-09-07T19:00:00,0.1301522,-0.75632834
2024-09-07T20:00:00,0.028723147,-0.57907885
2024-09-07T21:00:00,0.0,-0.16395621
2024-09-07T22:00:00,0.0,0.0
2024-09-07T23:00:00,0.0,0.0
2024-09-08T00:00:00,0.0,0.0
2024-09-08T01:00:00,0.0,0.0
2024-09-08T02:00:00,0.0,0.0
2024-09-08T03:00:00,0.0,0.0
2024-09-08T04:00:00,0.00025801387,0.0018733365
2024-09-08T05:00:00,1.5909249e-06,-0.0014555606
2024-09-08T06:00:00,0.00043990876,0.0031823646
2024-09-08T07:00:00,0.004268506,0.027782852
2024-09-08T08:00:00,3.598575e-06,-0.024093434
2024-09-08T09:00:00,0.20928054,1.4746764
2024-09-08T10:00:00,0.22778682,0.13399655
2024-09-08T11:00:00,0.517797,2.0219364
2024-09-08T12:00:00,0.82598656,2.1436682
2024-09-08T13:00:00,0.98288393,1.1008531
2024-09-08T14:00:00,0.99658626,0.0967044
2024-09-08T15:00:00,0.99785745,0.009008982
2024-09-08T16:00:00,0.99797827,0.0008733325
2024-09-08T17:00:00,0.9608096,-0.21059814
2024-09-08T18:00:00,0.66390437,-1.7346421
2024-09-08T19:00:00,0.40307233,-1.5174352
2024-09-08T20:00:00,0.19365984,-1.2109289
2024-09-08T21:00:00,0.036010835,-0.9060485
2024-09-08T22:00:00,1.5849093e-05,-0.20696333
2024-09-08T23:00:00,0.0,-9.0802554e-05
2024-09-09T00:00:00,0.0,0.0
2024-09-09T01:00:00,0.0,0.0
2024-09-09T02:00:00,0.0,0.0
2024-09-09T03:00:00,0.0,0.0
2024-09-09T04:00:00,0.0,0.0
2024-09-09T05:00:00,0.0,0.0
2024-09-09T06:00:00,0.0,0.0
2024-09-09T07:00:00,0.0,0.0
2024-09-09T08:00:00,0.0,0.0
2024-09-09T09:00:00,0.0,0.0
2024-09-09T10:00:00,0.14373478,1.0219927
2024-09-09T11:00:00,0.45620763,2.1722717
2024-09-09T12:00:00,0.7563982,2.0901713
2024-09-09T13:00:00,0.9768594,1.5461571
2024-09-09T14:00:00,0.9960347,0.1351977
2024-09-09T15:00:00,0.9977952,0.012475163
2024-09-09T16:00:00,0.99796414,0.0012076291
2024-09-09T17:00:00,0.9979818,0.00012653781
2024-09-09T18:00:00,0.9979837,1.3622142e-05
2024-09-09T19:00:00,0.87062585,-0.7293427
2024-09-09T20:00:00,0.62796843,-1.4086862
