timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-09-09T21:00:00,0.37872696,-1.4480293
2024-09-09T22:00:00,0.16794617,-1.219038
2024-09-09T23:00:00,0.0,-0.966487
2024-09-10T00:00:00,0.0,0.0
2024-09-10T01:00:00,0.0,0.0
2024-09-10T02:00:00,0.0,0.0
2024-09-10T03:00:00,0.0,0.0
2024-09-10T04:00:00,0.0,0.0
2024-09-10T05:00:00,0.0,0.0
2024-09-10T06:00:00,0.0,0.0
2024-09-10T07:00:00,0.0,0.0
2024-09-10T08:00:00,0.0,0.0
2024-09-10T09:00:00,0.007438481,0.053949043
2024-09-10T10:00:00,0.29517308,2.006661
2024-09-10T11:00:00,0.5817982,1.9992102
2024-09-10T12:00:00,0.8899699,2.1435483
2024-09-10T13:00:00,0.98765695,0.6912298
2024-09-10T14:00:00,0.99678546,0.06602911
2024-09-10T15:00:00,0.99785864,0.0076063112
2024-09-10T16:00:00,0.9979627,0.0007379105
2024-09-10T17:00:00,0.99797285,7.1860646e-05
2024-09-10T18:00:00,0.9979738,7.01043e-06
2024-09-10T19:00:00,0.7965464,-1.1636571
2024-09-10T20:00:00,0.5774892,-1.2681435
2024-09-10T21:00:00,0.21921587,-2.1083412
2024-09-10T22:00:00,0.1291183,-0.5136969
2024-09-10T23:00:00,0.14253674,0.097232044
2024-09-11T00:00:00,0.08999468,-0.29824543
2024-09-11T01:00:00,0.0017699533,-0.51083827
2024-09-11T02:00:00,1.3397775e-05,-0.010248373
2024-09-11T03:00:00,0.0,-7.7903e-05
2024-09-11T04:00:00,0.0,0.0
2024-09-11T05:00:00,0.0,0.0
2024-09-11T06:00:00,0.0,0.0
2024-09-11T07:00:00,0.0,0.0
2024-09-11T08:00:00,0.0,0.0
2024-09-11T09:00:00,0.19143252,1.3521969
2024-09-11T10:00:00,0.3355978,1.024992
2024-09-11T11:00:00,0.6075636,1.9005742
2024-09-11T12:00:00,0.903212,2.059748
2024-09-11T13:00:00,0.98879033,0.6064147
2024-09-11T14:00:00,0.9970197,0.05871039
2024-09-11T15:00:00,0.9978667,0.0060420954
2024-09-11T16:00:00,0.9870006,-0.061376557
2024-09-11T17:00:00,0.996702,0.07016415
2024-09-11T18:00:00,0.81962055,-1.020071
2024-09-11T19:00:00,0.50281674,-1.8552349
2024-09-11T20:00:00,0.15524544,-2.0427902
2024-09-11T21:00:00,0.0,-0.9027668
2024-09-11T22:00:00,0.0,0.0
2024-09-11T23:00:00,0.0,0.0
2024-09-12T00:00:00,0.0,0.0
2024-09-12T01:00:00,0.0,0.0
2024-09-12T02:00:00,0.0,0.0
2024-09-12T03:00:00,0.0,0.0
2024-09-12T04:00:00,0.0,0.0
2024-09-12T05:00:00,0.0,0.0
2024-09-12T06:00:00,0.0,0.0
2024-09-12T07:00:00,0.0,0.0
2024-09-12T08:00:00,0.0,0.0
2024-09-12T09:00:00,0.0,0.0
2024-09-12T10:00:00,0.122526266,0.87379944
2024-09-12T11:00:00,0.0,-0.7025873
2024-09-12T12:00:00,0.0,0.0
2024-09-12T13:00:00,0.13618909,0.9693661
2024-09-12T14:00:00,0.45530155,2.2165527
2024-09-12T15:00:00,0.72773254,1.9037101
2024-09-12T16:00:00,0.73448944,0.04901079
2024-09-12T17:00:00,0.5909224,-0.8237442
2024-09-12T18:00:00,0.40215647,-1.088881
2024-09-12T19:00:00,0.24015571,-0.931538
2024-09-12T20:00:00,0.11298015,-0.72828305
2024-09-12T21:00:00,0.0005516152,-0.64699167
2024-09-12T22:00:00,5.7078773e-07,-0.003174376
2024-09-12T23:00:00,5.9741956e-10,-3.2881105e-06
2024-09-13T00:00:00,0.0,-3.437796e-09
2024-09-13T01:00:00,0.0,0.0
2024-09-13T02:00:00,0.0,0.0
2024-09-13T03:00:00,0.0,0.0
2024-09-13T04:00:00,0.0,0.0
2024-09-13T05:00:00,0.0,0.0
2024-09-13T06:00:00,0.0,0.0
2024-09-13T07:00:00,0.0,0.0
2024-09-13T08:00:00,0.0,0.0
2024-09-13T09:00:00,0.0,0.0
2024-09-13T10:00:00,0.24779028,1.7371255
2024-09-13T11:00:00,0.51193935,1.8478334
2024-09-13T12:00:00,0.78940046,1.9375913
2024-09-13T13:00:00,0.9310347,1.0073533
2024-09-13T14:00:00,0.9911868,0.42822888
2024-09-13T15:00:00,0.99729997,0.043253206
2024-09-13T16:00:00,0.9978805,0.004128692
2024-09-13T17:00:00,0.9979383,0.00041315652
2024-09-13T18:00:00,0.79641855,-1.1642028
2024-09-13T19:00:00,0.5902358,-1.191798
2024-09-13T20:00:00,0.33507845,-1.4834313
2024-09-13T21:00:00,0.12453021,-1.2176597
2024-09-13T22:00:00,0.0,-0.7147326
2024-09-13T23:00:00,0.0,0.0
2024-09-14T00:00:00,0.0,0.0
2024-09-14T01:00:00,0.0,0.0
2024-09-14T02:00:00,0.0,0.0
2024-09-14T03:00:00,0.0,0.0
2024-09-14T04:00:00,0.0,0.0
2024-09-14T05:00:00,0.0,0.0
2024-09-14T06:00:00,0.0,0.0
2024-09-14T07:00:00,0.0,0.0
2024-09-14T08:00:00,0.0,0.0
2024-09-14T09:00:00,0.0,0.0
2024-09-14T10:00:00,0.16770707,1.1884742
2024-09-14T11:00:00,0.40855664,1.6900171
2024-09-14T12:00:00,0.60042125,1.355169
2024-09-14T13:00:00,0.74560636,1.0320953
2024-09-14T14:00:00,0.8077056,0.4467343
2024-09-14T15:00:00,0.98094743,1.2174752
2024-09-14T16:00:00,0.9327853,-0.2732423
2024-09-14T17:00:00,0.9919867,0.4169577
2024-09-14T18:00:00,0.9972484,0.038066547
2024-09-14T19:00:00,0.7939371,-1.1748018
2024-09-14T20:00:00,0.52027863,-1.5944592
2024-09-14T21:00:00,0.22783928,-1.7076534
2024-09-14T22:00:00,0.06897759,-0.9131489
2024-09-14T23:00:00,0.00015488888,-0.39648834
2024-09-15T00:00:00,0.0,-0.0008784249
2024-09-15T01:00:00,0.0,0.0
2024-09-15T02:00:00,0.0,0.0
2024-09-15T03:00:00,0.0,0.0
2024-09-15T04:00:00,0.0,0.0
2024-09-15T05:00:00,0.0,0.0
2024-09-15T06:00:00,0.0,0.0
2024-09-15T07:00:00,0.0,0.0
2024-09-15T08:00:00,0.0,0.0
2024-09-15T09:00:00,0.2179139,1.5337573
2024-09-15T10:00:00,0.44336158,1.5851852
2024-09-15T11:00:00,0.7011686,1.8049672
2024-09-15T12:00:00,0.93334675,1.6310459
2024-09-15T13:00:00,0.9916903,0.41330016
2024-09-15T14:00:00,0.99731004,0.039899494
2024-09-15T15:00:00,0.99786484,0.0039328015
2024-09-15T16:00:00,0.9979175,0.0003820618
2024-09-15T17:00:00,0.99792373,4.5222107e-05
2024-09-15T18:00:00,0.7963663,-1.1644262
2024-09-15T19:00:00,0.43002278,-2.1578786
2024-09-15T20:00:00,0.11208266,-1.8621378
2024-09-15T21:00:00,0.0,-0.6534691
2024-09-15T22:00:00,0.0,0.0
2024-09-15T23:00:00,0.0,0.0
2024-09-16T00:00:00,0.0,0.0
2024-09-16T01:00:00,0.0,0.0
2024-09-16T02:00:00,0.0,0.0
2024-09-16T03:00:00,0.0,0.0
2024-09-16T04:00:00,0.0,0.0
2024-09-16T05:00:00,0.0,0.0
2024-09-16T06:00:00,0.0,0.0
2024-09-16T07:00:00,0.0,0.0
2024-09-16T08:00:00,0.0,0.0
2024-09-16T09:00:00,0.0,0.0
2024-09-16T10:00:00,0.25416395,1.7803131
2024-09-16T11:00:00,0.54496735,2.027259
2024-09-16T12:00:00,0.74452484,1.4080334
2024-09-16T13:00:00,0.9564847,1.4930426
2024-09-16T14:00:00,0.9938538,0.26515228
2024-09-16T15:00:00,0.9975237,0.025988491
2024-09-16T16:00:00,0.9978765,0.0025008887
2024-09-16T17:00:00,0.9979103,0.00024295677
2024-09-16T18:00:00,0.9234149,-0.42395788
2024-09-16T19:00:00,0.81966615,-0.59248465
2024-09-16T20:00:00,0.5727482,-1.4341381
2024-09-16T21:00:00,0.29013875,-1.6483462
2024-09-16T22:00:00,0.13472196,-0.8929838
2024-09-16T23:00:00,0.0012315508,-0.7740768
2024-09-17T00:00:00,0.0,-0.007109778
2024-09-17T01:00:00,0.0,0.0
2024-09-17T02:00:00,0.0,0.0
2024-09-17T03:00:00,0.0,0.0
2024-09-17T04:00:00,0.0,0.0
2024-09-17T05:00:00,0.0,0.0
2024-09-17T06:00:00,0.0,0.0
2024-09-17T07:00:00,0.0,0.0
2024-09-17T08:00:00,0.0,0.0
2024-09-17T09:00:00,0.0,0.0
2024-09-17T10:00:00,0.0,0.0
2024-09-17T11:00:00,0.033210963,0.23993817
2024-09-17T12:00:00,0.33717468,2.1154187
2024-09-17T13:00:00,0.68875366,2.4320767
2024-09-17T14:00:00,0.97301066,1.9785763
2024-09-17T15:00:00,0.9952926,0.15932167
2024-09-17T16:00:00,0.9976049,0.016716424
2024-09-17T17:00:00,0.86567247,-0.7559484
2024-09-17T18:00:00,0.7665938,-0.565503
2024-09-17T19:00:00,0.5771813,-1.0926944
2024-09-17T20:00:00,0.43131876,-0.837142
2024-09-17T21:00:00,0.24414177,-1.0795126
2024-09-17T22:00:00,0.12911618,-0.6577602
2024-09-17T23:00:00,0.0009549868,-0.7383355
2024-09-18T00:00:00,0.0,-0.0053977156
2024-09-18T01:00:00,0.0,0.0
2024-09-18T02:00:00,0.0,0.0
2024-09-18T03:00:00,0.0,0.0
2024-09-18T04:00:00,0.0,0.0
2024-09-18T05:00:00,0.0178391,0.12917863
2024-09-18T06:00:00,0.010604641,-0.04084581
2024-09-18T07:00:00,7.463791e-05,-0.059873886
2024-09-18T08:00:00,0.0,-0.0004235388
2024-09-18T09:00:00,0.13173857,0.9382756
2024-09-18T10:00:00,0.3665788,1.6491636
2024-09-18T11:00:00,0.6594514,2.0411394
2024-09-18T12:00:00,0.8747791,1.5160799
2024-09-18T13:00:00,0.9864674,0.78794205
2024-09-18T14:00:00,0.99681526,0.0731329
2024-09-18T15:00:00,0.99778754,0.006906337
2024-09-18T16:00:00,0.86019343,-0.7889163
2024-09-18T17:00:00,0.92701817,0.48039693
2024-09-18T18:00:00,0.7442234,-1.0536932
2024-09-18T19:00:00,0.538293,-1.1903039
2024-09-18T20:00:00,0.29834893,-1.3924898
2024-09-18T21:00:00,0.002743655,-1.7314363
2024-09-18T22:00:00,0.0,-0.015912568
2024-09-18T23:00:00,0.0,0.0
2024-09-19T00:00:00,0.0,0.0
2024-09-19T01:00:00,0.0,0.0
2024-09-19T02:00:00,0.0,0.0
2024-09-19T03:00:00,0.0,0.0
2024-09-19T04:00:00,0.0,0.0
2024-09-19T05:00:00,0.0,0.0
2024-09-19T06:00:00,0.0,0.0
2024-09-19T07:00:00,0.0,0.0
2024-09-19T08:00:00,0.0,0.0
2024-09-19T09:00:00,0.0,0.0
2024-09-19T10:00:00,0.2202009,1.5493796
2024-09-19T11:00:00,0.49990797,1.9527061
2024-09-19T12:00:00,0.7648437,1.853146
2024-09-19T13:00:00,0.977443,1.4914641
2024-09-19T14:00:00,0.99600995,0.13082129
2024-09-19T15:00:00,0.99770236,0.011992042
2024-09-19T16:00:00,0.9890314,-0.048964616
2024-09-19T17:00:00,0.9970439,0.056654595
2024-09-19T18:00:00,0.9977934,0.0053740977
2024-09-19T19:00:00,0.86835283,-0.7414522
2024-09-19T20:00:00,0.7419294,-0.72391146
2024-09-19T21:00:00,0.6203187,-0.6959575
2024-09-19T22:00:00,0.50160235,-0.6791615
2024-09-19T23:00:00,0.24106479,-1.5156696
2024-09-20T00:00:00,0.05626798,-1.0654856
2024-09-20T01:00:00,3.612078e-05,-0.3244251
2024-09-20T02:00:00,0.0,-0.00020764046
2024-09-20T03:00:00,0.0,0.0
2024-09-20T04:00:00,0.0,0.0
2024-09-20T05:00:00,0.0,0.0
2024-09-20T06:00:00,0.0,0.0
2024-09-20T07:00:00,0.0,0.0
2024-09-20T08:00:00,0.0,0.0
2024-09-20T09:00:00,0.10501942,0.7508171
2024-09-20T10:00:00,0.43078417,2.260848
2024-09-20T11:00:00,0.5863624,1.1043768
2024-09-20T12:00:00,0.75466996,1.1926306
2024-09-20T13:00:00,0.9784747,1.5565119
2024-09-20T14:00:00,0.9959384,0.12415396
2024-09-20T15:00:00,0.9976864,0.012385377
2024-09-20T16:00:00,0.997853,0.0011983332
2024-09-20T17:00:00,0.7961117,-1.1655133
2024-09-20T18:00:00,0.83825576,0.30407244
2024-09-20T19:00:00,0.63486356,-1.1752803
2024-09-20T20:00:00,0.427988,-1.1959006
2024-09-20T21:00:00,0.26523727,-0.93593335
2024-09-20T22:00:00,0.004229082,-1.5253044
2024-09-20T23:00:00,2.7262233e-05,-0.02471431
2024-09-21T00:00:00,0.0,-0.00015822968
2024-09-21T01:00:00,0.0,0.0
2024-09-21T02:00:00,0.0,0.0
2024-09-21T03:00:00,0.0,0.0
2024-09-21T04:00:00,0.0,0.0
2024-09-21T05:00:00,0.0,0.0
2024-09-21T06:00:00,0.0,0.0
2024-09-21T07:00:00,0.0,0.0
2024-09-21T08:00:00,0.0,0.0
2024-09-21T09:00:00,0.0,0.0
2024-09-21T10:00:00,0.05572552,0.40125814
2024-09-21T11:00:00,0.20903453,1.0886122
2024-09-21T12:00:00,0.3666877,1.118783
2024-09-21T13:00:00,0.46947622,0.7351024
2024-09-21T14:00:00,0.5336019,0.46117553
2024-09-21T15:00:00,0.7587182,1.5829253
2024-09-21T16:00:00,0.9409156,1.2885897
2024-09-21T17:00:00,0.99236214,0.3644663
2024-09-21T18:00:00,0.99724984,0.03520651
2024-09-21T19:00:00,0.89785373,-0.56733614
2024-09-21T20:00:00,0.7567995,-0.809086
2024-09-21T21:00:00,0.668311,-0.50442696
2024-09-21T22:00:00,0.54368013,-0.7134962
2024-09-21T23:00:00,0.28583235,-1.4995472
2024-09-22T00:00:00,0.0011330025,-1.6622951
2024-09-22T01:00:00,0.019465033,0.13273826
2024-09-22T02:00:00,0.00014781726,-0.11011071
2024-09-22T03:00:00,1.104737e-06,-0.0008425781
2024-09-22T04:00:00,0.0,-6.2501367e-06
2024-09-22T05:00:00,0.0,0.0
2024-09-22T06:00:00,0.0,0.0
2024-09-22T07:00:00,0.0,0.0
2024-09-22T08:00:00,0.0,0.0
2024-09-22T09:00:00,0.13525319,0.96283126
2024-09-22T10:00:00,0.4037113,1.87692
2024-09-22T11:00:00,0.69044286,1.9999251
2024-09-22T12:00:00,0.7444894,0.38926455
2024-09-22T13:00:00,0.9547036,1.4810944
2024-09-22T14:00:00,0.9935469,0.27615714
2024-09-22T15:00:00,0.9974391,0.02755879
2024-09-22T16:00:00,0.7946229,-1.1718723
2024-09-22T17:00:00,0.60490584,-1.0944902
2024-09-22T18:00:00,0.3247297,-1.633686
2024-09-22T19:00:00,0.047261883,-1.6173787
2024-09-22T20:00:00,0.0,-0.27308792
2024-09-22T21:00:00,0.0,0.0
2024-09-22T22:00:00,0.0,0.0
2024-09-22T23:00:00,0.042749837,0.30841565
2024-09-23T00:00:00,0.05661927,0.10049309
2024-09-23T01:00:00,0.00076799147,-0.32007134
2024-09-23T02:00:00,5.4724787e-06,-0.0044011893
2024-09-23T03:00:00,0.0,-3.1563537e-05
2024-09-23T04:00:00,0.0,0.0
2024-09-23T05:00:00,0.0,0.0
2024-09-23T06:00:00,0.0,0.0
2024-09-23T07:00:00,0.0,0.0
2024-09-23T08:00:00,0.0,0.0
2024-09-23T09:00:00,0.08699504,0.6235687
2024-09-23T10:00:00,0.17263351,0.61396533
2024-09-23T11:00:00,0.3479095,1.2408171
2024-09-23T12:00:00,0.44742408,0.7120225
2024-09-23T13:00:00,0.54510266,0.6990703
2024-09-23T14:00:00,0.7227801,1.2574022
2024-09-23T15:00:00,0.8798391,1.1146584
2024-09-23T16:00:00,0.94336426,0.45689672
2024-09-23T17:00:00,0.961386,0.13049783
2024-09-23T18:00:00,0.92701954,-0.19465645
2024-09-23T19:00:00,0.77583534,-0.8682302
2024-09-23T20:00:00,0.5967151,-1.032064
2024-09-23T21:00:00,0.45265922,-0.8265967
2024-09-23T22:00:00,0.20305048,-1.4502257
2024-09-23T23:00:00,0.000277819,-1.1797224
2024-09-24T00:00:00,0.0,-0.0016087682
2024-09-24T01:00:00,0.0,0.0
2024-09-24T02:00:00,0.0,0.0
2024-09-24T03:00:00,0.0,0.0
2024-09-24T04:00:00,0.0,0.0
2024-09-24T05:00:00,0.0,0.0
2024-09-24T06:00:00,0.0,0.0
2024-09-24T07:00:00,0.0,0.0
2024-09-24T08:00:00,0.0,0.0
2024-09-24T09:00:00,0.14942226,1.061588
2024-09-24T10:00:00,0.26899266,0.85307693
2024-09-24T11:00:00,0.5692271,2.0904653
2024-09-24T12:00:00,0.83311665,1.8460808
2024-09-24T13:00:00,0.94066554,0.76862335
2024-09-24T14:00:00,0.99161035,0.36587134
2024-09-24T15:00:00,0.99719346,0.039822765
2024-09-24T16:00:00,0.99776965,0.004090678
2024-09-24T17:00:00,0.9978257,0.00040298977
2024-09-24T18:00:00,0.9978318,4.440621e-05
2024-09-24T19:00:00,0.7960356,-1.1658384
2024-09-24T20:00:00,0.67457986,-0.695058
2024-09-24T21:00:00,0.3896509,-1.6623284
2024-09-24T22:00:00,0.23532194,-0.8866196
2024-09-24T23:00:00,0.1082942,-0.7274239
2024-09-25T00:00:00,0.0,-0.6192753
2024-09-25T01:00:00,0.0,0.0
2024-09-25T02:00:00,0.0,0.0
2024-09-25T03:00:00,0.0,0.0
2024-09-25T04:00:00,0.0,0.0
2024-09-25T05:00:00,0.0,0.0
2024-09-25T06:00:00,0.0,0.0
2024-09-25T07:00:00,0.0,0.0
2024-09-25T08:00:00,0.0,0.0
2024-09-25T09:00:00,0.11649791,0.8315188
2024-09-25T10:00:00,0.30479416,1.330613
2024-09-25T11:00:00,0.56282675,1.8064929
2024-09-25T12:00:00,0.90053964,2.3402312
2024-09-25T13:00:00,0.9881256,0.6226146
2024-09-25T14:00:00,0.99678665,0.062061213
2024-09-25T15:00:00,0.9977103,0.0066302973
2024-09-25T16:00:00,0.7955984,-1.1677055
2024-09-25T17:00:00,0.6488237,-0.8424681
2024-09-25T18:00:00,0.48665223,-0.9325383
2024-09-25T19:00:00,0.24426275,-1.4070863
2024-09-25T20:00:00,0.0008358289,-1.4179608
2024-09-25T21:00:00,0.0,-0.0048363437
2024-09-25T22:00:00,0.0,0.0
2024-09-25T23:00:00,0.0,0.0
2024-09-26T00:00:00,0.0,0.0
2024-09-26T01:00:00,0.0,0.0
2024-09-26T02:00:00,0.0,0.0
2024-09-26T03:00:00,0.0,0.0
2024-09-26T04:00:00,0.0,0.0
2024-09-26T05:00:00,0.0,0.0
2024-09-26T06:00:00,0.0,0.0
2024-09-26T07:00:00,0.0,0.0
2024-09-26T08:00:00,0.0,0.0
2024-09-26T09:00:00,0.0,0.0
2024-09-26T10:00:00,0.27850917,1.9446455
2024-09-26T11:00:00,0.51835215,1.6831784
2024-09-26T12:00:00,0.79552853,1.9356747
2024-09-26T13:00:00,0.96825707,1.2232119
2024-09-26T14:00:00,0.99516076,0.18915667
2024-09-26T15:00:00,0.9820274,-0.074202634
2024-09-26T16:00:00,0.99613607,0.101025164
2024-09-26T17:00:00,0.997637,0.010729246
2024-09-26T18:00:00,0.854299,-0.8224077
2024-09-26T19:00:00,0.7990831,-0.3135221
2024-09-26T20:00:00,0.8147804,0.11370565
2024-09-26T21:00:00,0.6662143,-0.8529312
2024-09-26T22:00:00,0.4424382,-1.2961841
2024-09-26T23:00:00,0.27139655,-0.984576
2024-09-27T00:00:00,0.13285011,-0.79446614
2024-09-27T01:00:00,0.0006497807,-0.7618017
2024-09-27T02:00:00,0.0,-0.0037220295
2024-09-27T03:00:00,0.0,0.0
2024-09-27T04:00:00,0.0,0.0
2024-09-27T05:00:00,0.0019662322,0.014272327
2024-09-27T06:00:00,3.852169e-05,-0.011095191
2024-09-27T07:00:00,4.416446e-07,-0.00022171666
2024-09-27T08:00:00,0.0,-2.524221e-06
2024-09-27T09:00:00,0.19050668,1.3458271
2024-09-27T10:00:00,0.41792768,1.5986394
2024-09-27T11:00:00,0.6877786,1.8863149
2024-09-27T12:00:00,0.96636087,1.9451375
2024-09-27T13:00:00,0.994881,0.20122662
2024-09-27T14:00:00,0.99750835,0.018696928
2024-09-27T15:00:00,0.99777377,0.0018816488
2024-09-27T16:00:00,0.9977994,0.00018295465
2024-09-27T17:00:00,0.997802,1.8921759e-05
2024-09-27T18:00:00,0.90986735,-0.50123686
2024-09-27T19:00:00,0.67278206,-1.375436
2024-09-27T20:00:00,0.42169988,-1.4590393
2024-09-27T21:00:00,0.15116136,-1.5757024
2024-09-27T22:00:00,0.0,-0.86886805
2024-09-27T23:00:00,0.0,0.0
2024-09-28T00:00:00,0.0,0.0
2024-09-28T01:00:00,0.0,0.0
2024-09-28T02:00:00,0.0,0.0
2024-09-28T03:00:00,0.0,0.0
2024-09-28T04:00:00,0.0,0.0
2024-09-28T05:00:00,0.0,0.0
2024-09-28T06:00:00,0.0,0.0
2024-09-28T07:00:00,0.0,0.0
2024-09-28T08:00:00,0.0,0.0
2024-09-28T09:00:00,0.0051910854,0.037662193
2024-09-28T10:00:00,0.19650273,1.3513653
2024-09-28T11:00:00,0.5244672,2.2754798
2024-09-28T12:00:00,0.760622,1.6581063
2024-09-28T13:00:00,0.9765399,1.5178984
2024-09-28T14:00:00,0.99578923,0.1360164
2024-09-28T15:00:00,0.9975664,0.012820063
2024-09-28T16:00:00,0.99776566,0.0014460977
2024-09-28T17:00:00,0.96694654,-0.17449068
2024-09-28T18:00:00,0.9254285,-0.23536277
2024-09-28T19:00:00,0.7687209,-0.9005379
2024-09-28T20:00:00,0.626485,-0.8159785
2024-09-28T21:00:00,0.3492299,-1.6160982
2024-09-28T22:00:00,0.025868187,-1.8950994
2024-09-28T23:00:00,0.0,-0.15065889
2024-09-29T00:00:00,0.0,0.0
2024-09-29T01:00:00,0.09955873,0.7123339
2024-09-29T02:00:00,0.038354054,-0.34777296
2024-09-29T03:00:00,0.12783606,0.64116466
2024-09-29T04:00:00,0.17057982,0.3083721
2024-09-29T05:00:00,0.008334515,-0.9329711
2024-09-29T06:00:00,0.0,-0.04714379
2024-09-29T07:00:00,0.0,0.0
2024-09-29T08:00:00,0.08307701,0.5958224
2024-09-29T09:00:00,0.33619422,1.7732251
2024-09-29T10:00:00,0.55764186,1.5578923
2024-09-29T11:00:00,0.8400054,1.9705724
2024-09-29T12:00:00,0.9824407,1.009763
2024-09-29T13:00:00,0.99630195,0.09817192
2024-09-29T14:00:00,0.9976368,0.009459497
2024-09-29T15:00:00,0.9977661,0.00091643515
2024-09-29T16:00:00,0.9977786,8.9022724e-05
2024-09-29T17:00:00,0.99777985,8.913633e-06
2024-09-29T18:00:00,0.8321392,-0.95287764
2024-09-29T19:00:00,0.46720278,-2.1492348
2024-09-29T20:00:00,0.191779,-1.6050779
2024-09-29T21:00:00,0.09240815,-0.5671903
2024-09-29T22:00:00,0.0013122628,-0.5274485
2024-09-29T23:00:00,0.0,-0.007404249
2024-09-30T00:00:00,0.0,0.0
2024-09-30T01:00:00,0.0,0.0
2024-09-30T02:00:00,0.0,0.0
2024-09-30T03:00:00,0.0,0.0
2024-09-30T04:00:00,0.0,0.0
2024-09-30T05:00:00,0.0,0.0
2024-09-30T06:00:00,0.0,0.0
2024-09-30T07:00:00,0.0,0.0
2024-09-30T08:00:00,0.0,0.0
2024-09-30T09:00:00,0.13863365,0.9864272
2024-09-30T10:00:00,0.33377582,1.3777039
2024-09-30T11:00:00,0.61288875,1.9487085
2024-09-30T12:00:00,0.9176704,2.1208892
2024-09-30T13:00:00,0.9899099,0.5126398
2024-09-30T14:00:00,0.99702245,0.05030472
2024-09-30T15:00:00,0.9976877,0.004784066
2024-09-30T16:00:00,0.99776196,0.00052645867
2024-09-30T17:00:00,0.9977691,5.114475e-05
2024-09-30T18:00:00,0.9977699,5.368128e-06
2024-09-30T19:00:00,0.99776995,4.0899448e-07
2024-09-30T20:00:00,0.795813,-1.1667889
2024-09-30T21:00:00,0.45034766,-2.02991
2024-09-30T22:00:00,0.2617066,-1.0881445
2024-09-30T23:00:00,0.12150744,-0.8041003
2024-10-01T00:00:00,0.000932712,-0.6968956
2024-10-01T01:00:00,1.7546412e-05,-0.0053908713
2024-10-01T02:00:00,0.0,-0.000102635146
2024-10-01T03:00:00,0.0,0.0
2024-10-01T04:00:00,0.0,0.0
2024-10-01T05:00:00,0.0,0.0
2024-10-01T06:00:00,0.0,0.0
2024-10-01T07:00:00,0.0,0.0
2024-10-01T08:00:00,0.0,0.0
2024-10-01T09:00:00,0.0,0.0
2024-10-01T10:00:00,0.32549533,2.2590554
2024-10-01T11:00:00,0.66831404,2.3740857
2024-10-01T12:00:00,0.7938487,0.89487284
2024-10-01T13:00:00,0.9796718,1.3050394
2024-10-01T14:00:00,0.995961,0.11576509
2024-10-01T15:00:00,0.9975859,0.011513409
2024-10-01T16:00:00,0.99774307,0.001114105
2024-10-01T17:00:00,0.9977583,0.00010816368
2024-10-01T18:00:00,0.9977598,1.050689e-05
2024-10-01T19:00:00,0.79581696,-1.1667058
2024-10-01T20:00:00,0.5436761,-1.4653738
2024-10-01T21:00:00,0.3395728,-1.1794884
2024-10-01T22:00:00,0.19930026,-0.80452806
2024-10-01T23:00:00,0.091932155,-0.6134165
2024-10-02T00:00:00,0.002008924,-0.52522767
2024-10-02T01:00:00,0.0,-0.011527927
2024-10-02T02:00:00,0.0,0.0
2024-10-02T03:00:00,0.0,0.0
