timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-10-02T04:00:00,0.0,0.0
2024-10-02T05:00:00,0.0,0.0
2024-10-02T06:00:00,0.0,0.0
2024-10-02T07:00:00,0.0,0.0
2024-10-02T08:00:00,0.0,0.0
2024-10-02T09:00:00,0.22408614,1.5758982
2024-10-02T10:00:00,0.23456141,0.07593914
2024-10-02T11:00:00,0.549814,2.1908188
2024-10-02T12:00:00,0.64136904,0.65582263
2024-10-02T13:00:00,0.94517434,2.1143594
2024-10-02T14:00:00,0.99234784,0.336486
2024-10-02T15:00:00,0.99713707,0.03457394
2024-10-02T16:00:00,0.87236786,-0.71429986
2024-10-02T17:00:00,0.7053605,-0.9608953
2024-10-02T18:00:00,0.59154296,-0.6507591
2024-10-02T19:00:00,0.23821117,-2.0780537
2024-10-02T20:00:00,0.0002512742,-1.4009937
2024-10-02T21:00:00,0.0,-0.0014563465
2024-10-02T22:00:00,0.0,0.0
2024-10-02T23:00:00,0.0,0.0
2024-10-03T00:00:00,0.0,0.0
2024-10-03T01:00:00,0.0,0.0
2024-10-03T02:00:00,0.0,0.0
2024-10-03T03:00:00,0.0,0.0
2024-10-03T04:00:00,0.0,0.0
2024-10-03T05:00:00,0.0,0.0
2024-10-03T06:00:00,0.0,0.0
2024-10-03T07:00:00,0.0,0.0
2024-10-03T08:00:00,0.0,0.0
2024-10-03T09:00:00,0.13476636,0.95943123
2024-10-03T10:00:00,0.43269148,2.0750017
2024-10-03T11:00:00,0.7179628,1.9901159
2024-10-03T12:00:00,0.94476426,1.594416
2024-10-03T13:00:00,0.99255997,0.33904642
2024-10-03T14:00:00,0.9972436,0.033152148
2024-10-03T15:00:00,0.9976907,0.0031768524
2024-10-03T16:00:00,0.99773514,0.00031543212
2024-10-03T17:00:00,0.99773943,3.0854135e-05
2024-10-03T18:00:00,0.79570323,-1.1672578
2024-10-03T19:00:00,0.7694137,-0.14876536
2024-10-03T20:00:00,0.6149082,-0.8876523
2024-10-03T21:00:00,0.38990983,-1.3034521
2024-10-03T22:00:00,0.23240584,-0.9051996
2024-10-03T23:00:00,0.0042345775,-1.3356719
2024-10-04T00:00:00,9.232051e-06,-0.024788426
2024-10-04T01:00:00,0.0,-5.2236075e-05
2024-10-04T02:00:00,0.0,0.0
2024-10-04T03:00:00,0.0,0.0
2024-10-04T04:00:00,0.0,0.0
2024-10-04T05:00:00,0.0,0.0
2024-10-04T06:00:00,0.0,0.0
2024-10-04T07:00:00,0.0,0.0
2024-10-04T08:00:00,0.0,0.0
2024-10-04T09:00:00,0.1109711,0.79269373
2024-10-04T10:00:00,0.4561116,2.389467
2024-10-04T11:00:00,0.7654966,2.1516538
2024-10-04T12:00:00,0.7243831,-0.23305827
2024-10-04T13:00:00,0.9085796,1.3023715
2024-10-04T14:00:00,0.97860116,0.5031434
2024-10-04T15:00:00,0.9959522,0.12242249
2024-10-04T16:00:00,0.99753416,0.011375269
2024-10-04T17:00:00,0.9858029,-0.06626994
2024-10-04T18:00:00,0.75287575,-1.350649
2024-10-04T19:00:00,0.45605165,-1.7341516
2024-10-04T20:00:00,0.3586423,-0.5558654
2024-10-04T21:00:00,0.15221237,-1.1932619
2024-10-04T22:00:00,0.03358834,-0.6786258
2024-10-04T23:00:00,9.607886e-05,-0.19215259
2024-10-05T00:00:00,0.0,-0.0005473974
2024-10-05T01:00:00,0.0,0.0
2024-10-05T02:00:00,0.0,0.0
2024-10-05T03:00:00,0.0,0.0
2024-10-05T04:00:00,0.0,0.0
2024-10-05T05:00:00,0.0,0.0
2024-10-05T06:00:00,0.0,0.0
2024-10-05T07:00:00,0.0,0.0
2024-10-05T08:00:00,0.0,0.0
2024-10-05T09:00:00,0.0,0.0
2024-10-05T10:00:00,0.0,0.0
2024-10-05T11:00:00,0.0,0.0
2024-10-05T12:00:00,0.09516459,0.68132406
2024-10-05T13:00:00,0.1155635,0.14765817
2024-10-05T14:00:00,0.0016902594,-0.65392816
2024-10-05T15:00:00,0.08740636,0.614515
2024-10-05T16:00:00,0.123344906,0.25953856
2024-10-05T17:00:00,0.2018587,0.563468
2024-10-05T18:00:00,0.2693965,0.48547253
2024-10-05T19:00:00,0.009446872,-1.5350918
2024-10-05T20:00:00,0.0,-0.05464728
2024-10-05T21:00:00,0.0,0.0
2024-10-05T22:00:00,0.0,0.0
2024-10-05T23:00:00,0.0,0.0
2024-10-06T00:00:00,0.0,0.0
2024-10-06T01:00:00,0.0,0.0
2024-10-06T02:00:00,0.0,0.0
2024-10-06T03:00:00,0.0,0.0
2024-10-06T04:00:00,0.0,0.0
2024-10-06T05:00:00,0.0,0.0
2024-10-06T06:00:00,0.0,0.0
2024-10-06T07:00:00,0.0,0.0
2024-10-06T08:00:00,0.038861386,0.28052455
2024-10-06T09:00:00,0.24163218,1.4300845
2024-10-06T10:00:00,0.3741205,0.94351596
2024-10-06T11:00:00,0.67924327,2.1231697
2024-10-06T12:00:00,0.96095157,1.9661669
2024-10-06T13:00:00,0.99429387,0.23529144
2024-10-06T14:00:00,0.7833179,-1.2201949
2024-10-06T15:00:00,0.9779917,1.3721395
2024-10-06T16:00:00,0.9955508,0.12622042
2024-10-06T17:00:00,0.8895682,-0.6054015
2024-10-06T18:00:00,0.6986801,-1.1013986
2024-10-06T19:00:00,0.4367466,-1.5240407
2024-10-06T20:00:00,0.19317941,-1.4141189
2024-10-06T21:00:00,0.00751569,-1.0705937
2024-10-06T22:00:00,0.08005541,0.5210465
2024-10-06T23:00:00,0.025317281,-0.31079158
2024-10-07T00:00:00,0.06729671,0.30289227
2024-10-07T01:00:00,0.0007321399,-0.38203418
2024-10-07T02:00:00,0.0,-0.0041742628
2024-10-07T03:00:00,0.0,0.0
2024-10-07T04:00:00,0.0,0.0
2024-10-07T05:00:00,0.0,0.0
2024-10-07T06:00:00,0.0,0.0
2024-10-07T07:00:00,0.0,0.0
2024-10-07T08:00:00,0.0,0.0
2024-10-07T09:00:00,0.11974131,0.8542756
2024-10-07T10:00:00,0.35493302,1.6515548
2024-10-07T11:00:00,0.632063,1.9353622
2024-10-07T12:00:00,0.89553356,1.843251
2024-10-07T13:00:00,0.9869988,0.6538841
2024-10-07T14:00:00,0.9966931,0.06850333
2024-10-07T15:00:00,0.9976045,0.0064596073
2024-10-07T16:00:00,0.9976908,0.00062652124
2024-10-07T17:00:00,0.9977012,7.414994e-05
2024-10-07T18:00:00,0.99770224,7.3923625e-06
2024-10-07T19:00:00,0.85439134,-0.8222499
2024-10-07T20:00:00,0.77077055,-0.47640437
2024-10-07T21:00:00,0.515379,-1.4848337
2024-10-07T22:00:00,0.33436772,-1.0431929
2024-10-07T23:00:00,0.19929095,-0.77425265
2024-10-08T00:00:00,0.05829261,-0.8087603
2024-10-08T01:00:00,0.0013602492,-0.33436385
2024-10-08T02:00:00,0.0,-0.007961579
2024-10-08T03:00:00,0.0,0.0
2024-10-08T04:00:00,0.0,0.0
2024-10-08T05:00:00,0.0,0.0
2024-10-08T06:00:00,0.0,0.0
2024-10-08T07:00:00,0.0,0.0
2024-10-08T08:00:00,0.0,0.0
2024-10-08T09:00:00,0.0,0.0
2024-10-08T10:00:00,0.13106993,0.93360126
2024-10-08T11:00:00,0.47841093,2.404037
2024-10-08T12:00:00,0.7903876,2.1689596
2024-10-08T13:00:00,0.9805851,1.3267584
2024-10-08T14:00:00,0.9957763,0.10948755
2024-10-08T15:00:00,0.9975071,0.012263336
2024-10-08T16:00:00,0.9976744,0.001186157
2024-10-08T17:00:00,0.99769056,0.00011536553
2024-10-08T18:00:00,0.9976922,1.19866545e-05
2024-10-08T19:00:00,0.7995783,-1.1440668
2024-10-08T20:00:00,0.49638522,-1.772689
2024-10-08T21:00:00,0.3284981,-0.9660573
2024-10-08T22:00:00,0.17390287,-0.88817716
2024-10-08T23:00:00,0.0018517412,-0.9905051
2024-10-09T00:00:00,1.6722759e-05,-0.010660547
2024-10-09T01:00:00,2.9601871e-08,-9.715093e-05
2024-10-09T02:00:00,0.0,-1.7055034e-07
2024-10-09T03:00:00,0.0,0.0
2024-10-09T04:00:00,0.041599277,0.30016625
2024-10-09T05:00:00,0.03522979,-0.03595849
2024-10-09T06:00:00,0.0008340921,-0.19888735
2024-10-09T07:00:00,4.87604e-06,-0.0048229974
2024-10-09T08:00:00,0.0,-2.832218e-05
2024-10-09T09:00:00,0.0,0.0
2024-10-09T10:00:00,0.050612524,0.36471608
2024-10-09T11:00:00,0.00015592092,-0.28768754
2024-10-09T12:00:00,1.4532324e-06,-0.00088901154
2024-10-09T13:00:00,0.023748746,0.17180921
2024-10-09T14:00:00,0.08464305,0.43814376
2024-10-09T15:00:00,0.14944384,0.4659847
2024-10-09T16:00:00,0.060217347,-0.508678
2024-10-09T17:00:00,0.004947238,-0.3138318
2024-10-09T18:00:00,0.0,-0.028036397
2024-10-09T19:00:00,0.0,0.0
2024-10-09T20:00:00,0.0,0.0
2024-10-09T21:00:00,0.0,0.0
2024-10-09T22:00:00,0.0,0.0
2024-10-09T23:00:00,0.0,0.0
2024-10-10T00:00:00,0.0,0.0
2024-10-10T01:00:00,0.0,0.0
2024-10-10T02:00:00,0.0,0.0
2024-10-10T03:00:00,0.0,0.0
2024-10-10T04:00:00,0.0,0.0
2024-10-10T05:00:00,0.0,0.0
2024-10-10T06:00:00,0.0,0.0
2024-10-10T07:00:00,0.0,0.0
2024-10-10T08:00:00,0.043099254,0.31092042
2024-10-10T09:00:00,0.18978484,1.0425434
2024-10-10T10:00:00,0.49062175,2.094498
2024-10-10T11:00:00,0.7841687,2.0456614
2024-10-10T12:00:00,0.9778726,1.3664796
2024-10-10T13:00:00,0.99552673,0.12676792
2024-10-10T14:00:00,0.9974501,0.013780904
2024-10-10T15:00:00,0.997656,0.0014711885
2024-10-10T16:00:00,0.95565426,-0.23811845
2024-10-10T17:00:00,0.9930499,0.26896343
2024-10-10T18:00:00,0.99717677,0.029629879
2024-10-10T19:00:00,0.8593543,-0.79024696
2024-10-10T20:00:00,0.7142019,-0.83299655
2024-10-10T21:00:00,0.49206284,-1.2864531
2024-10-10T22:00:00,0.24163024,-1.4551533
2024-10-10T23:00:00,0.015253309,-1.3116517
2024-10-11T00:00:00,2.909115e-06,-0.08837928
2024-10-11T01:00:00,0.0,-1.650219e-05
2024-10-11T02:00:00,0.0,0.0
2024-10-11T03:00:00,0.0,0.0
2024-10-11T04:00:00,0.0,0.0
2024-10-11T05:00:00,0.0,0.0
2024-10-11T06:00:00,0.0,0.0
2024-10-11T07:00:00,0.0,0.0
2024-10-11T08:00:00,0.0,0.0
2024-10-11T09:00:00,0.11683481,0.8338836
2024-10-11T10:00:00,0.4033769,1.9986526
2024-10-11T11:00:00,0.66543835,1.8337308
2024-10-11T12:00:00,0.91411674,1.7431475
2024-10-11T13:00:00,0.98934335,0.53474104
2024-10-11T14:00:00,0.99687904,0.053288113
2024-10-11T15:00:00,0.99759287,0.005059392
2024-10-11T16:00:00,0.9976613,0.0004908856
2024-10-11T17:00:00,0.99640965,-0.0070616044
2024-10-11T18:00:00,0.9628355,-0.19015086
2024-10-11T19:00:00,0.71904707,-1.4154401
2024-10-11T20:00:00,0.553524,-0.952188
2024-10-11T21:00:00,0.35926804,-1.1212767
2024-10-11T22:00:00,0.23967864,-0.68422663
2024-10-11T23:00:00,0.10475168,-0.77338016
2024-10-12T00:00:00,0.00063011976,-0.6004202
2024-10-12T01:00:00,0.0,-0.0035845288
2024-10-12T02:00:00,0.0,0.0
2024-10-12T03:00:00,0.0,0.0
2024-10-12T04:00:00,0.02333035,0.16880322
2024-10-12T05:00:00,0.00017212947,-0.13207532
2024-10-12T06:00:00,0.0,-0.0009735652
2024-10-12T07:00:00,0.0088601895,0.06424644
2024-10-12T08:00:00,5.5550467e-05,-0.05004917
2024-10-12T09:00:00,0.05478188,0.3941213
2024-10-12T10:00:00,0.17125961,0.8313772
2024-10-12T11:00:00,0.43066195,1.8157564
2024-10-12T12:00:00,0.66867226,1.6707227
2024-10-12T13:00:00,0.89357734,1.5814847
2024-10-12T14:00:00,0.98685306,0.66612786
2024-10-12T15:00:00,0.9966401,0.06915985
2024-10-12T16:00:00,0.99756044,0.006522559
2024-10-12T17:00:00,0.99764764,0.0006322524
2024-10-12T18:00:00,0.95957285,-0.21575557
2024-10-12T19:00:00,0.6695938,-1.6927967
2024-10-12T20:00:00,0.55040205,-0.6819194
2024-10-12T21:00:00,0.33384508,-1.2532991
2024-10-12T22:00:00,0.1500099,-1.0598208
2024-10-12T23:00:00,0.05352451,-0.5505329
2024-10-13T00:00:00,0.00043198164,-0.30540374
2024-10-13T01:00:00,0.0,-0.0024824515
2024-10-13T02:00:00,0.0,0.0
2024-10-13T03:00:00,0.0,0.0
2024-10-13T04:00:00,0.0,0.0
2024-10-13T05:00:00,0.0,0.0
2024-10-13T06:00:00,0.0,0.0
2024-10-13T07:00:00,0.0,0.0
2024-10-13T08:00:00,0.0,0.0
2024-10-13T09:00:00,0.2194251,1.5440811
2024-10-13T10:00:00,0.5413599,2.2353544
2024-10-13T11:00:00,0.87036425,2.282394
2024-10-13T12:00:00,0.98654836,0.8146286
2024-10-13T13:00:00,0.9966039,0.0710462
2024-10-13T14:00:00,0.9975479,0.0066903783
2024-10-13T15:00:00,0.9976394,0.0006486274
2024-10-13T16:00:00,0.9976483,6.306814e-05
2024-10-13T17:00:00,0.9976492,6.228831e-06
2024-10-13T18:00:00,0.9075025,-0.51398
2024-10-13T19:00:00,0.62597346,-1.6418359
2024-10-13T20:00:00,0.319674,-1.7915056
2024-10-13T21:00:00,0.22669592,-0.5303007
2024-10-13T22:00:00,0.14967464,-0.43846366
2024-10-13T23:00:00,0.001730403,-0.85206175
2024-10-14T00:00:00,0.0,-0.009854257
2024-10-14T01:00:00,0.0,0.0
2024-10-14T02:00:00,0.0,0.0
2024-10-14T03:00:00,0.0,0.0
2024-10-14T04:00:00,0.0,0.0
2024-10-14T05:00:00,0.0,0.0
2024-10-14T06:00:00,0.0,0.0
2024-10-14T07:00:00,0.0,0.0
2024-10-14T08:00:00,0.0,0.0
2024-10-14T09:00:00,0.0,0.0
2024-10-14T10:00:00,0.05722056,0.41193277
2024-10-14T11:00:00,0.16124476,0.7438079
2024-10-14T12:00:00,0.036312126,-0.7152492
2024-10-14T13:00:00,0.0,-0.20721969
2024-10-14T14:00:00,0.0775579,0.5566851
2024-10-14T15:00:00,0.38944438,2.1683576
2024-10-14T16:00:00,0.60196996,1.496914
2024-10-14T17:00:00,0.85715455,1.7872226
2024-10-14T18:00:00,0.95340633,0.68899995
2024-10-14T19:00:00,0.8501459,-0.58966243
2024-10-14T20:00:00,0.7102403,-0.8023888
2024-10-14T21:00:00,0.5111123,-1.150061
2024-10-14T22:00:00,0.36655304,-0.8295343
2024-10-14T23:00:00,0.25828815,-0.6186055
2024-10-15T00:00:00,0.09171942,-0.95832175
2024-10-15T01:00:00,0.0015036198,-0.52769035
2024-10-15T02:00:00,0.0,-0.008650618
2024-10-15T03:00:00,0.0,0.0
2024-10-15T04:00:00,0.0,0.0
2024-10-15T05:00:00,0.0,0.0
2024-10-15T06:00:00,0.0,0.0
2024-10-15T07:00:00,0.0,0.0
2024-10-15T08:00:00,0.0,0.0
2024-10-15T09:00:00,0.06403125,0.4605028
2024-10-15T10:00:00,0.23896348,1.238442
2024-10-15T11:00:00,0.43712738,1.3984641
2024-10-15T12:00:00,0.6192961,1.2883918
2024-10-15T13:00:00,0.7725664,1.0883431
2024-10-15T14:00:00,0.7516224,-0.11844173
2024-10-15T15:00:00,0.55224955,-1.151508
2024-10-15T16:00:00,0.36125854,-1.1020057
2024-10-15T17:00:00,0.17756672,-1.0589763
2024-10-15T18:00:00,0.01835995,-0.9151698
2024-10-15T19:00:00,3.737119e-05,-0.10553867
2024-10-15T20:00:00,0.0,-0.000214022
2024-10-15T21:00:00,0.0,0.0
2024-10-15T22:00:00,0.0,0.0
2024-10-15T23:00:00,0.0,0.0
2024-10-16T00:00:00,0.0,0.0
2024-10-16T01:00:00,0.0,0.0
2024-10-16T02:00:00,0.0,0.0
2024-10-16T03:00:00,0.0,0.0
2024-10-16T04:00:00,0.0,0.0
2024-10-16T05:00:00,0.0,0.0
2024-10-16T06:00:00,0.0,0.0
2024-10-16T07:00:00,0.0,0.0
2024-10-16T08:00:00,0.0,0.0
2024-10-16T09:00:00,0.20495822,1.4450849
2024-10-16T10:00:00,0.25234976,0.34166804
2024-10-16T11:00:00,0.16371413,-0.5052743
2024-10-16T12:00:00,0.0015206948,-0.9332651
2024-10-16T13:00:00,0.0,-0.008606676
2024-10-16T14:00:00,0.0,0.0
2024-10-16T15:00:00,0.110195406,0.7872398
2024-10-16T16:00:00,0.09569938,-0.08191496
2024-10-16T17:00:00,0.04817102,-0.2696262
2024-10-16T18:00:00,0.0002348854,-0.273272
2024-10-16T19:00:00,4.6127984e-06,-0.0013390235
2024-10-16T20:00:00,0.0,-2.666449e-05
2024-10-16T21:00:00,0.0,0.0
2024-10-16T22:00:00,0.0,0.0
2024-10-16T23:00:00,0.0,0.0
2024-10-17T00:00:00,0.0,0.0
2024-10-17T01:00:00,0.0,0.0
2024-10-17T02:00:00,0.0,0.0
2024-10-17T03:00:00,0.0,0.0
2024-10-17T04:00:00,0.0,0.0
2024-10-17T05:00:00,0.0,0.0
2024-10-17T06:00:00,0.0,0.0
2024-10-17T07:00:00,0.0,0.0
2024-10-17T08:00:00,0.023753444,0.17185357
2024-10-17T09:00:00,0.29054785,1.8656934
2024-10-17T10:00:00,0.5725574,1.9681923
2024-10-17T11:00:00,0.87152874,2.0820084
2024-10-17T12:00:00,0.98556095,0.8069674
2024-10-17T13:00:00,0.9962944,0.07715721
2024-10-17T14:00:00,0.99747205,0.0084628975
2024-10-17T15:00:00,0.9976017,0.00092577667
2024-10-17T16:00:00,0.99761516,9.607538e-05
2024-10-17T17:00:00,0.9976165,9.862743e-06
2024-10-17T18:00:00,0.9976167,1.0888899e-06
2024-10-17T19:00:00,0.7952618,-1.1691433
2024-10-17T20:00:00,0.6029164,-1.1099981
2024-10-17T21:00:00,0.40539184,-1.1405841
2024-10-17T22:00:00,0.34167933,-0.36213008
2024-10-17T23:00:00,0.26144418,-0.45693284
2024-10-18T00:00:00,0.3381657,0.55074877
2024-10-18T01:00:00,0.3248631,-0.07516048
2024-10-18T02:00:00,0.3287462,0.028178025
2024-10-18T03:00:00,0.28147274,-0.26817217
2024-10-18T04:00:00,0.24436212,-0.21026795
2024-10-18T05:00:00,0.29983717,0.39946935
2024-10-18T06:00:00,0.24522646,-0.31006345
2024-10-18T07:00:00,0.1606632,-0.4818275
2024-10-18T08:00:00,0.0015991481,-0.91543245
2024-10-18T09:00:00,0.05444623,0.38069293
2024-10-18T10:00:00,0.3405445,1.9956714
2024-10-18T11:00:00,0.6670137,2.2655346
2024-10-18T12:00:00,0.8719586,1.4449937
2024-10-18T13:00:00,0.9849304,0.8041438
2024-10-18T14:00:00,0.9962494,0.08112033
2024-10-18T15:00:00,0.99745846,0.008678435
2024-10-18T16:00:00,0.9975898,0.0009402788
2024-10-18T17:00:00,0.9976036,9.95148e-05
2024-10-18T18:00:00,0.9976052,1.1394797e-05
2024-10-18T19:00:00,0.97985977,-0.10031522
2024-10-18T20:00:00,0.8950562,-0.48321038
2024-10-18T21:00:00,0.72320366,-0.98933864
2024-10-18T22:00:00,0.47314534,-1.4529146
2024-10-18T23:00:00,0.32752356,-0.83573663
2024-10-19T00:00:00,0.19466215,-0.76135486
2024-10-19T01:00:00,0.12999341,-0.3676067
2024-10-19T02:00:00,0.0032809214,-0.73894185
2024-10-19T03:00:00,7.1601596e-07,-0.019133158
2024-10-19T04:00:00,0.0,-4.086492e-06
2024-10-19T05:00:00,0.0,0.0
2024-10-19T06:00:00,0.0,0.0
2024-10-19T07:00:00,0.0,0.0
2024-10-19T08:00:00,0.0,0.0
2024-10-19T09:00:00,0.08388797,0.60156786
2024-10-19T10:00:00,0.29986528,1.5205215
2024-10-19T11:00:00,0.6099531,2.156348
2024-10-19T12:00:00,0.9185726,2.1465402
2024-10-19T13:00:00,0.9905284,0.50574875
2024-10-19T14:00:00,0.99692214,0.045229066
2024-10-19T15:00:00,0.9975301,0.0043089627
2024-10-19T16:00:00,0.81237876,-1.0675743
2024-10-19T17:00:00,0.913902,0.7261851
2024-10-19T18:00:00,0.69246703,-1.2822685
2024-10-19T19:00:00,0.30149513,-2.3096259
2024-10-19T20:00:00,0.18414038,-0.6712639
2024-10-19T21:00:00,0.0017319942,-1.0532746
2024-10-19T22:00:00,0.0,-0.0099831605
2024-10-19T23:00:00,0.0,0.0
2024-10-20T00:00:00,0.0,0.0
2024-10-20T01:00:00,0.0,0.0
2024-10-20T02:00:00,0.032845613,0.23731156
2024-10-20T03:00:00,0.08938616,0.40707806
2024-10-20T04:00:00,0.12934273,0.28838336
2024-10-20T05:00:00,0.054798815,-0.4242364
2024-10-20T06:00:00,2.986446e-05,-0.31186518
2024-10-20T07:00:00,7.218949e-07,-0.00017005412
2024-10-20T08:00:00,0.0,-4.160885e-06
2024-10-20T09:00:00,0.0,0.0
2024-10-20T10:00:00,0.16418342,1.1640705
2024-10-20T11:00:00,0.16634566,0.015694572
2024-10-20T12:00:00,0.005805755,-0.9386948
2024-10-20T13:00:00,0.34035295,2.31922
2024-10-20T14:00:00,0.6716466,2.2976096
2024-10-20T15:00:00,0.49267998,-1.0311599
2024-10-20T16:00:00,0.46288353,-0.16868019
2024-10-20T17:00:00,0.43328723,-0.16754307
2024-10-20T18:00:00,0.18220936,-1.4590135
2024-10-20T19:00:00,0.0009368002,-1.0588186
2024-10-20T20:00:00,0.0,-0.0054092743
2024-10-20T21:00:00,0.0,0.0
2024-10-20T22:00:00,0.0,0.0
2024-10-20T23:00:00,0.0,0.0
2024-10-21T00:00:00,0.0,0.0
2024-10-21T01:00:00,0.0,0.0
2024-10-21T02:00:00,0.0,0.0
2024-10-21T03:00:00,0.0,0.0
2024-10-21T04:00:00,0.0,0.0
2024-10-21T05:00:00,0.0,0.0
2024-10-21T06:00:00,0.0,0.0
2024-10-21T07:00:00,0.0,0.0
2024-10-21T08:00:00,0.009361774,0.06787835
2024-10-21T09:00:00,0.1694807,1.1358924
2024-10-21T10:00:00,0.09802848,-0.40649268
2024-10-21T11:00:00,0.41537848,2.2048054
2024-10-21T12:00:00,0.52564913,0.7877687
2024-10-21T13:00:00,0.67313343,1.0481033
2024-10-21T14:00:00,0.7330086,0.4308754
2024-10-21T15:00:00,0.7706322,0.27163917
2024-10-21T16:00:00,0.7440055,-0.15067959
2024-10-21T17:00:00,0.8085102,0.46387553
2024-10-21T18:00:00,0.6711741,-0.78741306
2024-10-21T19:00:00,0.49840945,-0.99469674
2024-10-21T20:00:00,0.3283627,-0.9787339
2024-10-21T21:00:00,0.122044414,-1.1926006
2024-10-21T22:00:00,0.0,-0.7005386
2024-10-21T23:00:00,0.0,0.0
2024-10-22T00:00:00,0.0,0.0
2024-10-22T01:00:00,0.0,0.0
2024-10-22T02:00:00,0.0,0.0
2024-10-22T03:00:00,0.0,0.0
2024-10-22T04:00:00,0.0,0.0
2024-10-22T05:00:00,0.0,0.0
2024-10-22T06:00:00,0.0,0.0
2024-10-22T07:00:00,0.0,0.0
2024-10-22T08:00:00,0.0,0.0
2024-10-22T09:00:00,0.12435756,0.8866295
2024-10-22T10:00:00,0.46799764,2.3795278
2024-10-22T11:00:00,0.81437695,2.3976705
2024-10-22T12:00:00,0.9638691,1.0620744
2024-10-22T13:00:00,0.99406654,0.21565913
2024-10-22T14:00:00,0.7825014,-1.2236876
2024-10-22T15:00:00,0.72739905,-0.31287313
2024-10-22T16:00:00,0.6803193,-0.267067
2024-10-22T17:00:00,0.8546671,1.234404
2024-10-22T18:00:00,0.96108353,0.7606527
2024-10-22T19:00:00,0.68377334,-1.61643
2024-10-22T20:00:00,0.2715901,-2.441009
2024-10-22T21:00:00,0.0,-1.594316
2024-10-22T22:00:00,0.0,0.0
2024-10-22T23:00:00,0.0,0.0
2024-10-23T00:00:00,0.0,0.0
2024-10-23T01:00:00,0.0,0.0
2024-10-23T02:00:00,0.0,0.0
2024-10-23T03:00:00,0.0,0.0
2024-10-23T04:00:00,0.0,0.0
2024-10-23T05:00:00,0.0,0.0
2024-10-23T06:00:00,0.0,0.0
2024-10-23T07:00:00,0.0,0.0
2024-10-23T08:00:00,0.0,0.0
2024-10-23T09:00:00,0.0,0.0
2024-10-23T10:00:00,0.2728035,1.9062203
2024-10-23T11:00:00,0.62779593,2.4546406
2024-10-23T12:00:00,0.8082091,1.2762834
2024-10-23T13:00:00,0.9817429,1.2118063
2024-10-23T14:00:00,0.99607164,0.10118388
2024-10-23T15:00:00,0.9973809,0.009479575
2024-10-23T16:00:00,0.89167726,-0.6037882
2024-10-23T17:00:00,0.9010436,0.0679112
2024-10-23T18:00:00,0.89404666,-0.03950365
2024-10-23T19:00:00,0.74146664,-0.8763908
2024-10-23T20:00:00,0.55347896,-1.0842918
2024-10-23T21:00:00,0.36497983,-1.0873077
2024-10-23T22:00:00,0.24324775,-0.6966622
2024-10-23T23:00:00,0.027894739,-1.2461542
2024-10-24T00:00:00,0.0,-0.16055241
2024-10-24T01:00:00,0.0,0.0
2024-10-24T02:00:00,0.0,0.0
2024-10-24T03:00:00,0.0,0.0
2024-10-24T04:00:00,0.0,0.0
2024-10-24T05:00:00,0.0,0.0
2024-10-24T06:00:00,0.0,0.0
2024-10-24T07:00:00,0.0,0.0
2024-10-24T08:00:00,0.0,0.0
