timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-10-24T09:00:00,0.0,0.0
2024-10-24T10:00:00,0.0,0.0
2024-10-24T11:00:00,0.1344747,0.9573941
2024-10-24T12:00:00,0.4650937,2.2931266
2024-10-24T13:00:00,0.807478,2.3712065
2024-10-24T14:00:00,0.96765924,1.1363244
2024-10-24T15:00:00,0.9947448,0.19125564
2024-10-24T16:00:00,0.99724704,0.017907208
2024-10-24T17:00:00,0.9975133,0.001892638
2024-10-24T18:00:00,0.9938145,-0.020874478
2024-10-24T19:00:00,0.80176336,-1.1082615
2024-10-24T20:00:00,0.61141807,-1.0981964
2024-10-24T21:00:00,0.36523092,-1.4297706
2024-10-24T22:00:00,0.17916298,-1.0729758
2024-10-24T23:00:00,0.09490885,-0.48004863
2024-10-25T00:00:00,0.05909307,-0.20290029
2024-10-25T01:00:00,0.0011473766,-0.33476865
2024-10-25T02:00:00,0.0,-0.006581391
2024-10-25T03:00:00,0.0,0.0
2024-10-25T04:00:00,0.0,0.0
2024-10-25T05:00:00,0.0,0.0
2024-10-25T06:00:00,0.0,0.0
2024-10-25T07:00:00,0.0,0.0
2024-10-25T08:00:00,0.0,0.0
2024-10-25T09:00:00,0.2154646,1.5170163
2024-10-25T10:00:00,0.5425676,2.2697504
2024-10-25T11:00:00,0.8448771,2.1043527
2024-10-25T12:00:00,0.98510796,0.9770017
2024-10-25T13:00:00,0.9962414,0.07951949
2024-10-25T14:00:00,0.99740666,0.008265119
2024-10-25T15:00:00,0.99752057,0.0008073444
2024-10-25T16:00:00,0.9975316,7.835172e-05
2024-10-25T17:00:00,0.99753267,7.779424e-06
2024-10-25T18:00:00,0.97627383,-0.12022667
2024-10-25T19:00:00,0.7188425,-1.4970518
2024-10-25T20:00:00,0.39707097,-1.8854274
2024-10-25T21:00:00,0.19981584,-1.138992
2024-10-25T22:00:00,0.052411877,-0.8461428
2024-10-25T23:00:00,0.0,-0.29863453
2024-10-26T00:00:00,0.0,0.0
2024-10-26T01:00:00,0.0,0.0
2024-10-26T02:00:00,0.0,0.0
2024-10-26T03:00:00,0.0,0.0
2024-10-26T04:00:00,0.0,0.0
2024-10-26T05:00:00,0.0,0.0
2024-10-26T06:00:00,0.0,0.0
2024-10-26T07:00:00,0.0,0.0
2024-10-26T08:00:00,0.0,0.0
2024-10-26T09:00:00,0.11473234,0.81912243
2024-10-26T10:00:00,0.3436847,1.6090757
2024-10-26T11:00:00,0.6110193,1.869339
2024-10-26T12:00:00,0.92158365,2.1595302
2024-10-26T13:00:00,0.99122274,0.48601323
2024-10-26T14:00:00,0.99692136,0.04032064
2024-10-26T15:00:00,0.9974644,0.0038492589
2024-10-26T16:00:00,0.9975171,0.00037366888
2024-10-26T17:00:00,0.99752223,3.644778e-05
2024-10-26T18:00:00,0.9975228,3.6412002e-06
2024-10-26T19:00:00,0.7949239,-1.1705866
2024-10-26T20:00:00,0.57163167,-1.2933074
2024-10-26T21:00:00,0.43791476,-0.76633483
2024-10-26T22:00:00,0.15656537,-1.6407536
2024-10-26T23:00:00,0.0,-0.9028382
2024-10-27T00:00:00,0.0,0.0
2024-10-27T01:00:00,0.0,0.0
2024-10-27T02:00:00,0.0,0.0
2024-10-27T03:00:00,0.0,0.0
2024-10-27T04:00:00,0.0,0.0
2024-10-27T05:00:00,0.0,0.0
2024-10-27T06:00:00,0.0,0.0
2024-10-27T07:00:00,0.0,0.0
2024-10-27T08:00:00,0.0,0.0
2024-10-27T09:00:00,0.044869304,0.3236048
2024-10-27T10:00:00,0.2752644,1.6189044
2024-10-27T11:00:00,0.43957567,1.1649562
2024-10-27T12:00:00,0.75521874,2.1934233
2024-10-27T13:00:00,0.9778049,1.5506904
2024-10-27T14:00:00,0.99337447,0.11278269
2024-10-27T15:00:00,0.99711275,0.026485506
2024-10-27T16:00:00,0.7934492,-1.1768861
2024-10-27T17:00:00,0.83545095,0.30305213
2024-10-27T18:00:00,0.44382465,-2.3136697
2024-10-27T19:00:00,0.09969137,-2.0217662
2024-10-27T20:00:00,0.0,-0.5834491
2024-10-27T21:00:00,0.0,0.0
2024-10-27T22:00:00,0.0,0.0
2024-10-27T23:00:00,0.0,0.0
2024-10-28T00:00:00,0.0,0.0
2024-10-28T01:00:00,0.0,0.0
2024-10-28T02:00:00,0.0,0.0
2024-10-28T03:00:00,0.0,0.0
2024-10-28T04:00:00,0.0,0.0
2024-10-28T05:00:00,0.0,0.0
2024-10-28T06:00:00,0.0,0.0
2024-10-28T07:00:00,0.0,0.0
2024-10-28T08:00:00,0.0,0.0
2024-10-28T09:00:00,0.0,0.0
2024-10-28T10:00:00,0.14071125,1.0009184
2024-10-28T11:00:00,0.0013323368,-0.8102498
2024-10-28T12:00:00,0.18420671,1.2932577
2024-10-28T13:00:00,0.0007458798,-1.0669231
2024-10-28T14:00:00,0.0,-0.0043329084
2024-10-28T15:00:00,0.0,0.0
2024-10-28T16:00:00,0.0,0.0
2024-10-28T17:00:00,0.0,0.0
2024-10-28T18:00:00,0.0,0.0
2024-10-28T19:00:00,0.0,0.0
2024-10-28T20:00:00,0.0,0.0
2024-10-28T21:00:00,0.008821189,0.063964024
2024-10-28T22:00:00,0.00011445049,-0.049828574
2024-10-28T23:00:00,2.5037946e-07,-0.00065499893
2024-10-29T00:00:00,1.996745e-09,-1.4360606e-06
2024-10-29T01:00:00,0.0,-1.1372226e-08
2024-10-29T02:00:00,0.0,0.0
2024-10-29T03:00:00,0.0,0.0
2024-10-29T04:00:00,0.0,0.0
2024-10-29T05:00:00,0.0,0.0
2024-10-29T06:00:00,0.0,0.0
2024-10-29T07:00:00,0.0,0.0
2024-10-29T08:00:00,0.0,0.0
2024-10-29T09:00:00,0.0,0.0
2024-10-29T10:00:00,0.31906107,2.2162101
2024-10-29T11:00:00,0.6410909,2.2359874
2024-10-29T12:00:00,0.9188281,1.9394498
2024-10-29T13:00:00,0.98990476,0.5034963
2024-10-29T14:00:00,0.9967342,0.04860335
2024-10-29T15:00:00,0.9974194,0.0048946864
2024-10-29T16:00:00,0.9974911,0.0005092859
2024-10-29T17:00:00,0.99749815,5.0375285e-05
2024-10-29T18:00:00,0.99749887,5.3616063e-06
2024-10-29T19:00:00,0.7948379,-1.1709538
2024-10-29T20:00:00,0.45722583,-1.9819341
2024-10-29T21:00:00,0.3599134,-0.55530614
2024-10-29T22:00:00,0.35432643,-0.031537976
2024-10-29T23:00:00,0.33498284,-0.109370396
2024-10-30T00:00:00,0.24193585,-0.5306981
2024-10-30T01:00:00,0.025904356,-1.2501805
2024-10-30T02:00:00,0.0,-0.14980468
2024-10-30T03:00:00,0.0,0.0
2024-10-30T04:00:00,0.0,0.0
2024-10-30T05:00:00,0.0,0.0
2024-10-30T06:00:00,0.0,0.0
2024-10-30T07:00:00,0.0,0.0
2024-10-30T08:00:00,0.0,0.0
2024-10-30T09:00:00,0.22273538,1.5666816
2024-10-30T10:00:00,0.3916435,1.196787
2024-10-30T11:00:00,0.56951255,1.258725
2024-10-30T12:00:00,0.8031389,1.6409038
2024-10-30T13:00:00,0.88350695,0.57662
2024-10-30T14:00:00,0.98570216,0.7294888
2024-10-30T15:00:00,0.99625707,0.07543584
2024-10-30T16:00:00,0.9360473,-0.34207946
2024-10-30T17:00:00,0.82808894,-0.61683184
2024-10-30T18:00:00,0.72858316,-0.5679695
2024-10-30T19:00:00,0.62425804,-0.59581685
2024-10-30T20:00:00,0.4051726,-1.2683113
2024-10-30T21:00:00,0.12389611,-1.6403143
2024-10-30T22:00:00,0.0,-0.7187906
2024-10-30T23:00:00,0.0,0.0
2024-10-31T00:00:00,0.0,0.0
2024-10-31T01:00:00,0.021142978,0.15302706
2024-10-31T02:00:00,9.7840806e-05,-0.11965313
2024-10-31T03:00:00,0.0,-0.0005523903
2024-10-31T04:00:00,0.040816363,0.29455122
2024-10-31T05:00:00,0.06977327,0.20933694
2024-10-31T06:00:00,0.054571826,-0.08590832
2024-10-31T07:00:00,0.026014114,-0.16164385
2024-10-31T08:00:00,0.00027086106,-0.14724644
2024-10-31T09:00:00,0.103415735,0.7376132
2024-10-31T10:00:00,0.39251828,2.0158446
2024-10-31T11:00:00,0.7144312,2.2352087
2024-10-31T12:00:00,0.97415984,1.8115097
2024-10-31T13:00:00,0.99517727,0.14923753
2024-10-31T14:00:00,0.9972559,0.014725215
2024-10-31T15:00:00,0.9974565,0.0014217653
2024-10-31T16:00:00,0.997476,0.0001381126
2024-10-31T17:00:00,0.9974778,1.3371311e-05
2024-10-31T18:00:00,0.99747807,1.5456822e-06
2024-10-31T19:00:00,0.809117,-1.0864935
2024-10-31T20:00:00,0.62949187,-1.0350348
2024-10-31T21:00:00,0.46694785,-0.9347217
2024-10-31T22:00:00,0.34663418,-0.6884295
2024-10-31T23:00:00,0.27095312,-0.4307659
2024-11-01T00:00:00,0.23945558,-0.17834595
2024-11-01T01:00:00,0.082587875,-0.90147495
2024-11-01T02:00:00,0.066568255,-0.09054085
2024-11-01T03:00:00,0.000550424,-0.37623525
2024-11-01T04:00:00,0.026505772,0.18772215
2024-11-01T05:00:00,4.3242064e-05,-0.15011074
2024-11-01T06:00:00,0.047786914,0.3441888
2024-11-01T07:00:00,0.0,-0.27125114
2024-11-01T08:00:00,0.0,0.0
2024-11-01T09:00:00,0.27072844,1.8922324
2024-11-01T10:00:00,0.59395164,2.2439332
2024-11-01T11:00:00,0.9032279,2.1509275
2024-11-01T12:00:00,0.98742837,0.60313594
2024-11-01T13:00:00,0.988635,0.008759649
2024-11-01T14:00:00,0.9966184,0.05652759
2024-11-01T15:00:00,0.9973851,0.0054336307
2024-11-01T16:00:00,0.79442865,-1.172702
2024-11-01T17:00:00,0.45534286,-1.9909304
2024-11-01T18:00:00,0.5969003,1.0068182
2024-11-01T19:00:00,0.40882942,-1.0847824
2024-11-01T20:00:00,0.3065591,-0.58394
2024-11-01T21:00:00,0.09019063,-1.2521803
2024-11-01T22:00:00,0.00069946214,-0.5219565
2024-11-01T23:00:00,0.0,-0.0040677227
2024-11-02T00:00:00,0.0,0.0
2024-11-02T01:00:00,0.0,0.0
2024-11-02T02:00:00,0.0,0.0
2024-11-02T03:00:00,0.0,0.0
2024-11-02T04:00:00,0.0,0.0
2024-11-02T05:00:00,0.0,0.0
2024-11-02T06:00:00,0.0,0.0
2024-11-02T07:00:00,0.0,0.0
2024-11-02T08:00:00,0.0,0.0
2024-11-02T09:00:00,0.0,0.0
2024-11-02T10:00:00,0.0,0.0
2024-11-02T11:00:00,0.2577695,1.8047135
2024-11-02T12:00:00,0.5646521,2.134934
2024-11-02T13:00:00,0.8495799,1.9878078
2024-11-02T14:00:00,0.9851835,0.9464122
2024-11-02T15:00:00,0.99614984,0.0785444
2024-11-02T16:00:00,0.99732506,0.008359303
2024-11-02T17:00:00,0.79421276,-1.1736242
2024-11-02T18:00:00,0.44887468,-2.029132
2024-11-02T19:00:00,0.16068183,-1.6820163
2024-11-02T20:00:00,0.0,-0.9279917
2024-11-02T21:00:00,0.0,0.0
2024-11-02T22:00:00,0.0,0.0
2024-11-02T23:00:00,0.0,0.0
2024-11-03T00:00:00,0.0,0.0
2024-11-03T01:00:00,0.0,0.0
2024-11-03T02:00:00,0.0,0.0
2024-11-03T03:00:00,0.0,0.0
2024-11-03T04:00:00,0.0,0.0
2024-11-03T05:00:00,0.0,0.0
2024-11-03T06:00:00,0.0,0.0
2024-11-03T07:00:00,0.0,0.0
2024-11-03T08:00:00,0.0,0.0
2024-11-03T09:00:00,0.30237204,2.1047714
2024-11-03T10:00:00,0.0018511201,-1.7792554
2024-11-03T11:00:00,0.0,-0.010910172
2024-11-03T12:00:00,0.0,0.0
2024-11-03T13:00:00,0.0,0.0
2024-11-03T14:00:00,0.3507956,2.4268956
2024-11-03T15:00:00,0.70895815,2.4755802
2024-11-03T16:00:00,0.97497225,1.8463129
2024-11-03T17:00:00,0.99539834,0.14381334
2024-11-03T18:00:00,0.9972156,0.013085618
2024-11-03T19:00:00,0.7938192,-1.1753055
2024-11-03T20:00:00,0.55150026,-1.406665
2024-11-03T21:00:00,0.363983,-1.0815184
2024-11-03T22:00:00,0.2289778,-0.7738358
2024-11-03T23:00:00,0.075142875,-0.8837297
2024-11-04T00:00:00,0.005316938,-0.39716446
2024-11-04T01:00:00,0.00016700385,-0.030242324
2024-11-04T02:00:00,0.0,-0.00097430317
2024-11-04T03:00:00,0.0,0.0
2024-11-04T04:00:00,0.0,0.0
2024-11-04T05:00:00,0.0,0.0
2024-11-04T06:00:00,0.0,0.0
2024-11-04T07:00:00,0.0,0.0
2024-11-04T08:00:00,0.0,0.0
2024-11-04T09:00:00,0.0,0.0
2024-11-04T10:00:00,0.20480755,1.444052
2024-11-04T11:00:00,0.44434136,1.6810776
2024-11-04T12:00:00,0.7202033,1.9268242
2024-11-04T13:00:00,0.9750591,1.7742798
2024-11-04T14:00:00,0.9953966,0.14319372
2024-11-04T15:00:00,0.99723625,0.013032857
2024-11-04T16:00:00,0.9974139,0.00125911
2024-11-04T17:00:00,0.9974311,0.00012232391
2024-11-04T18:00:00,0.89205986,-0.60186595
2024-11-04T19:00:00,0.6990732,-1.1137831
2024-11-04T20:00:00,0.5140428,-1.0668621
2024-11-04T21:00:00,0.36590493,-0.8504294
2024-11-04T22:00:00,0.051032394,-1.8435061
2024-11-04T23:00:00,0.0,-0.29415175
2024-11-05T00:00:00,0.0,0.0
2024-11-05T01:00:00,0.0,0.0
2024-11-05T02:00:00,0.0,0.0
2024-11-05T03:00:00,0.0,0.0
2024-11-05T04:00:00,0.0,0.0
2024-11-05T05:00:00,0.0,0.0
2024-11-05T06:00:00,0.0,0.0
2024-11-05T07:00:00,0.0,0.0
2024-11-05T08:00:00,0.0,0.0
2024-11-05T09:00:00,0.14142545,1.0058979
2024-11-05T10:00:00,0.48923758,2.4071555
2024-11-05T11:00:00,0.8341027,2.387643
2024-11-05T12:00:00,0.9833294,1.0452559
2024-11-05T13:00:00,0.86781794,-0.6605767
2024-11-05T14:00:00,0.9871582,0.82946974
2024-11-05T15:00:00,0.99635625,0.06568805
2024-11-05T16:00:00,0.9973186,0.006820078
2024-11-05T17:00:00,0.99741095,0.00066083355
2024-11-05T18:00:00,0.95474625,-0.2418959
2024-11-05T19:00:00,0.7971106,-0.90597034
2024-11-05T20:00:00,0.53359586,-1.5335263
2024-11-05T21:00:00,0.40827325,-0.7175149
2024-11-05T22:00:00,0.17622122,-1.3454355
2024-11-05T23:00:00,0.24167618,0.47064382
2024-11-06T00:00:00,0.22640017,-0.08633052
2024-11-06T01:00:00,0.01591365,-1.2172939
2024-11-06T02:00:00,0.0,-0.09198891
2024-11-06T03:00:00,0.0,0.0
2024-11-06T04:00:00,0.0,0.0
2024-11-06T05:00:00,0.0,0.0
2024-11-06T06:00:00,0.0,0.0
2024-11-06T07:00:00,0.0,0.0
2024-11-06T08:00:00,0.027083034,0.19584508
2024-11-06T09:00:00,0.20263492,1.2427227
2024-11-06T10:00:00,0.44066337,1.670846
2024-11-06T11:00:00,0.6461591,1.4487697
2024-11-06T12:00:00,0.89038026,1.7129115
2024-11-06T13:00:00,0.9866792,0.6850018
2024-11-06T14:00:00,0.99636966,0.06868517
2024-11-06T15:00:00,0.9973103,0.006665856
2024-11-06T16:00:00,0.9974003,0.00064584916
2024-11-06T17:00:00,0.99741006,6.982662e-05
2024-11-06T18:00:00,0.9782031,-0.10859619
2024-11-06T19:00:00,0.7257219,-1.4674107
2024-11-06T20:00:00,0.4796693,-1.4289666
2024-11-06T21:00:00,0.23639311,-1.412381
2024-11-06T22:00:00,0.00029943648,-1.3724202
2024-11-06T23:00:00,4.037743e-06,-0.001740634
2024-11-07T00:00:00,0.0,-2.3464638e-05
2024-11-07T01:00:00,0.0011936635,0.008665483
2024-11-07T02:00:00,6.6248763e-06,-0.0067348965
2024-11-07T03:00:00,0.08313478,0.59618473
2024-11-07T04:00:00,0.0,-0.47404632
2024-11-07T05:00:00,0.0,0.0
2024-11-07T06:00:00,0.0,0.0
2024-11-07T07:00:00,0.0,0.0
2024-11-07T08:00:00,0.0,0.0
2024-11-07T09:00:00,0.0,0.0
2024-11-07T10:00:00,0.11673609,0.8331907
2024-11-07T11:00:00,0.34589532,1.6104852
2024-11-07T12:00:00,0.6352807,2.0177433
2024-11-07T13:00:00,0.8017522,1.1799194
2024-11-07T14:00:00,0.98035616,1.2521547
2024-11-07T15:00:00,0.9958243,0.109083205
2024-11-07T16:00:00,0.9972479,0.010086688
2024-11-07T17:00:00,0.99738413,0.0009756146
2024-11-07T18:00:00,0.9973986,0.00010356991
2024-11-07T19:00:00,0.8002898,-1.1381273
2024-11-07T20:00:00,0.75670755,-0.24712488
2024-11-07T21:00:00,0.6600256,-0.5516673
2024-11-07T22:00:00,0.51878005,-0.810202
2024-11-07T23:00:00,0.42030892,-0.5619951
2024-11-08T00:00:00,0.2704345,-0.8605751
2024-11-08T01:00:00,0.14170061,-0.7373428
2024-11-08T02:00:00,0.111152224,-0.17295223
2024-11-08T03:00:00,0.1210246,0.071575016
2024-11-08T04:00:00,0.1537967,0.23678298
2024-11-08T05:00:00,0.111274205,-0.24108553
2024-11-08T06:00:00,0.06770965,-0.24702406
2024-11-08T07:00:00,0.042157106,-0.14458248
2024-11-08T08:00:00,0.0009523179,-0.23853512
2024-11-08T09:00:00,0.2274327,1.5922271
2024-11-08T10:00:00,0.5573393,2.2883918
2024-11-08T11:00:00,0.882316,2.2556043
2024-11-08T12:00:00,0.9879394,0.7364775
2024-11-08T13:00:00,0.99645764,0.060483903
2024-11-08T14:00:00,0.9972996,0.0059669986
2024-11-08T15:00:00,0.9973812,0.0005783275
2024-11-08T16:00:00,0.9490254,-0.27434722
2024-11-08T17:00:00,0.7317413,-1.2576153
2024-11-08T18:00:00,0.60885954,-0.70333725
2024-11-08T19:00:00,0.40603805,-1.1719035
2024-11-08T20:00:00,0.27085027,-0.77489907
2024-11-08T21:00:00,0.18409777,-0.49442935
2024-11-08T22:00:00,0.09073207,-0.532536
2024-11-08T23:00:00,0.0006455586,-0.51751435
2024-11-09T00:00:00,0.0,-0.0036576805
2024-11-09T01:00:00,0.0,0.0
2024-11-09T02:00:00,0.0,0.0
2024-11-09T03:00:00,0.0,0.0
2024-11-09T04:00:00,0.0,0.0
2024-11-09T05:00:00,0.0,0.0
2024-11-09T06:00:00,0.0047545726,0.0344975
2024-11-09T07:00:00,0.00017898316,-0.02684079
2024-11-09T08:00:00,0.03604816,0.25904027
2024-11-09T09:00:00,0.21641766,1.2759818
2024-11-09T10:00:00,0.32321626,0.7633429
2024-11-09T11:00:00,0.36934868,0.3326523
2024-11-09T12:00:00,0.2976374,-0.40797904
2024-11-09T13:00:00,0.2913266,-0.035626944
2024-11-09T14:00:00,0.52534586,1.6435776
2024-11-09T15:00:00,0.6491314,0.8826228
2024-11-09T16:00:00,0.78699476,0.98105246
2024-11-09T17:00:00,0.7691798,-0.100709096
2024-11-09T18:00:00,0.620426,-0.8540278
2024-11-09T19:00:00,0.52453345,-0.54711187
2024-11-09T20:00:00,0.40913737,-0.6599076
2024-11-09T21:00:00,0.20225564,-1.1959372
2024-11-09T22:00:00,0.00318831,-1.1691947
2024-11-09T23:00:00,0.0,-0.018595703
2024-11-10T00:00:00,0.0,0.0
2024-11-10T01:00:00,0.091728084,0.6570456
2024-11-10T02:00:00,0.16720398,0.5419051
2024-11-10T03:00:00,0.17543586,0.059696153
2024-11-10T04:00:00,0.14667888,-0.16277555
2024-11-10T05:00:00,0.0038972753,-0.83025897
2024-11-10T06:00:00,8.888563e-06,-0.022662217
2024-11-10T07:00:00,0.0,-5.1778876e-05
2024-11-10T08:00:00,0.029663144,0.21441984
2024-11-10T09:00:00,0.28446904,1.784659
2024-11-10T10:00:00,0.4907125,1.4538946
2024-11-10T11:00:00,0.75512797,1.8496325
2024-11-10T12:00:00,0.9769358,1.550354
2024-11-10T13:00:00,0.9954918,0.13077612
2024-11-10T14:00:00,0.997188,0.012017072
2024-11-10T15:00:00,0.9973518,0.001161528
2024-11-10T16:00:00,0.99736774,0.00011286193
2024-11-10T17:00:00,0.9973693,1.100895e-05
2024-11-10T18:00:00,0.99736947,1.0906824e-06
2024-11-10T19:00:00,0.99736947,-5.373219e-08
2024-11-10T20:00:00,0.93154687,-0.37421688
2024-11-10T21:00:00,0.89971524,-0.18024467
2024-11-10T22:00:00,0.58383393,-1.8496315
2024-11-10T23:00:00,0.32036653,-1.5332421
2024-11-11T00:00:00,0.23815326,-0.4683076
2024-11-11T01:00:00,0.017392008,-1.2782657
2024-11-11T02:00:00,0.0,-0.0994195
2024-11-11T03:00:00,0.0,0.0
2024-11-11T04:00:00,0.0,0.0
2024-11-11T05:00:00,0.0,0.0
2024-11-11T06:00:00,0.0,0.0
2024-11-11T07:00:00,0.0,0.0
2024-11-11T08:00:00,0.15061937,1.0699145
2024-11-11T09:00:00,0.34652087,1.3829218
2024-11-11T10:00:00,0.55039465,1.4376493
2024-11-11T11:00:00,0.8441236,2.0468814
2024-11-11T12:00:00,0.9847677,0.98071474
2024-11-11T13:00:00,0.9961798,0.080587745
2024-11-11T14:00:00,0.9972452,0.0075496216
2024-11-11T15:00:00,0.99734837,0.000731194
2024-11-11T16:00:00,0.9973584,7.0866205e-05
2024-11-11T17:00:00,0.99735934,6.7789333e-06
2024-11-11T18:00:00,0.99735945,6.753835e-07
2024-11-11T19:00:00,0.7943365,-1.1730957
2024-11-11T20:00:00,0.48125622,-1.8326266
2024-11-11T21:00:00,0.091337696,-2.303118
2024-11-11T22:00:00,7.523016e-05,-0.53950113
2024-11-11T23:00:00,0.0,-0.00044361138
2024-11-12T00:00:00,0.0,0.0
2024-11-12T01:00:00,0.0,0.0
2024-11-12T02:00:00,0.0,0.0
2024-11-12T03:00:00,0.0,0.0
2024-11-12T04:00:00,0.0,0.0
2024-11-12T05:00:00,0.0,0.0
2024-11-12T06:00:00,0.0,0.0
2024-11-12T07:00:00,0.0,0.0
2024-11-12T08:00:00,0.0,0.0
2024-11-12T09:00:00,0.0,0.0
2024-11-12T10:00:00,0.29875717,2.0805743
2024-11-12T11:00:00,0.63922673,2.3585145
2024-11-12T12:00:00,0.9709052,2.2919977
2024-11-12T13:00:00,0.9949727,0.16924417
2024-11-12T14:00:00,0.9971201,0.01521119
2024-11-12T15:00:00,0.99732715,0.001467904
2024-11-12T16:00:00,0.9973473,0.0001426708
2024-11-12T17:00:00,0.99734926,1.37333145e-05
2024-11-12T18:00:00,0.99734944,1.1447449e-06
2024-11-12T19:00:00,0.79430044,-1.1732496
2024-11-12T20:00:00,0.46452597,-1.9341402
2024-11-12T21:00:00,0.18788567,-1.612398
2024-11-12T22:00:00,0.0021330423,-1.0950917
2024-11-12T23:00:00,1.1265008e-05,-0.012575203
2024-11-13T00:00:00,0.0,-6.674144e-05
2024-11-13T01:00:00,0.0,0.0
2024-11-13T02:00:00,0.0,0.0
2024-11-13T03:00:00,0.0,0.0
2024-11-13T04:00:00,0.0,0.0
2024-11-13T05:00:00,0.0,0.0
2024-11-13T06:00:00,0.0,0.0
2024-11-13T07:00:00,0.0,0.0
2024-11-13T08:00:00,0.0,0.0
2024-11-13T09:00:00,0.23086198,1.6220839
2024-11-13T10:00:00,0.5641679,2.3109775
2024-11-13T11:00:00,0.9229143,2.479435
2024-11-13T12:00:00,0.9915659,0.47632337
2024-11-13T13:00:00,0.9967877,0.03695102
2024-11-13T14:00:00,0.9972859,0.0035310348
2024-11-13T15:00:00,0.99733424,0.00034269315
2024-11-13T16:00:00,0.99733895,3.3319488e-05
2024-11-13T17:00:00,0.9973394,3.1832133e-06
2024-11-13T18:00:00,0.81994116,-1.021934
2024-11-13T19:00:00,0.44060177,-2.2378454
2024-11-13T20:00:00,0.033111732,-2.4118843
2024-11-13T21:00:00,0.0,-0.19329414
2024-11-13T22:00:00,0.0,0.0
2024-11-13T23:00:00,0.0,0.0
2024-11-14T00:00:00,0.09343286,0.66909254
2024-11-14T01:00:00,0.00039813327,-0.5344081
2024-11-14T02:00:00,2.112635e-06,-0.0022869487
2024-11-14T03:00:00,0.0,-1.19977785e-05
2024-11-14T04:00:00,0.0,0.0
2024-11-14T05:00:00,0.0,0.0
2024-11-14T06:00:00,0.0,0.0
2024-11-14T07:00:00,0.0,0.0
2024-11-14T08:00:00,0.0,0.0
2024-11-14T09:00:00,0.040732246,0.29394785
2024-11-14T10:00:00,0.32797945,2.003388
2024-11-14T11:00:00,0.5598465,1.6289281
2024-11-14T12:00:00,0.83432645,1.917516
2024-11-14T13:00:00,0.9816291,1.0432185
2024-11-14T14:00:00,0.99587125,0.10047642
2024-11-14T15:00:00,0.99717605,0.009326015
2024-11-14T16:00:00,0.86725724,-0.7442337
2024-11-14T17:00:00,0.87653095,0.06724077
2024-11-14T18:00:00,0.51603574,-2.1219707
2024-11-14T19:00:00,0.19212116,-1.8984629
2024-11-14T20:00:00,0.11990934,-0.41085097
2024-11-14T21:00:00,0.0042534526,-0.6822272
2024-11-14T22:00:00,0.0,-0.0242579
2024-11-14T23:00:00,0.0,0.0
2024-11-15T00:00:00,0.0,0.0
2024-11-15T01:00:00,0.0,0.0
2024-11-15T02:00:00,0.0,0.0
2024-11-15T03:00:00,0.0,0.0
2024-11-15T04:00:00,0.0,0.0
2024-11-15T05:00:00,0.0,0.0
2024-11-15T06:00:00,0.0,0.0
