timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-11-15T07:00:00,0.0,0.0
2024-11-15T08:00:00,0.0,0.0
2024-11-15T09:00:00,0.0,0.0
2024-11-15T10:00:00,0.2557731,1.7912055
2024-11-15T11:00:00,0.5909157,2.3231728
2024-11-15T12:00:00,0.8504897,1.8169171
2024-11-15T13:00:00,0.73048097,-0.68665975
2024-11-15T14:00:00,0.67588437,-0.309983
2024-11-15T15:00:00,0.4637046,-1.2273319
2024-11-15T16:00:00,0.26399556,-1.1534956
2024-11-15T17:00:00,0.0395037,-1.3004398
2024-11-15T18:00:00,0.00024330284,-0.22883764
2024-11-15T19:00:00,1.0716232e-06,-0.0014181427
2024-11-15T20:00:00,2.1038513e-09,-6.273818e-06
2024-11-15T21:00:00,8.548762e-12,-1.2341227e-08
2024-11-15T22:00:00,2.288314e-14,-5.0351782e-11
2024-11-15T23:00:00,0.0,-1.3431605e-13
2024-11-16T00:00:00,0.0,0.0
2024-11-16T01:00:00,0.0,0.0
2024-11-16T02:00:00,0.0,0.0
2024-11-16T03:00:00,0.0,0.0
2024-11-16T04:00:00,0.0,0.0
2024-11-16T05:00:00,0.0,0.0
2024-11-16T06:00:00,0.0,0.0
2024-11-16T07:00:00,0.0,0.0
2024-11-16T08:00:00,0.0,0.0
2024-11-16T09:00:00,0.0,0.0
2024-11-16T10:00:00,0.0,0.0
2024-11-16T11:00:00,0.21222639,1.4948667
2024-11-16T12:00:00,0.2817928,0.49990618
2024-11-16T13:00:00,0.2655577,-0.0917609
2024-11-16T14:00:00,0.00845156,-1.5009364
2024-11-16T15:00:00,0.0,-0.04808291
2024-11-16T16:00:00,0.3119287,2.1686392
2024-11-16T17:00:00,0.61182624,2.08821
2024-11-16T18:00:00,0.75322455,1.0057087
2024-11-16T19:00:00,0.625947,-0.72887605
2024-11-16T20:00:00,0.43039438,-1.1289341
2024-11-16T21:00:00,0.18397777,-1.431142
2024-11-16T22:00:00,0.003169098,-1.0685087
2024-11-16T23:00:00,7.2992575e-06,-0.018728133
2024-11-17T00:00:00,0.0,-4.310738e-05
2024-11-17T01:00:00,0.118645,0.84658575
2024-11-17T02:00:00,0.11706596,-0.008909315
2024-11-17T03:00:00,0.004655393,-0.66051376
2024-11-17T04:00:00,0.0,-0.027101802
2024-11-17T05:00:00,0.0,0.0
2024-11-17T06:00:00,0.0,0.0
2024-11-17T07:00:00,0.0,0.0
2024-11-17T08:00:00,0.0,0.0
2024-11-17T09:00:00,0.20447756,1.4417896
2024-11-17T10:00:00,0.048939787,-0.8936918
2024-11-17T11:00:00,0.0010726245,-0.28119913
2024-11-17T12:00:00,0.0,-0.0062550455
2024-11-17T13:00:00,0.0,0.0
2024-11-17T14:00:00,0.0,0.0
2024-11-17T15:00:00,0.0,0.0
2024-11-17T16:00:00,0.023463594,0.1697639
2024-11-17T17:00:00,0.34656247,2.2431054
2024-11-17T18:00:00,0.6265699,1.9547267
2024-11-17T19:00:00,0.76657605,0.99600106
2024-11-17T20:00:00,0.7644458,-0.012020366
2024-11-17T21:00:00,0.57363194,-1.1009603
2024-11-17T22:00:00,0.1827037,-2.3093562
2024-11-17T23:00:00,0.0,-1.0678724
2024-11-18T00:00:00,0.023810482,0.17226474
2024-11-18T01:00:00,0.00083528337,-0.1348031
2024-11-18T02:00:00,2.7040426e-06,-0.0049008843
2024-11-18T03:00:00,0.0,-1.5720656e-05
2024-11-18T04:00:00,0.0,0.0
2024-11-18T05:00:00,0.0,0.0
2024-11-18T06:00:00,0.0,0.0
2024-11-18T07:00:00,0.0,0.0
2024-11-18T08:00:00,0.00089666125,0.0065096696
2024-11-18T09:00:00,2.5808158e-05,-0.00505892
2024-11-18T10:00:00,0.14583716,1.0364566
2024-11-18T11:00:00,0.4515773,2.1272974
2024-11-18T12:00:00,0.7851074,2.3124661
2024-11-18T13:00:00,0.9807434,1.3579646
2024-11-18T14:00:00,0.99575657,0.105887234
2024-11-18T15:00:00,0.99714005,0.0098024905
2024-11-18T16:00:00,0.9972738,0.0009481473
2024-11-18T17:00:00,0.9972868,9.212453e-05
2024-11-18T18:00:00,0.99728805,8.963666e-06
2024-11-18T19:00:00,0.98601556,-0.06367483
2024-11-18T20:00:00,0.85863245,-0.72948945
2024-11-18T21:00:00,0.50625217,-2.0722256
2024-11-18T22:00:00,0.11890436,-2.2872422
2024-11-18T23:00:00,0.0,-0.7007412
2024-11-19T00:00:00,0.0,0.0
2024-11-19T01:00:00,0.0,0.0
2024-11-19T02:00:00,0.0,0.0
2024-11-19T03:00:00,0.0,0.0
2024-11-19T04:00:00,0.0,0.0
2024-11-19T05:00:00,0.0,0.0
2024-11-19T06:00:00,0.0,0.0
2024-11-19T07:00:00,0.0,0.0
2024-11-19T08:00:00,0.0,0.0
2024-11-19T09:00:00,0.0,0.0
2024-11-19T10:00:00,0.0,0.0
2024-11-19T11:00:00,0.0,0.0
2024-11-19T12:00:00,0.0,0.0
2024-11-19T13:00:00,0.037112705,0.26797122
2024-11-19T14:00:00,0.0137306545,-0.13226739
2024-11-19T15:00:00,0.0004268123,-0.077671446
2024-11-19T16:00:00,5.9068198e-06,-0.0024918462
2024-11-19T17:00:00,0.0,-3.483631e-05
2024-11-19T18:00:00,0.0,0.0
2024-11-19T19:00:00,0.0,0.0
2024-11-19T20:00:00,0.0,0.0
2024-11-19T21:00:00,0.0,0.0
2024-11-19T22:00:00,0.0,0.0
2024-11-19T23:00:00,0.0,0.0
2024-11-20T00:00:00,0.0,0.0
2024-11-20T01:00:00,0.0,0.0
2024-11-20T02:00:00,0.0,0.0
2024-11-20T03:00:00,0.0,0.0
2024-11-20T04:00:00,0.0,0.0
2024-11-20T05:00:00,0.0,0.0
2024-11-20T06:00:00,0.0,0.0
2024-11-20T07:00:00,0.0,0.0
2024-11-20T08:00:00,0.0,0.0
2024-11-20T09:00:00,0.0,0.0
2024-11-20T10:00:00,0.0,0.0
2024-11-20T11:00:00,0.0,0.0
2024-11-20T12:00:00,0.0,0.0
2024-11-20T13:00:00,0.0,0.0
2024-11-20T14:00:00,0.0,0.0
2024-11-20T15:00:00,0.0,0.0
2024-11-20T16:00:00,0.0,0.0
2024-11-20T17:00:00,0.0,0.0
2024-11-20T18:00:00,0.0,0.0
2024-11-20T19:00:00,0.0,0.0
2024-11-20T20:00:00,0.0,0.0
2024-11-20T21:00:00,0.0,0.0
2024-11-20T22:00:00,0.0,0.0
2024-11-20T23:00:00,0.0,0.0
2024-11-21T00:00:00,0.0,0.0
2024-11-21T01:00:00,0.0,0.0
2024-11-21T02:00:00,0.0,0.0
2024-11-21T03:00:00,0.0,0.0
2024-11-21T04:00:00,0.0,0.0
2024-11-21T05:00:00,0.0,0.0
2024-11-21T06:00:00,0.0,0.0
2024-11-21T07:00:00,0.0,0.0
2024-11-21T08:00:00,0.0,0.0
2024-11-21T09:00:00,0.24727906,1.7336586
2024-11-21T10:00:00,0.5380508,2.0270464
2024-11-21T11:00:00,0.82469124,1.9993132
2024-11-21T12:00:00,0.9246896,0.71543443
2024-11-21T13:00:00,0.98956853,0.46456686
2024-11-21T14:00:00,0.9965453,0.04933931
2024-11-21T15:00:00,0.99720675,0.0046876497
2024-11-21T16:00:00,0.8472679,-0.86095154
2024-11-21T17:00:00,0.70375544,-0.82342595
2024-11-21T18:00:00,0.71101415,0.05264677
2024-11-21T19:00:00,0.63069445,-0.4574191
2024-11-21T20:00:00,0.32711655,-1.7750192
2024-11-21T21:00:00,0.00095224386,-1.9126495
2024-11-21T22:00:00,0.0,-0.005575909
2024-11-21T23:00:00,0.064977586,0.46724403
2024-11-22T00:00:00,0.071484536,0.0471996
2024-11-22T01:00:00,0.0027978828,-0.40365586
2024-11-22T02:00:00,0.0,-0.016255213
2024-11-22T03:00:00,0.0,0.0
2024-11-22T04:00:00,0.0,0.0
2024-11-22T05:00:00,0.0,0.0
2024-11-22T06:00:00,0.0,0.0
2024-11-22T07:00:00,0.0,0.0
2024-11-22T08:00:00,0.0,0.0
2024-11-22T09:00:00,0.10284234,0.7354816
2024-11-22T10:00:00,0.45678207,2.4476838
2024-11-22T11:00:00,0.2668243,-1.0959102
2024-11-22T12:00:00,0.49545917,1.6069124
2024-11-22T13:00:00,0.49120578,-0.024006275
2024-11-22T14:00:00,0.5910238,0.7141624
2024-11-22T15:00:00,0.63780785,0.3373186
2024-11-22T16:00:00,0.576473,-0.34851778
2024-11-22T17:00:00,0.51707715,-0.33742294
2024-11-22T18:00:00,0.42245296,-0.5397944
2024-11-22T19:00:00,0.27177456,-0.8652738
2024-11-22T20:00:00,0.15918152,-0.64366484
2024-11-22T21:00:00,0.27539417,0.82951635
2024-11-22T22:00:00,0.31203926,0.26461318
2024-11-22T23:00:00,0.24174912,-0.39982674
2024-11-23T00:00:00,0.0054610763,-1.3751254
2024-11-23T01:00:00,9.4324794e-05,-0.031781822
2024-11-23T02:00:00,0.0,-0.00055308186
2024-11-23T03:00:00,0.0,0.0
2024-11-23T04:00:00,0.0,0.0
2024-11-23T05:00:00,0.0,0.0
2024-11-23T06:00:00,0.0,0.0
2024-11-23T07:00:00,0.0,0.0
2024-11-23T08:00:00,0.0,0.0
2024-11-23T09:00:00,0.0,0.0
2024-11-23T10:00:00,0.0,0.0
2024-11-23T11:00:00,0.0,0.0
2024-11-23T12:00:00,0.07868339,0.5646712
2024-11-23T13:00:00,0.39567676,2.2024276
2024-11-23T14:00:00,0.22337241,-0.9919926
2024-11-23T15:00:00,0.24930786,0.18757868
2024-11-23T16:00:00,0.28522986,0.25941983
2024-11-23T17:00:00,0.21793027,-0.38268057
2024-11-23T18:00:00,0.43560925,1.5321522
2024-11-23T19:00:00,0.5038681,0.4906039
2024-11-23T20:00:00,0.19620074,-1.7997956
2024-11-23T21:00:00,0.0007025389,-1.1477371
2024-11-23T22:00:00,0.0,-0.00409834
2024-11-23T23:00:00,0.0,0.0
2024-11-24T00:00:00,0.0,0.0
2024-11-24T01:00:00,0.063617714,0.45755643
2024-11-24T02:00:00,0.0002827815,-0.36230254
2024-11-24T03:00:00,1.9327836e-06,-0.0016176295
2024-11-24T04:00:00,1.2320706e-08,-1.1132427e-05
2024-11-24T05:00:00,1.15826695e-10,-7.141995e-08
2024-11-24T06:00:00,3.1056063e-13,-6.777893e-10
2024-11-24T07:00:00,0.0,-1.8151e-12
2024-11-24T08:00:00,0.0,0.0
2024-11-24T09:00:00,0.2498109,1.7508246
2024-11-24T10:00:00,0.57607436,2.2641659
2024-11-24T11:00:00,0.85382634,1.9395494
2024-11-24T12:00:00,0.9838884,0.91790974
2024-11-24T13:00:00,0.9960006,0.08550807
2024-11-24T14:00:00,0.9971281,0.007989563
2024-11-24T15:00:00,0.9972372,0.00077325985
2024-11-24T16:00:00,0.9972478,7.516635e-05
2024-11-24T17:00:00,0.79393494,-1.1748109
2024-11-24T18:00:00,0.64842755,-0.8350688
2024-11-24T19:00:00,0.29692185,-2.06687
2024-11-24T20:00:00,0.00062273577,-1.7459145
2024-11-24T21:00:00,0.0,-0.003523238
2024-11-24T22:00:00,0.14111944,1.0037644
2024-11-24T23:00:00,0.10958708,-0.17854384
2024-11-25T00:00:00,0.05793282,-0.2931752
2024-11-25T01:00:00,0.0019392099,-0.32881054
2024-11-25T02:00:00,0.0,-0.011227515
2024-11-25T03:00:00,0.0,0.0
2024-11-25T04:00:00,0.0,0.0
2024-11-25T05:00:00,0.0,0.0
2024-11-25T06:00:00,0.0,0.0
2024-11-25T07:00:00,0.0,0.0
2024-11-25T08:00:00,0.0,0.0
2024-11-25T09:00:00,0.08546181,0.61271447
2024-11-25T10:00:00,0.25411183,1.1950009
2024-11-25T11:00:00,0.5169934,1.8392719
2024-11-25T12:00:00,0.8348468,2.208161
2024-11-25T13:00:00,0.91967034,0.6081946
2024-11-25T14:00:00,0.92969406,0.07267061
2024-11-25T15:00:00,0.86864865,-0.34686133
2024-11-25T16:00:00,0.98531336,0.8229691
2024-11-25T17:00:00,0.99599177,0.07631085
2024-11-25T18:00:00,0.9970955,0.007968644
2024-11-25T19:00:00,0.79338723,-1.1771507
2024-11-25T20:00:00,0.66660047,-0.7260231
2024-11-25T21:00:00,0.32566327,-2.0022368
2024-11-25T22:00:00,0.11151414,-1.2390115
2024-11-25T23:00:00,0.0,-0.64219826
2024-11-26T00:00:00,0.0,0.0
2024-11-26T01:00:00,0.0,0.0
2024-11-26T02:00:00,0.0,0.0
2024-11-26T03:00:00,0.0,0.0
2024-11-26T04:00:00,0.0,0.0
2024-11-26T05:00:00,0.0,0.0
2024-11-26T06:00:00,0.0,0.0
2024-11-26T07:00:00,0.0,0.0
2024-11-26T08:00:00,0.0,0.0
2024-11-26T09:00:00,0.0,0.0
2024-11-26T10:00:00,0.18218227,1.2884855
2024-11-26T11:00:00,0.5239148,2.366887
2024-11-26T12:00:00,0.8615747,2.3398795
2024-11-26T13:00:00,0.9855537,0.8681787
2024-11-26T14:00:00,0.9961308,0.074708916
2024-11-26T15:00:00,0.9971079,0.0070148343
2024-11-26T16:00:00,0.99721533,0.0007613658
2024-11-26T17:00:00,0.99722576,7.395356e-05
2024-11-26T18:00:00,0.9972268,7.195987e-06
2024-11-26T19:00:00,0.7938593,-1.1751342
2024-11-26T20:00:00,0.37317935,-2.4938176
2024-11-26T21:00:00,0.0,-2.204796
2024-11-26T22:00:00,0.0,0.0
2024-11-26T23:00:00,0.0,0.0
2024-11-27T00:00:00,0.0,0.0
2024-11-27T01:00:00,0.0,0.0
2024-11-27T02:00:00,0.0,0.0
2024-11-27T03:00:00,0.0,0.0
2024-11-27T04:00:00,0.0,0.0
2024-11-27T05:00:00,0.0,0.0
2024-11-27T06:00:00,0.0,0.0
2024-11-27T07:00:00,0.0,0.0
2024-11-27T08:00:00,0.0,0.0
2024-11-27T09:00:00,0.0,0.0
2024-11-27T10:00:00,0.20846437,1.4691113
2024-11-27T11:00:00,0.09925628,-0.6240643
2024-11-27T12:00:00,0.42545477,2.2637339
2024-11-27T13:00:00,0.7748041,2.4173281
2024-11-27T14:00:00,0.97662926,1.4234424
2024-11-27T15:00:00,0.93661237,-0.22681262
2024-11-27T16:00:00,0.9911237,0.38786122
2024-11-27T17:00:00,0.77193886,-1.2689012
2024-11-27T18:00:00,0.778302,0.046157505
2024-11-27T19:00:00,0.63145447,-0.84289336
2024-11-27T20:00:00,0.52264416,-0.62176204
2024-11-27T21:00:00,0.4378779,-0.48299578
2024-11-27T22:00:00,0.3079344,-0.7443773
2024-11-27T23:00:00,0.11995067,-1.0842687
2024-11-28T00:00:00,0.0006012516,-0.69186175
2024-11-28T01:00:00,0.0,-0.0034198058
2024-11-28T02:00:00,0.0,0.0
2024-11-28T03:00:00,0.0,0.0
2024-11-28T04:00:00,0.0,0.0
2024-11-28T05:00:00,0.0,0.0
2024-11-28T06:00:00,0.0,0.0
2024-11-28T07:00:00,0.0,0.0
2024-11-28T08:00:00,0.050456688,0.36360148
2024-11-28T09:00:00,0.26057142,1.4804131
2024-11-28T10:00:00,0.59418046,2.3129904
2024-11-28T11:00:00,0.89444524,2.0906684
2024-11-28T12:00:00,0.98887134,0.65766853
2024-11-28T13:00:00,0.9964152,0.053338245
2024-11-28T14:00:00,0.9971248,0.0050572627
2024-11-28T15:00:00,0.99719757,0.0005158404
2024-11-28T16:00:00,0.9972045,5.006329e-05
2024-11-28T17:00:00,0.9972053,5.8125506e-06
2024-11-28T18:00:00,0.9972054,4.719451e-07
2024-11-28T19:00:00,0.91376626,-0.4753591
2024-11-28T20:00:00,0.77773374,-0.77981883
2024-11-28T21:00:00,0.645659,-0.75677663
2024-11-28T22:00:00,0.61380213,-0.1803884
2024-11-28T23:00:00,0.5159144,-0.5586272
2024-11-29T00:00:00,0.3102314,-1.1888392
2024-11-29T01:00:00,0.330831,0.14910643
2024-11-29T02:00:00,0.43361616,0.7350788
2024-11-29T03:00:00,0.43337548,-0.0013577564
2024-11-29T04:00:00,0.31873906,-0.6555045
2024-11-29T05:00:00,0.2912466,-0.15559469
2024-11-29T06:00:00,0.29114637,-0.0005653873
2024-11-29T07:00:00,0.1906721,-0.57356316
2024-11-29T08:00:00,0.1503653,-0.22846362
2024-11-29T09:00:00,0.42634204,1.9275975
2024-11-29T10:00:00,0.7607972,2.3186092
2024-11-29T11:00:00,0.9777087,1.5129589
2024-11-29T12:00:00,0.995408,0.124717675
2024-11-29T13:00:00,0.79345995,-1.1667364
2024-11-29T14:00:00,0.52298117,-1.5753435
2024-11-29T15:00:00,0.21303733,-1.8135982
2024-11-29T16:00:00,0.00054564484,-1.2291814
2024-11-29T17:00:00,0.0,-0.0031238757
2024-11-29T18:00:00,0.0,0.0
2024-11-29T19:00:00,0.0,0.0
2024-11-29T20:00:00,0.0,0.0
2024-11-29T21:00:00,0.13400431,0.9541083
2024-11-29T22:00:00,0.14689267,0.09339833
2024-11-29T23:00:00,0.207729,0.43773034
2024-11-30T00:00:00,0.15097697,-0.32230282
2024-11-30T01:00:00,0.19902094,0.3463383
2024-11-30T02:00:00,0.0062741004,-1.1308293
2024-11-30T03:00:00,1.9181985e-05,-0.036809616
2024-11-30T04:00:00,0.0,-0.00011133393
2024-11-30T05:00:00,0.0,0.0
2024-11-30T06:00:00,0.0,0.0
2024-11-30T07:00:00,0.0,0.0
2024-11-30T08:00:00,0.0,0.0
2024-11-30T09:00:00,0.034819685,0.25150034
2024-11-30T10:00:00,0.11586077,0.5813923
2024-11-30T11:00:00,0.43514687,2.2177098
2024-11-30T12:00:00,0.7175585,1.970896
2024-11-30T13:00:00,0.9760216,1.7896074
2024-11-30T14:00:00,0.99525154,0.13543472
2024-11-30T15:00:00,0.9969966,0.012362374
2024-11-30T16:00:00,0.997165,0.0011940224
2024-11-30T17:00:00,0.9971813,0.00011598295
2024-11-30T18:00:00,0.9920247,-0.029106949
2024-11-30T19:00:00,0.8551468,-0.78474337
2024-11-30T20:00:00,0.753379,-0.5810365
2024-11-30T21:00:00,0.73127073,-0.12504312
2024-11-30T22:00:00,0.69331175,-0.2150963
2024-11-30T23:00:00,0.5597229,-0.76558924
2024-12-01T00:00:00,0.26260227,-1.7359446
2024-12-01T01:00:00,0.003734042,-1.5056624
2024-12-01T02:00:00,0.026155448,0.16224882
2024-12-01T03:00:00,0.0001535069,-0.14804828
2024-12-01T04:00:00,1.526555e-06,-0.00087402837
2024-12-01T05:00:00,0.056593068,0.40744212
2024-12-01T06:00:00,7.6600176e-05,-0.3219651
2024-12-01T07:00:00,2.5058557e-07,-0.0004363787
2024-12-01T08:00:00,0.14547928,1.0341424
2024-12-01T09:00:00,0.32132852,1.244777
2024-12-01T10:00:00,0.36511785,0.31586644
2024-12-01T11:00:00,0.7074733,2.3710155
2024-12-01T12:00:00,0.9025809,1.3774666
2024-12-01T13:00:00,0.9880346,0.60538846
2024-12-01T14:00:00,0.9962663,0.058481805
2024-12-01T15:00:00,0.8041482,-1.1086566
2024-12-01T16:00:00,0.9817753,1.2353489
2024-12-01T17:00:00,0.7384744,-1.4125285
2024-12-01T18:00:00,0.91227555,1.2306259
2024-12-01T19:00:00,0.5628495,-2.054139
2024-12-01T20:00:00,0.3933611,-0.97545606
2024-12-01T21:00:00,0.04054159,-2.074916
2024-12-01T22:00:00,0.0,-0.23279047
2024-12-01T23:00:00,0.0,0.0
2024-12-02T00:00:00,0.042960573,0.30992633
2024-12-02T01:00:00,0.066846274,0.17280698
2024-12-02T02:00:00,0.00075995096,-0.37845463
2024-12-02T03:00:00,2.0039765e-06,-0.004351989
2024-12-02T04:00:00,5.8706817e-09,-1.1506457e-05
2024-12-02T05:00:00,3.191857e-11,-3.380739e-08
2024-12-02T06:00:00,0.0,-1.822743e-10
2024-12-02T07:00:00,0.0,0.0
2024-12-02T08:00:00,0.01484079,0.10751545
2024-12-02T09:00:00,0.14193839,0.90581423
2024-12-02T10:00:00,0.04520623,-0.55195695
2024-12-02T11:00:00,0.058136143,0.09369892
2024-12-02T12:00:00,0.37731302,2.2169821
2024-12-02T13:00:00,0.07286422,-1.7802936
2024-12-02T14:00:00,0.41672295,2.3809764
2024-12-02T15:00:00,0.3731482,-0.24708207
2024-12-02T16:00:00,0.34582508,-0.1546333
2024-12-02T17:00:00,0.2932416,-0.2984819
2024-12-02T18:00:00,0.5168811,1.5728512
2024-12-02T19:00:00,0.45198706,-0.36889714
2024-12-02T20:00:00,0.27427092,-1.0238037
2024-12-02T21:00:00,0.030223714,-1.4169859
2024-12-02T22:00:00,0.0,-0.17382479
2024-12-02T23:00:00,0.0,0.0
2024-12-03T00:00:00,0.0,0.0
2024-12-03T01:00:00,0.0,0.0
2024-12-03T02:00:00,0.0,0.0
2024-12-03T03:00:00,0.0,0.0
2024-12-03T04:00:00,0.0,0.0
2024-12-03T05:00:00,0.0,0.0
2024-12-03T06:00:00,0.0,0.0
2024-12-03T07:00:00,0.0,0.0
2024-12-03T08:00:00,0.0,0.0
2024-12-03T09:00:00,0.0,0.0
2024-12-03T10:00:00,0.0,0.0
2024-12-03T11:00:00,0.0,0.0
2024-12-03T12:00:00,0.2131246,1.5010124
2024-12-03T13:00:00,0.45670572,1.7085667
2024-12-03T14:00:00,0.16244753,-1.7186418
2024-12-03T15:00:00,0.0,-0.9478343
2024-12-03T16:00:00,0.0,0.0
2024-12-03T17:00:00,0.0,0.0
2024-12-03T18:00:00,0.0,0.0
2024-12-03T19:00:00,0.0,0.0
2024-12-03T20:00:00,0.0,0.0
2024-12-03T21:00:00,0.0,0.0
2024-12-03T22:00:00,0.0,0.0
2024-12-03T23:00:00,0.0,0.0
2024-12-04T00:00:00,0.0,0.0
2024-12-04T01:00:00,0.0,0.0
2024-12-04T02:00:00,0.0,0.0
2024-12-04T03:00:00,0.0,0.0
2024-12-04T04:00:00,0.0,0.0
2024-12-04T05:00:00,0.0,0.0
2024-12-04T06:00:00,0.0,0.0
2024-12-04T07:00:00,0.0,0.0
2024-12-04T08:00:00,0.0,0.0
2024-12-04T09:00:00,0.0,0.0
2024-12-04T10:00:00,0.16773169,1.1886446
2024-12-04T11:00:00,0.22993986,0.44751108
2024-12-04T12:00:00,0.0071172565,-1.3092359
2024-12-04T13:00:00,2.09222e-05,-0.04181877
2024-12-04T14:00:00,0.0,-0.00012291431
2024-12-04T15:00:00,0.3514507,2.4312284
2024-12-04T16:00:00,0.12625262,-1.3046397
2024-12-04T17:00:00,0.0002288707,-0.7314191
2024-12-04T18:00:00,0.0,-0.0013135994
2024-12-04T19:00:00,0.0,0.0
2024-12-04T20:00:00,0.0,0.0
2024-12-04T21:00:00,0.0,0.0
2024-12-04T22:00:00,0.0,0.0
2024-12-04T23:00:00,0.0,0.0
2024-12-05T00:00:00,0.0,0.0
2024-12-05T01:00:00,0.0,0.0
2024-12-05T02:00:00,0.0,0.0
2024-12-05T03:00:00,0.0,0.0
2024-12-05T04:00:00,0.0,0.0
2024-12-05T05:00:00,0.0,0.0
2024-12-05T06:00:00,0.0,0.0
2024-12-05T07:00:00,0.0,0.0
2024-12-05T08:00:00,0.0,0.0
2024-12-05T09:00:00,0.060156327,0.4328808
2024-12-05T10:00:00,0.37027332,2.1565428
2024-12-05T11:00:00,0.70585746,2.326104
2024-12-05T12:00:00,0.942011,1.6580975
2024-12-05T13:00:00,0.99167514,0.35281003
2024-12-05T14:00:00,0.9965744,0.034957755
2024-12-05T15:00:00,0.9691013,-0.15548477
2024-12-05T16:00:00,0.94099003,-0.15910855
2024-12-05T17:00:00,0.7760295,-0.9488889
2024-12-05T18:00:00,0.46098614,-1.8445435
2024-12-05T19:00:00,0.24716298,-1.237078
2024-12-05T20:00:00,0.0019446905,-1.4299662
2024-12-05T21:00:00,0.0,-0.011141324
2024-12-05T22:00:00,0.0,0.0
2024-12-05T23:00:00,0.0,0.0
2024-12-06T00:00:00,0.0,0.0
2024-12-06T01:00:00,0.0,0.0
2024-12-06T02:00:00,0.0,0.0
2024-12-06T03:00:00,0.0,0.0
2024-12-06T04:00:00,0.0,0.0
2024-12-06T05:00:00,0.0,0.0
2024-12-06T06:00:00,0.0,0.0
2024-12-06T07:00:00,0.0,0.0
2024-12-06T08:00:00,0.0,0.0
2024-12-06T09:00:00,0.20219366,1.4261252
2024-12-06T10:00:00,0.51870704,2.199227
2024-12-06T11:00:00,0.8532754,2.3193607
2024-12-06T12:00:00,0.98542255,0.920657
2024-12-06T13:00:00,0.99602866,0.07491069
2024-12-06T14:00:00,0.99702096,0.007031216
2024-12-06T15:00:00,0.976384,-0.11670133
2024-12-06T16:00:00,0.7785724,-1.1422802
2024-12-06T17:00:00,0.6808845,-0.55747324
2024-12-06T18:00:00,0.3949847,-1.6681828
2024-12-06T19:00:00,0.023044419,-2.1922877
2024-12-06T20:00:00,0.0,-0.13478687
2024-12-06T21:00:00,0.0,0.0
2024-12-06T22:00:00,0.0,0.0
2024-12-06T23:00:00,0.0,0.0
2024-12-07T00:00:00,0.0,0.0
2024-12-07T01:00:00,0.0,0.0
2024-12-07T02:00:00,0.0,0.0
2024-12-07T03:00:00,0.0,0.0
2024-12-07T04:00:00,0.0,0.0
2024-12-07T05:00:00,0.0,0.0
2024-12-07T06:00:00,0.0,0.0
2024-12-07T07:00:00,0.0,0.0
2024-12-07T08:00:00,0.0,0.0
2024-12-07T09:00:00,0.063907556,0.45962155
2024-12-07T10:00:00,0.001173797,-0.36396864
2024-12-07T11:00:00,0.0,-0.0067181354
2024-12-07T12:00:00,0.0,0.0
2024-12-07T13:00:00,0.07687625,0.55184716
2024-12-07T14:00:00,0.0021571745,-0.43865752
2024-12-07T15:00:00,0.00025065403,-0.010757455
2024-12-07T16:00:00,0.1350589,0.9597237
2024-12-07T17:00:00,0.06031659,-0.4253754
2024-12-07T18:00:00,0.18537728,0.891554
2024-12-07T19:00:00,0.0013826176,-1.0650982
2024-12-07T20:00:00,2.5717543e-05,-0.00800362
