timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-12-07T21:00:00,0.0,-0.00014899143
2024-12-07T22:00:00,0.0,0.0
2024-12-07T23:00:00,0.0,0.0
2024-12-08T00:00:00,0.0,0.0
2024-12-08T01:00:00,0.0,0.0
2024-12-08T02:00:00,0.046568613,0.33577603
2024-12-08T03:00:00,0.06343157,0.12212797
2024-12-08T04:00:00,0.0016976027,-0.35874334
2024-12-08T05:00:00,0.0,-0.009853577
2024-12-08T06:00:00,0.0,0.0
2024-12-08T07:00:00,0.0,0.0
2024-12-08T08:00:00,0.0,0.0
2024-12-08T09:00:00,0.24974324,1.750366
2024-12-08T10:00:00,0.041742127,-1.2025671
2024-12-08T11:00:00,0.26316836,1.5577459
2024-12-08T12:00:00,0.62264967,2.4842863
2024-12-08T13:00:00,0.95776755,2.3230088
2024-12-08T14:00:00,0.9933969,0.25179633
2024-12-08T15:00:00,0.99675375,0.023767339
2024-12-08T16:00:00,0.9030378,-0.53455573
2024-12-08T17:00:00,0.6285387,-1.599515
2024-12-08T18:00:00,0.31515643,-1.8344595
2024-12-08T19:00:00,0.10218042,-1.2320535
2024-12-08T20:00:00,0.07655289,-0.14500809
2024-12-08T21:00:00,0.0005277362,-0.43315864
2024-12-08T22:00:00,6.667447e-07,-0.003006814
2024-12-08T23:00:00,0.077836595,0.5586581
2024-12-09T00:00:00,0.0020248042,-0.44419917
2024-12-09T01:00:00,0.0,-0.011786749
2024-12-09T02:00:00,0.0033943825,0.024633523
2024-12-09T03:00:00,7.6893775e-05,-0.019158212
2024-12-09T04:00:00,1.02950665e-07,-0.00044405492
2024-12-09T05:00:00,1.0695934e-09,-5.953283e-07
2024-12-09T06:00:00,0.0,-6.227569e-09
2024-12-09T07:00:00,0.0,0.0
2024-12-09T08:00:00,0.03143945,0.22719961
2024-12-09T09:00:00,0.08455149,0.3825867
2024-12-09T10:00:00,0.001871924,-0.48077777
2024-12-09T11:00:00,1.522853e-05,-0.010885149
2024-12-09T12:00:00,0.020835938,0.15070187
2024-12-09T13:00:00,0.00083104055,-0.117909804
2024-12-09T14:00:00,0.0,-0.0048214565
2024-12-09T15:00:00,0.0,0.0
2024-12-09T16:00:00,0.00059552403,0.0043236422
2024-12-09T17:00:00,0.21472198,1.5078654
2024-12-09T18:00:00,0.0020575346,-1.2489474
2024-12-09T19:00:00,5.2008386e-07,-0.012083602
2024-12-09T20:00:00,3.6180398e-10,-3.0551494e-06
2024-12-09T21:00:00,0.0,-2.124458e-09
2024-12-09T22:00:00,0.0,0.0
2024-12-09T23:00:00,0.0,0.0
2024-12-10T00:00:00,0.0,0.0
2024-12-10T01:00:00,0.0,0.0
2024-12-10T02:00:00,0.0,0.0
2024-12-10T03:00:00,0.0,0.0
2024-12-10T04:00:00,0.0,0.0
2024-12-10T05:00:00,0.0,0.0
2024-12-10T06:00:00,0.0,0.0
2024-12-10T07:00:00,0.0,0.0
2024-12-10T08:00:00,0.0,0.0
2024-12-10T09:00:00,0.0,0.0
2024-12-10T10:00:00,0.22497825,1.5819837
2024-12-10T11:00:00,0.5176361,2.039699
2024-12-10T12:00:00,0.86669636,2.4154153
2024-12-10T13:00:00,0.9873987,0.83456516
2024-12-10T14:00:00,0.99618095,0.0620661
2024-12-10T15:00:00,0.94011045,-0.3184068
2024-12-10T16:00:00,0.99245226,0.36470893
2024-12-10T17:00:00,0.99665105,0.029719453
2024-12-10T18:00:00,0.96358544,-0.1872596
2024-12-10T19:00:00,0.6737393,-1.6919944
2024-12-10T20:00:00,0.34646088,-1.9189376
2024-12-10T21:00:00,0.0017042244,-2.0314102
2024-12-10T22:00:00,1.017393e-05,-0.010041805
2024-12-10T23:00:00,4.978777e-10,-6.0307895e-05
2024-12-11T00:00:00,2.7470842e-14,-2.9514087e-09
2024-12-11T01:00:00,0.0,-1.5861505e-13
2024-12-11T02:00:00,0.0,0.0
2024-12-11T03:00:00,0.0,0.0
2024-12-11T04:00:00,0.0,0.0
2024-12-11T05:00:00,0.0,0.0
2024-12-11T06:00:00,0.0,0.0
2024-12-11T07:00:00,0.0,0.0
2024-12-11T08:00:00,0.0,0.0
2024-12-11T09:00:00,0.0,0.0
2024-12-11T10:00:00,0.22958949,1.6134166
2024-12-11T11:00:00,0.52218145,2.0392568
2024-12-11T12:00:00,0.87492776,2.4397948
2024-12-11T13:00:00,0.98753864,0.7818163
2024-12-11T14:00:00,0.99618423,0.06110277
2024-12-11T15:00:00,0.79011065,-1.1911517
2024-12-11T16:00:00,0.41246936,-2.2273831
2024-12-11T17:00:00,0.054760776,-2.104878
2024-12-11T18:00:00,0.0,-0.31924635
2024-12-11T19:00:00,0.0,0.0
2024-12-11T20:00:00,0.0,0.0
2024-12-11T21:00:00,0.0,0.0
2024-12-11T22:00:00,0.0,0.0
2024-12-11T23:00:00,0.0,0.0
2024-12-12T00:00:00,0.0,0.0
2024-12-12T01:00:00,0.0,0.0
2024-12-12T02:00:00,0.0,0.0
2024-12-12T03:00:00,0.0,0.0
2024-12-12T04:00:00,0.0,0.0
2024-12-12T05:00:00,0.0,0.0
2024-12-12T06:00:00,0.0,0.0
2024-12-12T07:00:00,0.0,0.0
2024-12-12T08:00:00,0.0,0.0
2024-12-12T09:00:00,0.0,0.0
2024-12-12T10:00:00,0.12886988,0.9182153
2024-12-12T11:00:00,0.30440846,1.242631
2024-12-12T12:00:00,0.58603734,1.9656326
2024-12-12T13:00:00,0.83930516,1.774245
2024-12-12T14:00:00,0.98230165,1.0097378
2024-12-12T15:00:00,0.99566287,0.09455521
2024-12-12T16:00:00,0.79493743,-1.1595054
2024-12-12T17:00:00,0.9397491,1.0294946
2024-12-12T18:00:00,0.9346202,-0.028950805
2024-12-12T19:00:00,0.82768303,-0.6109232
2024-12-12T20:00:00,0.76778734,-0.3402825
2024-12-12T21:00:00,0.44224694,-1.9083567
2024-12-12T22:00:00,0.1859002,-1.4905546
2024-12-12T23:00:00,0.0015185846,-1.0809358
2024-12-13T00:00:00,1.2192984e-05,-0.00890269
2024-12-13T01:00:00,0.0,-7.070045e-05
2024-12-13T02:00:00,0.0,0.0
2024-12-13T03:00:00,0.0,0.0
2024-12-13T04:00:00,0.0,0.0
2024-12-13T05:00:00,0.0,0.0
2024-12-13T06:00:00,0.0,0.0
2024-12-13T07:00:00,0.0,0.0
2024-12-13T08:00:00,0.0,0.0
2024-12-13T09:00:00,0.18229099,1.2892352
2024-12-13T10:00:00,0.4929542,2.1601903
2024-12-13T11:00:00,0.40108597,-0.52390194
2024-12-13T12:00:00,0.5304697,0.92181
2024-12-13T13:00:00,0.4927928,-0.21349087
2024-12-13T14:00:00,0.39307958,-0.56916744
2024-12-13T15:00:00,0.23390633,-0.9149735
2024-12-13T16:00:00,0.004289276,-1.3445606
2024-12-13T17:00:00,0.0,-0.024357349
2024-12-13T18:00:00,0.0,0.0
2024-12-13T19:00:00,0.0,0.0
2024-12-13T20:00:00,0.0,0.0
2024-12-13T21:00:00,0.0,0.0
2024-12-13T22:00:00,0.0,0.0
2024-12-13T23:00:00,0.0,0.0
2024-12-14T00:00:00,0.0,0.0
2024-12-14T01:00:00,0.0,0.0
2024-12-14T02:00:00,0.0,0.0
2024-12-14T03:00:00,0.0,0.0
2024-12-14T04:00:00,0.0,0.0
2024-12-14T05:00:00,0.0,0.0
2024-12-14T06:00:00,0.0,0.0
2024-12-14T07:00:00,0.0,0.0
2024-12-14T08:00:00,0.0,0.0
2024-12-14T09:00:00,0.06528104,0.46940523
2024-12-14T10:00:00,0.29059398,1.5842663
2024-12-14T11:00:00,0.44903025,1.124218
2024-12-14T12:00:00,0.2435784,-1.1874707
2024-12-14T13:00:00,0.26095587,0.12584463
2024-12-14T14:00:00,0.30643737,0.3279904
2024-12-14T15:00:00,0.122236684,-1.0619738
2024-12-14T16:00:00,0.208404,0.6177095
2024-12-14T17:00:00,0.2657645,0.41293162
2024-12-14T18:00:00,0.19850555,-0.38244766
2024-12-14T19:00:00,0.25764412,0.42562062
2024-12-14T20:00:00,0.006260382,-1.4663185
2024-12-14T21:00:00,0.12142123,0.82213163
2024-12-14T22:00:00,0.0032191041,-0.6966556
2024-12-14T23:00:00,6.0585794e-06,-0.018972643
2024-12-15T00:00:00,0.0,-3.542487e-05
2024-12-15T01:00:00,0.0,0.0
2024-12-15T02:00:00,0.0,0.0
2024-12-15T03:00:00,0.0,0.0
2024-12-15T04:00:00,0.0,0.0
2024-12-15T05:00:00,0.0,0.0
2024-12-15T06:00:00,0.0,0.0
2024-12-15T07:00:00,0.0,0.0
2024-12-15T08:00:00,0.0,0.0
2024-12-15T09:00:00,0.1840335,1.3012483
2024-12-15T10:00:00,0.34092182,1.1134737
2024-12-15T11:00:00,0.5007406,1.1338104
2024-12-15T12:00:00,0.3755669,-0.71664965
2024-12-15T13:00:00,0.31331918,-0.35374328
2024-12-15T14:00:00,0.67013663,2.4666975
2024-12-15T15:00:00,0.972531,2.0922432
2024-12-15T16:00:00,0.9945708,0.15690865
2024-12-15T17:00:00,0.99676734,0.01585332
2024-12-15T18:00:00,0.7922071,-1.1821928
2024-12-15T19:00:00,0.4761202,-1.8508804
2024-12-15T20:00:00,0.14251088,-1.9575144
2024-12-15T21:00:00,0.00022067246,-0.83620894
2024-12-15T22:00:00,0.0,-0.0012833684
2024-12-15T23:00:00,0.0,0.0
2024-12-16T00:00:00,0.0,0.0
2024-12-16T01:00:00,0.0,0.0
2024-12-16T02:00:00,0.0,0.0
2024-12-16T03:00:00,0.0,0.0
2024-12-16T04:00:00,0.0,0.0
2024-12-16T05:00:00,0.0,0.0
2024-12-16T06:00:00,0.0,0.0
2024-12-16T07:00:00,0.0,0.0
2024-12-16T08:00:00,0.023906475,0.17295675
2024-12-16T09:00:00,0.0009380464,-0.13534851
2024-12-16T10:00:00,0.0,-0.005447008
2024-12-16T11:00:00,0.0,0.0
2024-12-16T12:00:00,0.0,0.0
2024-12-16T13:00:00,0.0,0.0
2024-12-16T14:00:00,0.0,0.0
2024-12-16T15:00:00,0.0,0.0
2024-12-16T16:00:00,0.0,0.0
2024-12-16T17:00:00,0.0,0.0
2024-12-16T18:00:00,0.0,0.0
2024-12-16T19:00:00,0.0,0.0
2024-12-16T20:00:00,0.0,0.0
2024-12-16T21:00:00,0.0,0.0
2024-12-16T22:00:00,0.0,0.0
2024-12-16T23:00:00,0.0,0.0
2024-12-17T00:00:00,0.0,0.0
2024-12-17T01:00:00,0.0,0.0
2024-12-17T02:00:00,0.0,0.0
2024-12-17T03:00:00,0.0,0.0
2024-12-17T04:00:00,0.0,0.0
2024-12-17T05:00:00,0.0,0.0
2024-12-17T06:00:00,0.0,0.0
2024-12-17T07:00:00,0.0,0.0
2024-12-17T08:00:00,0.0,0.0
2024-12-17T09:00:00,0.0,0.0
2024-12-17T10:00:00,0.20608109,1.452782
2024-12-17T11:00:00,0.53173095,2.2600837
2024-12-17T12:00:00,0.8172023,1.9914602
2024-12-17T13:00:00,0.98372644,1.150952
2024-12-17T14:00:00,0.9957944,0.0851919
2024-12-17T15:00:00,0.9098021,-0.490053
2024-12-17T16:00:00,0.99039066,0.55830497
2024-12-17T17:00:00,0.9962974,0.04253523
2024-12-17T18:00:00,0.79122734,-1.1852107
2024-12-17T19:00:00,0.43436977,-2.0996602
2024-12-17T20:00:00,0.060099453,-2.2066257
2024-12-17T21:00:00,0.0002467824,-0.3543348
2024-12-17T22:00:00,2.886372e-07,-0.0014609807
2024-12-17T23:00:00,0.0,-1.7101016e-06
2024-12-18T00:00:00,0.0,0.0
2024-12-18T01:00:00,0.0,0.0
2024-12-18T02:00:00,0.0,0.0
2024-12-18T03:00:00,0.0,0.0
2024-12-18T04:00:00,0.0,0.0
2024-12-18T05:00:00,0.0,0.0
2024-12-18T06:00:00,0.0,0.0
2024-12-18T07:00:00,0.0,0.0
2024-12-18T08:00:00,0.0,0.0
2024-12-18T09:00:00,0.0,0.0
2024-12-18T10:00:00,0.0,0.0
2024-12-18T11:00:00,0.0,0.0
2024-12-18T12:00:00,0.0,0.0
2024-12-18T13:00:00,0.0,0.0
2024-12-18T14:00:00,0.0,0.0
2024-12-18T15:00:00,0.0,0.0
2024-12-18T16:00:00,0.0,0.0
2024-12-18T17:00:00,0.0,0.0
2024-12-18T18:00:00,0.0,0.0
2024-12-18T19:00:00,0.0,0.0
2024-12-18T20:00:00,0.0,0.0
2024-12-18T21:00:00,0.0,0.0
2024-12-18T22:00:00,0.0,0.0
2024-12-18T23:00:00,0.0,0.0
2024-12-19T00:00:00,0.0,0.0
2024-12-19T01:00:00,0.0,0.0
2024-12-19T02:00:00,0.0,0.0
2024-12-19T03:00:00,0.0,0.0
2024-12-19T04:00:00,0.0,0.0
2024-12-19T05:00:00,0.0,0.0
2024-12-19T06:00:00,0.0,0.0
2024-12-19T07:00:00,0.0,0.0
2024-12-19T08:00:00,0.0,0.0
2024-12-19T09:00:00,0.06937064,0.4985136
2024-12-19T10:00:00,0.2762773,1.4584397
2024-12-19T11:00:00,0.5620987,1.9938112
2024-12-19T12:00:00,0.7904291,1.6048377
2024-12-19T13:00:00,0.8980126,0.7688667
2024-12-19T14:00:00,0.9881828,0.6336937
2024-12-19T15:00:00,0.80587375,-1.0508331
2024-12-19T16:00:00,0.8190073,0.095171355
2024-12-19T17:00:00,0.7181118,-0.5759963
2024-12-19T18:00:00,0.56934613,-0.85409683
2024-12-19T19:00:00,0.26228392,-1.7961277
2024-12-19T20:00:00,0.0018767226,-1.534202
2024-12-19T21:00:00,8.6866685e-06,-0.011056804
2024-12-19T22:00:00,0.0,-4.9804854e-05
2024-12-19T23:00:00,0.0,0.0
2024-12-20T00:00:00,0.0,0.0
2024-12-20T01:00:00,0.0,0.0
2024-12-20T02:00:00,0.0,0.0
2024-12-20T03:00:00,0.0,0.0
2024-12-20T04:00:00,0.0,0.0
2024-12-20T05:00:00,0.0,0.0
2024-12-20T06:00:00,0.0,0.0
2024-12-20T07:00:00,0.0,0.0
2024-12-20T08:00:00,0.0,0.0
2024-12-20T09:00:00,0.0,0.0
2024-12-20T10:00:00,0.2868671,2.0008354
2024-12-20T11:00:00,0.48501304,1.3983406
2024-12-20T12:00:00,0.721646,1.6613578
2024-12-20T13:00:00,0.8466172,0.89092755
2024-12-20T14:00:00,0.7994643,-0.26748466
2024-12-20T15:00:00,0.49682558,-1.7693322
2024-12-20T16:00:00,0.36064008,-0.78071
2024-12-20T17:00:00,0.33961415,-0.11890619
2024-12-20T18:00:00,0.33113852,-0.047860518
2024-12-20T19:00:00,0.31959623,-0.06520104
2024-12-20T20:00:00,0.105143525,-1.2408125
2024-12-20T21:00:00,0.0,-0.6044578
2024-12-20T22:00:00,0.0,0.0
2024-12-20T23:00:00,0.0,0.0
2024-12-21T00:00:00,0.0,0.0
2024-12-21T01:00:00,0.0,0.0
2024-12-21T02:00:00,0.0,0.0
2024-12-21T03:00:00,0.0,0.0
2024-12-21T04:00:00,0.0,0.0
2024-12-21T05:00:00,0.0,0.0
2024-12-21T06:00:00,0.0,0.0
2024-12-21T07:00:00,0.0,0.0
2024-12-21T08:00:00,0.0,0.0
2024-12-21T09:00:00,0.0,0.0
2024-12-21T10:00:00,0.114554994,0.81787694
2024-12-21T11:00:00,0.4285675,2.1825461
2024-12-21T12:00:00,0.74305016,2.185683
2024-12-21T13:00:00,0.9754863,1.6253399
2024-12-21T14:00:00,0.9950468,0.1377406
2024-12-21T15:00:00,0.9967934,0.01255261
2024-12-21T16:00:00,0.9969859,0.0013743395
2024-12-21T17:00:00,0.95708925,-0.22612794
2024-12-21T18:00:00,0.93978447,-0.09781914
2024-12-21T19:00:00,0.6020495,-1.9826841
2024-12-21T20:00:00,0.30469546,-1.7373561
2024-12-21T21:00:00,0.0036293059,-1.7802497
2024-12-21T22:00:00,1.8676956e-06,-0.021460636
2024-12-21T23:00:00,1.1650642e-09,-1.1049653e-05
2024-12-22T00:00:00,0.0,-6.8491444e-09
2024-12-22T01:00:00,0.0,0.0
2024-12-22T02:00:00,0.0,0.0
2024-12-22T03:00:00,0.0,0.0
2024-12-22T04:00:00,0.0,0.0
2024-12-22T05:00:00,0.0,0.0
2024-12-22T06:00:00,0.0,0.0
2024-12-22T07:00:00,0.0,0.0
2024-12-22T08:00:00,0.0,0.0
2024-12-22T09:00:00,0.0,0.0
2024-12-22T10:00:00,0.2517407,1.7639012
2024-12-22T11:00:00,0.56737226,2.1933465
2024-12-22T12:00:00,0.8592572,2.034515
2024-12-22T13:00:00,0.67689264,-1.05116
2024-12-22T14:00:00,0.8818761,1.4452579
2024-12-22T15:00:00,0.98804927,0.736773
2024-12-22T16:00:00,0.99615,0.057261124
2024-12-22T17:00:00,0.9969143,0.0054160496
2024-12-22T18:00:00,0.9969866,0.0005244363
2024-12-22T19:00:00,0.79299563,-1.1788238
2024-12-22T20:00:00,0.591457,-1.1643145
2024-12-22T21:00:00,0.2804241,-1.8202038
2024-12-22T22:00:00,0.00014438988,-1.6410772
2024-12-22T23:00:00,0.0,-0.0008301437
2024-12-23T00:00:00,0.13662754,0.972427
2024-12-23T01:00:00,0.1028001,-0.1915911
2024-12-23T02:00:00,0.058086883,-0.2535717
2024-12-23T03:00:00,0.0003800467,-0.32941467
2024-12-23T04:00:00,2.6634132e-07,-0.002169465
2024-12-23T05:00:00,0.0013338865,0.009681304
2024-12-23T06:00:00,1.2062715e-06,-0.007526224
2024-12-23T07:00:00,0.029998401,0.21682373
2024-12-23T08:00:00,0.20264861,1.2226703
2024-12-23T09:00:00,0.003424168,-1.172091
2024-12-23T10:00:00,0.0,-0.019931752
2024-12-23T11:00:00,0.0,0.0
2024-12-23T12:00:00,0.0,0.0
2024-12-23T13:00:00,0.0,0.0
2024-12-23T14:00:00,0.0,0.0
2024-12-23T15:00:00,0.0,0.0
2024-12-23T16:00:00,0.0,0.0
2024-12-23T17:00:00,0.06631355,0.47675756
2024-12-23T18:00:00,0.04279525,-0.13304026
2024-12-23T19:00:00,0.045840744,0.022102783
2024-12-23T20:00:00,0.06566399,0.14350368
2024-12-23T21:00:00,0.025313526,-0.2287123
2024-12-23T22:00:00,0.00016058939,-0.14348073
2024-12-23T23:00:00,0.0,-0.00091516203
2024-12-24T00:00:00,0.076414645,0.54857033
2024-12-24T01:00:00,0.0022592929,-0.43599433
2024-12-24T02:00:00,0.0,-0.012870463
2024-12-24T03:00:00,0.0,0.0
2024-12-24T04:00:00,0.0029852102,0.021665448
2024-12-24T05:00:00,1.9993251e-06,-0.016847758
2024-12-24T06:00:00,0.0,-1.1290882e-05
2024-12-24T07:00:00,0.0,0.0
2024-12-24T08:00:00,0.0,0.0
2024-12-24T09:00:00,0.0,0.0
2024-12-24T10:00:00,0.13052513,0.92979217
2024-12-24T11:00:00,0.40671244,1.9290155
2024-12-24T12:00:00,0.7066888,2.0887377
2024-12-24T13:00:00,0.97270244,1.8578807
2024-12-24T14:00:00,0.99478704,0.15538423
2024-12-24T15:00:00,0.9967695,0.014042054
2024-12-24T16:00:00,0.9969606,0.0013543004
2024-12-24T17:00:00,0.9969791,0.00013130167
2024-12-24T18:00:00,0.99698085,1.26639225e-05
2024-12-24T19:00:00,0.9969811,1.6012367e-06
2024-12-24T20:00:00,0.8735349,-0.70661485
2024-12-24T21:00:00,0.76772875,-0.6043812
2024-12-24T22:00:00,0.51158565,-1.4893348
2024-12-24T23:00:00,0.13524358,-2.219381
2024-12-25T00:00:00,0.0,-0.7930512
2024-12-25T01:00:00,0.0,0.0
2024-12-25T02:00:00,0.0,0.0
2024-12-25T03:00:00,0.0,0.0
2024-12-25T04:00:00,0.0,0.0
2024-12-25T05:00:00,0.0,0.0
2024-12-25T06:00:00,0.0,0.0
2024-12-25T07:00:00,0.0,0.0
2024-12-25T08:00:00,0.0,0.0
2024-12-25T09:00:00,0.13385281,0.95304996
2024-12-25T10:00:00,0.0017725906,-0.7700151
2024-12-25T11:00:00,0.0,-0.010265108
2024-12-25T12:00:00,0.31004342,2.1560516
2024-12-25T13:00:00,0.36487278,0.39485738
2024-12-25T14:00:00,0.62745327,1.8372375
2024-12-25T15:00:00,0.64545876,0.13038029
2024-12-25T16:00:00,0.92783064,1.9706287
2024-12-25T17:00:00,0.977352,0.3569108
2024-12-25T18:00:00,0.99483556,0.12555389
2024-12-25T19:00:00,0.78526384,-1.2118725
2024-12-25T20:00:00,0.62244266,-0.93634635
2024-12-25T21:00:00,0.35374057,-1.5646684
2024-12-25T22:00:00,0.004415786,-2.0598526
2024-12-25T23:00:00,0.0,-0.02590875
2024-12-26T00:00:00,0.0,0.0
2024-12-26T01:00:00,0.0,0.0
2024-12-26T02:00:00,0.0,0.0
2024-12-26T03:00:00,0.0,0.0
2024-12-26T04:00:00,0.0,0.0
2024-12-26T05:00:00,0.0,0.0
2024-12-26T06:00:00,0.0,0.0
2024-12-26T07:00:00,0.0,0.0
2024-12-26T08:00:00,0.0,0.0
2024-12-26T09:00:00,0.0,0.0
2024-12-26T10:00:00,0.11934728,0.851512
2024-12-26T11:00:00,0.2589516,0.9931985
2024-12-26T12:00:00,0.0683407,-1.0997632
2024-12-26T13:00:00,0.0014251593,-0.39430368
2024-12-26T14:00:00,6.4520013e-06,-0.008397833
2024-12-26T15:00:00,0.18912506,1.3362743
2024-12-26T16:00:00,0.423719,1.6474879
2024-12-26T17:00:00,0.6094628,1.3130342
2024-12-26T18:00:00,0.7407548,0.93515366
2024-12-26T19:00:00,0.71123976,-0.16708137
2024-12-26T20:00:00,0.5829138,-0.7349708
2024-12-26T21:00:00,0.3121699,-1.5769368
2024-12-26T22:00:00,0.31353655,0.009921104
2024-12-26T23:00:00,0.20910683,-0.5964217
2024-12-27T00:00:00,0.0032335338,-1.1942564
2024-12-27T01:00:00,4.6628993e-05,-0.0187575
2024-12-27T02:00:00,0.0,-0.00026819683
2024-12-27T03:00:00,0.0,0.0
2024-12-27T04:00:00,0.0,0.0
2024-12-27T05:00:00,0.0,0.0
2024-12-27T06:00:00,0.0,0.0
2024-12-27T07:00:00,0.0,0.0
2024-12-27T08:00:00,0.0,0.0
2024-12-27T09:00:00,0.0,0.0
2024-12-27T10:00:00,0.0,0.0
2024-12-27T11:00:00,0.0,0.0
2024-12-27T12:00:00,0.0,0.0
2024-12-27T13:00:00,0.0,0.0
2024-12-27T14:00:00,0.0,0.0
2024-12-27T15:00:00,0.12827003,0.91401875
2024-12-27T16:00:00,0.35981852,1.6267589
2024-12-27T17:00:00,0.50375,1.0233632
2024-12-27T18:00:00,0.5020901,-0.009365951
2024-12-27T19:00:00,0.36871624,-0.7643377
2024-12-27T20:00:00,0.22486736,-0.8253888
2024-12-27T21:00:00,0.025712978,-1.1502166
2024-12-27T22:00:00,0.0,-0.14764066
2024-12-27T23:00:00,0.0,0.0
2024-12-28T00:00:00,0.0,0.0
2024-12-28T01:00:00,0.0,0.0
2024-12-28T02:00:00,0.0,0.0
2024-12-28T03:00:00,0.0,0.0
2024-12-28T04:00:00,0.0,0.0
2024-12-28T05:00:00,0.0,0.0
2024-12-28T06:00:00,0.0,0.0
2024-12-28T07:00:00,0.0,0.0
2024-12-28T08:00:00,0.0,0.0
2024-12-28T09:00:00,0.080094464,0.5746801
2024-12-28T10:00:00,0.23538177,1.1023561
2024-12-28T11:00:00,0.53834075,2.108698
2024-12-28T12:00:00,0.8827253,2.38446
2024-12-28T13:00:00,0.9872103,0.7310073
2024-12-28T14:00:00,0.9960261,0.062299773
2024-12-28T15:00:00,0.7895422,-1.1935812
2024-12-28T16:00:00,0.50402695,-1.6658639
2024-12-28T17:00:00,0.5782933,0.5333147
2024-12-28T18:00:00,0.5831966,0.035575632
2024-12-28T19:00:00,0.38627028,-1.137049
2024-12-28T20:00:00,0.40691346,0.14942078
2024-12-28T21:00:00,0.3717619,-0.19912183
2024-12-28T22:00:00,0.13045591,-1.400618
2024-12-28T23:00:00,0.047864307,-0.47048372
2024-12-29T00:00:00,0.0012919029,-0.2726594
2024-12-29T01:00:00,0.0,-0.007503517
2024-12-29T02:00:00,0.0,0.0
2024-12-29T03:00:00,0.0,0.0
2024-12-29T04:00:00,0.0,0.0
2024-12-29T05:00:00,0.0,0.0
2024-12-29T06:00:00,0.0,0.0
2024-12-29T07:00:00,0.0,0.0
2024-12-29T08:00:00,0.0,0.0
2024-12-29T09:00:00,0.23125975,1.6247928
2024-12-29T10:00:00,0.51465434,1.9775039
2024-12-29T11:00:00,0.6496397,0.96096104
2024-12-29T12:00:00,0.9234561,1.9130453
2024-12-29T13:00:00,0.9890775,0.47025844
2024-12-29T14:00:00,0.99608606,0.050278883
2024-12-29T15:00:00,0.7897578,-1.19266
2024-12-29T16:00:00,0.62150735,-0.9681894
2024-12-29T17:00:00,0.7491453,0.9095961
2024-12-29T18:00:00,0.8481582,0.70848346
2024-12-29T19:00:00,0.578049,-1.5731223
2024-12-29T20:00:00,0.3864202,-1.1057692
2024-12-29T21:00:00,0.04094541,-2.0299678
2024-12-29T22:00:00,0.0,-0.23790942
2024-12-29T23:00:00,0.0,0.0
2024-12-30T00:00:00,0.0,0.0
2024-12-30T01:00:00,0.0,0.0
2024-12-30T02:00:00,0.03802435,0.2745165
2024-12-30T03:00:00,0.00033538492,-0.21573228
2024-12-30T04:00:00,7.3952046e-06,-0.0019197488
2024-12-30T05:00:00,0.0,-4.240481e-05
2024-12-30T06:00:00,0.0,0.0
2024-12-30T07:00:00,0.0,0.0
2024-12-30T08:00:00,0.0,0.0
2024-12-30T09:00:00,0.0,0.0
2024-12-30T10:00:00,0.0,0.0
2024-12-30T11:00:00,0.20297326,1.4314733
2024-12-30T12:00:00,0.00034528956,-1.1788387
2024-12-30T13:00:00,0.13732511,0.97488594
2024-12-30T14:00:00,0.0033702098,-0.7903376
2024-12-30T15:00:00,0.0,-0.019610003
2024-12-30T16:00:00,0.27209795,1.9014652
2024-12-30T17:00:00,0.39031428,0.8435785
2024-12-30T18:00:00,0.26383677,-0.7242258
2024-12-30T19:00:00,0.004550027,-1.510762
2024-12-30T20:00:00,0.0,-0.026336899
2024-12-30T21:00:00,0.0,0.0
