timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-01-24T09:00:00,0.0,0.0
2024-01-24T10:00:00,0.0,0.0
2024-01-24T11:00:00,0.0,0.0
2024-01-24T12:00:00,0.13958694,0.9905324
2024-01-24T13:00:00,0.45293722,2.175203
2024-01-24T14:00:00,0.5690579,0.82660943
2024-01-24T15:00:00,0.5827335,0.09874466
2024-01-24T16:00:00,0.4619731,-0.69306487
2024-01-24T17:00:00,0.33972642,-0.7017123
2024-01-24T18:00:00,0.092414506,-1.439737
2024-01-24T19:00:00,0.0,-0.5310798
2024-01-24T20:00:00,0.0,0.0
2024-01-24T21:00:00,0.0,0.0
2024-01-24T22:00:00,0.0,0.0
2024-01-24T23:00:00,0.0,0.0
2024-01-25T00:00:00,0.0,0.0
2024-01-25T01:00:00,0.0,0.0
2024-01-25T02:00:00,0.0,0.0
2024-01-25T03:00:00,0.0,0.0
2024-01-25T04:00:00,0.0,0.0
2024-01-25T05:00:00,0.0,0.0
2024-01-25T06:00:00,0.0,0.0
2024-01-25T07:00:00,0.0,0.0
2024-01-25T08:00:00,0.0,0.0
2024-01-25T09:00:00,0.0,0.0
2024-01-25T10:00:00,0.0,0.0
2024-01-25T11:00:00,0.2587666,1.8083279
2024-01-25T12:00:00,0.57662475,2.2052965
2024-01-25T13:00:00,0.8187776,1.6957281
2024-01-25T14:00:00,0.86270964,0.31585428
2024-01-25T15:00:00,0.88656527,0.17199947
2024-01-25T16:00:00,0.7978724,-0.5071886
2024-01-25T17:00:00,0.7414185,-0.3216608
2024-01-25T18:00:00,0.65467155,-0.49595195
2024-01-25T19:00:00,0.37795824,-1.6161696
2024-01-25T20:00:00,0.19387825,-1.0640271
2024-01-25T21:00:00,0.0025101712,-1.1206633
2024-01-25T22:00:00,2.1575588e-05,-0.014699718
2024-01-25T23:00:00,0.0,-0.0001244728
2024-01-26T00:00:00,0.0,0.0
2024-01-26T01:00:00,0.0,0.0
2024-01-26T02:00:00,0.0,0.0
2024-01-26T03:00:00,0.0,0.0
2024-01-26T04:00:00,0.0,0.0
2024-01-26T05:00:00,0.0,0.0
2024-01-26T06:00:00,0.0,0.0
2024-01-26T07:00:00,0.0,0.0
2024-01-26T08:00:00,0.0,0.0
2024-01-26T09:00:00,0.0,0.0
2024-01-26T10:00:00,0.061114457,0.43833584
2024-01-26T11:00:00,0.14152892,0.57522523
2024-01-26T12:00:00,0.44816053,2.1302936
2024-01-26T13:00:00,0.80632,2.472983
2024-01-26T14:00:00,0.9822094,1.2383133
2024-01-26T15:00:00,0.99804634,0.11261514
2024-01-26T16:00:00,0.9996241,0.0112580685
2024-01-26T17:00:00,0.9997867,0.0011605084
2024-01-26T18:00:00,0.9998033,0.00011985314
2024-01-26T19:00:00,0.97361374,-0.1487139
2024-01-26T20:00:00,0.7953656,-1.0296412
2024-01-26T21:00:00,0.5623956,-1.3540567
2024-01-26T22:00:00,0.26641122,-1.7324276
2024-01-26T23:00:00,0.17335339,-0.5324112
2024-01-27T00:00:00,0.0019204755,-0.9918058
2024-01-27T01:00:00,0.0,-0.010927427
2024-01-27T02:00:00,0.0,0.0
2024-01-27T03:00:00,0.0,0.0
2024-01-27T04:00:00,0.0,0.0
2024-01-27T05:00:00,0.0,0.0
2024-01-27T06:00:00,0.0,0.0
2024-01-27T07:00:00,0.0,0.0
2024-01-27T08:00:00,0.0,0.0
2024-01-27T09:00:00,0.0,0.0
2024-01-27T10:00:00,0.0,0.0
2024-01-27T11:00:00,0.11362532,0.8091187
2024-01-27T12:00:00,0.4326902,2.213347
2024-01-27T13:00:00,0.66164416,1.605954
2024-01-27T14:00:00,0.9073926,1.7201349
2024-01-27T15:00:00,0.990392,0.591381
2024-01-27T16:00:00,0.9988117,0.06018187
2024-01-27T17:00:00,0.9009101,-0.56042975
2024-01-27T18:00:00,0.57538915,-1.9115679
2024-01-27T19:00:00,0.29123732,-1.6609865
2024-01-27T20:00:00,0.0043256246,-1.6776333
2024-01-27T21:00:00,0.0,-0.024933858
2024-01-27T22:00:00,0.0,0.0
2024-01-27T23:00:00,0.0,0.0
2024-01-28T00:00:00,0.0,0.0
2024-01-28T01:00:00,0.0,0.0
2024-01-28T02:00:00,0.0,0.0
2024-01-28T03:00:00,0.0,0.0
2024-01-28T04:00:00,0.0,0.0
2024-01-28T05:00:00,0.0,0.0
2024-01-28T06:00:00,0.0,0.0
2024-01-28T07:00:00,0.0,0.0
2024-01-28T08:00:00,0.0,0.0
2024-01-28T09:00:00,0.0,0.0
2024-01-28T10:00:00,0.0,0.0
2024-01-28T11:00:00,0.008495229,0.06138508
2024-01-28T12:00:00,0.36622503,2.4701414
2024-01-28T13:00:00,0.5338885,1.1853567
2024-01-28T14:00:00,0.66840845,0.95522195
2024-01-28T15:00:00,0.6917833,0.16854489
2024-01-28T16:00:00,0.6366954,-0.3138292
2024-01-28T17:00:00,0.2466414,-2.3069973
2024-01-28T18:00:00,0.0,-1.4520265
2024-01-28T19:00:00,0.0,0.0
2024-01-28T20:00:00,0.0,0.0
2024-01-28T21:00:00,0.0,0.0
2024-01-28T22:00:00,0.0,0.0
2024-01-28T23:00:00,0.0,0.0
2024-01-29T00:00:00,0.0,0.0
2024-01-29T01:00:00,0.0,0.0
2024-01-29T02:00:00,0.0,0.0
2024-01-29T03:00:00,0.0,0.0
2024-01-29T04:00:00,0.0,0.0
2024-01-29T05:00:00,0.0,0.0
2024-01-29T06:00:00,0.041900493,0.30133432
2024-01-29T07:00:00,0.00016974301,-0.23864348
2024-01-29T08:00:00,4.651118e-06,-0.0009707006
2024-01-29T09:00:00,0.0,-2.6923159e-05
2024-01-29T10:00:00,0.0,0.0
2024-01-29T11:00:00,0.030141667,0.21712852
2024-01-29T12:00:00,0.19220766,1.1466272
2024-01-29T13:00:00,0.27292907,0.5773964
2024-01-29T14:00:00,0.2789045,0.04319305
2024-01-29T15:00:00,0.33731335,0.4190879
2024-01-29T16:00:00,0.22984539,-0.6158545
2024-01-29T17:00:00,0.004385083,-1.317149
2024-01-29T18:00:00,2.8727187e-05,-0.02561785
2024-01-29T19:00:00,0.0,-0.00016745084
2024-01-29T20:00:00,0.0,0.0
2024-01-29T21:00:00,0.0,0.0
2024-01-29T22:00:00,0.0,0.0
2024-01-29T23:00:00,0.0,0.0
2024-01-30T00:00:00,0.0,0.0
2024-01-30T01:00:00,0.0,0.0
2024-01-30T02:00:00,0.0,0.0
2024-01-30T03:00:00,0.0,0.0
2024-01-30T04:00:00,0.0,0.0
2024-01-30T05:00:00,0.0,0.0
2024-01-30T06:00:00,0.0,0.0
2024-01-30T07:00:00,0.0,0.0
2024-01-30T08:00:00,0.0,0.0
2024-01-30T09:00:00,0.0,0.0
2024-01-30T10:00:00,0.0,0.0
2024-01-30T11:00:00,0.0,0.0
2024-01-30T12:00:00,0.12455455,0.88563985
2024-01-30T13:00:00,0.2884861,1.1595411
2024-01-30T14:00:00,0.23404935,-0.31009686
2024-01-30T15:00:00,0.26035252,0.18958053
2024-01-30T16:00:00,0.009283137,-1.4795718
2024-01-30T17:00:00,0.0,-0.054584138
2024-01-30T18:00:00,0.0,0.0
2024-01-30T19:00:00,0.051726326,0.3714865
2024-01-30T20:00:00,0.00036005754,-0.29501233
2024-01-30T21:00:00,8.413007e-06,-0.0020679217
2024-01-30T22:00:00,1.3426431e-08,-4.9474504e-05
2024-01-30T23:00:00,5.499105e-11,-7.9083236e-08
2024-01-31T00:00:00,0.0,-3.2391337e-10
2024-01-31T01:00:00,0.0,0.0
2024-01-31T02:00:00,0.0,0.0
2024-01-31T03:00:00,0.0,0.0
2024-01-31T04:00:00,0.0,0.0
2024-01-31T05:00:00,0.0,0.0
2024-01-31T06:00:00,0.0,0.0
2024-01-31T07:00:00,0.0,0.0
2024-01-31T08:00:00,0.0,0.0
2024-01-31T09:00:00,0.0,0.0
2024-01-31T10:00:00,0.0,0.0
2024-01-31T11:00:00,0.0,0.0
2024-01-31T12:00:00,0.0,0.0
2024-01-31T13:00:00,0.08703957,0.62205
2024-01-31T14:00:00,0.15167604,0.46337035
2024-01-31T15:00:00,0.22943503,0.5564332
2024-01-31T16:00:00,0.00616686,-1.3132795
2024-01-31T17:00:00,1.0030312e-05,-0.03627392
2024-01-31T18:00:00,1.651406e-08,-5.9095142e-05
2024-01-31T19:00:00,2.1528793e-11,-9.74556e-08
2024-01-31T20:00:00,0.0,-1.2388117e-10
2024-01-31T21:00:00,0.0,0.0
2024-01-31T22:00:00,0.0,0.0
2024-01-31T23:00:00,0.0,0.0
2024-02-01T00:00:00,0.0,0.0
2024-02-01T01:00:00,0.0,0.0
2024-02-01T02:00:00,0.0,0.0
2024-02-01T03:00:00,0.0,0.0
2024-02-01T04:00:00,0.0,0.0
2024-02-01T05:00:00,0.0,0.0
2024-02-01T06:00:00,0.0,0.0
2024-02-01T07:00:00,0.0,0.0
2024-02-01T08:00:00,0.0,0.0
2024-02-01T09:00:00,0.0,0.0
2024-02-01T10:00:00,0.0,0.0
2024-02-01T11:00:00,0.0,0.0
2024-02-01T12:00:00,0.09013979,0.64393306
2024-02-01T13:00:00,0.27783796,1.3235294
2024-02-01T14:00:00,0.3424974,0.46353358
2024-02-01T15:00:00,0.44317004,0.71814364
2024-02-01T16:00:00,0.41249454,-0.17427489
2024-02-01T17:00:00,0.029291928,-2.2647512
2024-02-01T18:00:00,0.0,-0.17053334
2024-02-01T19:00:00,0.0,0.0
2024-02-01T20:00:00,0.0,0.0
2024-02-01T21:00:00,0.0,0.0
2024-02-01T22:00:00,0.0,0.0
2024-02-01T23:00:00,0.0,0.0
2024-02-02T00:00:00,0.0,0.0
2024-02-02T01:00:00,0.0,0.0
2024-02-02T02:00:00,0.0,0.0
2024-02-02T03:00:00,0.0,0.0
2024-02-02T04:00:00,0.0,0.0
2024-02-02T05:00:00,0.0,0.0
2024-02-02T06:00:00,0.0,0.0
2024-02-02T07:00:00,0.0,0.0
2024-02-02T08:00:00,0.0,0.0
2024-02-02T09:00:00,0.0,0.0
2024-02-02T10:00:00,0.0,0.0
2024-02-02T11:00:00,0.18350774,1.2946869
2024-02-02T12:00:00,0.5337776,2.420769
2024-02-02T13:00:00,0.79219025,1.8059336
2024-02-02T14:00:00,0.9815178,1.3284795
2024-02-02T15:00:00,0.9981315,0.116776645
2024-02-02T16:00:00,0.9995864,0.010448244
2024-02-02T17:00:00,0.7921938,-1.2019309
2024-02-02T18:00:00,0.39712578,-2.3379538
2024-02-02T19:00:00,0.011979684,-2.2767284
2024-02-02T20:00:00,0.0,-0.07035728
2024-02-02T21:00:00,0.0,0.0
2024-02-02T22:00:00,0.0,0.0
2024-02-02T23:00:00,0.0,0.0
2024-02-03T00:00:00,0.0,0.0
2024-02-03T01:00:00,0.0,0.0
2024-02-03T02:00:00,0.0,0.0
2024-02-03T03:00:00,0.0,0.0
2024-02-03T04:00:00,0.0,0.0
2024-02-03T05:00:00,0.0,0.0
2024-02-03T06:00:00,0.0,0.0
2024-02-03T07:00:00,0.0,0.0
2024-02-03T08:00:00,0.0,0.0
2024-02-03T09:00:00,0.17153321,1.2120993
2024-02-03T10:00:00,0.31216612,0.99781567
2024-02-03T11:00:00,0.45820427,1.0354221
2024-02-03T12:00:00,0.5867567,0.9135762
2024-02-03T13:00:00,0.91122353,2.2493587
2024-02-03T14:00:00,0.9879588,0.54918516
2024-02-03T15:00:00,0.99841154,0.075489394
2024-02-03T16:00:00,0.99960864,0.008591432
2024-02-03T17:00:00,0.82610404,-1.0017052
2024-02-03T18:00:00,0.48591748,-2.0009449
2024-02-03T19:00:00,0.10585493,-2.2454104
2024-02-03T20:00:00,0.0,-0.62394816
2024-02-03T21:00:00,0.0,0.0
2024-02-03T22:00:00,0.0,0.0
2024-02-03T23:00:00,0.009646664,0.06969367
2024-02-04T00:00:00,0.00013396352,-0.054691643
2024-02-04T01:00:00,0.0,-0.00076688925
2024-02-04T02:00:00,0.0,0.0
2024-02-04T03:00:00,0.0,0.0
2024-02-04T04:00:00,0.0,0.0
2024-02-04T05:00:00,0.0,0.0
2024-02-04T06:00:00,0.0,0.0
2024-02-04T07:00:00,0.0,0.0
2024-02-04T08:00:00,0.0,0.0
2024-02-04T09:00:00,0.0,0.0
2024-02-04T10:00:00,0.0,0.0
2024-02-04T11:00:00,0.0,0.0
2024-02-04T12:00:00,0.04574262,0.32878822
2024-02-04T13:00:00,0.36278164,2.1998305
2024-02-04T14:00:00,0.40865114,0.32969433
2024-02-04T15:00:00,0.38756186,-0.1196839
2024-02-04T16:00:00,0.36885363,-0.10614271
2024-02-04T17:00:00,0.46757594,0.7044182
2024-02-04T18:00:00,0.34758937,-0.6885636
2024-02-04T19:00:00,0.20604433,-0.8142551
2024-02-04T20:00:00,0.081894696,-0.71278816
2024-02-04T21:00:00,0.001037529,-0.47018722
2024-02-04T22:00:00,0.0,-0.0059820595
2024-02-04T23:00:00,0.0,0.0
2024-02-05T00:00:00,0.0,0.0
2024-02-05T01:00:00,0.0,0.0
2024-02-05T02:00:00,0.0,0.0
2024-02-05T03:00:00,0.0,0.0
2024-02-05T04:00:00,0.0,0.0
2024-02-05T05:00:00,0.0,0.0
2024-02-05T06:00:00,0.0,0.0
2024-02-05T07:00:00,0.0,0.0
2024-02-05T08:00:00,0.0,0.0
2024-02-05T09:00:00,0.0,0.0
2024-02-05T10:00:00,0.0,0.0
2024-02-05T11:00:00,0.010055301,0.07264167
2024-02-05T12:00:00,0.17791255,1.1866963
2024-02-05T13:00:00,0.41040984,1.6300822
2024-02-05T14:00:00,0.43592906,0.18395074
2024-02-05T15:00:00,0.38894227,-0.26743394
2024-02-05T16:00:00,0.34905142,-0.22686483
2024-02-05T17:00:00,0.2166229,-0.7610294
2024-02-05T18:00:00,0.055237185,-0.93046767
2024-02-05T19:00:00,0.0,-0.3180903
2024-02-05T20:00:00,0.0,0.0
2024-02-05T21:00:00,0.0,0.0
2024-02-05T22:00:00,0.0,0.0
2024-02-05T23:00:00,0.0,0.0
2024-02-06T00:00:00,0.0,0.0
2024-02-06T01:00:00,0.0,0.0
2024-02-06T02:00:00,0.0,0.0
2024-02-06T03:00:00,0.0,0.0
2024-02-06T04:00:00,0.0,0.0
2024-02-06T05:00:00,0.0,0.0
2024-02-06T06:00:00,0.0,0.0
2024-02-06T07:00:00,0.0,0.0
2024-02-06T08:00:00,0.0,0.0
2024-02-06T09:00:00,0.0,0.0
2024-02-06T10:00:00,0.0,0.0
2024-02-06T11:00:00,0.3487612,2.410774
2024-02-06T12:00:00,0.57935315,1.6171104
2024-02-06T13:00:00,0.9090802,2.284383
2024-02-06T14:00:00,0.97895837,0.5005835
2024-02-06T15:00:00,0.9636957,-0.08656035
2024-02-06T16:00:00,0.99574697,0.2306479
2024-02-06T17:00:00,0.77792495,-1.2638569
2024-02-06T18:00:00,0.5537416,-1.3016989
2024-02-06T19:00:00,0.24765973,-1.7935393
2024-02-06T20:00:00,0.04438564,-1.1775157
2024-02-06T21:00:00,0.0,-0.25551525
2024-02-06T22:00:00,0.0,0.0
2024-02-06T23:00:00,0.0,0.0
2024-02-07T00:00:00,0.0,0.0
2024-02-07T01:00:00,0.0,0.0
2024-02-07T02:00:00,0.0,0.0
2024-02-07T03:00:00,0.0,0.0
2024-02-07T04:00:00,0.0,0.0
2024-02-07T05:00:00,0.0,0.0
2024-02-07T06:00:00,0.0,0.0
2024-02-07T07:00:00,0.0,0.0
2024-02-07T08:00:00,0.0,0.0
2024-02-07T09:00:00,0.0,0.0
2024-02-07T10:00:00,0.0,0.0
2024-02-07T11:00:00,0.28438962,1.981127
2024-02-07T12:00:00,0.5579759,1.9083966
2024-02-07T13:00:00,0.63460183,0.54841083
2024-02-07T14:00:00,0.8528939,1.5332271
2024-02-07T15:00:00,0.87993133,0.19485258
2024-02-07T16:00:00,0.77688193,-0.5902398
2024-02-07T17:00:00,0.363533,-2.4511063
2024-02-07T18:00:00,0.0,-2.1452327
2024-02-07T19:00:00,0.0,0.0
2024-02-07T20:00:00,0.0,0.0
2024-02-07T21:00:00,0.0,0.0
2024-02-07T22:00:00,0.0,0.0
2024-02-07T23:00:00,0.0,0.0
2024-02-08T00:00:00,0.0,0.0
2024-02-08T01:00:00,0.0,0.0
2024-02-08T02:00:00,0.0,0.0
2024-02-08T03:00:00,0.0,0.0
2024-02-08T04:00:00,0.0,0.0
2024-02-08T05:00:00,0.0,0.0
2024-02-08T06:00:00,0.0,0.0
2024-02-08T07:00:00,0.0,0.0
2024-02-08T08:00:00,0.10185746,0.72647846
2024-02-08T09:00:00,0.40743154,2.1232185
2024-02-08T10:00:00,0.4705343,0.45247152
2024-02-08T11:00:00,0.5156543,0.32434174
2024-02-08T12:00:00,0.5217083,0.04376041
2024-02-08T13:00:00,0.69136417,1.1991287
2024-02-08T14:00:00,0.8592712,1.1870407
2024-02-08T15:00:00,0.81920207,-0.22788337
2024-02-08T16:00:00,0.44757462,-2.1935208
2024-02-08T17:00:00,0.050216284,-2.3521056
2024-02-08T18:00:00,0.0,-0.2940702
2024-02-08T19:00:00,0.0,0.0
2024-02-08T20:00:00,0.0,0.0
2024-02-08T21:00:00,0.0,0.0
2024-02-08T22:00:00,0.0,0.0
2024-02-08T23:00:00,0.0,0.0
2024-02-09T00:00:00,0.0,0.0
2024-02-09T01:00:00,0.0,0.0
2024-02-09T02:00:00,0.0,0.0
2024-02-09T03:00:00,0.0,0.0
2024-02-09T04:00:00,0.0,0.0
2024-02-09T05:00:00,0.0,0.0
2024-02-09T06:00:00,0.0,0.0
2024-02-09T07:00:00,0.0,0.0
2024-02-09T08:00:00,0.24324717,1.7031584
2024-02-09T09:00:00,0.5600249,2.198087
2024-02-09T10:00:00,0.7646019,1.4393992
2024-02-09T11:00:00,0.8237892,0.42462733
2024-02-09T12:00:00,0.78548604,-0.2177964
2024-02-09T13:00:00,0.9828363,1.3710173
2024-02-09T14:00:00,0.99809515,0.10796874
2024-02-09T15:00:00,0.999536,0.010311571
2024-02-09T16:00:00,0.7920062,-1.2027442
2024-02-09T17:00:00,0.37995204,-2.4430773
2024-02-09T18:00:00,0.0,-2.2494957
2024-02-09T19:00:00,0.0,0.0
2024-02-09T20:00:00,0.0,0.0
2024-02-09T21:00:00,0.0,0.0
2024-02-09T22:00:00,0.0,0.0
2024-02-09T23:00:00,0.0,0.0
2024-02-10T00:00:00,0.0,0.0
2024-02-10T01:00:00,0.0,0.0
2024-02-10T02:00:00,0.0,0.0
2024-02-10T03:00:00,0.0,0.0
2024-02-10T04:00:00,0.0,0.0
2024-02-10T05:00:00,0.0,0.0
2024-02-10T06:00:00,0.0,0.0
2024-02-10T07:00:00,0.03497573,0.25177914
2024-02-10T08:00:00,0.25113985,1.5186899
2024-02-10T09:00:00,0.035583448,-1.2503922
2024-02-10T10:00:00,0.048201956,0.091125436
2024-02-10T11:00:00,0.15195546,0.7398109
2024-02-10T12:00:00,0.41974962,1.8693273
2024-02-10T13:00:00,0.588366,1.191944
2024-02-10T14:00:00,0.67212427,0.5988692
2024-02-10T15:00:00,0.58123773,-0.5198616
2024-02-10T16:00:00,0.21049047,-2.1881118
2024-02-10T17:00:00,0.2569235,0.3337184
2024-02-10T18:00:00,0.0059229974,-1.4642342
2024-02-10T19:00:00,4.934897e-05,-0.034552347
2024-02-10T20:00:00,2.042523e-07,-0.00029030044
2024-02-10T21:00:00,0.0,-1.1951392e-06
2024-02-10T22:00:00,0.0,0.0
2024-02-10T23:00:00,0.0,0.0
2024-02-11T00:00:00,0.0,0.0
2024-02-11T01:00:00,0.0,0.0
2024-02-11T02:00:00,0.0,0.0
2024-02-11T03:00:00,0.0,0.0
2024-02-11T04:00:00,0.0,0.0
2024-02-11T05:00:00,0.0,0.0
2024-02-11T06:00:00,0.0,0.0
2024-02-11T07:00:00,0.0,0.0
2024-02-11T08:00:00,0.012402146,0.089565724
2024-02-11T09:00:00,0.00036342177,-0.07034153
2024-02-11T10:00:00,0.0,-0.0021214923
2024-02-11T11:00:00,0.0,0.0
2024-02-11T12:00:00,0.0,0.0
2024-02-11T13:00:00,0.0,0.0
2024-02-11T14:00:00,0.0,0.0
2024-02-11T15:00:00,0.0,0.0
2024-02-11T16:00:00,0.0,0.0
2024-02-11T17:00:00,0.0,0.0
2024-02-11T18:00:00,0.0,0.0
2024-02-11T19:00:00,0.0,0.0
2024-02-11T20:00:00,0.0,0.0
2024-02-11T21:00:00,0.0,0.0
2024-02-11T22:00:00,0.0,0.0
2024-02-11T23:00:00,0.0,0.0
2024-02-12T00:00:00,0.0,0.0
2024-02-12T01:00:00,0.0,0.0
2024-02-12T02:00:00,0.0,0.0
2024-02-12T03:00:00,0.0,0.0
2024-02-12T04:00:00,0.0,0.0
2024-02-12T05:00:00,0.0,0.0
2024-02-12T06:00:00,0.0,0.0
2024-02-12T07:00:00,0.0,0.0
2024-02-12T08:00:00,0.0,0.0
2024-02-12T09:00:00,0.0,0.0
2024-02-12T10:00:00,0.020968586,0.15124597
2024-02-12T11:00:00,0.0,-0.11903483
2024-02-12T12:00:00,0.004833583,0.03494499
2024-02-12T13:00:00,0.16083393,1.1045959
2024-02-12T14:00:00,0.1766153,0.11391486
2024-02-12T15:00:00,0.095381565,-0.4641436
2024-02-12T16:00:00,0.0026446052,-0.5449798
2024-02-12T17:00:00,0.0,-0.015456297
2024-02-12T18:00:00,0.0,0.0
2024-02-12T19:00:00,0.0,0.0
2024-02-12T20:00:00,0.0,0.0
2024-02-12T21:00:00,0.0,0.0
2024-02-12T22:00:00,0.0,0.0
2024-02-12T23:00:00,0.0,0.0
2024-02-13T00:00:00,0.0,0.0
2024-02-13T01:00:00,0.0,0.0
2024-02-13T02:00:00,0.0,0.0
2024-02-13T03:00:00,0.0,0.0
2024-02-13T04:00:00,0.0,0.0
2024-02-13T05:00:00,0.0,0.0
2024-02-13T06:00:00,0.0,0.0
2024-02-13T07:00:00,0.0,0.0
2024-02-13T08:00:00,0.0,0.0
2024-02-13T09:00:00,0.0,0.0
2024-02-13T10:00:00,0.0,0.0
2024-02-13T11:00:00,0.0,0.0
2024-02-13T12:00:00,0.0,0.0
2024-02-13T13:00:00,0.0,0.0
2024-02-13T14:00:00,0.0,0.0
2024-02-13T15:00:00,0.0,0.0
2024-02-13T16:00:00,0.0,0.0
2024-02-13T17:00:00,0.0,0.0
2024-02-13T18:00:00,0.0,0.0
2024-02-13T19:00:00,0.0,0.0
2024-02-13T20:00:00,0.0,0.0
2024-02-13T21:00:00,0.0,0.0
2024-02-13T22:00:00,0.0,0.0
2024-02-13T23:00:00,0.0,0.0
2024-02-14T00:00:00,0.0,0.0
2024-02-14T01:00:00,0.0,0.0
2024-02-14T02:00:00,0.0,0.0
2024-02-14T03:00:00,0.0,0.0
2024-02-14T04:00:00,0.0,0.0
2024-02-14T05:00:00,0.0,0.0
2024-02-14T06:00:00,0.0,0.0
2024-02-14T07:00:00,0.12935941,0.9192118
2024-02-14T08:00:00,0.3442178,1.5097656
2024-02-14T09:00:00,0.62491715,1.9563038
2024-02-14T10:00:00,0.68200326,0.4096727
2024-02-14T11:00:00,0.7018846,0.14342616
2024-02-14T12:00:00,0.8105476,0.7743018
2024-02-14T13:00:00,0.9825736,1.210484
2024-02-14T14:00:00,0.99804384,0.10951134
2024-02-14T15:00:00,0.99952567,0.010501468
2024-02-14T16:00:00,0.7919678,-1.2029105
2024-02-14T17:00:00,0.45174628,-2.0011582
2024-02-14T18:00:00,0.045374174,-2.4078693
2024-02-14T19:00:00,0.0,-0.26443386
2024-02-14T20:00:00,0.0,0.0
2024-02-14T21:00:00,0.0,0.0
2024-02-14T22:00:00,0.0,0.0
2024-02-14T23:00:00,0.0,0.0
2024-02-15T00:00:00,0.0,0.0
2024-02-15T01:00:00,0.0,0.0
2024-02-15T02:00:00,0.0,0.0
2024-02-15T03:00:00,0.0,0.0
2024-02-15T04:00:00,0.0,0.0
2024-02-15T05:00:00,0.0,0.0
2024-02-15T06:00:00,0.0,0.0
2024-02-15T07:00:00,0.059334446,0.42567432
2024-02-15T08:00:00,0.21701972,1.1162779
2024-02-15T09:00:00,0.46084645,1.7070928
2024-02-15T10:00:00,0.5187916,0.41578767
2024-02-15T11:00:00,0.5233532,0.03297983
2024-02-15T12:00:00,0.6745658,1.0713733
2024-02-15T13:00:00,0.9463728,1.8964005
2024-02-15T14:00:00,0.9941661,0.34113327
2024-02-15T15:00:00,0.9991001,0.035254635
2024-02-15T16:00:00,0.79038507,-1.2097746
2024-02-15T17:00:00,0.46289706,-1.9235392
2024-02-15T18:00:00,0.23856638,-1.302576
2024-02-15T19:00:00,0.30261114,0.45916608
2024-02-15T20:00:00,0.303022,0.002972147
2024-02-15T21:00:00,0.262572,-0.23005924
2024-02-15T22:00:00,0.24857406,-0.079376325
2024-02-15T23:00:00,0.022640463,-1.3121201
2024-02-16T00:00:00,0.0,-0.13046579
2024-02-16T01:00:00,0.0,0.0
2024-02-16T02:00:00,0.0,0.0
2024-02-16T03:00:00,0.0,0.0
2024-02-16T04:00:00,0.0,0.0
2024-02-16T05:00:00,0.0,0.0
2024-02-16T06:00:00,0.0,0.0
2024-02-16T07:00:00,0.0,0.0
2024-02-16T08:00:00,0.15015961,1.0640615
2024-02-16T09:00:00,0.30317292,1.0838736
2024-02-16T10:00:00,0.3365515,0.24033585
2024-02-16T11:00:00,0.37541628,0.279622
2024-02-16T12:00:00,0.5511154,1.2408597
2024-02-16T13:00:00,0.8854155,2.3147986
2024-02-16T14:00:00,0.990873,0.7311938
2024-02-16T15:00:00,0.9988153,0.056262236
2024-02-16T16:00:00,0.7893261,-1.214368
2024-02-16T17:00:00,0.66269016,-0.7272662
2024-02-16T18:00:00,0.63910186,-0.1339037
2024-02-16T19:00:00,0.7762172,0.9733146
2024-02-16T20:00:00,0.9180968,1.006494
2024-02-16T21:00:00,0.9901728,0.51617146
2024-02-16T22:00:00,0.9987378,0.060720213
2024-02-16T23:00:00,0.9683604,-0.17257543
2024-02-17T00:00:00,0.97202235,0.026478766
