timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-02-17T01:00:00,0.9967086,0.17688179
2024-02-17T02:00:00,0.9993271,0.01888911
2024-02-17T03:00:00,0.999624,0.0021302875
2024-02-17T04:00:00,0.999656,0.00023017613
2024-02-17T05:00:00,0.9996596,2.5325728e-05
2024-02-17T06:00:00,0.99965996,2.4374165e-06
2024-02-17T07:00:00,0.99965996,1.4858597e-07
2024-02-17T08:00:00,0.99965996,1.4858523e-07
2024-02-17T09:00:00,0.99965996,1.4858449e-07
2024-02-17T10:00:00,0.99965996,1.4858374e-07
2024-02-17T11:00:00,0.99965996,1.48583e-07
2024-02-17T12:00:00,0.99965996,1.4858226e-07
2024-02-17T13:00:00,0.99965996,1.485815e-07
2024-02-17T14:00:00,0.99965996,1.4858077e-07
2024-02-17T15:00:00,0.7934105,-1.1951518
2024-02-17T16:00:00,0.47107676,-1.8921816
2024-02-17T17:00:00,0.44667655,-0.13852547
2024-02-17T18:00:00,0.13251115,-1.8425595
2024-02-17T19:00:00,0.0,-0.7654165
2024-02-17T20:00:00,0.0,0.0
2024-02-17T21:00:00,0.0,0.0
2024-02-17T22:00:00,0.0,0.0
2024-02-17T23:00:00,0.0,0.0
2024-02-18T00:00:00,0.0,0.0
2024-02-18T01:00:00,0.0,0.0
2024-02-18T02:00:00,0.0,0.0
2024-02-18T03:00:00,0.0,0.0
2024-02-18T04:00:00,0.0,0.0
2024-02-18T05:00:00,0.0,0.0
2024-02-18T06:00:00,0.0,0.0
2024-02-18T07:00:00,0.0,0.0
2024-02-18T08:00:00,0.14730187,1.0442067
2024-02-18T09:00:00,0.0894224,-0.32983607
2024-02-18T10:00:00,0.0019150226,-0.5095889
2024-02-18T11:00:00,0.0,-0.011014016
2024-02-18T12:00:00,0.0,0.0
2024-02-18T13:00:00,0.0,0.0
2024-02-18T14:00:00,0.0,0.0
2024-02-18T15:00:00,0.00032312426,0.0023375817
2024-02-18T16:00:00,6.7778064e-06,-0.0018294994
2024-02-18T17:00:00,1.0601669e-07,-3.9197508e-05
2024-02-18T18:00:00,0.0,-6.149416e-07
2024-02-18T19:00:00,0.0,0.0
2024-02-18T20:00:00,0.0,0.0
2024-02-18T21:00:00,0.04334226,0.31163993
2024-02-18T22:00:00,0.0012853326,-0.24690504
2024-02-18T23:00:00,0.0,-0.0073641585
2024-02-19T00:00:00,0.0,0.0
2024-02-19T01:00:00,0.0,0.0
2024-02-19T02:00:00,0.0,0.0
2024-02-19T03:00:00,0.0,0.0
2024-02-19T04:00:00,0.0,0.0
2024-02-19T05:00:00,0.0,0.0
2024-02-19T06:00:00,0.0,0.0
2024-02-19T07:00:00,0.0,0.0
2024-02-19T08:00:00,0.0,0.0
2024-02-19T09:00:00,0.01918223,0.13839617
2024-02-19T10:00:00,0.05797943,0.27913833
2024-02-19T11:00:00,0.10680707,0.350811
2024-02-19T12:00:00,0.15403478,0.33939213
2024-02-19T13:00:00,0.0034266394,-0.87795836
2024-02-19T14:00:00,0.0,-0.019714005
2024-02-19T15:00:00,0.0,0.0
2024-02-19T16:00:00,0.0,0.0
2024-02-19T17:00:00,0.0,0.0
2024-02-19T18:00:00,0.0,0.0
2024-02-19T19:00:00,0.0,0.0
2024-02-19T20:00:00,0.0,0.0
2024-02-19T21:00:00,0.0,0.0
2024-02-19T22:00:00,0.0,0.0
2024-02-19T23:00:00,0.0,0.0
2024-02-20T00:00:00,0.0,0.0
2024-02-20T01:00:00,0.0,0.0
2024-02-20T02:00:00,0.0,0.0
2024-02-20T03:00:00,0.0,0.0
2024-02-20T04:00:00,0.0,0.0
2024-02-20T05:00:00,0.0,0.0
2024-02-20T06:00:00,0.0,0.0
2024-02-20T07:00:00,0.0,0.0
2024-02-20T08:00:00,0.0,0.0
2024-02-20T09:00:00,0.0,0.0
2024-02-20T10:00:00,0.0,0.0
2024-02-20T11:00:00,0.0,0.0
2024-02-20T12:00:00,0.0,0.0
2024-02-20T13:00:00,0.0,0.0
2024-02-20T14:00:00,0.0,0.0
2024-02-20T15:00:00,0.0,0.0
2024-02-20T16:00:00,0.0,0.0
2024-02-20T17:00:00,0.0,0.0
2024-02-20T18:00:00,0.0,0.0
2024-02-20T19:00:00,0.0,0.0
2024-02-20T20:00:00,0.0,0.0
2024-02-20T21:00:00,0.0,0.0
2024-02-20T22:00:00,0.0,0.0
2024-02-20T23:00:00,0.0,0.0
2024-02-21T00:00:00,0.0,0.0
2024-02-21T01:00:00,0.0,0.0
2024-02-21T02:00:00,0.0,0.0
2024-02-21T03:00:00,0.0,0.0
2024-02-21T04:00:00,0.0,0.0
2024-02-21T05:00:00,0.0,0.0
2024-02-21T06:00:00,0.0,0.0
2024-02-21T07:00:00,0.0,0.0
2024-02-21T08:00:00,0.03138079,0.22601506
2024-02-21T09:00:00,0.00016908851,-0.17846389
2024-02-21T10:00:00,0.0,-0.0009649439
2024-02-21T11:00:00,0.0,0.0
2024-02-21T12:00:00,0.0,0.0
2024-02-21T13:00:00,0.0,0.0
2024-02-21T14:00:00,0.0,0.0
2024-02-21T15:00:00,0.0,0.0
2024-02-21T16:00:00,0.0,0.0
2024-02-21T17:00:00,0.0,0.0
2024-02-21T18:00:00,0.0,0.0
2024-02-21T19:00:00,0.0,0.0
2024-02-21T20:00:00,0.0,0.0
2024-02-21T21:00:00,0.0,0.0
2024-02-21T22:00:00,0.0,0.0
2024-02-21T23:00:00,0.0,0.0
2024-02-22T00:00:00,0.0,0.0
2024-02-22T01:00:00,0.0,0.0
2024-02-22T02:00:00,0.0,0.0
2024-02-22T03:00:00,0.0,0.0
2024-02-22T04:00:00,0.0,0.0
2024-02-22T05:00:00,0.0,0.0
2024-02-22T06:00:00,0.0,0.0
2024-02-22T07:00:00,0.0,0.0
2024-02-22T08:00:00,0.02413566,0.17401168
2024-02-22T09:00:00,0.1629988,0.9854913
2024-02-22T10:00:00,0.19125192,0.20357864
2024-02-22T11:00:00,0.20796232,0.120604865
2024-02-22T12:00:00,0.28797472,0.5723808
2024-02-22T13:00:00,0.4063191,0.8421863
2024-02-22T14:00:00,0.56998307,1.1576892
2024-02-22T15:00:00,0.53565854,-0.19508606
2024-02-22T16:00:00,0.30578956,-1.3355666
2024-02-22T17:00:00,0.30397493,-0.010275839
2024-02-22T18:00:00,0.20912528,-0.5427723
2024-02-22T19:00:00,0.17896652,-0.1713291
2024-02-22T20:00:00,0.23760971,0.4207556
2024-02-22T21:00:00,0.22228348,-0.08692155
2024-02-22T22:00:00,0.14350629,-0.4499832
2024-02-22T23:00:00,0.09504645,-0.27586386
2024-02-23T00:00:00,0.0015094045,-0.5410642
2024-02-23T01:00:00,0.0,-0.008673396
2024-02-23T02:00:00,0.0,0.0
2024-02-23T03:00:00,0.0,0.0
2024-02-23T04:00:00,0.0,0.0
2024-02-23T05:00:00,0.0,0.0
2024-02-23T06:00:00,0.0,0.0
2024-02-23T07:00:00,0.0433618,0.3117796
2024-02-23T08:00:00,0.16693042,0.87874585
2024-02-23T09:00:00,0.3267722,1.1312222
2024-02-23T10:00:00,0.31993267,-0.03875286
2024-02-23T11:00:00,0.36196926,0.30230737
2024-02-23T12:00:00,0.6776222,2.190579
2024-02-23T13:00:00,0.97480386,2.0609236
2024-02-23T14:00:00,0.9974629,0.1589505
2024-02-23T15:00:00,0.9994354,0.013931693
2024-02-23T16:00:00,0.99962044,0.0013076453
2024-02-23T17:00:00,0.9996379,0.00012355679
2024-02-23T18:00:00,0.9996396,1.1785547e-05
2024-02-23T19:00:00,0.99963975,1.1043358e-06
2024-02-23T20:00:00,0.99963975,-4.0078927e-08
2024-02-23T21:00:00,0.99963975,-4.0079126e-08
2024-02-23T22:00:00,0.99963975,-4.007933e-08
2024-02-23T23:00:00,0.99963975,-4.0079527e-08
2024-02-24T00:00:00,0.99963975,-4.007973e-08
2024-02-24T01:00:00,0.99963975,-4.007993e-08
2024-02-24T02:00:00,0.8979187,-0.582544
2024-02-24T03:00:00,0.76346093,-0.7728677
2024-02-24T04:00:00,0.74313647,-0.115333505
2024-02-24T05:00:00,0.79517883,0.37373954
2024-02-24T06:00:00,0.8323294,0.26735306
2024-02-24T07:00:00,0.951215,0.84597623
2024-02-24T08:00:00,0.9952898,0.30990338
2024-02-24T09:00:00,0.97323626,-0.12516996
2024-02-24T10:00:00,0.99703723,0.16896531
2024-02-24T11:00:00,0.9993932,0.016638257
2024-02-24T12:00:00,0.99961394,0.0015598198
2024-02-24T13:00:00,0.99963474,0.00014722958
2024-02-24T14:00:00,0.9996367,1.4095915e-05
2024-02-24T15:00:00,0.99963695,1.507343e-06
2024-02-24T16:00:00,0.79238176,-1.2011156
2024-02-24T17:00:00,0.79359126,0.008748573
2024-02-24T18:00:00,0.7883822,-0.029509466
2024-02-24T19:00:00,0.9152039,0.90148616
2024-02-24T20:00:00,0.93042535,0.1098818
2024-02-24T21:00:00,0.99336994,0.44294298
2024-02-24T22:00:00,0.7691031,-1.302196
2024-02-24T23:00:00,0.9341955,1.167574
2024-02-25T00:00:00,0.99374676,0.4187993
2024-02-25T01:00:00,0.9990861,0.03766928
2024-02-25T02:00:00,0.999581,0.0034974148
2024-02-25T03:00:00,0.99962765,0.00033005417
2024-02-25T04:00:00,0.99963206,3.1361717e-05
2024-02-25T05:00:00,0.9996325,3.1328007e-06
2024-02-25T06:00:00,0.99963254,4.6249687e-07
2024-02-25T07:00:00,0.99963254,8.1024815e-08
2024-02-25T08:00:00,0.99963254,8.102441e-08
2024-02-25T09:00:00,0.95782167,-0.23783565
2024-02-25T10:00:00,0.97453713,0.12064123
2024-02-25T11:00:00,0.9377437,-0.20917611
2024-02-25T12:00:00,0.9945464,0.39608565
2024-02-25T13:00:00,0.9991525,0.032546453
2024-02-25T14:00:00,0.9995852,0.003067455
2024-02-25T15:00:00,0.93107456,-0.39088744
2024-02-25T16:00:00,0.62316966,-1.8045869
2024-02-25T17:00:00,0.5191162,-0.59605813
2024-02-25T18:00:00,0.42474228,-0.5400211
2024-02-25T19:00:00,0.24853347,-1.0176272
2024-02-25T20:00:00,0.0031349012,-1.435311
2024-02-25T21:00:00,0.0,-0.0180077
2024-02-25T22:00:00,0.0,0.0
2024-02-25T23:00:00,0.0,0.0
2024-02-26T00:00:00,0.0,0.0
2024-02-26T01:00:00,0.0,0.0
2024-02-26T02:00:00,0.0,0.0
2024-02-26T03:00:00,0.0,0.0
2024-02-26T04:00:00,0.0,0.0
2024-02-26T05:00:00,0.0,0.0
2024-02-26T06:00:00,0.0,0.0
2024-02-26T07:00:00,0.0,0.0
2024-02-26T08:00:00,0.0,0.0
2024-02-26T09:00:00,0.18099886,1.277404
2024-02-26T10:00:00,0.19458121,0.098072395
2024-02-26T11:00:00,0.15642361,-0.21696514
2024-02-26T12:00:00,0.18880613,0.23319678
2024-02-26T13:00:00,0.34662277,1.1171885
2024-02-26T14:00:00,0.3579859,0.082074404
2024-02-26T15:00:00,0.24775824,-0.63186574
2024-02-26T16:00:00,0.005922103,-1.4202416
2024-02-26T17:00:00,0.0,-0.034530077
2024-02-26T18:00:00,0.0,0.0
2024-02-26T19:00:00,0.0,0.0
2024-02-26T20:00:00,0.0036518367,0.026405886
2024-02-26T21:00:00,8.8073204e-05,-0.020686256
2024-02-26T22:00:00,8.958707e-07,-0.00051123055
2024-02-26T23:00:00,0.0,-5.1479683e-06
2024-02-27T00:00:00,0.0,0.0
2024-02-27T01:00:00,0.0,0.0
2024-02-27T02:00:00,0.0,0.0
2024-02-27T03:00:00,0.0,0.0
2024-02-27T04:00:00,0.0,0.0
2024-02-27T05:00:00,0.0,0.0
2024-02-27T06:00:00,0.0,0.0
2024-02-27T07:00:00,0.0,0.0
2024-02-27T08:00:00,0.0,0.0
2024-02-27T09:00:00,0.0,0.0
2024-02-27T10:00:00,0.0,0.0
2024-02-27T11:00:00,0.0,0.0
2024-02-27T12:00:00,0.0,0.0
2024-02-27T13:00:00,0.0,0.0
2024-02-27T14:00:00,0.0,0.0
2024-02-27T15:00:00,0.0,0.0
2024-02-27T16:00:00,0.0,0.0
2024-02-27T17:00:00,0.0,0.0
2024-02-27T18:00:00,0.0,0.0
2024-02-27T19:00:00,0.0,0.0
2024-02-27T20:00:00,0.0,0.0
2024-02-27T21:00:00,0.0,0.0
2024-02-27T22:00:00,0.0,0.0
2024-02-27T23:00:00,0.0,0.0
2024-02-28T00:00:00,0.0,0.0
2024-02-28T01:00:00,0.0,0.0
2024-02-28T02:00:00,0.0,0.0
2024-02-28T03:00:00,0.0,0.0
2024-02-28T04:00:00,0.006917364,0.049994998
2024-02-28T05:00:00,0.00018875342,-0.03920258
2024-02-28T06:00:00,2.1522696e-06,-0.0010997249
2024-02-28T07:00:00,0.0,-1.24173675e-05
2024-02-28T08:00:00,0.08394621,0.60019726
2024-02-28T09:00:00,0.30938205,1.581977
2024-02-28T10:00:00,0.3722775,0.45099807
2024-02-28T11:00:00,0.33987415,-0.18412697
2024-02-28T12:00:00,0.15342447,-1.078012
2024-02-28T13:00:00,0.035594095,-0.67602575
2024-02-28T14:00:00,0.00035304137,-0.20421325
2024-02-28T15:00:00,0.056323104,0.40172595
2024-02-28T16:00:00,0.0,-0.3210177
2024-02-28T17:00:00,0.0,0.0
2024-02-28T18:00:00,0.0,0.0
2024-02-28T19:00:00,0.0,0.0
2024-02-28T20:00:00,0.0,0.0
2024-02-28T21:00:00,0.0,0.0
2024-02-28T22:00:00,0.0,0.0
2024-02-28T23:00:00,0.0,0.0
2024-02-29T00:00:00,0.0,0.0
2024-02-29T01:00:00,0.0,0.0
2024-02-29T02:00:00,0.0,0.0
2024-02-29T03:00:00,0.0,0.0
2024-02-29T04:00:00,0.0,0.0
2024-02-29T05:00:00,0.0,0.0
2024-02-29T06:00:00,0.0,0.0
2024-02-29T07:00:00,0.139271,0.9883321
2024-02-29T08:00:00,0.39019027,1.7551976
2024-02-29T09:00:00,0.7160377,2.258555
2024-02-29T10:00:00,0.800346,0.6027562
2024-02-29T11:00:00,0.7778854,-0.12748623
2024-02-29T12:00:00,0.65757793,-0.69043005
2024-02-29T13:00:00,0.75771487,0.7143742
2024-02-29T14:00:00,0.7745142,0.12124509
2024-02-29T15:00:00,0.698217,-0.43569568
2024-02-29T16:00:00,0.6305102,-0.38626578
2024-02-29T17:00:00,0.25611308,-2.2105484
2024-02-29T18:00:00,0.0007620285,-1.5121653
2024-02-29T19:00:00,0.0,-0.004430247
2024-02-29T20:00:00,0.0,0.0
2024-02-29T21:00:00,0.0,0.0
2024-02-29T22:00:00,0.0,0.0
2024-02-29T23:00:00,0.0,0.0
2024-03-01T00:00:00,0.0,0.0
2024-03-01T01:00:00,0.0,0.0
2024-03-01T02:00:00,0.0,0.0
2024-03-01T03:00:00,0.0,0.0
2024-03-01T04:00:00,0.0,0.0
2024-03-01T05:00:00,0.0,0.0
2024-03-01T06:00:00,0.0,0.0
2024-03-01T07:00:00,0.0,0.0
2024-03-01T08:00:00,0.23334007,1.6358182
2024-03-01T09:00:00,0.528598,2.0541112
2024-03-01T10:00:00,0.5709697,0.30470282
2024-03-01T11:00:00,0.6941045,0.8757118
2024-03-01T12:00:00,0.73446155,0.29029763
2024-03-01T13:00:00,0.9000828,1.1712327
2024-03-01T14:00:00,0.9809301,0.57828677
2024-03-01T15:00:00,0.7230813,-1.5028377
2024-03-01T16:00:00,0.32159477,-2.3776312
2024-03-01T17:00:00,0.0,-1.9017322
2024-03-01T18:00:00,0.0,0.0
2024-03-01T19:00:00,0.0,0.0
2024-03-01T20:00:00,0.0,0.0
2024-03-01T21:00:00,0.0,0.0
2024-03-01T22:00:00,0.0,0.0
2024-03-01T23:00:00,0.0,0.0
2024-03-02T00:00:00,0.0,0.0
2024-03-02T01:00:00,0.0,0.0
2024-03-02T02:00:00,0.0,0.0
2024-03-02T03:00:00,0.0,0.0
2024-03-02T04:00:00,0.0,0.0
2024-03-02T05:00:00,0.0,0.0
2024-03-02T06:00:00,0.0,0.0
2024-03-02T07:00:00,0.0,0.0
2024-03-02T08:00:00,0.0,0.0
2024-03-02T09:00:00,0.0,0.0
2024-03-02T10:00:00,0.0,0.0
2024-03-02T11:00:00,0.0,0.0
2024-03-02T12:00:00,0.31088322,2.1587207
2024-03-02T13:00:00,0.5637183,1.7681779
2024-03-02T14:00:00,0.7427928,1.2641401
2024-03-02T15:00:00,0.51346207,-1.3323587
2024-03-02T16:00:00,0.13950399,-2.2078485
2024-03-02T17:00:00,0.0,-0.8203707
2024-03-02T18:00:00,0.0,0.0
2024-03-02T19:00:00,0.0,0.0
2024-03-02T20:00:00,0.0,0.0
2024-03-02T21:00:00,0.0,0.0
2024-03-02T22:00:00,0.0,0.0
2024-03-02T23:00:00,0.0,0.0
2024-03-03T00:00:00,0.0,0.0
2024-03-03T01:00:00,0.0,0.0
2024-03-03T02:00:00,0.0,0.0
2024-03-03T03:00:00,0.0,0.0
2024-03-03T04:00:00,0.0,0.0
2024-03-03T05:00:00,0.0,0.0
2024-03-03T06:00:00,0.0,0.0
2024-03-03T07:00:00,0.0,0.0
2024-03-03T08:00:00,0.20599082,1.4490845
2024-03-03T09:00:00,0.20738538,0.010087137
2024-03-03T10:00:00,0.18680684,-0.11677865
2024-03-03T11:00:00,0.2344547,0.34239125
2024-03-03T12:00:00,0.4716249,1.6618712
2024-03-03T13:00:00,0.5472155,0.5410782
2024-03-03T14:00:00,0.6318631,0.60515374
2024-03-03T15:00:00,0.6587418,0.1937125
2024-03-03T16:00:00,0.42362505,-1.366864
2024-03-03T17:00:00,0.45811087,0.24826953
2024-03-03T18:00:00,0.4600371,0.013931855
2024-03-03T19:00:00,0.41454476,-0.25888455
2024-03-03T20:00:00,0.3305094,-0.48030272
2024-03-03T21:00:00,0.09066167,-1.395111
2024-03-03T22:00:00,0.0,-0.52290297
2024-03-03T23:00:00,0.0,0.0
2024-03-04T00:00:00,0.0,0.0
2024-03-04T01:00:00,0.0,0.0
2024-03-04T02:00:00,0.0,0.0
2024-03-04T03:00:00,0.0,0.0
2024-03-04T04:00:00,0.0,0.0
2024-03-04T05:00:00,0.0,0.0
2024-03-04T06:00:00,0.0,0.0
2024-03-04T07:00:00,0.036332954,0.26149932
2024-03-04T08:00:00,0.08473529,0.34777606
2024-03-04T09:00:00,0.32660648,1.6938151
2024-03-04T10:00:00,0.31079683,-0.08966822
2024-03-04T11:00:00,0.30715096,-0.020650094
2024-03-04T12:00:00,0.5742566,1.8646793
2024-03-04T13:00:00,0.8369662,1.8349868
2024-03-04T14:00:00,0.98427045,1.0407298
2024-03-04T15:00:00,0.99811697,0.097977474
2024-03-04T16:00:00,0.95472175,-0.24689204
2024-03-04T17:00:00,0.84122676,-0.6508345
2024-03-04T18:00:00,0.6398037,-1.1665498
2024-03-04T19:00:00,0.6091908,-0.1739178
2024-03-04T20:00:00,0.54209316,-0.38276467
2024-03-04T21:00:00,0.56343544,0.15393324
2024-03-04T22:00:00,0.38928795,-1.0054895
2024-03-04T23:00:00,0.2324392,-0.9038479
2024-03-05T00:00:00,0.0031688623,-1.3394413
2024-03-05T01:00:00,0.0,-0.018111527
2024-03-05T02:00:00,0.0,0.0
2024-03-05T03:00:00,0.0,0.0
2024-03-05T04:00:00,0.0,0.0
2024-03-05T05:00:00,0.0,0.0
2024-03-05T06:00:00,0.0,0.0
2024-03-05T07:00:00,0.006863851,0.049608614
2024-03-05T08:00:00,0.18315119,1.2449181
2024-03-05T09:00:00,0.4405892,1.7993397
2024-03-05T10:00:00,0.38313672,-0.327387
2024-03-05T11:00:00,0.44093713,0.41475746
2024-03-05T12:00:00,0.62123144,1.2725484
2024-03-05T13:00:00,0.8765018,1.784669
2024-03-05T14:00:00,0.98805064,0.7876317
2024-03-05T15:00:00,0.9984198,0.07371515
2024-03-05T16:00:00,0.78785574,-1.2207466
2024-03-05T17:00:00,0.6262029,-0.9320358
2024-03-05T18:00:00,0.4719424,-0.88867396
2024-03-05T19:00:00,0.43979016,-0.18269493
2024-03-05T20:00:00,0.36838287,-0.40754718
2024-03-05T21:00:00,0.36481053,-0.020233396
2024-03-05T22:00:00,0.31612453,-0.27715838
2024-03-05T23:00:00,0.2684536,-0.27134874
2024-03-06T00:00:00,0.13589446,-0.76179135
2024-03-06T01:00:00,0.04839522,-0.50029564
2024-03-06T02:00:00,0.0041522835,-0.25173905
2024-03-06T03:00:00,0.00010306615,-0.023626186
2024-03-06T04:00:00,0.0,-0.0005998992
2024-03-06T05:00:00,0.0,0.0
2024-03-06T06:00:00,0.0,0.0
2024-03-06T07:00:00,0.0,0.0
2024-03-06T08:00:00,0.0,0.0
2024-03-06T09:00:00,0.1099609,0.78341275
2024-03-06T10:00:00,0.08868588,-0.12074056
2024-03-06T11:00:00,0.07316124,-0.0880488
2024-03-06T12:00:00,0.33138365,1.8046465
2024-03-06T13:00:00,0.627502,2.0598814
2024-03-06T14:00:00,0.93784916,2.1551378
2024-03-06T15:00:00,0.99310935,0.39494044
2024-03-06T16:00:00,0.7681365,-1.306399
2024-03-06T17:00:00,0.4954135,-1.5921581
2024-03-06T18:00:00,0.13449731,-2.1277661
2024-03-06T19:00:00,0.05971865,-0.4269509
2024-03-06T20:00:00,0.001331366,-0.34096533
2024-03-06T21:00:00,0.0,-0.007742999
2024-03-06T22:00:00,0.0,0.0
2024-03-06T23:00:00,0.0,0.0
2024-03-07T00:00:00,0.0,0.0
2024-03-07T01:00:00,0.0,0.0
2024-03-07T02:00:00,0.0,0.0
2024-03-07T03:00:00,0.0,0.0
2024-03-07T04:00:00,0.0,0.0
2024-03-07T05:00:00,0.0,0.0
2024-03-07T06:00:00,0.0,0.0
2024-03-07T07:00:00,0.0,0.0
2024-03-07T08:00:00,0.18317527,1.2923973
2024-03-07T09:00:00,0.4826298,2.082244
2024-03-07T10:00:00,0.52251256,0.2869046
2024-03-07T11:00:00,0.5165559,-0.03374722
2024-03-07T12:00:00,0.76866674,1.7632717
2024-03-07T13:00:00,0.9790757,1.4776497
2024-03-07T14:00:00,0.9976916,0.13102512
2024-03-07T15:00:00,0.8830881,-0.657273
2024-03-07T16:00:00,0.6467165,-1.3743539
2024-03-07T17:00:00,0.30890155,-1.986472
2024-03-07T18:00:00,0.21610716,-0.53088826
2024-03-07T19:00:00,0.21991743,0.027550908
2024-03-07T20:00:00,0.1310549,-0.5081686
2024-03-07T21:00:00,0.0030593984,-0.7494495
2024-03-07T22:00:00,1.7828064e-05,-0.017913634
2024-03-07T23:00:00,1.3749754e-08,-0.00010500018
2024-03-08T00:00:00,0.0,-7.972116e-08
2024-03-08T01:00:00,0.0,0.0
2024-03-08T02:00:00,0.0,0.0
2024-03-08T03:00:00,0.0,0.0
2024-03-08T04:00:00,0.0,0.0
2024-03-08T05:00:00,0.0,0.0
2024-03-08T06:00:00,0.0,0.0
2024-03-08T07:00:00,0.0,0.0
2024-03-08T08:00:00,0.24892217,1.7416607
2024-03-08T09:00:00,0.5529436,2.112828
2024-03-08T10:00:00,0.5387766,-0.080336526
2024-03-08T11:00:00,0.6733703,0.95573646
2024-03-08T12:00:00,0.7518964,0.56186295
2024-03-08T13:00:00,0.97940147,1.5849154
2024-03-08T14:00:00,0.9975462,0.12887487
2024-03-08T15:00:00,0.99932265,0.012747973
2024-03-08T16:00:00,0.7912128,-1.2061849
2024-03-08T17:00:00,0.3809199,-2.4321592
2024-03-08T18:00:00,0.08036904,-1.7600482
2024-03-08T19:00:00,0.0,-0.45936218
2024-03-08T20:00:00,0.0,0.0
2024-03-08T21:00:00,0.0,0.0
2024-03-08T22:00:00,0.0,0.0
2024-03-08T23:00:00,0.0,0.0
2024-03-09T00:00:00,0.0,0.0
2024-03-09T01:00:00,0.0,0.0
2024-03-09T02:00:00,0.0,0.0
2024-03-09T03:00:00,0.0,0.0
2024-03-09T04:00:00,0.0,0.0
2024-03-09T05:00:00,0.0,0.0
2024-03-09T06:00:00,0.0,0.0
2024-03-09T07:00:00,0.0,0.0
2024-03-09T08:00:00,0.0,0.0
2024-03-09T09:00:00,0.08634711,0.6171597
2024-03-09T10:00:00,0.0003916297,-0.4948322
2024-03-09T11:00:00,4.2789193e-06,-0.0022545506
2024-03-09T12:00:00,0.15574491,1.1027949
2024-03-09T13:00:00,0.0029479356,-0.9009092
2024-03-09T14:00:00,0.0,-0.017357435
2024-03-09T15:00:00,0.0,0.0
2024-03-09T16:00:00,0.0,0.0
2024-03-09T17:00:00,0.0,0.0
2024-03-09T18:00:00,0.0,0.0
2024-03-09T19:00:00,0.0,0.0
2024-03-09T20:00:00,0.0,0.0
2024-03-09T21:00:00,0.0,0.0
2024-03-09T22:00:00,0.0,0.0
2024-03-09T23:00:00,0.0,0.0
2024-03-10T00:00:00,0.0,0.0
2024-03-10T01:00:00,0.0,0.0
2024-03-10T02:00:00,0.0,0.0
2024-03-10T03:00:00,0.0,0.0
2024-03-10T04:00:00,0.0,0.0
2024-03-10T05:00:00,0.0,0.0
2024-03-10T06:00:00,0.0,0.0
2024-03-10T07:00:00,0.059416063,0.42625502
2024-03-10T08:00:00,0.28226304,1.5643201
2024-03-10T09:00:00,0.27264243,-0.054527555
2024-03-10T10:00:00,0.28268936,0.072581306
2024-03-10T11:00:00,0.34907275,0.4757783
2024-03-10T12:00:00,0.7025733,2.4421608
2024-03-10T13:00:00,0.7752976,0.5207672
2024-03-10T14:00:00,0.85118884,0.5432077
2024-03-10T15:00:00,0.62362725,-1.321817
2024-03-10T16:00:00,0.31366765,-1.8170439
2024-03-10T17:00:00,0.26607046,-0.2709269
2024-03-10T18:00:00,0.28306848,0.1226756
