timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-03-10T19:00:00,0.24874273,-0.19509295
2024-03-10T20:00:00,0.0087390505,-1.4137478
2024-03-10T21:00:00,0.0,-0.050742995
2024-03-10T22:00:00,0.0,0.0
2024-03-10T23:00:00,0.0,0.0
2024-03-11T00:00:00,0.0,0.0
2024-03-11T01:00:00,0.0,0.0
2024-03-11T02:00:00,0.0,0.0
2024-03-11T03:00:00,0.0,0.0
2024-03-11T04:00:00,0.0,0.0
2024-03-11T05:00:00,0.0,0.0
2024-03-11T06:00:00,0.0,0.0
2024-03-11T07:00:00,0.0,0.0
2024-03-11T08:00:00,0.1845737,1.3020266
2024-03-11T09:00:00,0.3312136,1.0396055
2024-03-11T10:00:00,0.26582858,-0.3729229
2024-03-11T11:00:00,0.28281507,0.122592665
2024-03-11T12:00:00,0.46258923,1.2689636
2024-03-11T13:00:00,0.5535384,0.6496429
2024-03-11T14:00:00,0.5005176,-0.30198285
2024-03-11T15:00:00,0.42157516,-0.45093563
2024-03-11T16:00:00,0.21798898,-1.179365
2024-03-11T17:00:00,0.0013796245,-1.2627999
2024-03-11T18:00:00,0.0,-0.007880371
2024-03-11T19:00:00,0.0,0.0
2024-03-11T20:00:00,0.0,0.0
2024-03-11T21:00:00,0.0,0.0
2024-03-11T22:00:00,0.0,0.0
2024-03-11T23:00:00,0.0,0.0
2024-03-12T00:00:00,0.0,0.0
2024-03-12T01:00:00,0.0,0.0
2024-03-12T02:00:00,0.0,0.0
2024-03-12T03:00:00,0.0,0.0
2024-03-12T04:00:00,0.0,0.0
2024-03-12T05:00:00,0.0,0.0
2024-03-12T06:00:00,0.0,0.0
2024-03-12T07:00:00,0.0,0.0
2024-03-12T08:00:00,0.16956542,1.1985037
2024-03-12T09:00:00,0.40232795,1.6318877
2024-03-12T10:00:00,0.40151417,-0.004607839
2024-03-12T11:00:00,0.34384987,-0.32860202
2024-03-12T12:00:00,0.53924483,1.3764272
2024-03-12T13:00:00,0.84385353,2.1167586
2024-03-12T14:00:00,0.9848379,0.99620634
2024-03-12T15:00:00,0.73751396,-1.439809
2024-03-12T16:00:00,0.5981061,-0.8017677
2024-03-12T17:00:00,0.25140464,-2.0407405
2024-03-12T18:00:00,0.0,-1.4667459
2024-03-12T19:00:00,0.0,0.0
2024-03-12T20:00:00,0.0,0.0
2024-03-12T21:00:00,0.0,0.0
2024-03-12T22:00:00,0.0,0.0
2024-03-12T23:00:00,0.0,0.0
2024-03-13T00:00:00,0.0,0.0
2024-03-13T01:00:00,0.0,0.0
2024-03-13T02:00:00,0.0,0.0
2024-03-13T03:00:00,0.0,0.0
2024-03-13T04:00:00,0.0,0.0
2024-03-13T05:00:00,0.0,0.0
2024-03-13T06:00:00,0.0,0.0
2024-03-13T07:00:00,0.0,0.0
2024-03-13T08:00:00,0.0,0.0
2024-03-13T09:00:00,0.0,0.0
2024-03-13T10:00:00,0.0,0.0
2024-03-13T11:00:00,0.0,0.0
2024-03-13T12:00:00,0.0,0.0
2024-03-13T13:00:00,0.0,0.0
2024-03-13T14:00:00,0.121899545,0.86707103
2024-03-13T15:00:00,0.2021446,0.57402664
2024-03-13T16:00:00,0.084612906,-0.6742894
2024-03-13T17:00:00,0.0024371298,-0.48543152
2024-03-13T18:00:00,0.0,-0.014370659
2024-03-13T19:00:00,0.0,0.0
2024-03-13T20:00:00,0.0,0.0
2024-03-13T21:00:00,0.0,0.0
2024-03-13T22:00:00,0.0,0.0
2024-03-13T23:00:00,0.0,0.0
2024-03-14T00:00:00,0.0,0.0
2024-03-14T01:00:00,0.0,0.0
2024-03-14T02:00:00,0.0,0.0
2024-03-14T03:00:00,0.0,0.0
2024-03-14T04:00:00,0.0,0.0
2024-03-14T05:00:00,0.0,0.0
2024-03-14T06:00:00,0.0,0.0
2024-03-14T07:00:00,0.0,0.0
2024-03-14T08:00:00,0.14451751,1.0248477
2024-03-14T09:00:00,0.47131515,2.264883
2024-03-14T10:00:00,0.4901758,0.13608246
2024-03-14T11:00:00,0.4794155,-0.060994897
2024-03-14T12:00:00,0.70785034,1.6024171
2024-03-14T13:00:00,0.9765169,1.8665545
2024-03-14T14:00:00,0.997473,0.14707918
2024-03-14T15:00:00,0.9992859,0.012959412
2024-03-14T16:00:00,0.791076,-1.206778
2024-03-14T17:00:00,0.40702695,-2.269967
2024-03-14T18:00:00,0.07907928,-1.9263374
2024-03-14T19:00:00,0.0,-0.45630056
2024-03-14T20:00:00,0.0,0.0
2024-03-14T21:00:00,0.0,0.0
2024-03-14T22:00:00,0.0,0.0
2024-03-14T23:00:00,0.0,0.0
2024-03-15T00:00:00,0.0,0.0
2024-03-15T01:00:00,0.0,0.0
2024-03-15T02:00:00,0.0,0.0
2024-03-15T03:00:00,0.0,0.0
2024-03-15T04:00:00,0.0,0.0
2024-03-15T05:00:00,0.0,0.0
2024-03-15T06:00:00,0.0,0.0
2024-03-15T07:00:00,0.0,0.0
2024-03-15T08:00:00,0.23758467,1.6646888
2024-03-15T09:00:00,0.48910818,1.7592924
2024-03-15T10:00:00,0.5206986,0.2275183
2024-03-15T11:00:00,0.53229934,0.083787695
2024-03-15T12:00:00,0.72102267,1.3305808
2024-03-15T13:00:00,0.9766076,1.7821869
2024-03-15T14:00:00,0.9974713,0.14643422
2024-03-15T15:00:00,0.9992985,0.012906108
2024-03-15T16:00:00,0.791123,-1.2065742
2024-03-15T17:00:00,0.43440092,-2.1020608
2024-03-15T18:00:00,0.27573457,-0.914509
2024-03-15T19:00:00,0.24342373,-0.18359937
2024-03-15T20:00:00,0.18670957,-0.323153
2024-03-15T21:00:00,0.02269981,-0.945876
2024-03-15T22:00:00,0.0,-0.13055158
2024-03-15T23:00:00,0.0,0.0
2024-03-16T00:00:00,0.0,0.0
2024-03-16T01:00:00,0.0,0.0
2024-03-16T02:00:00,0.0,0.0
2024-03-16T03:00:00,0.0,0.0
2024-03-16T04:00:00,0.0,0.0
2024-03-16T05:00:00,0.0,0.0
2024-03-16T06:00:00,0.0,0.0
2024-03-16T07:00:00,0.0,0.0
2024-03-16T08:00:00,0.0,0.0
2024-03-16T09:00:00,0.0,0.0
2024-03-16T10:00:00,0.0,0.0
2024-03-16T11:00:00,0.0,0.0
2024-03-16T12:00:00,0.28695944,1.9984008
2024-03-16T13:00:00,0.46666867,1.2685157
2024-03-16T14:00:00,0.4833294,0.120247155
2024-03-16T15:00:00,0.48315468,-0.000989139
2024-03-16T16:00:00,0.08486232,-2.357879
2024-03-16T17:00:00,0.0,-0.49861723
2024-03-16T18:00:00,0.0,0.0
2024-03-16T19:00:00,0.0,0.0
2024-03-16T20:00:00,0.0,0.0
2024-03-16T21:00:00,0.0,0.0
2024-03-16T22:00:00,0.0,0.0
2024-03-16T23:00:00,0.0,0.0
2024-03-17T00:00:00,0.0,0.0
2024-03-17T01:00:00,0.0,0.0
2024-03-17T02:00:00,0.0,0.0
2024-03-17T03:00:00,0.0,0.0
2024-03-17T04:00:00,0.0,0.0
2024-03-17T05:00:00,0.0,0.0
2024-03-17T06:00:00,0.0,0.0
2024-03-17T07:00:00,0.0,0.0
2024-03-17T08:00:00,0.0,0.0
2024-03-17T09:00:00,0.0,0.0
2024-03-17T10:00:00,0.0,0.0
2024-03-17T11:00:00,0.0,0.0
2024-03-17T12:00:00,0.0,0.0
2024-03-17T13:00:00,0.0,0.0
2024-03-17T14:00:00,0.0,0.0
2024-03-17T15:00:00,0.044074796,0.3168744
2024-03-17T16:00:00,0.0007784563,-0.25110388
2024-03-17T17:00:00,0.038522635,0.2716023
2024-03-17T18:00:00,0.00085523847,-0.21927668
2024-03-17T19:00:00,0.0,-0.0049129482
2024-03-17T20:00:00,0.0,0.0
2024-03-17T21:00:00,0.0,0.0
2024-03-17T22:00:00,0.0,0.0
2024-03-17T23:00:00,0.0,0.0
2024-03-18T00:00:00,0.0,0.0
2024-03-18T01:00:00,0.0,0.0
2024-03-18T02:00:00,0.0,0.0
2024-03-18T03:00:00,0.0,0.0
2024-03-18T04:00:00,0.0,0.0
2024-03-18T05:00:00,0.0,0.0
2024-03-18T06:00:00,0.0,0.0
2024-03-18T07:00:00,0.0,0.0
2024-03-18T08:00:00,0.0,0.0
2024-03-18T09:00:00,0.0,0.0
2024-03-18T10:00:00,0.0,0.0
2024-03-18T11:00:00,0.0,0.0
2024-03-18T12:00:00,0.0,0.0
2024-03-18T13:00:00,0.0,0.0
2024-03-18T14:00:00,0.0,0.0
2024-03-18T15:00:00,0.0,0.0
2024-03-18T16:00:00,0.0,0.0
2024-03-18T17:00:00,0.0,0.0
2024-03-18T18:00:00,0.0,0.0
2024-03-18T19:00:00,0.0,0.0
2024-03-18T20:00:00,0.0,0.0
2024-03-18T21:00:00,0.020930981,0.15097553
2024-03-18T22:00:00,0.0004955775,-0.118859135
2024-03-18T23:00:00,0.028178234,0.19948421
2024-03-19T00:00:00,0.00046897295,-0.16016696
2024-03-19T01:00:00,0.0,-0.0026749708
2024-03-19T02:00:00,0.0,0.0
2024-03-19T03:00:00,0.0,0.0
2024-03-19T04:00:00,0.0,0.0
2024-03-19T05:00:00,0.0,0.0
2024-03-19T06:00:00,0.0,0.0
2024-03-19T07:00:00,0.0,0.0
2024-03-19T08:00:00,0.17221248,1.2167909
2024-03-19T09:00:00,0.4800404,2.1382952
2024-03-19T10:00:00,0.46954226,-0.05950695
2024-03-19T11:00:00,0.42507535,-0.25301984
2024-03-19T12:00:00,0.60317326,1.2574065
2024-03-19T13:00:00,0.9118426,2.1439216
2024-03-19T14:00:00,0.99147785,0.5608255
2024-03-19T15:00:00,0.998734,0.05115703
2024-03-19T16:00:00,0.99938816,0.004717413
2024-03-19T17:00:00,0.7914564,-1.2051283
2024-03-19T18:00:00,0.7155967,-0.43317586
2024-03-19T19:00:00,0.6488505,-0.38074476
2024-03-19T20:00:00,0.6452401,-0.020448929
2024-03-19T21:00:00,0.5191045,-0.7243527
2024-03-19T22:00:00,0.4932045,-0.14706483
2024-03-19T23:00:00,0.2726711,-1.2799797
2024-03-20T00:00:00,0.16769929,-0.60138106
2024-03-20T01:00:00,0.056207053,-0.63920563
2024-03-20T02:00:00,0.0007719841,-0.32224545
2024-03-20T03:00:00,0.0,-0.0044066934
2024-03-20T04:00:00,0.0,0.0
2024-03-20T05:00:00,0.0,0.0
2024-03-20T06:00:00,0.0,0.0
2024-03-20T07:00:00,0.0,0.0
2024-03-20T08:00:00,0.14237691,1.0099552
2024-03-20T09:00:00,0.3976163,1.7844592
2024-03-20T10:00:00,0.42512912,0.1982652
2024-03-20T11:00:00,0.49644506,0.51078165
2024-03-20T12:00:00,0.707551,1.4841036
2024-03-20T13:00:00,0.95859134,1.7560183
2024-03-20T14:00:00,0.99536717,0.26156783
2024-03-20T15:00:00,0.99907917,0.026201237
2024-03-20T16:00:00,0.83935577,-0.9207112
2024-03-20T17:00:00,0.48161942,-2.1082752
2024-03-20T18:00:00,0.12000146,-2.1320696
2024-03-20T19:00:00,0.0,-0.6895116
2024-03-20T20:00:00,0.0,0.0
2024-03-20T21:00:00,0.0,0.0
2024-03-20T22:00:00,0.0,0.0
2024-03-20T23:00:00,0.0,0.0
2024-03-21T00:00:00,0.0,0.0
2024-03-21T01:00:00,0.0,0.0
2024-03-21T02:00:00,0.0,0.0
2024-03-21T03:00:00,0.0,0.0
2024-03-21T04:00:00,0.0,0.0
2024-03-21T05:00:00,0.0,0.0
2024-03-21T06:00:00,0.0,0.0
2024-03-21T07:00:00,0.0,0.0
2024-03-21T08:00:00,0.23076837,1.6183116
2024-03-21T09:00:00,0.5719176,2.3602934
2024-03-21T10:00:00,0.46804535,-0.59500796
2024-03-21T11:00:00,0.4721338,0.029561033
2024-03-21T12:00:00,0.72335,1.7572099
2024-03-21T13:00:00,0.9762451,1.76705
2024-03-21T14:00:00,0.99740714,0.1485124
2024-03-21T15:00:00,0.9992411,0.013074635
2024-03-21T16:00:00,0.7909095,-1.2075001
2024-03-21T17:00:00,0.4375462,-2.0814924
2024-03-21T18:00:00,0.2382962,-1.1536824
2024-03-21T19:00:00,0.05186714,-1.0778903
2024-03-21T20:00:00,0.0,-0.29923326
2024-03-21T21:00:00,0.0,0.0
2024-03-21T22:00:00,0.0,0.0
2024-03-21T23:00:00,0.0,0.0
2024-03-22T00:00:00,0.0,0.0
2024-03-22T01:00:00,0.0,0.0
2024-03-22T02:00:00,0.0,0.0
2024-03-22T03:00:00,0.0,0.0
2024-03-22T04:00:00,0.0,0.0
2024-03-22T05:00:00,0.0,0.0
2024-03-22T06:00:00,0.0,0.0
2024-03-22T07:00:00,0.0007548942,0.005460801
2024-03-22T08:00:00,0.27667448,1.9241203
2024-03-22T09:00:00,0.57674056,2.0863411
2024-03-22T10:00:00,0.6124985,0.25738162
2024-03-22T11:00:00,0.5674544,-0.25632071
2024-03-22T12:00:00,0.5787184,0.08135961
2024-03-22T13:00:00,0.7971187,1.5339665
2024-03-22T14:00:00,0.8341903,0.26678762
2024-03-22T15:00:00,0.75249696,-0.46679378
2024-03-22T16:00:00,0.3753571,-2.2274203
2024-03-22T17:00:00,0.0014974661,-2.216891
2024-03-22T18:00:00,0.0,-0.0086762
2024-03-22T19:00:00,0.0,0.0
2024-03-22T20:00:00,0.0,0.0
2024-03-22T21:00:00,0.0,0.0
2024-03-22T22:00:00,0.0,0.0
2024-03-22T23:00:00,0.0,0.0
2024-03-23T00:00:00,0.0,0.0
2024-03-23T01:00:00,0.0,0.0
2024-03-23T02:00:00,0.0,0.0
2024-03-23T03:00:00,0.0,0.0
2024-03-23T04:00:00,0.0,0.0
2024-03-23T05:00:00,0.0,0.0
2024-03-23T06:00:00,0.0,0.0
2024-03-23T07:00:00,0.05390652,0.38702625
2024-03-23T08:00:00,0.29302266,1.6750985
2024-03-23T09:00:00,0.30279362,0.07059046
2024-03-23T10:00:00,0.10587016,-1.1399127
2024-03-23T11:00:00,0.0011420044,-0.61284083
2024-03-23T12:00:00,0.26026028,1.8107066
2024-03-23T13:00:00,0.55589104,2.0566115
2024-03-23T14:00:00,0.75309795,1.3888652
2024-03-23T15:00:00,0.7095759,-0.24761736
2024-03-23T16:00:00,0.3548233,-2.0899982
2024-03-23T17:00:00,0.23024562,-0.7152802
2024-03-23T18:00:00,0.023306359,-1.199242
2024-03-23T19:00:00,0.0,-0.13428935
2024-03-23T20:00:00,0.0,0.0
2024-03-23T21:00:00,0.0,0.0
2024-03-23T22:00:00,0.0,0.0
2024-03-23T23:00:00,0.0,0.0
2024-03-24T00:00:00,0.0,0.0
2024-03-24T01:00:00,0.0,0.0
2024-03-24T02:00:00,0.0,0.0
2024-03-24T03:00:00,0.0,0.0
2024-03-24T04:00:00,0.0,0.0
2024-03-24T05:00:00,0.0,0.0
2024-03-24T06:00:00,0.0,0.0
2024-03-24T07:00:00,0.0,0.0
2024-03-24T08:00:00,0.0,0.0
2024-03-24T09:00:00,0.0,0.0
2024-03-24T10:00:00,0.0,0.0
2024-03-24T11:00:00,0.0,0.0
2024-03-24T12:00:00,0.0,0.0
2024-03-24T13:00:00,0.0,0.0
2024-03-24T14:00:00,0.0,0.0
2024-03-24T15:00:00,0.0,0.0
2024-03-24T16:00:00,0.0,0.0
2024-03-24T17:00:00,0.0,0.0
2024-03-24T18:00:00,0.0,0.0
2024-03-24T19:00:00,0.0,0.0
2024-03-24T20:00:00,0.0,0.0
2024-03-24T21:00:00,0.0,0.0
2024-03-24T22:00:00,0.0,0.0
2024-03-24T23:00:00,0.0,0.0
2024-03-25T00:00:00,0.0,0.0
2024-03-25T01:00:00,0.0,0.0
2024-03-25T02:00:00,0.0,0.0
2024-03-25T03:00:00,0.0,0.0
2024-03-25T04:00:00,0.0,0.0
2024-03-25T05:00:00,0.0,0.0
2024-03-25T06:00:00,0.0,0.0
2024-03-25T07:00:00,0.0,0.0
2024-03-25T08:00:00,0.0,0.0
2024-03-25T09:00:00,0.0,0.0
2024-03-25T10:00:00,0.0,0.0
2024-03-25T11:00:00,0.0,0.0
2024-03-25T12:00:00,0.0,0.0
2024-03-25T13:00:00,0.0,0.0
2024-03-25T14:00:00,0.0,0.0
2024-03-25T15:00:00,0.0,0.0
2024-03-25T16:00:00,0.0,0.0
2024-03-25T17:00:00,0.0,0.0
2024-03-25T18:00:00,0.0,0.0
2024-03-25T19:00:00,0.0,0.0
2024-03-25T20:00:00,0.0,0.0
2024-03-25T21:00:00,0.0,0.0
2024-03-25T22:00:00,0.0,0.0
2024-03-25T23:00:00,0.0,0.0
2024-03-26T00:00:00,0.0,0.0
2024-03-26T01:00:00,0.0,0.0
2024-03-26T02:00:00,0.0,0.0
2024-03-26T03:00:00,0.0,0.0
2024-03-26T04:00:00,0.0,0.0
2024-03-26T05:00:00,0.0,0.0
2024-03-26T06:00:00,0.0,0.0
2024-03-26T07:00:00,0.0,0.0
2024-03-26T08:00:00,0.13327035,0.9465068
2024-03-26T09:00:00,0.40928045,1.9247301
2024-03-26T10:00:00,0.45987973,0.36344948
2024-03-26T11:00:00,0.41116616,-0.27731615
2024-03-26T12:00:00,0.6773859,1.8586982
2024-03-26T13:00:00,0.9246491,1.7304105
2024-03-26T14:00:00,0.9934296,0.47853687
2024-03-26T15:00:00,0.99885994,0.038339403
2024-03-26T16:00:00,0.97078985,-0.15942593
2024-03-26T17:00:00,0.8983945,-0.41323236
2024-03-26T18:00:00,0.7894763,-0.6242676
2024-03-26T19:00:00,0.6827892,-0.61132574
2024-03-26T20:00:00,0.5470946,-0.7800856
2024-03-26T21:00:00,0.51116633,-0.20423786
2024-03-26T22:00:00,0.4118087,-0.56885785
2024-03-26T23:00:00,0.25959107,-0.87670356
2024-03-27T00:00:00,0.22099058,-0.21949443
2024-03-27T01:00:00,0.15965806,-0.3496499
2024-03-27T02:00:00,0.0077258307,-0.87503165
2024-03-27T03:00:00,0.0,-0.04419759
2024-03-27T04:00:00,0.0,0.0
2024-03-27T05:00:00,0.0,0.0
2024-03-27T06:00:00,0.0,0.0
2024-03-27T07:00:00,0.0,0.0
2024-03-27T08:00:00,0.107761644,0.76797307
2024-03-27T09:00:00,0.31303784,1.4441891
2024-03-27T10:00:00,0.34110767,0.20226303
2024-03-27T11:00:00,0.32422364,-0.09577333
2024-03-27T12:00:00,0.4780521,1.0895302
2024-03-27T13:00:00,0.76984054,2.0308323
2024-03-27T14:00:00,0.97970706,1.4692523
2024-03-27T15:00:00,0.9976375,0.12609929
2024-03-27T16:00:00,0.7849479,-1.2333645
2024-03-27T17:00:00,0.3764971,-2.4207444
2024-03-27T18:00:00,0.06488607,-1.8270599
2024-03-27T19:00:00,0.0,-0.37358427
2024-03-27T20:00:00,0.0,0.0
2024-03-27T21:00:00,0.0,0.0
2024-03-27T22:00:00,0.0,0.0
2024-03-27T23:00:00,0.0,0.0
2024-03-28T00:00:00,0.0,0.0
2024-03-28T01:00:00,0.0,0.0
2024-03-28T02:00:00,0.0,0.0
2024-03-28T03:00:00,0.0,0.0
2024-03-28T04:00:00,0.0,0.0
2024-03-28T05:00:00,0.0,0.0
2024-03-28T06:00:00,0.0,0.0
2024-03-28T07:00:00,0.0,0.0
2024-03-28T08:00:00,0.057866085,0.41522497
2024-03-28T09:00:00,0.2829839,1.5798085
2024-03-28T10:00:00,0.24543582,-0.21348476
2024-03-28T11:00:00,0.26415375,0.13505532
2024-03-28T12:00:00,0.18492933,-0.45256063
2024-03-28T13:00:00,0.10505204,-0.45632362
2024-03-28T14:00:00,0.015372328,-0.5128889
2024-03-28T15:00:00,0.020260187,0.0353371
2024-03-28T16:00:00,0.00031302153,-0.114786565
2024-03-28T17:00:00,1.5716068e-06,-0.0018012918
2024-03-28T18:00:00,1.0016023e-08,-9.089495e-06
2024-03-28T19:00:00,0.0,-5.7111492e-08
2024-03-28T20:00:00,0.0,0.0
2024-03-28T21:00:00,0.0,0.0
2024-03-28T22:00:00,0.0,0.0
2024-03-28T23:00:00,0.0,0.0
2024-03-29T00:00:00,0.0,0.0
2024-03-29T01:00:00,0.0,0.0
2024-03-29T02:00:00,0.0,0.0
2024-03-29T03:00:00,0.0,0.0
2024-03-29T04:00:00,0.0,0.0
2024-03-29T05:00:00,0.0,0.0
2024-03-29T06:00:00,0.0,0.0
2024-03-29T07:00:00,0.0,0.0
2024-03-29T08:00:00,0.0,0.0
2024-03-29T09:00:00,0.0,0.0
2024-03-29T10:00:00,0.0,0.0
2024-03-29T11:00:00,0.011747139,0.08484334
2024-03-29T12:00:00,0.034326766,0.16282907
2024-03-29T13:00:00,0.009852545,-0.13894679
2024-03-29T14:00:00,1.5970712e-05,-0.055935573
2024-03-29T15:00:00,0.0,-9.07118e-05
2024-03-29T16:00:00,0.0,0.0
2024-03-29T17:00:00,0.0,0.0
2024-03-29T18:00:00,0.0,0.0
2024-03-29T19:00:00,0.0,0.0
2024-03-29T20:00:00,0.0,0.0
2024-03-29T21:00:00,0.0,0.0
2024-03-29T22:00:00,0.0,0.0
2024-03-29T23:00:00,0.0,0.0
2024-03-30T00:00:00,0.0,0.0
2024-03-30T01:00:00,0.0,0.0
2024-03-30T02:00:00,0.0,0.0
2024-03-30T03:00:00,0.0,0.0
2024-03-30T04:00:00,0.0,0.0
2024-03-30T05:00:00,0.0,0.0
2024-03-30T06:00:00,0.0,0.0
2024-03-30T07:00:00,0.0,0.0
2024-03-30T08:00:00,0.0,0.0
2024-03-30T09:00:00,0.030540938,0.21999227
2024-03-30T10:00:00,0.00091592286,-0.17366698
2024-03-30T11:00:00,0.0,-0.0053392015
2024-03-30T12:00:00,0.0,0.0
2024-03-30T13:00:00,0.0,0.0
2024-03-30T14:00:00,0.0,0.0
2024-03-30T15:00:00,0.0,0.0
2024-03-30T16:00:00,0.0,0.0
2024-03-30T17:00:00,0.0,0.0
2024-03-30T18:00:00,0.0,0.0
2024-03-30T19:00:00,0.0,0.0
2024-03-30T20:00:00,0.0,0.0
2024-03-30T21:00:00,0.0,0.0
2024-03-30T22:00:00,0.0,0.0
2024-03-30T23:00:00,0.0055091255,0.03982505
2024-03-31T00:00:00,0.00018327913,-0.031215405
2024-03-31T01:00:00,0.0,-0.0010702827
2024-03-31T02:00:00,0.0,0.0
2024-03-31T03:00:00,0.0,0.0
2024-03-31T04:00:00,0.0,0.0
2024-03-31T05:00:00,0.0,0.0
2024-03-31T06:00:00,0.0,0.0
2024-03-31T07:00:00,0.0,0.0
2024-03-31T08:00:00,0.0,0.0
2024-03-31T09:00:00,0.0,0.0
2024-03-31T10:00:00,0.0,0.0
2024-03-31T11:00:00,0.0,0.0
2024-03-31T12:00:00,0.0,0.0
2024-03-31T13:00:00,0.0,0.0
2024-03-31T14:00:00,0.0,0.0
2024-03-31T15:00:00,0.0,0.0
2024-03-31T16:00:00,0.0,0.0
2024-03-31T17:00:00,0.0,0.0
2024-03-31T18:00:00,0.0,0.0
2024-03-31T19:00:00,0.0,0.0
2024-03-31T20:00:00,0.0,0.0
2024-03-31T21:00:00,0.0,0.0
2024-03-31T22:00:00,0.0,0.0
2024-03-31T23:00:00,0.0,0.0
2024-04-01T00:00:00,0.0,0.0
2024-04-01T01:00:00,0.0,0.0
2024-04-01T02:00:00,0.0,0.0
2024-04-01T03:00:00,0.0,0.0
2024-04-01T04:00:00,0.0,0.0
2024-04-01T05:00:00,0.0,0.0
2024-04-01T06:00:00,0.0,0.0
2024-04-01T07:00:00,0.0,0.0
2024-04-01T08:00:00,0.0,0.0
2024-04-01T09:00:00,0.016731491,0.120756716
2024-04-01T10:00:00,0.00017111292,-0.09495503
2024-04-01T11:00:00,0.0,-0.000969136
2024-04-01T12:00:00,0.0,0.0
2024-04-01T13:00:00,0.0,0.0
2024-04-01T14:00:00,0.0,0.0
2024-04-01T15:00:00,0.08186554,0.5854882
2024-04-01T16:00:00,0.084589005,0.019695599
2024-04-01T17:00:00,0.061973438,-0.12836783
2024-04-01T18:00:00,0.00088889274,-0.35176638
2024-04-01T19:00:00,1.4670604e-06,-0.005118849
2024-04-01T20:00:00,0.0,-8.447338e-06
2024-04-01T21:00:00,0.0,0.0
2024-04-01T22:00:00,0.0,0.0
2024-04-01T23:00:00,0.0,0.0
2024-04-02T00:00:00,0.0,0.0
2024-04-02T01:00:00,0.0,0.0
2024-04-02T02:00:00,0.0,0.0
2024-04-02T03:00:00,0.0,0.0
2024-04-02T04:00:00,0.0,0.0
2024-04-02T05:00:00,0.0,0.0
2024-04-02T06:00:00,0.0,0.0
2024-04-02T07:00:00,0.0,0.0
2024-04-02T08:00:00,0.0,0.0
2024-04-02T09:00:00,0.0,0.0
2024-04-02T10:00:00,0.0,0.0
2024-04-02T11:00:00,0.0,0.0
2024-04-02T12:00:00,0.0,0.0
2024-04-02T13:00:00,0.0,0.0
2024-04-02T14:00:00,0.0,0.0
2024-04-02T15:00:00,0.0,0.0
2024-04-02T16:00:00,0.0,0.0
2024-04-02T17:00:00,0.0,0.0
2024-04-02T18:00:00,0.0,0.0
2024-04-02T19:00:00,0.0,0.0
2024-04-02T20:00:00,0.0,0.0
2024-04-02T21:00:00,0.0,0.0
2024-04-02T22:00:00,0.0,0.0
2024-04-02T23:00:00,0.0,0.0
2024-04-03T00:00:00,0.0,0.0
2024-04-03T01:00:00,0.0,0.0
2024-04-03T02:00:00,0.0,0.0
2024-04-03T03:00:00,0.0,0.0
2024-04-03T04:00:00,0.0,0.0
2024-04-03T05:00:00,0.0,0.0
2024-04-03T06:00:00,0.0,0.0
2024-04-03T07:00:00,0.0,0.0
2024-04-03T08:00:00,0.051692348,0.37124425
2024-04-03T09:00:00,0.26239663,1.4813553
2024-04-03T10:00:00,0.2829327,0.14813522
2024-04-03T11:00:00,0.36897445,0.61500305
2024-04-03T12:00:00,0.6284787,1.8133172
2024-04-03T13:00:00,0.9512972,2.2383752
2024-04-03T14:00:00,0.9948295,0.30782828
2024-04-03T15:00:00,0.99896985,0.029220317
2024-04-03T16:00:00,0.999355,0.0027217567
2024-04-03T17:00:00,0.79133314,-1.2056628
2024-04-03T18:00:00,0.5588082,-1.351402
2024-04-03T19:00:00,0.44697827,-0.6411662
2024-04-03T20:00:00,0.30868828,-0.79523855
2024-04-03T21:00:00,0.0070323,-1.7751162
2024-04-03T22:00:00,0.0,-0.040869232
2024-04-03T23:00:00,0.0,0.0
2024-04-04T00:00:00,0.0,0.0
2024-04-04T01:00:00,0.0,0.0
