timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-04-04T02:00:00,0.0,0.0
2024-04-04T03:00:00,0.0,0.0
2024-04-04T04:00:00,0.0,0.0
2024-04-04T05:00:00,0.0,0.0
2024-04-04T06:00:00,0.0,0.0
2024-04-04T07:00:00,0.0,0.0
2024-04-04T08:00:00,0.04086481,0.29392886
2024-04-04T09:00:00,0.35610673,2.1878347
2024-04-04T10:00:00,0.38263342,0.19118556
2024-04-04T11:00:00,0.41864264,0.25918105
2024-04-04T12:00:00,0.5847823,1.1748186
2024-04-04T13:00:00,0.8078983,1.5661554
2024-04-04T14:00:00,0.98150784,1.2255224
2024-04-04T15:00:00,0.9825977,0.007883545
2024-04-04T16:00:00,0.7292375,-1.4759407
2024-04-04T17:00:00,0.4139863,-1.8491505
2024-04-04T18:00:00,0.015476053,-2.3592257
2024-04-04T19:00:00,0.0,-0.08822059
2024-04-04T20:00:00,0.0,0.0
2024-04-04T21:00:00,0.0,0.0
2024-04-04T22:00:00,0.0,0.0
2024-04-04T23:00:00,0.0,0.0
2024-04-05T00:00:00,0.0,0.0
2024-04-05T01:00:00,0.0,0.0
2024-04-05T02:00:00,0.0,0.0
2024-04-05T03:00:00,0.0,0.0
2024-04-05T04:00:00,0.0,0.0
2024-04-05T05:00:00,0.0,0.0
2024-04-05T06:00:00,0.0,0.0
2024-04-05T07:00:00,0.0,0.0
2024-04-05T08:00:00,0.12285509,0.87375546
2024-04-05T09:00:00,0.31197053,1.3332773
2024-04-05T10:00:00,0.19613616,-0.6644247
2024-04-05T11:00:00,0.10494341,-0.521631
2024-04-05T12:00:00,0.14728577,0.30449322
2024-04-05T13:00:00,0.31644374,1.1956878
2024-04-05T14:00:00,0.14419219,-0.9943304
2024-04-05T15:00:00,0.23782292,0.66855216
2024-04-05T16:00:00,0.0054876646,-1.3642589
2024-04-05T17:00:00,2.7534972e-05,-0.032223243
2024-04-05T18:00:00,0.0,-0.00016050482
2024-04-05T19:00:00,0.0,0.0
2024-04-05T20:00:00,0.0,0.0
2024-04-05T21:00:00,0.0,0.0
2024-04-05T22:00:00,0.0,0.0
2024-04-05T23:00:00,0.0,0.0
2024-04-06T00:00:00,0.0,0.0
2024-04-06T01:00:00,0.0,0.0
2024-04-06T02:00:00,0.0,0.0
2024-04-06T03:00:00,0.0,0.0
2024-04-06T04:00:00,0.0,0.0
2024-04-06T05:00:00,0.0,0.0
2024-04-06T06:00:00,0.0,0.0
2024-04-06T07:00:00,0.0,0.0
2024-04-06T08:00:00,0.057575233,0.41315466
2024-04-06T09:00:00,0.001640998,-0.3286387
2024-04-06T10:00:00,0.0,-0.009506928
2024-04-06T11:00:00,0.0,0.0
2024-04-06T12:00:00,0.18280588,1.2898531
2024-04-06T13:00:00,0.32786262,1.0285981
2024-04-06T14:00:00,0.49320516,1.1693046
2024-04-06T15:00:00,0.39418232,-0.5669196
2024-04-06T16:00:00,0.013232285,-2.256749
2024-04-06T17:00:00,0.0,-0.076205514
2024-04-06T18:00:00,0.0,0.0
2024-04-06T19:00:00,0.0,0.0
2024-04-06T20:00:00,0.0,0.0
2024-04-06T21:00:00,0.0,0.0
2024-04-06T22:00:00,0.0,0.0
2024-04-06T23:00:00,0.0,0.0
2024-04-07T00:00:00,0.0,0.0
2024-04-07T01:00:00,0.0,0.0
2024-04-07T02:00:00,0.0,0.0
2024-04-07T03:00:00,0.0,0.0
2024-04-07T04:00:00,0.0,0.0
2024-04-07T05:00:00,0.0,0.0
2024-04-07T06:00:00,0.0,0.0
2024-04-07T07:00:00,0.21147873,1.486654
2024-04-07T08:00:00,0.49799627,1.9954312
2024-04-07T09:00:00,0.42104495,-0.43946323
2024-04-07T10:00:00,0.30659905,-0.65635777
2024-04-07T11:00:00,0.42015418,0.8086265
2024-04-07T12:00:00,0.68505085,1.8497628
2024-04-07T13:00:00,0.93373424,1.7400417
2024-04-07T14:00:00,0.9933722,0.42001677
2024-04-07T15:00:00,0.78115207,-1.2305768
2024-04-07T16:00:00,0.58024114,-1.1635168
2024-04-07T17:00:00,0.68196565,0.72554326
2024-04-07T18:00:00,0.63581276,-0.2626632
2024-04-07T19:00:00,0.639867,0.029313916
2024-04-07T20:00:00,0.6311063,-0.04964871
2024-04-07T21:00:00,0.51520395,-0.6648197
2024-04-07T22:00:00,0.2743532,-1.4011033
2024-04-07T23:00:00,0.12563807,-0.85619307
2024-04-08T00:00:00,0.0,-0.7230904
2024-04-08T01:00:00,0.0,0.0
2024-04-08T02:00:00,0.0,0.0
2024-04-08T03:00:00,0.0,0.0
2024-04-08T04:00:00,0.0,0.0
2024-04-08T05:00:00,0.0,0.0
2024-04-08T06:00:00,0.0,0.0
2024-04-08T07:00:00,0.1520411,1.0771257
2024-04-08T08:00:00,0.4010858,1.7424915
2024-04-08T09:00:00,0.73805636,2.3325453
2024-04-08T10:00:00,0.7075558,-0.17327765
2024-04-08T11:00:00,0.70937705,0.013172933
2024-04-08T12:00:00,0.9490192,1.6786728
2024-04-08T13:00:00,0.9949948,0.32212028
2024-04-08T14:00:00,0.99894434,0.027874667
2024-04-08T15:00:00,0.7898059,-1.2122867
2024-04-08T16:00:00,0.43013713,-2.1201184
2024-04-08T17:00:00,0.28840104,-0.81537163
2024-04-08T18:00:00,0.1696815,-0.6811953
2024-04-08T19:00:00,0.0039389776,-0.9736076
2024-04-08T20:00:00,0.0,-0.022933576
2024-04-08T21:00:00,0.0,0.0
2024-04-08T22:00:00,0.0,0.0
2024-04-08T23:00:00,0.0,0.0
2024-04-09T00:00:00,0.0,0.0
2024-04-09T01:00:00,0.0,0.0
2024-04-09T02:00:00,0.0,0.0
2024-04-09T03:00:00,0.0,0.0
2024-04-09T04:00:00,0.0,0.0
2024-04-09T05:00:00,0.0,0.0
2024-04-09T06:00:00,0.0,0.0
2024-04-09T07:00:00,0.104324326,0.7438235
2024-04-09T08:00:00,0.3504792,1.7228923
2024-04-09T09:00:00,0.66429615,2.17832
2024-04-09T10:00:00,0.53589225,-0.7375667
2024-04-09T11:00:00,0.57232654,0.26222497
2024-04-09T12:00:00,0.75287724,1.2743157
2024-04-09T13:00:00,0.9783387,1.5773633
2024-04-09T14:00:00,0.996977,0.13440192
2024-04-09T15:00:00,0.7824935,-1.2440183
2024-04-09T16:00:00,0.3954144,-2.288646
2024-04-09T17:00:00,0.0040010232,-2.3153868
2024-04-09T18:00:00,0.0,-0.023220409
2024-04-09T19:00:00,0.0,0.0
2024-04-09T20:00:00,0.0,0.0
2024-04-09T21:00:00,0.0,0.0
2024-04-09T22:00:00,0.0,0.0
2024-04-09T23:00:00,0.0,0.0
2024-04-10T00:00:00,0.0,0.0
2024-04-10T01:00:00,0.0,0.0
2024-04-10T02:00:00,0.0,0.0
2024-04-10T03:00:00,0.0,0.0
2024-04-10T04:00:00,0.0,0.0
2024-04-10T05:00:00,0.0,0.0
2024-04-10T06:00:00,0.0,0.0
2024-04-10T07:00:00,0.119863965,0.8528256
2024-04-10T08:00:00,0.33854973,1.5359162
2024-04-10T09:00:00,0.5718994,1.6358836
2024-04-10T10:00:00,0.5373186,-0.19654821
2024-04-10T11:00:00,0.50486547,-0.1844109
2024-04-10T12:00:00,0.55889374,0.38789394
2024-04-10T13:00:00,0.65534264,0.6884098
2024-04-10T14:00:00,0.48900607,-0.9595466
2024-04-10T15:00:00,0.13787444,-2.0678341
2024-04-10T16:00:00,0.16311741,0.18196644
2024-04-10T17:00:00,0.06182477,-0.58006275
2024-04-10T18:00:00,0.00058857456,-0.35404593
2024-04-10T19:00:00,7.685676e-06,-0.003402929
2024-04-10T20:00:00,0.0,-4.3705386e-05
2024-04-10T21:00:00,0.0,0.0
2024-04-10T22:00:00,0.0,0.0
2024-04-10T23:00:00,0.0,0.0
2024-04-11T00:00:00,0.0,0.0
2024-04-11T01:00:00,0.0,0.0
2024-04-11T02:00:00,0.0,0.0
2024-04-11T03:00:00,0.0,0.0
2024-04-11T04:00:00,0.0,0.0
2024-04-11T05:00:00,0.0,0.0
2024-04-11T06:00:00,0.0,0.0
2024-04-11T07:00:00,0.01969114,0.14205758
2024-04-11T08:00:00,0.29243612,1.9027251
2024-04-11T09:00:00,0.60885584,2.195697
2024-04-11T10:00:00,0.5595096,-0.28093797
2024-04-11T11:00:00,0.51101464,-0.27606466
2024-04-11T12:00:00,0.59911424,0.62953436
2024-04-11T13:00:00,0.7557893,1.1092744
2024-04-11T14:00:00,0.5925167,-0.94154614
2024-04-11T15:00:00,0.37623566,-1.254698
2024-04-11T16:00:00,0.10614348,-1.5763388
2024-04-11T17:00:00,0.0,-0.61406386
2024-04-11T18:00:00,0.0,0.0
2024-04-11T19:00:00,0.0,0.0
2024-04-11T20:00:00,0.0,0.0
2024-04-11T21:00:00,0.0,0.0
2024-04-11T22:00:00,0.0,0.0
2024-04-11T23:00:00,0.0,0.0
2024-04-12T00:00:00,0.0,0.0
2024-04-12T01:00:00,0.0,0.0
2024-04-12T02:00:00,0.0,0.0
2024-04-12T03:00:00,0.0,0.0
2024-04-12T04:00:00,0.0,0.0
2024-04-12T05:00:00,0.0,0.0
2024-04-12T06:00:00,0.0,0.0
2024-04-12T07:00:00,0.084063634,0.6010271
2024-04-12T08:00:00,0.35167718,1.868108
2024-04-12T09:00:00,0.5928738,1.6892338
2024-04-12T10:00:00,0.48105305,-0.6411128
2024-04-12T11:00:00,0.38714513,-0.5373264
2024-04-12T12:00:00,0.64992815,1.8354828
2024-04-12T13:00:00,0.8726369,1.5633769
2024-04-12T14:00:00,0.9894837,0.81071687
2024-04-12T15:00:00,0.75470006,-1.3648766
2024-04-12T16:00:00,0.3498919,-2.398186
2024-04-12T17:00:00,0.07054503,-1.6320283
2024-04-12T18:00:00,0.00027434542,-0.4121453
2024-04-12T19:00:00,0.0,-0.0015936911
2024-04-12T20:00:00,0.0,0.0
2024-04-12T21:00:00,0.0,0.0
2024-04-12T22:00:00,0.0,0.0
2024-04-12T23:00:00,0.0,0.0
2024-04-13T00:00:00,0.0,0.0
2024-04-13T01:00:00,0.0,0.0
2024-04-13T02:00:00,0.0,0.0
2024-04-13T03:00:00,0.0,0.0
2024-04-13T04:00:00,0.0,0.0
2024-04-13T05:00:00,0.0,0.0
2024-04-13T06:00:00,0.0,0.0
2024-04-13T07:00:00,0.0,0.0
2024-04-13T08:00:00,0.0,0.0
2024-04-13T09:00:00,0.0,0.0
2024-04-13T10:00:00,0.0,0.0
2024-04-13T11:00:00,0.0,0.0
2024-04-13T12:00:00,0.0,0.0
2024-04-13T13:00:00,0.098814905,0.70506996
2024-04-13T14:00:00,0.020315658,-0.44838154
2024-04-13T15:00:00,6.0048453e-05,-0.116041444
2024-04-13T16:00:00,1.3783871e-06,-0.00034400885
2024-04-13T17:00:00,0.0,-8.019528e-06
2024-04-13T18:00:00,0.0,0.0
2024-04-13T19:00:00,0.0,0.0
2024-04-13T20:00:00,0.0,0.0
2024-04-13T21:00:00,0.0,0.0
2024-04-13T22:00:00,0.026329443,0.1897692
2024-04-13T23:00:00,9.235242e-06,-0.14962962
2024-04-14T00:00:00,1.9908961e-07,-5.2502084e-05
2024-04-14T01:00:00,0.0,-1.1546772e-06
2024-04-14T02:00:00,0.0,0.0
2024-04-14T03:00:00,0.0,0.0
2024-04-14T04:00:00,0.0,0.0
2024-04-14T05:00:00,0.0,0.0
2024-04-14T06:00:00,0.0,0.0
2024-04-14T07:00:00,0.19602543,1.3807554
2024-04-14T08:00:00,0.5161063,2.2201233
2024-04-14T09:00:00,0.48377636,-0.18370831
2024-04-14T10:00:00,0.4976361,0.10007136
2024-04-14T11:00:00,0.74698395,1.7445468
2024-04-14T12:00:00,0.97754484,1.6148266
2024-04-14T13:00:00,0.9973763,0.1392287
2024-04-14T14:00:00,0.99911875,0.012306549
2024-04-14T15:00:00,0.999282,0.0011549821
2024-04-14T16:00:00,0.7910616,-1.2068405
2024-04-14T17:00:00,0.6443466,-0.8444874
2024-04-14T18:00:00,0.5816819,-0.35729814
2024-04-14T19:00:00,0.5871505,0.039532278
2024-04-14T20:00:00,0.538902,-0.27465454
2024-04-14T21:00:00,0.36630318,-0.99637395
2024-04-14T22:00:00,0.20667154,-0.92017275
2024-04-14T23:00:00,0.12880239,-0.44475085
2024-04-15T00:00:00,0.016997157,-0.6410227
2024-04-15T01:00:00,4.588888e-05,-0.097451285
2024-04-15T02:00:00,0.0,-0.00026068086
2024-04-15T03:00:00,0.010428642,0.07533474
2024-04-15T04:00:00,0.00022696667,-0.05913167
2024-04-15T05:00:00,1.6992058e-06,-0.0013155603
2024-04-15T06:00:00,1.3635014e-08,-9.923348e-06
2024-04-15T07:00:00,0.13861634,0.98377204
2024-04-15T08:00:00,0.35001606,1.4861135
2024-04-15T09:00:00,0.69292235,2.3719535
2024-04-15T10:00:00,0.7530124,0.43105003
2024-04-15T11:00:00,0.74207926,-0.061975833
2024-04-15T12:00:00,0.9581794,1.5182526
2024-04-15T13:00:00,0.995871,0.2631026
2024-04-15T14:00:00,0.9989663,0.021875078
2024-04-15T15:00:00,0.93645996,-0.35638872
2024-04-15T16:00:00,0.5605108,-2.2200942
2024-04-15T17:00:00,0.20308846,-2.1063511
2024-04-15T18:00:00,0.0,-1.1797206
2024-04-15T19:00:00,0.0,0.0
2024-04-15T20:00:00,0.0,0.0
2024-04-15T21:00:00,0.0,0.0
2024-04-15T22:00:00,0.0,0.0
2024-04-15T23:00:00,0.0,0.0
2024-04-16T00:00:00,0.0,0.0
2024-04-16T01:00:00,0.0,0.0
2024-04-16T02:00:00,0.0,0.0
2024-04-16T03:00:00,0.0,0.0
2024-04-16T04:00:00,0.0,0.0
2024-04-16T05:00:00,0.0,0.0
2024-04-16T06:00:00,0.0,0.0
2024-04-16T07:00:00,0.055099893,0.39552832
2024-04-16T08:00:00,0.29882032,1.7063712
2024-04-16T09:00:00,0.5701513,1.8931903
2024-04-16T10:00:00,0.5706929,0.003917782
2024-04-16T11:00:00,0.5768672,0.044629432
2024-04-16T12:00:00,0.58287525,0.04342851
2024-04-16T13:00:00,0.7069295,0.8821418
2024-04-16T14:00:00,0.7286322,0.15652494
2024-04-16T15:00:00,0.66804904,-0.34534872
2024-04-16T16:00:00,0.26273122,-2.4013412
2024-04-16T17:00:00,0.09300684,-0.97946346
2024-04-16T18:00:00,7.153473e-05,-0.53673375
2024-04-16T19:00:00,0.0,-0.000406589
2024-04-16T20:00:00,0.0,0.0
2024-04-16T21:00:00,0.0,0.0
2024-04-16T22:00:00,0.0,0.0
2024-04-16T23:00:00,0.0,0.0
2024-04-17T00:00:00,0.0,0.0
2024-04-17T01:00:00,0.0,0.0
2024-04-17T02:00:00,0.0,0.0
2024-04-17T03:00:00,0.0,0.0
2024-04-17T04:00:00,0.0,0.0
2024-04-17T05:00:00,0.0,0.0
2024-04-17T06:00:00,0.0,0.0
2024-04-17T07:00:00,0.13269673,0.94250506
2024-04-17T08:00:00,0.3598732,1.5938424
2024-04-17T09:00:00,0.63250524,1.9019635
2024-04-17T10:00:00,0.46131495,-0.9880862
2024-04-17T11:00:00,0.26817092,-1.1175594
2024-04-17T12:00:00,0.13169283,-0.784659
2024-04-17T13:00:00,0.0017284991,-0.7571469
2024-04-17T14:00:00,0.0,-0.009999651
2024-04-17T15:00:00,0.0,0.0
2024-04-17T16:00:00,0.0,0.0
2024-04-17T17:00:00,0.0,0.0
2024-04-17T18:00:00,0.0,0.0
2024-04-17T19:00:00,0.0,0.0
2024-04-17T20:00:00,0.0,0.0
2024-04-17T21:00:00,0.0,0.0
2024-04-17T22:00:00,0.0,0.0
2024-04-17T23:00:00,0.0,0.0
2024-04-18T00:00:00,0.0,0.0
2024-04-18T01:00:00,0.0,0.0
2024-04-18T02:00:00,0.0,0.0
2024-04-18T03:00:00,0.0,0.0
2024-04-18T04:00:00,0.0,0.0
2024-04-18T05:00:00,0.0055003557,0.0397617
2024-04-18T06:00:00,5.27183e-05,-0.031165676
2024-04-18T07:00:00,0.011328824,0.081446804
2024-04-18T08:00:00,0.17249948,1.1404271
2024-04-18T09:00:00,0.50322264,2.291011
2024-04-18T10:00:00,0.55434245,0.36716166
2024-04-18T11:00:00,0.6071862,0.3794524
2024-04-18T12:00:00,0.76688004,1.1301975
2024-04-18T13:00:00,0.9785057,1.4872731
2024-04-18T14:00:00,0.99693775,0.13286154
2024-04-18T15:00:00,0.78234774,-1.2446508
2024-04-18T16:00:00,0.39353055,-2.2993662
2024-04-18T17:00:00,0.041492727,-2.0733793
2024-04-18T18:00:00,0.0,-0.23778574
2024-04-18T19:00:00,0.0,0.0
2024-04-18T20:00:00,0.042450633,0.30526716
2024-04-18T21:00:00,0.0009039721,-0.2417955
2024-04-18T22:00:00,8.006942e-06,-0.0052609853
2024-04-18T23:00:00,0.0,-4.6977737e-05
2024-04-19T00:00:00,0.0,0.0
2024-04-19T01:00:00,0.0,0.0
2024-04-19T02:00:00,0.0,0.0
2024-04-19T03:00:00,0.0,0.0
2024-04-19T04:00:00,0.0,0.0
2024-04-19T05:00:00,0.0,0.0
2024-04-19T06:00:00,0.0,0.0
2024-04-19T07:00:00,0.0,0.0
2024-04-19T08:00:00,0.26701364,1.8640583
2024-04-19T09:00:00,0.59444505,2.269103
2024-04-19T10:00:00,0.56211954,-0.18368289
2024-04-19T11:00:00,0.5948025,0.23535056
2024-04-19T12:00:00,0.9055376,2.1577308
2024-04-19T13:00:00,0.991787,0.5997909
2024-04-19T14:00:00,0.9985652,0.047791623
2024-04-19T15:00:00,0.99918854,0.004411029
2024-04-19T16:00:00,0.790714,-1.2083479
2024-04-19T17:00:00,0.3856969,-2.3994799
2024-04-19T18:00:00,0.15578821,-1.3358033
2024-04-19T19:00:00,0.0017038672,-0.90515244
2024-04-19T20:00:00,3.6504014e-06,-0.010009191
2024-04-19T21:00:00,0.0,-2.0808242e-05
2024-04-19T22:00:00,0.0,0.0
2024-04-19T23:00:00,0.0,0.0
2024-04-20T00:00:00,0.0,0.0
2024-04-20T01:00:00,0.0,0.0
2024-04-20T02:00:00,0.0,0.0
2024-04-20T03:00:00,0.0,0.0
2024-04-20T04:00:00,0.0,0.0
2024-04-20T05:00:00,0.0,0.0
2024-04-20T06:00:00,0.0,0.0
2024-04-20T07:00:00,0.0,0.0
2024-04-20T08:00:00,0.16755447,1.1846029
2024-04-20T09:00:00,0.0012989102,-0.9707317
2024-04-20T10:00:00,3.9817296e-06,-0.007584067
2024-04-20T11:00:00,0.0,-2.2839014e-05
2024-04-20T12:00:00,0.02848645,0.20525306
2024-04-20T13:00:00,0.0006067028,-0.16193733
2024-04-20T14:00:00,0.0,-0.0034688672
2024-04-20T15:00:00,0.0,0.0
2024-04-20T16:00:00,0.0,0.0
2024-04-20T17:00:00,0.0,0.0
2024-04-20T18:00:00,0.0,0.0
2024-04-20T19:00:00,0.0,0.0
2024-04-20T20:00:00,0.0,0.0
2024-04-20T21:00:00,0.020434696,0.14740622
2024-04-20T22:00:00,0.026335124,0.042651348
2024-04-20T23:00:00,0.00018476679,-0.14922653
2024-04-21T00:00:00,1.5295999e-06,-0.0010543683
2024-04-21T01:00:00,0.0,-8.772093e-06
2024-04-21T02:00:00,0.0,0.0
2024-04-21T03:00:00,0.0,0.0
2024-04-21T04:00:00,0.0,0.0
2024-04-21T05:00:00,0.0,0.0
2024-04-21T06:00:00,0.0,0.0
2024-04-21T07:00:00,0.0,0.0
2024-04-21T08:00:00,0.14824657,1.0507718
2024-04-21T09:00:00,0.00040505955,-0.8566843
2024-04-21T10:00:00,1.0683318e-06,-0.0023471634
2024-04-21T11:00:00,0.0,-6.119466e-06
2024-04-21T12:00:00,0.0,0.0
2024-04-21T13:00:00,0.10104584,0.7207693
2024-04-21T14:00:00,0.052944276,-0.2738133
2024-04-21T15:00:00,0.00032901848,-0.30137998
2024-04-21T16:00:00,4.5867278e-06,-0.0018846164
2024-04-21T17:00:00,0.2124509,1.4932728
2024-04-21T18:00:00,0.3682073,1.1029042
2024-04-21T19:00:00,0.45869994,0.64642245
2024-04-21T20:00:00,0.4228272,-0.20392081
2024-04-21T21:00:00,0.4557233,0.23687787
2024-04-21T22:00:00,0.34625557,-0.6274556
2024-04-21T23:00:00,0.21490407,-0.7547486
2024-04-22T00:00:00,0.059505954,-0.8953423
2024-04-22T01:00:00,0.00014583637,-0.3428497
2024-04-22T02:00:00,0.03956513,0.28358933
2024-04-22T03:00:00,9.812918e-05,-0.22526386
2024-04-22T04:00:00,6.144598e-08,-0.0005600871
2024-04-22T05:00:00,5.58135e-10,-3.5093194e-07
2024-04-22T06:00:00,0.0,-3.2139054e-09
2024-04-22T07:00:00,0.0,0.0
2024-04-22T08:00:00,0.0,0.0
2024-04-22T09:00:00,0.0,0.0
2024-04-22T10:00:00,0.0,0.0
2024-04-22T11:00:00,0.0,0.0
2024-04-22T12:00:00,0.0,0.0
2024-04-22T13:00:00,0.0,0.0
2024-04-22T14:00:00,0.0,0.0
2024-04-22T15:00:00,0.0,0.0
2024-04-22T16:00:00,0.0,0.0
2024-04-22T17:00:00,0.0,0.0
2024-04-22T18:00:00,0.0,0.0
2024-04-22T19:00:00,0.0,0.0
2024-04-22T20:00:00,0.0,0.0
2024-04-22T21:00:00,0.0633816,0.4544534
2024-04-22T22:00:00,0.0004922678,-0.36207366
2024-04-22T23:00:00,3.861488e-06,-0.0028341406
2024-04-23T00:00:00,1.3309804e-08,-2.2407574e-05
2024-04-23T01:00:00,0.0,-7.647847e-08
2024-04-23T02:00:00,0.07825124,0.5599178
2024-04-23T03:00:00,0.00017664602,-0.44793826
2024-04-23T04:00:00,0.0,-0.0010116249
2024-04-23T05:00:00,0.0,0.0
2024-04-23T06:00:00,0.0,0.0
2024-04-23T07:00:00,0.0,0.0
2024-04-23T08:00:00,0.17298679,1.2221379
2024-04-23T09:00:00,0.37582195,1.4274646
2024-04-23T10:00:00,0.37556338,-0.0014639016
2024-04-23T11:00:00,0.42166907,0.33138087
2024-04-23T12:00:00,0.51944166,0.69773203
2024-04-23T13:00:00,0.64077336,0.8630976
2024-04-23T14:00:00,0.57806844,-0.3575292
2024-04-23T15:00:00,0.40675947,-0.98878443
2024-04-23T16:00:00,0.12791826,-1.6289828
2024-04-23T17:00:00,0.0,-0.74263275
2024-04-23T18:00:00,0.0,0.0
2024-04-23T19:00:00,0.0,0.0
2024-04-23T20:00:00,0.0,0.0
2024-04-23T21:00:00,0.0,0.0
2024-04-23T22:00:00,0.0,0.0
2024-04-23T23:00:00,0.0,0.0
2024-04-24T00:00:00,0.0,0.0
2024-04-24T01:00:00,0.0,0.0
2024-04-24T02:00:00,0.0,0.0
2024-04-24T03:00:00,0.0,0.0
2024-04-24T04:00:00,0.0,0.0
2024-04-24T05:00:00,0.0,0.0
2024-04-24T06:00:00,0.0,0.0
2024-04-24T07:00:00,0.07825614,0.55995244
2024-04-24T08:00:00,0.40193528,2.2441103
2024-04-24T09:00:00,0.742873,2.3588898
2024-04-24T10:00:00,0.81510717,0.51729244
2024-04-24T11:00:00,0.81970596,0.03324849
2024-04-24T12:00:00,0.9826761,1.1489372
2024-04-24T13:00:00,0.99771273,0.10592264
2024-04-24T14:00:00,0.99908024,0.009687594
2024-04-24T15:00:00,0.9544725,-0.2538251
2024-04-24T16:00:00,0.66880673,-1.6701168
2024-04-24T17:00:00,0.37350237,-1.728317
2024-04-24T18:00:00,0.061627444,-1.8286608
2024-04-24T19:00:00,0.0,-0.35865784
2024-04-24T20:00:00,0.0,0.0
2024-04-24T21:00:00,0.0,0.0
2024-04-24T22:00:00,0.0,0.0
2024-04-24T23:00:00,0.0,0.0
2024-04-25T00:00:00,0.0,0.0
2024-04-25T01:00:00,0.0,0.0
2024-04-25T02:00:00,0.0,0.0
2024-04-25T03:00:00,0.0,0.0
2024-04-25T04:00:00,0.0,0.0
2024-04-25T05:00:00,0.0,0.0
2024-04-25T06:00:00,0.0,0.0
2024-04-25T07:00:00,0.0,0.0
2024-04-25T08:00:00,0.29839915,2.0751712
2024-04-25T09:00:00,0.6170588,2.2106438
2024-04-25T10:00:00,0.6047463,-0.06980599
2024-04-25T11:00:00,0.5826534,-0.12539352
2024-04-25T12:00:00,0.8662872,1.9760444
2024-04-25T13:00:00,0.98882926,0.8507496
2024-04-25T14:00:00,0.99826586,0.066476
2024-04-25T15:00:00,0.9991224,0.0060813855
2024-04-25T16:00:00,0.790468,-1.2094151
2024-04-25T17:00:00,0.41042972,-2.245261
2024-04-25T18:00:00,0.044036146,-2.1613717
2024-04-25T19:00:00,0.0,-0.2506574
2024-04-25T20:00:00,0.0,0.0
2024-04-25T21:00:00,0.0,0.0
2024-04-25T22:00:00,0.0,0.0
2024-04-25T23:00:00,0.0,0.0
2024-04-26T00:00:00,0.0,0.0
2024-04-26T01:00:00,0.0,0.0
2024-04-26T02:00:00,0.0,0.0
2024-04-26T03:00:00,0.0,0.0
2024-04-26T04:00:00,0.0,0.0
2024-04-26T05:00:00,0.0,0.0
2024-04-26T06:00:00,0.0,0.0
2024-04-26T07:00:00,0.02555728,0.18422401
2024-04-26T08:00:00,0.24070224,1.5117246
2024-04-26T09:00:00,0.55638593,2.1907845
2024-04-26T10:00:00,0.45173192,-0.5995389
2024-04-26T11:00:00,0.44483954,-0.03905249
2024-04-26T12:00:00,0.7218095,1.931196
2024-04-26T13:00:00,0.95669043,1.646302
2024-04-26T14:00:00,0.9954003,0.27209422
2024-04-26T15:00:00,0.9988499,0.02434963
2024-04-26T16:00:00,0.99916935,0.0022719472
2024-04-26T17:00:00,0.99920154,0.00022763948
