timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-04-26T18:00:00,0.9992046,2.1644695e-05
2024-04-26T19:00:00,0.9992049,2.189631e-06
2024-04-26T20:00:00,0.99920493,2.8227134e-07
2024-04-26T21:00:00,0.99920493,-9.919979e-08
2024-04-26T22:00:00,0.99920493,-9.9200285e-08
2024-04-26T23:00:00,0.99920493,-9.920078e-08
2024-04-27T00:00:00,0.99920493,-9.920128e-08
2024-04-27T01:00:00,0.98050505,-0.10609515
2024-04-27T02:00:00,0.99717104,0.11967863
2024-04-27T03:00:00,0.95141834,-0.26037392
2024-04-27T04:00:00,0.614856,-1.9788312
2024-04-27T05:00:00,0.2428552,-2.1958156
2024-04-27T06:00:00,0.0005807332,-1.4335055
2024-04-27T07:00:00,0.0,-0.00340967
2024-04-27T08:00:00,0.19640109,1.3833343
2024-04-27T09:00:00,0.002559948,-1.1421434
2024-04-27T10:00:00,0.0,-0.014702408
2024-04-27T11:00:00,0.0,0.0
2024-04-27T12:00:00,0.13119215,0.9320062
2024-04-27T13:00:00,0.050880954,-0.45882487
2024-04-27T14:00:00,0.0016680806,-0.29068732
2024-04-27T15:00:00,0.0,-0.00983135
2024-04-27T16:00:00,0.0,0.0
2024-04-27T17:00:00,0.0,0.0
2024-04-27T18:00:00,0.0,0.0
2024-04-27T19:00:00,0.0,0.0
2024-04-27T20:00:00,0.0,0.0
2024-04-27T21:00:00,0.0,0.0
2024-04-27T22:00:00,0.0,0.0
2024-04-27T23:00:00,0.0,0.0
2024-04-28T00:00:00,0.0,0.0
2024-04-28T01:00:00,0.0,0.0
2024-04-28T02:00:00,0.0,0.0
2024-04-28T03:00:00,0.020302583,0.14645597
2024-04-28T04:00:00,0.016500184,-0.021537047
2024-04-28T05:00:00,0.0005177017,-0.093458176
2024-04-28T06:00:00,4.8495835e-06,-0.0030272803
2024-04-28T07:00:00,0.0,-2.8482726e-05
2024-04-28T08:00:00,0.0,0.0
2024-04-28T09:00:00,0.0,0.0
2024-04-28T10:00:00,0.0,0.0
2024-04-28T11:00:00,0.0,0.0
2024-04-28T12:00:00,0.0,0.0
2024-04-28T13:00:00,0.0,0.0
2024-04-28T14:00:00,0.0,0.0
2024-04-28T15:00:00,0.0,0.0
2024-04-28T16:00:00,0.084992506,0.60759073
2024-04-28T17:00:00,0.0024048963,-0.48697883
2024-04-28T18:00:00,0.0,-0.014014149
2024-04-28T19:00:00,0.0,0.0
2024-04-28T20:00:00,0.0,0.0
2024-04-28T21:00:00,0.0,0.0
2024-04-28T22:00:00,0.0,0.0
2024-04-28T23:00:00,0.0,0.0
2024-04-29T00:00:00,0.0,0.0
2024-04-29T01:00:00,0.0,0.0
2024-04-29T02:00:00,0.0,0.0
2024-04-29T03:00:00,0.0,0.0
2024-04-29T04:00:00,0.0,0.0
2024-04-29T05:00:00,0.0,0.0
2024-04-29T06:00:00,0.0,0.0
2024-04-29T07:00:00,0.0,0.0
2024-04-29T08:00:00,0.12167687,0.865513
2024-04-29T09:00:00,0.14222032,0.14818846
2024-04-29T10:00:00,0.11591782,-0.14935718
2024-04-29T11:00:00,0.11170115,-0.023884568
2024-04-29T12:00:00,0.032550994,-0.45213264
2024-04-29T13:00:00,0.00019538983,-0.18594235
2024-04-29T14:00:00,5.522562e-06,-0.0011228733
2024-04-29T15:00:00,0.0,-3.1977044e-05
2024-04-29T16:00:00,0.0,0.0
2024-04-29T17:00:00,0.0,0.0
2024-04-29T18:00:00,0.0,0.0
2024-04-29T19:00:00,0.0,0.0
2024-04-29T20:00:00,0.0,0.0
2024-04-29T21:00:00,0.022938715,0.16541013
2024-04-29T22:00:00,0.0005508325,-0.13029748
2024-04-29T23:00:00,0.0,-0.0031862287
2024-04-30T00:00:00,0.0,0.0
2024-04-30T01:00:00,0.0,0.0
2024-04-30T02:00:00,0.043932207,0.3158556
2024-04-30T03:00:00,0.000609625,-0.2502865
2024-04-30T04:00:00,0.0,-0.0034851392
2024-04-30T05:00:00,0.0,0.0
2024-04-30T06:00:00,0.0,0.0
2024-04-30T07:00:00,0.0,0.0
2024-04-30T08:00:00,0.14977627,1.061399
2024-04-30T09:00:00,0.42085662,1.8914999
2024-04-30T10:00:00,0.42422116,0.024329484
2024-04-30T11:00:00,0.4811745,0.40872747
2024-04-30T12:00:00,0.4374047,-0.24903372
2024-04-30T13:00:00,0.5064655,0.49478427
2024-04-30T14:00:00,0.5106338,0.030138168
2024-04-30T15:00:00,0.38203806,-0.73868483
2024-04-30T16:00:00,0.17135747,-1.2214379
2024-04-30T17:00:00,0.0012521943,-0.993459
2024-04-30T18:00:00,2.617813e-06,-0.0073131397
2024-04-30T19:00:00,0.0,-1.5025796e-05
2024-04-30T20:00:00,0.0,0.0
2024-04-30T21:00:00,0.0,0.0
2024-04-30T22:00:00,0.0,0.0
2024-04-30T23:00:00,0.0,0.0
2024-05-01T00:00:00,0.0,0.0
2024-05-01T01:00:00,0.0,0.0
2024-05-01T02:00:00,0.0,0.0
2024-05-01T03:00:00,0.0,0.0
2024-05-01T04:00:00,0.0,0.0
2024-05-01T05:00:00,0.0,0.0
2024-05-01T06:00:00,0.0,0.0
2024-05-01T07:00:00,0.0,0.0
2024-05-01T08:00:00,0.0,0.0
2024-05-01T09:00:00,0.0862039,0.6161483
2024-05-01T10:00:00,0.00031045402,-0.4940018
2024-05-01T11:00:00,0.0,-0.0017654259
2024-05-01T12:00:00,0.0,0.0
2024-05-01T13:00:00,0.10430102,0.74365973
2024-05-01T14:00:00,0.07289874,-0.17841844
2024-05-01T15:00:00,0.0006476224,-0.41418898
2024-05-01T16:00:00,5.1820957e-06,-0.0037125803
2024-05-01T17:00:00,7.862611e-08,-2.9946668e-05
2024-05-01T18:00:00,0.0,-4.6075024e-07
2024-05-01T19:00:00,0.0,0.0
2024-05-01T20:00:00,0.0,0.0
2024-05-01T21:00:00,0.0,0.0
2024-05-01T22:00:00,0.0,0.0
2024-05-01T23:00:00,0.0,0.0
2024-05-02T00:00:00,0.0,0.0
2024-05-02T01:00:00,0.0013592897,0.009832061
2024-05-02T02:00:00,3.9023576e-05,-0.007697319
2024-05-02T03:00:00,1.6667346e-07,-0.0002275124
2024-05-02T04:00:00,4.2082607e-10,-9.758955e-07
2024-05-02T05:00:00,0.0,-2.4397593e-09
2024-05-02T06:00:00,0.0,0.0
2024-05-02T07:00:00,0.0,0.0
2024-05-02T08:00:00,0.0,0.0
2024-05-02T09:00:00,0.0,0.0
2024-05-02T10:00:00,0.0,0.0
2024-05-02T11:00:00,0.0,0.0
2024-05-02T12:00:00,0.0,0.0
2024-05-02T13:00:00,0.0,0.0
2024-05-02T14:00:00,0.0,0.0
2024-05-02T15:00:00,0.0,0.0
2024-05-02T16:00:00,0.016156694,0.11661776
2024-05-02T17:00:00,0.00022287143,-0.09168541
2024-05-02T18:00:00,3.1484756e-06,-0.0012824328
2024-05-02T19:00:00,0.0,-1.820608e-05
2024-05-02T20:00:00,0.0,0.0
2024-05-02T21:00:00,0.0,0.0
2024-05-02T22:00:00,0.0,0.0
2024-05-02T23:00:00,0.0,0.0
2024-05-03T00:00:00,0.0,0.0
2024-05-03T01:00:00,0.0,0.0
2024-05-03T02:00:00,0.0,0.0
2024-05-03T03:00:00,0.0,0.0
2024-05-03T04:00:00,0.0,0.0
2024-05-03T05:00:00,0.0,0.0
2024-05-03T06:00:00,0.0,0.0
2024-05-03T07:00:00,0.0,0.0
2024-05-03T08:00:00,0.0,0.0
2024-05-03T09:00:00,0.0,0.0
2024-05-03T10:00:00,0.0,0.0
2024-05-03T11:00:00,0.0,0.0
2024-05-03T12:00:00,0.0,0.0
2024-05-03T13:00:00,0.0,0.0
2024-05-03T14:00:00,0.0,0.0
2024-05-03T15:00:00,0.0,0.0
2024-05-03T16:00:00,0.0,0.0
2024-05-03T17:00:00,0.0,0.0
2024-05-03T18:00:00,0.0,0.0
2024-05-03T19:00:00,0.0,0.0
2024-05-03T20:00:00,0.0,0.0
2024-05-03T21:00:00,0.013855924,0.100043826
2024-05-03T22:00:00,0.090429306,0.5480388
2024-05-03T23:00:00,0.13302387,0.306296
2024-05-04T00:00:00,0.003561984,-0.7577089
2024-05-04T01:00:00,4.6037174e-05,-0.020847425
2024-05-04T02:00:00,0.0,-0.00027069493
2024-05-04T03:00:00,0.0,0.0
2024-05-04T04:00:00,0.0,0.0
2024-05-04T05:00:00,0.0,0.0
2024-05-04T06:00:00,0.0,0.0
2024-05-04T07:00:00,0.0,0.0
2024-05-04T08:00:00,0.0,0.0
2024-05-04T09:00:00,0.0,0.0
2024-05-04T10:00:00,0.0,0.0
2024-05-04T11:00:00,0.016190296,0.11685975
2024-05-04T12:00:00,0.1993347,1.2921846
2024-05-04T13:00:00,0.1722957,-0.15355203
2024-05-04T14:00:00,0.006144004,-0.9784521
2024-05-04T15:00:00,0.0,-0.035547256
2024-05-04T16:00:00,0.0,0.0
2024-05-04T17:00:00,0.0,0.0
2024-05-04T18:00:00,0.0,0.0
2024-05-04T19:00:00,0.0,0.0
2024-05-04T20:00:00,0.048348546,0.34739217
2024-05-04T21:00:00,0.00035908475,-0.27561745
2024-05-04T22:00:00,6.438419e-07,-0.0020623284
2024-05-04T23:00:00,0.036748648,0.26447108
2024-05-05T00:00:00,0.0012677334,-0.20914952
2024-05-05T01:00:00,0.0,-0.0072170626
2024-05-05T02:00:00,0.0,0.0
2024-05-05T03:00:00,0.0,0.0
2024-05-05T04:00:00,0.0,0.0
2024-05-05T05:00:00,0.0,0.0
2024-05-05T06:00:00,0.0,0.0
2024-05-05T07:00:00,0.05235416,0.3759625
2024-05-05T08:00:00,0.28196457,1.6104256
2024-05-05T09:00:00,0.048209768,-1.3587381
2024-05-05T10:00:00,0.0,-0.27773193
2024-05-05T11:00:00,0.0,0.0
2024-05-05T12:00:00,0.17926736,1.2654698
2024-05-05T13:00:00,0.39977068,1.548326
2024-05-05T14:00:00,0.3175622,-0.46976465
2024-05-05T15:00:00,0.3609061,0.3116516
2024-05-05T16:00:00,0.33121738,-0.16864993
2024-05-05T17:00:00,0.25715718,-0.42281467
2024-05-05T18:00:00,0.29027313,0.23845372
2024-05-05T19:00:00,0.30263525,0.089277096
2024-05-05T20:00:00,0.10501935,-1.1440102
2024-05-05T21:00:00,0.04201931,-0.35922366
2024-05-05T22:00:00,0.00030413855,-0.2395924
2024-05-05T23:00:00,5.9297904e-06,-0.0017468292
2024-05-06T00:00:00,1.2767193e-08,-3.4735167e-05
2024-05-06T01:00:00,0.0,-7.400272e-08
2024-05-06T02:00:00,0.0,0.0
2024-05-06T03:00:00,0.0,0.0
2024-05-06T04:00:00,0.0,0.0
2024-05-06T05:00:00,0.030933544,0.22280791
2024-05-06T06:00:00,0.20752214,1.2469964
2024-05-06T07:00:00,0.41845858,1.4829439
2024-05-06T08:00:00,0.69933003,1.9574618
2024-05-06T09:00:00,0.97526324,1.918977
2024-05-06T10:00:00,0.9970704,0.15299495
2024-05-06T11:00:00,0.9989708,0.013428521
2024-05-06T12:00:00,0.9991499,0.0012656732
2024-05-06T13:00:00,0.9991668,0.00011935029
2024-05-06T14:00:00,0.9991684,1.1393757e-05
2024-05-06T15:00:00,0.9991686,1.0940174e-06
2024-05-06T16:00:00,0.9991686,-5.0397222e-08
2024-05-06T17:00:00,0.87894326,-0.6899521
2024-05-06T18:00:00,0.80890626,-0.3996649
2024-05-06T19:00:00,0.71732026,-0.52390355
2024-05-06T20:00:00,0.66520494,-0.2967955
2024-05-06T21:00:00,0.61799383,-0.26871744
2024-05-06T22:00:00,0.4460077,-0.9927685
2024-05-06T23:00:00,0.12014455,-1.91365
2024-05-07T00:00:00,0.0,-0.70020473
2024-05-07T01:00:00,0.0,0.0
2024-05-07T02:00:00,0.0,0.0
2024-05-07T03:00:00,0.0,0.0
2024-05-07T04:00:00,0.0,0.0
2024-05-07T05:00:00,0.0,0.0
2024-05-07T06:00:00,0.0,0.0
2024-05-07T07:00:00,0.0,0.0
2024-05-07T08:00:00,0.0,0.0
2024-05-07T09:00:00,0.0,0.0
2024-05-07T10:00:00,0.0,0.0
2024-05-07T11:00:00,0.0,0.0
2024-05-07T12:00:00,0.0,0.0
2024-05-07T13:00:00,0.0,0.0
2024-05-07T14:00:00,0.0,0.0
2024-05-07T15:00:00,0.0,0.0
2024-05-07T16:00:00,0.0,0.0
2024-05-07T17:00:00,0.0,0.0
2024-05-07T18:00:00,0.0,0.0
2024-05-07T19:00:00,0.0,0.0
2024-05-07T20:00:00,0.0,0.0
2024-05-07T21:00:00,0.0,0.0
2024-05-07T22:00:00,0.0,0.0
2024-05-07T23:00:00,0.0,0.0
2024-05-08T00:00:00,0.0,0.0
2024-05-08T01:00:00,0.0,0.0
2024-05-08T02:00:00,0.0,0.0
2024-05-08T03:00:00,0.0,0.0
2024-05-08T04:00:00,0.0,0.0
2024-05-08T05:00:00,0.0,0.0
2024-05-08T06:00:00,0.0,0.0
2024-05-08T07:00:00,0.0,0.0
2024-05-08T08:00:00,0.013140682,0.09488926
2024-05-08T09:00:00,0.00014088723,-0.074538164
2024-05-08T10:00:00,0.0,-0.000805784
2024-05-08T11:00:00,0.0,0.0
2024-05-08T12:00:00,0.0,0.0
2024-05-08T13:00:00,0.0,0.0
2024-05-08T14:00:00,0.0,0.0
2024-05-08T15:00:00,0.0,0.0
2024-05-08T16:00:00,0.0,0.0
2024-05-08T17:00:00,0.0,0.0
2024-05-08T18:00:00,0.0,0.0
2024-05-08T19:00:00,0.0,0.0
2024-05-08T20:00:00,0.0,0.0
2024-05-08T21:00:00,0.0,0.0
2024-05-08T22:00:00,0.0,0.0
2024-05-08T23:00:00,0.0,0.0
2024-05-09T00:00:00,0.0,0.0
2024-05-09T01:00:00,0.0,0.0
2024-05-09T02:00:00,0.0,0.0
2024-05-09T03:00:00,0.0,0.0
2024-05-09T04:00:00,0.0,0.0
2024-05-09T05:00:00,0.0,0.0
2024-05-09T06:00:00,0.0,0.0
2024-05-09T07:00:00,0.0,0.0
2024-05-09T08:00:00,0.0,0.0
2024-05-09T09:00:00,0.0,0.0
2024-05-09T10:00:00,0.0,0.0
2024-05-09T11:00:00,0.0,0.0
2024-05-09T12:00:00,0.0,0.0
2024-05-09T13:00:00,0.03876294,0.27889314
2024-05-09T14:00:00,0.00023684863,-0.22067618
2024-05-09T15:00:00,4.6239425e-06,-0.0013566612
2024-05-09T16:00:00,0.0,-2.6326881e-05
2024-05-09T17:00:00,0.0,0.0
2024-05-09T18:00:00,0.0,0.0
2024-05-09T19:00:00,0.0,0.0
2024-05-09T20:00:00,0.0,0.0
2024-05-09T21:00:00,0.0,0.0
2024-05-09T22:00:00,0.0,0.0
2024-05-09T23:00:00,0.0006694178,0.004842536
2024-05-10T00:00:00,0.08454457,0.599695
2024-05-10T01:00:00,0.0021536888,-0.484338
2024-05-10T02:00:00,0.008903038,0.04878185
2024-05-10T03:00:00,0.035922345,0.19472234
2024-05-10T04:00:00,0.0010677952,-0.20416582
2024-05-10T05:00:00,0.07470064,0.5272071
2024-05-10T06:00:00,0.0020203616,-0.42734104
2024-05-10T07:00:00,1.13044025e-05,-0.011879198
2024-05-10T08:00:00,0.0,-6.528396e-05
2024-05-10T09:00:00,0.0,0.0
2024-05-10T10:00:00,0.0,0.0
2024-05-10T11:00:00,0.0,0.0
2024-05-10T12:00:00,0.0,0.0
2024-05-10T13:00:00,0.0,0.0
2024-05-10T14:00:00,0.0,0.0
2024-05-10T15:00:00,0.0,0.0
2024-05-10T16:00:00,0.0,0.0
2024-05-10T17:00:00,0.0,0.0
2024-05-10T18:00:00,0.0,0.0
2024-05-10T19:00:00,0.0,0.0
2024-05-10T20:00:00,0.0,0.0
2024-05-10T21:00:00,0.0,0.0
2024-05-10T22:00:00,0.0,0.0
2024-05-10T23:00:00,0.0,0.0
2024-05-11T00:00:00,0.0,0.0
2024-05-11T01:00:00,0.0,0.0
2024-05-11T02:00:00,0.0,0.0
2024-05-11T03:00:00,0.0,0.0
2024-05-11T04:00:00,0.0,0.0
2024-05-11T05:00:00,0.0,0.0
2024-05-11T06:00:00,0.0,0.0
2024-05-11T07:00:00,0.0,0.0
2024-05-11T08:00:00,0.0,0.0
2024-05-11T09:00:00,0.0,0.0
2024-05-11T10:00:00,0.0,0.0
2024-05-11T11:00:00,0.0,0.0
2024-05-11T12:00:00,0.0,0.0
2024-05-11T13:00:00,0.0,0.0
2024-05-11T14:00:00,0.0,0.0
2024-05-11T15:00:00,0.0,0.0
2024-05-11T16:00:00,0.0,0.0
2024-05-11T17:00:00,0.0,0.0
2024-05-11T18:00:00,0.0,0.0
2024-05-11T19:00:00,0.0,0.0
2024-05-11T20:00:00,0.0,0.0
2024-05-11T21:00:00,0.0,0.0
2024-05-11T22:00:00,0.0,0.0
2024-05-11T23:00:00,0.011835459,0.085480146
2024-05-12T00:00:00,0.026911885,0.108837254
2024-05-12T01:00:00,0.0003478757,-0.15269503
2024-05-12T02:00:00,4.3824157e-06,-0.0019996564
2024-05-12T03:00:00,0.0,-2.5123754e-05
2024-05-12T04:00:00,0.0,0.0
2024-05-12T05:00:00,0.0,0.0
2024-05-12T06:00:00,0.0,0.0
2024-05-12T07:00:00,0.0,0.0
2024-05-12T08:00:00,0.0,0.0
2024-05-12T09:00:00,0.0,0.0
2024-05-12T10:00:00,0.0,0.0
2024-05-12T11:00:00,0.0,0.0
2024-05-12T12:00:00,0.0,0.0
2024-05-12T13:00:00,0.004346019,0.031422287
2024-05-12T14:00:00,5.6289195e-05,-0.024620987
2024-05-12T15:00:00,0.008285987,0.059468664
2024-05-12T16:00:00,0.00029557984,-0.04696777
2024-05-12T17:00:00,1.0354112e-06,-0.001737424
2024-05-12T18:00:00,0.0,-6.05757e-06
2024-05-12T19:00:00,0.0,0.0
2024-05-12T20:00:00,0.0,0.0
2024-05-12T21:00:00,0.0,0.0
2024-05-12T22:00:00,0.0,0.0
2024-05-12T23:00:00,0.0,0.0
2024-05-13T00:00:00,0.0,0.0
2024-05-13T01:00:00,0.0,0.0
2024-05-13T02:00:00,0.0,0.0
2024-05-13T03:00:00,0.0,0.0
2024-05-13T04:00:00,0.0,0.0
2024-05-13T05:00:00,0.0,0.0
2024-05-13T06:00:00,0.0,0.0
2024-05-13T07:00:00,0.0,0.0
2024-05-13T08:00:00,0.0,0.0
2024-05-13T09:00:00,0.0,0.0
2024-05-13T10:00:00,0.0,0.0
2024-05-13T11:00:00,0.08179736,0.5850061
2024-05-13T12:00:00,0.045103088,-0.20861028
2024-05-13T13:00:00,0.110937424,0.47187918
2024-05-13T14:00:00,0.021937128,-0.5089643
2024-05-13T15:00:00,0.00023085547,-0.12545143
2024-05-13T16:00:00,0.0,-0.0013248167
2024-05-13T17:00:00,0.0,0.0
2024-05-13T18:00:00,0.0,0.0
2024-05-13T19:00:00,0.0,0.0
2024-05-13T20:00:00,0.0,0.0
2024-05-13T21:00:00,0.0,0.0
2024-05-13T22:00:00,0.0,0.0
2024-05-13T23:00:00,0.0,0.0
2024-05-14T00:00:00,0.0,0.0
2024-05-14T01:00:00,0.0,0.0
2024-05-14T02:00:00,0.0,0.0
2024-05-14T03:00:00,0.0,0.0
2024-05-14T04:00:00,0.0,0.0
2024-05-14T05:00:00,0.0,0.0
2024-05-14T06:00:00,0.0,0.0
2024-05-14T07:00:00,0.0,0.0
2024-05-14T08:00:00,0.0,0.0
2024-05-14T09:00:00,0.11639605,0.8285388
2024-05-14T10:00:00,0.21219632,0.68384075
2024-05-14T11:00:00,0.29830468,0.61547333
2024-05-14T12:00:00,0.4231992,0.88801664
2024-05-14T13:00:00,0.51785845,0.67580086
2024-05-14T14:00:00,0.60172355,0.5996241
2024-05-14T15:00:00,0.3625494,-1.3910875
2024-05-14T16:00:00,0.10363182,-1.5092461
2024-05-14T17:00:00,0.0,-0.60201377
2024-05-14T18:00:00,0.0,0.0
2024-05-14T19:00:00,0.0,0.0
2024-05-14T20:00:00,0.012606901,0.09104176
2024-05-14T21:00:00,0.0003833659,-0.071504936
2024-05-14T22:00:00,0.0,-0.0022178327
2024-05-14T23:00:00,0.0,0.0
2024-05-15T00:00:00,0.0,0.0
2024-05-15T01:00:00,0.0,0.0
2024-05-15T02:00:00,0.0,0.0
2024-05-15T03:00:00,0.026520764,0.19114298
2024-05-15T04:00:00,0.054309253,0.20024383
2024-05-15T05:00:00,0.0007656474,-0.30870205
2024-05-15T06:00:00,1.1868439e-06,-0.0044142883
2024-05-15T07:00:00,0.0,-6.8078966e-06
2024-05-15T08:00:00,0.0,0.0
2024-05-15T09:00:00,0.21951732,1.5415945
2024-05-15T10:00:00,0.19272786,-0.15213071
2024-05-15T11:00:00,0.29430228,0.7244878
2024-05-15T12:00:00,0.34531498,0.36639795
2024-05-15T13:00:00,0.4776461,0.9399543
2024-05-15T14:00:00,0.5327126,0.39529008
2024-05-15T15:00:00,0.6254066,0.66194856
2024-05-15T16:00:00,0.7021913,0.5495351
2024-05-15T17:00:00,0.60913616,-0.5323958
2024-05-15T18:00:00,0.5592377,-0.28409952
2024-05-15T19:00:00,0.51375496,-0.2588296
2024-05-15T20:00:00,0.57583994,0.44523644
2024-05-15T21:00:00,0.675923,0.7139954
2024-05-15T22:00:00,0.5902927,-0.48950636
2024-05-15T23:00:00,0.5134341,-0.43892908
2024-05-16T00:00:00,0.37498072,-0.7961928
2024-05-16T01:00:00,0.2300341,-0.83414257
2024-05-16T02:00:00,0.0025431032,-1.3238062
2024-05-16T03:00:00,0.0,-0.014757736
2024-05-16T04:00:00,0.0,0.0
2024-05-16T05:00:00,0.0,0.0
2024-05-16T06:00:00,0.025074938,0.18075952
2024-05-16T07:00:00,0.00037105748,-0.14247495
2024-05-16T08:00:00,3.681446e-06,-0.0021400037
2024-05-16T09:00:00,0.0,-2.1141637e-05
2024-05-16T10:00:00,0.0,0.0
2024-05-16T11:00:00,0.0,0.0
2024-05-16T12:00:00,0.0,0.0
2024-05-16T13:00:00,0.0,0.0
2024-05-16T14:00:00,0.0,0.0
2024-05-16T15:00:00,0.0,0.0
2024-05-16T16:00:00,0.0,0.0
2024-05-16T17:00:00,0.0,0.0
2024-05-16T18:00:00,0.0,0.0
2024-05-16T19:00:00,0.0,0.0
2024-05-16T20:00:00,0.0,0.0
2024-05-16T21:00:00,0.0,0.0
2024-05-16T22:00:00,0.0,0.0
2024-05-16T23:00:00,0.0,0.0
2024-05-17T00:00:00,0.0,0.0
2024-05-17T01:00:00,0.0,0.0
2024-05-17T02:00:00,0.0,0.0
2024-05-17T03:00:00,0.0,0.0
2024-05-17T04:00:00,0.0,0.0
2024-05-17T05:00:00,0.0,0.0
2024-05-17T06:00:00,0.0,0.0
2024-05-17T07:00:00,0.0,0.0
2024-05-17T08:00:00,0.0,0.0
2024-05-17T09:00:00,0.0,0.0
2024-05-17T10:00:00,0.0,0.0
2024-05-17T11:00:00,0.0,0.0
2024-05-17T12:00:00,0.0,0.0
2024-05-17T13:00:00,0.0,0.0
2024-05-17T14:00:00,0.0,0.0
2024-05-17T15:00:00,0.0,0.0
2024-05-17T16:00:00,0.0,0.0
2024-05-17T17:00:00,0.0,0.0
2024-05-17T18:00:00,0.0,0.0
2024-05-17T19:00:00,0.0,0.0
2024-05-17T20:00:00,0.0,0.0
2024-05-17T21:00:00,0.0,0.0
2024-05-17T22:00:00,0.0,0.0
2024-05-17T23:00:00,0.0,0.0
2024-05-18T00:00:00,0.0,0.0
2024-05-18T01:00:00,0.26324233,1.8385866
2024-05-18T02:00:00,0.38202414,0.8452493
2024-05-18T03:00:00,0.4429311,0.43686
2024-05-18T04:00:00,0.20470852,-1.3854045
2024-05-18T05:00:00,0.023321021,-1.0481459
2024-05-18T06:00:00,0.00020383662,-0.13476029
2024-05-18T07:00:00,2.8531783e-06,-0.0011882539
2024-05-18T08:00:00,0.0,-1.6338585e-05
2024-05-18T09:00:00,0.0,0.0
2024-05-18T10:00:00,0.0,0.0
2024-05-18T11:00:00,0.0,0.0
2024-05-18T12:00:00,0.0,0.0
2024-05-18T13:00:00,0.0,0.0
2024-05-18T14:00:00,0.0,0.0
2024-05-18T15:00:00,0.0,0.0
2024-05-18T16:00:00,0.0,0.0
2024-05-18T17:00:00,0.0,0.0
2024-05-18T18:00:00,0.0,0.0
2024-05-18T19:00:00,0.0,0.0
2024-05-18T20:00:00,0.0,0.0
2024-05-18T21:00:00,0.0,0.0
2024-05-18T22:00:00,0.0,0.0
2024-05-18T23:00:00,0.0,0.0
2024-05-19T00:00:00,0.0,0.0
2024-05-19T01:00:00,0.0,0.0
2024-05-19T02:00:00,0.0,0.0
2024-05-19T03:00:00,0.0,0.0
2024-05-19T04:00:00,0.0,0.0
2024-05-19T05:00:00,0.0,0.0
2024-05-19T06:00:00,0.0,0.0
2024-05-19T07:00:00,0.0,0.0
2024-05-19T08:00:00,0.0,0.0
2024-05-19T09:00:00,0.0,0.0
2024-05-19T10:00:00,0.0,0.0
2024-05-19T11:00:00,0.0,0.0
2024-05-19T12:00:00,0.0,0.0
2024-05-19T13:00:00,0.0,0.0
2024-05-19T14:00:00,0.0,0.0
2024-05-19T15:00:00,0.0,0.0
2024-05-19T16:00:00,0.0,0.0
2024-05-19T17:00:00,0.0,0.0
2024-05-19T18:00:00,0.0,0.0
2024-05-19T19:00:00,0.0,0.0
2024-05-19T20:00:00,0.0,0.0
2024-05-19T21:00:00,0.0,0.0
2024-05-19T22:00:00,0.0,0.0
2024-05-19T23:00:00,0.0,0.0
2024-05-20T00:00:00,0.0,0.0
2024-05-20T01:00:00,0.0,0.0
2024-05-20T02:00:00,0.0,0.0
2024-05-20T03:00:00,0.0,0.0
2024-05-20T04:00:00,0.0,0.0
2024-05-20T05:00:00,0.021820942,0.1573749
2024-05-20T06:00:00,0.0006606569,-0.12392857
2024-05-20T07:00:00,0.0,-0.003771431
2024-05-20T08:00:00,0.16923662,1.1962314
2024-05-20T09:00:00,0.49390706,2.250715
2024-05-20T10:00:00,0.57041013,0.5475407
2024-05-20T11:00:00,0.71155214,1.0013599
2024-05-20T12:00:00,0.776435,0.46512094
2024-05-20T13:00:00,0.9819024,1.4252782
2024-05-20T14:00:00,0.99759,0.11027971
2024-05-20T15:00:00,0.9779059,-0.11169166
2024-05-20T16:00:00,0.87585366,-0.58446294
2024-05-20T17:00:00,0.5595695,-1.8554223
