timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-05-20T18:00:00,0.20563741,-2.0849743
2024-05-20T19:00:00,0.08031409,-0.71962184
2024-05-20T20:00:00,0.0,-0.4609749
2024-05-20T21:00:00,0.0,0.0
2024-05-20T22:00:00,0.0,0.0
2024-05-20T23:00:00,0.0,0.0
2024-05-21T00:00:00,0.0,0.0
2024-05-21T01:00:00,0.0016657105,0.012047943
2024-05-21T02:00:00,4.1208834e-05,-0.009432918
2024-05-21T03:00:00,0.0,-0.00023875067
2024-05-21T04:00:00,0.0,0.0
2024-05-21T05:00:00,0.0,0.0
2024-05-21T06:00:00,0.0,0.0
2024-05-21T07:00:00,0.0,0.0
2024-05-21T08:00:00,0.0,0.0
2024-05-21T09:00:00,0.013558937,0.09790365
2024-05-21T10:00:00,0.00016762284,-0.076915234
2024-05-21T11:00:00,0.0,-0.0009512009
2024-05-21T12:00:00,0.04551168,0.3271389
2024-05-21T13:00:00,0.27835625,1.6324459
2024-05-21T14:00:00,0.2516057,-0.15190923
2024-05-21T15:00:00,0.076138824,-1.0132577
2024-05-21T16:00:00,0.0006039736,-0.43967423
2024-05-21T17:00:00,0.0,-0.0034828926
2024-05-21T18:00:00,0.0,0.0
2024-05-21T19:00:00,0.08488993,0.606866
2024-05-21T20:00:00,0.17558785,0.6478706
2024-05-21T21:00:00,0.13184693,-0.24886853
2024-05-21T22:00:00,0.0017019267,-0.7501569
2024-05-21T23:00:00,0.0,-0.009804128
2024-05-22T00:00:00,0.017671492,0.12752393
2024-05-22T01:00:00,0.00058821234,-0.10030318
2024-05-22T02:00:00,3.4977952e-06,-0.0034536442
2024-05-22T03:00:00,0.116165236,0.826897
2024-05-22T04:00:00,0.0016419658,-0.66841745
2024-05-22T05:00:00,1.7168855e-05,-0.009583368
2024-05-22T06:00:00,0.0,-0.000100900776
2024-05-22T07:00:00,0.0,0.0
2024-05-22T08:00:00,0.0,0.0
2024-05-22T09:00:00,0.0,0.0
2024-05-22T10:00:00,0.0,0.0
2024-05-22T11:00:00,0.0,0.0
2024-05-22T12:00:00,0.0,0.0
2024-05-22T13:00:00,0.0,0.0
2024-05-22T14:00:00,0.0,0.0
2024-05-22T15:00:00,0.057447135,0.41224277
2024-05-22T16:00:00,0.03798617,-0.11042282
2024-05-22T17:00:00,0.0013301871,-0.21553607
2024-05-22T18:00:00,0.0,-0.007782781
2024-05-22T19:00:00,0.0,0.0
2024-05-22T20:00:00,0.0,0.0
2024-05-22T21:00:00,0.0,0.0
2024-05-22T22:00:00,0.0,0.0
2024-05-22T23:00:00,0.0,0.0
2024-05-23T00:00:00,0.0,0.0
2024-05-23T01:00:00,0.0,0.0
2024-05-23T02:00:00,0.0,0.0
2024-05-23T03:00:00,0.0,0.0
2024-05-23T04:00:00,0.0,0.0
2024-05-23T05:00:00,0.0,0.0
2024-05-23T06:00:00,0.0,0.0
2024-05-23T07:00:00,0.0,0.0
2024-05-23T08:00:00,0.0,0.0
2024-05-23T09:00:00,0.0,0.0
2024-05-23T10:00:00,0.0,0.0
2024-05-23T11:00:00,0.0,0.0
2024-05-23T12:00:00,0.0,0.0
2024-05-23T13:00:00,0.0,0.0
2024-05-23T14:00:00,0.0,0.0
2024-05-23T15:00:00,0.0,0.0
2024-05-23T16:00:00,0.0,0.0
2024-05-23T17:00:00,0.0,0.0
2024-05-23T18:00:00,0.0,0.0
2024-05-23T19:00:00,0.0,0.0
2024-05-23T20:00:00,0.0,0.0
2024-05-23T21:00:00,0.0,0.0
2024-05-23T22:00:00,0.0,0.0
2024-05-23T23:00:00,0.0,0.0
2024-05-24T00:00:00,0.0,0.0
2024-05-24T01:00:00,0.0,0.0
2024-05-24T02:00:00,0.0,0.0
2024-05-24T03:00:00,0.0,0.0
2024-05-24T04:00:00,0.0,0.0
2024-05-24T05:00:00,0.0,0.0
2024-05-24T06:00:00,0.0,0.0
2024-05-24T07:00:00,0.0,0.0
2024-05-24T08:00:00,0.0,0.0
2024-05-24T09:00:00,0.0,0.0
2024-05-24T10:00:00,0.0,0.0
2024-05-24T11:00:00,0.0,0.0
2024-05-24T12:00:00,0.0,0.0
2024-05-24T13:00:00,0.0,0.0
2024-05-24T14:00:00,0.0,0.0
2024-05-24T15:00:00,0.058720306,0.4213044
2024-05-24T16:00:00,0.099604964,0.2940708
2024-05-24T17:00:00,0.0024326977,-0.56721723
2024-05-24T18:00:00,1.40782395e-05,-0.0142002255
2024-05-24T19:00:00,7.425258e-08,-8.265631e-05
2024-05-24T20:00:00,3.0004133e-10,-4.382641e-07
2024-05-24T21:00:00,0.0,-1.7437282e-09
2024-05-24T22:00:00,0.0,0.0
2024-05-24T23:00:00,0.0,0.0
2024-05-25T00:00:00,0.0,0.0
2024-05-25T01:00:00,0.0,0.0
2024-05-25T02:00:00,0.0,0.0
2024-05-25T03:00:00,0.0,0.0
2024-05-25T04:00:00,0.0,0.0
2024-05-25T05:00:00,0.0,0.0
2024-05-25T06:00:00,0.0,0.0
2024-05-25T07:00:00,0.0,0.0
2024-05-25T08:00:00,0.0,0.0
2024-05-25T09:00:00,0.0,0.0
2024-05-25T10:00:00,0.0,0.0
2024-05-25T11:00:00,0.0,0.0
2024-05-25T12:00:00,0.0,0.0
2024-05-25T13:00:00,0.0,0.0
2024-05-25T14:00:00,0.0,0.0
2024-05-25T15:00:00,0.0,0.0
2024-05-25T16:00:00,0.0,0.0
2024-05-25T17:00:00,0.0,0.0
2024-05-25T18:00:00,0.0,0.0
2024-05-25T19:00:00,0.0,0.0
2024-05-25T20:00:00,0.0,0.0
2024-05-25T21:00:00,0.0,0.0
2024-05-25T22:00:00,0.0,0.0
2024-05-25T23:00:00,0.0,0.0
2024-05-26T00:00:00,0.0,0.0
2024-05-26T01:00:00,0.0,0.0
2024-05-26T02:00:00,0.0,0.0
2024-05-26T03:00:00,0.0,0.0
2024-05-26T04:00:00,0.0,0.0
2024-05-26T05:00:00,0.0,0.0
2024-05-26T06:00:00,0.0,0.0
2024-05-26T07:00:00,0.0,0.0
2024-05-26T08:00:00,0.0,0.0
2024-05-26T09:00:00,0.0,0.0
2024-05-26T10:00:00,0.0,0.0
2024-05-26T11:00:00,0.0,0.0
2024-05-26T12:00:00,0.0,0.0
2024-05-26T13:00:00,0.1444855,1.0246252
2024-05-26T14:00:00,0.12271314,-0.123570025
2024-05-26T15:00:00,0.014606957,-0.6195564
2024-05-26T16:00:00,0.00048335016,-0.08371246
2024-05-26T17:00:00,0.0,-0.0028025096
2024-05-26T18:00:00,0.0,0.0
2024-05-26T19:00:00,0.0,0.0
2024-05-26T20:00:00,0.0,0.0
2024-05-26T21:00:00,0.0,0.0
2024-05-26T22:00:00,0.0,0.0
2024-05-26T23:00:00,0.0,0.0
2024-05-27T00:00:00,0.19369714,1.3647671
2024-05-27T01:00:00,0.06214122,-0.7559406
2024-05-27T02:00:00,0.04532799,-0.09537095
2024-05-27T03:00:00,0.0013415347,-0.25711736
2024-05-27T04:00:00,6.7933433e-06,-0.007841774
2024-05-27T05:00:00,2.481721e-08,-3.9911753e-05
2024-05-27T06:00:00,0.0,-1.4610943e-07
2024-05-27T07:00:00,0.0,0.0
2024-05-27T08:00:00,0.0,0.0
2024-05-27T09:00:00,0.0,0.0
2024-05-27T10:00:00,0.0,0.0
2024-05-27T11:00:00,0.0,0.0
2024-05-27T12:00:00,0.0,0.0
2024-05-27T13:00:00,0.0,0.0
2024-05-27T14:00:00,0.0,0.0
2024-05-27T15:00:00,0.0,0.0
2024-05-27T16:00:00,0.0,0.0
2024-05-27T17:00:00,0.0,0.0
2024-05-27T18:00:00,0.0,0.0
2024-05-27T19:00:00,0.0,0.0
2024-05-27T20:00:00,0.0,0.0
2024-05-27T21:00:00,0.0,0.0
2024-05-27T22:00:00,0.0,0.0
2024-05-27T23:00:00,0.0,0.0
2024-05-28T00:00:00,0.0,0.0
2024-05-28T01:00:00,0.0,0.0
2024-05-28T02:00:00,0.0,0.0
2024-05-28T03:00:00,0.0,0.0
2024-05-28T04:00:00,0.0,0.0
2024-05-28T05:00:00,0.0,0.0
2024-05-28T06:00:00,0.0,0.0
2024-05-28T07:00:00,0.0,0.0
2024-05-28T08:00:00,0.0,0.0
2024-05-28T09:00:00,0.081026144,0.57955194
2024-05-28T10:00:00,0.054041374,-0.1532432
2024-05-28T11:00:00,0.0305387,-0.13341646
2024-05-28T12:00:00,0.08867872,0.41717467
2024-05-28T13:00:00,0.35286063,1.8449347
2024-05-28T14:00:00,0.42212147,0.49620363
2024-05-28T15:00:00,0.33525407,-0.49664763
2024-05-28T16:00:00,0.14541113,-1.0980506
2024-05-28T17:00:00,0.0024890178,-0.84105724
2024-05-28T18:00:00,0.0,-0.014583993
2024-05-28T19:00:00,0.08072417,0.577416
2024-05-28T20:00:00,0.14827392,0.4840596
2024-05-28T21:00:00,0.069509745,-0.4499082
2024-05-28T22:00:00,0.0022517804,-0.39704603
2024-05-28T23:00:00,0.0,-0.013202863
2024-05-29T00:00:00,0.008950929,0.06467367
2024-05-29T01:00:00,0.00025597098,-0.050742127
2024-05-29T02:00:00,0.0,-0.0014629345
2024-05-29T03:00:00,0.0,0.0
2024-05-29T04:00:00,0.0,0.0
2024-05-29T05:00:00,0.0,0.0
2024-05-29T06:00:00,0.0,0.0
2024-05-29T07:00:00,0.0,0.0
2024-05-29T08:00:00,0.10153602,0.72421753
2024-05-29T09:00:00,0.34955755,1.7355537
2024-05-29T10:00:00,0.29441714,-0.31413016
2024-05-29T11:00:00,0.3115225,0.123448566
2024-05-29T12:00:00,0.51794183,1.4520197
2024-05-29T13:00:00,0.7731991,1.78458
2024-05-29T14:00:00,0.9620805,1.3316678
2024-05-29T15:00:00,0.9958148,0.23696174
2024-05-29T16:00:00,0.8991468,-0.5532912
2024-05-29T17:00:00,0.6039495,-1.7276698
2024-05-29T18:00:00,0.46509525,-0.79853386
2024-05-29T19:00:00,0.46174452,-0.018977894
2024-05-29T20:00:00,0.38160777,-0.45781928
2024-05-29T21:00:00,0.38792348,0.045650557
2024-05-29T22:00:00,0.31881803,-0.39430755
2024-05-29T23:00:00,0.1494822,-0.97717834
2024-05-30T00:00:00,0.0003386184,-0.86261004
2024-05-30T01:00:00,4.6305227e-06,-0.0019584862
2024-05-30T02:00:00,0.0,-2.705654e-05
2024-05-30T03:00:00,0.0,0.0
2024-05-30T04:00:00,0.0,0.0
2024-05-30T05:00:00,0.0,0.0
2024-05-30T06:00:00,0.0,0.0
2024-05-30T07:00:00,0.0,0.0
2024-05-30T08:00:00,0.0,0.0
2024-05-30T09:00:00,0.00047736397,0.0034533232
2024-05-30T10:00:00,1.202466e-05,-0.0027028501
2024-05-30T11:00:00,0.0,-6.834686e-05
2024-05-30T12:00:00,0.0,0.0
2024-05-30T13:00:00,0.0,0.0
2024-05-30T14:00:00,0.0,0.0
2024-05-30T15:00:00,0.0,0.0
2024-05-30T16:00:00,0.0,0.0
2024-05-30T17:00:00,0.0,0.0
2024-05-30T18:00:00,0.0,0.0
2024-05-30T19:00:00,0.0,0.0
2024-05-30T20:00:00,0.0,0.0
2024-05-30T21:00:00,0.0,0.0
2024-05-30T22:00:00,0.0,0.0
2024-05-30T23:00:00,0.0,0.0
2024-05-31T00:00:00,0.0,0.0
2024-05-31T01:00:00,0.0,0.0
2024-05-31T02:00:00,0.04549752,0.32703775
2024-05-31T03:00:00,0.0015779439,-0.2592612
2024-05-31T04:00:00,7.573173e-06,-0.009314744
2024-05-31T05:00:00,1.9071267e-09,-4.492071e-05
2024-05-31T06:00:00,0.0,-1.130292e-08
2024-05-31T07:00:00,0.0,0.0
2024-05-31T08:00:00,0.0,0.0
2024-05-31T09:00:00,0.0,0.0
2024-05-31T10:00:00,0.0,0.0
2024-05-31T11:00:00,0.0,0.0
2024-05-31T12:00:00,0.0,0.0
2024-05-31T13:00:00,0.0,0.0
2024-05-31T14:00:00,0.0,0.0
2024-05-31T15:00:00,0.0,0.0
2024-05-31T16:00:00,0.0,0.0
2024-05-31T17:00:00,0.0,0.0
2024-05-31T18:00:00,0.0,0.0
2024-05-31T19:00:00,0.0,0.0
2024-05-31T20:00:00,0.0,0.0
2024-05-31T21:00:00,0.0,0.0
2024-05-31T22:00:00,0.0,0.0
2024-05-31T23:00:00,0.0,0.0
2024-06-01T00:00:00,0.0,0.0
2024-06-01T01:00:00,0.059254747,0.42510724
2024-06-01T02:00:00,0.0015730112,-0.33830446
2024-06-01T03:00:00,0.0,-0.00920383
2024-06-01T04:00:00,0.0,0.0
2024-06-01T05:00:00,0.0,0.0
2024-06-01T06:00:00,0.0,0.0
2024-06-01T07:00:00,0.0,0.0
2024-06-01T08:00:00,0.0,0.0
2024-06-01T09:00:00,0.0,0.0
2024-06-01T10:00:00,0.0,0.0
2024-06-01T11:00:00,0.0,0.0
2024-06-01T12:00:00,0.0,0.0
2024-06-01T13:00:00,0.0,0.0
2024-06-01T14:00:00,0.0,0.0
2024-06-01T15:00:00,0.0,0.0
2024-06-01T16:00:00,0.0,0.0
2024-06-01T17:00:00,0.0,0.0
2024-06-01T18:00:00,0.0,0.0
2024-06-01T19:00:00,0.0,0.0
2024-06-01T20:00:00,0.0,0.0
2024-06-01T21:00:00,0.0,0.0
2024-06-01T22:00:00,0.0,0.0
2024-06-01T23:00:00,0.0,0.0
2024-06-02T00:00:00,0.0,0.0
2024-06-02T01:00:00,0.0,0.0
2024-06-02T02:00:00,0.0,0.0
2024-06-02T03:00:00,0.0,0.0
2024-06-02T04:00:00,0.0,0.0
2024-06-02T05:00:00,0.0,0.0
2024-06-02T06:00:00,0.0,0.0
2024-06-02T07:00:00,0.08812974,0.6297471
2024-06-02T08:00:00,0.38167223,2.0426037
2024-06-02T09:00:00,0.7032398,2.2300365
2024-06-02T10:00:00,0.976997,1.8934803
2024-06-02T11:00:00,0.9971445,0.1414246
2024-06-02T12:00:00,0.9989106,0.012479867
2024-06-02T13:00:00,0.99907714,0.0011768561
2024-06-02T14:00:00,0.9990929,0.000111023845
2024-06-02T15:00:00,0.9990943,1.0315282e-05
2024-06-02T16:00:00,0.9990945,1.1599576e-06
2024-06-02T17:00:00,0.79036427,-1.209865
2024-06-02T18:00:00,0.37364748,-2.472001
2024-06-02T19:00:00,0.0,-2.2120414
2024-06-02T20:00:00,0.0,0.0
2024-06-02T21:00:00,0.0,0.0
2024-06-02T22:00:00,0.0,0.0
2024-06-02T23:00:00,0.08360022,0.59775186
2024-06-03T00:00:00,0.0020485856,-0.47890994
2024-06-03T01:00:00,0.0,-0.011748977
2024-06-03T02:00:00,0.0,0.0
2024-06-03T03:00:00,0.09987664,0.71254265
2024-06-03T04:00:00,0.0026335563,-0.5734254
2024-06-03T05:00:00,0.0,-0.015505813
2024-06-03T06:00:00,0.0,0.0
2024-06-03T07:00:00,0.0,0.0
2024-06-03T08:00:00,0.0,0.0
2024-06-03T09:00:00,0.0,0.0
2024-06-03T10:00:00,0.0,0.0
2024-06-03T11:00:00,0.0,0.0
2024-06-03T12:00:00,0.0,0.0
2024-06-03T13:00:00,0.0,0.0
2024-06-03T14:00:00,0.0,0.0
2024-06-03T15:00:00,0.0,0.0
2024-06-03T16:00:00,0.0,0.0
2024-06-03T17:00:00,0.0,0.0
2024-06-03T18:00:00,0.0,0.0
2024-06-03T19:00:00,0.0,0.0
2024-06-03T20:00:00,0.0,0.0
2024-06-03T21:00:00,0.0,0.0
2024-06-03T22:00:00,0.0,0.0
2024-06-03T23:00:00,0.0,0.0
2024-06-04T00:00:00,0.0,0.0
2024-06-04T01:00:00,0.0,0.0
2024-06-04T02:00:00,0.0,0.0
2024-06-04T03:00:00,0.0,0.0
2024-06-04T04:00:00,0.0,0.0
2024-06-04T05:00:00,0.0,0.0
2024-06-04T06:00:00,0.0,0.0
2024-06-04T07:00:00,0.0,0.0
2024-06-04T08:00:00,0.0,0.0
2024-06-04T09:00:00,0.0,0.0
2024-06-04T10:00:00,0.0,0.0
2024-06-04T11:00:00,0.0,0.0
2024-06-04T12:00:00,0.0,0.0
2024-06-04T13:00:00,0.0,0.0
2024-06-04T14:00:00,0.0,0.0
2024-06-04T15:00:00,0.0,0.0
2024-06-04T16:00:00,0.0,0.0
2024-06-04T17:00:00,0.0,0.0
2024-06-04T18:00:00,0.0,0.0
2024-06-04T19:00:00,0.0,0.0
2024-06-04T20:00:00,0.046578053,0.33475396
2024-06-04T21:00:00,0.0062482785,-0.22937232
2024-06-04T22:00:00,5.5970315e-05,-0.035536576
2024-06-04T23:00:00,3.3373155e-07,-0.00032120387
2024-06-05T00:00:00,0.05310415,0.38130593
2024-06-05T01:00:00,0.0009989236,-0.3029288
2024-06-05T02:00:00,1.6278618e-05,-0.005807531
2024-06-05T03:00:00,2.8145768e-09,-9.6208285e-05
2024-06-05T04:00:00,0.0,-1.6433754e-08
2024-06-05T05:00:00,0.0,0.0
2024-06-05T06:00:00,0.0,0.0
2024-06-05T07:00:00,0.0,0.0
2024-06-05T08:00:00,0.0,0.0
2024-06-05T09:00:00,0.0,0.0
2024-06-05T10:00:00,0.0,0.0
2024-06-05T11:00:00,0.0,0.0
2024-06-05T12:00:00,0.0,0.0
2024-06-05T13:00:00,0.0,0.0
2024-06-05T14:00:00,0.0,0.0
2024-06-05T15:00:00,0.0,0.0
2024-06-05T16:00:00,0.0,0.0
2024-06-05T17:00:00,0.0,0.0
2024-06-05T18:00:00,0.0,0.0
2024-06-05T19:00:00,0.0,0.0
2024-06-05T20:00:00,0.0,0.0
2024-06-05T21:00:00,0.0,0.0
2024-06-05T22:00:00,0.0,0.0
2024-06-05T23:00:00,0.0,0.0
2024-06-06T00:00:00,0.0,0.0
2024-06-06T01:00:00,0.0,0.0
2024-06-06T02:00:00,0.0,0.0
2024-06-06T03:00:00,0.0,0.0
2024-06-06T04:00:00,0.0,0.0
2024-06-06T05:00:00,0.0,0.0
2024-06-06T06:00:00,0.0,0.0
2024-06-06T07:00:00,0.0,0.0
2024-06-06T08:00:00,0.0,0.0
2024-06-06T09:00:00,0.0,0.0
2024-06-06T10:00:00,0.0,0.0
2024-06-06T11:00:00,0.0,0.0
2024-06-06T12:00:00,0.0,0.0
2024-06-06T13:00:00,0.0,0.0
2024-06-06T14:00:00,0.0,0.0
2024-06-06T15:00:00,0.0,0.0
2024-06-06T16:00:00,0.0,0.0
2024-06-06T17:00:00,0.0,0.0
2024-06-06T18:00:00,0.0,0.0
2024-06-06T19:00:00,0.0,0.0
2024-06-06T20:00:00,0.0,0.0
2024-06-06T21:00:00,0.0,0.0
2024-06-06T22:00:00,0.008915816,0.0644203
2024-06-06T23:00:00,0.00016679183,-0.050542824
2024-06-07T00:00:00,0.0,-0.00096008193
2024-06-07T01:00:00,0.0,0.0
2024-06-07T02:00:00,0.0,0.0
2024-06-07T03:00:00,0.0,0.0
2024-06-07T04:00:00,0.0,0.0
2024-06-07T05:00:00,0.0,0.0
2024-06-07T06:00:00,0.0,0.0
2024-06-07T07:00:00,0.0,0.0
2024-06-07T08:00:00,0.0,0.0
2024-06-07T09:00:00,0.0,0.0
2024-06-07T10:00:00,0.0,0.0
2024-06-07T11:00:00,0.0,0.0
2024-06-07T12:00:00,0.0,0.0
2024-06-07T13:00:00,0.0,0.0
2024-06-07T14:00:00,0.0,0.0
2024-06-07T15:00:00,0.0,0.0
2024-06-07T16:00:00,0.0,0.0
2024-06-07T17:00:00,0.0,0.0
2024-06-07T18:00:00,0.0,0.0
2024-06-07T19:00:00,0.0,0.0
2024-06-07T20:00:00,0.0,0.0
2024-06-07T21:00:00,0.0,0.0
2024-06-07T22:00:00,0.0,0.0
2024-06-07T23:00:00,0.0,0.0
2024-06-08T00:00:00,0.0,0.0
2024-06-08T01:00:00,0.0,0.0
2024-06-08T02:00:00,0.0,0.0
2024-06-08T03:00:00,0.0,0.0
2024-06-08T04:00:00,0.0,0.0
2024-06-08T05:00:00,0.0,0.0
2024-06-08T06:00:00,0.0,0.0
2024-06-08T07:00:00,0.04559543,0.32773703
2024-06-08T08:00:00,0.053794812,0.059249863
2024-06-08T09:00:00,0.0012981157,-0.30492583
2024-06-08T10:00:00,1.4444186e-05,-0.0075400746
2024-06-08T11:00:00,0.0,-8.330241e-05
2024-06-08T12:00:00,0.0,0.0
2024-06-08T13:00:00,0.0,0.0
2024-06-08T14:00:00,0.0,0.0
2024-06-08T15:00:00,0.0,0.0
2024-06-08T16:00:00,0.0,0.0
2024-06-08T17:00:00,0.0,0.0
2024-06-08T18:00:00,0.0,0.0
2024-06-08T19:00:00,0.0,0.0
2024-06-08T20:00:00,0.0,0.0
2024-06-08T21:00:00,0.0,0.0
2024-06-08T22:00:00,0.0,0.0
2024-06-08T23:00:00,0.0,0.0
2024-06-09T00:00:00,0.0,0.0
2024-06-09T01:00:00,0.0,0.0
2024-06-09T02:00:00,0.0,0.0
2024-06-09T03:00:00,0.0,0.0
2024-06-09T04:00:00,0.0,0.0
2024-06-09T05:00:00,0.0,0.0
2024-06-09T06:00:00,0.0,0.0
2024-06-09T07:00:00,0.0,0.0
2024-06-09T08:00:00,0.0,0.0
2024-06-09T09:00:00,0.0,0.0
2024-06-09T10:00:00,0.0,0.0
2024-06-09T11:00:00,0.2362098,1.6553407
2024-06-09T12:00:00,0.5931187,2.4647126
2024-06-09T13:00:00,0.9521433,2.4787025
2024-06-09T14:00:00,0.99525493,0.30040252
2024-06-09T15:00:00,0.99870574,0.02448663
2024-06-09T16:00:00,0.9990456,0.002401317
2024-06-09T17:00:00,0.9990776,0.00022616462
2024-06-09T18:00:00,0.9990806,2.1314245e-05
2024-06-09T19:00:00,0.9990809,2.2406523e-06
2024-06-09T20:00:00,0.99908096,3.332924e-07
2024-06-09T21:00:00,0.7903139,-1.2100832
2024-06-09T22:00:00,0.4911785,-1.7514837
2024-06-09T23:00:00,0.1495859,-2.0095289
2024-06-10T00:00:00,0.0,-0.8678532
2024-06-10T01:00:00,0.0,0.0
2024-06-10T02:00:00,0.0,0.0
2024-06-10T03:00:00,0.0,0.0
2024-06-10T04:00:00,0.0,0.0
2024-06-10T05:00:00,0.0,0.0
2024-06-10T06:00:00,0.0,0.0
2024-06-10T07:00:00,0.0,0.0
2024-06-10T08:00:00,0.0,0.0
2024-06-10T09:00:00,0.0,0.0
2024-06-10T10:00:00,0.0,0.0
2024-06-10T11:00:00,0.0,0.0
2024-06-10T12:00:00,0.0,0.0
2024-06-10T13:00:00,0.0,0.0
2024-06-10T14:00:00,0.0,0.0
2024-06-10T15:00:00,0.0,0.0
2024-06-10T16:00:00,0.0,0.0
2024-06-10T17:00:00,0.0,0.0
2024-06-10T18:00:00,0.0,0.0
2024-06-10T19:00:00,0.0,0.0
2024-06-10T20:00:00,0.0,0.0
2024-06-10T21:00:00,0.0,0.0
2024-06-10T22:00:00,0.0,0.0
2024-06-10T23:00:00,0.0,0.0
2024-06-11T00:00:00,0.0,0.0
2024-06-11T01:00:00,0.0,0.0
2024-06-11T02:00:00,0.0,0.0
2024-06-11T03:00:00,0.0,0.0
2024-06-11T04:00:00,0.0,0.0
2024-06-11T05:00:00,0.0,0.0
2024-06-11T06:00:00,0.0,0.0
2024-06-11T07:00:00,0.00016864152,0.0012200325
2024-06-11T08:00:00,2.8708553e-06,-0.00095481134
2024-06-11T09:00:00,5.35123e-08,-1.6535647e-05
2024-06-11T10:00:00,1.7181206e-10,-3.1407623e-07
2024-06-11T11:00:00,0.0,-1.0094088e-09
2024-06-11T12:00:00,0.0,0.0
2024-06-11T13:00:00,0.0,0.0
2024-06-11T14:00:00,0.0,0.0
2024-06-11T15:00:00,0.0,0.0
2024-06-11T16:00:00,0.0,0.0
2024-06-11T17:00:00,0.0066750282,0.0482452
2024-06-11T18:00:00,8.110685e-05,-0.037827883
2024-06-11T19:00:00,6.9337386e-07,-0.00046529225
2024-06-11T20:00:00,1.4671845e-08,-4.0120326e-06
2024-06-11T21:00:00,0.0,-8.5112895e-08
2024-06-11T22:00:00,0.0,0.0
2024-06-11T23:00:00,0.0,0.0
2024-06-12T00:00:00,0.0,0.0
2024-06-12T01:00:00,0.0,0.0
2024-06-12T02:00:00,0.0,0.0
2024-06-12T03:00:00,0.0,0.0
2024-06-12T04:00:00,0.0,0.0
2024-06-12T05:00:00,0.0,0.0
2024-06-12T06:00:00,0.0,0.0
2024-06-12T07:00:00,0.0,0.0
2024-06-12T08:00:00,0.0,0.0
2024-06-12T09:00:00,0.0,0.0
2024-06-12T10:00:00,0.0,0.0
2024-06-12T11:00:00,0.0,0.0
2024-06-12T12:00:00,0.0,0.0
2024-06-12T13:00:00,0.0,0.0
2024-06-12T14:00:00,0.0,0.0
2024-06-12T15:00:00,0.0,0.0
2024-06-12T16:00:00,0.0,0.0
2024-06-12T17:00:00,0.0,0.0
2024-06-12T18:00:00,0.0,0.0
2024-06-12T19:00:00,0.0,0.0
2024-06-12T20:00:00,0.0,0.0
2024-06-12T21:00:00,0.0,0.0
2024-06-12T22:00:00,0.0,0.0
2024-06-12T23:00:00,0.0,0.0
2024-06-13T00:00:00,0.0,0.0
2024-06-13T01:00:00,0.14802259,1.0492156
2024-06-13T02:00:00,0.00021006467,-0.85536456
2024-06-13T03:00:00,1.2939691e-06,-0.0012156066
2024-06-13T04:00:00,2.1641773e-08,-7.5343783e-06
2024-06-13T05:00:00,0.0,-1.2617943e-07
2024-06-13T06:00:00,0.03852242,0.27717203
2024-06-13T07:00:00,0.000823479,-0.2192995
2024-06-13T08:00:00,0.0,-0.0047033257
2024-06-13T09:00:00,0.0,0.0
2024-06-13T10:00:00,0.0,0.0
2024-06-13T11:00:00,0.0,0.0
2024-06-13T12:00:00,0.0,0.0
2024-06-13T13:00:00,0.0,0.0
2024-06-13T14:00:00,0.0,0.0
2024-06-13T15:00:00,0.0,0.0
2024-06-13T16:00:00,0.0,0.0
2024-06-13T17:00:00,0.0,0.0
2024-06-13T18:00:00,0.0,0.0
2024-06-13T19:00:00,0.0,0.0
2024-06-13T20:00:00,0.0,0.0
2024-06-13T21:00:00,0.0,0.0
2024-06-13T22:00:00,0.0,0.0
2024-06-13T23:00:00,0.0,0.0
2024-06-14T00:00:00,0.0,0.0
2024-06-14T01:00:00,0.0,0.0
2024-06-14T02:00:00,0.0,0.0
2024-06-14T03:00:00,0.0,0.0
2024-06-14T04:00:00,0.011398033,0.08232605
2024-06-14T05:00:00,0.033277694,0.1577971
2024-06-14T06:00:00,0.00036274953,-0.18899694
2024-06-14T07:00:00,8.131665e-06,-0.0020829004
2024-06-14T08:00:00,3.3614278e-08,-4.7762536e-05
2024-06-14T09:00:00,0.0,-1.9625946e-07
2024-06-14T10:00:00,0.0,0.0
2024-06-14T11:00:00,0.0,0.0
2024-06-14T12:00:00,0.0,0.0
2024-06-14T13:00:00,0.0,0.0
2024-06-14T14:00:00,0.0,0.0
2024-06-14T15:00:00,0.0,0.0
2024-06-14T16:00:00,0.0,0.0
