timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-06-14T17:00:00,0.0,0.0
2024-06-14T18:00:00,0.0,0.0
2024-06-14T19:00:00,0.0,0.0
2024-06-14T20:00:00,0.0,0.0
2024-06-14T21:00:00,0.2987548,2.077555
2024-06-14T22:00:00,0.36232138,0.45576793
2024-06-14T23:00:00,0.124022424,-1.3858606
2024-06-15T00:00:00,0.0005058092,-0.7212696
2024-06-15T01:00:00,0.0,-0.0028946006
2024-06-15T02:00:00,0.0,0.0
2024-06-15T03:00:00,0.0,0.0
2024-06-15T04:00:00,0.0,0.0
2024-06-15T05:00:00,0.0,0.0
2024-06-15T06:00:00,0.0,0.0
2024-06-15T07:00:00,0.0,0.0
2024-06-15T08:00:00,0.0,0.0
2024-06-15T09:00:00,0.0,0.0
2024-06-15T10:00:00,0.0,0.0
2024-06-15T11:00:00,0.18223023,1.285888
2024-06-15T12:00:00,0.4521196,1.883466
2024-06-15T13:00:00,0.67190677,1.5434371
2024-06-15T14:00:00,0.9738997,2.0938241
2024-06-15T15:00:00,0.74600226,-1.323818
2024-06-15T16:00:00,0.7036591,-0.24087796
2024-06-15T17:00:00,0.5412145,-0.93668437
2024-06-15T18:00:00,0.24065113,-1.760124
2024-06-15T19:00:00,0.0,-1.406172
2024-06-15T20:00:00,0.0,0.0
2024-06-15T21:00:00,0.0,0.0
2024-06-15T22:00:00,0.0,0.0
2024-06-15T23:00:00,0.0,0.0
2024-06-16T00:00:00,0.0,0.0
2024-06-16T01:00:00,0.0,0.0
2024-06-16T02:00:00,0.019706687,0.14216943
2024-06-16T03:00:00,0.0051298137,-0.08266467
2024-06-16T04:00:00,9.746862e-05,-0.029090898
2024-06-16T05:00:00,1.589158e-06,-0.000563445
2024-06-16T06:00:00,6.320733e-10,-9.338843e-06
2024-06-16T07:00:00,0.0,-3.6586418e-09
2024-06-16T08:00:00,0.0,0.0
2024-06-16T09:00:00,0.0,0.0
2024-06-16T10:00:00,0.013742492,0.09922642
2024-06-16T11:00:00,2.2400838e-05,-0.07795852
2024-06-16T12:00:00,0.12823716,0.91121787
2024-06-16T13:00:00,0.45342502,2.254162
2024-06-16T14:00:00,0.76739556,2.1793456
2024-06-16T15:00:00,0.961499,1.3675575
2024-06-16T16:00:00,0.9958655,0.24035934
2024-06-16T17:00:00,0.99874645,0.020412223
2024-06-16T18:00:00,0.9990255,0.0019741633
2024-06-16T19:00:00,0.99905217,0.00018811216
2024-06-16T20:00:00,0.9990547,1.7594253e-05
2024-06-16T21:00:00,0.9990549,1.5724362e-06
2024-06-16T22:00:00,0.82447827,-1.0080162
2024-06-16T23:00:00,0.51834667,-1.7938406
2024-06-17T00:00:00,0.18362744,-1.9675918
2024-06-17T01:00:00,0.30577666,0.8688177
2024-06-17T02:00:00,0.11095475,-1.1274809
2024-06-17T03:00:00,0.0013291246,-0.64212155
2024-06-17T04:00:00,0.0,-0.0076309564
2024-06-17T05:00:00,0.0,0.0
2024-06-17T06:00:00,0.0,0.0
2024-06-17T07:00:00,0.0,0.0
2024-06-17T08:00:00,0.0,0.0
2024-06-17T09:00:00,0.0,0.0
2024-06-17T10:00:00,0.0,0.0
2024-06-17T11:00:00,0.2731082,1.905174
2024-06-17T12:00:00,0.63386077,2.490124
2024-06-17T13:00:00,0.9721378,2.3371835
2024-06-17T14:00:00,0.99670494,0.17219868
2024-06-17T15:00:00,0.99882466,0.014968203
2024-06-17T16:00:00,0.9990231,0.0014019202
2024-06-17T17:00:00,0.99904174,0.00013200047
2024-06-17T18:00:00,0.9990435,1.2599786e-05
2024-06-17T19:00:00,0.9990437,1.1556314e-06
2024-06-17T20:00:00,0.9990437,1.1216401e-08
2024-06-17T21:00:00,0.82398516,-1.0108534
2024-06-17T22:00:00,0.8688864,0.32277894
2024-06-17T23:00:00,0.8183984,-0.28747502
2024-06-18T00:00:00,0.48064438,-1.9861006
2024-06-18T01:00:00,0.26020607,-1.2794139
2024-06-18T02:00:00,0.27250442,0.08881743
2024-06-18T03:00:00,0.049922302,-1.2921685
2024-06-18T04:00:00,0.0,-0.28895938
2024-06-18T05:00:00,0.0,0.0
2024-06-18T06:00:00,0.0,0.0
2024-06-18T07:00:00,0.0,0.0
2024-06-18T08:00:00,0.0,0.0
2024-06-18T09:00:00,0.0,0.0
2024-06-18T10:00:00,0.0,0.0
2024-06-18T11:00:00,0.014471231,0.104477346
2024-06-18T12:00:00,0.22261211,1.4638096
2024-06-18T13:00:00,0.51193005,2.0142448
2024-06-18T14:00:00,0.85455894,2.370113
2024-06-18T15:00:00,0.9867507,0.9246399
2024-06-18T16:00:00,0.9979166,0.07860786
2024-06-18T17:00:00,0.9989282,0.0071459766
2024-06-18T18:00:00,0.99902326,0.0006716365
2024-06-18T19:00:00,0.9990322,6.318892e-05
2024-06-18T20:00:00,0.99903303,5.968146e-06
2024-06-18T21:00:00,0.79013574,-1.2108562
2024-06-18T22:00:00,0.40460342,-2.2791092
2024-06-18T23:00:00,0.19750795,-1.2001684
2024-06-19T00:00:00,0.093875356,-0.59361917
2024-06-19T01:00:00,0.0017410035,-0.5377286
2024-06-19T02:00:00,1.875316e-05,-0.010161111
2024-06-19T03:00:00,5.2399667e-08,-0.00011064184
2024-06-19T04:00:00,0.0,-3.05719e-07
2024-06-19T05:00:00,0.0,0.0
2024-06-19T06:00:00,0.0,0.0
2024-06-19T07:00:00,0.0,0.0
2024-06-19T08:00:00,0.0,0.0
2024-06-19T09:00:00,0.0,0.0
2024-06-19T10:00:00,0.0,0.0
2024-06-19T11:00:00,0.0,0.0
2024-06-19T12:00:00,0.0,0.0
2024-06-19T13:00:00,0.041836932,0.30087993
2024-06-19T14:00:00,0.053800862,0.086406425
2024-06-19T15:00:00,0.00043133713,-0.30512443
2024-06-19T16:00:00,8.225007e-06,-0.002466042
2024-06-19T17:00:00,0.015590596,0.112481564
2024-06-19T18:00:00,5.0226798e-05,-0.08846569
2024-06-19T19:00:00,1.7177541e-06,-0.00028592296
2024-06-19T20:00:00,0.0,-9.998015e-06
2024-06-19T21:00:00,0.0,0.0
2024-06-19T22:00:00,0.0,0.0
2024-06-19T23:00:00,0.0,0.0
2024-06-20T00:00:00,0.0,0.0
2024-06-20T01:00:00,0.0,0.0
2024-06-20T02:00:00,0.0,0.0
2024-06-20T03:00:00,0.0,0.0
2024-06-20T04:00:00,0.0,0.0
2024-06-20T05:00:00,0.0,0.0
2024-06-20T06:00:00,0.0,0.0
2024-06-20T07:00:00,0.0,0.0
2024-06-20T08:00:00,0.0,0.0
2024-06-20T09:00:00,0.0,0.0
2024-06-20T10:00:00,0.0,0.0
2024-06-20T11:00:00,0.0,0.0
2024-06-20T12:00:00,0.0,0.0
2024-06-20T13:00:00,0.0,0.0
2024-06-20T14:00:00,0.0,0.0
2024-06-20T15:00:00,0.0,0.0
2024-06-20T16:00:00,0.0,0.0
2024-06-20T17:00:00,0.0,0.0
2024-06-20T18:00:00,0.0,0.0
2024-06-20T19:00:00,0.0,0.0
2024-06-20T20:00:00,0.0,0.0
2024-06-20T21:00:00,0.0,0.0
2024-06-20T22:00:00,0.0,0.0
2024-06-20T23:00:00,0.0,0.0
2024-06-21T00:00:00,0.0,0.0
2024-06-21T01:00:00,0.0,0.0
2024-06-21T02:00:00,0.0,0.0
2024-06-21T03:00:00,0.0,0.0
2024-06-21T04:00:00,0.11240666,0.8005726
2024-06-21T05:00:00,0.00046949118,-0.64646256
2024-06-21T06:00:00,3.3546069e-06,-0.0027114179
2024-06-21T07:00:00,0.0,-1.9380017e-05
2024-06-21T08:00:00,0.0,0.0
2024-06-21T09:00:00,0.0,0.0
2024-06-21T10:00:00,0.0,0.0
2024-06-21T11:00:00,0.0,0.0
2024-06-21T12:00:00,0.0,0.0
2024-06-21T13:00:00,0.0,0.0
2024-06-21T14:00:00,0.0,0.0
2024-06-21T15:00:00,0.0,0.0
2024-06-21T16:00:00,0.0,0.0
2024-06-21T17:00:00,0.0,0.0
2024-06-21T18:00:00,0.0,0.0
2024-06-21T19:00:00,0.123051755,0.875131
2024-06-21T20:00:00,0.0019988043,-0.7087001
2024-06-21T21:00:00,0.0,-0.011479982
2024-06-21T22:00:00,0.33717823,2.3339248
2024-06-21T23:00:00,0.37411812,0.26584494
2024-06-22T00:00:00,0.097499326,-1.6156006
2024-06-22T01:00:00,0.0004777884,-0.5694478
2024-06-22T02:00:00,2.7597451e-07,-0.00280428
2024-06-22T03:00:00,2.2369697e-09,-1.6207114e-06
2024-06-22T04:00:00,0.0,-1.3158077e-08
2024-06-22T05:00:00,0.0,0.0
2024-06-22T06:00:00,0.0,0.0
2024-06-22T07:00:00,0.31986022,2.218652
2024-06-22T08:00:00,0.6114721,2.029647
2024-06-22T09:00:00,0.85375184,1.6965897
2024-06-22T10:00:00,0.9867202,0.92969763
2024-06-22T11:00:00,0.99789864,0.07869545
2024-06-22T12:00:00,0.99891126,0.007153085
2024-06-22T13:00:00,0.9990064,0.0006722602
2024-06-22T14:00:00,0.9990154,6.343111e-05
2024-06-22T15:00:00,0.9990162,5.8288647e-06
2024-06-22T16:00:00,0.9990163,4.8825916e-07
2024-06-22T17:00:00,0.9990163,1.0678697e-07
2024-06-22T18:00:00,0.9990163,1.0678643e-07
2024-06-22T19:00:00,0.9990163,1.067859e-07
2024-06-22T20:00:00,0.9990163,1.06785365e-07
2024-06-22T21:00:00,0.9990163,1.0678483e-07
2024-06-22T22:00:00,0.79007345,-1.2111263
2024-06-22T23:00:00,0.43229523,-2.1085315
2024-06-23T00:00:00,0.17087796,-1.52424
2024-06-23T01:00:00,0.0016076837,-0.9963345
2024-06-23T02:00:00,1.1518178e-05,-0.009462917
2024-06-23T03:00:00,0.0,-6.806027e-05
2024-06-23T04:00:00,0.0,0.0
2024-06-23T05:00:00,0.0,0.0
2024-06-23T06:00:00,0.0,0.0
2024-06-23T07:00:00,0.0,0.0
2024-06-23T08:00:00,0.0,0.0
2024-06-23T09:00:00,0.0,0.0
2024-06-23T10:00:00,0.0,0.0
2024-06-23T11:00:00,0.0,0.0
2024-06-23T12:00:00,0.0,0.0
2024-06-23T13:00:00,0.0,0.0
2024-06-23T14:00:00,0.0,0.0
2024-06-23T15:00:00,0.0,0.0
2024-06-23T16:00:00,0.0,0.0
2024-06-23T17:00:00,0.0,0.0
2024-06-23T18:00:00,0.0,0.0
2024-06-23T19:00:00,0.0,0.0
2024-06-23T20:00:00,0.0,0.0
2024-06-23T21:00:00,0.0,0.0
2024-06-23T22:00:00,0.0,0.0
2024-06-23T23:00:00,0.0,0.0
2024-06-24T00:00:00,0.0,0.0
2024-06-24T01:00:00,0.0,0.0
2024-06-24T02:00:00,0.0,0.0
2024-06-24T03:00:00,0.0,0.0
2024-06-24T04:00:00,0.0,0.0
2024-06-24T05:00:00,0.0,0.0
2024-06-24T06:00:00,0.0,0.0
2024-06-24T07:00:00,0.0,0.0
2024-06-24T08:00:00,0.0,0.0
2024-06-24T09:00:00,0.0,0.0
2024-06-24T10:00:00,0.16917203,1.1957849
2024-06-24T11:00:00,0.0025131733,-0.9803113
2024-06-24T12:00:00,2.4286835e-06,-0.014782845
2024-06-24T13:00:00,0.0,-1.4097996e-05
2024-06-24T14:00:00,0.0,0.0
2024-06-24T15:00:00,0.0,0.0
2024-06-24T16:00:00,0.0,0.0
2024-06-24T17:00:00,0.0,0.0
2024-06-24T18:00:00,0.0,0.0
2024-06-24T19:00:00,0.0,0.0
2024-06-24T20:00:00,0.0,0.0
2024-06-24T21:00:00,0.0,0.0
2024-06-24T22:00:00,0.0,0.0
2024-06-24T23:00:00,0.0,0.0
2024-06-25T00:00:00,0.0,0.0
2024-06-25T01:00:00,0.0,0.0
2024-06-25T02:00:00,0.0,0.0
2024-06-25T03:00:00,0.0,0.0
2024-06-25T04:00:00,0.0,0.0
2024-06-25T05:00:00,0.0,0.0
2024-06-25T06:00:00,0.0,0.0
2024-06-25T07:00:00,0.0,0.0
2024-06-25T08:00:00,0.0,0.0
2024-06-25T09:00:00,0.0,0.0
2024-06-25T10:00:00,0.0,0.0
2024-06-25T11:00:00,0.0,0.0
2024-06-25T12:00:00,0.0,0.0
2024-06-25T13:00:00,0.0,0.0
2024-06-25T14:00:00,0.0,0.0
2024-06-25T15:00:00,0.0,0.0
2024-06-25T16:00:00,0.0,0.0
2024-06-25T17:00:00,0.0,0.0
2024-06-25T18:00:00,0.0,0.0
2024-06-25T19:00:00,0.0,0.0
2024-06-25T20:00:00,0.10425742,0.74335325
2024-06-25T21:00:00,0.0021991099,-0.5989336
2024-06-25T22:00:00,2.9166372e-07,-0.012905571
2024-06-25T23:00:00,0.0,-1.6869194e-06
2024-06-26T00:00:00,0.0,0.0
2024-06-26T01:00:00,0.0,0.0
2024-06-26T02:00:00,0.0,0.0
2024-06-26T03:00:00,0.0,0.0
2024-06-26T04:00:00,0.058747895,0.42150074
2024-06-26T05:00:00,0.00023476098,-0.33538702
2024-06-26T06:00:00,0.0,-0.0013356326
2024-06-26T07:00:00,0.0,0.0
2024-06-26T08:00:00,0.0,0.0
2024-06-26T09:00:00,0.0,0.0
2024-06-26T10:00:00,0.0,0.0
2024-06-26T11:00:00,0.0,0.0
2024-06-26T12:00:00,0.0,0.0
2024-06-26T13:00:00,0.050404176,0.36205804
2024-06-26T14:00:00,0.0017965244,-0.27670994
2024-06-26T15:00:00,2.940039e-05,-0.010227118
2024-06-26T16:00:00,3.4483685e-07,-0.00017015288
2024-06-26T17:00:00,0.0,-1.9708432e-06
2024-06-26T18:00:00,0.0,0.0
2024-06-26T19:00:00,0.0,0.0
2024-06-26T20:00:00,0.0,0.0
2024-06-26T21:00:00,0.0,0.0
2024-06-26T22:00:00,0.0,0.0
2024-06-26T23:00:00,0.0,0.0
2024-06-27T00:00:00,0.0,0.0
2024-06-27T01:00:00,0.0060698423,0.043874897
2024-06-27T02:00:00,0.0001801418,-0.034395263
2024-06-27T03:00:00,0.0,-0.0010510925
2024-06-27T04:00:00,0.0,0.0
2024-06-27T05:00:00,0.0,0.0
2024-06-27T06:00:00,0.007302862,0.052778255
2024-06-27T07:00:00,9.838672e-05,-0.04138959
2024-06-27T08:00:00,2.751967e-06,-0.00056523003
2024-06-27T09:00:00,0.0,-1.6250515e-05
2024-06-27T10:00:00,0.0,0.0
2024-06-27T11:00:00,0.0,0.0
2024-06-27T12:00:00,0.03477253,0.25032353
2024-06-27T13:00:00,0.095084935,0.43263143
2024-06-27T14:00:00,0.0018770801,-0.54295045
2024-06-27T15:00:00,0.0,-0.010836011
2024-06-27T16:00:00,0.0,0.0
2024-06-27T17:00:00,0.0,0.0
2024-06-27T18:00:00,0.0,0.0
2024-06-27T19:00:00,0.0,0.0
2024-06-27T20:00:00,0.0,0.0
2024-06-27T21:00:00,0.0,0.0
2024-06-27T22:00:00,0.0,0.0
2024-06-27T23:00:00,0.0,0.0
2024-06-28T00:00:00,0.0,0.0
2024-06-28T01:00:00,0.0,0.0
2024-06-28T02:00:00,0.0,0.0
2024-06-28T03:00:00,0.0,0.0
2024-06-28T04:00:00,0.0,0.0
2024-06-28T05:00:00,0.0067584203,0.04884735
2024-06-28T06:00:00,0.00019042441,-0.03830093
2024-06-28T07:00:00,4.4016633e-07,-0.0011104501
2024-06-28T08:00:00,0.0,-2.5691966e-06
2024-06-28T09:00:00,0.0,0.0
2024-06-28T10:00:00,0.0,0.0
2024-06-28T11:00:00,0.0,0.0
2024-06-28T12:00:00,0.33253825,2.303084
2024-06-28T13:00:00,0.66296816,2.2890599
2024-06-28T14:00:00,0.9595039,2.0626798
2024-06-28T15:00:00,0.9957032,0.25278455
2024-06-28T16:00:00,0.9986933,0.021107575
2024-06-28T17:00:00,0.99897224,0.0019710406
2024-06-28T18:00:00,0.8175501,-1.0483499
2024-06-28T19:00:00,0.47668925,-2.0050611
2024-06-28T20:00:00,0.14902143,-1.9246337
2024-06-28T21:00:00,0.41045043,1.8263311
2024-06-28T22:00:00,0.49680352,0.61720204
2024-06-28T23:00:00,0.26662296,-1.3374239
2024-06-29T00:00:00,0.050105914,-1.2561005
2024-06-29T01:00:00,0.13479182,0.60542446
2024-06-29T02:00:00,0.0016129819,-0.77227986
2024-06-29T03:00:00,1.566818e-05,-0.009353388
2024-06-29T04:00:00,0.0,-9.09277e-05
2024-06-29T05:00:00,0.0,0.0
2024-06-29T06:00:00,0.0,0.0
2024-06-29T07:00:00,0.0,0.0
2024-06-29T08:00:00,0.12809421,0.9103758
2024-06-29T09:00:00,0.23494814,0.7615979
2024-06-29T10:00:00,0.22868824,-0.03546638
2024-06-29T11:00:00,0.34628212,0.83693004
2024-06-29T12:00:00,0.69468194,2.4083796
2024-06-29T13:00:00,0.9763322,1.9475617
2024-06-29T14:00:00,0.9969918,0.14499046
2024-06-29T15:00:00,0.9987998,0.012768135
2024-06-29T16:00:00,0.9989692,0.00119695
2024-06-29T17:00:00,0.9989852,0.00011280702
2024-06-29T18:00:00,0.99898666,1.0572567e-05
2024-06-29T19:00:00,0.9989868,1.035771e-06
2024-06-29T20:00:00,0.99898684,2.7282638e-07
2024-06-29T21:00:00,0.8762069,-0.7048157
2024-06-29T22:00:00,0.7584516,-0.6755893
2024-06-29T23:00:00,0.53317785,-1.3081907
2024-06-30T00:00:00,0.19383831,-1.9957751
2024-06-30T01:00:00,0.0,-1.1266052
2024-06-30T02:00:00,0.0,0.0
2024-06-30T03:00:00,0.0,0.0
2024-06-30T04:00:00,0.0,0.0
2024-06-30T05:00:00,0.0,0.0
2024-06-30T06:00:00,0.0,0.0
2024-06-30T07:00:00,0.0,0.0
2024-06-30T08:00:00,0.0,0.0
2024-06-30T09:00:00,0.0,0.0
2024-06-30T10:00:00,0.0143693425,0.103743255
2024-06-30T11:00:00,0.3760601,2.4963233
2024-06-30T12:00:00,0.6909224,2.1853004
2024-06-30T13:00:00,0.97492856,1.9715594
2024-06-30T14:00:00,0.9968683,0.15391
2024-06-30T15:00:00,0.99875414,0.013494796
2024-06-30T16:00:00,0.9989521,0.0014254078
2024-06-30T17:00:00,0.9989744,0.00015853968
2024-06-30T18:00:00,0.9989766,1.5869211e-05
2024-06-30T19:00:00,0.9989768,1.7547513e-06
2024-06-30T20:00:00,0.9989769,2.288637e-07
2024-06-30T21:00:00,0.9989769,-1.5260717e-07
2024-06-30T22:00:00,0.95037955,-0.27665082
2024-06-30T23:00:00,0.8663587,-0.48021898
2024-07-01T00:00:00,0.665217,-1.1648836
2024-07-01T01:00:00,0.37659943,-1.6879274
2024-07-01T02:00:00,0.71279824,2.3274174
2024-07-01T03:00:00,0.97552955,1.8315135
2024-07-01T04:00:00,0.96409553,-0.06481869
2024-07-01T05:00:00,0.9951191,0.2232013
2024-07-01T06:00:00,0.974894,-0.114768595
2024-07-01T07:00:00,0.99663854,0.1540895
2024-07-01T08:00:00,0.99873716,0.014923616
2024-07-01T09:00:00,0.9989457,0.0014923738
2024-07-01T10:00:00,0.9989678,0.0001576037
2024-07-01T11:00:00,0.9989701,1.6077645e-05
2024-07-01T12:00:00,0.9989703,1.5817145e-06
2024-07-01T13:00:00,0.95362335,-0.258053
2024-07-01T14:00:00,0.9952555,0.2902194
2024-07-01T15:00:00,0.9986235,0.023772413
2024-07-01T16:00:00,0.91750324,-0.46348944
2024-07-01T17:00:00,0.7500916,-0.9658652
2024-07-01T18:00:00,0.84706676,0.6921164
2024-07-01T19:00:00,0.984524,0.9721694
2024-07-01T20:00:00,0.99737036,0.09243815
2024-07-01T21:00:00,0.79960734,-1.1448808
2024-07-01T22:00:00,0.45182008,-2.0473785
2024-07-01T23:00:00,0.39111948,-0.34602267
2024-07-02T00:00:00,0.58808094,1.3871807
2024-07-02T01:00:00,0.75561637,1.184471
2024-07-02T02:00:00,0.9793289,1.5574161
2024-07-02T03:00:00,0.9972164,0.1256482
2024-07-02T04:00:00,0.99878186,0.011167369
2024-07-02T05:00:00,0.9989444,0.0011483919
2024-07-02T06:00:00,0.7898061,-1.2122856
2024-07-02T07:00:00,0.8085287,0.13508873
2024-07-02T08:00:00,0.7042782,-0.5972006
2024-07-02T09:00:00,0.6621154,-0.23984693
2024-07-02T10:00:00,0.73260355,0.50491065
2024-07-02T11:00:00,0.95181584,1.5395119
2024-07-02T12:00:00,0.9951192,0.3017097
2024-07-02T13:00:00,0.9985999,0.024566643
2024-07-02T14:00:00,0.998924,0.002290214
2024-07-02T15:00:00,0.9989545,0.00021577001
2024-07-02T16:00:00,0.9569212,-0.23910646
2024-07-02T17:00:00,0.9943673,0.26903248
2024-07-02T18:00:00,0.99850714,0.029376205
2024-07-02T19:00:00,0.99891233,0.0028810778
2024-07-02T20:00:00,0.99895287,0.0002878322
2024-07-02T21:00:00,0.7898376,-1.2121491
2024-07-02T22:00:00,0.44244418,-2.0449708
2024-07-02T23:00:00,0.2560621,-1.077613
2024-07-03T00:00:00,0.106141016,-0.8632532
2024-07-03T01:00:00,0.027132675,-0.4513153
2024-07-03T02:00:00,0.049881864,0.1640479
2024-07-03T03:00:00,0.0097332895,-0.22833711
2024-07-03T04:00:00,0.00012331041,-0.055356167
2024-07-03T05:00:00,0.0,-0.0007057224
2024-07-03T06:00:00,0.0,0.0
2024-07-03T07:00:00,0.0,0.0
2024-07-03T08:00:00,0.0,0.0
2024-07-03T09:00:00,0.0,0.0
2024-07-03T10:00:00,0.08124545,0.581103
2024-07-03T11:00:00,0.32334659,1.6953766
2024-07-03T12:00:00,0.56146085,1.668289
2024-07-03T13:00:00,0.6938053,0.9400472
2024-07-03T14:00:00,0.5949082,-0.56619173
2024-07-03T15:00:00,0.44554073,-0.8600118
2024-07-03T16:00:00,0.37122464,-0.42428765
2024-07-03T17:00:00,0.330099,-0.23391986
2024-07-03T18:00:00,0.3098854,-0.114702836
2024-07-03T19:00:00,0.26578003,-0.25095242
2024-07-03T20:00:00,0.21535519,-0.2871135
2024-07-03T21:00:00,0.0058724037,-1.2262086
2024-07-03T22:00:00,0.0,-0.034134053
2024-07-03T23:00:00,0.0,0.0
2024-07-04T00:00:00,0.0,0.0
2024-07-04T01:00:00,0.0,0.0
2024-07-04T02:00:00,0.0,0.0
2024-07-04T03:00:00,0.0,0.0
2024-07-04T04:00:00,0.0,0.0
2024-07-04T05:00:00,0.07861429,0.5624874
2024-07-04T06:00:00,0.0103589315,-0.38941967
2024-07-04T07:00:00,0.00024955225,-0.059101176
2024-07-04T08:00:00,1.6221542e-06,-0.0014589255
2024-07-04T09:00:00,0.0,-9.48789e-06
2024-07-04T10:00:00,0.0,0.0
2024-07-04T11:00:00,0.0,0.0
2024-07-04T12:00:00,0.24639304,1.724508
2024-07-04T13:00:00,0.3690804,0.87258226
2024-07-04T14:00:00,0.3719828,0.020989226
2024-07-04T15:00:00,0.3646636,-0.04147299
2024-07-04T16:00:00,0.3853847,0.14946616
2024-07-04T17:00:00,0.431281,0.32988575
2024-07-04T18:00:00,0.6228679,1.350268
2024-07-04T19:00:00,0.7428336,0.85353816
2024-07-04T20:00:00,0.48022798,-1.5313711
2024-07-04T21:00:00,0.2502104,-1.3364524
2024-07-04T22:00:00,0.0014266879,-1.4537771
2024-07-04T23:00:00,9.877212e-06,-0.008336905
2024-07-05T00:00:00,0.0,-5.7191985e-05
2024-07-05T01:00:00,0.0,0.0
2024-07-05T02:00:00,0.0,0.0
2024-07-05T03:00:00,0.0,0.0
2024-07-05T04:00:00,0.0,0.0
2024-07-05T05:00:00,0.0,0.0
2024-07-05T06:00:00,0.0,0.0
2024-07-05T07:00:00,0.0,0.0
2024-07-05T08:00:00,0.0,0.0
2024-07-05T09:00:00,0.0,0.0
2024-07-05T10:00:00,0.0,0.0
2024-07-05T11:00:00,0.0,0.0
2024-07-05T12:00:00,0.0,0.0
2024-07-05T13:00:00,0.0,0.0
2024-07-05T14:00:00,0.0,0.0
2024-07-05T15:00:00,0.0,0.0
2024-07-05T16:00:00,0.0,0.0
2024-07-05T17:00:00,0.0,0.0
2024-07-05T18:00:00,0.0,0.0
2024-07-05T19:00:00,0.0,0.0
2024-07-05T20:00:00,0.0,0.0
2024-07-05T21:00:00,0.0,0.0
2024-07-05T22:00:00,0.0,0.0
2024-07-05T23:00:00,0.0,0.0
2024-07-06T00:00:00,0.0,0.0
2024-07-06T01:00:00,0.0,0.0
2024-07-06T02:00:00,0.0,0.0
2024-07-06T03:00:00,0.0,0.0
2024-07-06T04:00:00,0.0,0.0
2024-07-06T05:00:00,0.0,0.0
2024-07-06T06:00:00,0.1138948,0.8110081
2024-07-06T07:00:00,0.0031195162,-0.65515274
2024-07-06T08:00:00,0.0,-0.018000977
2024-07-06T09:00:00,0.0,0.0
2024-07-06T10:00:00,0.0,0.0
2024-07-06T11:00:00,0.0,0.0
2024-07-06T12:00:00,0.0,0.0
2024-07-06T13:00:00,0.0,0.0
2024-07-06T14:00:00,0.0,0.0
2024-07-06T15:00:00,0.0,0.0
2024-07-06T16:00:00,0.008416578,0.060817447
2024-07-06T17:00:00,1.1997732e-05,-0.047709282
2024-07-06T18:00:00,4.9073716e-08,-6.81061e-05
2024-07-06T19:00:00,1.16923e-10,-2.7971504e-07
2024-07-06T20:00:00,6.272455e-14,-6.680405e-10
2024-07-06T21:00:00,3.8547765e-16,-3.585696e-13
2024-07-06T22:00:00,1.0606487e-18,-2.217238e-15
2024-07-06T23:00:00,0.0,-6.032914e-18
2024-07-07T00:00:00,0.0,0.0
2024-07-07T01:00:00,0.0,0.0
2024-07-07T02:00:00,0.0,0.0
2024-07-07T03:00:00,0.0,0.0
2024-07-07T04:00:00,0.0,0.0
2024-07-07T05:00:00,0.0,0.0
2024-07-07T06:00:00,0.0,0.0
