timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-07-07T07:00:00,0.0,0.0
2024-07-07T08:00:00,0.0,0.0
2024-07-07T09:00:00,0.100187965,0.7147335
2024-07-07T10:00:00,0.14583978,0.3281397
2024-07-07T11:00:00,0.34108734,1.3754148
2024-07-07T12:00:00,0.6309265,2.0177453
2024-07-07T13:00:00,0.9589958,2.27335
2024-07-07T14:00:00,0.9956014,0.25558352
2024-07-07T15:00:00,0.99858147,0.021306416
2024-07-07T16:00:00,0.9988977,0.0022339667
2024-07-07T17:00:00,0.9989274,0.0002102587
2024-07-07T18:00:00,0.9989302,1.9904259e-05
2024-07-07T19:00:00,0.9989305,1.9750826e-06
2024-07-07T20:00:00,0.7897545,-1.2125098
2024-07-07T21:00:00,0.44692785,-2.0170648
2024-07-07T22:00:00,0.25982383,-1.081875
2024-07-07T23:00:00,0.43198028,1.216404
2024-07-08T00:00:00,0.19678344,-1.3673422
2024-07-08T01:00:00,0.10209806,-0.54182225
2024-07-08T02:00:00,0.00032531496,-0.5842402
2024-07-08T03:00:00,4.1545304e-06,-0.0018675145
2024-07-08T04:00:00,0.082480304,0.5898057
2024-07-08T05:00:00,0.0026030971,-0.45632315
2024-07-08T06:00:00,8.150607e-05,-0.014870994
2024-07-08T07:00:00,1.5639631e-07,-0.00048067915
2024-07-08T08:00:00,0.0,-9.112491e-07
2024-07-08T09:00:00,0.0,0.0
2024-07-08T10:00:00,0.0,0.0
2024-07-08T11:00:00,0.0,0.0
2024-07-08T12:00:00,0.0,0.0
2024-07-08T13:00:00,0.0,0.0
2024-07-08T14:00:00,0.0,0.0
2024-07-08T15:00:00,0.0,0.0
2024-07-08T16:00:00,0.0,0.0
2024-07-08T17:00:00,0.0,0.0
2024-07-08T18:00:00,0.0,0.0
2024-07-08T19:00:00,0.0,0.0
2024-07-08T20:00:00,0.017264389,0.12459335
2024-07-08T21:00:00,0.000573966,-0.09798678
2024-07-08T22:00:00,3.974182e-06,-0.003369662
2024-07-08T23:00:00,3.6702974e-11,-2.349446e-05
2024-07-09T00:00:00,0.0,-2.1627035e-10
2024-07-09T01:00:00,0.0,0.0
2024-07-09T02:00:00,0.0,0.0
2024-07-09T03:00:00,0.0,0.0
2024-07-09T04:00:00,0.0,0.0
2024-07-09T05:00:00,0.0,0.0
2024-07-09T06:00:00,0.12858921,0.91383314
2024-07-09T07:00:00,0.00053964934,-0.74114317
2024-07-09T08:00:00,8.633758e-06,-0.0031234578
2024-07-09T09:00:00,0.0,-4.8914437e-05
2024-07-09T10:00:00,0.0,0.0
2024-07-09T11:00:00,0.0,0.0
2024-07-09T12:00:00,0.0,0.0
2024-07-09T13:00:00,0.0,0.0
2024-07-09T14:00:00,0.0,0.0
2024-07-09T15:00:00,0.0,0.0
2024-07-09T16:00:00,0.0,0.0
2024-07-09T17:00:00,0.0,0.0
2024-07-09T18:00:00,0.0,0.0
2024-07-09T19:00:00,0.0,0.0
2024-07-09T20:00:00,0.0,0.0
2024-07-09T21:00:00,0.0,0.0
2024-07-09T22:00:00,0.0,0.0
2024-07-09T23:00:00,0.0,0.0
2024-07-10T00:00:00,0.0,0.0
2024-07-10T01:00:00,0.0,0.0
2024-07-10T02:00:00,0.110638276,0.78816646
2024-07-10T03:00:00,0.057693925,-0.30154482
2024-07-10T04:00:00,0.00024500242,-0.32859606
2024-07-10T05:00:00,0.0662028,0.47275603
2024-07-10T06:00:00,0.10293583,0.26436386
2024-07-10T07:00:00,0.0015183962,-0.5858429
2024-07-10T08:00:00,0.0,-0.0086830985
2024-07-10T09:00:00,0.0,0.0
2024-07-10T10:00:00,0.0,0.0
2024-07-10T11:00:00,0.08676409,0.6201047
2024-07-10T12:00:00,0.20070246,0.8113135
2024-07-10T13:00:00,0.37026444,1.19848
2024-07-10T14:00:00,0.4755277,0.75042236
2024-07-10T15:00:00,0.3568543,-0.6809271
2024-07-10T16:00:00,0.2682329,-0.50677574
2024-07-10T17:00:00,0.09770168,-0.9842091
2024-07-10T18:00:00,0.051803745,-0.26120457
2024-07-10T19:00:00,0.00027158894,-0.29481444
2024-07-10T20:00:00,4.197184e-06,-0.0015537549
2024-07-10T21:00:00,7.3965216e-09,-2.4388915e-05
2024-07-10T22:00:00,0.0,-4.2971124e-08
2024-07-10T23:00:00,0.0,0.0
2024-07-11T00:00:00,0.0,0.0
2024-07-11T01:00:00,0.0,0.0
2024-07-11T02:00:00,0.0,0.0
2024-07-11T03:00:00,0.0,0.0
2024-07-11T04:00:00,0.004180419,0.03022569
2024-07-11T05:00:00,0.00011592932,-0.023682268
2024-07-11T06:00:00,0.0,-0.0006647914
2024-07-11T07:00:00,0.0,0.0
2024-07-11T08:00:00,0.0,0.0
2024-07-11T09:00:00,0.13570571,0.9634894
2024-07-11T10:00:00,0.3838421,1.7363327
2024-07-11T11:00:00,0.7175052,2.3105636
2024-07-11T12:00:00,0.9643833,1.7277985
2024-07-11T13:00:00,0.995981,0.22096896
2024-07-11T14:00:00,0.9986358,0.01874274
2024-07-11T15:00:00,0.9988816,0.001751604
2024-07-11T16:00:00,0.9989065,0.00017879556
2024-07-11T17:00:00,0.9989092,1.9340316e-05
2024-07-11T18:00:00,0.9989095,2.1740818e-06
2024-07-11T19:00:00,0.94153565,-0.32693607
2024-07-11T20:00:00,0.72646785,-1.2474893
2024-07-11T21:00:00,0.45098728,-1.6087493
2024-07-11T22:00:00,0.05441315,-2.3472593
2024-07-11T23:00:00,0.0,-0.31782025
2024-07-12T00:00:00,0.0,0.0
2024-07-12T01:00:00,0.0,0.0
2024-07-12T02:00:00,0.0,0.0
2024-07-12T03:00:00,0.0,0.0
2024-07-12T04:00:00,0.0,0.0
2024-07-12T05:00:00,0.0,0.0
2024-07-12T06:00:00,0.0,0.0
2024-07-12T07:00:00,0.0,0.0
2024-07-12T08:00:00,0.0,0.0
2024-07-12T09:00:00,0.0,0.0
2024-07-12T10:00:00,0.0,0.0
2024-07-12T11:00:00,0.0,0.0
2024-07-12T12:00:00,0.0,0.0
2024-07-12T13:00:00,0.0,0.0
2024-07-12T14:00:00,0.0,0.0
2024-07-12T15:00:00,0.0,0.0
2024-07-12T16:00:00,0.0,0.0
2024-07-12T17:00:00,0.0,0.0
2024-07-12T18:00:00,0.0,0.0
2024-07-12T19:00:00,0.0,0.0
2024-07-12T20:00:00,0.0,0.0
2024-07-12T21:00:00,0.0,0.0
2024-07-12T22:00:00,0.0,0.0
2024-07-12T23:00:00,0.0,0.0
2024-07-13T00:00:00,0.0,0.0
2024-07-13T01:00:00,0.0,0.0
2024-07-13T02:00:00,0.0,0.0
2024-07-13T03:00:00,0.0,0.0
2024-07-13T04:00:00,0.0,0.0
2024-07-13T05:00:00,0.0,0.0
2024-07-13T06:00:00,0.0,0.0
2024-07-13T07:00:00,0.0,0.0
2024-07-13T08:00:00,0.0,0.0
2024-07-13T09:00:00,0.0,0.0
2024-07-13T10:00:00,0.0,0.0
2024-07-13T11:00:00,0.0,0.0
2024-07-13T12:00:00,0.0,0.0
2024-07-13T13:00:00,0.0,0.0
2024-07-13T14:00:00,0.0,0.0
2024-07-13T15:00:00,0.0,0.0
2024-07-13T16:00:00,0.0,0.0
2024-07-13T17:00:00,0.0,0.0
2024-07-13T18:00:00,0.0,0.0
2024-07-13T19:00:00,0.0,0.0
2024-07-13T20:00:00,0.0,0.0
2024-07-13T21:00:00,0.0,0.0
2024-07-13T22:00:00,0.13468654,0.9563837
2024-07-13T23:00:00,0.2589722,0.88375986
2024-07-14T00:00:00,0.37970144,0.85888183
2024-07-14T01:00:00,0.20479669,-1.0099479
2024-07-14T02:00:00,0.098918445,-0.60663587
2024-07-14T03:00:00,0.00076202746,-0.5667593
2024-07-14T04:00:00,0.0,-0.0043929103
2024-07-14T05:00:00,0.0,0.0
2024-07-14T06:00:00,0.0,0.0
2024-07-14T07:00:00,0.0,0.0
2024-07-14T08:00:00,0.0,0.0
2024-07-14T09:00:00,0.0,0.0
2024-07-14T10:00:00,0.056208417,0.40342334
2024-07-14T11:00:00,0.3958932,2.3505716
2024-07-14T12:00:00,0.71866804,2.2380838
2024-07-14T13:00:00,0.97763216,1.7934667
2024-07-14T14:00:00,0.99701566,0.13608734
2024-07-14T15:00:00,0.99870473,0.012032324
2024-07-14T16:00:00,0.9988777,0.0012221748
2024-07-14T17:00:00,0.998894,0.000115143564
2024-07-14T18:00:00,0.9988955,1.10017545e-05
2024-07-14T19:00:00,0.9988957,1.0834864e-06
2024-07-14T20:00:00,0.9988957,-6.0928194e-08
2024-07-14T21:00:00,0.78962505,-1.2130711
2024-07-14T22:00:00,0.41796094,-2.193746
2024-07-14T23:00:00,0.46999142,0.37365496
2024-07-15T00:00:00,0.24037877,-1.3340389
2024-07-15T01:00:00,0.3000188,0.42784828
2024-07-15T02:00:00,0.11653183,-1.0605283
2024-07-15T03:00:00,0.0059616915,-0.6338532
2024-07-15T04:00:00,0.0,-0.034170344
2024-07-15T05:00:00,0.0,0.0
2024-07-15T06:00:00,0.0,0.0
2024-07-15T07:00:00,0.0,0.0
2024-07-15T08:00:00,0.0,0.0
2024-07-15T09:00:00,0.1314329,0.93368644
2024-07-15T10:00:00,0.37639248,1.7147818
2024-07-15T11:00:00,0.7115309,2.320371
2024-07-15T12:00:00,0.9773138,1.8390733
2024-07-15T13:00:00,0.99697924,0.13805355
2024-07-15T14:00:00,0.998706,0.012194172
2024-07-15T15:00:00,0.99886775,0.0011429328
2024-07-15T16:00:00,0.9988828,0.00010761829
2024-07-15T17:00:00,0.9988844,1.148738e-05
2024-07-15T18:00:00,0.9049296,-0.5375973
2024-07-15T19:00:00,0.8587131,-0.26302686
2024-07-15T20:00:00,0.7910268,-0.38614836
2024-07-15T21:00:00,0.5204091,-1.5794979
2024-07-15T22:00:00,0.18635269,-1.963551
2024-07-15T23:00:00,0.0009027407,-1.0953629
2024-07-16T00:00:00,0.0,-0.0052279197
2024-07-16T01:00:00,0.0,0.0
2024-07-16T02:00:00,0.0,0.0
2024-07-16T03:00:00,0.0,0.0
2024-07-16T04:00:00,0.0,0.0
2024-07-16T05:00:00,0.0,0.0
2024-07-16T06:00:00,0.0,0.0
2024-07-16T07:00:00,0.0,0.0
2024-07-16T08:00:00,0.0,0.0
2024-07-16T09:00:00,0.0,0.0
2024-07-16T10:00:00,0.0,0.0
2024-07-16T11:00:00,0.32144558,2.2292233
2024-07-16T12:00:00,0.65798265,2.329665
2024-07-16T13:00:00,0.97355545,2.1817203
2024-07-16T14:00:00,0.99666405,0.16204344
2024-07-16T15:00:00,0.9986676,0.01414758
2024-07-16T16:00:00,0.9988551,0.0013247855
2024-07-16T17:00:00,0.99887276,0.00012467513
2024-07-16T18:00:00,0.9988744,1.1759477e-05
2024-07-16T19:00:00,0.9988746,1.0782658e-06
2024-07-16T20:00:00,0.9988746,-6.61488e-08
2024-07-16T21:00:00,0.9988746,-6.6149134e-08
2024-07-16T22:00:00,0.82577646,-0.9993127
2024-07-16T23:00:00,0.6392163,-1.078664
2024-07-17T00:00:00,0.5637765,-0.4307577
2024-07-17T01:00:00,0.4415113,-0.7018199
2024-07-17T02:00:00,0.31126416,-0.74830997
2024-07-17T03:00:00,0.21719131,-0.53828007
2024-07-17T04:00:00,0.22031891,0.022616925
2024-07-17T05:00:00,0.13066138,-0.51276076
2024-07-17T06:00:00,0.18743059,0.4074164
2024-07-17T07:00:00,0.0070231496,-1.0697312
2024-07-17T08:00:00,0.0,-0.041143537
2024-07-17T09:00:00,0.0,0.0
2024-07-17T10:00:00,0.25399613,1.7760414
2024-07-17T11:00:00,0.5346506,1.956002
2024-07-17T12:00:00,0.86372465,2.2800374
2024-07-17T13:00:00,0.9875286,0.8648968
2024-07-17T14:00:00,0.9978285,0.072547
2024-07-17T15:00:00,0.9987667,0.006627531
2024-07-17T16:00:00,0.998853,0.0006227828
2024-07-17T17:00:00,0.9988628,7.041154e-05
2024-07-17T18:00:00,0.9988639,7.850149e-06
2024-07-17T19:00:00,0.998864,9.836543e-07
2024-07-17T20:00:00,0.8652304,-0.76805913
2024-07-17T21:00:00,0.49549606,-2.181888
2024-07-17T22:00:00,0.20910381,-1.6744994
2024-07-17T23:00:00,0.16813058,-0.2330488
2024-07-18T00:00:00,0.17948212,0.08199078
2024-07-18T01:00:00,0.12828058,-0.29156137
2024-07-18T02:00:00,0.001471374,-0.7304793
2024-07-18T03:00:00,1.35394785e-05,-0.00847579
2024-07-18T04:00:00,0.0,-7.7342134e-05
2024-07-18T05:00:00,0.0,0.0
2024-07-18T06:00:00,0.0,0.0
2024-07-18T07:00:00,0.0,0.0
2024-07-18T08:00:00,0.0,0.0
2024-07-18T09:00:00,0.0,0.0
2024-07-18T10:00:00,0.22473836,1.577221
2024-07-18T11:00:00,0.5542877,2.2832005
2024-07-18T12:00:00,0.8032526,1.7419505
2024-07-18T13:00:00,0.9795129,1.2447317
2024-07-18T14:00:00,0.997134,0.12378326
2024-07-18T15:00:00,0.9986774,0.0110076
2024-07-18T16:00:00,0.99883604,0.0011297687
2024-07-18T17:00:00,0.9988522,0.000114290546
2024-07-18T18:00:00,0.99885374,1.0911679e-05
2024-07-18T19:00:00,0.99885386,9.934116e-07
2024-07-18T20:00:00,0.9858195,-0.07390435
2024-07-18T21:00:00,0.74114233,-1.4239763
2024-07-18T22:00:00,0.4177621,-1.8985455
2024-07-18T23:00:00,0.21969064,-1.1467063
2024-07-19T00:00:00,0.17206559,-0.27108628
2024-07-19T01:00:00,0.15202871,-0.11369795
2024-07-19T02:00:00,0.08251334,-0.39666477
2024-07-19T03:00:00,0.0011976337,-0.47083306
2024-07-19T04:00:00,0.0,-0.006798928
2024-07-19T05:00:00,0.0,0.0
2024-07-19T06:00:00,0.0,0.0
2024-07-19T07:00:00,0.0,0.0
2024-07-19T08:00:00,0.0,0.0
2024-07-19T09:00:00,0.0,0.0
2024-07-19T10:00:00,0.0,0.0
2024-07-19T11:00:00,0.0,0.0
2024-07-19T12:00:00,0.0,0.0
2024-07-19T13:00:00,0.0,0.0
2024-07-19T14:00:00,0.0,0.0
2024-07-19T15:00:00,0.0,0.0
2024-07-19T16:00:00,0.0,0.0
2024-07-19T17:00:00,0.0,0.0
2024-07-19T18:00:00,0.0,0.0
2024-07-19T19:00:00,0.0,0.0
2024-07-19T20:00:00,0.0,0.0
2024-07-19T21:00:00,0.0,0.0
2024-07-19T22:00:00,0.0011443107,0.008277323
2024-07-19T23:00:00,3.197093e-05,-0.0064797457
2024-07-20T00:00:00,0.0,-0.00018496202
2024-07-20T01:00:00,0.0,0.0
2024-07-20T02:00:00,0.0,0.0
2024-07-20T03:00:00,0.0,0.0
2024-07-20T04:00:00,0.0,0.0
2024-07-20T05:00:00,0.0,0.0
2024-07-20T06:00:00,0.0,0.0
2024-07-20T07:00:00,0.0,0.0
2024-07-20T08:00:00,0.0,0.0
2024-07-20T09:00:00,0.0,0.0
2024-07-20T10:00:00,0.0,0.0
2024-07-20T11:00:00,0.0,0.0
2024-07-20T12:00:00,0.0,0.0
2024-07-20T13:00:00,0.0,0.0
2024-07-20T14:00:00,0.0,0.0
2024-07-20T15:00:00,0.0,0.0
2024-07-20T16:00:00,0.0,0.0
2024-07-20T17:00:00,0.0,0.0
2024-07-20T18:00:00,0.0,0.0
2024-07-20T19:00:00,0.0,0.0
2024-07-20T20:00:00,0.0,0.0
2024-07-20T21:00:00,0.0,0.0
2024-07-20T22:00:00,0.0,0.0
2024-07-20T23:00:00,0.0,0.0
2024-07-21T00:00:00,0.0,0.0
2024-07-21T01:00:00,0.0,0.0
2024-07-21T02:00:00,0.0,0.0
2024-07-21T03:00:00,0.0,0.0
2024-07-21T04:00:00,0.0,0.0
2024-07-21T05:00:00,0.0,0.0
2024-07-21T06:00:00,0.0,0.0
2024-07-21T07:00:00,0.0,0.0
2024-07-21T08:00:00,0.0,0.0
2024-07-21T09:00:00,0.0,0.0
2024-07-21T10:00:00,0.0,0.0
2024-07-21T11:00:00,0.0,0.0
2024-07-21T12:00:00,0.0,0.0
2024-07-21T13:00:00,0.0,0.0
2024-07-21T14:00:00,0.0,0.0
2024-07-21T15:00:00,0.0,0.0
2024-07-21T16:00:00,0.0,0.0
2024-07-21T17:00:00,0.0,0.0
2024-07-21T18:00:00,0.0,0.0
2024-07-21T19:00:00,0.0,0.0
2024-07-21T20:00:00,0.0,0.0
2024-07-21T21:00:00,0.0,0.0
2024-07-21T22:00:00,0.0,0.0
2024-07-21T23:00:00,0.0,0.0
2024-07-22T00:00:00,0.0,0.0
2024-07-22T01:00:00,0.0,0.0
2024-07-22T02:00:00,0.0,0.0
2024-07-22T03:00:00,0.0045346087,0.032784924
2024-07-22T04:00:00,0.00017672137,-0.025690077
2024-07-22T05:00:00,5.9220736e-07,-0.0010417859
2024-07-22T06:00:00,0.0,-3.4547336e-06
2024-07-22T07:00:00,0.0,0.0
2024-07-22T08:00:00,0.0,0.0
2024-07-22T09:00:00,0.0,0.0
2024-07-22T10:00:00,0.0,0.0
2024-07-22T11:00:00,0.0,0.0
2024-07-22T12:00:00,0.0,0.0
2024-07-22T13:00:00,0.0,0.0
2024-07-22T14:00:00,0.0,0.0
2024-07-22T15:00:00,0.0,0.0
2024-07-22T16:00:00,0.0,0.0
2024-07-22T17:00:00,0.0,0.0
2024-07-22T18:00:00,0.0,0.0
2024-07-22T19:00:00,0.0,0.0
2024-07-22T20:00:00,0.0,0.0
2024-07-22T21:00:00,0.0,0.0
2024-07-22T22:00:00,0.0,0.0
2024-07-22T23:00:00,0.0,0.0
2024-07-23T00:00:00,0.0,0.0
2024-07-23T01:00:00,0.0,0.0
2024-07-23T02:00:00,0.0,0.0
2024-07-23T03:00:00,0.0,0.0
2024-07-23T04:00:00,0.0,0.0
2024-07-23T05:00:00,0.0,0.0
2024-07-23T06:00:00,0.0,0.0
2024-07-23T07:00:00,0.0,0.0
2024-07-23T08:00:00,0.0,0.0
2024-07-23T09:00:00,0.0,0.0
2024-07-23T10:00:00,0.0,0.0
2024-07-23T11:00:00,0.0,0.0
2024-07-23T12:00:00,0.0,0.0
2024-07-23T13:00:00,0.0,0.0
2024-07-23T14:00:00,0.0,0.0
2024-07-23T15:00:00,0.0,0.0
2024-07-23T16:00:00,0.0,0.0
2024-07-23T17:00:00,0.0,0.0
2024-07-23T18:00:00,0.0,0.0
2024-07-23T19:00:00,0.0,0.0
2024-07-23T20:00:00,0.0,0.0
2024-07-23T21:00:00,0.0,0.0
2024-07-23T22:00:00,0.0,0.0
2024-07-23T23:00:00,0.0,0.0
2024-07-24T00:00:00,0.0,0.0
2024-07-24T01:00:00,0.0,0.0
2024-07-24T02:00:00,0.0,0.0
2024-07-24T03:00:00,0.0,0.0
2024-07-24T04:00:00,0.0,0.0
2024-07-24T05:00:00,0.0,0.0
2024-07-24T06:00:00,0.0,0.0
2024-07-24T07:00:00,0.0,0.0
2024-07-24T08:00:00,0.0,0.0
2024-07-24T09:00:00,0.0,0.0
2024-07-24T10:00:00,0.0,0.0
2024-07-24T11:00:00,0.0,0.0
2024-07-24T12:00:00,0.065299466,0.4680801
2024-07-24T13:00:00,0.24060807,1.2381649
2024-07-24T14:00:00,0.28529397,0.3212403
2024-07-24T15:00:00,0.3685079,0.59502137
2024-07-24T16:00:00,0.34277326,-0.1461232
2024-07-24T17:00:00,0.26036853,-0.4708964
2024-07-24T18:00:00,0.014420916,-1.4315747
2024-07-24T19:00:00,0.0,-0.083570875
2024-07-24T20:00:00,0.0,0.0
2024-07-24T21:00:00,0.0,0.0
2024-07-24T22:00:00,0.0,0.0
2024-07-24T23:00:00,0.0,0.0
2024-07-25T00:00:00,0.0,0.0
2024-07-25T01:00:00,0.0,0.0
2024-07-25T02:00:00,0.0,0.0
2024-07-25T03:00:00,0.0,0.0
2024-07-25T04:00:00,0.0,0.0
2024-07-25T05:00:00,0.0,0.0
2024-07-25T06:00:00,0.0,0.0
2024-07-25T07:00:00,0.0,0.0
2024-07-25T08:00:00,0.0,0.0
2024-07-25T09:00:00,0.041062392,0.2953418
2024-07-25T10:00:00,0.00045277807,-0.23384255
2024-07-25T11:00:00,0.013040187,0.09090125
2024-07-25T12:00:00,0.31735593,2.1147978
2024-07-25T13:00:00,0.57630306,1.8095492
2024-07-25T14:00:00,0.75023836,1.2286863
2024-07-25T15:00:00,0.77099603,0.14972925
2024-07-25T16:00:00,0.87050605,0.7099627
2024-07-25T17:00:00,0.9766135,0.75635403
2024-07-25T18:00:00,0.996732,0.1422482
2024-07-25T19:00:00,0.78158337,-1.2479695
2024-07-25T20:00:00,0.36342627,-2.4809418
2024-07-25T21:00:00,0.14963922,-1.2398815
2024-07-25T22:00:00,0.0024103418,-0.8678492
2024-07-25T23:00:00,2.0135635e-06,-0.014207899
2024-07-26T00:00:00,0.0,-1.1522654e-05
2024-07-26T01:00:00,0.0,0.0
2024-07-26T02:00:00,0.0,0.0
2024-07-26T03:00:00,0.12301585,0.8748799
2024-07-26T04:00:00,0.030220605,-0.53089327
2024-07-26T05:00:00,0.0,-0.1718435
2024-07-26T06:00:00,0.0,0.0
2024-07-26T07:00:00,0.0,0.0
2024-07-26T08:00:00,0.0,0.0
2024-07-26T09:00:00,0.070674084,0.5062295
2024-07-26T10:00:00,0.091313556,0.14887904
2024-07-26T11:00:00,0.20261182,0.79279727
2024-07-26T12:00:00,0.51888657,2.1947296
2024-07-26T13:00:00,0.8722939,2.4415438
2024-07-26T14:00:00,0.98936427,0.8098255
2024-07-26T15:00:00,0.9979613,0.06057103
2024-07-26T16:00:00,0.99874693,0.005549822
2024-07-26T17:00:00,0.9988208,0.0005216416
2024-07-26T18:00:00,0.9988277,4.8997994e-05
2024-07-26T19:00:00,0.99882835,4.747262e-06
2024-07-26T20:00:00,0.8319372,-0.9628061
2024-07-26T21:00:00,0.59315354,-1.3887551
2024-07-26T22:00:00,0.55058926,-0.24214165
2024-07-26T23:00:00,0.36180303,-1.0918088
2024-07-27T00:00:00,0.0900647,-1.586236
2024-07-27T01:00:00,0.0,-0.52318287
2024-07-27T02:00:00,0.0,0.0
2024-07-27T03:00:00,0.0,0.0
2024-07-27T04:00:00,0.0,0.0
2024-07-27T05:00:00,0.0,0.0
2024-07-27T06:00:00,0.0,0.0
2024-07-27T07:00:00,0.004304791,0.031124383
2024-07-27T08:00:00,4.9997423e-05,-0.024387278
2024-07-27T09:00:00,2.820929e-07,-0.00028657113
2024-07-27T10:00:00,0.0,-1.5989906e-06
2024-07-27T11:00:00,0.33834645,2.3416846
2024-07-27T12:00:00,0.6943883,2.458977
2024-07-27T13:00:00,0.97391266,1.9483638
2024-07-27T14:00:00,0.9966416,0.15939793
2024-07-27T15:00:00,0.9986146,0.013932042
2024-07-27T16:00:00,0.99879926,0.0013045609
2024-07-27T17:00:00,0.9988166,0.00012276115
2024-07-27T18:00:00,0.9988183,1.1752848e-05
2024-07-27T19:00:00,0.99881846,1.0716367e-06
2024-07-27T20:00:00,0.7893378,-1.2143171
2024-07-27T21:00:00,0.5709633,-1.2671413
2024-07-27T22:00:00,0.33464694,-1.374024
2024-07-27T23:00:00,0.05302782,-1.6457188
2024-07-28T00:00:00,7.617025e-05,-0.30988264
2024-07-28T01:00:00,7.594091e-07,-0.0004457621
2024-07-28T02:00:00,0.0,-4.4523244e-06
2024-07-28T03:00:00,0.0,0.0
2024-07-28T04:00:00,0.0,0.0
2024-07-28T05:00:00,0.0,0.0
2024-07-28T06:00:00,0.0,0.0
2024-07-28T07:00:00,0.0,0.0
2024-07-28T08:00:00,0.0,0.0
2024-07-28T09:00:00,0.0,0.0
2024-07-28T10:00:00,0.0,0.0
2024-07-28T11:00:00,0.0,0.0
2024-07-28T12:00:00,0.0,0.0
2024-07-28T13:00:00,0.0,0.0
2024-07-28T14:00:00,0.0,0.0
2024-07-28T15:00:00,0.0,0.0
2024-07-28T16:00:00,0.0,0.0
2024-07-28T17:00:00,0.0,0.0
2024-07-28T18:00:00,0.0,0.0
2024-07-28T19:00:00,0.0,0.0
2024-07-28T20:00:00,0.0,0.0
2024-07-28T21:00:00,0.0,0.0
2024-07-28T22:00:00,0.0,0.0
2024-07-28T23:00:00,0.0,0.0
2024-07-29T00:00:00,0.0,0.0
2024-07-29T01:00:00,0.0,0.0
2024-07-29T02:00:00,0.0,0.0
2024-07-29T03:00:00,0.0,0.0
2024-07-29T04:00:00,0.0,0.0
2024-07-29T05:00:00,0.0,0.0
2024-07-29T06:00:00,0.0,0.0
2024-07-29T07:00:00,0.00039976824,0.0028920162
2024-07-29T08:00:00,7.3497517e-06,-0.0022634754
2024-07-29T09:00:00,1.7051217e-07,-4.2393473e-05
2024-07-29T10:00:00,0.0,-9.856811e-07
2024-07-29T11:00:00,0.0,0.0
2024-07-29T12:00:00,0.0,0.0
2024-07-29T13:00:00,0.0,0.0
2024-07-29T14:00:00,0.0,0.0
2024-07-29T15:00:00,0.0,0.0
2024-07-29T16:00:00,0.0,0.0
2024-07-29T17:00:00,0.0,0.0
2024-07-29T18:00:00,0.0,0.0
2024-07-29T19:00:00,0.0,0.0
2024-07-29T20:00:00,0.0,0.0
2024-07-29T21:00:00,0.0,0.0
2024-07-29T22:00:00,0.0,0.0
2024-07-29T23:00:00,0.0,0.0
2024-07-30T00:00:00,0.0,0.0
2024-07-30T01:00:00,0.1144594,0.81496626
2024-07-30T02:00:00,0.00049076247,-0.6584507
2024-07-30T03:00:00,0.004648984,0.030065292
2024-07-30T04:00:00,0.00012823919,-0.026336627
2024-07-30T05:00:00,0.043186147,0.3096077
2024-07-30T06:00:00,0.00040873414,-0.24600591
2024-07-30T07:00:00,0.0,-0.0023348695
2024-07-30T08:00:00,0.0,0.0
2024-07-30T09:00:00,0.15481842,1.0963984
2024-07-30T10:00:00,0.3189521,1.1609402
2024-07-30T11:00:00,0.49583232,1.249008
2024-07-30T12:00:00,0.809132,2.174865
2024-07-30T13:00:00,0.8856274,0.5474867
2024-07-30T14:00:00,0.98895204,0.724352
