timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-07-30T15:00:00,0.9979049,0.06307062
2024-07-30T16:00:00,0.998722,0.005772022
2024-07-30T17:00:00,0.9987988,0.00054242456
2024-07-30T18:00:00,0.998806,5.1088864e-05
2024-07-30T19:00:00,0.9988067,4.930771e-06
2024-07-30T20:00:00,0.9988068,3.531097e-07
2024-07-30T21:00:00,0.8431474,-0.89687407
2024-07-30T22:00:00,0.6703507,-0.9975386
2024-07-30T23:00:00,0.5514832,-0.6820553
2024-07-31T00:00:00,0.4668785,-0.4835879
2024-07-31T01:00:00,0.23153539,-1.3682151
2024-07-31T02:00:00,0.04437583,-1.0822029
2024-07-31T03:00:00,0.0,-0.2558888
2024-07-31T04:00:00,0.0,0.0
2024-07-31T05:00:00,0.0,0.0
2024-07-31T06:00:00,0.0,0.0
2024-07-31T07:00:00,0.0,0.0
2024-07-31T08:00:00,0.0,0.0
2024-07-31T09:00:00,0.0,0.0
2024-07-31T10:00:00,0.13518906,0.95988744
2024-07-31T11:00:00,0.4834397,2.4073908
2024-07-31T12:00:00,0.816377,2.3057373
2024-07-31T13:00:00,0.9837944,1.1674933
2024-07-31T14:00:00,0.9974452,0.09601612
2024-07-31T15:00:00,0.99867,0.008650294
2024-07-31T16:00:00,0.99878377,0.0008118108
2024-07-31T17:00:00,0.99879557,8.358099e-05
2024-07-31T18:00:00,0.9987967,8.049566e-06
2024-07-31T19:00:00,0.9987968,8.016006e-07
2024-07-31T20:00:00,0.78925735,-1.214666
2024-07-31T21:00:00,0.5150287,-1.6012157
2024-07-31T22:00:00,0.31810185,-1.139933
2024-07-31T23:00:00,0.24510176,-0.41671258
2024-08-01T00:00:00,0.10278402,-0.8187714
2024-08-01T01:00:00,0.12193354,0.13816084
2024-08-01T02:00:00,0.024120584,-0.55991656
2024-08-01T03:00:00,0.054712214,0.22035584
2024-08-01T04:00:00,0.0012596453,-0.31111598
2024-08-01T05:00:00,0.0,-0.007220821
2024-08-01T06:00:00,0.0,0.0
2024-08-01T07:00:00,0.0,0.0
2024-08-01T08:00:00,0.0,0.0
2024-08-01T09:00:00,0.0,0.0
2024-08-01T10:00:00,0.16481078,1.1656253
2024-08-01T11:00:00,0.5243658,2.482209
2024-08-01T12:00:00,0.8427643,2.2089016
2024-08-01T13:00:00,0.98366815,0.99854654
2024-08-01T14:00:00,0.99729425,0.09675705
2024-08-01T15:00:00,0.9986389,0.009549527
2024-08-01T16:00:00,0.9987713,0.0009435227
2024-08-01T17:00:00,0.99878484,9.6273725e-05
2024-08-01T18:00:00,0.99878615,9.679618e-06
2024-08-01T19:00:00,0.7892177,-1.2148381
2024-08-01T20:00:00,0.6211273,-0.96985555
2024-08-01T21:00:00,0.36360377,-1.5008878
2024-08-01T22:00:00,0.168579,-1.1286806
2024-08-01T23:00:00,0.0012247104,-0.97562915
2024-08-02T00:00:00,0.0,-0.006944481
2024-08-02T01:00:00,0.0,0.0
2024-08-02T02:00:00,0.0,0.0
2024-08-02T03:00:00,0.0,0.0
2024-08-02T04:00:00,0.0,0.0
2024-08-02T05:00:00,0.0,0.0
2024-08-02T06:00:00,0.0,0.0
2024-08-02T07:00:00,0.0,0.0
2024-08-02T08:00:00,0.0,0.0
2024-08-02T09:00:00,0.0,0.0
2024-08-02T10:00:00,0.3244064,2.2489557
2024-08-02T11:00:00,0.636012,2.163548
2024-08-02T12:00:00,0.95736766,2.2286236
2024-08-02T13:00:00,0.9953427,0.2650174
2024-08-02T14:00:00,0.9984561,0.021975964
2024-08-02T15:00:00,0.99874306,0.0020497828
2024-08-02T16:00:00,0.9987727,0.00021337722
2024-08-02T17:00:00,0.98554415,-0.075006954
2024-08-02T18:00:00,0.99743587,0.08468604
2024-08-02T19:00:00,0.8697227,-0.7335421
2024-08-02T20:00:00,0.5793972,-1.6982384
2024-08-02T21:00:00,0.42689562,-0.87836707
2024-08-02T22:00:00,0.26339263,-0.9428995
2024-08-02T23:00:00,0.0029697614,-1.5189496
2024-08-03T00:00:00,1.5265769e-05,-0.017321512
2024-08-03T01:00:00,0.0,-8.6435095e-05
2024-08-03T02:00:00,0.0,0.0
2024-08-03T03:00:00,0.0,0.0
2024-08-03T04:00:00,0.0,0.0
2024-08-03T05:00:00,0.0,0.0
2024-08-03T06:00:00,0.0,0.0
2024-08-03T07:00:00,0.0,0.0
2024-08-03T08:00:00,0.0,0.0
2024-08-03T09:00:00,0.0,0.0
2024-08-03T10:00:00,0.0,0.0
2024-08-03T11:00:00,0.34537628,2.3883367
2024-08-03T12:00:00,0.6718965,2.263036
2024-08-03T13:00:00,0.9741022,2.091978
2024-08-03T14:00:00,0.9966093,0.15785132
2024-08-03T15:00:00,0.99856436,0.01380528
2024-08-03T16:00:00,0.9987473,0.0012926228
2024-08-03T17:00:00,0.9987645,0.00012188572
2024-08-03T18:00:00,0.9987661,1.1640363e-05
2024-08-03T19:00:00,0.8443758,-0.8894348
2024-08-03T20:00:00,0.57767457,-1.555962
2024-08-03T21:00:00,0.3160423,-1.5255301
2024-08-03T22:00:00,0.24162072,-0.42489508
2024-08-03T23:00:00,0.10006052,-0.8143437
2024-08-04T00:00:00,0.08373508,-0.09259895
2024-08-04T01:00:00,0.0026512851,-0.47495067
2024-08-04T02:00:00,4.892904e-06,-0.015529979
2024-08-04T03:00:00,8.3559195e-09,-2.8713317e-05
2024-08-04T04:00:00,1.6049589e-11,-4.9119418e-08
2024-08-04T05:00:00,0.0,-9.4464804e-11
2024-08-04T06:00:00,0.0,0.0
2024-08-04T07:00:00,0.0,0.0
2024-08-04T08:00:00,0.0,0.0
2024-08-04T09:00:00,0.0,0.0
2024-08-04T10:00:00,0.0,0.0
2024-08-04T11:00:00,0.0,0.0
2024-08-04T12:00:00,0.0,0.0
2024-08-04T13:00:00,0.0,0.0
2024-08-04T14:00:00,0.0,0.0
2024-08-04T15:00:00,0.0,0.0
2024-08-04T16:00:00,0.0,0.0
2024-08-04T17:00:00,0.10089571,0.7197131
2024-08-04T18:00:00,0.1354416,0.24869998
2024-08-04T19:00:00,0.20207858,0.4775791
2024-08-04T20:00:00,0.00523987,-1.1549155
2024-08-04T21:00:00,0.019934379,0.10608595
2024-08-04T22:00:00,0.0001318421,-0.11309928
2024-08-04T23:00:00,1.3216561e-06,-0.00075299677
2024-08-05T00:00:00,2.8336489e-08,-7.6248807e-06
2024-08-05T01:00:00,0.0,-1.6356367e-07
2024-08-05T02:00:00,0.0,0.0
2024-08-05T03:00:00,0.0,0.0
2024-08-05T04:00:00,0.0,0.0
2024-08-05T05:00:00,0.0,0.0
2024-08-05T06:00:00,0.0,0.0
2024-08-05T07:00:00,0.0,0.0
2024-08-05T08:00:00,0.0,0.0
2024-08-05T09:00:00,0.0,0.0
2024-08-05T10:00:00,0.0,0.0
2024-08-05T11:00:00,0.33509707,2.320096
2024-08-05T12:00:00,0.6914224,2.4608526
2024-08-05T13:00:00,0.97421974,1.9669341
2024-08-05T14:00:00,0.9966077,0.1570213
2024-08-05T15:00:00,0.9985532,0.013737431
2024-08-05T16:00:00,0.9893323,-0.052259848
2024-08-05T17:00:00,0.99770564,0.060299676
2024-08-05T18:00:00,0.99863386,0.006710126
2024-08-05T19:00:00,0.8326734,-0.9573365
2024-08-05T20:00:00,0.66547567,-0.96460766
2024-08-05T21:00:00,0.2710676,-2.3338776
2024-08-05T22:00:00,0.024875388,-1.4330378
2024-08-05T23:00:00,0.0,-0.14367734
2024-08-06T00:00:00,0.0,0.0
2024-08-06T01:00:00,0.0,0.0
2024-08-06T02:00:00,0.0,0.0
2024-08-06T03:00:00,0.0,0.0
2024-08-06T04:00:00,0.0,0.0
2024-08-06T05:00:00,0.0,0.0
2024-08-06T06:00:00,0.0,0.0
2024-08-06T07:00:00,0.0,0.0
2024-08-06T08:00:00,0.0,0.0
2024-08-06T09:00:00,0.0,0.0
2024-08-06T10:00:00,0.10775281,0.767911
2024-08-06T11:00:00,0.41240287,2.1170352
2024-08-06T12:00:00,0.71016365,2.0708928
2024-08-06T13:00:00,0.7419694,0.22906184
2024-08-06T14:00:00,0.97865003,1.6433668
2024-08-06T15:00:00,0.9969619,0.12860258
2024-08-06T16:00:00,0.9985582,0.0114060445
2024-08-06T17:00:00,0.998726,0.0011894655
2024-08-06T18:00:00,0.99874234,0.000115622315
2024-08-06T19:00:00,0.9987439,1.10990295e-05
2024-08-06T20:00:00,0.9987441,1.1807607e-06
2024-08-06T21:00:00,0.9987441,3.6345654e-08
2024-08-06T22:00:00,0.78906125,-1.2155168
2024-08-06T23:00:00,0.52080476,-1.5653057
2024-08-07T00:00:00,0.45281756,-0.38787803
2024-08-07T01:00:00,0.44998085,-0.016065586
2024-08-07T02:00:00,0.28708535,-0.93933195
2024-08-07T03:00:00,0.046931095,-1.3969421
2024-08-07T04:00:00,0.0577467,0.07812578
2024-08-07T05:00:00,0.00096315873,-0.32744896
2024-08-07T06:00:00,0.0049584396,0.028887857
2024-08-07T07:00:00,0.00015876738,-0.028089045
2024-08-07T08:00:00,0.0,-0.00092284475
2024-08-07T09:00:00,0.0,0.0
2024-08-07T10:00:00,0.33949444,2.349308
2024-08-07T11:00:00,0.69733757,2.4708908
2024-08-07T12:00:00,0.9763212,1.9289476
2024-08-07T13:00:00,0.9967443,0.14344253
2024-08-07T14:00:00,0.9985476,0.01273426
2024-08-07T15:00:00,0.9987164,0.00119283
2024-08-07T16:00:00,0.9987323,0.00011250181
2024-08-07T17:00:00,0.9987338,1.06488305e-05
2024-08-07T18:00:00,0.998734,1.112034e-06
2024-08-07T19:00:00,0.998734,-3.2380647e-08
2024-08-07T20:00:00,0.998734,-3.238081e-08
2024-08-07T21:00:00,0.93335485,-0.37288898
2024-08-07T22:00:00,0.85298896,-0.45914024
2024-08-07T23:00:00,0.7683786,-0.48362043
2024-08-08T00:00:00,0.6154578,-0.8808235
2024-08-08T01:00:00,0.5412206,-0.4238333
2024-08-08T02:00:00,0.5353726,-0.033131015
2024-08-08T03:00:00,0.45927015,-0.434574
2024-08-08T04:00:00,0.40636763,-0.30130517
2024-08-08T05:00:00,0.14829637,-1.5041715
2024-08-08T06:00:00,0.058113754,-0.5157943
2024-08-08T07:00:00,0.00048752787,-0.33237827
2024-08-08T08:00:00,9.728648e-06,-0.0028119779
2024-08-08T09:00:00,0.08552882,0.611311
2024-08-08T10:00:00,0.41875413,2.307653
2024-08-08T11:00:00,0.7736053,2.4510994
2024-08-08T12:00:00,0.9801492,1.4407681
2024-08-08T13:00:00,0.99703884,0.11887975
2024-08-08T14:00:00,0.9985661,0.010785515
2024-08-08T15:00:00,0.8282718,-0.9828154
2024-08-08T16:00:00,0.78953075,-0.22029708
2024-08-08T17:00:00,0.74276364,-0.266177
2024-08-08T18:00:00,0.5362991,-1.196427
2024-08-08T19:00:00,0.35256684,-1.0619756
2024-08-08T20:00:00,0.26873505,-0.47912824
2024-08-08T21:00:00,0.097542904,-0.98809713
2024-08-08T22:00:00,0.0,-0.5598521
2024-08-08T23:00:00,0.0,0.0
2024-08-09T00:00:00,0.01643181,0.11859888
2024-08-09T01:00:00,0.00031836776,-0.09325028
2024-08-09T02:00:00,0.0,-0.001824042
2024-08-09T03:00:00,0.048951373,0.35169393
2024-08-09T04:00:00,0.00084010005,-0.2790775
2024-08-09T05:00:00,0.0,-0.004785573
2024-08-09T06:00:00,0.0,0.0
2024-08-09T07:00:00,0.0,0.0
2024-08-09T08:00:00,0.0,0.0
2024-08-09T09:00:00,0.078423604,0.5611378
2024-08-09T10:00:00,0.27804917,1.4054594
2024-08-09T11:00:00,0.47687417,1.3999678
2024-08-09T12:00:00,0.7540021,1.9322599
2024-08-09T13:00:00,0.801414,0.34070727
2024-08-09T14:00:00,0.92203516,0.8581254
2024-08-09T15:00:00,0.9907241,0.49074346
2024-08-09T16:00:00,0.97257686,-0.10295321
2024-08-09T17:00:00,0.9959946,0.1672736
2024-08-09T18:00:00,0.8110274,-1.0692624
2024-08-09T19:00:00,0.40860862,-2.3833988
2024-08-09T20:00:00,0.10436939,-1.7823774
2024-08-09T21:00:00,0.103065334,-0.007384165
2024-08-09T22:00:00,0.07415039,-0.16424009
2024-08-09T23:00:00,0.00063787797,-0.4211825
2024-08-10T00:00:00,0.0,-0.0036361055
2024-08-10T01:00:00,0.037458878,0.26956016
2024-08-10T02:00:00,0.0003261092,-0.21321306
2024-08-10T03:00:00,0.0,-0.0018704416
2024-08-10T04:00:00,0.0,0.0
2024-08-10T05:00:00,0.0,0.0
2024-08-10T06:00:00,0.0,0.0
2024-08-10T07:00:00,0.0,0.0
2024-08-10T08:00:00,0.0,0.0
2024-08-10T09:00:00,0.0,0.0
2024-08-10T10:00:00,0.32689965,2.2655625
2024-08-10T11:00:00,0.668664,2.3643758
2024-08-10T12:00:00,0.9628752,2.0470903
2024-08-10T13:00:00,0.9950618,0.2292984
2024-08-10T14:00:00,0.9983635,0.02330283
2024-08-10T15:00:00,0.99867094,0.0021719616
2024-08-10T16:00:00,0.99869984,0.00020432976
2024-08-10T17:00:00,0.9987026,1.9315912e-05
2024-08-10T18:00:00,0.788907,-1.2161859
2024-08-10T19:00:00,0.47380453,-1.8482475
2024-08-10T20:00:00,0.27170843,-1.1705366
2024-08-10T21:00:00,0.32173434,0.35935998
2024-08-10T22:00:00,0.071366236,-1.4580256
2024-08-10T23:00:00,0.0,-0.41077647
2024-08-11T00:00:00,0.0,0.0
2024-08-11T01:00:00,0.0,0.0
2024-08-11T02:00:00,0.0,0.0
2024-08-11T03:00:00,0.0,0.0
2024-08-11T04:00:00,0.0,0.0
2024-08-11T05:00:00,0.0,0.0
2024-08-11T06:00:00,0.0,0.0
2024-08-11T07:00:00,0.0,0.0
2024-08-11T08:00:00,0.0,0.0
2024-08-11T09:00:00,0.0,0.0
2024-08-11T10:00:00,0.0,0.0
2024-08-11T11:00:00,0.35351175,2.442235
2024-08-11T12:00:00,0.6928606,2.3483412
2024-08-11T13:00:00,0.9750584,1.9573342
2024-08-11T14:00:00,0.9966193,0.15125856
2024-08-11T15:00:00,0.99849826,0.0132679995
2024-08-11T16:00:00,0.9986722,0.0012424814
2024-08-11T17:00:00,0.81028396,-1.0894582
2024-08-11T18:00:00,0.4546746,-2.095245
2024-08-11T19:00:00,0.10562275,-2.0551114
2024-08-11T20:00:00,0.0,-0.6134789
2024-08-11T21:00:00,0.0,0.0
2024-08-11T22:00:00,0.0,0.0
2024-08-11T23:00:00,0.0,0.0
2024-08-12T00:00:00,0.0,0.0
2024-08-12T01:00:00,0.0,0.0
2024-08-12T02:00:00,0.0,0.0
2024-08-12T03:00:00,0.0,0.0
2024-08-12T04:00:00,0.0,0.0
2024-08-12T05:00:00,0.0,0.0
2024-08-12T06:00:00,0.0,0.0
2024-08-12T07:00:00,0.0,0.0
2024-08-12T08:00:00,0.01255729,0.09068413
2024-08-12T09:00:00,0.112113014,0.7102843
2024-08-12T10:00:00,0.06986385,-0.24034066
2024-08-12T11:00:00,0.42198992,2.4330616
2024-08-12T12:00:00,0.7614585,2.3491364
2024-08-12T13:00:00,0.979189,1.5182384
2024-08-12T14:00:00,0.9966597,0.12475582
2024-08-12T15:00:00,0.9984712,0.012942604
2024-08-12T16:00:00,0.9986587,0.0013489112
2024-08-12T17:00:00,0.9416367,-0.32491836
2024-08-12T18:00:00,0.5832034,-2.112546
2024-08-12T19:00:00,0.35334218,-1.3355203
2024-08-12T20:00:00,0.24516006,-0.61999696
2024-08-12T21:00:00,0.01220823,-1.3539482
2024-08-12T22:00:00,0.00013764318,-0.070955925
2024-08-12T23:00:00,0.0,-0.0007896154
2024-08-13T00:00:00,0.0,0.0
2024-08-13T01:00:00,0.0,0.0
2024-08-13T02:00:00,0.0,0.0
2024-08-13T03:00:00,0.0,0.0
2024-08-13T04:00:00,0.0,0.0
2024-08-13T05:00:00,0.0,0.0
2024-08-13T06:00:00,0.009914168,0.07162354
2024-08-13T07:00:00,0.00011516261,-0.056210406
2024-08-13T08:00:00,1.3851537e-06,-0.00066061167
2024-08-13T09:00:00,7.6669044e-09,-8.0424425e-06
2024-08-13T10:00:00,0.0,-4.4232586e-08
2024-08-13T11:00:00,0.29399732,2.045655
2024-08-13T12:00:00,0.6135835,2.2168243
2024-08-13T13:00:00,0.937363,2.244779
2024-08-13T14:00:00,0.9927644,0.39237884
2024-08-13T15:00:00,0.998125,0.037808023
2024-08-13T16:00:00,0.9986103,0.0034999722
2024-08-13T17:00:00,0.90794116,-0.51860535
2024-08-13T18:00:00,0.8582823,-0.28272742
2024-08-13T19:00:00,0.49277768,-2.1559153
2024-08-13T20:00:00,0.14797276,-2.0291498
2024-08-13T21:00:00,0.0,-0.85705227
2024-08-13T22:00:00,0.0,0.0
2024-08-13T23:00:00,0.0,0.0
2024-08-14T00:00:00,0.0,0.0
2024-08-14T01:00:00,0.028171508,0.20299287
2024-08-14T02:00:00,0.00027254422,-0.16013983
2024-08-14T03:00:00,0.0,-0.0015543373
2024-08-14T04:00:00,0.028308721,0.20397761
2024-08-14T05:00:00,0.017525923,-0.06112255
2024-08-14T06:00:00,0.00028292293,-0.0993461
2024-08-14T07:00:00,0.0,-0.0016182816
2024-08-14T08:00:00,0.0,0.0
2024-08-14T09:00:00,0.0,0.0
2024-08-14T10:00:00,0.0,0.0
2024-08-14T11:00:00,0.1256484,0.8932863
2024-08-14T12:00:00,0.4671571,2.3626795
2024-08-14T13:00:00,0.7289983,1.8291177
2024-08-14T14:00:00,0.9777441,1.7258525
2024-08-14T15:00:00,0.9968113,0.1338708
2024-08-14T16:00:00,0.99845445,0.011840244
2024-08-14T17:00:00,0.8333387,-0.95237315
2024-08-14T18:00:00,0.7121254,-0.6956993
2024-08-14T19:00:00,0.5257845,-1.0773699
2024-08-14T20:00:00,0.33262134,-1.1176724
2024-08-14T21:00:00,0.0058127195,-1.9245995
2024-08-14T22:00:00,0.0,-0.034044083
2024-08-14T23:00:00,0.0,0.0
2024-08-15T00:00:00,0.0,0.0
2024-08-15T01:00:00,0.0,0.0
2024-08-15T02:00:00,0.0,0.0
2024-08-15T03:00:00,0.0,0.0
2024-08-15T04:00:00,0.0,0.0
2024-08-15T05:00:00,0.0,0.0
2024-08-15T06:00:00,0.0,0.0
2024-08-15T07:00:00,0.0,0.0
2024-08-15T08:00:00,0.0,0.0
2024-08-15T09:00:00,0.0,0.0
2024-08-15T10:00:00,0.0,0.0
2024-08-15T11:00:00,0.3538852,2.4447067
2024-08-15T12:00:00,0.70833766,2.4484608
2024-08-15T13:00:00,0.97546947,1.8580177
2024-08-15T14:00:00,0.99659365,0.14836486
2024-08-15T15:00:00,0.9984587,0.013169338
2024-08-15T16:00:00,0.9986301,0.0012330847
2024-08-15T17:00:00,0.9462886,-0.2980913
2024-08-15T18:00:00,0.8404665,-0.6063103
2024-08-15T19:00:00,0.793508,-0.2672721
2024-08-15T20:00:00,0.70365703,-0.51387817
2024-08-15T21:00:00,0.3945028,-1.8121606
2024-08-15T22:00:00,0.108932994,-1.669538
2024-08-15T23:00:00,0.0,-0.63225394
2024-08-16T00:00:00,0.0,0.0
2024-08-16T01:00:00,0.0,0.0
2024-08-16T02:00:00,0.0,0.0
2024-08-16T03:00:00,0.0,0.0
2024-08-16T04:00:00,0.0,0.0
2024-08-16T05:00:00,0.0,0.0
2024-08-16T06:00:00,0.0,0.0
2024-08-16T07:00:00,0.0,0.0
2024-08-16T08:00:00,0.0,0.0
2024-08-16T09:00:00,0.0,0.0
2024-08-16T10:00:00,0.0,0.0
2024-08-16T11:00:00,0.35110903,2.4263268
2024-08-16T12:00:00,0.7033651,2.4339223
2024-08-16T13:00:00,0.87992734,1.2468148
2024-08-16T14:00:00,0.9887397,0.7597741
2024-08-16T15:00:00,0.9977327,0.06337097
2024-08-16T16:00:00,0.99855596,0.005815645
2024-08-16T17:00:00,0.9986319,0.000546756
2024-08-16T18:00:00,0.9986404,6.0760867e-05
2024-08-16T19:00:00,0.8454876,-0.8821829
2024-08-16T20:00:00,0.52111155,-1.9046023
2024-08-16T21:00:00,0.28945652,-1.3462145
2024-08-16T22:00:00,0.076433815,-1.2353423
2024-08-16T23:00:00,0.00091008324,-0.44324818
2024-08-17T00:00:00,0.0,-0.005289214
2024-08-17T01:00:00,0.0,0.0
2024-08-17T02:00:00,0.0,0.0
2024-08-17T03:00:00,0.0,0.0
2024-08-17T04:00:00,0.0,0.0
2024-08-17T05:00:00,0.0,0.0
2024-08-17T06:00:00,0.0,0.0
2024-08-17T07:00:00,0.0,0.0
2024-08-17T08:00:00,0.0,0.0
2024-08-17T09:00:00,0.0,0.0
2024-08-17T10:00:00,0.11610443,0.8264955
2024-08-17T11:00:00,0.47162008,2.455496
2024-08-17T12:00:00,0.78161395,2.1527765
2024-08-17T13:00:00,0.7963079,0.106082
2024-08-17T14:00:00,0.98090434,1.2948773
2024-08-17T15:00:00,0.99704826,0.11345375
2024-08-17T16:00:00,0.9984778,0.010132113
2024-08-17T17:00:00,0.9986162,0.0009828917
2024-08-17T18:00:00,0.9986297,9.711403e-05
2024-08-17T19:00:00,0.9986312,1.0901385e-05
2024-08-17T20:00:00,0.8535693,-0.8348167
2024-08-17T21:00:00,0.7072349,-0.84226066
2024-08-17T22:00:00,0.748961,0.30008698
2024-08-17T23:00:00,0.49808004,-1.4610952
2024-08-18T00:00:00,0.25994214,-1.3848989
2024-08-18T01:00:00,0.1224165,-0.79077506
2024-08-18T02:00:00,0.10268987,-0.11193353
2024-08-18T03:00:00,0.029349938,-0.41866857
2024-08-18T04:00:00,0.0,-0.16751382
2024-08-18T05:00:00,0.0,0.0
2024-08-18T06:00:00,0.0,0.0
2024-08-18T07:00:00,0.0,0.0
2024-08-18T08:00:00,0.0,0.0
2024-08-18T09:00:00,0.0,0.0
2024-08-18T10:00:00,0.12136488,0.86333
2024-08-18T11:00:00,0.47916156,2.470584
2024-08-18T12:00:00,0.8161562,2.332705
2024-08-18T13:00:00,0.98319626,1.1677812
2024-08-18T14:00:00,0.99723387,0.09871904
2024-08-18T15:00:00,0.998485,0.008877843
2024-08-18T16:00:00,0.99860823,0.000870367
2024-08-18T17:00:00,0.9986198,8.186472e-05
2024-08-18T18:00:00,0.9986209,7.859178e-06
2024-08-18T19:00:00,0.998621,6.112138e-07
2024-08-18T20:00:00,0.9749699,-0.13426098
2024-08-18T21:00:00,0.8320324,-0.8223946
2024-08-18T22:00:00,0.5092716,-1.8947781
2024-08-18T23:00:00,0.37491181,-0.77229595
2024-08-19T00:00:00,0.23107037,-0.8276795
2024-08-19T01:00:00,0.19582063,-0.20036535
2024-08-19T02:00:00,0.082950845,-0.6472038
2024-08-19T03:00:00,0.000631936,-0.47040147
2024-08-19T04:00:00,7.743633e-06,-0.003611122
2024-08-19T05:00:00,0.0,-4.473962e-05
2024-08-19T06:00:00,0.0,0.0
2024-08-19T07:00:00,0.0,0.0
2024-08-19T08:00:00,0.0,0.0
2024-08-19T09:00:00,0.0,0.0
2024-08-19T10:00:00,0.0,0.0
2024-08-19T11:00:00,0.043041382,0.3094896
2024-08-19T12:00:00,0.15493836,0.7969975
2024-08-19T13:00:00,0.41104907,1.7903574
2024-08-19T14:00:00,0.76641685,2.4545178
2024-08-19T15:00:00,0.9689687,1.425523
2024-08-19T16:00:00,0.99597746,0.18971209
2024-08-19T17:00:00,0.99832034,0.016855007
2024-08-19T18:00:00,0.9373269,-0.34770337
2024-08-19T19:00:00,0.7267621,-1.2207507
2024-08-19T20:00:00,0.5706746,-0.89938414
2024-08-19T21:00:00,0.5222254,-0.2758032
2024-08-19T22:00:00,0.19417001,-1.926993
2024-08-19T23:00:00,0.0,-1.1371381
2024-08-20T00:00:00,0.0,0.0
2024-08-20T01:00:00,0.0,0.0
2024-08-20T02:00:00,0.0,0.0
2024-08-20T03:00:00,0.0,0.0
2024-08-20T04:00:00,0.0,0.0
2024-08-20T05:00:00,0.0,0.0
2024-08-20T06:00:00,0.0,0.0
2024-08-20T07:00:00,0.0,0.0
2024-08-20T08:00:00,0.09744089,0.6953962
2024-08-20T09:00:00,0.00060412014,-0.5592553
2024-08-20T10:00:00,0.0,-0.003452793
2024-08-20T11:00:00,0.0,0.0
2024-08-20T12:00:00,0.0,0.0
2024-08-20T13:00:00,0.0,0.0
2024-08-20T14:00:00,0.0,0.0
2024-08-20T15:00:00,0.0,0.0
2024-08-20T16:00:00,0.0,0.0
2024-08-20T17:00:00,0.0,0.0
2024-08-20T18:00:00,0.0,0.0
2024-08-20T19:00:00,0.0,0.0
2024-08-20T20:00:00,0.0,0.0
2024-08-20T21:00:00,0.0,0.0
2024-08-20T22:00:00,0.0,0.0
2024-08-20T23:00:00,0.0,0.0
2024-08-21T00:00:00,0.0,0.0
2024-08-21T01:00:00,0.0,0.0
2024-08-21T02:00:00,0.028194748,0.20315966
2024-08-21T03:00:00,1.9121499e-05,-0.16027246
2024-08-21T04:00:00,4.0598994e-08,-0.00010876953
2024-08-21T05:00:00,8.692171e-11,-2.3143214e-07
