timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-08-21T06:00:00,7.5670373e-13,-4.9655513e-10
2024-08-21T07:00:00,0.0,-4.3289e-12
2024-08-21T08:00:00,0.0,0.0
2024-08-21T09:00:00,0.0,0.0
2024-08-21T10:00:00,0.0,0.0
2024-08-21T11:00:00,0.19596127,1.380315
2024-08-21T12:00:00,0.37894532,1.2910802
2024-08-21T13:00:00,0.45062706,0.51337564
2024-08-21T14:00:00,0.5772028,0.8997671
2024-08-21T15:00:00,0.82060456,1.7042081
2024-08-21T16:00:00,0.85004926,0.21212868
2024-08-21T17:00:00,0.9841357,0.9507282
2024-08-21T18:00:00,0.99696344,0.09257027
2024-08-21T19:00:00,0.99842346,0.010472181
2024-08-21T20:00:00,0.9756213,-0.12942964
2024-08-21T21:00:00,0.78444856,-1.1059077
2024-08-21T22:00:00,0.4621297,-1.8920912
2024-08-21T23:00:00,0.1940076,-1.5644984
2024-08-22T00:00:00,0.0,-1.1278781
2024-08-22T01:00:00,0.0,0.0
2024-08-22T02:00:00,0.0,0.0
2024-08-22T03:00:00,0.0,0.0
2024-08-22T04:00:00,0.0,0.0
2024-08-22T05:00:00,0.0,0.0
2024-08-22T06:00:00,0.0,0.0
2024-08-22T07:00:00,0.0,0.0
2024-08-22T08:00:00,0.0,0.0
2024-08-22T09:00:00,0.006135813,0.044351336
2024-08-22T10:00:00,0.00018711701,-0.034769423
2024-08-22T11:00:00,0.29086494,2.0233767
2024-08-22T12:00:00,0.6001374,2.1479542
2024-08-22T13:00:00,0.87264276,1.9011093
2024-08-22T14:00:00,0.9886908,0.8060646
2024-08-22T15:00:00,0.9976706,0.0633531
2024-08-22T16:00:00,0.9984972,0.005882078
2024-08-22T17:00:00,0.99857944,0.00059182645
2024-08-22T18:00:00,0.9985885,6.5395274e-05
2024-08-22T19:00:00,0.9581923,-0.22975187
2024-08-22T20:00:00,0.8955098,-0.3574002
2024-08-22T21:00:00,0.7573055,-0.794738
2024-08-22T22:00:00,0.603286,-0.8872614
2024-08-22T23:00:00,0.37236047,-1.3418652
2024-08-23T00:00:00,0.17461081,-1.1448019
2024-08-23T01:00:00,0.0,-1.0094519
2024-08-23T02:00:00,0.0,0.0
2024-08-23T03:00:00,0.0,0.0
2024-08-23T04:00:00,0.0,0.0
2024-08-23T05:00:00,0.0,0.0
2024-08-23T06:00:00,0.0,0.0
2024-08-23T07:00:00,0.0,0.0
2024-08-23T08:00:00,0.0,0.0
2024-08-23T09:00:00,0.0,0.0
2024-08-23T10:00:00,0.0,0.0
2024-08-23T11:00:00,0.3586872,2.476472
2024-08-23T12:00:00,0.7096838,2.4255822
2024-08-23T13:00:00,0.9744724,1.8489443
2024-08-23T14:00:00,0.99646896,0.15428777
2024-08-23T15:00:00,0.9983757,0.013509032
2024-08-23T16:00:00,0.99856055,0.0013057482
2024-08-23T17:00:00,0.9985778,0.00012280414
2024-08-23T18:00:00,0.99857956,1.2558772e-05
2024-08-23T19:00:00,0.98956287,-0.05110133
2024-08-23T20:00:00,0.75499314,-1.3636
2024-08-23T21:00:00,0.55219305,-1.1747073
2024-08-23T22:00:00,0.33350012,-1.2690346
2024-08-23T23:00:00,0.17411536,-0.9187242
2024-08-24T00:00:00,0.0016125133,-1.0036341
2024-08-24T01:00:00,0.00364753,0.014718322
2024-08-24T02:00:00,3.8631977e-05,-0.02065706
2024-08-24T03:00:00,0.0,-0.00021988385
2024-08-24T04:00:00,0.07176967,0.51399916
2024-08-24T05:00:00,0.00029653285,-0.41046813
2024-08-24T06:00:00,7.813451e-07,-0.0017029794
2024-08-24T07:00:00,0.0,-4.440895e-06
2024-08-24T08:00:00,0.0,0.0
2024-08-24T09:00:00,0.0,0.0
2024-08-24T10:00:00,0.05531168,0.39703685
2024-08-24T11:00:00,0.21145344,1.1055765
2024-08-24T12:00:00,0.5392953,2.2718356
2024-08-24T13:00:00,0.8651241,2.258431
2024-08-24T14:00:00,0.9884557,0.85405207
2024-08-24T15:00:00,0.9975975,0.0647255
2024-08-24T16:00:00,0.998473,0.006217641
2024-08-24T17:00:00,0.9985596,0.0006145825
2024-08-24T18:00:00,0.83895886,-0.9199915
2024-08-24T19:00:00,0.4729352,-2.159101
2024-08-24T20:00:00,0.30407315,-0.97439235
2024-08-24T21:00:00,0.14134313,-0.93836033
2024-08-24T22:00:00,0.083100595,-0.33191866
2024-08-24T23:00:00,0.00038697929,-0.4735824
2024-08-25T00:00:00,4.3260536e-07,-0.002215676
2024-08-25T01:00:00,0.0,-2.4562635e-06
2024-08-25T02:00:00,0.015690498,0.113260336
2024-08-25T03:00:00,0.00030290155,-0.08903394
2024-08-25T04:00:00,0.0,-0.0017440096
2024-08-25T05:00:00,0.0,0.0
2024-08-25T06:00:00,0.0,0.0
2024-08-25T07:00:00,0.0,0.0
2024-08-25T08:00:00,0.0,0.0
2024-08-25T09:00:00,0.0,0.0
2024-08-25T10:00:00,0.0,0.0
2024-08-25T11:00:00,0.0037400392,0.027043324
2024-08-25T12:00:00,0.06998723,0.4748112
2024-08-25T13:00:00,0.31887093,1.7413999
2024-08-25T14:00:00,0.6590192,2.3536487
2024-08-25T15:00:00,0.90353423,1.7117648
2024-08-25T16:00:00,0.9905404,0.608161
2024-08-25T17:00:00,0.9978215,0.051318545
2024-08-25T18:00:00,0.99848956,0.0047190916
2024-08-25T19:00:00,0.99855137,0.0004435552
2024-08-25T20:00:00,0.998558,4.796889e-05
2024-08-25T21:00:00,0.78836936,-1.2185181
2024-08-25T22:00:00,0.4900951,-1.7462745
2024-08-25T23:00:00,0.2699999,-1.2773734
2024-08-26T00:00:00,0.071866006,-1.1470758
2024-08-26T01:00:00,0.0,-0.41548473
2024-08-26T02:00:00,0.0,0.0
2024-08-26T03:00:00,0.0,0.0
2024-08-26T04:00:00,0.0,0.0
2024-08-26T05:00:00,0.0,0.0
2024-08-26T06:00:00,0.0,0.0
2024-08-26T07:00:00,0.0,0.0
2024-08-26T08:00:00,0.0,0.0
2024-08-26T09:00:00,0.0,0.0
2024-08-26T10:00:00,0.026942842,0.19417338
2024-08-26T11:00:00,0.11366602,0.6198157
2024-08-26T12:00:00,0.47543004,2.4968076
2024-08-26T13:00:00,0.7975729,2.2338717
2024-08-26T14:00:00,0.981154,1.2862532
2024-08-26T15:00:00,0.99699426,0.1113277
2024-08-26T16:00:00,0.99838996,0.009949656
2024-08-26T17:00:00,0.96843016,-0.17019515
2024-08-26T18:00:00,0.9340529,-0.19538687
2024-08-26T19:00:00,0.7994526,-0.7736992
2024-08-26T20:00:00,0.4571853,-2.0136487
2024-08-26T21:00:00,0.0991214,-2.1102822
2024-08-26T22:00:00,0.0,-0.5805567
2024-08-26T23:00:00,0.0,0.0
2024-08-27T00:00:00,0.0,0.0
2024-08-27T01:00:00,0.0,0.0
2024-08-27T02:00:00,0.0,0.0
2024-08-27T03:00:00,0.0,0.0
2024-08-27T04:00:00,0.0,0.0
2024-08-27T05:00:00,0.0,0.0
2024-08-27T06:00:00,0.0,0.0
2024-08-27T07:00:00,0.0,0.0
2024-08-27T08:00:00,0.0,0.0
2024-08-27T09:00:00,0.0,0.0
2024-08-27T10:00:00,0.13989769,0.9926964
2024-08-27T11:00:00,0.21923712,0.56761914
2024-08-27T12:00:00,0.5777986,2.475641
2024-08-27T13:00:00,0.9172524,2.3490384
2024-08-27T14:00:00,0.99219567,0.52023613
2024-08-27T15:00:00,0.9979527,0.040596753
2024-08-27T16:00:00,0.9984838,0.0037515324
2024-08-27T17:00:00,0.9985336,0.00035261837
2024-08-27T18:00:00,0.9985383,3.370793e-05
2024-08-27T19:00:00,0.9985388,3.5716505e-06
2024-08-27T20:00:00,0.99853885,5.1987473e-07
2024-08-27T21:00:00,0.99853885,1.384024e-07
2024-08-27T22:00:00,0.9709317,-0.15678853
2024-08-27T23:00:00,0.7909493,-1.0398622
2024-08-28T00:00:00,0.61297864,-1.0280062
2024-08-28T01:00:00,0.57128185,-0.23718366
2024-08-28T02:00:00,0.58105886,0.07063397
2024-08-28T03:00:00,0.5142857,-0.38089967
2024-08-28T04:00:00,0.4989427,-0.08701667
2024-08-28T05:00:00,0.50521374,0.045328014
2024-08-28T06:00:00,0.35386088,-0.871638
2024-08-28T07:00:00,0.16522288,-1.0909332
2024-08-28T08:00:00,0.110973895,-0.30902082
2024-08-28T09:00:00,0.16955373,0.42030472
2024-08-28T10:00:00,0.3350681,1.1704934
2024-08-28T11:00:00,0.6925756,2.4686713
2024-08-28T12:00:00,0.9753235,1.9581182
2024-08-28T13:00:00,0.99648535,0.14852165
2024-08-28T14:00:00,0.9983385,0.013085032
2024-08-28T15:00:00,0.99851185,0.0012246913
2024-08-28T16:00:00,0.9985282,0.00011537119
2024-08-28T17:00:00,0.99852973,1.0847906e-05
2024-08-28T18:00:00,0.99852985,9.296393e-07
2024-08-28T19:00:00,0.99852985,1.6669524e-07
2024-08-28T20:00:00,0.82553923,-0.99867976
2024-08-28T21:00:00,0.5799448,-1.4294623
2024-08-28T22:00:00,0.4100743,-0.9803228
2024-08-28T23:00:00,0.2465656,-0.94293314
2024-08-29T00:00:00,0.15011358,-0.5520414
2024-08-29T01:00:00,0.15224163,0.015390954
2024-08-29T02:00:00,0.04621054,-0.60752213
2024-08-29T03:00:00,0.057804585,0.08373945
2024-08-29T04:00:00,0.00034206203,-0.32781368
2024-08-29T05:00:00,3.4405812e-06,-0.0019514043
2024-08-29T06:00:00,0.0,-1.9637582e-05
2024-08-29T07:00:00,0.0,0.0
2024-08-29T08:00:00,0.0,0.0
2024-08-29T09:00:00,0.0,0.0
2024-08-29T10:00:00,0.0012862947,0.009304168
2024-08-29T11:00:00,0.33455956,2.3079717
2024-08-29T12:00:00,0.58618015,1.7599499
2024-08-29T13:00:00,0.8712037,1.9853895
2024-08-29T14:00:00,0.98741496,0.8148273
2024-08-29T15:00:00,0.9975082,0.07107132
2024-08-29T16:00:00,0.99842405,0.006474021
2024-08-29T17:00:00,0.99850994,0.00061270595
2024-08-29T18:00:00,0.8846133,-0.6531674
2024-08-29T19:00:00,0.8545167,-0.17097467
2024-08-29T20:00:00,0.7512539,-0.59147614
2024-08-29T21:00:00,0.6045447,-0.84445345
2024-08-29T22:00:00,0.38728613,-1.2605077
2024-08-29T23:00:00,0.27717063,-0.6312146
2024-08-30T00:00:00,0.12974888,-0.848623
2024-08-30T01:00:00,0.0015702148,-0.7468904
2024-08-30T02:00:00,0.0007832863,-0.0044557033
2024-08-30T03:00:00,1.3175502e-05,-0.0044350806
2024-08-30T04:00:00,0.0,-7.520206e-05
2024-08-30T05:00:00,0.0,0.0
2024-08-30T06:00:00,0.0,0.0
2024-08-30T07:00:00,0.0,0.0
2024-08-30T08:00:00,0.0,0.0
2024-08-30T09:00:00,0.0,0.0
2024-08-30T10:00:00,0.0,0.0
2024-08-30T11:00:00,0.10093558,0.71999365
2024-08-30T12:00:00,0.45755175,2.4627762
2024-08-30T13:00:00,0.7527895,2.0539758
2024-08-30T14:00:00,0.979708,1.5726188
2024-08-30T15:00:00,0.9966039,0.12033242
2024-08-30T16:00:00,0.99833137,0.012198119
2024-08-30T17:00:00,0.998491,0.001142303
2024-08-30T18:00:00,0.78812027,-1.2195988
2024-08-30T19:00:00,0.4865041,-1.7664956
2024-08-30T20:00:00,0.36574286,-0.69306964
2024-08-30T21:00:00,0.22390962,-0.81593955
2024-08-30T22:00:00,0.011175049,-1.2336314
2024-08-30T23:00:00,0.0,-0.06433126
2024-08-31T00:00:00,0.0,0.0
2024-08-31T01:00:00,0.0,0.0
2024-08-31T02:00:00,0.0,0.0
2024-08-31T03:00:00,0.0,0.0
2024-08-31T04:00:00,0.0,0.0
2024-08-31T05:00:00,0.0,0.0
2024-08-31T06:00:00,0.0,0.0
2024-08-31T07:00:00,0.0,0.0
2024-08-31T08:00:00,0.0,0.0
2024-08-31T09:00:00,0.0,0.0
2024-08-31T10:00:00,0.0,0.0
2024-08-31T11:00:00,0.32429874,2.2482386
2024-08-31T12:00:00,0.6410829,2.1981292
2024-08-31T13:00:00,0.9549036,2.178345
2024-08-31T14:00:00,0.9942037,0.2790178
2024-08-31T15:00:00,0.99804324,0.027495878
2024-08-31T16:00:00,0.9984556,0.0029226053
2024-08-31T17:00:00,0.9984957,0.0002835831
2024-08-31T18:00:00,0.99849945,2.685254e-05
2024-08-31T19:00:00,0.9984999,2.8198135e-06
2024-08-31T20:00:00,0.9411135,-0.32700825
2024-08-31T21:00:00,0.82410187,-0.6712664
2024-08-31T22:00:00,0.65119696,-0.9981754
2024-08-31T23:00:00,0.46467093,-1.0784627
2024-09-01T00:00:00,0.28338617,-1.0475401
2024-09-01T01:00:00,0.16179648,-0.6978894
2024-09-01T02:00:00,0.0018400918,-0.9286646
2024-09-01T03:00:00,0.0,-0.010563753
2024-09-01T04:00:00,0.0,0.0
2024-09-01T05:00:00,0.0,0.0
2024-09-01T06:00:00,0.0,0.0
2024-09-01T07:00:00,0.0,0.0
2024-09-01T08:00:00,0.0,0.0
2024-09-01T09:00:00,0.0,0.0
2024-09-01T10:00:00,0.0,0.0
2024-09-01T11:00:00,0.3305552,2.2898934
2024-09-01T12:00:00,0.6540401,2.242816
2024-09-01T13:00:00,0.91879153,1.8487817
2024-09-01T14:00:00,0.9915721,0.5100727
2024-09-01T15:00:00,0.99785185,0.044274643
2024-09-01T16:00:00,0.9984224,0.0040839156
2024-09-01T17:00:00,0.9984825,0.00043246703
2024-09-01T18:00:00,0.9984891,4.7561898e-05
2024-09-01T19:00:00,0.78811324,-1.2196295
2024-09-01T20:00:00,0.47212267,-1.8536395
2024-09-01T21:00:00,0.22619222,-1.4314721
2024-09-01T22:00:00,0.0912629,-0.77561927
2024-09-01T23:00:00,0.00063263875,-0.52461
2024-09-02T00:00:00,6.5654535e-06,-0.0036620065
2024-09-02T01:00:00,0.0,-3.7915677e-05
2024-09-02T02:00:00,0.0,0.0
2024-09-02T03:00:00,0.0,0.0
2024-09-02T04:00:00,0.0,0.0
2024-09-02T05:00:00,0.023290155,0.16793597
2024-09-02T06:00:00,0.00049126765,-0.13230035
2024-09-02T07:00:00,4.744946e-06,-0.0028507917
2024-09-02T08:00:00,0.0,-2.7669417e-05
2024-09-02T09:00:00,0.0,0.0
2024-09-02T10:00:00,0.030021274,0.21626493
2024-09-02T11:00:00,0.2189285,1.3318455
2024-09-02T12:00:00,0.525331,2.1287613
2024-09-02T13:00:00,0.7898634,1.8473022
2024-09-02T14:00:00,0.98196626,1.3351517
2024-09-02T15:00:00,0.9970002,0.105686724
2024-09-02T16:00:00,0.9508077,-0.2628897
2024-09-02T17:00:00,0.90739864,-0.24697125
2024-09-02T18:00:00,0.80181676,-0.6049176
2024-09-02T19:00:00,0.50418043,-1.7424165
2024-09-02T20:00:00,0.25601548,-1.4448416
2024-09-02T21:00:00,0.049476948,-1.1968658
2024-09-02T22:00:00,0.0,-0.2860228
2024-09-02T23:00:00,0.0,0.0
2024-09-03T00:00:00,0.0,0.0
2024-09-03T01:00:00,0.0,0.0
2024-09-03T02:00:00,0.0,0.0
2024-09-03T03:00:00,0.0,0.0
2024-09-03T04:00:00,0.0,0.0
2024-09-03T05:00:00,0.0,0.0
2024-09-03T06:00:00,0.0,0.0
2024-09-03T07:00:00,0.0,0.0
2024-09-03T08:00:00,0.0,0.0
2024-09-03T09:00:00,0.0,0.0
2024-09-03T10:00:00,0.03163419,0.22783196
2024-09-03T11:00:00,0.3373828,2.1243863
2024-09-03T12:00:00,0.6861688,2.4109383
2024-09-03T13:00:00,0.97531146,1.9987372
2024-09-03T14:00:00,0.99643683,0.14821407
2024-09-03T15:00:00,0.9982795,0.013010929
2024-09-03T16:00:00,0.9984519,0.0012177271
2024-09-03T17:00:00,0.9984679,0.00011451059
2024-09-03T18:00:00,0.9984696,1.1894664e-05
2024-09-03T19:00:00,0.99846977,1.2134518e-06
2024-09-03T20:00:00,0.99846977,6.90365e-08
2024-09-03T21:00:00,0.99846977,6.9036155e-08
2024-09-03T22:00:00,0.99846977,6.903581e-08
2024-09-03T23:00:00,0.99846977,6.9035465e-08
2024-09-04T00:00:00,0.8675338,-0.7523256
2024-09-04T01:00:00,0.750044,-0.6740458
2024-09-04T02:00:00,0.6675439,-0.47144645
2024-09-04T03:00:00,0.47472262,-1.1156512
2024-09-04T04:00:00,0.31380942,-0.92769396
2024-09-04T05:00:00,0.09407205,-1.2752452
2024-09-04T06:00:00,0.0,-0.5408485
2024-09-04T07:00:00,0.0,0.0
2024-09-04T08:00:00,0.0,0.0
2024-09-04T09:00:00,0.0,0.0
2024-09-04T10:00:00,0.0,0.0
2024-09-04T11:00:00,0.33802083,2.339522
2024-09-04T12:00:00,0.6913941,2.4413183
2024-09-04T13:00:00,0.97503805,1.9652317
2024-09-04T14:00:00,0.99640554,0.14990045
2024-09-04T15:00:00,0.99826765,0.013147765
2024-09-04T16:00:00,0.9984411,0.0012302037
2024-09-04T17:00:00,0.9984578,0.000120120596
2024-09-04T18:00:00,0.7879969,-1.2201343
2024-09-04T19:00:00,0.7108343,-0.44068027
2024-09-04T20:00:00,0.5391526,-0.99097747
2024-09-04T21:00:00,0.1990586,-2.00038
2024-09-04T22:00:00,0.00016352226,-1.1708317
2024-09-04T23:00:00,0.0,-0.0009307215
2024-09-05T00:00:00,0.0,0.0
2024-09-05T01:00:00,0.0,0.0
2024-09-05T02:00:00,0.0,0.0
2024-09-05T03:00:00,0.0,0.0
2024-09-05T04:00:00,0.0,0.0
2024-09-05T05:00:00,0.0,0.0
2024-09-05T06:00:00,0.0,0.0
2024-09-05T07:00:00,0.0,0.0
2024-09-05T08:00:00,0.0,0.0
2024-09-05T09:00:00,0.0,0.0
2024-09-05T10:00:00,0.065138705,0.46693817
2024-09-05T11:00:00,0.30890444,1.7066787
2024-09-05T12:00:00,0.6623381,2.4417179
2024-09-05T13:00:00,0.9730466,2.151127
2024-09-05T14:00:00,0.9962355,0.16258186
2024-09-05T15:00:00,0.9982428,0.014172162
2024-09-05T16:00:00,0.99842924,0.0013253352
2024-09-05T17:00:00,0.99844754,0.00013209133
2024-09-05T18:00:00,0.9984496,1.4979469e-05
2024-09-05T19:00:00,0.96622825,-0.1830892
2024-09-05T20:00:00,0.911664,-0.31082776
2024-09-05T21:00:00,0.6803008,-1.3444746
2024-09-05T22:00:00,0.49806482,-1.0531493
2024-09-05T23:00:00,0.19054724,-1.8022394
2024-09-06T00:00:00,0.08320241,-0.61514044
2024-09-06T01:00:00,0.002337559,-0.47679204
2024-09-06T02:00:00,8.127434e-06,-0.01378262
2024-09-06T03:00:00,0.0,-4.7762005e-05
2024-09-06T04:00:00,0.0,0.0
2024-09-06T05:00:00,0.0,0.0
2024-09-06T06:00:00,0.0,0.0
2024-09-06T07:00:00,0.0,0.0
2024-09-06T08:00:00,0.0,0.0
2024-09-06T09:00:00,0.0,0.0
2024-09-06T10:00:00,0.0,0.0
2024-09-06T11:00:00,0.29773527,2.0707219
2024-09-06T12:00:00,0.63594764,2.340794
2024-09-06T13:00:00,0.94865817,2.1709297
2024-09-06T14:00:00,0.9944289,0.31860495
2024-09-06T15:00:00,0.9980092,0.02567083
2024-09-06T16:00:00,0.99839944,0.0027565775
2024-09-06T17:00:00,0.9984359,0.00025908128
2024-09-06T18:00:00,0.92558837,-0.41583452
2024-09-06T19:00:00,0.77019185,-0.8953328
2024-09-06T20:00:00,0.43041778,-1.9984272
2024-09-06T21:00:00,0.23177156,-1.1501082
2024-09-06T22:00:00,0.001809012,-1.341895
2024-09-06T23:00:00,0.0,-0.010389043
2024-09-07T00:00:00,0.0,0.0
2024-09-07T01:00:00,0.0,0.0
2024-09-07T02:00:00,0.0,0.0
2024-09-07T03:00:00,0.0,0.0
2024-09-07T04:00:00,0.0,0.0
2024-09-07T05:00:00,0.0,0.0
2024-09-07T06:00:00,0.0,0.0
2024-09-07T07:00:00,0.0,0.0
2024-09-07T08:00:00,0.0,0.0
2024-09-07T09:00:00,0.0,0.0
2024-09-07T10:00:00,0.0,0.0
2024-09-07T11:00:00,0.0,0.0
2024-09-07T12:00:00,0.020402968,0.14717801
2024-09-07T13:00:00,0.109051645,0.6334102
2024-09-07T14:00:00,0.114485264,0.03927962
2024-09-07T15:00:00,0.0017499031,-0.64868104
2024-09-07T16:00:00,0.0,-0.009981408
2024-09-07T17:00:00,0.0,0.0
2024-09-07T18:00:00,0.0,0.0
2024-09-07T19:00:00,0.0,0.0
2024-09-07T20:00:00,0.0,0.0
2024-09-07T21:00:00,0.0,0.0
2024-09-07T22:00:00,0.042180337,0.30333495
2024-09-07T23:00:00,0.00022011508,-0.24024679
2024-09-08T00:00:00,0.0,-0.0012517816
2024-09-08T01:00:00,0.0,0.0
2024-09-08T02:00:00,0.0,0.0
2024-09-08T03:00:00,0.0,0.0
2024-09-08T04:00:00,0.0,0.0
2024-09-08T05:00:00,0.0,0.0
2024-09-08T06:00:00,0.0,0.0
2024-09-08T07:00:00,0.0,0.0
2024-09-08T08:00:00,0.0,0.0
2024-09-08T09:00:00,0.0,0.0
2024-09-08T10:00:00,0.0,0.0
2024-09-08T11:00:00,0.0,0.0
2024-09-08T12:00:00,0.04819236,0.34627753
2024-09-08T13:00:00,0.34834415,2.0869153
2024-09-08T14:00:00,0.6632238,2.1854165
2024-09-08T15:00:00,0.967424,2.1140242
2024-09-08T16:00:00,0.99507016,0.19842908
2024-09-08T17:00:00,0.9980685,0.021492505
2024-09-08T18:00:00,0.99839187,0.0023029444
2024-09-08T19:00:00,0.99842423,0.00023345965
2024-09-08T20:00:00,0.99842787,2.632042e-05
2024-09-08T21:00:00,0.88115996,-0.6727562
2024-09-08T22:00:00,0.6396516,-1.405033
2024-09-08T23:00:00,0.46226242,-1.0245801
2024-09-09T00:00:00,0.24252582,-1.2752407
2024-09-09T01:00:00,0.03175748,-1.2219588
2024-09-09T02:00:00,6.4885106e-05,-0.18411842
2024-09-09T03:00:00,6.7938595e-07,-0.0003769506
2024-09-09T04:00:00,0.0,-3.852936e-06
2024-09-09T05:00:00,0.0,0.0
2024-09-09T06:00:00,0.0,0.0
2024-09-09T07:00:00,0.0,0.0
2024-09-09T08:00:00,0.0,0.0
2024-09-09T09:00:00,0.0,0.0
2024-09-09T10:00:00,0.0,0.0
2024-09-09T11:00:00,0.34027544,2.3544931
2024-09-09T12:00:00,0.5866488,1.7243748
2024-09-09T13:00:00,0.81243145,1.5843415
2024-09-09T14:00:00,0.98323333,1.1903228
2024-09-09T15:00:00,0.9968685,0.09718479
2024-09-09T16:00:00,0.9982481,0.009919288
2024-09-09T17:00:00,0.99839884,0.0010897393
2024-09-09T18:00:00,0.8718451,-0.7267875
2024-09-09T19:00:00,0.79819417,-0.4204589
2024-09-09T20:00:00,0.50954485,-1.6881193
2024-09-09T21:00:00,0.18189055,-1.9245515
2024-09-09T22:00:00,0.0,-1.0526675
2024-09-09T23:00:00,0.0,0.0
2024-09-10T00:00:00,0.0,0.0
2024-09-10T01:00:00,0.0,0.0
2024-09-10T02:00:00,0.0,0.0
2024-09-10T03:00:00,0.0,0.0
2024-09-10T04:00:00,0.0,0.0
2024-09-10T05:00:00,0.0,0.0
2024-09-10T06:00:00,0.0,0.0
2024-09-10T07:00:00,0.0,0.0
2024-09-10T08:00:00,0.0,0.0
2024-09-10T09:00:00,0.0,0.0
2024-09-10T10:00:00,0.0,0.0
2024-09-10T11:00:00,0.3294541,2.2825668
2024-09-10T12:00:00,0.6774051,2.4054053
2024-09-10T13:00:00,0.9727326,2.0544322
2024-09-10T14:00:00,0.9961724,0.16432604
2024-09-10T15:00:00,0.99819934,0.014310338
2024-09-10T16:00:00,0.9983879,0.0013380067
2024-09-10T17:00:00,0.99840623,0.00013141129
2024-09-10T18:00:00,0.9984082,1.3917962e-05
2024-09-10T19:00:00,0.9984084,1.3293909e-06
2024-09-10T20:00:00,0.9984084,1.8497508e-07
2024-09-10T21:00:00,0.9984084,1.8497416e-07
2024-09-10T22:00:00,0.88172764,-0.66934323
2024-09-10T23:00:00,0.78336024,-0.56312555
2024-09-11T00:00:00,0.65310526,-0.74835545
2024-09-11T01:00:00,0.4835469,-0.978487
2024-09-11T02:00:00,0.3990434,-0.48300382
2024-09-11T03:00:00,0.19165558,-1.2019023
2024-09-11T04:00:00,0.0,-1.1096387
2024-09-11T05:00:00,0.0,0.0
2024-09-11T06:00:00,0.0,0.0
2024-09-11T07:00:00,0.0,0.0
2024-09-11T08:00:00,0.0,0.0
2024-09-11T09:00:00,0.0,0.0
2024-09-11T10:00:00,0.0,0.0
2024-09-11T11:00:00,0.3448828,2.3850641
2024-09-11T12:00:00,0.68392974,2.3463366
2024-09-11T13:00:00,0.97399443,2.012611
2024-09-11T14:00:00,0.99614066,0.15618683
2024-09-11T15:00:00,0.99813896,0.014450211
2024-09-11T16:00:00,0.9983741,0.0016609844
2024-09-11T17:00:00,0.99839604,0.00015607798
2024-09-11T18:00:00,0.99839824,1.5696332e-05
