timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-09-11T19:00:00,0.9194279,-0.4510964
2024-09-11T20:00:00,0.83747125,-0.46831203
2024-09-11T21:00:00,0.8015464,-0.20421836
2024-09-11T22:00:00,0.60716003,-1.1249049
2024-09-11T23:00:00,0.38019297,-1.3182753
2024-09-12T00:00:00,0.15840086,-1.2874676
2024-09-12T01:00:00,0.077206545,-0.46391636
2024-09-12T02:00:00,0.014162084,-0.35947874
2024-09-12T03:00:00,0.0002466727,-0.08075203
2024-09-12T04:00:00,0.0,-0.0014114578
2024-09-12T05:00:00,0.0,0.0
2024-09-12T06:00:00,0.0,0.0
2024-09-12T07:00:00,0.0,0.0
2024-09-12T08:00:00,0.0,0.0
2024-09-12T09:00:00,0.0,0.0
2024-09-12T10:00:00,0.0,0.0
2024-09-12T11:00:00,0.0,0.0
2024-09-12T12:00:00,0.0,0.0
2024-09-12T13:00:00,0.02382868,0.17180592
2024-09-12T14:00:00,0.010064226,-0.07805034
2024-09-12T15:00:00,0.12910506,0.847063
2024-09-12T16:00:00,0.19604726,0.47974628
2024-09-12T17:00:00,0.16990516,-0.14844371
2024-09-12T18:00:00,0.03617861,-0.76860124
2024-09-12T19:00:00,0.0,-0.20722693
2024-09-12T20:00:00,0.0,0.0
2024-09-12T21:00:00,0.0,0.0
2024-09-12T22:00:00,0.0,0.0
2024-09-12T23:00:00,0.0,0.0
2024-09-13T00:00:00,0.0,0.0
2024-09-13T01:00:00,0.0,0.0
2024-09-13T02:00:00,0.0,0.0
2024-09-13T03:00:00,0.0,0.0
2024-09-13T04:00:00,0.0,0.0
2024-09-13T05:00:00,0.0,0.0
2024-09-13T06:00:00,0.0,0.0
2024-09-13T07:00:00,0.0,0.0
2024-09-13T08:00:00,0.0,0.0
2024-09-13T09:00:00,0.0,0.0
2024-09-13T10:00:00,0.0,0.0
2024-09-13T11:00:00,0.30387032,2.1118164
2024-09-13T12:00:00,0.5775877,1.9092803
2024-09-13T13:00:00,0.88293004,2.1216679
2024-09-13T14:00:00,0.9889652,0.738925
2024-09-13T15:00:00,0.9974106,0.060296144
2024-09-13T16:00:00,0.99829483,0.0062453975
2024-09-13T17:00:00,0.9983769,0.00058626285
2024-09-13T18:00:00,0.9983854,6.097608e-05
2024-09-13T19:00:00,0.92250293,-0.4333073
2024-09-13T20:00:00,0.63327813,-1.691593
2024-09-13T21:00:00,0.45746207,-1.0153141
2024-09-13T22:00:00,0.23650232,-1.2825158
2024-09-13T23:00:00,0.0010097699,-1.3727294
2024-09-14T00:00:00,0.0,-0.0058460473
2024-09-14T01:00:00,0.0,0.0
2024-09-14T02:00:00,0.0,0.0
2024-09-14T03:00:00,0.0,0.0
2024-09-14T04:00:00,0.0,0.0
2024-09-14T05:00:00,0.0,0.0
2024-09-14T06:00:00,0.0,0.0
2024-09-14T07:00:00,0.0,0.0
2024-09-14T08:00:00,0.0,0.0
2024-09-14T09:00:00,0.0,0.0
2024-09-14T10:00:00,0.0,0.0
2024-09-14T11:00:00,0.2687791,1.8759745
2024-09-14T12:00:00,0.6302861,2.4951096
2024-09-14T13:00:00,0.9713393,2.355791
2024-09-14T14:00:00,0.9960322,0.173039
2024-09-14T15:00:00,0.99812806,0.0150036225
2024-09-14T16:00:00,0.9983531,0.0015899277
2024-09-14T17:00:00,0.9983743,0.00014949008
2024-09-14T18:00:00,0.99837625,1.4067582e-05
2024-09-14T19:00:00,0.9983764,1.4790108e-06
2024-09-14T20:00:00,0.9983765,3.3459423e-07
2024-09-14T21:00:00,0.78769463,-1.2214456
2024-09-14T22:00:00,0.55431944,-1.3564734
2024-09-14T23:00:00,0.24328211,-1.82358
2024-09-15T00:00:00,0.2276167,-0.08884858
2024-09-15T01:00:00,0.10837153,-0.6842518
2024-09-15T02:00:00,0.000867453,-0.6218568
2024-09-15T03:00:00,1.4775405e-07,-0.0050177774
2024-09-15T04:00:00,0.0,-8.465729e-07
2024-09-15T05:00:00,0.0,0.0
2024-09-15T06:00:00,0.0,0.0
2024-09-15T07:00:00,0.0,0.0
2024-09-15T08:00:00,0.0,0.0
2024-09-15T09:00:00,0.0,0.0
2024-09-15T10:00:00,0.0,0.0
2024-09-15T11:00:00,0.31275633,2.1712356
2024-09-15T12:00:00,0.6704315,2.4697804
2024-09-15T13:00:00,0.921744,1.7578624
2024-09-15T14:00:00,0.99167234,0.49038684
2024-09-15T15:00:00,0.99774885,0.042842966
2024-09-15T16:00:00,0.99830645,0.003953058
2024-09-15T17:00:00,0.99836046,0.00038438852
2024-09-15T18:00:00,0.9983659,3.877503e-05
2024-09-15T19:00:00,0.9857265,-0.0716618
2024-09-15T20:00:00,0.8563744,-0.7430926
2024-09-15T21:00:00,0.717803,-0.79688174
2024-09-15T22:00:00,0.4006673,-1.8605936
2024-09-15T23:00:00,0.16732344,-1.3562868
2024-09-16T00:00:00,0.0,-0.96794015
2024-09-16T01:00:00,0.0,0.0
2024-09-16T02:00:00,0.0,0.0
2024-09-16T03:00:00,0.0,0.0
2024-09-16T04:00:00,0.0,0.0
2024-09-16T05:00:00,0.0,0.0
2024-09-16T06:00:00,0.0,0.0
2024-09-16T07:00:00,0.0,0.0
2024-09-16T08:00:00,0.0,0.0
2024-09-16T09:00:00,0.0,0.0
2024-09-16T10:00:00,0.0,0.0
2024-09-16T11:00:00,0.3292725,2.2813582
2024-09-16T12:00:00,0.63274664,2.1091642
2024-09-16T13:00:00,0.97155243,2.3399162
2024-09-16T14:00:00,0.9960309,0.17154738
2024-09-16T15:00:00,0.9981392,0.01488416
2024-09-16T16:00:00,0.9360312,-0.35410145
2024-09-16T17:00:00,0.69985837,-1.3731673
2024-09-16T18:00:00,0.50322115,-1.138219
2024-09-16T19:00:00,0.17524159,-1.9265316
2024-09-16T20:00:00,0.00059506705,-1.0293581
2024-09-16T21:00:00,0.0,-0.003484693
2024-09-16T22:00:00,0.0,0.0
2024-09-16T23:00:00,0.0,0.0
2024-09-17T00:00:00,0.0,0.0
2024-09-17T01:00:00,0.0,0.0
2024-09-17T02:00:00,0.0,0.0
2024-09-17T03:00:00,0.0,0.0
2024-09-17T04:00:00,0.0,0.0
2024-09-17T05:00:00,0.0,0.0
2024-09-17T06:00:00,0.0,0.0
2024-09-17T07:00:00,0.0,0.0
2024-09-17T08:00:00,0.0,0.0
2024-09-17T09:00:00,0.0,0.0
2024-09-17T10:00:00,0.0,0.0
2024-09-17T11:00:00,0.0,0.0
2024-09-17T12:00:00,0.112970024,0.8045236
2024-09-17T13:00:00,0.12724365,0.1030536
2024-09-17T14:00:00,0.10431203,-0.13016643
2024-09-17T15:00:00,0.009728986,-0.54123044
2024-09-17T16:00:00,0.0,-0.055154096
2024-09-17T17:00:00,0.0,0.0
2024-09-17T18:00:00,0.0,0.0
2024-09-17T19:00:00,0.0,0.0
2024-09-17T20:00:00,0.0,0.0
2024-09-17T21:00:00,0.0,0.0
2024-09-17T22:00:00,0.0,0.0
2024-09-17T23:00:00,0.0,0.0
2024-09-18T00:00:00,0.0,0.0
2024-09-18T01:00:00,0.0,0.0
2024-09-18T02:00:00,0.0,0.0
2024-09-18T03:00:00,0.0,0.0
2024-09-18T04:00:00,0.0,0.0
2024-09-18T05:00:00,0.0,0.0
2024-09-18T06:00:00,0.0,0.0
2024-09-18T07:00:00,0.0,0.0
2024-09-18T08:00:00,0.0,0.0
2024-09-18T09:00:00,0.0,0.0
2024-09-18T10:00:00,0.09188844,0.65626794
2024-09-18T11:00:00,0.44208717,2.4202976
2024-09-18T12:00:00,0.78444153,2.3682911
2024-09-18T13:00:00,0.9797245,1.3689916
2024-09-18T14:00:00,0.9966883,0.119173564
2024-09-18T15:00:00,0.9981901,0.010604776
2024-09-18T16:00:00,0.9983307,0.0009932125
2024-09-18T17:00:00,0.9983438,9.3320356e-05
2024-09-18T18:00:00,0.99834514,9.396546e-06
2024-09-18T19:00:00,0.99834526,1.0041651e-06
2024-09-18T20:00:00,0.9437427,-0.3110471
2024-09-18T21:00:00,0.9899461,0.33207914
2024-09-18T22:00:00,0.8144409,-1.0134839
2024-09-18T23:00:00,0.5649014,-1.4530663
2024-09-19T00:00:00,0.28554142,-1.6321075
2024-09-19T01:00:00,0.2725237,-0.07380981
2024-09-19T02:00:00,0.080723755,-1.1096144
2024-09-19T03:00:00,0.062690236,-0.10230696
2024-09-19T04:00:00,0.001625904,-0.3556514
2024-09-19T05:00:00,5.8650755e-07,-0.009469604
2024-09-19T06:00:00,0.0,-3.3792485e-06
2024-09-19T07:00:00,0.0,0.0
2024-09-19T08:00:00,0.0,0.0
2024-09-19T09:00:00,0.0,0.0
2024-09-19T10:00:00,0.0,0.0
2024-09-19T11:00:00,0.35176295,2.4306574
2024-09-19T12:00:00,0.69263285,2.3584394
2024-09-19T13:00:00,0.9743232,1.9565036
2024-09-19T14:00:00,0.99623346,0.15367551
2024-09-19T15:00:00,0.9981383,0.013449144
2024-09-19T16:00:00,0.9983161,0.0012580667
2024-09-19T17:00:00,0.99833286,0.000120136225
2024-09-19T18:00:00,0.97525376,-0.13100582
2024-09-19T19:00:00,0.9200666,-0.31439814
2024-09-19T20:00:00,0.7726788,-0.84842443
2024-09-19T21:00:00,0.64227515,-0.7492223
2024-09-19T22:00:00,0.41698134,-1.3083103
2024-09-19T23:00:00,0.124790624,-1.7095027
2024-09-20T00:00:00,0.0,-0.7169582
2024-09-20T01:00:00,0.0,0.0
2024-09-20T02:00:00,0.0,0.0
2024-09-20T03:00:00,0.0,0.0
2024-09-20T04:00:00,0.0,0.0
2024-09-20T05:00:00,0.0,0.0
2024-09-20T06:00:00,0.0,0.0
2024-09-20T07:00:00,0.0,0.0
2024-09-20T08:00:00,0.0,0.0
2024-09-20T09:00:00,0.0,0.0
2024-09-20T10:00:00,0.19905527,1.4015474
2024-09-20T11:00:00,0.5516111,2.435907
2024-09-20T12:00:00,0.89334136,2.3641496
2024-09-20T13:00:00,0.98932683,0.67189854
2024-09-20T14:00:00,0.99750054,0.05758813
2024-09-20T15:00:00,0.9982475,0.005276135
2024-09-20T16:00:00,0.99831766,0.00049553
2024-09-20T17:00:00,0.99832416,4.653768e-05
2024-09-20T18:00:00,0.9746129,-0.13460355
2024-09-20T19:00:00,0.8927912,-0.4675339
2024-09-20T20:00:00,0.6540684,-1.3883919
2024-09-20T21:00:00,0.48328528,-0.9856909
2024-09-20T22:00:00,0.25509292,-1.325575
2024-09-20T23:00:00,0.0029784727,-1.4818411
2024-09-21T00:00:00,0.0,-0.017306954
2024-09-21T01:00:00,0.0,0.0
2024-09-21T02:00:00,0.0,0.0
2024-09-21T03:00:00,0.0,0.0
2024-09-21T04:00:00,0.0,0.0
2024-09-21T05:00:00,0.0,0.0
2024-09-21T06:00:00,0.0,0.0
2024-09-21T07:00:00,0.0,0.0
2024-09-21T08:00:00,0.0,0.0
2024-09-21T09:00:00,0.0,0.0
2024-09-21T10:00:00,0.0,0.0
2024-09-21T11:00:00,0.35389084,2.444744
2024-09-21T12:00:00,0.691181,2.3346684
2024-09-21T13:00:00,0.9750763,1.9656681
2024-09-21T14:00:00,0.99627644,0.14872828
2024-09-21T15:00:00,0.9981243,0.013046769
2024-09-21T16:00:00,0.9982965,0.0012203794
2024-09-21T17:00:00,0.99831325,0.00011830721
2024-09-21T18:00:00,0.9983148,1.1113623e-05
2024-09-21T19:00:00,0.7874653,-1.2224406
2024-09-21T20:00:00,0.45050687,-1.981247
2024-09-21T21:00:00,0.12941559,-1.884628
2024-09-21T22:00:00,0.03753921,-0.5255819
2024-09-21T23:00:00,0.08779109,0.3609718
2024-09-22T00:00:00,0.00028006884,-0.5005984
2024-09-22T01:00:00,1.5275007e-06,-0.0016021068
2024-09-22T02:00:00,0.0,-8.76557e-06
2024-09-22T03:00:00,0.0,0.0
2024-09-22T04:00:00,0.0,0.0
2024-09-22T05:00:00,0.0,0.0
2024-09-22T06:00:00,0.0,0.0
2024-09-22T07:00:00,0.0,0.0
2024-09-22T08:00:00,0.25679076,1.7949598
2024-09-22T09:00:00,0.5858556,2.2799764
2024-09-22T10:00:00,0.8969528,2.1601503
2024-09-22T11:00:00,0.98778135,0.6486543
2024-09-22T12:00:00,0.99717873,0.06734837
2024-09-22T13:00:00,0.9981975,0.007204754
2024-09-22T14:00:00,0.9982944,0.0006846372
2024-09-22T15:00:00,0.99830353,6.4364016e-05
2024-09-22T16:00:00,0.8633203,-0.77593404
2024-09-22T17:00:00,0.45231512,-2.436574
2024-09-22T18:00:00,0.26851767,-1.0623599
2024-09-22T19:00:00,0.15078162,-0.67547745
2024-09-22T20:00:00,0.006336081,-0.83121204
2024-09-22T21:00:00,0.0,-0.03643714
2024-09-22T22:00:00,0.021798937,0.1572167
2024-09-22T23:00:00,0.00043002737,-0.123803206
2024-09-23T00:00:00,0.0,-0.002483684
2024-09-23T01:00:00,0.0,0.0
2024-09-23T02:00:00,0.0,0.0
2024-09-23T03:00:00,0.0,0.0
2024-09-23T04:00:00,0.0,0.0
2024-09-23T05:00:00,0.0,0.0
2024-09-23T06:00:00,0.0,0.0
2024-09-23T07:00:00,0.0,0.0
2024-09-23T08:00:00,0.0,0.0
2024-09-23T09:00:00,0.0,0.0
2024-09-23T10:00:00,0.077532046,0.5548267
2024-09-23T11:00:00,0.24642113,1.1938293
2024-09-23T12:00:00,0.40374488,1.1137718
2024-09-23T13:00:00,0.51995045,0.8272042
2024-09-23T14:00:00,0.6761945,1.1062859
2024-09-23T15:00:00,0.8539825,1.2552693
2024-09-23T16:00:00,0.8141914,-0.22629486
2024-09-23T17:00:00,0.5359712,-1.6252427
2024-09-23T18:00:00,0.26332343,-1.5917058
2024-09-23T19:00:00,0.0008048951,-1.5372704
2024-09-23T20:00:00,0.0,-0.004635539
2024-09-23T21:00:00,0.0,0.0
2024-09-23T22:00:00,0.0,0.0
2024-09-23T23:00:00,0.0,0.0
2024-09-24T00:00:00,0.0,0.0
2024-09-24T01:00:00,0.0,0.0
2024-09-24T02:00:00,0.0,0.0
2024-09-24T03:00:00,0.0,0.0
2024-09-24T04:00:00,0.0,0.0
2024-09-24T05:00:00,0.0,0.0
2024-09-24T06:00:00,0.0,0.0
2024-09-24T07:00:00,0.0,0.0
2024-09-24T08:00:00,0.0,0.0
2024-09-24T09:00:00,0.24062815,1.685372
2024-09-24T10:00:00,0.3725129,0.9368396
2024-09-24T11:00:00,0.68611467,2.1768827
2024-09-24T12:00:00,0.8862192,1.4087443
2024-09-24T13:00:00,0.9882425,0.7172288
2024-09-24T14:00:00,0.99736845,0.06427604
2024-09-24T15:00:00,0.9981995,0.005869654
2024-09-24T16:00:00,0.9982775,0.00055079226
2024-09-24T17:00:00,0.99828476,5.1827083e-05
2024-09-24T18:00:00,0.9244182,-0.42169988
2024-09-24T19:00:00,0.7293851,-1.1287303
2024-09-24T20:00:00,0.50122297,-1.3253946
2024-09-24T21:00:00,0.1134035,-2.2932122
2024-09-24T22:00:00,0.0,-0.6628882
2024-09-24T23:00:00,0.0,0.0
2024-09-25T00:00:00,0.0,0.0
2024-09-25T01:00:00,0.0,0.0
2024-09-25T02:00:00,0.0,0.0
2024-09-25T03:00:00,0.0,0.0
2024-09-25T04:00:00,0.0,0.0
2024-09-25T05:00:00,0.0,0.0
2024-09-25T06:00:00,0.0,0.0
2024-09-25T07:00:00,0.0,0.0
2024-09-25T08:00:00,0.1059466,0.7552239
2024-09-25T09:00:00,0.11964235,0.09888955
2024-09-25T10:00:00,0.2061482,0.61828095
2024-09-25T11:00:00,0.48858708,1.9680077
2024-09-25T12:00:00,0.75858605,1.8842055
2024-09-25T13:00:00,0.9776957,1.5340211
2024-09-25T14:00:00,0.9964556,0.13171166
2024-09-25T15:00:00,0.9981052,0.011647609
2024-09-25T16:00:00,0.99825954,0.0010899943
2024-09-25T17:00:00,0.9982739,0.0001023637
2024-09-25T18:00:00,0.99827534,1.0428981e-05
2024-09-25T19:00:00,0.95083517,-0.2700283
2024-09-25T20:00:00,0.7848254,-0.95762634
2024-09-25T21:00:00,0.7279641,-0.3239967
2024-09-25T22:00:00,0.57171,-0.9003612
2024-09-25T23:00:00,0.3767432,-1.1283376
2024-09-26T00:00:00,0.1920529,-1.0676281
2024-09-26T01:00:00,0.056581117,-0.7787851
2024-09-26T02:00:00,1.3080796e-05,-0.32526723
2024-09-26T03:00:00,1.3517136e-07,-7.521481e-05
2024-09-26T04:00:00,0.0,-7.8066074e-07
2024-09-26T05:00:00,0.0,0.0
2024-09-26T06:00:00,0.0,0.0
2024-09-26T07:00:00,0.0,0.0
2024-09-26T08:00:00,0.29201224,2.0323346
2024-09-26T09:00:00,0.6431698,2.4266484
2024-09-26T10:00:00,0.8144771,1.2105387
2024-09-26T11:00:00,0.9812956,1.1762528
2024-09-26T12:00:00,0.9967263,0.1086086
2024-09-26T13:00:00,0.9981214,0.009851648
2024-09-26T14:00:00,0.99825203,0.00092291815
2024-09-26T15:00:00,0.9982643,8.6731874e-05
2024-09-26T16:00:00,0.99826545,8.148675e-06
2024-09-26T17:00:00,0.99826556,9.007095e-07
2024-09-26T18:00:00,0.9136445,-0.48368227
2024-09-26T19:00:00,0.7557367,-0.9100593
2024-09-26T20:00:00,0.39462417,-2.1289701
2024-09-26T21:00:00,0.40395024,0.06738051
2024-09-26T22:00:00,0.26007324,-0.8278874
2024-09-26T23:00:00,0.20340666,-0.32288015
2024-09-27T00:00:00,0.10112998,-0.5857629
2024-09-27T01:00:00,0.0011718238,-0.57919544
2024-09-27T02:00:00,0.0,-0.006706329
2024-09-27T03:00:00,0.0,0.0
2024-09-27T04:00:00,0.0,0.0
2024-09-27T05:00:00,0.0,0.0
2024-09-27T06:00:00,0.0,0.0
2024-09-27T07:00:00,0.094203465,0.672589
2024-09-27T08:00:00,0.26923147,1.2362286
2024-09-27T09:00:00,0.5547594,1.9887798
2024-09-27T10:00:00,0.56954193,0.10672018
2024-09-27T11:00:00,0.6988155,0.91861236
2024-09-27T12:00:00,0.8538621,1.0979809
2024-09-27T13:00:00,0.9858582,0.9241225
2024-09-27T14:00:00,0.9970784,0.07934286
2024-09-27T15:00:00,0.9981451,0.007533073
2024-09-27T16:00:00,0.99824506,0.00070625317
2024-09-27T17:00:00,0.9982544,6.6524895e-05
2024-09-27T18:00:00,0.84272087,-0.8961362
2024-09-27T19:00:00,0.42759135,-2.4621515
2024-09-27T20:00:00,0.065785624,-2.1332211
2024-09-27T21:00:00,0.0,-0.38054472
2024-09-27T22:00:00,0.0,0.0
2024-09-27T23:00:00,0.0,0.0
2024-09-28T00:00:00,0.0,0.0
2024-09-28T01:00:00,0.0,0.0
2024-09-28T02:00:00,0.0,0.0
2024-09-28T03:00:00,0.0,0.0
2024-09-28T04:00:00,0.0,0.0
2024-09-28T05:00:00,0.0,0.0
2024-09-28T06:00:00,0.0,0.0
2024-09-28T07:00:00,0.11005743,0.7840902
2024-09-28T08:00:00,0.33852875,1.6026659
2024-09-28T09:00:00,0.62312883,1.982542
2024-09-28T10:00:00,0.7826539,1.1290281
2024-09-28T11:00:00,0.90332586,0.8584807
2024-09-28T12:00:00,0.95437753,0.366676
2024-09-28T13:00:00,0.9943254,0.2807556
2024-09-28T14:00:00,0.9978759,0.025087861
2024-09-28T15:00:00,0.9982058,0.0023643468
2024-09-28T16:00:00,0.998241,0.00025328135
2024-09-28T17:00:00,0.9982449,2.7831476e-05
2024-09-28T18:00:00,0.7872054,-1.2235682
2024-09-28T19:00:00,0.53098565,-1.4930727
2024-09-28T20:00:00,0.30624375,-1.3050241
2024-09-28T21:00:00,0.17638275,-0.7460589
2024-09-28T22:00:00,0.0016981682,-1.013329
2024-09-28T23:00:00,1.37222105e-05,-0.009850916
2024-09-29T00:00:00,1.0107451e-07,-8.024974e-05
2024-09-29T01:00:00,0.0,-5.815355e-07
2024-09-29T02:00:00,0.0,0.0
2024-09-29T03:00:00,0.0,0.0
2024-09-29T04:00:00,0.0,0.0
2024-09-29T05:00:00,0.0,0.0
2024-09-29T06:00:00,0.0,0.0
2024-09-29T07:00:00,0.1398368,0.99227244
2024-09-29T08:00:00,0.4698464,2.286263
2024-09-29T09:00:00,0.8192303,2.4149
2024-09-29T10:00:00,0.77134645,-0.27256724
2024-09-29T11:00:00,0.8079689,0.2635723
2024-09-29T12:00:00,0.74858636,-0.33845899
2024-09-29T13:00:00,0.9207308,1.2163211
2024-09-29T14:00:00,0.9915857,0.49602497
2024-09-29T15:00:00,0.997621,0.0425515
2024-09-29T16:00:00,0.9981679,0.0039251857
2024-09-29T17:00:00,0.882386,-0.6641194
2024-09-29T18:00:00,0.77017057,-0.64340436
2024-09-29T19:00:00,0.5624637,-1.2037944
2024-09-29T20:00:00,0.4922465,-0.40070117
2024-09-29T21:00:00,0.42607853,-0.3774218
2024-09-29T22:00:00,0.31411776,-0.64192563
2024-09-29T23:00:00,0.1349048,-1.0353268
2024-09-30T00:00:00,0.000468705,-0.7793552
2024-09-30T01:00:00,0.018841442,0.13257112
2024-09-30T02:00:00,0.0003433983,-0.106954485
2024-09-30T03:00:00,0.0,-0.0019772854
2024-09-30T04:00:00,0.0,0.0
2024-09-30T05:00:00,0.0,0.0
2024-09-30T06:00:00,0.0,0.0
2024-09-30T07:00:00,0.13090992,0.9300363
2024-09-30T08:00:00,0.37827945,1.7311319
2024-09-30T09:00:00,0.6999578,2.230775
2024-09-30T10:00:00,0.77483,0.5359889
2024-09-30T11:00:00,0.8257066,0.36542758
2024-09-30T12:00:00,0.94187135,0.8269182
2024-09-30T13:00:00,0.99324566,0.3606598
2024-09-30T14:00:00,0.9977626,0.031862374
2024-09-30T15:00:00,0.99818075,0.0029536767
2024-09-30T16:00:00,0.99821943,0.00027765176
2024-09-30T17:00:00,0.8364532,-0.9327015
2024-09-30T18:00:00,0.48591685,-2.064192
2024-09-30T19:00:00,0.082167804,-2.3916304
2024-09-30T20:00:00,0.0,-0.47157755
2024-09-30T21:00:00,0.0,0.0
2024-09-30T22:00:00,0.018606378,0.13425252
2024-09-30T23:00:00,0.00065956323,-0.10562365
2024-10-01T00:00:00,0.0,-0.0038661594
2024-10-01T01:00:00,0.0,0.0
2024-10-01T02:00:00,0.0,0.0
2024-10-01T03:00:00,0.0,0.0
2024-10-01T04:00:00,0.0,0.0
2024-10-01T05:00:00,0.0,0.0
2024-10-01T06:00:00,0.0,0.0
2024-10-01T07:00:00,0.13433444,0.95392835
2024-10-01T08:00:00,0.3408135,1.4524289
2024-10-01T09:00:00,0.5540336,1.4985645
2024-10-01T10:00:00,0.6869866,0.9442932
2024-10-01T11:00:00,0.7836714,0.690071
2024-10-01T12:00:00,0.84866893,0.46593568
2024-10-01T13:00:00,0.95801884,0.7791242
2024-10-01T14:00:00,0.99487364,0.2572493
2024-10-01T15:00:00,0.9978746,0.021377273
2024-10-01T16:00:00,0.9623236,-0.20208462
2024-10-01T17:00:00,0.6546903,-1.8029407
2024-10-01T18:00:00,0.3324673,-1.8915086
2024-10-01T19:00:00,0.00087649876,-1.9516442
2024-10-01T20:00:00,0.0,-0.005094664
2024-10-01T21:00:00,0.0,0.0
2024-10-01T22:00:00,0.0,0.0
2024-10-01T23:00:00,0.0,0.0
2024-10-02T00:00:00,0.0,0.0
2024-10-02T01:00:00,0.0,0.0
2024-10-02T02:00:00,0.0,0.0
2024-10-02T03:00:00,0.0,0.0
2024-10-02T04:00:00,0.0,0.0
2024-10-02T05:00:00,0.0,0.0
2024-10-02T06:00:00,0.0,0.0
2024-10-02T07:00:00,0.089684516,0.6407206
2024-10-02T08:00:00,0.27631003,1.3161491
2024-10-02T09:00:00,0.5455896,1.879352
2024-10-02T10:00:00,0.66813266,0.87157255
2024-10-02T11:00:00,0.81336933,1.0298492
2024-10-02T12:00:00,0.9817268,1.1829467
2024-10-02T13:00:00,0.99648523,0.10545281
2024-10-02T14:00:00,0.9980429,0.010998474
2024-10-02T15:00:00,0.9981886,0.0010294712
2024-10-02T16:00:00,0.78699625,-1.2244757
2024-10-02T17:00:00,0.38022476,-2.4103425
2024-10-02T18:00:00,0.1667064,-1.2382858
2024-10-02T19:00:00,0.0032772475,-0.9668029
2024-10-02T20:00:00,0.0,-0.018713737
2024-10-02T21:00:00,0.0,0.0
2024-10-02T22:00:00,0.0,0.0
2024-10-02T23:00:00,0.0,0.0
2024-10-03T00:00:00,0.0,0.0
2024-10-03T01:00:00,0.0,0.0
2024-10-03T02:00:00,0.0,0.0
2024-10-03T03:00:00,0.0,0.0
2024-10-03T04:00:00,0.0,0.0
2024-10-03T05:00:00,0.0,0.0
2024-10-03T06:00:00,0.0,0.0
2024-10-03T07:00:00,0.14757088,1.0460763
2024-10-03T08:00:00,0.38726786,1.6790454
2024-10-03T09:00:00,0.6221156,1.6460764
2024-10-03T10:00:00,0.6947829,0.5203632
2024-10-03T11:00:00,0.91681415,1.5587543
2024-10-03T12:00:00,0.9897737,0.5208317
2024-10-03T13:00:00,0.9974212,0.053888023
2024-10-03T14:00:00,0.9981122,0.004943661
2024-10-03T15:00:00,0.998186,0.00052125746
2024-10-03T16:00:00,0.7869865,-1.2245181
2024-10-03T17:00:00,0.37091002,-2.468027
2024-10-03T18:00:00,0.092763975,-1.6247962
