timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-10-03T19:00:00,0.0,-0.5406273
2024-10-03T20:00:00,0.0,0.0
2024-10-03T21:00:00,0.0,0.0
2024-10-03T22:00:00,0.0,0.0
2024-10-03T23:00:00,0.0,0.0
2024-10-04T00:00:00,0.0,0.0
2024-10-04T01:00:00,0.0,0.0
2024-10-04T02:00:00,0.0,0.0
2024-10-04T03:00:00,0.0,0.0
2024-10-04T04:00:00,0.0,0.0
2024-10-04T05:00:00,0.0,0.0
2024-10-04T06:00:00,0.0,0.0
2024-10-04T07:00:00,0.16650757,1.1773633
2024-10-04T08:00:00,0.3237847,1.1134487
2024-10-04T09:00:00,0.6250251,2.094207
2024-10-04T10:00:00,0.75734913,0.9399047
2024-10-04T11:00:00,0.827902,0.5053699
2024-10-04T12:00:00,0.9382094,0.7858446
2024-10-04T13:00:00,0.9921375,0.3838366
2024-10-04T14:00:00,0.9975981,0.038694993
2024-10-04T15:00:00,0.9981286,0.003746831
2024-10-04T16:00:00,0.81367755,-1.0662163
2024-10-04T17:00:00,0.46694878,-2.0409074
2024-10-04T18:00:00,0.1523998,-1.8448877
2024-10-04T19:00:00,0.00014837239,-0.89385283
2024-10-04T20:00:00,0.0,-0.0008652247
2024-10-04T21:00:00,0.0,0.0
2024-10-04T22:00:00,0.0,0.0
2024-10-04T23:00:00,0.0,0.0
2024-10-05T00:00:00,0.0,0.0
2024-10-05T01:00:00,0.0,0.0
2024-10-05T02:00:00,0.0,0.0
2024-10-05T03:00:00,0.0,0.0
2024-10-05T04:00:00,0.0,0.0
2024-10-05T05:00:00,0.0,0.0
2024-10-05T06:00:00,0.0,0.0
2024-10-05T07:00:00,0.0,0.0
2024-10-05T08:00:00,0.0,0.0
2024-10-05T09:00:00,0.0,0.0
2024-10-05T10:00:00,0.0,0.0
2024-10-05T11:00:00,0.0,0.0
2024-10-05T12:00:00,0.048739526,0.3501823
2024-10-05T13:00:00,0.0010616157,-0.2778615
2024-10-05T14:00:00,1.3686581e-05,-0.0061869766
2024-10-05T15:00:00,0.0,-7.777496e-05
2024-10-05T16:00:00,0.0,0.0
2024-10-05T17:00:00,0.06468433,0.46371028
2024-10-05T18:00:00,0.0003821664,-0.3695825
2024-10-05T19:00:00,0.0,-0.0021869603
2024-10-05T20:00:00,0.0,0.0
2024-10-05T21:00:00,0.0,0.0
2024-10-05T22:00:00,0.0,0.0
2024-10-05T23:00:00,0.0018076856,0.013074569
2024-10-06T00:00:00,5.368769e-05,-0.010237133
2024-10-06T01:00:00,4.1871118e-07,-0.0003133459
2024-10-06T02:00:00,0.0,-2.4283906e-06
2024-10-06T03:00:00,0.0,0.0
2024-10-06T04:00:00,0.0,0.0
2024-10-06T05:00:00,0.0,0.0
2024-10-06T06:00:00,0.0,0.0
2024-10-06T07:00:00,0.0,0.0
2024-10-06T08:00:00,0.0,0.0
2024-10-06T09:00:00,0.07321615,0.5242537
2024-10-06T10:00:00,5.172077e-05,-0.41882458
2024-10-06T11:00:00,0.17456447,1.2326723
2024-10-06T12:00:00,0.39238486,1.5300057
2024-10-06T13:00:00,0.5624969,1.202281
2024-10-06T14:00:00,0.4231808,-0.8012318
2024-10-06T15:00:00,0.72221744,2.0794437
2024-10-06T16:00:00,0.84749484,0.8906933
2024-10-06T17:00:00,0.8667284,0.13876559
2024-10-06T18:00:00,0.8039683,-0.3578461
2024-10-06T19:00:00,0.7090632,-0.5430931
2024-10-06T20:00:00,0.52373856,-1.0713712
2024-10-06T21:00:00,0.2809795,-1.412508
2024-10-06T22:00:00,0.20275816,-0.4467802
2024-10-06T23:00:00,0.006077103,-1.1384785
2024-10-07T00:00:00,7.2287894e-06,-0.035177007
2024-10-07T01:00:00,0.0,-4.18215e-05
2024-10-07T02:00:00,0.0,0.0
2024-10-07T03:00:00,0.0,0.0
2024-10-07T04:00:00,0.0,0.0
2024-10-07T05:00:00,0.0,0.0
2024-10-07T06:00:00,0.0,0.0
2024-10-07T07:00:00,0.0583949,0.4189887
2024-10-07T08:00:00,0.11205553,0.3852741
2024-10-07T09:00:00,0.1706447,0.42037115
2024-10-07T10:00:00,0.3021029,0.933863
2024-10-07T11:00:00,0.4813979,1.2656604
2024-10-07T12:00:00,0.65454006,1.2232106
2024-10-07T13:00:00,0.9552927,2.0909405
2024-10-07T14:00:00,0.99447924,0.27436167
2024-10-07T15:00:00,0.9978189,0.023566458
2024-10-07T16:00:00,0.9981293,0.002192591
2024-10-07T17:00:00,0.998158,0.0002058858
2024-10-07T18:00:00,0.9463531,-0.29501733
2024-10-07T19:00:00,0.68338627,-1.5335387
2024-10-07T20:00:00,0.52891475,-0.88991076
2024-10-07T21:00:00,0.3127224,-1.2541709
2024-10-07T22:00:00,0.0053927107,-1.8141594
2024-10-07T23:00:00,0.0,-0.030660106
2024-10-08T00:00:00,0.0,0.0
2024-10-08T01:00:00,0.0,0.0
2024-10-08T02:00:00,0.025536222,0.18407278
2024-10-08T03:00:00,0.008684408,-0.09559022
2024-10-08T04:00:00,0.00017930754,-0.049261432
2024-10-08T05:00:00,8.391321e-07,-0.0010385469
2024-10-08T06:00:00,0.0,-4.846255e-06
2024-10-08T07:00:00,0.16171873,1.1442225
2024-10-08T08:00:00,0.35384682,1.3539871
2024-10-08T09:00:00,0.38204134,0.20315796
2024-10-08T10:00:00,0.4681531,0.61549735
2024-10-08T11:00:00,0.6399449,1.2138858
2024-10-08T12:00:00,0.7995777,1.1297746
2024-10-08T13:00:00,0.9664182,1.1796656
2024-10-08T14:00:00,0.99544203,0.20309187
2024-10-08T15:00:00,0.9978933,0.017338373
2024-10-08T16:00:00,0.99812496,0.0016503427
2024-10-08T17:00:00,0.9981483,0.0001675616
2024-10-08T18:00:00,0.8323359,-0.9564666
2024-10-08T19:00:00,0.5018155,-1.942004
2024-10-08T20:00:00,0.2524339,-1.4521215
2024-10-08T21:00:00,0.003106819,-1.4698946
2024-10-08T22:00:00,0.0,-0.018085347
2024-10-08T23:00:00,0.0,0.0
2024-10-09T00:00:00,0.0,0.0
2024-10-09T01:00:00,0.0,0.0
2024-10-09T02:00:00,0.0,0.0
2024-10-09T03:00:00,0.0,0.0
2024-10-09T04:00:00,0.0,0.0
2024-10-09T05:00:00,0.0,0.0
2024-10-09T06:00:00,0.0,0.0
2024-10-09T07:00:00,0.0,0.0
2024-10-09T08:00:00,0.0,0.0
2024-10-09T09:00:00,0.0,0.0
2024-10-09T10:00:00,0.06833857,0.48965877
2024-10-09T11:00:00,0.0004496656,-0.39065933
2024-10-09T12:00:00,0.0,-0.002574328
2024-10-09T13:00:00,0.096194826,0.6866202
2024-10-09T14:00:00,0.25855204,1.1486435
2024-10-09T15:00:00,0.31831193,0.42870107
2024-10-09T16:00:00,0.36146966,0.3103212
2024-10-09T17:00:00,0.3705175,0.0653729
2024-10-09T18:00:00,0.45434016,0.5993241
2024-10-09T19:00:00,0.2955109,-0.9154649
2024-10-09T20:00:00,0.010070791,-1.6687558
2024-10-09T21:00:00,0.0,-0.05885785
2024-10-09T22:00:00,0.0,0.0
2024-10-09T23:00:00,0.0,0.0
2024-10-10T00:00:00,0.0,0.0
2024-10-10T01:00:00,0.0,0.0
2024-10-10T02:00:00,0.0,0.0
2024-10-10T03:00:00,0.0,0.0
2024-10-10T04:00:00,0.0,0.0
2024-10-10T05:00:00,0.0,0.0
2024-10-10T06:00:00,0.0,0.0
2024-10-10T07:00:00,0.19678184,1.3859477
2024-10-10T08:00:00,0.46464866,1.8698175
2024-10-10T09:00:00,0.7658932,2.0942352
2024-10-10T10:00:00,0.87244165,0.759452
2024-10-10T11:00:00,0.9874014,0.804447
2024-10-10T12:00:00,0.99715805,0.068700396
2024-10-10T13:00:00,0.99804413,0.00625765
2024-10-10T14:00:00,0.9981266,0.0005866896
2024-10-10T15:00:00,0.9981349,5.8732596e-05
2024-10-10T16:00:00,0.99813575,5.70801e-06
2024-10-10T17:00:00,0.9981358,3.6740548e-07
2024-10-10T18:00:00,0.810342,-1.0859476
2024-10-10T19:00:00,0.5785859,-1.346817
2024-10-10T20:00:00,0.40138566,-1.0234673
2024-10-10T21:00:00,0.35946056,-0.23848847
2024-10-10T22:00:00,0.20646843,-0.8812412
2024-10-10T23:00:00,0.03660693,-0.9802699
2024-10-11T00:00:00,0.0,-0.20992534
2024-10-11T01:00:00,0.0,0.0
2024-10-11T02:00:00,0.0,0.0
2024-10-11T03:00:00,0.0,0.0
2024-10-11T04:00:00,0.0,0.0
2024-10-11T05:00:00,0.0,0.0
2024-10-11T06:00:00,0.0,0.0
2024-10-11T07:00:00,0.16105035,1.1395938
2024-10-11T08:00:00,0.43441555,1.9069064
2024-10-11T09:00:00,0.6908288,1.7924048
2024-10-11T10:00:00,0.760837,0.5015064
2024-10-11T11:00:00,0.93198186,1.2094166
2024-10-11T12:00:00,0.991061,0.42332354
2024-10-11T13:00:00,0.99747515,0.0452151
2024-10-11T14:00:00,0.9980647,0.004164154
2024-10-11T15:00:00,0.99812007,0.00039101616
2024-10-11T16:00:00,0.9981252,3.662883e-05
2024-10-11T17:00:00,0.7867605,-1.2254987
2024-10-11T18:00:00,0.47208312,-1.8456672
2024-10-11T19:00:00,0.27022782,-1.1691103
2024-10-11T20:00:00,0.009311033,-1.5212374
2024-10-11T21:00:00,2.3093993e-05,-0.054286625
2024-10-11T22:00:00,0.0,-0.00013472783
2024-10-11T23:00:00,0.0,0.0
2024-10-12T00:00:00,0.0,0.0
2024-10-12T01:00:00,0.0,0.0
2024-10-12T02:00:00,0.0,0.0
2024-10-12T03:00:00,0.0,0.0
2024-10-12T04:00:00,0.0,0.0
2024-10-12T05:00:00,0.0,0.0
2024-10-12T06:00:00,0.043393,0.31200254
2024-10-12T07:00:00,0.18100837,0.9767986
2024-10-12T08:00:00,0.43275157,1.7607808
2024-10-12T09:00:00,0.725108,2.0346448
2024-10-12T10:00:00,0.8651596,0.993768
2024-10-12T11:00:00,0.894845,0.2138559
2024-10-12T12:00:00,0.98805434,0.66093636
2024-10-12T13:00:00,0.99719745,0.064393364
2024-10-12T14:00:00,0.9980296,0.005877112
2024-10-12T15:00:00,0.9981069,0.0005513839
2024-10-12T16:00:00,0.9981149,5.6614903e-05
2024-10-12T17:00:00,0.99811566,5.4976754e-06
2024-10-12T18:00:00,0.9981157,5.3854137e-07
2024-10-12T19:00:00,0.9981157,1.5706897e-07
2024-10-12T20:00:00,0.96735054,-0.17478612
2024-10-12T21:00:00,0.8367613,-0.7503042
2024-10-12T22:00:00,0.7544263,-0.47049418
2024-10-12T23:00:00,0.5505065,-1.1813424
2024-10-13T00:00:00,0.39783186,-0.87938076
2024-10-13T01:00:00,0.38968748,-0.04615295
2024-10-13T02:00:00,0.23755978,-0.8761767
2024-10-13T03:00:00,0.041170236,-1.1367538
2024-10-13T04:00:00,0.0,-0.23537594
2024-10-13T05:00:00,0.0,0.0
2024-10-13T06:00:00,0.0,0.0
2024-10-13T07:00:00,0.024684193,0.17795259
2024-10-13T08:00:00,0.19980612,1.2368767
2024-10-13T09:00:00,0.55879736,2.4784822
2024-10-13T10:00:00,0.7354314,1.2473098
2024-10-13T11:00:00,0.83418685,0.70465183
2024-10-13T12:00:00,0.90422106,0.5016906
2024-10-13T13:00:00,0.98925674,0.60086536
2024-10-13T14:00:00,0.9972952,0.05663401
2024-10-13T15:00:00,0.9980297,0.0051875724
2024-10-13T16:00:00,0.9980986,0.00048669506
2024-10-13T17:00:00,0.99810493,4.5713616e-05
2024-10-13T18:00:00,0.9207702,-0.44167176
2024-10-13T19:00:00,0.7017385,-1.271049
2024-10-13T20:00:00,0.47913945,-1.2922691
2024-10-13T21:00:00,0.319351,-0.9210929
2024-10-13T22:00:00,0.119905904,-1.1548374
2024-10-13T23:00:00,0.0,-0.69387597
2024-10-14T00:00:00,0.0,0.0
2024-10-14T01:00:00,0.0,0.0
2024-10-14T02:00:00,0.0,0.0
2024-10-14T03:00:00,0.0,0.0
2024-10-14T04:00:00,0.0,0.0
2024-10-14T05:00:00,0.0,0.0
2024-10-14T06:00:00,0.0,0.0
2024-10-14T07:00:00,0.0,0.0
2024-10-14T08:00:00,0.0,0.0
2024-10-14T09:00:00,0.0,0.0
2024-10-14T10:00:00,0.03789843,0.27270636
2024-10-14T11:00:00,0.122918345,0.6077844
2024-10-14T12:00:00,0.33140782,1.4661962
2024-10-14T13:00:00,0.59728324,1.856373
2024-10-14T14:00:00,0.76840407,1.2092508
2024-10-14T15:00:00,0.98066133,1.4700347
2024-10-14T16:00:00,0.9963081,0.11158089
2024-10-14T17:00:00,0.9978932,0.0114410985
2024-10-14T18:00:00,0.81795734,-1.0395877
2024-10-14T19:00:00,0.5824657,-1.3691013
2024-10-14T20:00:00,0.25896087,-1.8993033
2024-10-14T21:00:00,0.0,-1.5202175
2024-10-14T22:00:00,0.0,0.0
2024-10-14T23:00:00,0.0,0.0
2024-10-15T00:00:00,0.04652187,0.3343528
2024-10-15T01:00:00,0.023693753,-0.12957738
2024-10-15T02:00:00,0.000725844,-0.13449094
2024-10-15T03:00:00,0.0,-0.004205253
2024-10-15T04:00:00,0.0,0.0
2024-10-15T05:00:00,0.0,0.0
2024-10-15T06:00:00,0.0,0.0
2024-10-15T07:00:00,0.0,0.0
2024-10-15T08:00:00,0.06996111,0.501172
2024-10-15T09:00:00,0.12046469,0.36276704
2024-10-15T10:00:00,0.17395563,0.3840649
2024-10-15T11:00:00,0.37462413,1.4126117
2024-10-15T12:00:00,0.5249794,1.0654204
2024-10-15T13:00:00,0.76576877,1.6864672
2024-10-15T14:00:00,0.92029727,1.0943872
2024-10-15T15:00:00,0.9060976,-0.0805221
2024-10-15T16:00:00,0.87695396,-0.16554318
2024-10-15T17:00:00,0.69826317,-1.0322495
2024-10-15T18:00:00,0.40360147,-1.7244326
2024-10-15T19:00:00,0.15213254,-1.4646153
2024-10-15T20:00:00,0.05549243,-0.5531297
2024-10-15T21:00:00,0.0013672067,-0.31761667
2024-10-15T22:00:00,4.5490992e-07,-0.008023018
2024-10-15T23:00:00,4.174711e-09,-2.6703826e-06
2024-10-16T00:00:00,0.0,-2.4720842e-08
2024-10-16T01:00:00,0.0,0.0
2024-10-16T02:00:00,0.0,0.0
2024-10-16T03:00:00,0.0,0.0
2024-10-16T04:00:00,0.0,0.0
2024-10-16T05:00:00,0.0,0.0
2024-10-16T06:00:00,0.0,0.0
2024-10-16T07:00:00,0.0,0.0
2024-10-16T08:00:00,0.0,0.0
2024-10-16T09:00:00,0.0,0.0
2024-10-16T10:00:00,0.0,0.0
2024-10-16T11:00:00,0.0,0.0
2024-10-16T12:00:00,0.0,0.0
2024-10-16T13:00:00,0.0,0.0
2024-10-16T14:00:00,0.0,0.0
2024-10-16T15:00:00,0.0,0.0
2024-10-16T16:00:00,0.0,0.0
2024-10-16T17:00:00,0.0,0.0
2024-10-16T18:00:00,0.0,0.0
2024-10-16T19:00:00,0.0,0.0
2024-10-16T20:00:00,0.0,0.0
2024-10-16T21:00:00,0.0,0.0
2024-10-16T22:00:00,0.0,0.0
2024-10-16T23:00:00,0.0,0.0
2024-10-17T00:00:00,0.0,0.0
2024-10-17T01:00:00,0.0,0.0
2024-10-17T02:00:00,0.0,0.0
2024-10-17T03:00:00,0.0,0.0
2024-10-17T04:00:00,0.0,0.0
2024-10-17T05:00:00,0.0,0.0
2024-10-17T06:00:00,0.0,0.0
2024-10-17T07:00:00,0.16264333,1.1506243
2024-10-17T08:00:00,0.33800796,1.2385516
2024-10-17T09:00:00,0.6281583,2.0198348
2024-10-17T10:00:00,0.7431666,0.8188141
2024-10-17T11:00:00,0.9144763,1.2105551
2024-10-17T12:00:00,0.9902533,0.5350408
2024-10-17T13:00:00,0.99735725,0.05006497
2024-10-17T14:00:00,0.9980085,0.004599632
2024-10-17T15:00:00,0.9980696,0.00043167084
2024-10-17T16:00:00,0.99807537,4.0662213e-05
2024-10-17T17:00:00,0.9980759,3.6594454e-06
2024-10-17T18:00:00,0.99807596,2.261994e-07
2024-10-17T19:00:00,0.9925883,-0.031088438
2024-10-17T20:00:00,0.9918493,-0.0041841585
2024-10-17T21:00:00,0.997381,0.039850283
2024-10-17T22:00:00,0.9979968,0.004447405
2024-10-17T23:00:00,0.99806684,0.0005060379
2024-10-18T00:00:00,0.9980749,5.7808444e-05
2024-10-18T01:00:00,0.9980758,6.3097405e-06
2024-10-18T02:00:00,0.97554666,-0.12787609
2024-10-18T03:00:00,0.8733207,-0.58546907
2024-10-18T04:00:00,0.84537774,-0.15870163
2024-10-18T05:00:00,0.8014631,-0.2498617
2024-10-18T06:00:00,0.779492,-0.12470067
2024-10-18T07:00:00,0.9781849,1.3989304
2024-10-18T08:00:00,0.9963122,0.12728912
2024-10-18T09:00:00,0.9979089,0.011273623
2024-10-18T10:00:00,0.9980582,0.0010547555
2024-10-18T11:00:00,0.99807227,9.916859e-05
2024-10-18T12:00:00,0.9980736,9.141238e-06
2024-10-18T13:00:00,0.9980737,7.488579e-07
2024-10-18T14:00:00,0.9980737,-1.408535e-08
2024-10-18T15:00:00,0.9980737,-1.408542e-08
2024-10-18T16:00:00,0.9980737,-1.408549e-08
2024-10-18T17:00:00,0.78656906,-1.2263292
2024-10-18T18:00:00,0.45488113,-1.9491166
2024-10-18T19:00:00,0.2099477,-1.4255087
2024-10-18T20:00:00,0.037016172,-0.99833214
2024-10-18T21:00:00,0.00019644473,-0.21369402
2024-10-18T22:00:00,3.2599646e-06,-0.0011401242
2024-10-18T23:00:00,9.648648e-09,-1.923943e-05
2024-10-19T00:00:00,0.0,-5.6646112e-08
2024-10-19T01:00:00,0.0,0.0
2024-10-19T02:00:00,0.0,0.0
2024-10-19T03:00:00,0.0,0.0
2024-10-19T04:00:00,0.0,0.0
2024-10-19T05:00:00,0.039052427,0.28096452
2024-10-19T06:00:00,0.07147656,0.2334951
2024-10-19T07:00:00,0.2410392,1.1984845
2024-10-19T08:00:00,0.43915558,1.395106
2024-10-19T09:00:00,0.73482233,2.0568528
2024-10-19T10:00:00,0.89730096,1.1494839
2024-10-19T11:00:00,0.98771286,0.64488477
2024-10-19T12:00:00,0.99706125,0.066245355
2024-10-19T13:00:00,0.9979646,0.006415308
2024-10-19T14:00:00,0.9980543,0.0006337209
2024-10-19T15:00:00,0.9980627,5.9605783e-05
2024-10-19T16:00:00,0.78652805,-1.2265071
2024-10-19T17:00:00,0.40510806,-2.2537699
2024-10-19T18:00:00,0.13454604,-1.5791632
2024-10-19T19:00:00,0.03327607,-0.5799315
2024-10-19T20:00:00,3.6971944e-06,-0.19055836
2024-10-19T21:00:00,0.012453195,0.08990708
2024-10-19T22:00:00,0.00014829448,-0.07063154
2024-10-19T23:00:00,1.0064667e-06,-0.0008512273
2024-10-20T00:00:00,2.6262184e-09,-5.8167125e-06
2024-10-20T01:00:00,0.0,-1.5008565e-08
2024-10-20T02:00:00,0.0,0.0
2024-10-20T03:00:00,0.0,0.0
2024-10-20T04:00:00,0.0,0.0
2024-10-20T05:00:00,0.0,0.0
2024-10-20T06:00:00,0.08951123,0.63949776
2024-10-20T07:00:00,0.16395313,0.5329404
2024-10-20T08:00:00,0.39292577,1.6060812
2024-10-20T09:00:00,0.73445284,2.3628013
2024-10-20T10:00:00,0.8362392,0.7259783
2024-10-20T11:00:00,0.9721419,0.96486247
2024-10-20T12:00:00,0.9952509,0.16583475
2024-10-20T13:00:00,0.7951546,-1.158693
2024-10-20T14:00:00,0.95613927,1.1391392
2024-10-20T15:00:00,0.73605204,-1.2773259
2024-10-20T16:00:00,0.652117,-0.47972384
2024-10-20T17:00:00,0.28424728,-2.1704354
2024-10-20T18:00:00,0.21638921,-0.38713568
2024-10-20T19:00:00,0.0643235,-0.8758136
2024-10-20T20:00:00,0.00081712427,-0.37046745
2024-10-20T21:00:00,0.0,-0.0047093006
2024-10-20T22:00:00,0.0,0.0
2024-10-20T23:00:00,0.0,0.0
2024-10-21T00:00:00,0.0,0.0
2024-10-21T01:00:00,0.0,0.0
2024-10-21T02:00:00,0.0,0.0
2024-10-21T03:00:00,0.0,0.0
2024-10-21T04:00:00,0.0,0.0
2024-10-21T05:00:00,0.0,0.0
2024-10-21T06:00:00,0.0,0.0
2024-10-21T07:00:00,0.0,0.0
2024-10-21T08:00:00,0.25091577,1.755174
2024-10-21T09:00:00,0.5845075,2.310089
2024-10-21T10:00:00,0.80635864,1.5575249
2024-10-21T11:00:00,0.9802227,1.2267793
2024-10-21T12:00:00,0.9963103,0.11404321
2024-10-21T13:00:00,0.9978743,0.011082057
2024-10-21T14:00:00,0.99802613,0.0010722354
2024-10-21T15:00:00,0.9980404,0.000100626625
2024-10-21T16:00:00,0.7864452,-1.2268666
2024-10-21T17:00:00,0.3679054,-2.4833176
2024-10-21T18:00:00,0.0,-2.18111
2024-10-21T19:00:00,0.0,0.0
2024-10-21T20:00:00,0.0,0.0
2024-10-21T21:00:00,0.0,0.0
2024-10-21T22:00:00,0.0,0.0
2024-10-21T23:00:00,0.0,0.0
2024-10-22T00:00:00,0.0,0.0
2024-10-22T01:00:00,0.0,0.0
2024-10-22T02:00:00,0.0,0.0
2024-10-22T03:00:00,0.0,0.0
2024-10-22T04:00:00,0.0,0.0
2024-10-22T05:00:00,0.0,0.0
2024-10-22T06:00:00,0.0,0.0
2024-10-22T07:00:00,0.15414989,1.0917605
2024-10-22T08:00:00,0.42610732,1.8974148
2024-10-22T09:00:00,0.67439896,1.7373853
2024-10-22T10:00:00,0.7402677,0.47212362
2024-10-22T11:00:00,0.7806271,0.29031408
2024-10-22T12:00:00,0.78556174,0.035675354
2024-10-22T13:00:00,0.88547486,0.7127995
2024-10-22T14:00:00,0.988642,0.720368
2024-10-22T15:00:00,0.9220507,-0.37985444
2024-10-22T16:00:00,0.551736,-2.185454
2024-10-22T17:00:00,0.26247475,-1.691813
2024-10-22T18:00:00,0.0011302001,-1.5351458
2024-10-22T19:00:00,0.0,-0.006485759
2024-10-22T20:00:00,0.0,0.0
2024-10-22T21:00:00,0.0,0.0
2024-10-22T22:00:00,0.0,0.0
2024-10-22T23:00:00,0.0,0.0
2024-10-23T00:00:00,0.0,0.0
2024-10-23T01:00:00,0.0,0.0
2024-10-23T02:00:00,0.0,0.0
2024-10-23T03:00:00,0.0,0.0
2024-10-23T04:00:00,0.0,0.0
2024-10-23T05:00:00,0.0,0.0
2024-10-23T06:00:00,0.0,0.0
2024-10-23T07:00:00,0.14276575,1.012661
2024-10-23T08:00:00,0.2651861,0.8707144
2024-10-23T09:00:00,0.5782904,2.1735601
2024-10-23T10:00:00,0.702967,0.88649297
2024-10-23T11:00:00,0.878361,1.238754
2024-10-23T12:00:00,0.9876772,0.76583314
2024-10-23T13:00:00,0.9970787,0.06620546
2024-10-23T14:00:00,0.9979333,0.006035524
2024-10-23T15:00:00,0.998013,0.00056598074
2024-10-23T16:00:00,0.9289512,-0.39405674
2024-10-23T17:00:00,0.5401835,-2.299061
2024-10-23T18:00:00,0.15458898,-2.2794926
2024-10-23T19:00:00,0.0,-0.89622056
2024-10-23T20:00:00,0.0,0.0
2024-10-23T21:00:00,0.0,0.0
2024-10-23T22:00:00,0.048118167,0.34574804
2024-10-23T23:00:00,0.00085483247,-0.2742953
2024-10-24T00:00:00,6.570099e-06,-0.0049610664
2024-10-24T01:00:00,0.0,-3.8132413e-05
2024-10-24T02:00:00,0.0,0.0
2024-10-24T03:00:00,0.0,0.0
2024-10-24T04:00:00,0.0,0.0
2024-10-24T05:00:00,0.0,0.0
2024-10-24T06:00:00,0.0,0.0
2024-10-24T07:00:00,0.0,0.0
2024-10-24T08:00:00,0.071004346,0.50857186
2024-10-24T09:00:00,0.2535691,1.2881923
2024-10-24T10:00:00,0.4592175,1.4467387
2024-10-24T11:00:00,0.7394932,1.953453
2024-10-24T12:00:00,0.9482309,1.4678959
2024-10-24T13:00:00,0.99335736,0.31859544
2024-10-24T14:00:00,0.99757963,0.029784651
2024-10-24T15:00:00,0.99797064,0.0027619496
2024-10-24T16:00:00,0.99800676,0.00025949432
2024-10-24T17:00:00,0.9980107,2.832236e-05
2024-10-24T18:00:00,0.93903226,-0.3361405
2024-10-24T19:00:00,0.5707227,-2.1731365
2024-10-24T20:00:00,0.40013325,-0.98455155
2024-10-24T21:00:00,0.16717163,-1.3540066
2024-10-24T22:00:00,0.001225125,-0.9716257
2024-10-24T23:00:00,0.0,-0.007077122
2024-10-25T00:00:00,0.0,0.0
2024-10-25T01:00:00,0.0,0.0
2024-10-25T02:00:00,0.0,0.0
2024-10-25T03:00:00,0.0,0.0
2024-10-25T04:00:00,0.0,0.0
2024-10-25T05:00:00,0.0,0.0
2024-10-25T06:00:00,0.0,0.0
2024-10-25T07:00:00,0.0,0.0
2024-10-25T08:00:00,0.014567291,0.10516942
2024-10-25T09:00:00,0.23362398,1.5384493
2024-10-25T10:00:00,0.44631454,1.4949431
2024-10-25T11:00:00,0.6141574,1.1865965
2024-10-25T12:00:00,0.7533368,0.9876941
2024-10-25T13:00:00,0.855684,0.7299227
2024-10-25T14:00:00,0.9859547,0.91083467
2024-10-25T15:00:00,0.99690866,0.077097476
