timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-10-25T16:00:00,0.99789214,0.0069917245
2024-10-25T17:00:00,0.99798876,0.00069743884
2024-10-25T18:00:00,0.78625333,-1.2276992
2024-10-25T19:00:00,0.49584225,-1.6987549
2024-10-25T20:00:00,0.28520465,-1.2211828
2024-10-25T21:00:00,0.22365056,-0.35092175
2024-10-25T22:00:00,0.008221099,-1.249638
2024-10-25T23:00:00,0.0,-0.047069665
2024-10-26T00:00:00,0.0,0.0
2024-10-26T01:00:00,0.0,0.0
2024-10-26T02:00:00,0.0,0.0
2024-10-26T03:00:00,0.0,0.0
2024-10-26T04:00:00,0.0,0.0
2024-10-26T05:00:00,0.0,0.0
2024-10-26T06:00:00,0.0,0.0
2024-10-26T07:00:00,0.104889765,0.7477976
2024-10-26T08:00:00,0.38189548,1.9314368
2024-10-26T09:00:00,0.6714745,2.0159986
2024-10-26T10:00:00,0.8838219,1.4925959
2024-10-26T11:00:00,0.9865397,0.7306869
2024-10-26T12:00:00,0.9966918,0.07328922
2024-10-26T13:00:00,0.9978623,0.008315409
2024-10-26T14:00:00,0.997979,0.0008244463
2024-10-26T15:00:00,0.99798995,7.752447e-05
2024-10-26T16:00:00,0.99799097,7.3336555e-06
2024-10-26T17:00:00,0.9979911,8.4863325e-07
2024-10-26T18:00:00,0.786262,-1.2276617
2024-10-26T19:00:00,0.5220698,-1.5408944
2024-10-26T20:00:00,0.4985968,-0.13324763
2024-10-26T21:00:00,0.31415814,-1.0661432
2024-10-26T22:00:00,0.10677369,-1.2018822
2024-10-26T23:00:00,0.0,-0.6137808
2024-10-27T00:00:00,0.0,0.0
2024-10-27T01:00:00,0.0,0.0
2024-10-27T02:00:00,0.0,0.0
2024-10-27T03:00:00,0.0,0.0
2024-10-27T04:00:00,0.0,0.0
2024-10-27T05:00:00,0.0,0.0
2024-10-27T06:00:00,0.0,0.0
2024-10-27T07:00:00,0.10581801,0.7543204
2024-10-27T08:00:00,0.3813215,1.921317
2024-10-27T09:00:00,0.73355615,2.4337807
2024-10-27T10:00:00,0.88552505,1.0766242
2024-10-27T11:00:00,0.98700345,0.71972275
2024-10-27T12:00:00,0.9968154,0.0702574
2024-10-27T13:00:00,0.997851,0.007460649
2024-10-27T14:00:00,0.99796885,0.0008325753
2024-10-27T15:00:00,0.99797994,7.840548e-05
2024-10-27T16:00:00,0.8421609,-0.89781016
2024-10-27T17:00:00,0.62499166,-1.2599766
2024-10-27T18:00:00,0.36139655,-1.53731
2024-10-27T19:00:00,0.111180335,-1.4571165
2024-10-27T20:00:00,0.0,-0.64168566
2024-10-27T21:00:00,0.0,0.0
2024-10-27T22:00:00,0.0,0.0
2024-10-27T23:00:00,0.0,0.0
2024-10-28T00:00:00,0.0,0.0
2024-10-28T01:00:00,0.0,0.0
2024-10-28T02:00:00,0.0,0.0
2024-10-28T03:00:00,0.0,0.0
2024-10-28T04:00:00,0.0,0.0
2024-10-28T05:00:00,0.0,0.0
2024-10-28T06:00:00,0.0,0.0
2024-10-28T07:00:00,0.1365039,0.9690532
2024-10-28T08:00:00,0.43776855,2.0943696
2024-10-28T09:00:00,0.78883713,2.426059
2024-10-28T10:00:00,0.9449261,1.1052102
2024-10-28T11:00:00,0.98832506,0.31204513
2024-10-28T12:00:00,0.9969935,0.06173505
2024-10-28T13:00:00,0.9978675,0.0062568346
2024-10-28T14:00:00,0.9979614,0.00066293107
2024-10-28T15:00:00,0.9979702,6.211291e-05
2024-10-28T16:00:00,0.78618443,-1.2279981
2024-10-28T17:00:00,0.40316033,-2.2636514
2024-10-28T18:00:00,0.0040573357,-2.3628905
2024-10-28T19:00:00,3.9417405e-06,-0.024021467
2024-10-28T20:00:00,0.0,-2.29892e-05
2024-10-28T21:00:00,0.0,0.0
2024-10-28T22:00:00,0.0,0.0
2024-10-28T23:00:00,0.0,0.0
2024-10-29T00:00:00,0.0,0.0
2024-10-29T01:00:00,0.0,0.0
2024-10-29T02:00:00,0.0,0.0
2024-10-29T03:00:00,0.0,0.0
2024-10-29T04:00:00,0.0,0.0
2024-10-29T05:00:00,0.0,0.0
2024-10-29T06:00:00,0.0,0.0
2024-10-29T07:00:00,0.0,0.0
2024-10-29T08:00:00,0.07684021,0.5499282
2024-10-29T09:00:00,0.27002662,1.3612587
2024-10-29T10:00:00,0.44688386,1.2488497
2024-10-29T11:00:00,0.5929209,1.0354145
2024-10-29T12:00:00,0.7043223,0.79352075
2024-10-29T13:00:00,0.75543094,0.36708236
2024-10-29T14:00:00,0.97902954,1.5522008
2024-10-29T15:00:00,0.996237,0.12116199
2024-10-29T16:00:00,0.99376196,-0.014016724
2024-10-29T17:00:00,0.77055734,-1.295873
2024-10-29T18:00:00,0.45290712,-1.8637187
2024-10-29T19:00:00,0.20428039,-1.4476047
2024-10-29T20:00:00,0.0053340197,-1.1518849
2024-10-29T21:00:00,2.8450428e-05,-0.030883584
2024-10-29T22:00:00,0.0,-0.00016475319
2024-10-29T23:00:00,0.0,0.0
2024-10-30T00:00:00,0.0,0.0
2024-10-30T01:00:00,0.0,0.0
2024-10-30T02:00:00,0.0,0.0
2024-10-30T03:00:00,0.0,0.0
2024-10-30T04:00:00,0.0,0.0
2024-10-30T05:00:00,0.0,0.0
2024-10-30T06:00:00,0.0,0.0
2024-10-30T07:00:00,0.0,0.0
2024-10-30T08:00:00,0.0,0.0
2024-10-30T09:00:00,0.15789972,1.1177645
2024-10-30T10:00:00,0.31860518,1.1372051
2024-10-30T11:00:00,0.45708296,0.9828069
2024-10-30T12:00:00,0.6490398,1.3528104
2024-10-30T13:00:00,0.88326895,1.6418678
2024-10-30T14:00:00,0.98681176,0.7339688
2024-10-30T15:00:00,0.9968599,0.071291186
2024-10-30T16:00:00,0.9978428,0.006982661
2024-10-30T17:00:00,0.8371195,-0.9265793
2024-10-30T18:00:00,0.52448004,-1.8332994
2024-10-30T19:00:00,0.22530271,-1.7517375
2024-10-30T20:00:00,0.13172448,-0.53542006
2024-10-30T21:00:00,0.002915573,-0.75367874
2024-10-30T22:00:00,0.0,-0.016985325
2024-10-30T23:00:00,0.0,0.0
2024-10-31T00:00:00,0.0,0.0
2024-10-31T01:00:00,0.0,0.0
2024-10-31T02:00:00,0.0,0.0
2024-10-31T03:00:00,0.0,0.0
2024-10-31T04:00:00,0.0,0.0
2024-10-31T05:00:00,0.0,0.0
2024-10-31T06:00:00,0.0,0.0
2024-10-31T07:00:00,0.0,0.0
2024-10-31T08:00:00,0.30284953,2.1049829
2024-10-31T09:00:00,0.5292859,1.5887979
2024-10-31T10:00:00,0.66000515,0.9287054
2024-10-31T11:00:00,0.8785916,1.535238
2024-10-31T12:00:00,0.9860099,0.76383984
2024-10-31T13:00:00,0.99676937,0.07635888
2024-10-31T14:00:00,0.99783117,0.0074978685
2024-10-31T15:00:00,0.9979306,0.00070232915
2024-10-31T16:00:00,0.9117224,-0.49284193
2024-10-31T17:00:00,0.6919441,-1.2754886
2024-10-31T18:00:00,0.36452222,-1.9231367
2024-10-31T19:00:00,0.059038445,-1.7899158
2024-10-31T20:00:00,0.0,-0.34528744
2024-10-31T21:00:00,0.05495312,0.3944828
2024-10-31T22:00:00,0.00163517,-0.30368543
2024-10-31T23:00:00,1.2055986e-05,-0.009313511
2024-11-01T00:00:00,0.0,-6.899634e-05
2024-11-01T01:00:00,0.0,0.0
2024-11-01T02:00:00,0.0,0.0
2024-11-01T03:00:00,0.0,0.0
2024-11-01T04:00:00,0.0,0.0
2024-11-01T05:00:00,0.0,0.0
2024-11-01T06:00:00,0.0,0.0
2024-11-01T07:00:00,0.137592,0.9766358
2024-11-01T08:00:00,0.37136018,1.6387315
2024-11-01T09:00:00,0.6785234,2.1338496
2024-11-01T10:00:00,0.7981291,0.85101753
2024-11-01T11:00:00,0.9169474,0.84550494
2024-11-01T12:00:00,0.9897187,0.51829326
2024-11-01T13:00:00,0.9970103,0.052554633
2024-11-01T14:00:00,0.99784404,0.0058880327
2024-11-01T15:00:00,0.9979222,0.0005520045
2024-11-01T16:00:00,0.7860059,-1.228773
2024-11-01T17:00:00,0.38322094,-2.3856645
2024-11-01T18:00:00,0.03347188,-2.059376
2024-11-01T19:00:00,0.0,-0.19580893
2024-11-01T20:00:00,0.0,0.0
2024-11-01T21:00:00,0.0,0.0
2024-11-01T22:00:00,0.0,0.0
2024-11-01T23:00:00,0.0,0.0
2024-11-02T00:00:00,0.0,0.0
2024-11-02T01:00:00,0.0,0.0
2024-11-02T02:00:00,0.0,0.0
2024-11-02T03:00:00,0.0,0.0
2024-11-02T04:00:00,0.0,0.0
2024-11-02T05:00:00,0.0,0.0
2024-11-02T06:00:00,0.0,0.0
2024-11-02T07:00:00,0.13273332,0.94276035
2024-11-02T08:00:00,0.42366526,2.0250828
2024-11-02T09:00:00,0.698333,1.9156857
2024-11-02T10:00:00,0.8596776,1.1416315
2024-11-02T11:00:00,0.98482937,0.8847575
2024-11-02T12:00:00,0.9965195,0.08378188
2024-11-02T13:00:00,0.9977717,0.008964572
2024-11-02T14:00:00,0.99790627,0.0009506108
2024-11-02T15:00:00,0.9979187,8.924736e-05
2024-11-02T16:00:00,0.78599304,-1.2288288
2024-11-02T17:00:00,0.38001713,-2.4054158
2024-11-02T18:00:00,0.0,-2.2507892
2024-11-02T19:00:00,0.0008823851,0.0063829357
2024-11-02T20:00:00,0.02264843,0.15698022
2024-11-02T21:00:00,0.099477515,0.54984945
2024-11-02T22:00:00,0.04137249,-0.33112988
2024-11-02T23:00:00,0.023045998,-0.10397245
2024-11-03T00:00:00,0.000251621,-0.13074782
2024-11-03T01:00:00,0.0,-0.0014268726
2024-11-03T02:00:00,0.0,0.0
2024-11-03T03:00:00,0.0,0.0
2024-11-03T04:00:00,0.0,0.0
2024-11-03T05:00:00,0.0,0.0
2024-11-03T06:00:00,0.0,0.0
2024-11-03T07:00:00,0.20156991,1.4187921
2024-11-03T08:00:00,0.4972963,2.057253
2024-11-03T09:00:00,0.79297096,2.056906
2024-11-03T10:00:00,0.8944971,0.7241482
2024-11-03T11:00:00,0.98738444,0.6618407
2024-11-03T12:00:00,0.9968854,0.06735838
2024-11-03T13:00:00,0.9977987,0.006551772
2024-11-03T14:00:00,0.99789876,0.00070686004
2024-11-03T15:00:00,0.997908,6.6368804e-05
2024-11-03T16:00:00,0.78595316,-1.2290019
2024-11-03T17:00:00,0.37650183,-2.426944
2024-11-03T18:00:00,0.0,-2.2252555
2024-11-03T19:00:00,0.0,0.0
2024-11-03T20:00:00,0.0,0.0
2024-11-03T21:00:00,0.0,0.0
2024-11-03T22:00:00,0.0,0.0
2024-11-03T23:00:00,0.0,0.0
2024-11-04T00:00:00,0.0,0.0
2024-11-04T01:00:00,0.0,0.0
2024-11-04T02:00:00,0.0,0.0
2024-11-04T03:00:00,0.0,0.0
2024-11-04T04:00:00,0.0,0.0
2024-11-04T05:00:00,0.0,0.0
2024-11-04T06:00:00,0.0,0.0
2024-11-04T07:00:00,0.12044734,0.8569089
2024-11-04T08:00:00,0.4142697,2.0444813
2024-11-04T09:00:00,0.6894791,1.9193357
2024-11-04T10:00:00,0.8701406,1.275079
2024-11-04T11:00:00,0.9855916,0.8176585
2024-11-04T12:00:00,0.9966455,0.07876813
2024-11-04T13:00:00,0.99778163,0.008022648
2024-11-04T14:00:00,0.997888,0.000751414
2024-11-04T15:00:00,0.997898,7.0486756e-05
2024-11-04T16:00:00,0.785916,-1.2291633
2024-11-04T17:00:00,0.36540872,-2.4955363
2024-11-04T18:00:00,0.0,-2.1618667
2024-11-04T19:00:00,0.0,0.0
2024-11-04T20:00:00,0.0,0.0
2024-11-04T21:00:00,0.0,0.0
2024-11-04T22:00:00,0.0,0.0
2024-11-04T23:00:00,0.0,0.0
2024-11-05T00:00:00,0.011566833,0.08354324
2024-11-05T01:00:00,0.00044725774,-0.06559603
2024-11-05T02:00:00,0.0,-0.0026299055
2024-11-05T03:00:00,0.0,0.0
2024-11-05T04:00:00,0.0,0.0
2024-11-05T05:00:00,0.0,0.0
2024-11-05T06:00:00,0.0,0.0
2024-11-05T07:00:00,0.0,0.0
2024-11-05T08:00:00,0.0,0.0
2024-11-05T09:00:00,0.2760221,1.924811
2024-11-05T10:00:00,0.36596724,0.64255965
2024-11-05T11:00:00,0.38732994,0.15407996
2024-11-05T12:00:00,0.5624059,1.2365593
2024-11-05T13:00:00,0.69877654,0.96812433
2024-11-05T14:00:00,0.9756874,1.914329
2024-11-05T15:00:00,0.99593765,0.14209008
2024-11-05T16:00:00,0.8683811,-0.7326296
2024-11-05T17:00:00,0.6321355,-1.3736011
2024-11-05T18:00:00,0.34891888,-1.655348
2024-11-05T19:00:00,0.019567575,-1.9348837
2024-11-05T20:00:00,0.0,-0.11194599
2024-11-05T21:00:00,0.0,0.0
2024-11-05T22:00:00,0.0,0.0
2024-11-05T23:00:00,0.0,0.0
2024-11-06T00:00:00,0.0,0.0
2024-11-06T01:00:00,0.0,0.0
2024-11-06T02:00:00,0.0,0.0
2024-11-06T03:00:00,0.0,0.0
2024-11-06T04:00:00,0.0,0.0
2024-11-06T05:00:00,0.0,0.0
2024-11-06T06:00:00,0.0,0.0
2024-11-06T07:00:00,0.07079722,0.50710285
2024-11-06T08:00:00,0.10580304,0.25199473
2024-11-06T09:00:00,0.41810447,2.168197
2024-11-06T10:00:00,0.56276065,1.0258124
2024-11-06T11:00:00,0.7023057,0.99024063
2024-11-06T12:00:00,0.85424984,1.0764525
2024-11-06T13:00:00,0.91810423,0.4578132
2024-11-06T14:00:00,0.99108833,0.51056
2024-11-06T15:00:00,0.99724084,0.043459192
2024-11-06T16:00:00,0.99780864,0.0040829065
2024-11-06T17:00:00,0.78558385,-1.2306044
2024-11-06T18:00:00,0.41089585,-2.212337
2024-11-06T19:00:00,0.01588305,-2.3376129
2024-11-06T20:00:00,0.0,-0.090370014
2024-11-06T21:00:00,0.0,0.0
2024-11-06T22:00:00,0.0,0.0
2024-11-06T23:00:00,0.0,0.0
2024-11-07T00:00:00,0.0,0.0
2024-11-07T01:00:00,0.0,0.0
2024-11-07T02:00:00,0.0,0.0
2024-11-07T03:00:00,0.0,0.0
2024-11-07T04:00:00,0.0,0.0
2024-11-07T05:00:00,0.0,0.0
2024-11-07T06:00:00,0.0,0.0
2024-11-07T07:00:00,0.0,0.0
2024-11-07T08:00:00,0.03196541,0.23020664
2024-11-07T09:00:00,0.04495424,0.09379478
2024-11-07T10:00:00,0.18332028,0.9820286
2024-11-07T11:00:00,0.33927184,1.1042576
2024-11-07T12:00:00,0.42582977,0.6186487
2024-11-07T13:00:00,0.4654817,0.2852537
2024-11-07T14:00:00,0.81352466,2.4060147
2024-11-07T15:00:00,0.9833718,1.1798084
2024-11-07T16:00:00,0.85519075,-0.73626816
2024-11-07T17:00:00,0.5786353,-1.6152192
2024-11-07T18:00:00,0.33982283,-1.3889272
2024-11-07T19:00:00,0.18910831,-0.86789936
2024-11-07T20:00:00,0.0020144484,-1.0889926
2024-11-07T21:00:00,0.0,-0.011464119
2024-11-07T22:00:00,0.0,0.0
2024-11-07T23:00:00,0.0,0.0
2024-11-08T00:00:00,0.030980498,0.22314462
2024-11-08T01:00:00,0.0003907197,-0.17617744
2024-11-08T02:00:00,0.0,-0.0022393279
2024-11-08T03:00:00,0.0,0.0
2024-11-08T04:00:00,0.027058272,0.19500208
2024-11-08T05:00:00,0.00021066684,-0.15378742
2024-11-08T06:00:00,0.0,-0.0012045696
2024-11-08T07:00:00,0.090072624,0.6434591
2024-11-08T08:00:00,0.28884172,1.3995844
2024-11-08T09:00:00,0.56378496,1.9175417
2024-11-08T10:00:00,0.75665534,1.3590875
2024-11-08T11:00:00,0.84248805,0.61352664
2024-11-08T12:00:00,0.9831979,0.99437463
2024-11-08T13:00:00,0.99621576,0.093826465
2024-11-08T14:00:00,0.9976933,0.010511858
2024-11-08T15:00:00,0.9978427,0.0010555531
2024-11-08T16:00:00,0.9300743,-0.38662067
2024-11-08T17:00:00,0.5382958,-2.3176403
2024-11-08T18:00:00,0.23235081,-1.7927101
2024-11-08T19:00:00,0.040408067,-1.1104584
2024-11-08T20:00:00,0.0002850906,-0.23377532
2024-11-08T21:00:00,1.0605615e-07,-0.0016610718
2024-11-08T22:00:00,0.0,-6.0954284e-07
2024-11-08T23:00:00,0.0,0.0
2024-11-09T00:00:00,0.0,0.0
2024-11-09T01:00:00,0.03024898,0.21789822
2024-11-09T02:00:00,0.0001824965,-0.1719997
2024-11-09T03:00:00,1.5122226e-06,-0.0010439978
2024-11-09T04:00:00,0.0,-8.717616e-06
2024-11-09T05:00:00,0.0,0.0
2024-11-09T06:00:00,0.0,0.0
2024-11-09T07:00:00,0.0,0.0
2024-11-09T08:00:00,0.0784389,0.5612461
2024-11-09T09:00:00,0.4286761,2.4205525
2024-11-09T10:00:00,0.5913245,1.1506596
2024-11-09T11:00:00,0.7241794,0.9436085
2024-11-09T12:00:00,0.9662173,1.6949474
2024-11-09T13:00:00,0.9944584,0.20243692
2024-11-09T14:00:00,0.99753255,0.021692876
2024-11-09T15:00:00,0.99781156,0.0020180845
2024-11-09T16:00:00,0.997844,0.0002324147
2024-11-09T17:00:00,0.99784744,2.4894009e-05
2024-11-09T18:00:00,0.87918895,-0.68084025
2024-11-09T19:00:00,0.63194066,-1.4393562
2024-11-09T20:00:00,0.43950418,-1.1133767
2024-11-09T21:00:00,0.31304878,-0.7262149
2024-11-09T22:00:00,0.11012496,-1.1754404
2024-11-09T23:00:00,0.00018201023,-0.63790107
2024-11-10T00:00:00,0.0,-0.0010483606
2024-11-10T01:00:00,0.0,0.0
2024-11-10T02:00:00,0.09179611,0.65561676
2024-11-10T03:00:00,0.15189448,0.43110895
2024-11-10T04:00:00,0.149412,-0.0140588
2024-11-10T05:00:00,0.0034709072,-0.84615403
2024-11-10T06:00:00,5.0481256e-05,-0.020124024
2024-11-10T07:00:00,0.0,-0.00029453554
2024-11-10T08:00:00,0.0,0.0
2024-11-10T09:00:00,0.06323441,0.45340732
2024-11-10T10:00:00,0.097010516,0.24318463
2024-11-10T11:00:00,0.3644228,1.8667495
2024-11-10T12:00:00,0.44908732,0.6052734
2024-11-10T13:00:00,0.57059914,0.864358
2024-11-10T14:00:00,0.644071,0.5260661
2024-11-10T15:00:00,0.81597245,1.2146428
2024-11-10T16:00:00,0.9133674,0.6950725
2024-11-10T17:00:00,0.79999787,-0.650106
2024-11-10T18:00:00,0.6639963,-0.7818774
2024-11-10T19:00:00,0.6086037,-0.31557557
2024-11-10T20:00:00,0.5929226,-0.08893762
2024-11-10T21:00:00,0.39400613,-1.1517081
2024-11-10T22:00:00,0.241012,-0.8812529
2024-11-10T23:00:00,0.12697688,-0.65397173
2024-11-11T00:00:00,0.0008403734,-0.7281905
2024-11-11T01:00:00,1.6354147e-06,-0.004851505
2024-11-11T02:00:00,1.4247944e-08,-9.459715e-06
2024-11-11T03:00:00,0.0,-8.292722e-08
2024-11-11T04:00:00,0.0,0.0
2024-11-11T05:00:00,0.0,0.0
2024-11-11T06:00:00,0.0,0.0
2024-11-11T07:00:00,0.058041815,0.4164757
2024-11-11T08:00:00,0.3623733,2.114903
2024-11-11T09:00:00,0.69715446,2.317996
2024-11-11T10:00:00,0.93031424,1.6345913
2024-11-11T11:00:00,0.9913341,0.4320852
2024-11-11T12:00:00,0.9972287,0.041556053
2024-11-11T13:00:00,0.997771,0.0038303977
2024-11-11T14:00:00,0.9978219,0.00035938548
2024-11-11T15:00:00,0.9978267,3.3608532e-05
2024-11-11T16:00:00,0.9978271,3.0907863e-06
2024-11-11T17:00:00,0.9978272,4.2048276e-07
2024-11-11T18:00:00,0.95910186,-0.22020741
2024-11-11T19:00:00,0.9367519,-0.12685655
2024-11-11T20:00:00,0.95006657,0.096143246
2024-11-11T21:00:00,0.9925755,0.3056657
2024-11-11T22:00:00,0.9972691,0.03360682
2024-11-11T23:00:00,0.9971148,-0.00087376684
2024-11-12T00:00:00,0.7830055,-1.2417957
2024-11-12T01:00:00,0.5918502,-1.1058043
2024-11-12T02:00:00,0.54603785,-0.2607152
2024-11-12T03:00:00,0.56064177,0.10543336
2024-11-12T04:00:00,0.51990646,-0.23168917
2024-11-12T05:00:00,0.50159794,-0.10387018
2024-11-12T06:00:00,0.59516495,0.6681029
2024-11-12T07:00:00,0.7750787,1.2699255
2024-11-12T08:00:00,0.9778115,1.4255613
2024-11-12T09:00:00,0.99605125,0.12806419
2024-11-12T10:00:00,0.997656,0.011329228
2024-11-12T11:00:00,0.99780494,0.0010588618
2024-11-12T12:00:00,0.9978199,0.00010556373
2024-11-12T13:00:00,0.9978213,9.8143e-06
2024-11-12T14:00:00,0.9978214,1.0404469e-06
2024-11-12T15:00:00,0.99782145,2.775023e-07
2024-11-12T16:00:00,0.99782145,-1.0396884e-07
2024-11-12T17:00:00,0.90011543,-0.5592976
2024-11-12T18:00:00,0.6865998,-1.2382694
2024-11-12T19:00:00,0.5286005,-0.91059595
2024-11-12T20:00:00,0.552539,0.17259501
2024-11-12T21:00:00,0.5893805,0.26514074
2024-11-12T22:00:00,0.6212916,0.22981714
2024-11-12T23:00:00,0.61844313,-0.016132109
2024-11-13T00:00:00,0.63579535,0.12522574
2024-11-13T01:00:00,0.71781266,0.58656126
2024-11-13T02:00:00,0.83011377,0.7998324
2024-11-13T03:00:00,0.9519369,0.86653626
2024-11-13T04:00:00,0.99326205,0.2936321
2024-11-13T05:00:00,0.9973393,0.029149657
2024-11-13T06:00:00,0.99777186,0.0030550743
2024-11-13T07:00:00,0.9978121,0.00028673303
2024-11-13T08:00:00,0.9978162,2.9239529e-05
2024-11-13T09:00:00,0.9978166,2.917971e-06
2024-11-13T10:00:00,0.9978167,2.4766823e-07
2024-11-13T11:00:00,0.9978167,-1.3380276e-07
2024-11-13T12:00:00,0.9978167,-1.3380343e-07
2024-11-13T13:00:00,0.9978167,-1.338041e-07
2024-11-13T14:00:00,0.9978167,-1.3380476e-07
2024-11-13T15:00:00,0.9978167,-1.3380543e-07
2024-11-13T16:00:00,0.85703635,-0.8097864
2024-11-13T17:00:00,0.5149408,-2.0126
2024-11-13T18:00:00,0.44716027,-0.38668993
2024-11-13T19:00:00,0.25188896,-1.1301388
2024-11-13T20:00:00,0.1375732,-0.6556019
2024-11-13T21:00:00,0.18444356,0.336841
2024-11-13T22:00:00,0.15414657,-0.17211714
2024-11-13T23:00:00,0.08714515,-0.38221157
2024-11-14T00:00:00,0.032073133,-0.31373814
2024-11-14T01:00:00,0.0,-0.18258221
2024-11-14T02:00:00,0.0,0.0
2024-11-14T03:00:00,0.0,0.0
2024-11-14T04:00:00,0.0,0.0
2024-11-14T05:00:00,0.0,0.0
2024-11-14T06:00:00,0.0,0.0
2024-11-14T07:00:00,0.12660857,0.89999664
2024-11-14T08:00:00,0.31287384,1.3136702
2024-11-14T09:00:00,0.60796034,2.0529613
2024-11-14T10:00:00,0.73298204,0.8889058
2024-11-14T11:00:00,0.905328,1.2177128
2024-11-14T12:00:00,0.9886651,0.5918637
2024-11-14T13:00:00,0.9968977,0.05850308
2024-11-14T14:00:00,0.997721,0.00581419
2024-11-14T15:00:00,0.78525823,-1.2320176
2024-11-14T16:00:00,0.6987265,-0.4947101
2024-11-14T17:00:00,0.34430867,-2.087948
2024-11-14T18:00:00,0.042750172,-1.7661465
2024-11-14T19:00:00,0.0,-0.24405444
2024-11-14T20:00:00,0.0,0.0
2024-11-14T21:00:00,0.0,0.0
2024-11-14T22:00:00,0.0,0.0
2024-11-14T23:00:00,0.0,0.0
2024-11-15T00:00:00,0.0,0.0
2024-11-15T01:00:00,0.0,0.0
2024-11-15T02:00:00,0.0,0.0
2024-11-15T03:00:00,0.0,0.0
2024-11-15T04:00:00,0.0,0.0
2024-11-15T05:00:00,0.0,0.0
2024-11-15T06:00:00,0.0,0.0
2024-11-15T07:00:00,0.16730382,1.1828697
2024-11-15T08:00:00,0.41701517,1.7470108
2024-11-15T09:00:00,0.7459738,2.2792692
2024-11-15T10:00:00,0.97704375,1.6116717
2024-11-15T11:00:00,0.99583125,0.13281608
2024-11-15T12:00:00,0.9975959,0.012575383
2024-11-15T13:00:00,0.9977766,0.001281528
2024-11-15T14:00:00,0.8013291,-1.1370968
2024-11-15T15:00:00,0.9403336,0.9864763
2024-11-15T16:00:00,0.5973989,-2.017725
2024-11-15T17:00:00,0.23236531,-2.153024
2024-11-15T18:00:00,0.0,-1.3582481
2024-11-15T19:00:00,0.0,0.0
2024-11-15T20:00:00,0.0,0.0
2024-11-15T21:00:00,0.0,0.0
2024-11-15T22:00:00,0.0,0.0
2024-11-15T23:00:00,0.0,0.0
2024-11-16T00:00:00,0.0,0.0
2024-11-16T01:00:00,0.0,0.0
2024-11-16T02:00:00,0.0,0.0
2024-11-16T03:00:00,0.0,0.0
2024-11-16T04:00:00,0.0,0.0
2024-11-16T05:00:00,0.0,0.0
2024-11-16T06:00:00,0.0002483976,0.0017970052
