timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-11-16T07:00:00,0.09861253,0.70189667
2024-11-16T08:00:00,0.42026082,2.2305746
2024-11-16T09:00:00,0.74749136,2.2677655
2024-11-16T10:00:00,0.629754,-0.675485
2024-11-16T11:00:00,0.80561936,1.2420068
2024-11-16T12:00:00,0.59344995,-1.2302759
2024-11-16T13:00:00,0.8369107,1.7046083
2024-11-16T14:00:00,0.61684865,-1.2771763
2024-11-16T15:00:00,0.43762958,-1.0353628
2024-11-16T16:00:00,0.49008894,0.3767125
2024-11-16T17:00:00,0.26514485,-1.3062279
2024-11-16T18:00:00,0.25571865,-0.053424504
2024-11-16T19:00:00,0.14218606,-0.65105295
2024-11-16T20:00:00,0.20881501,0.47752213
2024-11-16T21:00:00,0.258618,0.35776985
2024-11-16T22:00:00,0.30998433,0.36891955
2024-11-16T23:00:00,0.09680828,-1.2362529
2024-11-17T00:00:00,0.00096849,-0.5614117
2024-11-17T01:00:00,0.0,-0.00553719
2024-11-17T02:00:00,0.0,0.0
2024-11-17T03:00:00,0.0,0.0
2024-11-17T04:00:00,0.0,0.0
2024-11-17T05:00:00,0.0,0.0
2024-11-17T06:00:00,0.0,0.0
2024-11-17T07:00:00,0.24140039,1.6906177
2024-11-17T08:00:00,0.56355184,2.233929
2024-11-17T09:00:00,0.9121789,2.4098852
2024-11-17T10:00:00,0.98952526,0.5477914
2024-11-17T11:00:00,0.9969708,0.052771825
2024-11-17T12:00:00,0.9314678,-0.3736009
2024-11-17T13:00:00,0.9319261,0.003315618
2024-11-17T14:00:00,0.8135595,-0.67914325
2024-11-17T15:00:00,0.8965233,0.59325325
2024-11-17T16:00:00,0.52266294,-2.2072477
2024-11-17T17:00:00,0.15558541,-2.1655707
2024-11-17T18:00:00,0.0,-0.9127865
2024-11-17T19:00:00,0.035758786,0.2573877
2024-11-17T20:00:00,0.04283925,0.051172603
2024-11-17T21:00:00,0.093045905,0.3606492
2024-11-17T22:00:00,0.156656,0.4560773
2024-11-17T23:00:00,0.002539597,-0.89494133
2024-11-18T00:00:00,0.0,-0.0147141265
2024-11-18T01:00:00,0.0,0.0
2024-11-18T02:00:00,0.0,0.0
2024-11-18T03:00:00,0.0,0.0
2024-11-18T04:00:00,0.0,0.0
2024-11-18T05:00:00,0.0,0.0
2024-11-18T06:00:00,0.0,0.0
2024-11-18T07:00:00,0.034762815,0.25025395
2024-11-18T08:00:00,0.23346576,1.3991306
2024-11-18T09:00:00,0.5258747,2.034997
2024-11-18T10:00:00,0.7390672,1.4983763
2024-11-18T11:00:00,0.9763469,1.6556323
2024-11-18T12:00:00,0.8922961,-0.48039195
2024-11-18T13:00:00,0.9878564,0.6749567
2024-11-18T14:00:00,0.981095,-0.03830965
2024-11-18T15:00:00,0.9959757,0.106639914
2024-11-18T16:00:00,0.9348488,-0.34846944
2024-11-18T17:00:00,0.55467737,-2.2460809
2024-11-18T18:00:00,0.19603695,-2.1138153
2024-11-18T19:00:00,0.15995432,-0.20511882
2024-11-18T20:00:00,0.00908861,-0.86878484
2024-11-18T21:00:00,9.159668e-05,-0.052338246
2024-11-18T22:00:00,0.0,-0.00053244137
2024-11-18T23:00:00,0.0,0.0
2024-11-19T00:00:00,0.0,0.0
2024-11-19T01:00:00,0.0,0.0
2024-11-19T02:00:00,0.0,0.0
2024-11-19T03:00:00,0.0,0.0
2024-11-19T04:00:00,0.0,0.0
2024-11-19T05:00:00,0.0,0.0
2024-11-19T06:00:00,0.0,0.0
2024-11-19T07:00:00,0.24609846,1.7225096
2024-11-19T08:00:00,0.58791995,2.3647552
2024-11-19T09:00:00,0.89027876,2.1016972
2024-11-19T10:00:00,0.9878943,0.6878032
2024-11-19T11:00:00,0.99673426,0.06306028
2024-11-19T12:00:00,0.9976436,0.006484189
2024-11-19T13:00:00,0.8390852,-0.91387546
2024-11-19T14:00:00,0.93308425,0.67114824
2024-11-19T15:00:00,0.99143714,0.4138363
2024-11-19T16:00:00,0.7619367,-1.33337
2024-11-19T17:00:00,0.37480205,-2.2889888
2024-11-19T18:00:00,0.12458788,-1.4571042
2024-11-19T19:00:00,0.0,-0.71962434
2024-11-19T20:00:00,0.0,0.0
2024-11-19T21:00:00,0.0,0.0
2024-11-19T22:00:00,0.0,0.0
2024-11-19T23:00:00,0.0,0.0
2024-11-20T00:00:00,0.0,0.0
2024-11-20T01:00:00,0.0,0.0
2024-11-20T02:00:00,0.0,0.0
2024-11-20T03:00:00,0.0,0.0
2024-11-20T04:00:00,0.0,0.0
2024-11-20T05:00:00,0.0,0.0
2024-11-20T06:00:00,0.0,0.0
2024-11-20T07:00:00,0.18027487,1.2724146
2024-11-20T08:00:00,0.33659118,1.106787
2024-11-20T09:00:00,0.434464,0.6984377
2024-11-20T10:00:00,0.35471013,-0.45561227
2024-11-20T11:00:00,0.37988532,0.1814796
2024-11-20T12:00:00,0.14159235,-1.3858248
2024-11-20T13:00:00,0.00040024082,-0.8234494
2024-11-20T14:00:00,0.06932979,0.49385282
2024-11-20T15:00:00,3.0475123e-06,-0.3963581
2024-11-20T16:00:00,1.5575518e-08,-1.7423381e-05
2024-11-20T17:00:00,2.7493502e-10,-8.9506536e-08
2024-11-20T18:00:00,3.5517312e-12,-1.6083362e-09
2024-11-20T19:00:00,0.0,-2.1036055e-11
2024-11-20T20:00:00,0.0,0.0
2024-11-20T21:00:00,0.0,0.0
2024-11-20T22:00:00,0.0,0.0
2024-11-20T23:00:00,0.0,0.0
2024-11-21T00:00:00,0.0,0.0
2024-11-21T01:00:00,0.0,0.0
2024-11-21T02:00:00,0.0,0.0
2024-11-21T03:00:00,0.0,0.0
2024-11-21T04:00:00,0.0,0.0
2024-11-21T05:00:00,0.0,0.0
2024-11-21T06:00:00,0.0,0.0
2024-11-21T07:00:00,0.0810104,0.57944053
2024-11-21T08:00:00,0.31879506,1.6660485
2024-11-21T09:00:00,0.61933064,2.0894864
2024-11-21T10:00:00,0.70704955,0.6268468
2024-11-21T11:00:00,0.9162492,1.471058
2024-11-21T12:00:00,0.9905864,0.521483
2024-11-21T13:00:00,0.99701583,0.04572239
2024-11-21T14:00:00,0.9976635,0.004573787
2024-11-21T15:00:00,0.997723,0.00042871432
2024-11-21T16:00:00,0.78526556,-1.2319859
2024-11-21T17:00:00,0.36686528,-2.4824517
2024-11-21T18:00:00,0.008775627,-2.11044
2024-11-21T19:00:00,0.0,-0.050289344
2024-11-21T20:00:00,0.0,0.0
2024-11-21T21:00:00,0.0,0.0
2024-11-21T22:00:00,0.0,0.0
2024-11-21T23:00:00,0.0,0.0
2024-11-22T00:00:00,0.0,0.0
2024-11-22T01:00:00,0.0,0.0
2024-11-22T02:00:00,0.0,0.0
2024-11-22T03:00:00,0.0,0.0
2024-11-22T04:00:00,0.0,0.0
2024-11-22T05:00:00,0.0,0.0
2024-11-22T06:00:00,0.0,0.0
2024-11-22T07:00:00,0.16471054,1.1649318
2024-11-22T08:00:00,0.29549873,0.9291867
2024-11-22T09:00:00,0.5806869,1.9864959
2024-11-22T10:00:00,0.85289544,1.8991079
2024-11-22T11:00:00,0.9853684,0.9268849
2024-11-22T12:00:00,0.99660224,0.07905347
2024-11-22T13:00:00,0.9976157,0.00715633
2024-11-22T14:00:00,0.9977106,0.00067016436
2024-11-22T15:00:00,0.99771947,6.286118e-05
2024-11-22T16:00:00,0.78525245,-1.2320427
2024-11-22T17:00:00,0.3656597,-2.4898562
2024-11-22T18:00:00,0.0,-2.165722
2024-11-22T19:00:00,0.0,0.0
2024-11-22T20:00:00,0.0,0.0
2024-11-22T21:00:00,0.0,0.0
2024-11-22T22:00:00,0.0,0.0
2024-11-22T23:00:00,0.0,0.0
2024-11-23T00:00:00,0.0,0.0
2024-11-23T01:00:00,0.0,0.0
2024-11-23T02:00:00,0.0,0.0
2024-11-23T03:00:00,0.0,0.0
2024-11-23T04:00:00,0.0,0.0
2024-11-23T05:00:00,0.0,0.0
2024-11-23T06:00:00,0.0,0.0
2024-11-23T07:00:00,0.16254808,1.1499648
2024-11-23T08:00:00,0.30733588,1.0267277
2024-11-23T09:00:00,0.5984146,2.026068
2024-11-23T10:00:00,0.8245797,1.5869488
2024-11-23T11:00:00,0.9826916,1.1080419
2024-11-23T12:00:00,0.99636173,0.09612039
2024-11-23T13:00:00,0.9975814,0.008630966
2024-11-23T14:00:00,0.9976982,0.0008249076
2024-11-23T15:00:00,0.99770916,7.760428e-05
2024-11-23T16:00:00,0.7852141,-1.232209
2024-11-23T17:00:00,0.39328685,-2.318559
2024-11-23T18:00:00,0.17705983,-1.2543771
2024-11-23T19:00:00,0.17647561,-0.0033078508
2024-11-23T20:00:00,0.16441776,-0.06836008
2024-11-23T21:00:00,0.20433201,0.28713018
2024-11-23T22:00:00,0.22603706,0.15654165
2024-11-23T23:00:00,0.006850874,-1.2837204
2024-11-24T00:00:00,2.7071317e-05,-0.04012391
2024-11-24T01:00:00,0.0,-0.00015530612
2024-11-24T02:00:00,0.073741,0.5279736
2024-11-24T03:00:00,0.23152421,1.116957
2024-11-24T04:00:00,0.15370047,-0.4444893
2024-11-24T05:00:00,0.0018944029,-0.8778582
2024-11-24T06:00:00,3.1785992e-06,-0.010954879
2024-11-24T07:00:00,0.11160731,0.7949431
2024-11-24T08:00:00,0.39058277,1.9447006
2024-11-24T09:00:00,0.70645803,2.192063
2024-11-24T10:00:00,0.79481095,0.63132244
2024-11-24T11:00:00,0.89496213,0.7144745
2024-11-24T12:00:00,0.9880124,0.6575087
2024-11-24T13:00:00,0.9967096,0.061983835
2024-11-24T14:00:00,0.99759734,0.006321371
2024-11-24T15:00:00,0.9976866,0.0006397292
2024-11-24T16:00:00,0.78513044,-1.2325723
2024-11-24T17:00:00,0.38057953,-2.3965936
2024-11-24T18:00:00,0.07201883,-1.8085623
2024-11-24T19:00:00,0.0,-0.41325197
2024-11-24T20:00:00,0.0,0.0
2024-11-24T21:00:00,0.022986658,0.16575472
2024-11-24T22:00:00,0.025436858,0.01772009
2024-11-24T23:00:00,0.003010058,-0.12729368
2024-11-25T00:00:00,6.1410625e-05,-0.017084977
2024-11-25T01:00:00,0.0,-0.00035481885
2024-11-25T02:00:00,0.0,0.0
2024-11-25T03:00:00,0.0,0.0
2024-11-25T04:00:00,0.0,0.0
2024-11-25T05:00:00,0.0,0.0
2024-11-25T06:00:00,0.002948192,0.021320093
2024-11-25T07:00:00,0.13418315,0.932305
2024-11-25T08:00:00,0.38259822,1.7382224
2024-11-25T09:00:00,0.70123535,2.2104936
2024-11-25T10:00:00,0.8357434,0.95513904
2024-11-25T11:00:00,0.9837109,1.0364444
2024-11-25T12:00:00,0.9963889,0.0894475
2024-11-25T13:00:00,0.99756515,0.008307679
2024-11-25T14:00:00,0.99767554,0.00077971304
2024-11-25T15:00:00,0.99768585,7.3227195e-05
2024-11-25T16:00:00,0.7851275,-1.2325848
2024-11-25T17:00:00,0.3784784,-2.4095848
2024-11-25T18:00:00,0.007289451,-2.190826
2024-11-25T19:00:00,0.0,-0.041592192
2024-11-25T20:00:00,0.0,0.0
2024-11-25T21:00:00,0.0,0.0
2024-11-25T22:00:00,0.0,0.0
2024-11-25T23:00:00,0.0,0.0
2024-11-26T00:00:00,0.0,0.0
2024-11-26T01:00:00,0.0,0.0
2024-11-26T02:00:00,0.0,0.0
2024-11-26T03:00:00,0.0,0.0
2024-11-26T04:00:00,0.0,0.0
2024-11-26T05:00:00,0.0,0.0
2024-11-26T06:00:00,0.0,0.0
2024-11-26T07:00:00,0.22815691,1.6005236
2024-11-26T08:00:00,0.49399477,1.8561194
2024-11-26T09:00:00,0.7881485,2.0467045
2024-11-26T10:00:00,0.97942424,1.3409891
2024-11-26T11:00:00,0.99604243,0.1168178
2024-11-26T12:00:00,0.9975211,0.010460788
2024-11-26T13:00:00,0.9976623,0.0009972347
2024-11-26T14:00:00,0.99767554,9.35279e-05
2024-11-26T15:00:00,0.9976768,8.841155e-06
2024-11-26T16:00:00,0.78509384,-1.232731
2024-11-26T17:00:00,0.37013394,-2.4610991
2024-11-26T18:00:00,0.034294054,-1.9744251
2024-11-26T19:00:00,0.0,-0.1989308
2024-11-26T20:00:00,0.0,0.0
2024-11-26T21:00:00,0.0,0.0
2024-11-26T22:00:00,0.0,0.0
2024-11-26T23:00:00,0.0,0.0
2024-11-27T00:00:00,0.0,0.0
2024-11-27T01:00:00,0.0,0.0
2024-11-27T02:00:00,0.0,0.0
2024-11-27T03:00:00,0.0,0.0
2024-11-27T04:00:00,0.0,0.0
2024-11-27T05:00:00,0.0,0.0
2024-11-27T06:00:00,0.0025910824,0.018738586
2024-11-27T07:00:00,0.21526289,1.4948151
2024-11-27T08:00:00,0.4534966,1.6691011
2024-11-27T09:00:00,0.7322592,1.9432676
2024-11-27T10:00:00,0.8511349,0.8459068
2024-11-27T11:00:00,0.9831606,0.9378096
2024-11-27T12:00:00,0.99636245,0.092840314
2024-11-27T13:00:00,0.99754477,0.00834812
2024-11-27T14:00:00,0.9976554,0.0007812454
2024-11-27T15:00:00,0.99766576,7.3233685e-05
2024-11-27T16:00:00,0.84918785,-0.8548046
2024-11-27T17:00:00,0.4362654,-2.4484613
2024-11-27T18:00:00,0.029925833,-2.4076679
2024-11-27T19:00:00,0.0,-0.17233594
2024-11-27T20:00:00,0.055761307,0.40023926
2024-11-27T21:00:00,0.06487344,0.06583689
2024-11-27T22:00:00,0.036171373,-0.16302705
2024-11-27T23:00:00,0.01673567,-0.110279165
2024-11-28T00:00:00,0.028160566,0.08251976
2024-11-28T01:00:00,0.00036376066,-0.15969661
2024-11-28T02:00:00,5.1007846e-06,-0.0020898567
2024-11-28T03:00:00,0.0,-2.9419938e-05
2024-11-28T04:00:00,0.0,0.0
2024-11-28T05:00:00,0.0,0.0
2024-11-28T06:00:00,0.0,0.0
2024-11-28T07:00:00,0.18711337,1.319506
2024-11-28T08:00:00,0.44825634,1.8243976
2024-11-28T09:00:00,0.7799987,2.2977908
2024-11-28T10:00:00,0.9109576,0.9303779
2024-11-28T11:00:00,0.9733406,0.44735527
2024-11-28T12:00:00,0.9952307,0.15561949
2024-11-28T13:00:00,0.9974052,0.01552205
2024-11-28T14:00:00,0.9976312,0.0016051931
2024-11-28T15:00:00,0.7849244,-1.2334664
2024-11-28T16:00:00,0.6772682,-0.6169462
2024-11-28T17:00:00,0.3041648,-2.2025936
2024-11-28T18:00:00,0.0,-1.783645
2024-11-28T19:00:00,0.0,0.0
2024-11-28T20:00:00,0.0,0.0
2024-11-28T21:00:00,0.0,0.0
2024-11-28T22:00:00,0.0,0.0
2024-11-28T23:00:00,0.0,0.0
2024-11-29T00:00:00,0.0,0.0
2024-11-29T01:00:00,0.0,0.0
2024-11-29T02:00:00,0.0,0.0
2024-11-29T03:00:00,0.0,0.0
2024-11-29T04:00:00,0.0,0.0
2024-11-29T05:00:00,0.0,0.0
2024-11-29T06:00:00,0.0,0.0
2024-11-29T07:00:00,0.10753697,0.7663953
2024-11-29T08:00:00,0.36258343,1.7831532
2024-11-29T09:00:00,0.6887719,2.2608266
2024-11-29T10:00:00,0.94652593,1.801478
2024-11-29T11:00:00,0.99310386,0.32716992
2024-11-29T12:00:00,0.9972213,0.029069537
2024-11-29T13:00:00,0.9976061,0.0027178447
2024-11-29T14:00:00,0.9976421,0.00025506254
2024-11-29T15:00:00,0.9976456,2.4653546e-05
2024-11-29T16:00:00,0.78497803,-1.2332337
2024-11-29T17:00:00,0.39150003,-2.3281333
2024-11-29T18:00:00,0.0062176376,-2.2775686
2024-11-29T19:00:00,0.0,-0.03581408
2024-11-29T20:00:00,0.0,0.0
2024-11-29T21:00:00,0.0,0.0
2024-11-29T22:00:00,0.0,0.0
2024-11-29T23:00:00,0.0,0.0
2024-11-30T00:00:00,0.0,0.0
2024-11-30T01:00:00,0.0,0.0
2024-11-30T02:00:00,0.0,0.0
2024-11-30T03:00:00,0.0,0.0
2024-11-30T04:00:00,0.0017781919,0.012861303
2024-11-30T05:00:00,7.1814684e-05,-0.010070064
2024-11-30T06:00:00,0.0,-0.00041085517
2024-11-30T07:00:00,0.3101028,2.1535046
2024-11-30T08:00:00,0.66613066,2.4588845
2024-11-30T09:00:00,0.97354007,2.1216452
2024-11-30T10:00:00,0.9955323,0.15421435
2024-11-30T11:00:00,0.99743956,0.013463454
2024-11-30T12:00:00,0.9976175,0.0012567373
2024-11-30T13:00:00,0.84789777,-0.86207426
2024-11-30T14:00:00,0.98606026,0.9583199
2024-11-30T15:00:00,0.9965845,0.07407514
2024-11-30T16:00:00,0.8053826,-1.1060798
2024-11-30T17:00:00,0.39350945,-2.441955
2024-11-30T18:00:00,0.13995467,-1.4771059
2024-11-30T19:00:00,0.18766421,0.34283155
2024-11-30T20:00:00,0.33061227,1.0139296
2024-11-30T21:00:00,0.37825853,0.3423799
2024-11-30T22:00:00,0.38147476,0.023257516
2024-11-30T23:00:00,0.3645734,-0.09587188
2024-12-01T00:00:00,0.19037482,-1.0057901
2024-12-01T01:00:00,0.00290988,-1.0991889
2024-12-01T02:00:00,1.1303163e-05,-0.017061897
2024-12-01T03:00:00,0.0,-6.5622284e-05
2024-12-01T04:00:00,0.0,0.0
2024-12-01T05:00:00,0.0,0.0
2024-12-01T06:00:00,0.0,0.0
2024-12-01T07:00:00,0.2955931,2.056359
2024-12-01T08:00:00,0.63941616,2.378035
2024-12-01T09:00:00,0.9714203,2.2925298
2024-12-01T10:00:00,0.9952767,0.16769195
2024-12-01T11:00:00,0.99740326,0.015010139
2024-12-01T12:00:00,0.9976015,0.0013999868
2024-12-01T13:00:00,0.9976201,0.00013121152
2024-12-01T14:00:00,0.99762183,1.2192308e-05
2024-12-01T15:00:00,0.997622,1.1296248e-06
2024-12-01T16:00:00,0.7848903,-1.2336144
2024-12-01T17:00:00,0.37244275,-2.4455163
2024-12-01T18:00:00,0.00016754011,-2.2083168
2024-12-01T19:00:00,0.0,-0.0009911007
2024-12-01T20:00:00,0.01887585,0.13619167
2024-12-01T21:00:00,0.0002527615,-0.10715748
2024-12-01T22:00:00,4.818741e-06,-0.0014543928
2024-12-01T23:00:00,0.0,-2.757094e-05
2024-12-02T00:00:00,0.0,0.0
2024-12-02T01:00:00,0.0,0.0
2024-12-02T02:00:00,0.0,0.0
2024-12-02T03:00:00,0.0,0.0
2024-12-02T04:00:00,0.019709432,0.14218917
2024-12-02T05:00:00,0.00042564317,-0.111902975
2024-12-02T06:00:00,0.0,-0.002413782
2024-12-02T07:00:00,0.23296541,1.6332685
2024-12-02T08:00:00,0.58926,2.4606493
2024-12-02T09:00:00,0.9450172,2.4570942
2024-12-02T10:00:00,0.9934255,0.33660582
2024-12-02T11:00:00,0.9972233,0.026791198
2024-12-02T12:00:00,0.99757516,0.0024849565
2024-12-02T13:00:00,0.9976082,0.00023312819
2024-12-02T14:00:00,0.9976113,2.1792783e-05
2024-12-02T15:00:00,0.8329227,-0.9498635
2024-12-02T16:00:00,0.4701226,-2.13932
2024-12-02T17:00:00,0.2264238,-1.4181261
2024-12-02T18:00:00,0.002003432,-1.3175998
2024-12-02T19:00:00,0.12138391,0.84944093
2024-12-02T20:00:00,0.02925676,-0.52703136
2024-12-02T21:00:00,0.00021225172,-0.167369
2024-12-02T22:00:00,0.0,-0.0012161022
2024-12-02T23:00:00,0.0,0.0
2024-12-03T00:00:00,0.036485214,0.2625895
2024-12-03T01:00:00,0.00080451,-0.20764254
2024-12-03T02:00:00,0.0,-0.004638214
2024-12-03T03:00:00,0.0,0.0
2024-12-03T04:00:00,0.0,0.0
2024-12-03T05:00:00,0.0,0.0
2024-12-03T06:00:00,0.0,0.0
2024-12-03T07:00:00,0.13981344,0.9921098
2024-12-03T08:00:00,0.42658103,1.9971116
2024-12-03T09:00:00,0.7372341,2.1571827
2024-12-03T10:00:00,0.9757721,1.6663507
2024-12-03T11:00:00,0.9956811,0.13969938
2024-12-03T12:00:00,0.9974208,0.012280926
2024-12-03T13:00:00,0.9975823,0.0011469079
2024-12-03T14:00:00,0.98622113,-0.06440518
2024-12-03T15:00:00,0.9965325,0.07282436
2024-12-03T16:00:00,0.7808423,-1.2511871
2024-12-03T17:00:00,0.3653835,-2.4641945
2024-12-03T18:00:00,0.0,-2.1629388
2024-12-03T19:00:00,0.0,0.0
2024-12-03T20:00:00,0.0,0.0
2024-12-03T21:00:00,0.0,0.0
2024-12-03T22:00:00,0.0,0.0
2024-12-03T23:00:00,0.0,0.0
2024-12-04T00:00:00,0.0,0.0
2024-12-04T01:00:00,0.0,0.0
2024-12-04T02:00:00,0.0,0.0
2024-12-04T03:00:00,0.0,0.0
2024-12-04T04:00:00,0.0,0.0
2024-12-04T05:00:00,0.0,0.0
2024-12-04T06:00:00,0.0027530992,0.019909821
2024-12-04T07:00:00,0.31066298,2.1388433
2024-12-04T08:00:00,0.63742924,2.264674
2024-12-04T09:00:00,0.94990283,2.169347
2024-12-04T10:00:00,0.99369967,0.3051986
2024-12-04T11:00:00,0.99722874,0.024897333
2024-12-04T12:00:00,0.7834289,-1.2399575
2024-12-04T13:00:00,0.8140857,0.22082323
2024-12-04T14:00:00,0.4396973,-2.2104948
2024-12-04T15:00:00,0.4421976,0.018082244
2024-12-04T16:00:00,0.059349973,-2.262564
2024-12-04T17:00:00,0.00019445622,-0.3507482
2024-12-04T18:00:00,0.0,-0.0011422
2024-12-04T19:00:00,0.0,0.0
2024-12-04T20:00:00,0.0,0.0
2024-12-04T21:00:00,0.0,0.0
2024-12-04T22:00:00,0.0,0.0
2024-12-04T23:00:00,0.0,0.0
2024-12-05T00:00:00,0.0,0.0
2024-12-05T01:00:00,0.0,0.0
2024-12-05T02:00:00,0.0,0.0
2024-12-05T03:00:00,0.0,0.0
2024-12-05T04:00:00,0.0,0.0
2024-12-05T05:00:00,0.0,0.0
2024-12-05T06:00:00,0.0,0.0
2024-12-05T07:00:00,0.0,0.0
2024-12-05T08:00:00,0.0,0.0
2024-12-05T09:00:00,0.20495436,1.4419847
2024-12-05T10:00:00,0.20850243,0.025655936
2024-12-05T11:00:00,0.36836582,1.1313721
2024-12-05T12:00:00,0.26354557,-0.6005025
2024-12-05T13:00:00,0.19316046,-0.40166703
2024-12-05T14:00:00,0.10482304,-0.5051358
2024-12-05T15:00:00,0.0013381155,-0.59940475
2024-12-05T16:00:00,0.0,-0.0076372125
2024-12-05T17:00:00,0.057628542,0.4135341
2024-12-05T18:00:00,0.00095243606,-0.32894543
2024-12-05T19:00:00,0.0,-0.005527045
2024-12-05T20:00:00,0.0,0.0
2024-12-05T21:00:00,0.0,0.0
2024-12-05T22:00:00,0.0,0.0
2024-12-05T23:00:00,0.05657883,0.40606093
2024-12-06T00:00:00,0.0005786109,-0.3229064
2024-12-06T01:00:00,2.0504683e-06,-0.003336365
2024-12-06T02:00:00,1.4532665e-08,-1.1865383e-05
2024-12-06T03:00:00,2.5575303e-10,-8.469602e-08
2024-12-06T04:00:00,0.0,-1.5091998e-09
2024-12-06T05:00:00,0.0,0.0
2024-12-06T06:00:00,0.16268641,1.1509225
2024-12-06T07:00:00,0.5028595,2.3538136
2024-12-06T08:00:00,0.8610036,2.4728813
2024-12-06T09:00:00,0.9872101,0.8740596
2024-12-06T10:00:00,0.99663115,0.06633351
2024-12-06T11:00:00,0.78120875,-1.2495961
2024-12-06T12:00:00,0.40166157,-2.2422373
2024-12-06T13:00:00,0.0011346862,-2.3728817
2024-12-06T14:00:00,0.0,-0.006631568
2024-12-06T15:00:00,0.0,0.0
2024-12-06T16:00:00,0.0,0.0
2024-12-06T17:00:00,0.0,0.0
2024-12-06T18:00:00,0.0,0.0
2024-12-06T19:00:00,0.0,0.0
2024-12-06T20:00:00,0.0,0.0
2024-12-06T21:00:00,0.025606908,0.18458045
2024-12-06T22:00:00,0.034419484,0.06367528
2024-12-06T23:00:00,0.0009948337,-0.19511753
2024-12-07T00:00:00,1.1918759e-05,-0.0058073755
2024-12-07T01:00:00,0.0,-6.895812e-05
2024-12-07T02:00:00,0.0,0.0
2024-12-07T03:00:00,0.0,0.0
2024-12-07T04:00:00,0.0,0.0
2024-12-07T05:00:00,0.0,0.0
2024-12-07T06:00:00,0.0,0.0
2024-12-07T07:00:00,0.2257453,1.5840869
2024-12-07T08:00:00,0.5721427,2.395107
2024-12-07T09:00:00,0.4373338,-0.7749167
2024-12-07T10:00:00,0.6551743,1.5301431
2024-12-07T11:00:00,0.3565288,-1.7485205
2024-12-07T12:00:00,0.03959996,-1.8593372
2024-12-07T13:00:00,0.0,-0.229297
2024-12-07T14:00:00,0.0,0.0
2024-12-07T15:00:00,0.0,0.0
2024-12-07T16:00:00,0.10713414,0.763566
2024-12-07T17:00:00,0.23901099,0.9367845
2024-12-07T18:00:00,0.21237764,-0.15124157
2024-12-07T19:00:00,0.028011678,-1.0657142
2024-12-07T20:00:00,0.1662477,0.9811228
2024-12-07T21:00:00,0.14141305,-0.14099877
2024-12-07T22:00:00,0.002046626,-0.80287284
2024-12-07T23:00:00,0.09983702,0.6978572
