timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-12-08T00:00:00,0.0014223012,-0.57303506
2024-12-08T01:00:00,0.0,-0.008079945
2024-12-08T02:00:00,0.0,0.0
2024-12-08T03:00:00,0.0,0.0
2024-12-08T04:00:00,0.0,0.0
2024-12-08T05:00:00,0.0,0.0
2024-12-08T06:00:00,0.0,0.0
2024-12-08T07:00:00,0.0,0.0
2024-12-08T08:00:00,0.10488959,0.74779636
2024-12-08T09:00:00,0.40122473,2.061335
2024-12-08T10:00:00,0.0870355,-1.842704
2024-12-08T11:00:00,0.3042389,1.5257908
2024-12-08T12:00:00,0.0038159816,-1.77397
2024-12-08T13:00:00,0.22528061,1.5548875
2024-12-08T14:00:00,0.042369086,-1.0571339
2024-12-08T15:00:00,0.08489993,0.30584055
2024-12-08T16:00:00,0.0009334628,-0.48358884
2024-12-08T17:00:00,1.9633135e-05,-0.0053761005
2024-12-08T18:00:00,0.0,-0.00011248344
2024-12-08T19:00:00,0.0,0.0
2024-12-08T20:00:00,0.046916544,0.33717066
2024-12-08T21:00:00,0.0008576945,-0.2674005
2024-12-08T22:00:00,0.060066633,0.42478132
2024-12-08T23:00:00,0.00088454154,-0.3429376
2024-12-09T00:00:00,8.8222447e-07,-0.00512558
2024-12-09T01:00:00,2.5123004e-09,-5.1172574e-06
2024-12-09T02:00:00,0.0,-1.4380372e-08
2024-12-09T03:00:00,0.0,0.0
2024-12-09T04:00:00,0.0,0.0
2024-12-09T05:00:00,0.0,0.0
2024-12-09T06:00:00,0.0,0.0
2024-12-09T07:00:00,0.0,0.0
2024-12-09T08:00:00,0.0,0.0
2024-12-09T09:00:00,0.0,0.0
2024-12-09T10:00:00,0.0,0.0
2024-12-09T11:00:00,0.0,0.0
2024-12-09T12:00:00,0.0,0.0
2024-12-09T13:00:00,0.120395444,0.8565457
2024-12-09T14:00:00,0.0885477,-0.18095851
2024-12-09T15:00:00,0.16426943,0.5420071
2024-12-09T16:00:00,0.0020124647,-0.9400095
2024-12-09T17:00:00,0.0,-0.011569985
2024-12-09T18:00:00,0.0,0.0
2024-12-09T19:00:00,0.06044525,0.43357638
2024-12-09T20:00:00,0.001035551,-0.34515858
2024-12-09T21:00:00,6.6380385e-06,-0.006016346
2024-12-09T22:00:00,1.8995422e-08,-3.8814498e-05
2024-12-09T23:00:00,0.0,-1.0993592e-07
2024-12-10T00:00:00,0.03711367,0.26708898
2024-12-10T01:00:00,0.00048733217,-0.21123788
2024-12-10T02:00:00,0.0,-0.0027826938
2024-12-10T03:00:00,0.0,0.0
2024-12-10T04:00:00,0.0,0.0
2024-12-10T05:00:00,0.0,0.0
2024-12-10T06:00:00,0.0,0.0
2024-12-10T07:00:00,0.0,0.0
2024-12-10T08:00:00,0.04510899,0.32426265
2024-12-10T09:00:00,0.2643195,1.5394998
2024-12-10T10:00:00,0.34279186,0.5614828
2024-12-10T11:00:00,0.38420597,0.2978569
2024-12-10T12:00:00,0.33430982,-0.28408626
2024-12-10T13:00:00,0.1355259,-1.1509233
2024-12-10T14:00:00,0.20140293,0.47218245
2024-12-10T15:00:00,0.0028653992,-1.1509328
2024-12-10T16:00:00,0.0,-0.016546177
2024-12-10T17:00:00,0.0,0.0
2024-12-10T18:00:00,0.0,0.0
2024-12-10T19:00:00,0.0,0.0
2024-12-10T20:00:00,0.0,0.0
2024-12-10T21:00:00,0.0,0.0
2024-12-10T22:00:00,0.0,0.0
2024-12-10T23:00:00,0.0,0.0
2024-12-11T00:00:00,0.0,0.0
2024-12-11T01:00:00,0.0,0.0
2024-12-11T02:00:00,0.0,0.0
2024-12-11T03:00:00,0.0,0.0
2024-12-11T04:00:00,0.0,0.0
2024-12-11T05:00:00,0.0,0.0
2024-12-11T06:00:00,0.0,0.0
2024-12-11T07:00:00,0.0,0.0
2024-12-11T08:00:00,0.073657416,0.52738124
2024-12-11T09:00:00,0.13128403,0.4135204
2024-12-11T10:00:00,0.0010222411,-0.74937296
2024-12-11T11:00:00,2.9924944e-05,-0.0058807717
2024-12-11T12:00:00,0.0,-0.00017732145
2024-12-11T13:00:00,0.0,0.0
2024-12-11T14:00:00,0.0,0.0
2024-12-11T15:00:00,0.0,0.0
2024-12-11T16:00:00,0.0,0.0
2024-12-11T17:00:00,0.0,0.0
2024-12-11T18:00:00,0.0,0.0
2024-12-11T19:00:00,0.0,0.0
2024-12-11T20:00:00,0.0,0.0
2024-12-11T21:00:00,0.0,0.0
2024-12-11T22:00:00,0.0,0.0
2024-12-11T23:00:00,0.0,0.0
2024-12-12T00:00:00,0.0,0.0
2024-12-12T01:00:00,0.0,0.0
2024-12-12T02:00:00,0.0,0.0
2024-12-12T03:00:00,0.0,0.0
2024-12-12T04:00:00,0.0,0.0
2024-12-12T05:00:00,0.0,0.0
2024-12-12T06:00:00,0.0,0.0
2024-12-12T07:00:00,0.0,0.0
2024-12-12T08:00:00,0.031459995,0.22658296
2024-12-12T09:00:00,0.06066626,0.21041809
2024-12-12T10:00:00,0.0019594613,-0.3449055
2024-12-12T11:00:00,7.81321e-06,-0.011511937
2024-12-12T12:00:00,4.6897654e-08,-4.608678e-05
2024-12-12T13:00:00,0.0,-2.7772066e-07
2024-12-12T14:00:00,0.0,0.0
2024-12-12T15:00:00,0.0,0.0
2024-12-12T16:00:00,0.0,0.0
2024-12-12T17:00:00,0.0,0.0
2024-12-12T18:00:00,0.0,0.0
2024-12-12T19:00:00,0.0,0.0
2024-12-12T20:00:00,0.0,0.0
2024-12-12T21:00:00,0.0,0.0
2024-12-12T22:00:00,0.0,0.0
2024-12-12T23:00:00,0.0,0.0
2024-12-13T00:00:00,0.0,0.0
2024-12-13T01:00:00,0.0,0.0
2024-12-13T02:00:00,0.0790362,0.5654733
2024-12-13T03:00:00,0.00025151047,-0.45248052
2024-12-13T04:00:00,0.038763843,0.27709988
2024-12-13T05:00:00,0.17163786,0.9437419
2024-12-13T06:00:00,0.43149483,1.8157024
2024-12-13T07:00:00,0.744268,2.1713483
2024-12-13T08:00:00,0.9770876,1.6208938
2024-12-13T09:00:00,0.99572676,0.13084021
2024-12-13T10:00:00,0.9973628,0.011549007
2024-12-13T11:00:00,0.9975155,0.0010783679
2024-12-13T12:00:00,0.9975298,0.00010103703
2024-12-13T13:00:00,0.7845476,-1.2351017
2024-12-13T14:00:00,0.97943354,1.3630892
2024-12-13T15:00:00,0.9955617,0.11581258
2024-12-13T16:00:00,0.7772371,-1.2668449
2024-12-13T17:00:00,0.4695812,-1.803078
2024-12-13T18:00:00,0.10187779,-2.1694138
2024-12-13T19:00:00,0.0,-0.5897772
2024-12-13T20:00:00,0.0,0.0
2024-12-13T21:00:00,0.0,0.0
2024-12-13T22:00:00,0.0577408,0.4143332
2024-12-13T23:00:00,0.047908675,-0.055727664
2024-12-14T00:00:00,0.0015660179,-0.27154237
2024-12-14T01:00:00,0.0,-0.008876085
2024-12-14T02:00:00,0.0,0.0
2024-12-14T03:00:00,0.0,0.0
2024-12-14T04:00:00,0.0,0.0
2024-12-14T05:00:00,0.0,0.0
2024-12-14T06:00:00,0.0,0.0
2024-12-14T07:00:00,0.23872793,1.6724601
2024-12-14T08:00:00,0.5673075,2.2767463
2024-12-14T09:00:00,0.91592777,2.4098403
2024-12-14T10:00:00,0.9697975,0.38676402
2024-12-14T11:00:00,0.99479806,0.17741589
2024-12-14T12:00:00,0.997231,0.017411338
2024-12-14T13:00:00,0.93932927,-0.32996374
2024-12-14T14:00:00,0.99178827,0.3724099
2024-12-14T15:00:00,0.7827577,-1.2116469
2024-12-14T16:00:00,0.38822982,-2.3346174
2024-12-14T17:00:00,0.1750246,-1.2364261
2024-12-14T18:00:00,0.0,-1.0122411
2024-12-14T19:00:00,0.044914726,0.32287502
2024-12-14T20:00:00,0.19059016,1.0329002
2024-12-14T21:00:00,0.157072,-0.19048566
2024-12-14T22:00:00,0.042004306,-0.65997005
2024-12-14T23:00:00,0.03908716,-0.016521255
2024-12-15T00:00:00,0.0009273653,-0.2213703
2024-12-15T01:00:00,0.0,-0.005360278
2024-12-15T02:00:00,0.0,0.0
2024-12-15T03:00:00,0.0,0.0
2024-12-15T04:00:00,0.0,0.0
2024-12-15T05:00:00,0.0,0.0
2024-12-15T06:00:00,0.0,0.0
2024-12-15T07:00:00,0.19349888,1.3634051
2024-12-15T08:00:00,0.51594126,2.235868
2024-12-15T09:00:00,0.84485817,2.2789912
2024-12-15T10:00:00,0.98483986,0.97695225
2024-12-15T11:00:00,0.9963614,0.081064574
2024-12-15T12:00:00,0.99739903,0.007326449
2024-12-15T13:00:00,0.99749553,0.0006854058
2024-12-15T14:00:00,0.9975051,6.780285e-05
2024-12-15T15:00:00,0.78445596,-1.2354996
2024-12-15T16:00:00,0.41894877,-2.1559308
2024-12-15T17:00:00,0.08330725,-1.9732153
2024-12-15T18:00:00,0.0,-0.48926297
2024-12-15T19:00:00,0.0,0.0
2024-12-15T20:00:00,0.0,0.0
2024-12-15T21:00:00,0.0,0.0
2024-12-15T22:00:00,0.0,0.0
2024-12-15T23:00:00,0.0,0.0
2024-12-16T00:00:00,0.0,0.0
2024-12-16T01:00:00,0.0,0.0
2024-12-16T02:00:00,0.0,0.0
2024-12-16T03:00:00,0.0,0.0
2024-12-16T04:00:00,0.0,0.0
2024-12-16T05:00:00,0.0,0.0
2024-12-16T06:00:00,0.0,0.0
2024-12-16T07:00:00,0.0,0.0
2024-12-16T08:00:00,0.0,0.0
2024-12-16T09:00:00,0.0,0.0
2024-12-16T10:00:00,0.0,0.0
2024-12-16T11:00:00,0.0,0.0
2024-12-16T12:00:00,0.0,0.0
2024-12-16T13:00:00,0.0,0.0
2024-12-16T14:00:00,0.0,0.0
2024-12-16T15:00:00,0.0,0.0
2024-12-16T16:00:00,0.0,0.0
2024-12-16T17:00:00,0.0,0.0
2024-12-16T18:00:00,0.0,0.0
2024-12-16T19:00:00,0.0,0.0
2024-12-16T20:00:00,0.0,0.0
2024-12-16T21:00:00,0.0,0.0
2024-12-16T22:00:00,0.0,0.0
2024-12-16T23:00:00,0.0,0.0
2024-12-17T00:00:00,0.002572102,0.018601373
2024-12-17T01:00:00,9.92282e-05,-0.014567712
2024-12-17T02:00:00,4.3136023e-07,-0.0005845538
2024-12-17T03:00:00,0.0,-2.5417598e-06
2024-12-17T04:00:00,0.0,0.0
2024-12-17T05:00:00,0.0,0.0
2024-12-17T06:00:00,0.0,0.0
2024-12-17T07:00:00,0.0,0.0
2024-12-17T08:00:00,0.050026808,0.35936636
2024-12-17T09:00:00,0.24098586,1.3459527
2024-12-17T10:00:00,0.28107753,0.28839934
2024-12-17T11:00:00,0.29499528,0.10048938
2024-12-17T12:00:00,0.30832273,0.09623545
2024-12-17T13:00:00,0.052630372,-1.4899123
2024-12-17T14:00:00,0.0,-0.30546612
2024-12-17T15:00:00,0.0,0.0
2024-12-17T16:00:00,0.0,0.0
2024-12-17T17:00:00,0.0,0.0
2024-12-17T18:00:00,0.0,0.0
2024-12-17T19:00:00,0.0,0.0
2024-12-17T20:00:00,0.0,0.0
2024-12-17T21:00:00,0.0,0.0
2024-12-17T22:00:00,0.0,0.0
2024-12-17T23:00:00,0.0,0.0
2024-12-18T00:00:00,0.0,0.0
2024-12-18T01:00:00,0.0,0.0
2024-12-18T02:00:00,0.0,0.0
2024-12-18T03:00:00,0.0,0.0
2024-12-18T04:00:00,0.0,0.0
2024-12-18T05:00:00,0.0,0.0
2024-12-18T06:00:00,0.0,0.0
2024-12-18T07:00:00,0.0,0.0
2024-12-18T08:00:00,0.0,0.0
2024-12-18T09:00:00,0.0,0.0
2024-12-18T10:00:00,0.0,0.0
2024-12-18T11:00:00,0.0,0.0
2024-12-18T12:00:00,0.036261108,0.26098487
2024-12-18T13:00:00,0.0009850848,-0.2063606
2024-12-18T14:00:00,0.15705909,1.1051067
2024-12-18T15:00:00,0.0029452664,-0.9085511
2024-12-18T16:00:00,0.03053095,0.19878814
2024-12-18T17:00:00,0.0011624811,-0.17353758
2024-12-18T18:00:00,0.0,-0.006778248
2024-12-18T19:00:00,0.0,0.0
2024-12-18T20:00:00,0.0,0.0
2024-12-18T21:00:00,0.0,0.0
2024-12-18T22:00:00,0.0,0.0
2024-12-18T23:00:00,0.0,0.0
2024-12-19T00:00:00,0.0,0.0
2024-12-19T01:00:00,0.0,0.0
2024-12-19T02:00:00,0.0,0.0
2024-12-19T03:00:00,0.0,0.0
2024-12-19T04:00:00,0.0,0.0
2024-12-19T05:00:00,0.0,0.0
2024-12-19T06:00:00,0.0,0.0
2024-12-19T07:00:00,0.0,0.0
2024-12-19T08:00:00,0.0136462925,0.098533176
2024-12-19T09:00:00,0.1006207,0.6215899
2024-12-19T10:00:00,0.10769841,0.05115272
2024-12-19T11:00:00,0.003565843,-0.61037016
2024-12-19T12:00:00,3.9250583e-05,-0.02090109
2024-12-19T13:00:00,3.2618438e-08,-0.00023262681
2024-12-19T14:00:00,0.0,-1.9279831e-07
2024-12-19T15:00:00,0.0,0.0
2024-12-19T16:00:00,0.0,0.0
2024-12-19T17:00:00,0.0,0.0
2024-12-19T18:00:00,0.0,0.0
2024-12-19T19:00:00,0.0,0.0
2024-12-19T20:00:00,0.0,0.0
2024-12-19T21:00:00,0.0,0.0
2024-12-19T22:00:00,0.03132351,0.22560433
2024-12-19T23:00:00,0.020608598,-0.060737267
2024-12-20T00:00:00,0.033997778,0.09668024
2024-12-20T01:00:00,0.0014549936,-0.19285315
2024-12-20T02:00:00,6.920699e-07,-0.008622498
2024-12-20T03:00:00,3.2332204e-10,-4.103256e-06
2024-12-20T04:00:00,0.0,-1.9052946e-09
2024-12-20T05:00:00,0.0,0.0
2024-12-20T06:00:00,0.0,0.0
2024-12-20T07:00:00,0.15691917,1.110967
2024-12-20T08:00:00,0.3594302,1.4252433
2024-12-20T09:00:00,0.6508307,2.0282283
2024-12-20T10:00:00,0.76250565,0.79544
2024-12-20T11:00:00,0.9771794,1.5039024
2024-12-20T12:00:00,0.9956959,0.1299828
2024-12-20T13:00:00,0.99732167,0.011476672
2024-12-20T14:00:00,0.9974734,0.0010716467
2024-12-20T15:00:00,0.99748737,0.00010041937
2024-12-20T16:00:00,0.8603397,-0.7885681
2024-12-20T17:00:00,0.47674695,-2.2671552
2024-12-20T18:00:00,0.061030578,-2.4657927
2024-12-20T19:00:00,0.0,-0.3488441
2024-12-20T20:00:00,0.0,0.0
2024-12-20T21:00:00,0.0,0.0
2024-12-20T22:00:00,0.0,0.0
2024-12-20T23:00:00,0.0,0.0
2024-12-21T00:00:00,0.0,0.0
2024-12-21T01:00:00,0.0,0.0
2024-12-21T02:00:00,0.0,0.0
2024-12-21T03:00:00,0.0,0.0
2024-12-21T04:00:00,0.0,0.0
2024-12-21T05:00:00,0.0,0.0
2024-12-21T06:00:00,0.0,0.0
2024-12-21T07:00:00,0.17664641,1.2473954
2024-12-21T08:00:00,0.5331418,2.4619772
2024-12-21T09:00:00,0.8456749,2.1697443
2024-12-21T10:00:00,0.98337924,0.9715522
2024-12-21T11:00:00,0.9440715,-0.22353393
2024-12-21T12:00:00,0.68818223,-1.4910921
2024-12-21T13:00:00,0.60443896,-0.47861767
2024-12-21T14:00:00,0.60575986,0.009554238
2024-12-21T15:00:00,0.5465311,-0.33757666
2024-12-21T16:00:00,0.30261704,-1.419413
2024-12-21T17:00:00,0.0038722134,-1.7610244
2024-12-21T18:00:00,0.03417675,0.2182967
2024-12-21T19:00:00,0.0061277323,-0.159306
2024-12-21T20:00:00,0.00013434718,-0.03480281
2024-12-21T21:00:00,0.0,-0.00076499634
2024-12-21T22:00:00,0.0,0.0
2024-12-21T23:00:00,0.0,0.0
2024-12-22T00:00:00,0.0,0.0
2024-12-22T01:00:00,0.0,0.0
2024-12-22T02:00:00,0.0,0.0
2024-12-22T03:00:00,0.0,0.0
2024-12-22T04:00:00,0.0,0.0
2024-12-22T05:00:00,0.0,0.0
2024-12-22T06:00:00,0.0,0.0
2024-12-22T07:00:00,0.12326126,0.8765963
2024-12-22T08:00:00,0.45909658,2.3250022
2024-12-22T09:00:00,0.77829933,2.2142668
2024-12-22T10:00:00,0.8905454,0.79944634
2024-12-22T11:00:00,0.98734075,0.6843139
2024-12-22T12:00:00,0.9963775,0.06482041
2024-12-22T13:00:00,0.9973617,0.0069846977
2024-12-22T14:00:00,0.9974588,0.0006858347
2024-12-22T15:00:00,0.7842838,-1.2362466
2024-12-22T16:00:00,0.45846045,-1.9134079
2024-12-22T17:00:00,0.1871142,-1.5838784
2024-12-22T18:00:00,0.0004903448,-1.0922065
2024-12-22T19:00:00,0.0,-0.0028690172
2024-12-22T20:00:00,0.0,0.0
2024-12-22T21:00:00,0.0,0.0
2024-12-22T22:00:00,0.0,0.0
2024-12-22T23:00:00,0.0,0.0
2024-12-23T00:00:00,0.019855367,0.14323902
2024-12-23T01:00:00,7.994831e-05,-0.11273388
2024-12-23T02:00:00,1.6481279e-07,-0.00045576194
2024-12-23T03:00:00,2.237773e-09,-9.414904e-07
2024-12-23T04:00:00,0.0,-1.2682663e-08
2024-12-23T05:00:00,0.0,0.0
2024-12-23T06:00:00,0.0,0.0
2024-12-23T07:00:00,0.0,0.0
2024-12-23T08:00:00,0.0,0.0
2024-12-23T09:00:00,0.0,0.0
2024-12-23T10:00:00,0.0,0.0
2024-12-23T11:00:00,0.0,0.0
2024-12-23T12:00:00,0.0,0.0
2024-12-23T13:00:00,0.0,0.0
2024-12-23T14:00:00,0.16163172,1.14362
2024-12-23T15:00:00,0.32129467,1.1299832
2024-12-23T16:00:00,0.2948324,-0.15026705
2024-12-23T17:00:00,0.36683953,0.5156827
2024-12-23T18:00:00,0.4102153,0.31187934
2024-12-23T19:00:00,0.3279683,-0.4699867
2024-12-23T20:00:00,0.100229464,-1.3228729
2024-12-23T21:00:00,0.0,-0.5767438
2024-12-23T22:00:00,0.0,0.0
2024-12-23T23:00:00,0.0,0.0
2024-12-24T00:00:00,0.0,0.0
2024-12-24T01:00:00,0.0,0.0
2024-12-24T02:00:00,0.0,0.0
2024-12-24T03:00:00,0.0,0.0
2024-12-24T04:00:00,0.0,0.0
2024-12-24T05:00:00,0.0,0.0
2024-12-24T06:00:00,0.0,0.0
2024-12-24T07:00:00,0.0,0.0
2024-12-24T08:00:00,0.0,0.0
2024-12-24T09:00:00,0.0,0.0
2024-12-24T10:00:00,0.14615288,1.0362197
2024-12-24T11:00:00,0.23017399,0.60072654
2024-12-24T12:00:00,0.26692134,0.26446643
2024-12-24T13:00:00,0.3732052,0.7575933
2024-12-24T14:00:00,0.49696493,0.88008225
2024-12-24T15:00:00,0.6172193,0.8555584
2024-12-24T16:00:00,0.47597367,-0.8125055
2024-12-24T17:00:00,0.4315867,-0.25256264
2024-12-24T18:00:00,0.17486323,-1.496092
2024-12-24T19:00:00,0.0,-1.0179368
2024-12-24T20:00:00,0.0,0.0
2024-12-24T21:00:00,0.0,0.0
2024-12-24T22:00:00,0.0,0.0
2024-12-24T23:00:00,0.0,0.0
2024-12-25T00:00:00,0.0,0.0
2024-12-25T01:00:00,0.0,0.0
2024-12-25T02:00:00,0.0,0.0
2024-12-25T03:00:00,0.0,0.0
2024-12-25T04:00:00,0.0,0.0
2024-12-25T05:00:00,0.0,0.0
2024-12-25T06:00:00,0.0,0.0
2024-12-25T07:00:00,0.24199565,1.6946603
2024-12-25T08:00:00,0.5816662,2.350477
2024-12-25T09:00:00,0.9397186,2.4722753
2024-12-25T10:00:00,0.99293554,0.36947045
2024-12-25T11:00:00,0.99703014,0.02888022
2024-12-25T12:00:00,0.99740887,0.0026746306
2024-12-25T13:00:00,0.9974444,0.00025075857
2024-12-25T14:00:00,0.9974477,2.3401375e-05
2024-12-25T15:00:00,0.997448,2.0389523e-06
2024-12-25T16:00:00,0.78424376,-1.2364206
2024-12-25T17:00:00,0.4828115,-1.7653824
2024-12-25T18:00:00,0.092592426,-2.308016
2024-12-25T19:00:00,0.0,-0.54088014
2024-12-25T20:00:00,0.0,0.0
2024-12-25T21:00:00,0.0,0.0
2024-12-25T22:00:00,0.0,0.0
2024-12-25T23:00:00,0.0,0.0
2024-12-26T00:00:00,0.0,0.0
2024-12-26T01:00:00,0.0,0.0
2024-12-26T02:00:00,0.0,0.0
2024-12-26T03:00:00,0.0,0.0
2024-12-26T04:00:00,0.0,0.0
2024-12-26T05:00:00,0.0,0.0
2024-12-26T06:00:00,0.1108697,0.7897903
2024-12-26T07:00:00,0.041879173,-0.39364666
2024-12-26T08:00:00,0.32291344,1.9585576
2024-12-26T09:00:00,0.65921503,2.3281004
2024-12-26T10:00:00,0.938393,1.9460638
2024-12-26T11:00:00,0.9927979,0.37788582
2024-12-26T12:00:00,0.997006,0.029692475
2024-12-26T13:00:00,0.997396,0.0027605637
2024-12-26T14:00:00,0.9974331,0.0002645934
2024-12-26T15:00:00,0.87209934,-0.71968263
2024-12-26T16:00:00,0.64578485,-1.3143885
2024-12-26T17:00:00,0.29410762,-2.0711727
2024-12-26T18:00:00,0.0012376207,-1.7321213
2024-12-26T19:00:00,0.0,-0.0071308604
2024-12-26T20:00:00,0.0,0.0
2024-12-26T21:00:00,0.0,0.0
2024-12-26T22:00:00,0.028963942,0.20867942
2024-12-26T23:00:00,0.0005709761,-0.16466287
2024-12-27T00:00:00,0.0,-0.0032798639
2024-12-27T01:00:00,0.0,0.0
2024-12-27T02:00:00,0.0,0.0
2024-12-27T03:00:00,0.0,0.0
2024-12-27T04:00:00,0.0,0.0
2024-12-27T05:00:00,0.0,0.0
2024-12-27T06:00:00,0.04869168,0.34984085
2024-12-27T07:00:00,0.40441304,2.456857
2024-12-27T08:00:00,0.748705,2.3811457
2024-12-27T09:00:00,0.9791414,1.5918295
2024-12-27T10:00:00,0.9958028,0.11702872
2024-12-27T11:00:00,0.99727535,0.0103951385
2024-12-27T12:00:00,0.9974128,0.0009708768
2024-12-27T13:00:00,0.99742573,9.1202724e-05
2024-12-27T14:00:00,0.9974269,8.423335e-06
2024-12-27T15:00:00,0.99742705,7.9389883e-07
2024-12-27T16:00:00,0.7841658,-1.2367591
2024-12-27T17:00:00,0.36306703,-2.4992106
2024-12-27T18:00:00,0.010131894,-2.0788713
2024-12-27T19:00:00,0.0,-0.058249276
2024-12-27T20:00:00,0.0,0.0
2024-12-27T21:00:00,0.028314892,0.2040219
2024-12-27T22:00:00,0.000174902,-0.16095816
2024-12-27T23:00:00,4.952089e-06,-0.0010004233
2024-12-28T00:00:00,0.0,-2.884084e-05
2024-12-28T01:00:00,0.0,0.0
2024-12-28T02:00:00,0.0,0.0
2024-12-28T03:00:00,0.0,0.0
2024-12-28T04:00:00,0.0,0.0
2024-12-28T05:00:00,0.025906362,0.18673106
2024-12-28T06:00:00,0.071151555,0.32523555
2024-12-28T07:00:00,0.3671227,2.0588944
2024-12-28T08:00:00,0.70816684,2.359596
2024-12-28T09:00:00,0.9752755,1.8512094
2024-12-28T10:00:00,0.99547327,0.14170454
2024-12-28T11:00:00,0.99723536,0.012438245
2024-12-28T12:00:00,0.9973997,0.0011607929
2024-12-28T13:00:00,0.9974151,0.00010907498
2024-12-28T14:00:00,0.9255261,-0.41031897
2024-12-28T15:00:00,0.5506359,-2.2135806
2024-12-28T16:00:00,0.27543604,-1.6070598
2024-12-28T17:00:00,0.08538168,-1.0992997
2024-12-28T18:00:00,0.15329616,0.48664868
2024-12-28T19:00:00,0.00895485,-0.8306025
2024-12-28T20:00:00,0.0819905,0.5229744
2024-12-28T21:00:00,0.00049646874,-0.46900558
2024-12-28T22:00:00,0.0,-0.0028431092
2024-12-28T23:00:00,0.0,0.0
2024-12-29T00:00:00,0.0,0.0
2024-12-29T01:00:00,0.0,0.0
2024-12-29T02:00:00,0.0,0.0
2024-12-29T03:00:00,0.0,0.0
2024-12-29T04:00:00,0.0,0.0
2024-12-29T05:00:00,0.0,0.0
2024-12-29T06:00:00,0.0,0.0
2024-12-29T07:00:00,0.11815277,0.8408444
2024-12-29T08:00:00,0.40589762,2.003678
2024-12-29T09:00:00,0.69018877,1.980465
2024-12-29T10:00:00,0.7922606,0.72798616
2024-12-29T11:00:00,0.97892547,1.3129332
2024-12-29T12:00:00,0.99576485,0.11827136
2024-12-29T13:00:00,0.9972215,0.010498703
2024-12-29T14:00:00,0.9547278,-0.24173824
2024-12-29T15:00:00,0.62692547,-1.9254527
2024-12-29T16:00:00,0.23981866,-2.288817
2024-12-29T17:00:00,0.0,-1.4060842
2024-12-29T18:00:00,0.0,0.0
2024-12-29T19:00:00,0.0,0.0
2024-12-29T20:00:00,0.0,0.0
2024-12-29T21:00:00,0.0,0.0
2024-12-29T22:00:00,0.011241671,0.081198476
2024-12-29T23:00:00,0.028631316,0.12549506
2024-12-30T00:00:00,0.00079208036,-0.1625045
2024-12-30T01:00:00,0.0,-0.0046022683
2024-12-30T02:00:00,0.0,0.0
2024-12-30T03:00:00,0.0,0.0
2024-12-30T04:00:00,0.0,0.0
2024-12-30T05:00:00,0.0802698,0.57420176
2024-12-30T06:00:00,0.00039079486,-0.4596209
2024-12-30T07:00:00,0.0,-0.0022433097
2024-12-30T08:00:00,0.0,0.0
2024-12-30T09:00:00,0.0,0.0
2024-12-30T10:00:00,0.0,0.0
2024-12-30T11:00:00,0.0,0.0
2024-12-30T12:00:00,0.0,0.0
2024-12-30T13:00:00,0.0,0.0
2024-12-30T14:00:00,0.0,0.0
2024-12-30T15:00:00,0.13334845,0.9470516
2024-12-30T16:00:00,0.37968114,1.7240988
2024-12-30T17:00:00,0.4395706,0.429623
2024-12-30T18:00:00,0.5270658,0.6252671
2024-12-30T19:00:00,0.4550873,-0.4108337
2024-12-30T20:00:00,0.17396607,-1.6427184
2024-12-30T21:00:00,0.001765575,-1.0165623
